Date,fdate,Accrual_AR_1,Accrual_AR_2,Accrual_AR_3,Accrual_AR_4,Accrual_AR_5,Accrual_TR_1,Accrual_TR_2,Accrual_TR_3,Accrual_TR_4,Accrual_TR_5,Accrual_AR_Sig,Accrual_TR_Sig,Accrual_AR_130,Accrual_TR_130,Accrual_TR_BP,Accrual_TR_LO,Accrual_CAR_1,Accrual_CAR_2,Accrual_CAR_3,Accrual_CAR_4,Accrual_CAR_5,Accrual_CTR_1,Accrual_CTR_2,Accrual_CTR_3,Accrual_CTR_4,Accrual_CTR_5,Accrual_CAR_LS,Accrual_CTR_LS,Accrual_CAR_SW,Accrual_CTR_SW,Accrual_CTR_BP,Accrual_CTR_LO,Accrual_CXR_LO,Accrual_CTR_13,Accrual_CADD,Accrual_CTDD
2011/01/31,2010/12/31,0.55%,0.60%,-1.14%,0.35%,-1.03%,2.21%,2.83%,0.72%,2.28%,0.97%,-0.43%,-0.01%,1.32%,2.58%,2.06%,2.59%,89,105,108,112,85,111,142,131,141,89,-5.90%,-18.52%,28.31%,63.04%,26.96%,212.1%,185.0%,243.0%,-6.73%,-2.60%
2011/02/28,2011/01/31,2.43%,0.05%,-0.47%,-0.53%,-0.53%,6.17%,3.21%,3.25%,3.13%,3.39%,0.35%,1.23%,-0.10%,5.75%,3.59%,5.38%,91,105,108,111,85,118,146,135,146,92,-8.68%,-20.78%,28.75%,65.05%,31.52%,228.9%,190.1%,262.8%,-6.41%,-1.40%
2011/03/31,2011/02/28,0.93%,-0.30%,0.85%,0.52%,0.58%,1.74%,-0.38%,0.27%,0.26%,2.45%,1.40%,1.32%,0.03%,1.89%,0.49%,1.49%,92,104,109,112,85,120,146,136,146,94,-9.01%,-20.22%,30.56%,67.23%,32.16%,233.8%,193.1%,269.6%,-5.09%,-0.10%
2011/04/30,2011/03/31,-1.40%,0.85%,0.45%,-0.11%,-0.07%,2.11%,3.66%,2.31%,2.85%,3.46%,-0.50%,-0.88%,-2.36%,0.57%,2.97%,0.83%,90,105,109,112,85,123,151,139,150,97,-7.80%,-19.14%,29.90%,65.77%,36.08%,236.6%,186.8%,271.7%,-5.57%,-0.97%
2011/05/31,2011/04/30,-0.16%,-0.21%,0.59%,0.58%,-0.01%,-1.23%,-1.34%,-1.36%,-1.01%,-1.00%,-0.14%,0.28%,-1.58%,-2.56%,-1.22%,-2.64%,90,105,110,113,85,121,149,137,149,96,-7.66%,-18.95%,29.72%,66.24%,34.42%,227.7%,182.7%,262.2%,-5.70%,-0.69%
2011/06/30,2011/05/31,0.30%,0.53%,0.56%,-0.17%,0.47%,-1.68%,-1.34%,-1.68%,-2.25%,-1.62%,-1.06%,-0.90%,-2.11%,-4.41%,-1.74%,-4.14%,91,106,111,112,86,119,147,134,146,94,-7.50%,-18.91%,28.34%,64.75%,32.08%,214.1%,175.9%,246.2%,-6.70%,-1.58%
2011/07/31,2011/06/30,-0.76%,0.29%,0.34%,0.72%,0.66%,-3.13%,-2.13%,-2.43%,-1.79%,-2.13%,-0.27%,0.09%,0.63%,-2.10%,-2.26%,-2.13%,90,106,111,113,86,115,144,131,143,92,-6.19%,-18.10%,27.99%,64.90%,29.09%,207.4%,176.3%,238.9%,-6.96%,-1.49%
2011/08/31,2011/07/31,1.51%,-0.39%,0.65%,0.60%,0.31%,-5.31%,-6.31%,-5.85%,-5.47%,-6.56%,-1.74%,-1.63%,-4.23%,-12.33%,-5.89%,-11.84%,91,105,112,114,86,109,135,124,135,86,-7.32%,-19.13%,25.77%,62.20%,21.49%,171.0%,159.8%,197.1%,-8.57%,-3.10%
2011/09/30,2011/08/31,-0.85%,-0.17%,0.17%,-0.97%,1.92%,-8.70%,-7.91%,-6.92%,-8.00%,-6.60%,-1.09%,-0.51%,-3.11%,-12.75%,-7.63%,-12.60%,90,105,112,113,88,100,124,115,124,81,-4.75%,-17.43%,24.40%,61.37%,12.22%,136.9%,146.9%,159.2%,-9.57%,-3.60%
2011/10/31,2011/09/30,-0.97%,0.68%,0.16%,0.08%,-1.32%,11.05%,12.21%,10.66%,11.55%,11.12%,-1.01%,-0.62%,-4.37%,12.10%,11.39%,12.28%,90,106,112,113,87,111,139,127,139,90,-5.07%,-17.38%,23.15%,60.37%,25.00%,166.0%,149.1%,190.6%,-10.48%,-4.20%
2011/11/30,2011/10/31,0.50%,-0.41%,1.71%,0.62%,-0.70%,0.16%,-1.06%,0.71%,-0.32%,-1.61%,-0.55%,-2.16%,-2.48%,-5.13%,-0.35%,-4.48%,90,106,114,114,86,111,138,128,138,88,-6.21%,-18.84%,22.48%,56.90%,24.56%,154.0%,138.8%,175.7%,-10.97%,-6.27%
2011/12/31,2011/11/30,0.68%,-1.04%,0.97%,0.93%,0.51%,0.91%,-0.33%,1.86%,1.35%,0.50%,0.15%,-0.20%,-0.01%,-0.49%,0.85%,-0.43%,91,104,115,115,87,112,137,130,140,89,-6.38%,-19.18%,22.66%,56.59%,25.62%,153.0%,135.8%,174.3%,-10.84%,-6.46%
2012/01/31,2011/12/31,-2.62%,-0.54%,-0.95%,-1.27%,0.99%,4.63%,4.59%,4.82%,4.99%,7.29%,0.79%,1.92%,1.72%,12.81%,5.09%,12.23%,88,104,114,113,88,117,144,137,147,95,-3.00%,-17.02%,23.63%,59.60%,32.02%,183.9%,152.6%,209.5%,-10.13%,-4.66%
2012/02/29,2012/01/31,-0.57%,-0.27%,-1.08%,-0.76%,3.12%,4.05%,4.51%,3.35%,3.49%,7.00%,1.26%,1.34%,1.59%,5.48%,4.25%,5.08%,88,104,113,112,90,122,150,141,152,102,0.58%,-14.57%,25.19%,61.74%,37.63%,198.3%,154.7%,226.5%,-9.00%,-3.38%
2012/03/31,2012/02/29,-1.92%,-0.71%,-0.03%,1.51%,1.83%,1.47%,2.45%,2.76%,4.34%,4.46%,-0.25%,-0.62%,-0.73%,1.73%,3.15%,1.92%,86,103,113,114,92,124,154,145,159,106,4.35%,-12.01%,24.87%,60.74%,41.95%,204.0%,151.6%,232.1%,-9.23%,-3.98%
2012/04/30,2012/03/31,0.85%,0.67%,0.15%,0.54%,1.43%,-1.18%,-0.58%,-1.05%,-0.89%,0.36%,-0.66%,0.08%,-0.13%,-1.88%,-0.69%,-1.90%,87,104,113,115,93,122,153,144,157,107,4.96%,-10.66%,24.05%,60.86%,40.97%,198.3%,148.5%,225.9%,-9.82%,-3.91%
2012/05/31,2012/04/30,-0.83%,0.00%,1.63%,0.14%,1.12%,-8.74%,-6.61%,-4.53%,-6.41%,-4.51%,1.70%,2.06%,2.51%,-6.36%,-6.09%,-6.97%,86,104,115,115,94,112,143,137,147,102,7.01%,-6.88%,26.16%,64.17%,32.39%,177.5%,146.3%,205.2%,-8.29%,-1.93%
2012/06/30,2012/05/31,0.05%,-0.04%,-0.63%,0.89%,0.04%,4.61%,3.77%,3.03%,4.76%,3.77%,0.32%,0.39%,-1.33%,4.07%,3.98%,3.96%,86,104,114,116,94,117,148,141,154,106,6.99%,-7.66%,26.56%,64.81%,37.67%,188.4%,146.3%,217.6%,-8.00%,-1.55%
2012/07/31,2012/06/30,-0.01%,-0.22%,1.05%,0.10%,0.69%,0.68%,0.56%,1.23%,0.89%,1.15%,-0.56%,-0.21%,0.71%,-1.10%,0.87%,-1.04%,86,103,115,116,95,118,149,143,156,107,7.74%,-7.23%,25.86%,64.46%,38.87%,185.4%,141.6%,214.1%,-8.51%,-1.75%
2012/08/31,2012/07/31,0.20%,-0.33%,0.08%,-1.09%,1.60%,3.47%,2.28%,2.49%,1.54%,3.65%,-0.16%,0.32%,-1.62%,2.91%,2.50%,2.82%,86,103,115,115,97,122,152,147,158,111,9.25%,-7.07%,25.66%,65.00%,42.34%,193.5%,142.3%,223.2%,-8.65%,-1.43%
2012/09/30,2012/08/31,-0.16%,0.21%,-0.32%,-0.22%,-0.19%,3.08%,3.13%,2.14%,2.50%,1.83%,0.14%,2.33%,-0.07%,6.78%,2.56%,6.08%,86,103,115,114,96,125,157,150,162,113,9.22%,-8.23%,25.83%,68.85%,45.99%,211.3%,150.9%,245.2%,-8.53%,0.00%
2012/10/31,2012/09/30,0.22%,0.95%,1.19%,-1.42%,-0.51%,-1.80%,-1.23%,-0.09%,-2.93%,-2.91%,-2.62%,-2.09%,-3.90%,-5.06%,-1.70%,-4.44%,86,104,116,113,96,123,155,150,157,110,8.41%,-9.26%,22.54%,65.32%,43.50%,197.5%,144.0%,227.7%,-10.92%,-2.09%
2012/11/30,2012/10/31,0.57%,0.20%,-0.18%,-0.29%,-1.24%,1.48%,1.08%,0.46%,0.51%,-0.30%,-0.91%,-1.28%,-2.06%,-1.25%,0.66%,-0.87%,87,104,116,112,95,125,157,150,158,109,6.45%,-10.87%,21.43%,63.21%,44.45%,194.9%,140.3%,223.6%,-11.73%,-3.34%
2012/12/31,2012/11/30,0.53%,-0.20%,-0.43%,0.17%,1.15%,1.92%,0.58%,1.53%,1.44%,1.17%,-1.00%,-0.53%,-2.68%,1.99%,1.26%,2.14%,87,104,116,113,96,127,158,153,160,111,7.11%,-11.54%,20.21%,62.35%,46.27%,201.2%,142.4%,230.0%,-12.61%,-3.85%
2013/01/31,2012/12/31,-0.26%,-0.74%,0.37%,-0.34%,0.91%,6.64%,4.53%,6.23%,5.01%,5.70%,-0.09%,-0.33%,0.60%,7.09%,5.53%,7.19%,87,103,116,112,97,136,165,162,168,117,8.37%,-12.37%,20.10%,61.81%,54.35%,222.9%,146.4%,253.4%,-12.69%,-4.17%
2013/02/28,2013/01/31,-1.07%,-0.49%,0.78%,0.50%,0.71%,0.41%,0.75%,1.89%,1.73%,1.89%,-0.50%,-0.61%,-1.00%,0.11%,1.30%,0.29%,86,103,117,113,97,136,166,165,171,119,10.31%,-11.07%,19.50%,60.83%,56.35%,223.9%,144.0%,253.8%,-13.13%,-4.75%
2013/03/31,2013/02/28,-1.72%,0.91%,-0.41%,0.19%,0.95%,2.98%,4.79%,3.38%,4.30%,4.76%,-0.20%,-0.38%,-1.04%,3.77%,4.00%,3.88%,85,104,116,113,98,140,174,171,179,125,13.25%,-9.50%,19.27%,60.22%,62.60%,236.4%,143.7%,267.1%,-13.30%,-5.11%
2013/04/30,2013/03/31,-1.51%,-0.03%,0.29%,1.17%,2.27%,0.14%,1.47%,1.73%,2.44%,3.57%,-0.46%,-0.63%,-0.87%,-0.76%,1.68%,-0.58%,83,104,117,114,101,141,177,174,183,129,17.54%,-6.39%,18.72%,59.22%,65.33%,234.5%,138.2%,264.3%,-13.70%,-5.70%
2013/05/31,2013/04/30,-0.17%,-0.90%,-0.40%,-0.41%,1.01%,2.71%,2.28%,2.50%,1.97%,3.18%,1.07%,1.12%,1.23%,6.68%,2.46%,6.35%,83,103,116,114,102,144,181,178,187,133,18.92%,-5.96%,19.99%,61.00%,69.40%,255.7%,147.4%,288.7%,-12.78%,-4.64%
2013/06/30,2013/05/31,-1.03%,0.39%,-1.18%,0.64%,1.06%,-2.19%,-0.84%,-2.30%,-0.64%,0.13%,1.02%,1.06%,0.35%,-0.32%,-1.25%,-0.63%,82,103,115,115,103,141,179,174,185,133,21.41%,-3.77%,21.21%,62.70%,67.28%,253.5%,149.0%,287.4%,-11.89%,-3.64%
2013/07/31,2013/06/30,-0.93%,-0.25%,1.48%,-0.96%,-0.87%,5.58%,5.46%,6.80%,5.13%,3.74%,0.03%,0.30%,0.34%,8.62%,5.46%,8.53%,82,103,117,113,102,149,189,186,195,138,21.48%,-5.54%,21.25%,63.19%,76.41%,283.6%,156.6%,320.8%,-11.86%,-3.35%
2013/08/31,2013/07/31,-0.14%,-0.39%,0.52%,-0.30%,-0.64%,-2.96%,-3.09%,-2.71%,-3.18%,-2.03%,0.14%,-0.09%,1.33%,-2.13%,-2.84%,-2.10%,82,103,117,113,101,145,183,181,189,136,20.88%,-4.67%,21.41%,63.04%,71.40%,275.5%,158.5%,311.9%,-11.74%,-3.44%
2013/09/30,2013/08/31,-0.79%,0.17%,-0.66%,-0.02%,0.80%,3.33%,4.03%,2.82%,3.37%,5.81%,0.99%,0.38%,1.42%,6.95%,3.76%,6.84%,81,103,116,113,102,150,190,186,195,144,22.81%,-2.30%,22.61%,63.66%,77.84%,301.2%,166.5%,340.5%,-10.87%,-3.07%
2013/10/31,2013/09/30,-0.94%,-0.03%,0.11%,-1.07%,3.49%,3.49%,4.24%,4.36%,3.48%,6.00%,-0.61%,-0.59%,-3.13%,0.75%,4.19%,0.93%,80,103,117,112,106,155,199,194,202,152,28.26%,0.16%,21.86%,62.70%,85.29%,305.0%,157.8%,343.8%,-11.42%,-3.64%
2013/11/30,2013/10/31,-0.23%,0.29%,0.65%,-1.18%,-1.73%,3.03%,3.50%,3.30%,2.28%,1.47%,-0.95%,-0.90%,-0.14%,4.45%,2.86%,4.72%,80,103,117,111,104,159,205,200,207,154,26.33%,-1.40%,20.69%,61.24%,90.59%,324.1%,162.6%,363.6%,-12.26%,-4.51%
2013/12/31,2013/11/30,0.74%,-0.72%,-0.58%,-0.65%,0.64%,3.62%,2.19%,2.05%,2.40%,3.09%,0.48%,0.59%,0.57%,3.90%,2.61%,3.72%,81,102,117,110,104,165,210,205,212,159,26.20%,-1.92%,21.27%,62.19%,95.56%,339.8%,165.5%,381.6%,-11.84%,-3.94%
2014/01/31,2013/12/31,-0.54%,0.78%,2.44%,-0.07%,-1.10%,-3.97%,-2.73%,-2.08%,-3.61%,-3.09%,2.69%,4.27%,6.86%,5.72%,-3.13%,4.44%,80,103,119,110,103,159,204,200,204,154,25.49%,-1.05%,24.54%,69.12%,89.43%,359.4%,185.6%,409.2%,-9.47%,0.00%
2014/02/28,2014/01/31,0.30%,0.12%,0.55%,-0.20%,-0.65%,5.07%,4.76%,4.55%,4.68%,3.94%,1.42%,1.35%,1.47%,6.15%,4.67%,5.74%,80,103,120,110,103,167,214,209,213,160,24.29%,-2.17%,26.31%,71.40%,98.28%,385.8%,188.7%,440.5%,-8.18%,0.00%
2014/03/31,2014/02/28,-0.67%,-0.61%,1.79%,0.58%,0.75%,0.23%,0.04%,1.80%,1.52%,-1.71%,-0.62%,-1.54%,-0.84%,-2.15%,0.51%,-1.69%,80,103,122,110,103,167,214,213,217,158,26.06%,-4.07%,25.53%,68.75%,99.29%,377.6%,182.3%,428.9%,-8.75%,-1.54%
2014/04/30,2014/03/31,0.11%,0.78%,-0.60%,0.29%,0.66%,0.14%,0.51%,-1.15%,0.35%,-1.01%,-2.09%,-2.75%,-3.14%,-7.78%,-0.02%,-6.95%,80,103,122,111,104,167,215,211,217,156,26.75%,-5.18%,22.91%,64.11%,99.24%,344.4%,162.8%,387.7%,-10.65%,-4.25%
2014/05/31,2014/04/30,-0.54%,-0.32%,0.32%,0.70%,0.99%,1.43%,1.64%,2.49%,2.65%,2.62%,-0.66%,-0.29%,-0.99%,-0.70%,2.10%,-0.61%,79,103,122,111,105,170,219,216,223,160,28.69%,-4.04%,22.11%,63.63%,103.4%,341.7%,155.6%,384.4%,-11.24%,-4.54%
2014/06/30,2014/05/31,-1.49%,-0.59%,0.58%,0.37%,0.84%,1.88%,1.60%,3.90%,2.57%,4.55%,0.57%,0.58%,-0.93%,4.88%,2.50%,4.71%,78,102,123,112,106,173,222,224,229,167,31.69%,-1.48%,22.81%,64.57%,108.5%,362.5%,161.3%,408.0%,-10.73%,-3.98%
2014/07/31,2014/06/30,1.90%,-0.71%,0.16%,-0.74%,2.35%,-0.66%,-2.26%,-2.80%,-2.41%,-1.11%,-0.11%,0.35%,0.64%,-4.97%,-1.95%,-5.08%,80,102,123,111,108,172,217,218,223,165,32.27%,-1.92%,22.67%,65.15%,104.4%,339.0%,153.1%,382.7%,-10.83%,-3.65%
2014/08/31,2014/07/31,-0.15%,-0.44%,1.65%,-0.27%,-0.13%,4.48%,3.66%,5.18%,3.98%,4.42%,-0.23%,-0.39%,-0.69%,4.13%,4.18%,4.25%,80,101,125,111,108,179,225,229,232,173,32.29%,-1.97%,22.39%,64.50%,113.0%,357.6%,153.3%,402.7%,-11.03%,-4.02%
2014/09/30,2014/08/31,-0.99%,0.73%,1.16%,-0.89%,-1.04%,-3.41%,-1.19%,-1.40%,-2.08%,-4.18%,-0.75%,-0.44%,-1.17%,-6.30%,-2.09%,-6.17%,79,102,126,110,107,173,222,226,227,166,32.23%,-2.73%,21.48%,63.78%,108.5%,329.4%,143.0%,371.0%,-11.69%,-4.44%
2014/10/31,2014/09/30,-0.81%,0.53%,1.94%,1.66%,-5.28%,2.17%,2.67%,3.10%,3.79%,0.86%,-2.75%,-2.29%,-7.63%,-0.60%,2.74%,0.09%,78,103,129,111,101,177,228,233,236,167,26.30%,-4.01%,18.14%,60.03%,114.2%,329.8%,136.5%,368.2%,-14.12%,-6.63%
2014/11/30,2014/10/31,-2.20%,1.01%,1.43%,0.64%,-2.09%,0.39%,3.44%,1.97%,3.57%,1.53%,-1.15%,-0.61%,-2.27%,-1.32%,2.53%,-1.14%,76,104,131,112,99,178,236,238,245,170,26.45%,-2.92%,16.79%,59.06%,119.7%,324.9%,127.8%,362.0%,-15.10%,-7.20%
2014/12/31,2014/11/30,-0.01%,0.29%,0.19%,0.08%,-0.51%,0.51%,0.14%,0.34%,-0.76%,-0.43%,-0.61%,-0.05%,-2.64%,0.70%,-0.03%,0.72%,76,104,131,112,99,179,237,239,243,169,25.82%,-3.84%,16.08%,58.99%,119.6%,327.9%,129.5%,365.3%,-15.62%,-7.24%
2015/01/31,2014/12/31,0.64%,-0.36%,0.82%,0.50%,0.17%,-3.12%,-3.46%,-2.16%,-2.35%,-1.64%,-0.63%,0.56%,-0.05%,-2.42%,-2.75%,-2.59%,77,104,132,113,99,173,228,233,237,166,25.22%,-2.42%,15.35%,59.88%,113.6%,316.9%,129.9%,354.0%,-16.15%,-6.72%
2015/02/28,2015/01/31,0.71%,-0.30%,-0.54%,-0.43%,-0.89%,6.93%,5.44%,4.84%,5.70%,6.43%,1.84%,1.50%,3.06%,8.58%,5.76%,8.13%,77,103,131,112,98,185,241,245,250,177,23.22%,-2.91%,17.47%,62.28%,125.9%,350.8%,135.4%,393.0%,-14.61%,-5.32%
2015/03/31,2015/02/28,0.21%,-0.05%,-0.24%,-0.13%,-0.29%,-0.87%,-1.16%,-0.91%,-1.00%,-1.38%,-3.53%,-3.18%,-5.78%,-3.86%,-1.06%,-2.90%,78,103,131,112,98,183,238,243,248,174,22.61%,-3.40%,13.32%,57.11%,123.5%,337.7%,131.0%,374.0%,-17.62%,-8.34%
2015/04/30,2015/03/31,0.04%,-0.24%,-0.44%,0.30%,1.34%,0.47%,0.73%,-0.86%,0.65%,1.13%,1.45%,2.65%,2.92%,3.14%,0.40%,2.35%,78,103,130,112,99,184,240,240,250,176,24.20%,-2.76%,14.96%,61.27%,124.4%,348.0%,135.5%,388.9%,-16.43%,-5.91%
2015/05/31,2015/04/30,-0.20%,0.23%,-1.09%,0.13%,-0.05%,1.11%,1.37%,1.13%,1.47%,1.37%,-1.06%,-0.60%,-2.07%,0.24%,1.29%,0.42%,78,103,129,113,99,186,243,243,253,179,24.39%,-2.51%,13.74%,60.29%,127.3%,349.9%,133.5%,390.0%,-17.32%,-6.48%
2015/06/30,2015/05/31,-0.97%,0.20%,-0.81%,0.15%,-0.01%,-2.48%,-1.31%,-1.33%,-1.30%,-2.06%,-0.13%,0.13%,-1.47%,-0.73%,-1.63%,-0.76%,77,103,128,113,99,182,240,240,250,175,25.59%,-2.10%,13.59%,60.49%,123.6%,346.4%,135.5%,386.5%,-17.43%,-6.36%
2015/07/31,2015/06/30,-0.80%,1.74%,1.44%,-0.09%,-3.46%,-0.27%,2.86%,2.67%,1.88%,0.39%,-3.49%,-3.89%,-4.92%,-8.14%,1.67%,-6.97%,76,105,130,113,96,181,247,246,255,176,22.25%,-1.46%,9.62%,54.25%,127.3%,315.3%,115.2%,346.9%,-20.31%,-10.00%
2015/08/31,2015/07/31,-0.83%,-0.40%,-0.39%,0.83%,1.87%,-6.64%,-6.67%,-5.67%,-5.13%,-5.77%,-0.55%,0.06%,-0.70%,-5.13%,-5.98%,-5.15%,76,105,129,114,97,169,230,232,242,166,25.55%,-0.61%,9.02%,54.35%,113.7%,293.9%,117.0%,324.0%,-20.75%,-9.95%
2015/09/30,2015/08/31,0.01%,-0.98%,-0.11%,0.88%,1.06%,-3.85%,-3.45%,-2.51%,-1.45%,-3.33%,-1.07%,-1.41%,-2.12%,-8.58%,-2.82%,-8.16%,76,104,129,115,98,163,222,226,238,160,26.88%,-0.09%,7.85%,52.17%,107.7%,261.8%,105.4%,287.6%,-21.60%,-11.22%
2015/10/31,2015/09/30,0.17%,0.92%,-1.44%,1.29%,-0.37%,8.45%,7.84%,5.36%,8.55%,8.53%,-1.86%,-1.70%,-3.92%,3.38%,7.68%,3.89%,76,105,127,116,98,177,240,239,258,174,26.18%,-0.01%,5.85%,49.58%,123.6%,275.9%,97.61%,300.7%,-23.06%,-12.73%
2015/11/30,2015/10/31,-1.04%,-0.52%,-0.27%,1.10%,0.91%,-0.37%,0.90%,0.36%,0.94%,0.98%,-1.06%,0.99%,-3.16%,3.06%,0.55%,2.76%,75,104,127,117,99,176,242,239,261,175,28.66%,1.34%,4.73%,51.06%,124.8%,286.2%,102.0%,312.9%,-23.87%,-11.86%
2015/12/31,2015/11/30,-0.36%,0.30%,0.60%,-0.72%,-1.12%,-3.37%,-1.51%,-1.59%,-1.91%,-2.71%,-1.96%,-2.18%,-2.39%,-7.53%,-2.07%,-6.88%,75,104,128,117,98,170,238,236,256,171,27.67%,2.01%,2.67%,47.77%,120.2%,259.7%,92.27%,281.8%,-25.37%,-13.78%
