Date,fdate,Accrual_AR_1,Accrual_AR_2,Accrual_AR_3,Accrual_AR_4,Accrual_AR_5,Accrual_TR_1,Accrual_TR_2,Accrual_TR_3,Accrual_TR_4,Accrual_TR_5,Accrual_AR_Sig,Accrual_TR_Sig,Accrual_AR_130,Accrual_TR_130,Accrual_TR_BP,Accrual_TR_LO,Accrual_CAR_1,Accrual_CAR_2,Accrual_CAR_3,Accrual_CAR_4,Accrual_CAR_5,Accrual_CTR_1,Accrual_CTR_2,Accrual_CTR_3,Accrual_CTR_4,Accrual_CTR_5,Accrual_CAR_LS,Accrual_CTR_LS,Accrual_CAR_SW,Accrual_CTR_SW,Accrual_CTR_BP,Accrual_CTR_LO,Accrual_CXR_LO,Accrual_CTR_13,Accrual_CADD,Accrual_CTDD
2016/01/31,2015/12/31,-0.37%,-0.39%,-0.27%,1.02%,-0.85%,-6.76%,-6.38%,-5.48%,-3.61%,-7.79%,-0.80%,-0.51%,-3.18%,-11.63%,-5.64%,-11.48%,74,104,127,118,97,158,223,223,247,157,27.06%,0.96%,1.85%,47.02%,107.8%,218.4%,81.05%,237.4%,-25.96%,-14.23%
2016/02/29,2016/01/31,0.30%,0.97%,-0.28%,0.05%,-1.00%,0.61%,0.43%,-0.74%,-0.21%,-0.67%,-0.67%,-1.43%,-2.35%,-1.84%,-0.05%,-1.41%,75,105,127,118,96,159,224,221,246,156,25.41%,-0.34%,1.17%,44.91%,107.6%,213.9%,78.60%,231.2%,-26.46%,-15.46%
2016/03/31,2016/02/29,-0.46%,-0.36%,1.23%,1.52%,1.23%,7.39%,6.37%,6.65%,7.51%,8.40%,1.83%,2.60%,1.86%,11.60%,7.08%,10.82%,74,105,128,120,97,171,238,236,265,169,27.53%,0.67%,3.02%,48.67%,122.4%,247.9%,85.28%,269.7%,-25.11%,-13.26%
2016/04/30,2016/03/31,0.85%,1.02%,0.68%,-2.34%,3.30%,2.76%,1.03%,1.26%,-1.68%,3.39%,1.51%,2.86%,3.49%,7.55%,0.81%,6.69%,75,106,129,117,100,176,241,239,260,175,30.65%,1.30%,4.57%,52.91%,124.2%,271.2%,96.17%,297.6%,-23.99%,-10.78%
2016/05/31,2016/04/30,0.03%,-0.58%,0.20%,0.35%,-0.18%,1.48%,1.57%,1.96%,2.08%,2.04%,-3.44%,-4.05%,-5.39%,-4.75%,1.79%,-3.54%,75,105,130,117,100,179,244,243,266,179,30.36%,1.86%,0.97%,46.73%,128.2%,258.0%,85.71%,278.7%,-26.60%,-14.39%
2016/06/30,2016/05/31,1.78%,-2.29%,-0.36%,1.61%,0.70%,1.20%,-1.81%,0.18%,1.58%,0.73%,1.42%,4.27%,1.01%,4.65%,0.26%,3.37%,76,103,129,119,101,181,240,244,270,180,28.95%,1.39%,2.41%,53.00%,128.8%,270.1%,91.49%,296.3%,-25.56%,-10.74%
2016/07/31,2016/06/30,-1.81%,1.35%,0.55%,1.07%,-1.02%,2.16%,5.58%,3.33%,4.46%,4.21%,0.59%,3.27%,-0.79%,8.89%,3.96%,7.91%,75,104,130,120,100,185,253,252,282,188,29.96%,3.47%,3.01%,58.00%,137.9%,299.4%,99.05%,331.6%,-25.12%,-7.82%
2016/08/31,2016/07/31,-1.25%,0.42%,0.81%,-0.05%,0.73%,-0.26%,0.19%,1.11%,0.22%,0.81%,0.99%,2.38%,0.48%,4.21%,0.32%,3.50%,74,105,131,120,101,184,254,255,282,189,32.53%,4.57%,4.03%,61.76%,138.6%,313.4%,105.4%,349.7%,-24.38%,-5.62%
2016/09/30,2016/08/31,-0.25%,-0.11%,-0.30%,-0.43%,1.46%,-0.01%,0.35%,-0.38%,-0.09%,2.32%,0.41%,2.37%,0.19%,5.03%,0.19%,4.32%,74,104,131,120,102,184,255,254,282,193,34.79%,7.00%,4.46%,65.60%,139.1%,331.2%,113.9%,372.4%,-24.07%,-3.38%
2016/10/31,2016/09/30,-0.24%,0.33%,0.02%,0.12%,-0.82%,-1.92%,-2.70%,-0.75%,-2.05%,-4.18%,-2.45%,-2.77%,-3.92%,-10.17%,-2.12%,-9.34%,74,105,131,120,101,181,248,252,276,185,34.02%,4.58%,1.90%,61.02%,134.0%,291.0%,98.44%,324.3%,-25.93%,-6.06%
2016/11/30,2016/10/31,-0.74%,1.42%,0.43%,0.67%,-0.48%,4.54%,4.11%,4.82%,5.17%,3.90%,-0.31%,1.01%,-3.04%,8.74%,4.59%,8.44%,73,106,131,121,101,189,258,264,291,193,34.36%,3.90%,1.58%,62.64%,144.7%,324.0%,106.1%,361.4%,-26.16%,-5.11%
2016/12/31,2016/11/30,-0.17%,-0.19%,1.26%,0.32%,-1.79%,1.84%,1.61%,2.85%,2.26%,-0.06%,-1.27%,-1.06%,-2.24%,-0.45%,1.94%,-0.13%,73,106,133,121,99,192,262,272,297,192,32.19%,1.93%,0.30%,60.93%,149.5%,323.4%,101.8%,359.4%,-27.09%,-6.11%
2017/01/31,2016/12/31,-2.27%,0.24%,0.43%,0.46%,1.33%,-0.32%,2.79%,1.62%,2.26%,3.96%,1.18%,2.33%,2.36%,5.71%,1.89%,5.01%,71,106,133,122,100,192,270,276,304,200,36.94%,6.29%,1.48%,64.68%,154.2%,344.6%,108.1%,385.6%,-26.23%,-3.92%
2017/02/28,2017/01/31,-0.22%,0.28%,0.59%,-0.24%,-1.45%,3.32%,4.37%,3.55%,3.33%,3.02%,-2.26%,-1.66%,-3.24%,-0.14%,3.64%,0.36%,71,107,134,121,99,198,281,286,314,206,35.25%,5.97%,-0.81%,61.96%,163.5%,346.2%,101.3%,384.9%,-27.90%,-5.51%
2017/03/31,2017/02/28,-0.02%,-0.22%,0.34%,-0.33%,-0.28%,0.13%,0.46%,-0.96%,0.34%,1.21%,-1.23%,-0.34%,-3.13%,-0.13%,0.13%,-0.03%,71,106,135,121,99,198,283,283,315,209,34.90%,7.11%,-2.03%,61.41%,163.8%,346.1%,100.9%,384.3%,-28.78%,-5.83%
2017/04/30,2017/03/31,-0.62%,-0.18%,0.28%,0.84%,-1.04%,0.35%,1.24%,0.88%,2.10%,0.94%,-2.41%,-1.43%,-4.86%,-1.48%,1.11%,-1.05%,71,106,135,122,98,199,286,286,322,211,34.34%,7.74%,-4.39%,59.10%,166.7%,341.4%,96.60%,377.1%,-30.50%,-7.18%
2017/05/31,2017/04/30,-0.01%,-0.49%,-0.41%,0.20%,-0.23%,0.96%,1.15%,-0.06%,1.86%,1.99%,-2.76%,-3.21%,-4.92%,-5.81%,1.06%,-4.85%,71,106,134,122,97,201,289,285,328,215,34.05%,8.85%,-7.02%,53.99%,169.6%,320.0%,84.99%,349.4%,-32.41%,-10.15%
2017/06/30,2017/05/31,0.77%,-0.80%,1.02%,0.23%,-0.29%,1.49%,-0.10%,2.25%,0.85%,-0.13%,0.64%,3.83%,1.42%,7.86%,0.90%,6.71%,71,105,136,122,97,204,289,292,331,214,32.63%,7.09%,-6.42%,59.90%,172.0%,348.2%,95.74%,384.7%,-31.98%,-6.71%
2017/07/31,2017/06/30,-0.51%,0.13%,-0.78%,1.19%,-0.86%,1.25%,2.18%,1.40%,3.11%,1.32%,-1.58%,-2.20%,-2.25%,-2.67%,1.93%,-2.01%,71,105,135,124,96,206,295,296,341,217,32.17%,7.17%,-7.90%,56.39%,177.2%,339.2%,88.03%,371.8%,-33.05%,-8.76%
2017/08/31,2017/07/31,-0.18%,-1.04%,0.97%,0.15%,-0.38%,-0.07%,-0.68%,1.28%,0.58%,0.50%,-0.54%,-1.18%,-0.56%,-2.71%,0.26%,-2.35%,71,104,136,124,96,206,293,300,343,218,31.91%,7.77%,-8.40%,54.54%,177.9%,328.8%,83.12%,359.0%,-33.41%,-9.83%
2017/09/30,2017/08/31,0.16%,-0.62%,-0.24%,0.74%,-0.05%,2.75%,1.83%,2.98%,2.97%,1.64%,2.43%,2.63%,2.95%,9.68%,2.47%,8.89%,71,103,136,125,96,212,299,309,353,222,31.64%,6.58%,-6.17%,58.61%,184.8%,367.0%,94.89%,403.5%,-31.79%,-7.46%
2017/10/31,2017/09/30,-1.33%,-1.08%,-0.00%,1.05%,2.76%,0.81%,1.49%,2.81%,3.49%,4.46%,-2.92%,-3.64%,-2.72%,-4.04%,2.24%,-2.95%,70,102,136,126,98,214,303,317,365,232,37.03%,10.47%,-8.91%,52.83%,191.2%,353.2%,84.78%,383.1%,-33.78%,-10.83%
2017/11/30,2017/10/31,-0.25%,0.12%,-0.65%,0.60%,-0.73%,2.81%,3.56%,2.59%,3.60%,3.27%,1.29%,2.14%,0.37%,3.75%,3.22%,3.11%,70,102,135,127,98,220,314,326,378,239,36.36%,10.98%,-7.73%,56.10%,200.6%,367.3%,84.58%,401.3%,-32.93%,-8.93%
2017/12/31,2017/11/30,-0.45%,-0.37%,0.19%,0.61%,-0.44%,0.65%,1.00%,1.05%,1.66%,1.23%,1.75%,2.68%,2.67%,4.73%,1.10%,3.93%,69,102,135,128,97,221,317,329,385,242,36.38%,11.61%,-6.12%,60.29%,203.8%,385.7%,89.81%,425.0%,-31.75%,-6.48%
2018/01/31,2017/12/31,0.03%,-1.75%,-0.85%,-0.37%,2.73%,5.32%,4.72%,5.03%,4.80%,9.38%,0.87%,0.64%,2.16%,3.71%,5.34%,3.51%,69,100,134,127,100,233,332,345,403,265,40.07%,16.15%,-5.30%,61.31%,220.1%,402.7%,86.34%,444.4%,-31.16%,-5.88%
2018/02/28,2018/01/31,-0.87%,0.61%,-1.16%,-0.81%,4.06%,-4.55%,-3.16%,-4.62%,-3.73%,-0.66%,-0.14%,-0.63%,-1.00%,-5.60%,-3.65%,-5.41%,69,101,132,126,104,222,322,330,388,263,46.99%,20.66%,-5.43%,60.30%,208.4%,375.5%,83.06%,414.0%,-31.26%,-6.48%
2018/03/31,2018/02/28,1.00%,-0.37%,0.24%,0.50%,1.29%,-1.24%,-2.56%,-1.31%,-2.26%,-1.79%,-3.74%,-3.61%,-4.90%,-3.23%,-1.98%,-2.14%,69,100,133,127,105,219,313,325,379,259,47.41%,20.00%,-8.96%,54.52%,202.3%,365.3%,82.75%,397.4%,-33.82%,-9.85%
2018/04/30,2018/03/31,0.30%,-1.33%,0.17%,0.47%,1.35%,0.72%,-0.69%,0.83%,0.67%,1.52%,0.82%,0.73%,-0.13%,0.90%,0.43%,0.68%,70,99,133,128,107,221,311,328,382,263,48.95%,20.97%,-8.22%,55.65%,203.6%,368.5%,83.21%,401.8%,-33.28%,-9.19%
2018/05/31,2018/04/30,0.44%,-1.63%,-0.36%,1.27%,-1.40%,3.41%,1.25%,2.36%,3.69%,3.59%,1.37%,1.85%,-0.27%,7.02%,2.78%,6.46%,70,97,132,129,105,229,315,336,396,272,46.20%,21.18%,-6.96%,58.54%,212.0%,398.8%,89.95%,437.0%,-32.37%,-7.50%
2018/06/30,2018/05/31,1.13%,-0.69%,0.88%,-0.15%,-0.04%,1.69%,-0.02%,0.88%,0.50%,1.61%,-1.73%,1.05%,-3.65%,2.14%,0.75%,1.83%,71,97,134,129,105,232,315,339,398,276,44.49%,21.08%,-8.57%,60.20%,214.4%,407.9%,91.99%,448.6%,-33.54%,-6.53%
2018/07/31,2018/06/30,-0.93%,0.98%,-0.06%,-0.42%,-0.74%,2.32%,4.46%,2.95%,2.99%,2.95%,-1.96%,-2.36%,-4.30%,-2.50%,3.27%,-1.79%,70,98,134,128,104,238,329,349,410,285,44.77%,21.85%,-10.36%,56.42%,224.7%,398.8%,82.27%,434.8%,-34.84%,-8.74%
2018/08/31,2018/07/31,0.09%,0.33%,-0.58%,-1.57%,1.85%,3.00%,3.92%,1.94%,2.82%,6.93%,-0.65%,0.12%,-0.26%,4.14%,3.55%,4.11%,70,98,133,126,106,245,342,355,421,304,47.32%,26.64%,-10.94%,56.61%,236.2%,419.3%,83.27%,457.0%,-35.26%,-8.63%
2018/09/30,2018/08/31,1.47%,0.61%,-0.92%,-0.94%,-1.05%,1.39%,0.83%,-1.90%,-0.39%,0.08%,-0.03%,0.58%,-0.84%,-1.49%,0.10%,-1.66%,71,99,132,125,105,248,345,349,420,305,43.60%,24.98%,-10.97%,57.52%,236.6%,410.6%,80.03%,448.7%,-35.28%,-8.10%
2018/10/31,2018/09/30,0.89%,1.12%,-0.14%,1.26%,0.49%,-6.50%,-7.51%,-6.98%,-6.65%,-8.58%,-0.73%,-1.75%,-0.55%,-12.84%,-7.27%,-12.32%,72,100,131,127,106,232,319,324,392,278,43.02%,22.37%,-11.62%,54.77%,212.1%,347.7%,70.94%,378.3%,-35.75%,-9.70%
2018/11/30,2018/10/31,1.14%,-1.99%,1.22%,0.79%,0.77%,2.87%,0.13%,3.10%,2.46%,2.69%,-1.78%,-1.76%,-4.98%,-3.30%,1.99%,-2.77%,73,98,133,128,107,239,319,334,401,286,42.50%,22.15%,-13.19%,52.05%,218.3%,335.3%,62.80%,362.5%,-36.89%,-11.29%
2018/12/31,2018/11/30,-0.39%,-0.52%,1.72%,-0.17%,-0.25%,-9.00%,-9.83%,-10.22%,-8.54%,-8.90%,-3.44%,-2.55%,-6.18%,-17.00%,-9.28%,-16.23%,72,97,135,128,106,217,288,300,367,260,42.70%,22.28%,-16.18%,48.18%,188.8%,264.7%,51.48%,283.9%,-39.07%,-13.55%
2019/01/31,2018/12/31,-0.61%,-0.34%,-0.33%,0.48%,0.54%,8.30%,8.25%,9.46%,9.09%,8.83%,2.91%,3.12%,4.84%,19.57%,8.72%,18.64%,72,97,135,128,107,235,312,329,401,283,44.35%,22.93%,-13.73%,52.80%,214.0%,332.6%,66.51%,359.0%,-37.29%,-10.85%
2019/02/28,2019/01/31,-0.18%,-0.74%,-0.11%,0.57%,-0.53%,3.82%,2.47%,2.98%,4.35%,3.80%,-0.97%,-0.33%,-1.52%,5.10%,3.43%,5.20%,72,96,135,129,106,244,319,338,418,294,43.85%,22.91%,-14.57%,52.29%,224.7%,355.1%,69.45%,382.4%,-37.90%,-11.15%
2019/03/31,2019/02/28,-0.28%,0.39%,-0.50%,-0.20%,-0.81%,1.37%,2.04%,0.12%,0.98%,2.74%,-1.38%,1.84%,-0.95%,1.60%,1.41%,1.04%,72,97,134,129,106,248,326,339,422,302,43.09%,24.58%,-15.74%,55.10%,229.3%,359.9%,68.84%,390.1%,-38.75%,-9.51%
2019/04/30,2019/03/31,-1.52%,0.36%,0.54%,-0.72%,0.53%,2.79%,4.42%,5.47%,2.77%,4.33%,-1.63%,-1.33%,-3.91%,0.53%,4.02%,0.93%,70,97,135,128,106,255,340,357,434,315,46.02%,26.51%,-17.11%,53.03%,242.5%,364.2%,63.63%,392.7%,-39.75%,-10.72%
2019/05/31,2019/04/30,0.08%,0.25%,1.80%,-0.32%,-0.47%,-6.89%,-6.22%,-6.48%,-6.29%,-6.65%,-2.53%,-2.71%,0.36%,-11.04%,-6.47%,-10.22%,71,97,137,127,106,237,319,334,407,294,45.21%,26.81%,-19.21%,48.88%,220.4%,316.7%,57.49%,338.3%,-41.27%,-13.14%
2019/06/30,2019/05/31,0.83%,0.25%,-0.46%,-1.00%,-1.33%,8.60%,7.33%,5.89%,5.57%,6.86%,-1.96%,-0.73%,-6.64%,3.73%,6.83%,3.94%,71,97,136,126,104,257,343,354,429,315,42.09%,24.60%,-20.79%,47.80%,242.2%,333.1%,52.95%,354.7%,-42.42%,-13.77%
2019/07/31,2019/06/30,-1.35%,0.19%,1.99%,0.14%,-0.60%,0.16%,1.82%,2.79%,1.05%,0.94%,-1.33%,-1.25%,-2.42%,-3.79%,1.45%,-3.42%,70,98,139,126,104,258,349,364,434,318,43.16%,25.58%,-21.84%,45.95%,247.2%,318.3%,45.50%,337.4%,-43.18%,-14.85%
2019/08/31,2019/07/31,-0.61%,-0.28%,1.40%,1.63%,-3.69%,-2.91%,-2.41%,-1.69%,-0.37%,-3.95%,0.18%,-0.27%,0.13%,-5.95%,-2.11%,-5.87%,70,97,141,128,100,250,340,358,432,305,38.74%,24.27%,-21.70%,45.56%,239.9%,293.8%,40.02%,311.4%,-43.08%,-15.07%
2019/09/30,2019/08/31,-0.19%,1.51%,0.05%,0.99%,0.94%,0.73%,2.91%,2.23%,2.07%,-0.19%,0.80%,1.78%,0.37%,2.33%,1.76%,1.80%,70,99,141,130,101,252,350,366,441,304,40.30%,23.13%,-21.08%,48.15%,245.8%,300.9%,40.09%,321.0%,-42.63%,-13.56%
2019/10/31,2019/09/30,-0.16%,1.06%,-0.63%,-0.50%,-1.20%,2.25%,3.30%,1.23%,1.43%,1.98%,-1.66%,0.64%,-5.63%,0.42%,2.20%,0.23%,69,100,140,129,99,258,362,370,447,310,38.85%,22.80%,-22.39%,49.11%,253.4%,301.8%,37.33%,322.8%,-43.58%,-13.01%
2019/11/30,2019/10/31,0.80%,0.64%,-1.20%,-1.11%,-1.64%,4.92%,4.55%,2.31%,2.49%,3.92%,-2.51%,-1.91%,-5.11%,1.93%,3.75%,2.51%,70,100,139,128,98,271,378,379,458,323,35.46%,21.58%,-24.33%,46.26%,266.7%,311.8%,35.62%,331.0%,-45.00%,-14.67%
2019/12/31,2019/11/30,-0.63%,0.87%,-0.34%,-0.26%,0.15%,2.16%,3.82%,2.51%,2.14%,2.71%,-1.14%,-1.59%,0.66%,4.81%,2.79%,5.29%,70,101,138,127,98,276,393,388,468,331,36.51%,22.25%,-25.20%,43.94%,276.9%,333.6%,39.00%,351.7%,-45.62%,-16.02%
2020/01/31,2019/12/31,-0.10%,-1.02%,-0.34%,0.45%,-0.32%,0.74%,-0.72%,-0.77%,0.20%,2.00%,1.44%,2.75%,4.56%,4.15%,0.06%,3.33%,70,100,138,128,98,278,390,385,469,338,36.21%,23.78%,-24.12%,47.90%,277.2%,348.1%,43.55%,370.4%,-44.84%,-13.71%
2020/02/29,2020/01/31,0.21%,-0.51%,-1.20%,-1.99%,2.88%,-7.47%,-9.09%,-8.61%,-8.30%,-5.17%,-1.09%,0.55%,-1.39%,-5.90%,-8.00%,-6.06%,70,100,136,125,101,258,355,352,430,321,39.86%,26.63%,-24.94%,48.71%,247.0%,320.9%,46.33%,342.7%,-45.44%,-13.24%
2020/03/31,2020/02/29,-0.16%,-1.11%,-1.72%,-3.90%,-0.95%,-12.18%,-13.09%,-16.27%,-15.93%,-8.98%,-0.85%,2.87%,-5.90%,-19.93%,-13.57%,-20.79%,70,99,134,120,100,226,308,295,362,292,38.75%,30.68%,-25.58%,52.97%,199.9%,233.4%,35.76%,254.4%,-45.90%,-10.75%
2020/04/30,2020/03/31,1.60%,-1.46%,-0.66%,0.53%,2.62%,15.25%,11.91%,10.62%,12.58%,19.44%,5.13%,8.82%,8.40%,30.72%,13.44%,28.07%,71,97,133,121,102,261,345,326,407,348,40.17%,36.16%,-21.76%,66.46%,240.2%,327.0%,55.64%,363.3%,-43.13%,-2.88%
2020/05/31,2020/04/30,-2.01%,0.34%,1.00%,0.70%,-4.41%,4.97%,6.07%,5.28%,5.34%,5.33%,-1.59%,0.52%,-2.26%,9.36%,5.40%,9.20%,69,98,134,122,98,274,366,343,429,367,36.81%,36.64%,-23.01%,67.33%,258.6%,366.3%,61.55%,406.7%,-44.03%,-2.38%
2020/06/30,2020/05/31,-2.17%,1.28%,-1.91%,-0.67%,1.98%,1.16%,3.46%,-0.03%,1.83%,6.00%,3.78%,4.12%,6.30%,14.61%,2.43%,13.38%,68,99,132,121,100,277,378,343,437,389,42.48%,43.25%,-20.09%,74.23%,267.3%,428.6%,79.23%,480.8%,-41.91%,0.00%
2020/07/31,2020/06/30,-1.00%,-0.87%,-1.00%,-2.43%,2.16%,4.97%,6.24%,4.21%,4.12%,9.43%,3.49%,-0.22%,5.02%,5.31%,5.73%,5.37%,67,98,130,118,102,291,402,358,455,426,46.98%,49.65%,-17.30%,73.85%,288.3%,457.0%,78.60%,511.6%,-39.89%,-0.22%
2020/08/31,2020/07/31,-4.28%,0.77%,-2.63%,2.50%,-2.29%,4.07%,8.83%,3.98%,9.90%,8.64%,-2.29%,-2.45%,-8.00%,1.55%,7.38%,2.29%,64,99,127,121,99,303,438,372,500,462,49.89%,56.48%,-19.20%,69.59%,317.0%,469.8%,69.51%,521.1%,-41.26%,-2.66%
2020/09/30,2020/08/31,1.03%,-0.99%,0.26%,0.41%,-2.16%,-2.60%,-4.22%,-2.81%,-3.01%,-5.01%,-2.88%,-3.87%,-1.45%,-6.39%,-3.61%,-5.22%,65,98,127,121,97,295,419,361,485,439,45.11%,52.71%,-21.52%,63.03%,301.9%,440.0%,66.78%,481.4%,-42.95%,-6.43%
2020/10/31,2020/09/30,-1.46%,-0.12%,2.66%,-1.07%,2.18%,-2.24%,-3.23%,0.77%,-2.59%,-2.22%,-0.87%,-0.80%,-3.65%,-1.17%,-2.11%,-0.93%,64,98,131,120,99,288,406,364,472,430,50.39%,52.75%,-22.20%,61.72%,293.4%,435.0%,68.75%,474.6%,-43.45%,-7.18%
2020/11/30,2020/10/31,-0.12%,0.30%,0.88%,2.34%,-4.57%,14.64%,11.60%,12.26%,13.66%,9.49%,0.70%,4.92%,0.61%,27.49%,12.26%,26.01%,64,98,132,123,95,330,453,409,537,470,43.70%,44.88%,-21.66%,69.68%,341.6%,574.1%,91.95%,632.5%,-43.05%,-2.61%
2020/12/31,2020/11/30,-2.64%,0.74%,0.42%,-0.87%,-3.83%,4.49%,5.38%,4.29%,4.32%,3.17%,0.19%,0.42%,-2.08%,10.82%,4.57%,10.70%,62,99,132,122,91,345,477,426,560,485,41.99%,42.98%,-21.52%,70.39%,361.8%,646.2%,103.7%,711.8%,-42.95%,-2.20%
2021/01/31,2020/12/31,-0.89%,-1.36%,-1.95%,1.63%,0.96%,0.31%,-1.03%,-0.47%,0.39%,1.59%,10.78%,10.32%,17.96%,25.29%,-0.12%,22.19%,62,97,130,124,92,346,472,424,562,493,44.62%,44.81%,-13.05%,87.97%,361.3%,811.8%,149.2%,917.1%,-36.80%,0.00%
