Date,fdate,PE_AR_1,PE_AR_2,PE_AR_3,PE_AR_4,PE_AR_5,PE_TR_1,PE_TR_2,PE_TR_3,PE_TR_4,PE_TR_5,PE_AR_Sig,PE_TR_Sig,PE_AR_130,PE_TR_130,PE_TR_BP,PE_TR_LO,PE_CAR_1,PE_CAR_2,PE_CAR_3,PE_CAR_4,PE_CAR_5,PE_CTR_1,PE_CTR_2,PE_CTR_3,PE_CTR_4,PE_CTR_5,PE_CAR_LS,PE_CTR_LS,PE_CAR_SW,PE_CTR_SW,PE_CTR_BP,PE_CTR_LO,PE_CXR_LO,PE_CTR_13,PE_CADD,PE_CTDD
2005/12/31,2005/11/30,-1.13%,-0.27%,-0.15%,-0.04%,1.41%,-1.16%,-0.24%,-0.05%,-0.10%,1.31%,1.29%,-0.23%,2.55%,1.39%,0.04%,1.46%,89,113,110,100,130,107,126,108,92,113,42.76%,7.70%,9.75%,10.97%,6.73%,226.3%,217.4%,250.1%,0.00%,-14.91%
2006/01/31,2005/12/31,-0.85%,-0.50%,-0.16%,-0.99%,1.07%,2.86%,2.13%,4.52%,3.63%,4.57%,-2.52%,-3.26%,-2.94%,6.48%,3.44%,7.45%,88,112,110,99,132,110,128,113,96,118,45.50%,9.54%,6.99%,7.35%,10.40%,250.6%,230.2%,272.8%,-2.52%,-17.68%
2006/02/28,2006/01/31,0.09%,-0.00%,0.28%,0.06%,-0.26%,0.38%,0.13%,0.26%,-0.08%,-0.01%,-0.46%,-0.46%,0.28%,0.50%,0.09%,0.64%,88,112,110,99,131,111,128,114,96,118,44.99%,9.12%,6.50%,6.86%,10.50%,252.8%,232.0%,274.7%,-2.96%,-18.06%
2006/03/31,2006/02/28,0.04%,0.66%,0.27%,-1.22%,-0.95%,1.65%,2.35%,2.02%,2.32%,1.11%,1.41%,1.63%,-0.27%,5.93%,1.90%,5.44%,88,113,111,98,130,113,131,116,98,120,43.56%,8.53%,7.99%,8.60%,12.59%,272.0%,243.7%,296.9%,-1.60%,-16.72%
2006/04/30,2006/03/31,0.69%,-1.31%,0.71%,-0.20%,0.13%,0.99%,-0.08%,1.72%,0.74%,1.56%,2.50%,2.44%,2.14%,2.98%,0.99%,2.25%,89,112,112,98,130,114,131,118,99,122,42.75%,9.15%,10.69%,11.26%,13.71%,280.4%,248.0%,308.7%,0.00%,-14.69%
2006/05/31,2006/04/30,1.67%,-0.35%,-0.06%,-0.11%,-0.77%,-1.62%,-2.36%,-3.70%,-4.42%,-3.12%,2.86%,4.47%,0.80%,-2.17%,-3.11%,-3.51%,90,111,111,98,129,112,128,114,94,118,39.27%,7.51%,13.85%,16.23%,10.17%,267.0%,246.6%,299.8%,0.00%,-10.87%
2006/06/30,2006/05/31,0.34%,0.82%,-0.34%,-0.84%,0.42%,0.33%,0.93%,-0.50%,-0.43%,0.46%,1.86%,1.00%,0.20%,-0.31%,0.19%,-0.61%,91,112,111,97,130,112,129,113,94,118,39.38%,7.65%,15.97%,17.39%,10.39%,264.8%,243.8%,298.6%,0.00%,-9.98%
2006/07/31,2006/06/30,-3.01%,-0.07%,-0.68%,1.50%,1.24%,-3.20%,-0.10%,-1.49%,0.54%,1.32%,1.71%,3.15%,0.07%,-1.53%,-0.28%,-2.47%,88,112,110,99,132,109,129,111,94,120,45.31%,12.52%,17.96%,21.09%,10.08%,255.8%,236.3%,292.5%,0.00%,-7.15%
2006/08/31,2006/07/31,-0.76%,0.45%,-0.22%,0.79%,-0.23%,1.84%,2.55%,2.27%,2.98%,2.41%,-0.41%,-0.24%,-2.08%,1.95%,2.48%,2.03%,87,113,110,99,131,111,133,114,97,123,46.07%,13.15%,17.47%,20.79%,12.81%,263.0%,234.8%,300.1%,-0.41%,-7.37%
2006/09/30,2006/08/31,-1.89%,-0.17%,0.03%,1.48%,-0.25%,0.27%,1.93%,2.57%,3.38%,2.10%,2.50%,2.69%,1.26%,2.80%,2.24%,2.00%,85,112,110,101,131,111,135,117,100,125,48.47%,15.22%,20.40%,24.04%,15.33%,270.2%,234.0%,311.4%,0.00%,-4.88%
2006/10/31,2006/09/30,0.16%,-0.02%,0.70%,-1.08%,0.10%,3.88%,3.13%,4.20%,3.59%,3.74%,1.63%,0.80%,0.95%,6.71%,3.69%,6.47%,86,112,111,100,131,115,139,122,104,130,48.39%,15.05%,22.37%,25.04%,19.59%,294.2%,243.3%,339.0%,0.00%,-4.12%
2006/11/30,2006/10/31,0.95%,-0.35%,-0.01%,0.73%,-0.73%,3.11%,1.64%,2.13%,3.16%,1.53%,-0.34%,-0.82%,-1.33%,1.76%,2.16%,2.00%,86,112,111,100,130,119,142,124,107,132,45.89%,13.23%,21.95%,24.01%,22.17%,302.1%,242.7%,346.7%,-0.34%,-4.91%
2006/12/31,2006/11/30,-0.29%,1.28%,-0.78%,-1.12%,-0.21%,0.92%,2.38%,0.65%,-0.19%,1.81%,1.77%,2.15%,1.08%,3.40%,1.18%,2.75%,86,113,110,99,130,120,145,125,107,134,46.02%,14.23%,24.11%,26.67%,23.61%,313.1%,248.1%,361.8%,0.00%,-2.87%
2007/01/31,2006/12/31,0.21%,0.42%,-0.40%,0.31%,0.52%,1.86%,2.18%,1.43%,2.38%,2.24%,1.10%,0.99%,2.57%,4.83%,2.01%,4.53%,86,114,110,100,131,122,148,127,110,137,46.47%,14.66%,25.47%,27.92%,26.09%,331.9%,256.9%,384.2%,0.00%,-1.91%
2007/02/28,2007/01/31,-1.56%,0.75%,0.59%,0.40%,-1.45%,-2.49%,-0.47%,-1.06%,-1.25%,-3.05%,-0.19%,-1.14%,0.40%,-0.43%,-1.63%,-0.09%,85,115,110,100,129,119,148,126,108,133,46.64%,14.02%,25.23%,26.46%,24.04%,331.5%,262.4%,382.1%,-0.19%,-3.03%
2007/03/31,2007/02/28,1.14%,0.14%,-0.45%,-0.46%,-0.16%,2.11%,1.07%,0.85%,0.93%,0.89%,2.80%,1.30%,-0.21%,-0.23%,1.00%,-0.62%,86,115,110,100,128,122,149,127,109,134,44.73%,12.63%,28.74%,28.11%,25.28%,328.8%,256.5%,381.0%,0.00%,-1.76%
2007/04/30,2007/03/31,-0.73%,-0.91%,-0.90%,0.00%,2.00%,3.23%,2.24%,2.51%,4.19%,5.96%,2.14%,1.01%,3.04%,4.40%,3.86%,4.10%,85,114,109,100,131,126,152,130,114,142,48.68%,15.71%,31.49%,29.41%,30.12%,346.4%,257.4%,402.1%,0.00%,-0.77%
2007/05/31,2007/04/30,0.33%,0.00%,-0.05%,-0.84%,0.26%,4.02%,3.17%,3.41%,2.90%,4.34%,4.15%,3.87%,0.01%,4.15%,3.54%,2.99%,86,114,109,99,131,131,157,134,117,149,48.58%,16.08%,36.94%,34.41%,34.73%,359.7%,255.4%,423.0%,0.00%,0.00%
2007/06/30,2007/05/31,-0.04%,-1.79%,-0.13%,0.58%,0.07%,-1.82%,-3.06%,-0.96%,-0.98%,-2.31%,0.76%,-0.22%,1.26%,-0.82%,-1.77%,-0.76%,86,112,109,99,131,128,152,133,116,145,48.74%,15.51%,37.98%,34.12%,32.35%,356.3%,259.0%,418.7%,0.00%,-0.22%
2007/07/31,2007/06/30,1.09%,0.42%,0.49%,-0.11%,-0.20%,-2.36%,-4.24%,-2.35%,-3.00%,-4.84%,0.10%,-1.83%,0.64%,-7.86%,-3.46%,-7.31%,87,112,109,99,131,125,146,130,113,138,46.82%,12.64%,38.11%,31.67%,27.77%,322.9%,245.2%,377.9%,0.00%,-2.04%
2007/08/31,2007/07/31,-0.12%,1.24%,-0.15%,0.36%,-0.39%,1.49%,2.06%,1.36%,2.09%,0.49%,2.08%,0.38%,-2.46%,-3.34%,1.50%,-3.45%,86,114,109,100,131,127,149,132,115,139,46.42%,11.51%,40.99%,32.17%,29.69%,308.3%,228.1%,362.0%,0.00%,-1.67%
2007/09/30,2007/08/31,0.70%,1.99%,-0.73%,-1.22%,-0.57%,5.01%,4.05%,3.64%,2.99%,3.16%,3.79%,1.87%,2.01%,2.19%,3.55%,1.63%,87,116,108,98,130,134,155,136,118,143,44.57%,9.44%,46.34%,34.64%,34.30%,315.0%,221.8%,372.1%,0.00%,0.00%
2007/10/31,2007/09/30,-0.05%,1.40%,-1.43%,-0.22%,-0.64%,3.23%,2.73%,1.81%,2.33%,0.77%,2.38%,-2.17%,-0.21%,-2.12%,2.05%,-1.47%,87,118,107,98,129,138,159,139,121,144,43.72%,6.75%,49.81%,31.72%,37.05%,308.9%,210.4%,362.1%,0.00%,-2.17%
2007/11/30,2007/10/31,1.86%,1.69%,-0.11%,-0.71%,-1.02%,-2.72%,-2.53%,-4.17%,-5.85%,-6.14%,3.14%,2.94%,-1.25%,-9.85%,-4.49%,-10.73%,89,119,106,97,128,134,155,133,114,135,39.58%,3.11%,54.52%,35.58%,30.89%,265.0%,191.1%,316.6%,0.00%,0.00%
2007/12/31,2007/11/30,-1.83%,0.18%,-0.60%,0.77%,-2.53%,-1.30%,-0.41%,0.35%,0.21%,-3.43%,4.25%,2.32%,1.74%,-1.32%,-0.68%,-2.01%,87,120,106,98,125,132,155,134,114,131,38.59%,0.91%,61.08%,38.73%,30.00%,257.6%,187.2%,311.1%,0.00%,0.00%
2008/01/31,2007/12/31,2.48%,0.52%,1.06%,0.98%,0.29%,-5.32%,-4.65%,-9.02%,-5.80%,-4.52%,-2.52%,-2.03%,0.11%,-2.91%,-5.98%,-2.30%,89,120,107,99,125,125,147,121,108,125,35.55%,1.71%,57.02%,35.91%,22.22%,249.4%,197.8%,299.1%,-2.52%,-2.03%
2008/02/29,2008/01/31,-2.68%,0.04%,-1.67%,1.43%,0.52%,-5.19%,-2.47%,-3.58%,-1.49%,-3.69%,-2.21%,-3.46%,1.20%,-4.75%,-3.00%,-3.71%,87,120,105,101,126,119,144,117,106,120,39.88%,3.24%,53.56%,31.21%,18.56%,236.5%,195.7%,280.2%,-4.67%,-5.42%
2008/03/31,2008/02/29,1.01%,1.87%,-0.33%,-0.72%,-1.90%,0.26%,1.74%,-0.65%,-1.15%,-3.60%,4.32%,2.98%,-1.64%,-3.04%,-0.63%,-3.94%,88,123,105,100,123,119,146,116,105,116,35.82%,-0.74%,60.20%,35.11%,17.81%,223.2%,185.9%,268.6%,-0.55%,-2.61%
2008/04/30,2008/03/31,-2.08%,-0.77%,2.08%,1.39%,-0.67%,3.24%,3.08%,6.88%,5.75%,4.35%,2.06%,2.71%,-0.70%,3.42%,4.79%,2.61%,86,122,107,101,122,123,151,124,111,121,37.73%,0.37%,63.49%,38.77%,23.46%,231.7%,179.7%,281.2%,0.00%,0.00%
2008/05/31,2008/04/30,-1.01%,-0.56%,-1.87%,0.59%,0.72%,1.73%,1.81%,0.66%,3.77%,1.88%,-0.49%,-1.20%,-1.14%,2.11%,1.98%,2.47%,85,121,105,102,123,125,154,125,115,123,40.12%,0.52%,62.70%,37.11%,25.90%,239.9%,181.0%,289.3%,-0.49%,-1.20%
2008/06/30,2008/05/31,-1.43%,-3.23%,-1.75%,-0.94%,3.62%,-9.28%,-8.52%,-8.66%,-8.91%,-6.55%,2.73%,1.87%,2.15%,-10.91%,-8.40%,-11.47%,84,117,103,101,128,113,140,114,105,115,47.20%,3.27%,67.14%,39.68%,15.32%,200.9%,172.4%,246.8%,0.00%,0.00%
2008/07/31,2008/06/30,1.84%,-0.81%,-1.54%,1.02%,2.44%,0.59%,-2.11%,-2.92%,0.19%,2.83%,1.29%,0.57%,-3.34%,1.28%,-0.54%,1.11%,85,116,102,102,131,114,137,111,105,118,48.08%,5.58%,69.30%,40.47%,14.70%,204.2%,176.9%,251.2%,0.00%,0.00%
2008/08/31,2008/07/31,-0.14%,-0.32%,-0.21%,0.34%,-0.89%,2.58%,0.92%,1.13%,2.48%,1.45%,3.90%,3.87%,-0.80%,5.56%,1.65%,4.40%,85,116,101,102,130,117,139,112,108,120,46.98%,4.38%,75.90%,45.90%,16.60%,217.6%,184.5%,270.8%,0.00%,0.00%
2008/09/30,2008/08/31,-1.14%,0.05%,0.68%,2.74%,-3.41%,-11.35%,-8.72%,-7.51%,-8.75%,-9.85%,4.00%,3.47%,-2.83%,-12.44%,-8.85%,-13.49%,84,116,102,105,125,104,127,104,98,108,43.65%,5.95%,82.94%,50.97%,6.28%,174.8%,171.3%,224.6%,0.00%,0.00%
2008/10/31,2008/09/30,-0.88%,0.50%,1.37%,-4.43%,-0.74%,-17.35%,-15.80%,-15.76%,-21.03%,-16.74%,-3.61%,-4.18%,-2.72%,-27.28%,-17.40%,-26.03%,83,116,103,100,124,86,107,87,78,90,43.86%,6.60%,76.35%,44.66%,-12.22%,103.2%,147.9%,136.1%,-3.61%,-4.18%
2008/11/30,2008/10/31,3.81%,-0.58%,0.94%,-1.26%,-1.14%,-4.55%,-9.56%,-6.71%,-8.54%,-8.12%,3.07%,1.04%,-1.86%,-16.31%,-7.97%,-16.62%,87,116,104,99,123,82,96,82,71,83,36.74%,2.80%,81.76%,46.16%,-19.21%,69.46%,126.5%,97.57%,-0.65%,-3.18%
2008/12/31,2008/11/30,-1.35%,-0.43%,-0.14%,-1.36%,5.89%,0.51%,-0.09%,1.83%,1.59%,7.66%,7.13%,7.65%,1.37%,10.04%,2.00%,7.75%,85,115,104,98,130,82,96,83,72,89,46.63%,10.14%,94.72%,57.34%,-17.59%,82.59%,139.5%,117.4%,0.00%,0.00%
2009/01/31,2008/12/31,-2.90%,-0.52%,2.64%,-3.49%,2.44%,-8.70%,-7.96%,-9.54%,-10.60%,-4.19%,-12.57%,-17.49%,8.82%,-7.25%,-8.28%,-2.00%,83,115,107,94,133,75,89,75,64,85,54.46%,15.11%,70.25%,29.82%,-24.42%,78.93%,154.5%,101.6%,-12.57%,-17.49%
2009/02/28,2009/01/31,0.98%,-0.27%,-0.71%,-1.07%,-4.12%,-9.37%,-8.36%,-10.66%,-11.62%,-11.70%,0.04%,-3.39%,-3.61%,-18.03%,-10.22%,-17.02%,84,114,106,93,128,68,81,67,57,75,46.59%,12.43%,70.31%,25.43%,-32.14%,48.48%,137.2%,65.28%,-12.54%,-20.28%
2009/03/31,2009/02/28,0.09%,0.68%,0.60%,0.94%,1.02%,9.02%,7.80%,9.58%,10.42%,8.38%,-7.02%,-15.36%,0.67%,14.23%,8.87%,18.84%,84,115,107,94,129,74,88,74,63,82,47.96%,11.70%,58.36%,6.16%,-26.13%,76.46%,160.9%,88.80%,-18.67%,-32.53%
2009/04/30,2009/03/31,1.44%,-1.29%,1.06%,1.21%,0.49%,13.00%,7.94%,12.62%,14.50%,6.54%,15.25%,6.74%,16.30%,35.53%,10.45%,33.51%,85,114,108,95,130,84,95,83,72,87,46.54%,4.48%,82.50%,13.31%,-18.40%,135.6%,221.0%,155.9%,-6.28%,-27.98%
2009/05/31,2009/04/30,-4.58%,-1.17%,-1.36%,-1.02%,2.97%,2.39%,3.07%,4.13%,4.89%,8.61%,1.96%,-4.79%,9.10%,16.80%,5.16%,18.24%,81,112,107,94,134,86,97,86,75,95,57.60%,10.97%,86.08%,7.89%,-14.20%,178.6%,263.0%,198.9%,-4.44%,-31.43%
2009/06/30,2009/05/31,-1.57%,0.33%,0.00%,0.83%,0.12%,-0.44%,1.36%,1.17%,-0.08%,-0.56%,-0.64%,-2.93%,3.66%,3.50%,0.39%,4.38%,80,113,107,95,134,86,99,87,75,94,60.27%,10.84%,84.89%,4.72%,-13.86%,190.8%,277.5%,209.3%,-5.05%,-33.44%
2009/07/31,2009/06/30,0.86%,-0.85%,-0.97%,0.54%,-0.25%,9.50%,6.27%,7.14%,9.31%,7.32%,3.24%,6.19%,0.57%,14.43%,7.78%,12.58%,81,112,106,96,133,94,105,94,82,101,58.49%,8.42%,90.88%,11.21%,-7.16%,227.3%,295.6%,254.0%,-1.97%,-29.32%
2009/08/31,2009/07/31,-0.16%,-0.49%,0.84%,-1.74%,-0.95%,3.79%,2.40%,3.31%,4.54%,3.44%,-6.15%,-8.00%,5.50%,13.07%,3.49%,15.47%,80,111,106,94,132,97,108,97,86,104,57.24%,8.05%,79.14%,2.31%,-3.92%,278.0%,343.0%,300.2%,-8.00%,-34.98%
2009/09/30,2009/08/31,-0.16%,0.81%,-1.03%,-1.70%,0.46%,6.63%,5.19%,3.74%,3.39%,3.96%,-0.92%,-3.69%,1.35%,7.70%,4.15%,8.80%,80,112,105,92,133,104,113,100,89,109,58.21%,5.17%,77.48%,-1.47%,0.06%,311.2%,363.6%,331.1%,-8.85%,-37.38%
2009/10/31,2009/09/30,-0.77%,0.12%,2.10%,1.25%,-1.50%,-6.00%,-3.28%,-1.85%,-2.10%,-2.64%,6.68%,7.24%,1.53%,-2.68%,-2.59%,-4.85%,80,112,108,94,131,97,109,98,87,106,57.06%,8.70%,89.34%,5.67%,-2.53%,291.3%,353.1%,319.5%,-2.76%,-32.84%
2009/11/30,2009/10/31,-0.18%,1.09%,0.56%,-0.17%,-0.88%,5.69%,5.77%,5.64%,5.32%,5.69%,3.44%,2.61%,-3.09%,1.58%,5.59%,0.80%,80,113,108,93,130,103,116,104,92,112,55.96%,8.70%,95.86%,8.42%,2.92%,294.4%,331.4%,326.1%,0.00%,-31.09%
2009/12/31,2009/11/30,1.60%,0.74%,-0.78%,0.51%,0.05%,5.09%,4.68%,2.93%,4.09%,-0.07%,0.11%,-3.07%,1.53%,5.45%,2.80%,6.36%,81,114,107,94,130,108,121,107,96,112,53.53%,3.09%,96.08%,5.10%,5.80%,319.5%,346.8%,349.4%,0.00%,-33.20%
2010/01/31,2009/12/31,-0.28%,-1.57%,-1.45%,-0.20%,1.62%,-3.18%,-4.52%,-4.72%,-3.23%,-1.18%,-3.75%,-7.39%,1.03%,-1.67%,-3.38%,0.55%,81,112,106,94,132,105,116,102,93,110,56.46%,5.16%,88.72%,-2.67%,2.23%,321.8%,364.3%,341.9%,-3.75%,-38.14%
2010/02/28,2010/01/31,1.02%,-0.30%,0.73%,0.54%,-1.41%,4.32%,3.59%,3.91%,3.83%,2.11%,2.86%,2.86%,1.47%,4.06%,3.44%,3.21%,81,112,107,94,130,109,120,106,96,113,52.65%,2.83%,94.12%,0.11%,5.74%,335.3%,363.3%,359.8%,-1.00%,-36.37%
2010/03/31,2010/02/28,0.49%,0.37%,-0.28%,-0.30%,0.76%,7.92%,6.89%,6.31%,5.60%,6.61%,2.97%,1.77%,5.07%,10.56%,6.36%,10.03%,82,113,106,94,131,118,128,113,102,120,53.07%,1.49%,99.90%,1.88%,12.47%,379.0%,380.2%,408.3%,0.00%,-35.25%
2010/04/30,2010/03/31,2.09%,-0.99%,0.09%,0.32%,-0.18%,4.60%,1.86%,2.51%,2.26%,0.77%,-5.58%,-8.05%,4.87%,8.40%,2.11%,10.82%,84,111,106,94,131,123,130,115,104,121,49.60%,-2.40%,88.74%,-6.32%,14.85%,430.8%,422.0%,451.1%,-5.58%,-40.46%
2010/05/31,2010/04/30,0.83%,2.22%,0.42%,-0.42%,-0.15%,-7.88%,-7.13%,-7.41%,-8.07%,-8.60%,4.65%,5.31%,1.04%,-6.68%,-7.82%,-8.28%,84,114,107,94,130,114,121,107,95,111,48.12%,-3.10%,97.52%,-1.35%,5.86%,386.9%,419.7%,414.2%,-1.19%,-37.30%
2010/06/30,2010/05/31,-0.03%,1.15%,-0.37%,0.12%,0.70%,-6.01%,-5.50%,-5.57%,-5.50%,-5.37%,5.28%,5.79%,-0.63%,-6.80%,-5.53%,-8.54%,84,115,106,94,131,107,114,101,90,105,49.20%,-2.48%,107.9%,4.37%,0.01%,345.3%,404.0%,379.2%,0.00%,-33.67%
2010/07/31,2010/06/30,1.09%,-0.33%,-0.42%,0.09%,1.02%,7.93%,6.65%,6.73%,7.27%,6.95%,0.66%,-0.46%,-0.47%,5.69%,7.01%,5.82%,85,115,106,94,133,115,122,108,97,112,49.09%,-3.43%,109.3%,3.89%,7.02%,371.2%,398.0%,406.5%,0.00%,-33.97%
2010/08/31,2010/07/31,1.86%,1.16%,1.44%,-0.81%,-0.99%,-3.34%,-3.59%,-3.85%,-6.42%,-5.46%,0.83%,-0.25%,-0.34%,-8.03%,-4.66%,-7.95%,87,116,107,93,131,111,118,104,91,106,44.84%,-5.47%,111.0%,3.63%,2.02%,333.8%,381.7%,365.8%,0.00%,-34.14%
2010/09/30,2010/08/31,-0.36%,-0.00%,-1.47%,-0.65%,2.40%,9.22%,8.90%,9.94%,9.58%,9.21%,2.40%,1.68%,-0.62%,11.77%,9.41%,11.27%,86,116,106,93,135,122,128,114,99,116,48.85%,-5.49%,116.1%,5.37%,11.62%,382.6%,390.6%,420.7%,0.00%,-33.03%
2010/10/31,2010/09/30,0.60%,0.05%,-0.03%,0.63%,-0.03%,4.25%,3.77%,4.73%,4.47%,2.36%,2.00%,1.29%,1.97%,5.62%,3.89%,5.23%,87,116,106,93,135,127,133,119,104,118,47.92%,-7.27%,120.4%,6.73%,15.96%,407.9%,397.2%,449.9%,0.00%,-32.17%
2010/11/30,2010/10/31,0.24%,0.38%,-0.60%,0.33%,-0.06%,0.71%,0.97%,0.64%,0.90%,-0.61%,5.96%,6.17%,1.52%,4.36%,0.54%,2.51%,87,117,105,94,134,128,134,120,105,118,47.48%,-8.49%,133.6%,13.32%,16.58%,420.6%,407.0%,473.9%,0.00%,-27.98%
