Date,fdate,PE_AR_1,PE_AR_2,PE_AR_3,PE_AR_4,PE_AR_5,PE_TR_1,PE_TR_2,PE_TR_3,PE_TR_4,PE_TR_5,PE_AR_Sig,PE_TR_Sig,PE_AR_130,PE_TR_130,PE_TR_BP,PE_TR_LO,PE_CAR_1,PE_CAR_2,PE_CAR_3,PE_CAR_4,PE_CAR_5,PE_CTR_1,PE_CTR_2,PE_CTR_3,PE_CTR_4,PE_CTR_5,PE_CAR_LS,PE_CTR_LS,PE_CAR_SW,PE_CTR_SW,PE_CTR_BP,PE_CTR_LO,PE_CXR_LO,PE_CTR_13,PE_CADD,PE_CTDD
2010/12/31,2010/11/30,-2.57%,-2.37%,-0.31%,-0.77%,0.55%,5.07%,5.15%,6.24%,7.29%,8.97%,-0.64%,-1.10%,0.11%,9.12%,6.70%,9.44%,85,114,105,93,135,134,141,128,112,128,52.08%,-4.92%,132.1%,12.08%,24.40%,469.8%,420.9%,526.2%,-0.64%,-28.77%
2011/01/31,2010/12/31,-2.23%,-0.33%,1.16%,0.51%,-0.26%,-0.44%,1.14%,3.00%,2.70%,2.22%,-0.42%,-2.46%,3.74%,4.40%,2.06%,5.14%,83,114,106,93,135,134,143,131,115,131,55.07%,-2.40%,131.1%,9.32%,26.96%,499.1%,437.0%,553.8%,-1.06%,-30.52%
2011/02/28,2011/01/31,0.70%,0.39%,0.45%,-0.38%,-0.49%,4.45%,3.87%,3.88%,3.31%,2.82%,3.36%,3.19%,2.07%,6.62%,3.59%,5.66%,84,114,107,93,134,140,148,136,119,135,53.22%,-3.99%,138.9%,12.81%,31.52%,533.0%,448.1%,597.1%,0.00%,-28.30%
2011/03/31,2011/02/28,0.88%,-0.26%,-0.27%,0.27%,1.45%,1.61%,0.46%,0.68%,-0.00%,0.33%,1.68%,0.58%,-0.09%,0.18%,0.49%,0.01%,84,114,106,93,136,142,149,137,119,135,54.10%,-5.22%,142.9%,13.45%,32.16%,533.0%,445.5%,598.3%,0.00%,-27.89%
2011/04/30,2011/03/31,0.31%,0.07%,-0.32%,0.04%,0.71%,3.21%,2.98%,3.23%,2.97%,2.57%,2.33%,2.69%,-0.41%,2.01%,2.97%,1.20%,85,114,106,93,137,146,153,142,123,139,54.72%,-5.83%,148.6%,16.51%,36.08%,540.7%,435.9%,612.4%,0.00%,-25.95%
2011/05/31,2011/04/30,1.22%,0.67%,0.10%,-0.58%,0.24%,-0.13%,-0.50%,-0.94%,-2.07%,-1.55%,0.86%,0.45%,-0.69%,-2.50%,-1.22%,-2.64%,86,115,106,93,137,146,153,140,120,136,53.20%,-7.17%,150.7%,17.03%,34.42%,523.8%,428.3%,594.6%,0.00%,-25.62%
2011/06/30,2011/05/31,1.58%,0.95%,-0.45%,0.22%,0.09%,-0.58%,-1.05%,-2.34%,-1.82%,-2.03%,1.32%,0.28%,-0.55%,-3.43%,-1.74%,-3.52%,87,116,106,93,138,145,151,137,118,134,50.92%,-8.51%,154.0%,17.36%,32.08%,501.8%,418.9%,570.7%,0.00%,-25.41%
2011/07/31,2011/06/30,0.76%,-0.22%,0.28%,1.53%,-1.48%,-2.04%,-2.92%,-2.22%,-0.87%,-4.00%,1.48%,-0.29%,2.26%,-1.54%,-2.26%,-1.46%,88,115,106,94,136,142,147,134,117,128,47.54%,-10.30%,157.8%,17.02%,29.09%,493.1%,423.1%,560.4%,0.00%,-25.62%
2011/08/31,2011/07/31,1.70%,0.81%,1.07%,0.22%,-1.25%,-5.04%,-5.77%,-4.93%,-5.91%,-7.73%,1.48%,1.12%,-1.84%,-10.23%,-5.89%,-10.56%,89,116,107,95,134,135,138,128,110,118,43.19%,-12.71%,161.6%,18.33%,21.49%,430.4%,398.6%,492.8%,0.00%,-24.79%
2011/09/30,2011/08/31,-0.30%,-0.37%,1.14%,0.22%,-2.29%,-8.20%,-8.48%,-6.44%,-6.78%,-9.86%,1.83%,0.69%,-1.62%,-12.34%,-7.63%,-12.54%,89,116,108,95,131,124,126,119,102,107,40.34%,-14.16%,166.4%,19.14%,12.22%,363.9%,374.1%,419.7%,0.00%,-24.28%
2011/10/31,2011/09/30,-2.48%,-0.24%,0.16%,0.33%,0.92%,9.41%,11.44%,11.06%,11.85%,12.78%,2.99%,2.89%,-2.43%,13.07%,11.39%,12.20%,87,116,108,95,132,136,141,132,115,120,45.11%,-11.26%,174.3%,22.59%,25.00%,420.5%,378.0%,487.6%,0.00%,-22.09%
2011/11/30,2011/10/31,0.59%,1.50%,0.34%,0.59%,-0.89%,-0.19%,0.68%,-0.23%,-0.20%,-1.96%,3.24%,4.62%,-0.34%,-1.54%,-0.35%,-2.92%,87,117,109,96,131,136,142,132,114,118,42.96%,-12.83%,183.2%,28.25%,24.56%,405.3%,365.7%,478.5%,0.00%,-18.49%
2011/12/31,2011/11/30,0.43%,-0.52%,0.91%,0.21%,0.26%,0.61%,-0.15%,1.32%,0.90%,1.14%,2.43%,3.60%,0.32%,1.44%,0.85%,0.36%,88,117,110,96,131,136,142,134,115,119,42.72%,-12.37%,190.1%,32.87%,25.62%,407.1%,363.4%,486.9%,0.00%,-15.55%
2012/01/31,2011/12/31,-2.67%,-1.00%,-1.97%,-0.16%,1.42%,3.18%,4.24%,3.63%,6.51%,8.21%,0.61%,-2.99%,3.87%,12.39%,5.09%,13.28%,85,116,108,96,133,141,148,139,123,129,48.56%,-7.96%,191.9%,28.89%,32.02%,474.4%,401.3%,559.6%,0.00%,-18.08%
2012/02/29,2012/01/31,0.33%,-0.54%,1.21%,-0.15%,-2.50%,3.98%,3.07%,5.53%,4.61%,3.08%,1.03%,1.33%,2.50%,6.48%,4.25%,6.08%,86,115,109,96,130,146,152,146,129,133,44.36%,-8.80%,194.9%,30.61%,37.63%,509.4%,410.5%,602.3%,0.00%,-16.99%
2012/03/31,2012/02/29,1.05%,0.20%,0.18%,-0.62%,0.58%,3.41%,2.65%,3.31%,2.47%,3.92%,2.43%,2.78%,2.39%,5.84%,3.15%,5.00%,86,115,109,95,130,151,156,151,132,138,43.67%,-8.33%,202.0%,34.24%,41.95%,539.9%,420.0%,643.3%,0.00%,-14.68%
2012/04/30,2012/03/31,2.78%,1.45%,0.39%,1.22%,-1.35%,1.45%,0.36%,-0.87%,-0.52%,-2.84%,2.58%,2.33%,2.34%,0.01%,-0.69%,-0.69%,89,117,109,96,129,153,157,150,131,134,37.74%,-12.27%,209.8%,37.38%,40.97%,535.4%,420.0%,643.4%,0.00%,-12.69%
2012/05/31,2012/04/30,0.70%,-0.11%,1.04%,-0.21%,0.35%,-4.80%,-4.90%,-5.65%,-7.23%,-7.93%,0.11%,0.26%,0.84%,-8.92%,-6.09%,-9.00%,89,117,111,96,129,146,149,142,122,124,37.26%,-15.02%,210.2%,37.74%,32.39%,478.2%,404.9%,577.0%,0.00%,-12.46%
2012/06/30,2012/05/31,1.11%,0.18%,-0.35%,-0.51%,0.52%,4.79%,3.52%,3.50%,3.95%,4.79%,2.78%,2.97%,-0.80%,4.72%,3.98%,3.83%,90,117,110,95,130,153,154,146,126,130,36.45%,-15.01%,218.8%,41.82%,37.67%,500.4%,404.1%,609.0%,0.00%,-9.86%
2012/07/31,2012/06/30,0.03%,-0.55%,0.92%,-0.38%,0.63%,1.34%,-0.20%,2.00%,-0.08%,0.49%,-1.29%,-3.16%,-0.03%,-3.57%,0.87%,-2.62%,90,116,111,95,131,155,154,149,126,130,37.27%,-15.73%,214.7%,37.34%,38.87%,484.7%,386.5%,583.7%,-1.29%,-12.71%
2012/08/31,2012/07/31,-0.34%,-0.60%,0.61%,-0.01%,-0.58%,1.70%,1.58%,3.19%,2.88%,2.58%,1.32%,1.31%,-0.51%,3.72%,2.50%,3.33%,90,116,112,95,130,158,157,154,130,134,36.95%,-14.99%,218.8%,39.14%,42.34%,504.1%,390.5%,609.2%,0.00%,-11.57%
2012/09/30,2012/08/31,0.84%,0.08%,-1.14%,-0.36%,0.78%,3.01%,2.46%,1.60%,2.58%,3.80%,-0.21%,-2.29%,0.15%,4.60%,2.56%,5.29%,91,116,111,95,131,163,160,157,133,139,36.87%,-14.31%,218.1%,35.96%,45.99%,536.1%,403.9%,641.8%,-0.21%,-13.59%
2012/10/31,2012/09/30,0.75%,-0.62%,-0.86%,-0.21%,2.13%,-2.03%,-2.02%,-2.68%,-1.84%,0.24%,3.72%,5.19%,1.52%,2.00%,-1.70%,0.44%,92,115,110,95,134,159,157,152,131,139,38.76%,-12.38%,230.0%,43.01%,43.50%,538.9%,414.7%,656.6%,0.00%,-9.11%
2012/11/30,2012/10/31,0.55%,0.45%,0.50%,-1.12%,-0.43%,1.68%,1.23%,1.40%,-0.36%,0.21%,1.98%,2.09%,-0.11%,1.47%,0.66%,0.85%,92,115,110,93,133,162,159,155,130,139,37.40%,-13.66%,236.5%,46.00%,44.45%,544.3%,415.6%,667.8%,0.00%,-7.21%
2012/12/31,2012/11/30,1.71%,-0.62%,0.91%,-1.31%,0.73%,1.41%,0.08%,1.28%,0.43%,3.15%,0.98%,1.02%,-1.72%,3.76%,1.26%,3.45%,94,115,111,92,134,164,159,157,131,144,36.05%,-12.16%,239.8%,47.49%,46.27%,566.5%,426.9%,696.6%,0.00%,-6.26%
2013/01/31,2012/12/31,1.31%,0.99%,0.64%,-3.72%,1.37%,6.01%,5.53%,6.30%,2.63%,7.73%,1.16%,0.32%,3.17%,9.90%,5.53%,9.80%,95,116,112,89,136,174,168,166,134,155,36.15%,-10.65%,243.8%,47.96%,54.35%,631.8%,449.5%,775.4%,0.00%,-5.96%
2013/02/28,2013/01/31,0.05%,1.10%,-0.12%,-0.94%,0.13%,1.37%,2.48%,1.23%,0.28%,1.17%,2.14%,1.94%,0.80%,1.88%,1.30%,1.30%,95,117,112,88,136,176,172,168,135,157,36.25%,-10.82%,251.1%,50.84%,56.35%,641.3%,449.5%,791.9%,0.00%,-4.13%
2013/03/31,2013/02/28,0.19%,0.04%,-0.16%,-0.55%,0.35%,4.37%,4.17%,3.59%,3.59%,4.40%,2.26%,2.56%,1.12%,6.42%,4.00%,5.65%,95,117,112,87,137,184,179,175,140,164,36.47%,-10.79%,259.0%,54.70%,62.60%,683.2%,458.6%,849.2%,0.00%,-1.68%
2013/04/30,2013/03/31,0.90%,0.08%,0.09%,0.01%,0.36%,1.92%,1.49%,1.78%,1.45%,1.88%,3.24%,4.12%,1.83%,2.30%,1.68%,1.06%,96,117,112,87,137,188,182,178,142,167,35.74%,-10.83%,270.7%,61.07%,65.33%,691.5%,455.1%,871.0%,0.00%,0.00%
2013/05/31,2013/04/30,-0.51%,-0.35%,-1.84%,-0.16%,0.96%,1.40%,1.72%,0.59%,3.91%,3.83%,-0.57%,-0.27%,-0.28%,6.24%,2.46%,6.32%,95,117,110,87,138,190,185,179,147,173,37.72%,-8.66%,268.6%,60.64%,69.40%,741.6%,476.5%,931.5%,-0.57%,-0.27%
2013/06/30,2013/05/31,1.13%,0.99%,-0.28%,-0.03%,-1.64%,0.29%,-0.18%,-1.56%,-1.30%,-2.78%,1.17%,1.49%,0.48%,-0.17%,-1.25%,-0.62%,97,118,109,87,136,191,185,176,145,168,33.91%,-11.46%,272.9%,63.03%,67.28%,736.4%,480.2%,929.8%,0.00%,0.00%
2013/07/31,2013/06/30,-0.22%,-0.90%,-1.32%,-0.52%,1.82%,5.12%,4.26%,4.29%,6.08%,7.42%,0.49%,-0.63%,1.23%,9.64%,5.46%,9.83%,96,117,108,87,139,201,193,183,154,181,36.63%,-9.42%,274.7%,62.01%,76.41%,818.6%,505.6%,1029%,0.00%,-0.63%
2013/08/31,2013/07/31,0.11%,-0.27%,-1.58%,0.46%,0.55%,-1.63%,-2.58%,-4.22%,-2.98%,-2.06%,3.62%,4.26%,4.47%,1.42%,-2.84%,0.14%,96,117,106,87,139,197,188,176,149,177,37.23%,-9.81%,288.3%,68.91%,71.40%,819.9%,523.6%,1045%,0.00%,0.00%
2013/09/30,2013/08/31,1.52%,0.11%,-0.31%,-0.47%,-0.67%,6.00%,4.46%,3.54%,2.92%,3.15%,-0.10%,-0.18%,0.52%,6.51%,3.76%,6.56%,98,117,106,87,138,209,196,182,154,183,34.22%,-12.38%,287.9%,68.60%,77.84%,880.2%,541.1%,1120%,-0.10%,-0.18%
2013/10/31,2013/09/30,1.41%,1.06%,-0.07%,-1.57%,0.48%,4.73%,4.54%,4.69%,2.86%,4.69%,2.87%,3.33%,0.87%,5.59%,4.19%,4.60%,99,118,106,85,139,219,205,190,158,191,32.98%,-12.42%,299.0%,74.21%,85.29%,925.3%,543.7%,1188%,0.00%,0.00%
2013/11/30,2013/10/31,-1.04%,-0.86%,-2.84%,0.97%,1.02%,2.19%,2.18%,0.47%,4.18%,4.22%,-0.49%,-0.82%,-0.34%,3.81%,2.86%,4.06%,98,117,103,86,140,224,209,191,165,199,35.71%,-10.64%,297.0%,72.78%,90.59%,966.9%,551.4%,1237%,-0.49%,-0.82%
2013/12/31,2013/11/30,1.56%,-0.37%,0.66%,-0.91%,-0.90%,4.09%,2.37%,3.66%,2.02%,1.87%,0.55%,-0.30%,-0.05%,2.71%,2.61%,2.80%,100,117,104,86,139,233,214,198,168,203,32.37%,-12.62%,299.2%,72.26%,95.56%,996.7%,552.7%,1273%,0.00%,-1.12%
2014/01/31,2013/12/31,-1.74%,-0.56%,0.46%,-0.19%,2.76%,-4.42%,-3.77%,-3.05%,-3.63%,-1.25%,-4.99%,-5.81%,2.37%,-1.04%,-3.13%,0.71%,98,116,104,85,143,223,206,192,162,200,38.33%,-9.85%,279.3%,62.25%,89.43%,1004%,577.7%,1259%,-4.99%,-6.87%
2014/02/28,2014/01/31,-0.33%,-0.21%,0.36%,-0.35%,0.69%,4.71%,4.55%,5.27%,3.88%,5.18%,-0.41%,-0.98%,-0.14%,4.24%,4.67%,4.54%,98,116,104,85,144,233,216,202,168,211,39.74%,-9.42%,277.7%,60.65%,98.28%,1055%,576.8%,1316%,-5.38%,-7.78%
2014/03/31,2014/02/28,-2.19%,-0.44%,0.32%,1.88%,0.07%,-2.65%,-0.92%,0.71%,2.20%,1.29%,2.01%,3.99%,1.57%,3.56%,0.51%,2.36%,96,115,105,87,144,227,214,204,172,214,42.89%,-5.85%,285.3%,67.06%,99.29%,1082%,589.3%,1367%,-3.48%,-4.11%
2014/04/30,2014/03/31,-1.19%,0.91%,-0.09%,0.14%,0.82%,-1.97%,-0.52%,-0.19%,0.16%,1.07%,3.63%,4.83%,1.67%,-0.83%,-0.02%,-2.28%,94,116,105,87,145,223,213,203,172,216,45.76%,-2.99%,299.3%,75.13%,99.24%,1055%,573.8%,1355%,0.00%,0.00%
2014/05/31,2014/04/30,0.47%,-0.03%,-0.09%,0.07%,0.32%,2.75%,1.78%,2.06%,2.44%,1.64%,2.33%,1.88%,0.71%,0.48%,2.10%,-0.08%,95,116,105,87,146,229,216,208,177,219,45.53%,-4.07%,308.6%,78.43%,103.4%,1054%,559.0%,1362%,0.00%,0.00%
2014/06/30,2014/05/31,0.40%,-1.01%,-0.23%,0.32%,-0.38%,3.66%,2.24%,2.12%,2.26%,2.88%,-0.07%,-1.11%,-1.38%,3.29%,2.50%,3.63%,95,115,104,87,145,237,221,212,181,226,44.41%,-4.81%,308.3%,76.44%,108.5%,1096%,566.5%,1410%,-0.07%,-1.11%
2014/07/31,2014/06/30,-0.99%,-0.36%,-0.94%,-0.34%,3.16%,-3.18%,-3.21%,-2.72%,-1.52%,-0.01%,2.42%,2.43%,3.06%,-2.33%,-1.95%,-3.06%,94,115,103,87,150,230,214,206,178,226,50.39%,-1.80%,318.2%,80.72%,104.4%,1059%,559.1%,1375%,0.00%,0.00%
2014/08/31,2014/07/31,-0.21%,-0.26%,-0.10%,-0.36%,0.72%,4.43%,4.14%,3.67%,3.96%,4.84%,1.30%,-0.32%,-0.47%,3.04%,4.18%,3.14%,94,114,103,87,151,240,223,214,185,237,51.79%,-1.40%,323.6%,80.14%,113.0%,1096%,552.3%,1419%,0.00%,-0.32%
2014/09/30,2014/08/31,-0.99%,0.18%,-0.44%,-1.18%,1.79%,-2.97%,-1.75%,-2.26%,-2.67%,-1.19%,2.14%,1.45%,0.01%,-5.96%,-2.09%,-6.39%,93,114,103,85,154,233,219,209,180,234,56.02%,0.35%,332.7%,82.75%,108.5%,1019%,524.2%,1329%,0.00%,0.00%
2014/10/31,2014/09/30,-0.69%,0.48%,0.53%,0.54%,-0.38%,2.18%,3.36%,2.32%,2.52%,3.02%,5.31%,5.30%,-2.75%,3.41%,2.74%,1.82%,93,115,103,86,153,238,226,214,184,241,56.51%,1.20%,355.7%,92.44%,114.2%,1040%,518.4%,1378%,0.00%,0.00%
2014/11/30,2014/10/31,-0.39%,-0.85%,0.34%,1.15%,0.02%,2.65%,2.00%,1.97%,3.99%,2.00%,2.59%,1.88%,0.03%,-0.30%,2.53%,-0.86%,92,114,104,87,153,244,231,218,192,246,57.16%,0.53%,367.5%,96.06%,119.7%,1030%,497.4%,1373%,0.00%,0.00%
2014/12/31,2014/11/30,-1.54%,0.75%,0.59%,0.47%,-0.50%,-1.37%,0.84%,0.49%,-0.35%,-0.33%,2.53%,1.21%,-2.69%,-0.06%,-0.03%,-0.43%,91,115,104,87,152,241,233,219,191,245,58.80%,1.57%,379.3%,98.43%,119.6%,1025%,495.1%,1372%,0.00%,0.00%
2015/01/31,2014/12/31,0.45%,-1.36%,2.15%,-0.03%,0.47%,-2.86%,-3.79%,-0.91%,-2.84%,-3.26%,-1.18%,-2.53%,-0.15%,-5.64%,-2.75%,-4.88%,91,113,106,87,153,234,224,217,186,237,58.83%,1.17%,373.6%,93.40%,113.6%,970.0%,482.4%,1289%,-1.18%,-2.53%
2015/02/28,2015/01/31,0.12%,-0.53%,-0.56%,0.20%,-0.47%,6.14%,5.73%,4.70%,6.45%,5.67%,-1.30%,-2.54%,2.54%,7.83%,5.76%,8.59%,91,113,106,88,152,248,237,227,198,250,57.89%,0.70%,367.5%,88.50%,125.9%,1062%,498.9%,1398%,-2.47%,-5.01%
2015/03/31,2015/02/28,-0.88%,-0.11%,0.33%,0.46%,-0.53%,-1.80%,-0.79%,-0.31%,-1.34%,-1.28%,4.98%,5.56%,0.53%,1.79%,-1.06%,0.12%,91,113,106,88,151,244,235,227,195,247,58.43%,1.22%,390.7%,98.98%,123.5%,1063%,505.9%,1425%,0.00%,0.00%
2015/04/30,2015/03/31,2.32%,-0.01%,-0.98%,0.26%,-0.26%,1.81%,-0.79%,-0.70%,1.26%,0.99%,0.93%,-3.94%,3.51%,2.85%,0.40%,4.04%,93,113,105,88,151,248,233,225,197,250,54.33%,0.40%,395.3%,91.14%,124.4%,1110%,528.0%,1468%,0.00%,-3.94%
2015/05/31,2015/04/30,-1.12%,-2.17%,0.52%,0.39%,1.54%,0.61%,-0.10%,1.89%,0.98%,2.97%,0.32%,-1.27%,-1.71%,-2.27%,1.29%,-1.89%,92,110,106,88,153,250,233,229,199,257,58.45%,2.76%,396.9%,88.71%,127.3%,1087%,508.0%,1433%,0.00%,-5.16%
2015/06/30,2015/05/31,1.03%,-0.13%,-0.14%,-0.77%,-0.53%,-0.62%,-1.08%,-1.34%,-2.34%,-2.23%,2.33%,2.26%,-0.49%,-1.37%,-1.63%,-2.05%,93,110,106,88,153,248,231,226,195,251,55.98%,1.10%,408.5%,92.97%,123.6%,1063%,505.5%,1412%,0.00%,-3.02%
2015/07/31,2015/06/30,1.91%,-0.43%,0.92%,2.08%,-2.60%,3.57%,2.47%,1.56%,1.13%,0.69%,4.42%,3.97%,-0.37%,-6.10%,1.67%,-7.29%,94,110,107,90,149,257,236,230,197,253,48.95%,-1.82%,431.0%,100.6%,127.3%,978.3%,451.2%,1320%,0.00%,0.00%
2015/08/31,2015/07/31,0.26%,0.81%,0.35%,-0.40%,-0.55%,-6.75%,-5.19%,-5.58%,-6.04%,-6.90%,-0.99%,-3.25%,-0.38%,-3.69%,-5.98%,-2.72%,95,110,107,89,148,240,224,217,185,235,47.74%,-1.97%,425.7%,94.12%,113.7%,949.0%,469.2%,1267%,-0.99%,-3.25%
2015/09/30,2015/08/31,0.59%,0.84%,0.85%,0.58%,-2.21%,-2.45%,-1.16%,-1.98%,-2.63%,-5.74%,-3.03%,-2.14%,-4.43%,-10.85%,-2.82%,-10.21%,95,111,108,90,145,234,221,213,180,222,43.61%,-5.19%,409.8%,89.97%,107.7%,841.9%,427.2%,1119%,-4.00%,-5.32%
2015/10/31,2015/09/30,-0.59%,0.74%,-0.09%,0.53%,0.07%,7.91%,6.83%,6.59%,8.26%,8.68%,4.05%,4.42%,-1.04%,8.38%,7.68%,7.06%,95,112,108,90,145,252,236,227,195,241,44.55%,-4.47%,430.4%,98.36%,123.6%,908.4%,423.9%,1221%,-0.11%,-1.13%
2015/11/30,2015/10/31,0.30%,-0.65%,0.99%,-0.09%,-0.19%,0.65%,0.13%,1.28%,0.76%,0.15%,1.24%,-8.43%,-3.38%,-3.89%,0.55%,-1.36%,95,111,109,90,144,254,237,230,196,242,43.85%,-4.95%,437.0%,81.65%,124.8%,894.6%,413.9%,1170%,0.00%,-9.46%
2015/12/31,2015/11/30,-2.20%,0.84%,0.89%,0.60%,-1.45%,-3.48%,-0.44%,-0.93%,-2.16%,-3.84%,4.30%,3.85%,1.18%,-4.83%,-2.07%,-5.99%,93,112,110,91,142,245,236,227,192,232,44.91%,-5.29%,460.0%,88.64%,120.2%,835.1%,393.8%,1108%,0.00%,-5.98%
