Date,fdate,prcdelay2_AR_1,prcdelay2_AR_2,prcdelay2_AR_3,prcdelay2_AR_4,prcdelay2_AR_5,prcdelay2_TR_1,prcdelay2_TR_2,prcdelay2_TR_3,prcdelay2_TR_4,prcdelay2_TR_5,prcdelay2_AR_Sig,prcdelay2_TR_Sig,prcdelay2_AR_130,prcdelay2_TR_130,prcdelay2_TR_BP,prcdelay2_TR_LO,prcdelay2_CAR_1,prcdelay2_CAR_2,prcdelay2_CAR_3,prcdelay2_CAR_4,prcdelay2_CAR_5,prcdelay2_CTR_1,prcdelay2_CTR_2,prcdelay2_CTR_3,prcdelay2_CTR_4,prcdelay2_CTR_5,prcdelay2_CAR_LS,prcdelay2_CTR_LS,prcdelay2_CAR_SW,prcdelay2_CTR_SW,prcdelay2_CTR_BP,prcdelay2_CTR_LO,prcdelay2_CXR_LO,prcdelay2_CTR_13,prcdelay2_CADD,prcdelay2_CTDD
2005/12/31,2005/11/30,0.24%,-0.31%,0.84%,0.22%,-0.53%,0.12%,-0.18%,0.67%,0.32%,-0.62%,1.33%,1.47%,2.03%,1.71%,0.04%,1.27%,105,99,135,113,89,100,88,124,145,119,-15.96%,14.72%,3.91%,14.17%,6.73%,123.8%,108.4%,133.0%,-5.71%,-6.20%
2006/01/31,2005/12/31,-0.36%,0.15%,-0.63%,-0.01%,-1.19%,2.64%,3.47%,5.08%,5.21%,1.16%,-0.27%,0.11%,-0.24%,8.00%,3.44%,7.97%,105,99,134,113,88,103,91,131,152,121,-16.65%,13.02%,3.62%,14.30%,10.40%,141.6%,117.8%,151.6%,-5.97%,-6.10%
2006/02/28,2006/01/31,0.84%,-0.45%,-0.48%,0.36%,-1.04%,1.15%,-0.60%,-0.61%,0.43%,-0.41%,0.37%,0.51%,0.79%,1.14%,0.09%,0.98%,105,98,134,114,87,104,90,130,153,120,-18.22%,11.26%,4.00%,14.88%,10.50%,144.0%,119.8%,154.5%,-5.63%,-5.62%
2006/03/31,2006/02/28,0.33%,-0.59%,-1.18%,-0.26%,0.45%,1.68%,1.95%,2.09%,2.49%,1.51%,0.12%,0.69%,-0.78%,4.27%,1.90%,4.07%,106,98,132,113,87,106,92,133,157,122,-18.11%,11.07%,4.13%,15.67%,12.59%,153.9%,124.5%,165.4%,-5.51%,-4.97%
2006/04/30,2006/03/31,-0.42%,0.63%,-1.11%,-1.11%,1.05%,-0.16%,2.17%,1.02%,0.72%,1.03%,-0.66%,0.38%,-0.55%,0.27%,0.99%,0.15%,105,98,131,112,88,105,94,134,158,123,-16.91%,12.38%,3.44%,16.12%,13.71%,154.3%,122.7%,166.1%,-6.13%,-4.61%
2006/05/31,2006/04/30,0.05%,-0.13%,0.11%,0.32%,-0.98%,-2.59%,-3.30%,-3.90%,-2.69%,-3.41%,-2.00%,-1.02%,-1.55%,-5.10%,-3.11%,-4.79%,105,98,131,112,87,103,91,129,154,119,-17.77%,11.46%,1.37%,14.94%,10.17%,142.1%,118.9%,152.5%,-8.01%,-5.57%
2006/06/30,2006/05/31,-0.45%,-0.09%,1.01%,-0.42%,0.75%,-0.58%,0.09%,1.33%,-0.20%,0.51%,0.11%,0.47%,-0.04%,0.07%,0.19%,-0.07%,105,98,132,112,88,102,91,131,153,120,-16.78%,12.69%,1.49%,15.48%,10.39%,141.9%,118.3%,152.7%,-7.91%,-5.13%
2006/07/31,2006/06/30,0.72%,0.44%,-1.80%,0.60%,-0.64%,0.74%,-0.35%,-2.61%,1.12%,-1.58%,-1.38%,-0.41%,-1.08%,-2.81%,-0.28%,-2.69%,106,99,130,113,87,103,91,127,155,118,-17.91%,10.07%,0.09%,15.01%,10.08%,135.4%,113.1%,145.6%,-9.18%,-5.51%
2006/08/31,2006/07/31,0.22%,0.02%,0.47%,-0.82%,0.47%,2.73%,1.90%,3.16%,1.58%,3.01%,-0.00%,0.00%,-0.60%,2.36%,2.48%,2.36%,106,99,130,112,88,106,92,131,158,121,-17.71%,10.38%,0.09%,15.01%,12.81%,141.0%,112.8%,151.4%,-9.18%,-5.51%
2006/09/30,2006/08/31,0.71%,-0.56%,-0.28%,-0.66%,0.82%,2.99%,1.91%,1.80%,1.82%,2.41%,-0.39%,-0.22%,-0.08%,1.34%,2.24%,1.41%,107,98,130,111,88,109,94,134,160,124,-17.62%,9.74%,-0.31%,14.76%,15.33%,144.4%,111.1%,154.8%,-9.54%,-5.72%
2006/10/31,2006/09/30,0.52%,-0.38%,-0.00%,-1.04%,0.33%,3.66%,3.69%,4.19%,3.84%,3.00%,0.34%,0.33%,-0.27%,4.16%,3.69%,4.06%,107,98,130,110,89,113,98,139,167,128,-17.78%,9.01%,0.03%,15.13%,19.59%,154.3%,111.8%,165.4%,-9.23%,-5.41%
2006/11/30,2006/10/31,0.94%,0.45%,-0.13%,-2.59%,-0.43%,2.73%,2.81%,2.60%,0.02%,1.44%,-0.88%,-0.95%,-0.90%,1.66%,2.16%,1.95%,108,98,130,107,88,116,100,143,167,130,-18.91%,7.60%,-0.85%,14.04%,22.17%,159.3%,111.4%,169.8%,-10.03%,-6.32%
2006/12/31,2006/11/30,-1.21%,0.27%,0.40%,0.04%,0.02%,0.73%,1.45%,0.89%,1.58%,1.69%,0.25%,0.48%,-0.68%,1.64%,1.18%,1.49%,107,98,130,107,88,117,102,144,169,132,-17.90%,8.63%,-0.61%,14.58%,23.61%,163.1%,112.1%,174.2%,-9.81%,-5.87%
2007/01/31,2006/12/31,0.62%,0.08%,0.16%,-0.57%,0.26%,2.26%,2.10%,2.29%,1.34%,1.63%,-0.54%,-0.63%,0.77%,2.17%,2.01%,2.36%,108,99,130,106,88,119,104,147,172,134,-18.20%,7.94%,-1.14%,13.86%,26.09%,169.3%,112.8%,180.1%,-10.29%,-6.46%
2007/02/28,2007/01/31,-0.34%,-0.62%,-0.29%,1.23%,-0.14%,-1.76%,-2.18%,-2.19%,-0.03%,-1.32%,0.84%,0.83%,0.65%,0.40%,-1.63%,0.15%,107,98,130,108,88,117,102,144,171,132,-18.04%,8.42%,-0.31%,14.81%,24.04%,169.7%,116.6%,181.3%,-9.54%,-5.68%
2007/03/31,2007/02/28,0.51%,-1.05%,-0.63%,-0.45%,1.10%,1.84%,0.45%,0.63%,0.55%,1.65%,0.32%,-0.25%,-0.56%,-0.03%,1.00%,0.04%,108,97,129,107,89,119,102,145,172,135,-17.56%,8.22%,0.01%,14.52%,25.28%,169.9%,114.5%,181.2%,-9.25%,-5.92%
2007/04/30,2007/03/31,-0.37%,-0.27%,0.27%,1.64%,0.20%,3.61%,3.73%,4.01%,4.99%,3.47%,0.50%,0.43%,0.58%,2.19%,3.86%,2.06%,107,97,130,109,90,124,106,151,181,139,-17.09%,8.07%,0.51%,15.01%,30.12%,175.4%,110.7%,187.3%,-8.80%,-5.51%
2007/05/31,2007/04/30,0.11%,-0.37%,-0.73%,-0.55%,1.42%,3.47%,3.17%,3.82%,3.45%,4.02%,-0.55%,-0.62%,-1.24%,1.70%,3.54%,1.88%,107,96,129,108,91,128,109,157,187,145,-16.00%,8.67%,-0.05%,14.30%,34.73%,180.6%,107.2%,192.2%,-9.30%,-6.10%
2007/06/30,2007/05/31,0.09%,-0.33%,0.64%,-0.54%,-0.91%,-1.94%,-1.85%,-1.17%,-1.82%,-2.05%,0.00%,0.18%,-0.53%,-1.16%,-1.77%,-1.21%,108,96,129,108,90,125,107,155,184,142,-16.84%,8.54%,-0.05%,14.50%,32.35%,177.2%,108.3%,188.8%,-9.30%,-5.93%
2007/07/31,2007/06/30,1.49%,1.00%,-1.96%,0.69%,-0.72%,-2.55%,-2.57%,-4.76%,-3.92%,-3.90%,0.25%,0.38%,0.62%,-4.44%,-3.46%,-4.56%,109,97,127,109,89,122,105,147,177,136,-18.68%,7.07%,0.21%,14.94%,27.77%,164.6%,106.0%,176.0%,-9.07%,-5.57%
2007/08/31,2007/07/31,1.12%,-0.21%,1.25%,-2.75%,0.61%,2.35%,1.02%,2.60%,-1.24%,1.78%,-1.59%,-1.63%,-2.78%,-1.94%,1.50%,-1.45%,110,97,128,106,90,125,106,151,174,139,-19.10%,6.45%,-1.39%,13.06%,29.69%,160.7%,99.95%,170.6%,-10.51%,-7.12%
2007/09/30,2007/08/31,1.26%,-1.36%,-0.97%,0.44%,0.87%,3.45%,3.90%,3.03%,4.37%,3.23%,-0.10%,-0.18%,0.54%,1.14%,3.55%,1.20%,112,95,127,106,91,129,110,156,182,143,-19.41%,6.21%,-1.49%,12.86%,34.30%,163.9%,95.23%,173.7%,-10.61%,-7.28%
2007/10/31,2007/09/30,-0.54%,0.43%,0.92%,-2.49%,0.07%,0.58%,2.63%,3.08%,2.25%,0.87%,-0.12%,0.12%,-1.05%,0.70%,2.05%,0.67%,111,96,128,103,91,130,113,161,186,144,-18.92%,6.52%,-1.60%,13.00%,37.05%,165.6%,92.53%,175.7%,-10.71%,-7.17%
2007/11/30,2007/10/31,-1.05%,0.25%,0.19%,1.06%,0.46%,-5.30%,-4.43%,-4.36%,-4.07%,-4.03%,-1.23%,-1.60%,-2.13%,-8.86%,-4.49%,-8.38%,110,96,129,104,91,123,108,154,179,139,-17.70%,7.87%,-2.81%,11.19%,30.89%,143.4%,85.04%,151.2%,-11.81%,-8.65%
2007/12/31,2007/11/30,-1.35%,-0.14%,0.14%,-1.14%,-0.75%,-3.16%,-0.21%,1.24%,0.24%,-2.09%,-1.05%,-1.14%,-1.61%,-3.32%,-0.68%,-2.98%,109,96,129,103,90,119,107,156,179,136,-17.20%,9.02%,-3.83%,9.92%,30.00%,136.1%,80.80%,142.9%,-12.74%,-9.70%
2008/01/31,2007/12/31,1.11%,0.24%,2.00%,2.48%,-1.19%,-2.62%,-6.24%,-9.38%,-7.64%,-4.00%,0.15%,-0.05%,-0.43%,-3.17%,-5.98%,-3.15%,110,96,131,106,89,116,101,141,165,130,-19.11%,7.51%,-3.69%,9.86%,22.22%,128.7%,85.91%,135.2%,-12.60%,-9.74%
2008/02/29,2008/01/31,-1.06%,0.99%,-1.25%,0.29%,-0.10%,-6.02%,-0.92%,-1.52%,-2.10%,-6.19%,0.26%,-0.40%,0.39%,-4.99%,-3.00%,-4.87%,109,97,130,106,89,109,100,139,162,122,-18.34%,7.33%,-3.44%,9.43%,18.56%,117.5%,82.44%,123.5%,-12.38%,-10.10%
2008/03/31,2008/02/29,2.69%,-0.99%,-1.04%,-2.31%,1.33%,0.72%,-1.15%,-0.92%,-1.29%,-1.10%,1.59%,1.20%,1.06%,-0.14%,-0.63%,-0.50%,111,96,128,104,90,110,99,138,160,121,-19.45%,5.37%,-1.91%,10.74%,17.81%,116.4%,82.67%,123.1%,-10.98%,-9.03%
2008/04/30,2008/03/31,-0.96%,-0.49%,1.54%,1.90%,-0.34%,2.99%,4.48%,6.86%,6.94%,2.45%,0.12%,0.29%,-0.65%,1.93%,4.79%,1.84%,110,96,130,106,90,113,103,147,171,124,-18.95%,4.81%,-1.79%,11.06%,23.46%,120.4%,77.28%,127.4%,-10.88%,-8.76%
2008/05/31,2008/04/30,-0.95%,0.22%,-0.40%,-0.29%,-0.63%,0.22%,2.56%,3.29%,3.58%,0.04%,-1.16%,-2.21%,-1.96%,0.57%,1.98%,1.23%,109,96,130,105,90,114,106,152,177,124,-18.69%,4.62%,-2.92%,8.61%,25.90%,123.1%,75.95%,128.7%,-11.91%,-10.78%
2008/06/30,2008/05/31,-1.80%,-3.25%,0.15%,1.81%,-1.01%,-12.04%,-8.99%,-4.22%,-6.62%,-12.13%,1.71%,-0.04%,-0.60%,-12.02%,-8.40%,-12.01%,107,93,130,107,89,100,96,145,165,109,-18.04%,4.52%,-1.27%,8.56%,15.32%,96.34%,69.60%,101.2%,-10.41%,-10.81%
2008/07/31,2008/06/30,1.95%,-3.30%,1.11%,1.77%,3.21%,4.20%,-3.45%,-1.10%,-2.32%,3.29%,-0.18%,0.37%,-1.93%,3.85%,-0.54%,3.74%,109,90,132,109,92,104,93,144,161,112,-17.01%,3.57%,-1.44%,8.96%,14.70%,103.7%,76.85%,109.0%,-10.56%,-10.48%
2008/08/31,2008/07/31,-1.48%,0.81%,0.83%,0.68%,-4.37%,2.19%,1.89%,1.42%,1.58%,0.20%,0.31%,0.69%,-3.06%,3.64%,1.65%,3.43%,108,90,133,110,88,106,95,146,164,113,-19.42%,1.51%,-1.14%,9.72%,16.60%,110.7%,80.00%,116.6%,-10.29%,-9.86%
2008/09/30,2008/08/31,-0.25%,-1.08%,0.02%,0.04%,4.51%,-4.61%,-10.90%,-10.62%,-13.66%,0.85%,-0.87%,-1.22%,-3.20%,-7.42%,-8.85%,-7.06%,108,89,133,110,91,101,84,130,142,114,-15.58%,7.05%,-2.00%,8.38%,6.28%,95.80%,83.22%,100.5%,-11.07%,-10.96%
2008/10/31,2008/09/30,-2.94%,-1.28%,-1.07%,0.39%,1.66%,-17.13%,-19.71%,-17.31%,-16.91%,-14.35%,-0.30%,-0.87%,0.22%,-19.46%,-17.40%,-19.20%,104,88,131,110,93,84,68,108,118,97,-11.69%,10.01%,-2.29%,7.44%,-12.22%,58.21%,79.93%,61.50%,-11.33%,-11.73%
2008/11/30,2008/10/31,-1.67%,0.25%,0.78%,-0.35%,0.98%,-9.18%,-6.87%,-8.56%,-8.46%,-7.55%,-3.86%,-2.54%,-9.33%,-17.51%,-7.97%,-16.75%,103,89,132,110,94,76,63,99,108,90,-9.35%,11.81%,-6.06%,4.71%,-19.21%,31.72%,64.14%,33.22%,-14.75%,-13.98%
2008/12/31,2008/11/30,1.73%,0.69%,-1.31%,0.05%,0.14%,2.72%,2.09%,1.10%,2.31%,1.79%,-0.31%,-0.04%,-3.58%,1.41%,2.00%,1.42%,104,89,131,110,94,78,64,100,110,92,-10.80%,10.77%,-6.35%,4.67%,-17.59%,33.59%,63.18%,35.10%,-15.01%,-14.01%
2009/01/31,2008/12/31,-2.42%,1.25%,-0.08%,-0.32%,1.06%,-6.12%,-7.46%,-10.14%,-10.79%,-5.47%,4.07%,5.66%,8.64%,2.97%,-8.28%,1.28%,102,90,130,110,95,74,60,90,98,87,-7.70%,11.49%,-2.54%,10.59%,-24.42%,35.29%,78.78%,39.12%,-11.56%,-9.15%
2009/02/28,2009/01/31,-3.32%,-0.37%,0.10%,0.34%,-3.22%,-10.14%,-10.91%,-9.73%,-9.81%,-10.00%,-2.74%,-0.30%,-6.53%,-12.21%,-10.22%,-12.12%,99,90,131,110,92,66,53,81,89,78,-7.60%,11.64%,-5.21%,10.25%,-32.14%,18.89%,75.39%,22.13%,-13.98%,-9.43%
2009/03/31,2009/02/28,1.42%,0.68%,1.23%,-1.34%,0.99%,7.19%,9.02%,11.18%,8.76%,8.82%,0.74%,2.68%,3.70%,14.82%,8.87%,14.01%,100,91,132,109,93,71,58,90,96,85,-7.99%,13.47%,-4.51%,13.20%,-26.13%,35.55%,84.41%,40.22%,-13.35%,-7.00%
2009/04/30,2009/03/31,1.90%,0.72%,0.63%,-0.73%,-7.48%,7.16%,11.28%,15.42%,9.74%,8.31%,3.11%,2.77%,1.33%,21.06%,10.45%,20.23%,102,91,133,108,86,76,64,104,106,92,-16.62%,14.77%,-1.54%,16.34%,-18.40%,62.98%,102.4%,69.75%,-10.65%,-4.42%
2009/05/31,2009/04/30,1.77%,-1.01%,-0.13%,-2.27%,-6.70%,4.72%,4.15%,6.32%,5.84%,4.97%,-2.14%,3.81%,2.01%,13.57%,5.16%,12.42%,104,90,133,105,80,80,67,110,112,96,-23.68%,15.05%,-3.65%,20.77%,-14.20%,83.23%,117.2%,92.78%,-12.56%,-0.79%
2009/06/30,2009/05/31,0.85%,-1.43%,0.11%,2.02%,1.28%,1.30%,-0.22%,-0.23%,0.66%,1.64%,1.26%,1.12%,4.37%,4.86%,0.39%,4.53%,105,89,133,107,81,81,67,110,113,98,-23.35%,15.44%,-2.43%,22.12%,-13.86%,91.52%,126.1%,102.2%,-11.46%,0.00%
2009/07/31,2009/06/30,1.00%,0.79%,-1.77%,-2.01%,2.76%,6.26%,8.61%,7.97%,8.13%,10.66%,1.39%,-0.14%,-0.13%,6.75%,7.78%,6.79%,106,90,131,105,83,86,73,119,122,108,-22.00%,20.52%,-1.07%,21.95%,-7.16%,104.5%,123.9%,115.8%,-10.23%,-0.14%
2009/08/31,2009/07/31,0.30%,-0.20%,-0.88%,-1.88%,-0.04%,1.75%,2.42%,5.21%,5.05%,3.54%,3.28%,1.27%,4.32%,7.31%,3.49%,6.93%,106,89,129,103,83,87,74,125,128,112,-22.27%,22.68%,2.18%,23.50%,-3.92%,118.7%,131.6%,131.6%,-7.28%,0.00%
2009/09/30,2009/08/31,-0.45%,1.10%,-1.29%,-1.13%,-0.67%,2.03%,6.18%,3.81%,5.29%,4.40%,-1.11%,0.61%,-0.15%,7.36%,4.15%,7.18%,105,90,128,102,83,89,79,130,135,117,-22.45%,25.59%,1.04%,24.25%,0.06%,134.4%,138.6%,148.6%,-8.31%,0.00%
2009/10/31,2009/09/30,0.07%,0.36%,0.85%,1.69%,-0.96%,-1.42%,-2.54%,-3.35%,-4.12%,-2.75%,-1.38%,-0.53%,-2.85%,-5.91%,-2.59%,-5.75%,105,91,129,104,82,88,77,125,129,114,-23.25%,23.92%,-0.35%,23.59%,-2.53%,120.9%,131.1%,133.9%,-9.57%,-0.53%
2009/11/30,2009/10/31,0.04%,-0.98%,1.46%,0.56%,1.17%,5.57%,5.04%,6.80%,5.56%,5.37%,-0.58%,-0.20%,-3.06%,1.33%,5.59%,1.39%,106,90,131,104,83,93,81,134,136,120,-22.38%,23.68%,-0.92%,23.34%,2.92%,124.0%,121.4%,137.0%,-10.09%,-0.73%
2009/12/31,2009/11/30,0.04%,0.28%,-0.06%,0.17%,0.06%,2.75%,2.38%,3.14%,3.17%,3.18%,1.63%,0.42%,1.87%,6.92%,2.80%,6.79%,106,90,131,105,83,95,83,138,141,124,-22.37%,24.21%,0.70%,23.87%,5.80%,139.2%,130.2%,153.4%,-8.62%,-0.31%
2010/01/31,2009/12/31,-0.18%,-0.62%,0.17%,-1.58%,0.12%,-3.86%,-3.74%,-2.71%,-3.66%,-1.91%,0.33%,2.35%,2.23%,1.64%,-3.38%,0.93%,105,90,131,103,83,91,80,134,136,122,-22.14%,26.63%,1.03%,26.78%,2.23%,141.4%,140.1%,157.6%,-8.32%,0.00%
2010/02/28,2010/01/31,-0.91%,-0.20%,0.72%,2.44%,-0.25%,3.00%,3.28%,3.79%,5.38%,2.23%,2.55%,-0.10%,1.91%,3.57%,3.44%,3.60%,104,89,132,106,83,94,82,139,143,124,-21.62%,25.66%,3.61%,26.65%,5.74%,150.1%,140.5%,166.8%,-5.98%,-0.10%
2010/03/31,2010/02/28,-1.43%,1.11%,1.70%,0.60%,-0.28%,4.41%,8.01%,8.32%,7.93%,4.67%,1.90%,1.00%,2.14%,7.71%,6.36%,7.41%,103,90,134,106,83,98,89,151,154,130,-20.72%,25.99%,5.58%,27.92%,12.47%,168.6%,143.0%,187.3%,-4.19%,0.00%
2010/04/30,2010/03/31,-1.08%,1.83%,-2.14%,0.94%,-1.78%,1.86%,2.97%,0.54%,2.99%,0.84%,1.75%,1.63%,3.75%,8.62%,2.11%,8.13%,102,92,131,107,81,100,92,152,159,131,-21.27%,24.70%,7.43%,30.00%,14.85%,190.5%,157.6%,212.1%,-2.52%,0.00%
2010/05/31,2010/04/30,0.23%,-0.14%,1.55%,0.01%,1.11%,-7.21%,-9.27%,-8.05%,-6.97%,-4.97%,0.25%,-0.13%,-0.02%,-7.34%,-7.82%,-7.30%,102,92,133,107,82,93,83,140,148,125,-20.58%,27.48%,7.70%,29.82%,5.86%,169.3%,159.0%,189.2%,-2.27%,-0.13%
2010/06/30,2010/05/31,0.39%,0.78%,-0.24%,0.99%,-1.48%,-4.78%,-4.97%,-6.65%,-5.64%,-5.66%,-0.40%,0.04%,-1.73%,-6.75%,-5.53%,-6.76%,102,93,133,108,81,89,79,130,139,118,-22.07%,26.36%,7.27%,29.88%,0.01%,151.1%,155.8%,169.7%,-2.66%,-0.09%
2010/07/31,2010/06/30,-2.07%,0.44%,0.22%,1.08%,1.57%,5.34%,7.65%,6.67%,7.90%,7.41%,-0.17%,-0.35%,-1.90%,4.67%,7.01%,4.78%,100,93,133,109,82,93,85,139,150,126,-19.23%,28.99%,7.08%,29.42%,7.02%,163.1%,150.1%,182.3%,-2.83%,-0.44%
2010/08/31,2010/07/31,1.80%,-1.76%,2.14%,1.21%,1.47%,-2.70%,-6.54%,-3.87%,-3.79%,-4.72%,-0.46%,-1.02%,0.24%,-6.07%,-4.66%,-5.76%,102,91,136,111,83,91,80,134,145,120,-19.50%,26.38%,6.59%,28.10%,2.02%,147.9%,147.3%,165.1%,-3.28%,-1.46%
2010/09/30,2010/08/31,-1.65%,0.95%,0.89%,-0.14%,-1.96%,10.50%,9.36%,9.25%,9.42%,8.17%,-2.48%,-2.00%,-4.14%,8.57%,9.41%,9.17%,100,92,137,111,82,100,87,146,158,130,-19.74%,23.43%,3.95%,25.53%,11.62%,170.6%,146.8%,187.9%,-5.67%,-3.44%
2010/10/31,2010/09/30,-0.32%,1.13%,0.45%,-0.75%,0.14%,3.39%,3.71%,4.59%,3.43%,4.64%,0.13%,0.79%,0.02%,5.31%,3.89%,5.08%,100,93,138,110,82,104,90,153,164,136,-19.38%,24.97%,4.08%,26.52%,15.96%,184.4%,149.7%,203.1%,-5.55%,-2.68%
2010/11/30,2010/10/31,1.63%,0.41%,-0.65%,-0.04%,-2.86%,1.27%,0.59%,0.98%,0.67%,-2.19%,-1.94%,-1.79%,-2.16%,0.50%,0.54%,1.04%,102,94,137,110,80,105,91,154,165,133,-23.00%,20.64%,2.06%,24.25%,16.58%,187.3%,151.0%,204.7%,-7.38%,-4.42%
