Date,fdate,prcdelay2_AR_1,prcdelay2_AR_2,prcdelay2_AR_3,prcdelay2_AR_4,prcdelay2_AR_5,prcdelay2_TR_1,prcdelay2_TR_2,prcdelay2_TR_3,prcdelay2_TR_4,prcdelay2_TR_5,prcdelay2_AR_Sig,prcdelay2_TR_Sig,prcdelay2_AR_130,prcdelay2_TR_130,prcdelay2_TR_BP,prcdelay2_TR_LO,prcdelay2_CAR_1,prcdelay2_CAR_2,prcdelay2_CAR_3,prcdelay2_CAR_4,prcdelay2_CAR_5,prcdelay2_CTR_1,prcdelay2_CTR_2,prcdelay2_CTR_3,prcdelay2_CTR_4,prcdelay2_CTR_5,prcdelay2_CAR_LS,prcdelay2_CTR_LS,prcdelay2_CAR_SW,prcdelay2_CTR_SW,prcdelay2_CTR_BP,prcdelay2_CTR_LO,prcdelay2_CXR_LO,prcdelay2_CTR_13,prcdelay2_CADD,prcdelay2_CTDD
2010/12/31,2010/11/30,-1.07%,-0.29%,-1.71%,-0.32%,0.09%,6.24%,8.30%,6.55%,6.19%,6.34%,-0.67%,-1.01%,-0.27%,6.97%,6.70%,7.27%,101,93,135,109,80,112,98,164,175,142,-22.11%,20.76%,1.38%,23.00%,24.40%,208.2%,152.4%,225.9%,-8.01%,-5.38%
2011/01/31,2010/12/31,-1.46%,-0.64%,1.72%,0.75%,-0.36%,0.43%,2.12%,3.18%,2.65%,0.95%,0.49%,0.70%,2.16%,3.02%,2.06%,2.81%,99,93,137,110,79,112,100,170,180,143,-21.25%,21.38%,1.88%,23.86%,26.96%,216.9%,154.3%,235.7%,-7.55%,-4.72%
2011/02/28,2011/01/31,1.22%,-0.69%,-0.36%,0.30%,0.85%,4.15%,2.97%,3.40%,3.86%,4.16%,0.75%,1.35%,1.13%,5.76%,3.59%,5.36%,100,92,136,110,80,117,103,175,187,149,-21.54%,21.39%,2.64%,25.53%,31.52%,233.8%,158.8%,255.1%,-6.86%,-3.44%
2011/03/31,2011/02/28,1.14%,0.06%,0.88%,-0.33%,0.07%,0.32%,-0.37%,1.42%,0.65%,1.61%,0.00%,0.28%,0.25%,2.46%,0.49%,2.37%,102,92,138,110,80,117,103,178,188,151,-22.39%,22.95%,2.65%,25.88%,32.16%,241.8%,163.6%,263.8%,-6.85%,-3.17%
2011/04/30,2011/03/31,0.85%,0.02%,-0.31%,0.42%,0.12%,3.17%,2.83%,2.57%,3.45%,3.39%,-0.04%,0.26%,-0.89%,1.68%,2.97%,1.60%,102,92,137,111,80,121,106,182,194,156,-22.95%,23.22%,2.61%,26.20%,36.08%,247.2%,160.0%,269.9%,-6.89%,-2.92%
2011/05/31,2011/04/30,0.68%,-0.50%,-0.53%,0.54%,1.28%,-0.52%,-2.49%,-1.85%,-0.57%,0.61%,-0.42%,-0.07%,-0.20%,-1.17%,-1.22%,-1.15%,103,92,137,111,81,120,103,179,193,157,-22.49%,24.61%,2.18%,26.12%,34.42%,243.3%,160.2%,265.6%,-7.28%,-2.98%
2011/06/30,2011/05/31,0.51%,0.11%,-0.11%,0.40%,0.96%,-1.38%,-2.05%,-2.05%,-1.66%,-1.19%,-0.50%,-0.31%,-0.90%,-2.98%,-1.74%,-2.88%,104,92,136,112,82,118,101,175,190,156,-22.14%,24.84%,1.67%,25.73%,32.08%,233.4%,157.3%,254.7%,-7.74%,-3.28%
2011/07/31,2011/06/30,0.50%,0.36%,-0.89%,1.69%,-0.62%,-1.97%,-2.22%,-3.31%,-0.90%,-3.31%,-0.07%,0.06%,1.09%,-2.21%,-2.26%,-2.23%,104,92,135,114,81,116,99,170,188,150,-23.02%,23.18%,1.60%,25.81%,29.09%,225.9%,157.3%,246.9%,-7.81%,-3.22%
2011/08/31,2011/07/31,1.68%,0.24%,-1.49%,0.36%,2.75%,-3.83%,-6.48%,-7.24%,-7.41%,-2.88%,-0.90%,-0.41%,-1.01%,-8.26%,-5.89%,-8.13%,106,92,133,114,84,112,92,157,174,146,-22.19%,24.34%,0.69%,25.29%,21.49%,199.4%,151.6%,218.2%,-8.63%,-3.62%
2011/09/30,2011/08/31,1.06%,-0.53%,-0.98%,-0.64%,0.72%,-4.74%,-8.24%,-9.87%,-10.22%,-4.32%,-0.51%,-0.32%,-1.38%,-9.41%,-7.63%,-9.31%,107,92,132,113,84,106,85,142,157,140,-22.46%,24.87%,0.17%,24.89%,12.22%,171.5%,147.3%,188.3%,-9.10%,-3.93%
2011/10/31,2011/09/30,-1.44%,-0.39%,1.98%,1.26%,-1.46%,7.69%,12.13%,14.67%,15.20%,7.89%,-1.27%,-0.30%,-4.96%,8.60%,11.39%,8.68%,105,92,134,115,83,115,95,163,180,151,-22.47%,25.12%,-1.10%,24.52%,25.00%,195.1%,140.6%,213.1%,-10.25%,-4.21%
2011/11/30,2011/10/31,0.98%,1.30%,-0.72%,-1.00%,0.74%,0.73%,0.57%,-2.05%,-2.42%,0.64%,0.11%,-0.29%,-0.54%,-1.90%,-0.35%,-1.82%,107,93,133,113,84,115,96,159,176,152,-22.65%,24.99%,-0.99%,24.16%,24.56%,189.8%,137.1%,207.1%,-10.15%,-4.49%
2011/12/31,2011/11/30,1.59%,-0.11%,-1.40%,1.29%,1.08%,2.02%,0.81%,-0.80%,0.94%,1.70%,-0.97%,-1.04%,-0.97%,-1.06%,0.85%,-0.75%,108,93,132,115,85,118,96,158,178,154,-23.04%,24.60%,-1.95%,22.87%,25.62%,187.6%,133.3%,203.9%,-11.03%,-5.48%
2012/01/31,2011/12/31,-1.50%,-0.23%,-0.30%,-1.83%,-0.52%,2.68%,5.61%,7.28%,6.71%,4.71%,-0.47%,0.53%,1.71%,10.19%,5.09%,10.03%,107,93,131,113,84,121,102,169,190,162,-22.29%,27.13%,-2.42%,23.52%,32.02%,216.4%,144.8%,234.8%,-11.45%,-4.98%
2012/02/29,2012/01/31,-0.64%,-0.54%,-0.43%,-1.09%,3.29%,3.47%,4.47%,4.29%,3.16%,6.82%,2.23%,2.29%,2.23%,5.13%,4.25%,4.44%,106,92,131,112,87,125,106,177,196,173,-19.24%,31.39%,-0.24%,26.35%,37.63%,230.5%,145.3%,252.0%,-9.48%,-2.80%
2012/03/31,2012/02/29,0.38%,0.37%,-1.24%,0.85%,0.80%,2.80%,3.60%,2.09%,4.01%,3.34%,-0.06%,0.35%,0.73%,3.08%,3.15%,2.98%,106,92,129,113,88,129,110,180,203,178,-18.89%,32.10%,-0.31%,26.80%,41.95%,240.3%,144.9%,262.8%,-9.53%,-2.46%
2012/04/30,2012/03/31,1.46%,0.19%,0.58%,0.34%,0.93%,0.77%,-1.24%,-1.26%,-1.68%,0.30%,1.15%,1.28%,1.68%,0.19%,-0.69%,-0.19%,108,93,130,113,88,130,109,178,200,179,-19.32%,31.48%,0.84%,28.42%,40.97%,239.7%,146.1%,263.5%,-8.49%,-1.21%
2012/05/31,2012/04/30,1.11%,0.06%,-0.02%,0.27%,0.77%,-3.72%,-7.08%,-7.67%,-7.68%,-3.52%,-1.38%,-1.64%,-1.13%,-7.22%,-6.09%,-6.73%,109,93,130,113,89,125,101,164,185,173,-19.60%,31.75%,-0.56%,26.32%,32.39%,216.8%,144.5%,237.3%,-9.76%,-2.83%
2012/06/30,2012/05/31,1.79%,0.86%,-2.53%,-1.85%,1.05%,4.70%,4.88%,2.60%,2.84%,3.73%,-0.16%,0.35%,-0.04%,4.11%,3.98%,4.00%,111,93,126,111,90,131,106,169,190,179,-20.20%,30.47%,-0.72%,26.75%,37.67%,229.5%,144.6%,251.1%,-9.91%,-2.50%
2012/07/31,2012/06/30,0.49%,-0.40%,0.66%,0.42%,0.79%,1.66%,0.53%,0.50%,0.45%,1.46%,-0.56%,0.05%,0.35%,-0.33%,0.87%,-0.34%,112,93,127,112,91,133,107,170,191,182,-19.95%,30.21%,-1.27%,26.81%,38.87%,228.3%,141.6%,250.0%,-10.41%,-2.45%
2012/08/31,2012/07/31,-0.53%,-0.28%,0.91%,0.63%,-1.60%,1.50%,2.97%,3.66%,4.28%,-0.41%,-0.55%,-0.34%,-1.73%,1.39%,2.50%,1.49%,111,93,128,112,89,135,110,176,199,181,-20.80%,27.72%,-1.81%,26.39%,42.34%,233.3%,139.2%,254.8%,-10.90%,-2.78%
2012/09/30,2012/08/31,1.01%,-1.21%,-0.87%,-0.85%,1.15%,3.14%,2.06%,2.19%,2.69%,2.65%,-0.09%,0.34%,0.42%,3.97%,2.56%,3.86%,112,92,127,111,90,139,112,180,204,186,-20.70%,27.09%,-1.90%,26.82%,45.99%,246.1%,142.3%,268.9%,-10.98%,-2.45%
2012/10/31,2012/09/30,0.39%,-1.36%,0.97%,2.33%,0.01%,-1.14%,-2.40%,-2.03%,-0.63%,-1.66%,1.17%,0.79%,0.08%,-1.21%,-1.70%,-1.44%,113,90,129,114,90,137,109,176,203,183,-21.00%,26.44%,-0.75%,27.82%,43.50%,241.1%,142.9%,264.5%,-9.94%,-1.68%
2012/11/30,2012/10/31,-0.22%,-0.73%,0.86%,0.19%,-1.06%,0.54%,-0.14%,1.76%,1.36%,-0.25%,0.35%,0.37%,-1.10%,-0.29%,0.66%,-0.40%,112,90,130,114,89,138,109,179,206,182,-21.66%,25.43%,-0.40%,28.28%,44.45%,239.8%,140.3%,263.4%,-9.62%,-1.32%
2012/12/31,2012/11/30,0.58%,-0.35%,0.54%,-0.51%,0.78%,0.54%,1.76%,2.45%,0.65%,0.72%,-0.11%,-0.02%,-1.27%,1.94%,1.26%,1.95%,113,89,130,114,90,139,111,184,207,183,-21.50%,25.65%,-0.52%,28.25%,46.27%,246.4%,142.0%,270.5%,-9.73%,-1.34%
2013/01/31,2012/12/31,1.34%,-0.14%,-0.34%,0.52%,-2.82%,5.68%,6.09%,6.17%,7.86%,1.69%,0.27%,0.11%,2.36%,7.51%,5.53%,7.47%,114,89,130,114,88,147,118,195,223,187,-24.77%,20.64%,-0.25%,28.39%,54.35%,272.3%,146.7%,298.3%,-9.49%,-1.24%
2013/02/28,2013/01/31,0.93%,-0.49%,-0.03%,-0.47%,0.17%,2.34%,0.72%,1.08%,0.81%,1.36%,-0.71%,-0.30%,-0.23%,0.95%,1.30%,1.04%,115,89,130,114,88,150,119,197,225,189,-25.34%,19.46%,-0.96%,28.01%,56.35%,276.1%,146.1%,302.0%,-10.12%,-1.53%
2013/03/31,2013/02/28,0.92%,-0.93%,0.19%,0.45%,-0.26%,4.49%,3.28%,4.28%,4.75%,4.06%,0.36%,1.44%,0.51%,5.79%,4.00%,5.35%,117,88,130,114,87,157,123,205,236,197,-26.22%,18.95%,-0.60%,29.85%,62.60%,296.3%,149.4%,325.3%,-9.80%,-0.11%
2013/04/30,2013/03/31,0.51%,-0.28%,0.09%,0.02%,1.73%,1.77%,1.70%,1.24%,1.40%,2.53%,0.29%,0.20%,0.48%,-0.02%,1.68%,-0.08%,117,88,130,114,89,160,125,208,239,202,-25.32%,19.86%,-0.31%,30.11%,65.33%,296.0%,145.0%,325.2%,-9.54%,0.00%
2013/05/31,2013/04/30,0.03%,0.14%,-1.10%,-1.46%,-0.31%,2.70%,2.99%,1.67%,1.75%,1.92%,0.93%,0.24%,1.16%,5.59%,2.46%,5.52%,117,88,129,113,89,164,128,211,243,206,-25.58%,18.92%,0.62%,30.43%,69.40%,317.8%,152.5%,349.0%,-8.69%,0.00%
2013/06/30,2013/05/31,0.49%,0.07%,-0.98%,-0.64%,-0.04%,-0.60%,-1.21%,-2.19%,-1.64%,-1.13%,1.10%,1.08%,0.80%,0.06%,-1.25%,-0.26%,118,88,128,112,89,163,127,207,239,203,-25.98%,18.28%,1.73%,31.84%,67.28%,316.7%,155.0%,349.3%,-7.69%,0.00%
2013/07/31,2013/06/30,0.17%,0.18%,-1.16%,-1.68%,1.12%,5.12%,5.66%,5.06%,5.17%,6.98%,1.44%,2.42%,1.52%,8.92%,5.46%,8.19%,118,88,126,110,90,171,134,217,252,218,-25.27%,20.49%,3.19%,35.03%,76.41%,350.9%,162.0%,389.3%,-6.36%,0.00%
2013/08/31,2013/07/31,-1.20%,-0.12%,0.90%,0.04%,-0.48%,-3.22%,-3.26%,-2.01%,-2.79%,-2.78%,1.00%,0.60%,1.01%,-1.82%,-2.84%,-2.00%,117,88,127,110,89,166,130,213,245,211,-24.74%,21.03%,4.22%,35.84%,71.40%,341.8%,164.2%,380.4%,-5.42%,0.00%
2013/09/30,2013/08/31,0.17%,0.01%,-0.39%,-0.56%,-0.17%,3.72%,3.62%,2.98%,4.71%,6.19%,-0.14%,0.53%,0.69%,6.67%,3.76%,6.51%,117,88,127,109,89,172,134,219,256,225,-25.00%,24.02%,4.07%,36.57%,77.84%,370.6%,171.5%,412.5%,-5.56%,0.00%
2013/10/31,2013/09/30,0.85%,0.08%,-1.05%,0.12%,0.23%,4.23%,4.62%,3.61%,4.22%,3.83%,0.95%,1.00%,-0.48%,2.88%,4.19%,2.58%,118,88,125,109,89,179,141,227,267,233,-25.46%,23.52%,5.06%,37.94%,85.29%,382.7%,167.1%,427.2%,-4.66%,0.00%
2013/11/30,2013/10/31,-0.31%,-0.36%,-1.15%,0.46%,0.68%,2.66%,2.96%,2.19%,3.54%,3.85%,-0.28%,-0.34%,0.34%,4.16%,2.86%,4.26%,117,88,124,110,90,184,145,232,277,242,-24.72%,24.99%,4.76%,37.47%,90.59%,403.3%,170.8%,449.1%,-4.93%,-0.34%
2013/12/31,2013/11/30,-0.11%,0.53%,-1.37%,-0.12%,-0.62%,2.45%,3.21%,1.65%,3.07%,2.35%,0.50%,0.49%,0.49%,3.11%,2.61%,2.97%,117,88,122,110,89,189,149,236,285,248,-25.10%,24.86%,5.29%,38.14%,95.56%,418.2%,171.8%,466.2%,-4.46%,0.00%
2014/01/31,2013/12/31,-0.76%,1.09%,1.22%,-0.93%,0.56%,-3.41%,-2.67%,-2.85%,-4.21%,-2.53%,0.59%,0.77%,3.22%,0.76%,-3.13%,0.53%,116,89,124,109,90,182,145,229,273,242,-24.12%,25.96%,5.91%,39.20%,89.43%,421.0%,181.8%,470.6%,-3.89%,0.00%
2014/02/28,2014/01/31,-0.61%,-0.04%,0.43%,0.34%,0.78%,4.30%,4.44%,4.85%,5.30%,4.98%,0.29%,0.33%,0.39%,4.98%,4.67%,4.89%,116,89,124,109,90,190,152,240,287,254,-23.07%,26.82%,6.22%,39.65%,98.28%,446.4%,182.4%,499.0%,-3.61%,0.00%
2014/03/31,2014/02/28,0.06%,0.39%,0.42%,-0.96%,0.90%,-0.87%,0.22%,2.06%,1.17%,-0.99%,0.04%,-0.42%,0.97%,-0.40%,0.51%,-0.27%,116,90,125,108,91,188,152,245,291,251,-22.42%,26.67%,6.26%,39.06%,99.29%,445.0%,180.2%,496.6%,-3.57%,-0.42%
2014/04/30,2014/03/31,0.41%,0.42%,-0.96%,0.91%,1.67%,-0.65%,0.56%,-0.92%,-0.02%,1.76%,-0.09%,0.12%,-0.19%,-3.15%,-0.02%,-3.19%,116,90,124,109,93,187,153,243,291,256,-21.44%,29.73%,6.17%,39.23%,99.24%,427.6%,171.3%,477.8%,-3.66%,-0.30%
2014/05/31,2014/04/30,-0.23%,0.72%,-0.28%,0.10%,0.35%,2.15%,2.56%,1.49%,2.04%,1.77%,-0.49%,-0.25%,-0.31%,0.09%,2.10%,0.17%,116,91,123,109,93,191,157,247,297,260,-20.99%,29.23%,5.65%,38.89%,103.4%,428.4%,166.0%,478.3%,-4.13%,-0.55%
2014/06/30,2014/05/31,0.64%,-0.41%,-0.96%,-0.27%,-0.62%,2.95%,1.76%,1.89%,3.47%,2.97%,0.28%,0.11%,0.04%,5.23%,2.50%,5.20%,117,90,122,109,93,197,160,251,307,268,-21.98%,29.26%,5.95%,39.03%,108.5%,455.9%,173.2%,508.6%,-3.86%,-0.44%
2014/07/31,2014/06/30,-0.58%,0.20%,0.21%,1.22%,1.14%,-2.51%,-1.88%,-1.94%,-1.29%,-1.74%,0.22%,0.65%,0.24%,-3.81%,-1.95%,-4.01%,116,90,122,110,94,192,157,246,303,263,-20.64%,30.26%,6.18%,39.93%,104.4%,433.6%,167.6%,485.4%,-3.65%,0.00%
2014/08/31,2014/07/31,-0.70%,-0.49%,0.53%,1.56%,-0.40%,3.86%,3.53%,4.11%,5.97%,4.00%,0.32%,0.41%,-0.84%,4.00%,4.18%,3.88%,115,90,123,112,93,199,162,257,321,274,-20.40%,30.44%,6.52%,40.50%,113.0%,454.4%,166.8%,508.8%,-3.34%,0.00%
2014/09/30,2014/08/31,-0.51%,-0.86%,1.56%,2.51%,-1.48%,-1.94%,-2.18%,-1.36%,-2.19%,-3.25%,0.18%,-0.35%,-0.77%,-4.86%,-2.09%,-4.76%,115,89,125,115,92,195,159,253,314,265,-21.17%,28.73%,6.71%,40.02%,108.5%,428.0%,159.7%,479.2%,-3.17%,-0.35%
2014/10/31,2014/09/30,0.55%,0.44%,-0.17%,-0.42%,-0.00%,3.09%,2.45%,1.90%,3.24%,3.39%,-0.58%,-0.17%,-2.16%,3.47%,2.74%,3.52%,115,90,125,114,92,202,163,258,324,274,-21.61%,29.13%,6.09%,39.78%,114.2%,446.6%,161.7%,499.3%,-3.73%,-0.52%
2014/11/30,2014/10/31,-0.20%,0.15%,-0.46%,1.87%,-0.52%,2.55%,3.10%,0.93%,3.25%,2.89%,-0.44%,0.06%,-0.96%,0.92%,2.53%,0.90%,115,90,124,116,91,207,168,260,335,282,-21.86%,29.57%,5.62%,39.86%,119.7%,451.5%,157.5%,504.8%,-4.16%,-0.46%
2014/12/31,2014/11/30,-0.11%,0.13%,0.36%,0.00%,0.04%,0.13%,-0.55%,0.58%,-0.16%,-0.01%,-0.55%,-0.06%,-0.76%,2.17%,-0.03%,2.18%,115,90,125,116,91,207,167,262,334,282,-21.74%,29.39%,5.04%,39.78%,119.6%,463.6%,163.2%,517.9%,-4.68%,-0.52%
2015/01/31,2014/12/31,1.05%,-0.88%,0.94%,-0.51%,2.56%,-1.87%,-3.61%,-2.12%,-4.83%,0.59%,0.56%,-0.23%,1.39%,-3.02%,-2.75%,-2.95%,116,89,126,116,94,203,161,256,318,283,-20.56%,32.56%,5.62%,39.46%,113.6%,446.9%,162.6%,499.3%,-4.15%,-0.74%
2015/02/28,2015/01/31,-0.54%,-0.56%,1.06%,0.45%,-3.00%,5.52%,5.17%,7.01%,6.98%,2.75%,-0.20%,-0.96%,-0.30%,4.38%,5.76%,4.66%,115,88,127,116,91,214,169,274,340,291,-22.51%,28.89%,5.41%,38.12%,125.9%,472.4%,159.7%,525.5%,-4.35%,-1.69%
2015/03/31,2015/02/28,0.02%,0.16%,-0.16%,-0.43%,-0.43%,-0.87%,-0.77%,-1.50%,-1.46%,-0.56%,0.04%,-0.64%,-1.06%,0.57%,-1.06%,0.76%,115,89,127,116,91,212,168,270,335,289,-22.86%,29.28%,5.45%,37.24%,123.5%,476.8%,164.5%,529.0%,-4.31%,-2.32%
2015/04/30,2015/03/31,-0.52%,1.11%,-0.57%,-0.53%,-0.44%,-0.82%,1.46%,0.99%,-0.46%,-1.83%,0.21%,-0.34%,1.33%,-0.90%,0.40%,-0.80%,115,90,126,115,90,211,170,273,334,284,-22.80%,27.98%,5.68%,36.78%,124.4%,472.1%,161.3%,523.3%,-4.10%,-2.65%
2015/05/31,2015/04/30,-0.10%,-0.81%,0.18%,1.25%,-1.49%,1.74%,0.65%,1.33%,2.19%,0.94%,-1.41%,-1.29%,-2.96%,-1.08%,1.29%,-0.70%,115,89,126,117,89,214,171,276,341,287,-23.87%,26.96%,4.19%,35.01%,127.3%,468.1%,156.1%,516.6%,-5.45%,-3.91%
2015/06/30,2015/05/31,-0.62%,0.77%,0.25%,-2.78%,-0.73%,-1.37%,-1.01%,-1.35%,-4.07%,-0.89%,-0.97%,-0.25%,-1.34%,-0.01%,-1.63%,0.06%,114,90,127,113,88,211,170,273,327,284,-23.96%,27.56%,3.18%,34.68%,123.6%,468.5%,160.4%,516.5%,-6.37%,-4.14%
2015/07/31,2015/06/30,0.18%,-0.09%,1.62%,-1.72%,0.81%,-0.27%,1.45%,3.60%,1.10%,2.45%,0.00%,0.97%,0.91%,-2.18%,1.67%,-2.47%,114,89,129,112,89,211,172,282,331,291,-23.48%,31.04%,3.19%,35.99%,127.3%,454.5%,149.6%,503.1%,-6.37%,-3.22%
2015/08/31,2015/07/31,1.34%,-0.21%,0.05%,-0.58%,-0.18%,-5.29%,-6.29%,-5.95%,-6.45%,-5.84%,-1.55%,-1.77%,-1.13%,-5.81%,-5.98%,-5.28%,116,89,129,111,89,200,161,266,310,274,-24.64%,30.32%,1.59%,33.58%,113.7%,425.2%,151.4%,468.0%,-7.82%,-4.93%
2015/09/30,2015/08/31,0.32%,-0.11%,0.12%,0.01%,0.72%,-3.63%,-3.01%,-2.84%,-2.30%,-1.17%,-0.32%,0.66%,-0.10%,-4.16%,-2.82%,-4.36%,116,89,129,111,89,192,156,258,302,271,-24.35%,33.53%,1.26%,34.47%,107.7%,402.3%,147.5%,444.4%,-8.11%,-4.30%
2015/10/31,2015/09/30,1.85%,1.20%,-0.72%,-2.23%,0.37%,7.38%,8.71%,7.51%,6.31%,6.03%,0.21%,-0.36%,-0.88%,3.69%,7.68%,3.79%,118,90,128,108,90,207,170,278,322,287,-25.46%,31.73%,1.47%,33.98%,123.6%,421.4%,137.9%,464.5%,-7.92%,-4.64%
2015/11/30,2015/10/31,-0.58%,0.42%,-0.40%,0.40%,0.25%,0.37%,0.34%,0.50%,0.68%,1.51%,-0.80%,-0.62%,-1.75%,1.27%,0.55%,1.45%,118,91,128,109,90,207,171,279,324,292,-24.84%,33.23%,0.66%,33.15%,124.8%,428.9%,140.1%,471.6%,-8.66%,-5.23%
2015/12/31,2015/11/30,-0.52%,-1.03%,0.22%,0.65%,1.13%,-1.41%,-2.69%,-2.70%,-1.90%,0.29%,0.58%,1.76%,-0.03%,-2.10%,-2.07%,-2.63%,117,90,128,110,91,205,166,271,318,293,-23.60%,35.48%,1.24%,35.50%,120.2%,415.0%,138.7%,459.6%,-8.13%,-3.56%
