Date,fdate,prcdelay2_AR_1,prcdelay2_AR_2,prcdelay2_AR_3,prcdelay2_AR_4,prcdelay2_AR_5,prcdelay2_TR_1,prcdelay2_TR_2,prcdelay2_TR_3,prcdelay2_TR_4,prcdelay2_TR_5,prcdelay2_AR_Sig,prcdelay2_TR_Sig,prcdelay2_AR_130,prcdelay2_TR_130,prcdelay2_TR_BP,prcdelay2_TR_LO,prcdelay2_CAR_1,prcdelay2_CAR_2,prcdelay2_CAR_3,prcdelay2_CAR_4,prcdelay2_CAR_5,prcdelay2_CTR_1,prcdelay2_CTR_2,prcdelay2_CTR_3,prcdelay2_CTR_4,prcdelay2_CTR_5,prcdelay2_CAR_LS,prcdelay2_CTR_LS,prcdelay2_CAR_SW,prcdelay2_CTR_SW,prcdelay2_CTR_BP,prcdelay2_CTR_LO,prcdelay2_CXR_LO,prcdelay2_CTR_13,prcdelay2_CADD,prcdelay2_CTDD
2016/01/31,2015/12/31,0.62%,0.29%,-0.25%,-1.04%,-1.03%,-3.75%,-5.50%,-6.48%,-8.90%,-4.50%,-1.18%,0.03%,-3.30%,-8.21%,-5.64%,-8.22%,118,90,128,108,90,197,157,254,289,279,-24.86%,34.47%,0.04%,35.54%,107.8%,372.7%,132.6%,413.7%,-9.22%,-3.53%
2016/02/29,2016/01/31,1.06%,-0.14%,0.36%,-2.26%,2.00%,0.23%,0.19%,0.39%,-2.20%,0.91%,0.61%,0.22%,0.30%,0.14%,-0.05%,0.07%,119,90,128,106,92,197,157,255,283,282,-24.16%,35.40%,0.66%,35.83%,107.6%,373.0%,132.9%,414.4%,-8.66%,-3.32%
2016/03/31,2016/02/29,1.65%,-0.10%,0.23%,-0.86%,2.56%,6.80%,6.78%,7.78%,7.40%,6.81%,0.51%,0.76%,2.32%,8.87%,7.08%,8.64%,121,90,128,105,94,211,168,275,304,301,-23.48%,35.41%,1.17%,36.87%,122.4%,413.9%,136.5%,460.0%,-8.20%,-2.59%
2016/04/30,2016/03/31,0.83%,-0.87%,-2.22%,1.60%,2.83%,1.30%,0.21%,-0.95%,1.91%,2.54%,0.10%,-0.84%,1.09%,2.30%,0.81%,2.55%,122,89,125,107,97,213,168,272,310,309,-21.95%,37.10%,1.27%,35.72%,124.2%,427.0%,140.6%,472.9%,-8.11%,-3.41%
2016/05/31,2016/04/30,-0.50%,0.92%,-1.05%,-0.07%,-0.54%,0.94%,2.94%,0.70%,2.22%,1.07%,-0.07%,-0.27%,-1.24%,-0.21%,1.79%,-0.13%,121,90,124,107,96,215,173,274,317,312,-21.98%,37.28%,1.20%,35.36%,128.2%,426.3%,136.0%,471.7%,-8.17%,-3.66%
2016/06/30,2016/05/31,3.45%,0.20%,-1.48%,-1.82%,1.38%,3.35%,0.33%,-1.43%,-1.67%,1.82%,0.14%,1.05%,1.06%,2.39%,0.26%,2.08%,126,90,122,105,98,223,174,270,311,318,-23.59%,35.18%,1.34%,36.78%,128.8%,437.3%,140.3%,485.4%,-8.04%,-2.65%
2016/07/31,2016/06/30,1.28%,-0.13%,1.06%,-1.16%,-0.36%,3.92%,3.34%,5.04%,4.26%,2.82%,0.99%,0.64%,2.29%,6.38%,3.96%,6.19%,127,90,124,104,97,231,179,284,325,327,-24.84%,33.70%,2.34%,37.66%,137.9%,470.5%,145.6%,522.7%,-7.13%,-2.03%
2016/08/31,2016/07/31,-2.03%,0.70%,0.96%,0.91%,-0.41%,-1.54%,0.92%,1.40%,1.37%,-1.05%,-0.73%,-0.13%,-0.55%,1.43%,0.32%,1.47%,125,90,125,104,97,228,181,288,329,323,-23.63%,34.35%,1.59%,37.47%,138.6%,478.9%,148.5%,531.7%,-7.81%,-2.16%
2016/09/30,2016/08/31,0.17%,-1.23%,0.03%,-0.38%,1.18%,0.11%,-0.74%,0.53%,0.25%,1.13%,-0.65%,-1.33%,-0.72%,0.31%,0.19%,0.71%,125,89,125,104,98,228,180,289,330,327,-22.86%,35.71%,0.93%,35.65%,139.1%,483.0%,149.7%,533.6%,-8.41%,-3.45%
2016/10/31,2016/09/30,-1.20%,0.35%,0.79%,1.87%,-1.81%,-2.66%,-1.96%,-1.56%,-1.61%,-2.90%,-0.50%,-0.00%,-1.50%,-5.01%,-2.12%,-5.01%,123,90,126,106,96,222,176,285,324,318,-23.32%,35.38%,0.43%,35.65%,134.0%,453.8%,142.5%,501.9%,-8.86%,-3.46%
2016/11/30,2016/10/31,1.01%,1.30%,-0.05%,-0.70%,-0.05%,3.20%,6.62%,4.74%,6.89%,0.60%,-1.75%,-1.32%,-0.17%,6.52%,4.59%,6.91%,125,91,126,105,96,229,188,298,347,319,-24.14%,31.84%,-1.33%,33.85%,144.7%,492.1%,148.2%,541.1%,-10.46%,-4.73%
2016/12/31,2016/11/30,0.40%,-0.22%,-0.27%,0.17%,0.90%,1.98%,2.40%,1.59%,2.15%,1.53%,-0.27%,-0.64%,-0.20%,1.12%,1.94%,1.31%,125,91,125,105,97,234,192,303,354,324,-23.76%,31.25%,-1.60%,33.00%,149.5%,499.9%,146.6%,548.3%,-10.70%,-5.34%
2017/01/31,2016/12/31,-0.53%,0.53%,-1.07%,0.51%,-0.86%,1.45%,1.85%,0.99%,3.13%,1.11%,-0.15%,-0.72%,0.41%,1.24%,1.89%,1.46%,124,91,124,106,96,237,196,306,365,328,-24.01%,30.81%,-1.74%,32.05%,154.2%,508.6%,145.5%,556.3%,-10.83%,-6.02%
2017/02/28,2017/01/31,0.73%,0.55%,-0.97%,-0.82%,0.60%,3.75%,4.28%,3.31%,3.01%,3.53%,-0.92%,-1.04%,-0.45%,1.12%,3.64%,1.43%,125,92,123,105,97,246,204,316,376,339,-24.11%,30.53%,-2.64%,30.68%,163.5%,517.3%,140.1%,563.7%,-11.65%,-6.99%
2017/03/31,2017/02/28,-0.66%,0.40%,0.29%,-0.69%,0.03%,-0.81%,0.15%,0.65%,0.33%,0.42%,0.02%,-0.30%,-0.50%,0.23%,0.13%,0.32%,124,92,123,104,97,244,205,318,378,341,-23.59%,32.13%,-2.62%,30.29%,163.8%,519.3%,140.6%,565.2%,-11.63%,-7.27%
2017/04/30,2017/03/31,-0.49%,0.18%,0.63%,-0.89%,0.07%,0.38%,1.40%,1.76%,0.51%,1.49%,0.60%,0.40%,-0.36%,1.05%,1.11%,0.93%,124,92,124,103,97,245,207,324,380,346,-23.16%,33.60%,-2.03%,30.81%,166.7%,525.1%,140.1%,572.2%,-11.10%,-6.90%
2017/05/31,2017/04/30,0.28%,-0.71%,0.23%,-0.66%,-0.31%,0.67%,0.98%,1.51%,1.20%,0.68%,1.49%,1.71%,0.58%,-0.80%,1.06%,-1.31%,124,92,124,103,97,246,210,328,384,348,-23.61%,33.62%,-0.57%,33.04%,169.6%,516.9%,134.5%,566.9%,-9.77%,-5.31%
2017/06/30,2017/05/31,-0.47%,0.33%,0.36%,0.30%,0.15%,0.75%,1.12%,0.85%,0.68%,1.28%,-1.17%,-2.33%,-0.28%,2.12%,0.90%,2.82%,124,92,125,103,97,248,212,331,387,353,-23.14%,34.33%,-1.73%,29.94%,172.0%,534.3%,139.0%,581.0%,-10.83%,-7.52%
2017/07/31,2017/06/30,0.07%,-1.00%,0.45%,-0.34%,1.30%,1.68%,0.94%,2.69%,1.92%,2.97%,0.58%,0.76%,0.15%,0.89%,1.93%,0.66%,124,91,125,103,98,253,214,340,394,363,-22.19%,36.06%,-1.17%,30.93%,177.2%,538.5%,135.9%,587.1%,-10.31%,-6.81%
2017/08/31,2017/07/31,0.21%,0.69%,-1.74%,0.51%,0.15%,0.19%,0.83%,-0.69%,0.83%,0.11%,-0.99%,-0.40%,-0.21%,-1.55%,0.26%,-1.43%,124,92,123,103,98,253,216,338,397,364,-22.24%,35.95%,-2.14%,30.41%,177.9%,529.4%,131.9%,576.4%,-11.20%,-7.19%
2017/09/30,2017/08/31,-0.35%,0.93%,0.18%,-1.61%,-0.03%,3.95%,3.28%,1.82%,0.03%,3.80%,-0.55%,-0.65%,-0.08%,7.58%,2.47%,7.77%,124,92,123,102,98,263,223,344,398,377,-21.99%,35.74%,-2.67%,29.56%,184.8%,578.3%,144.2%,627.7%,-11.68%,-7.79%
2017/10/31,2017/09/30,-0.64%,0.48%,0.15%,-0.54%,-1.23%,1.44%,3.22%,2.63%,2.14%,0.37%,0.36%,0.17%,-0.35%,0.00%,2.24%,-0.05%,123,93,123,101,97,267,230,353,406,379,-22.45%,34.29%,-2.32%,29.78%,191.2%,577.9%,138.7%,627.7%,-11.36%,-7.63%
2017/11/30,2017/10/31,-0.59%,0.70%,-1.25%,1.59%,0.35%,2.81%,3.97%,2.30%,4.49%,3.25%,-0.20%,0.20%,0.45%,3.33%,3.22%,3.27%,122,93,122,103,97,274,239,361,424,391,-21.71%,34.88%,-2.52%,30.05%,200.6%,600.1%,138.8%,651.9%,-11.54%,-7.44%
2017/12/31,2017/11/30,0.25%,-0.05%,-0.91%,0.12%,0.53%,1.71%,1.16%,0.32%,1.13%,1.05%,-0.45%,-0.54%,0.05%,0.72%,1.10%,0.88%,122,93,121,103,98,279,242,362,429,395,-21.50%,33.99%,-2.96%,29.35%,203.8%,606.3%,138.3%,657.3%,-11.94%,-7.94%
2018/01/31,2017/12/31,0.57%,-0.35%,-2.53%,-0.63%,1.30%,6.07%,6.22%,3.42%,5.29%,5.68%,-1.86%,-2.59%,-1.18%,0.67%,5.34%,1.45%,123,93,118,102,99,296,257,375,452,418,-20.92%,33.48%,-4.76%,26.00%,220.1%,616.5%,129.0%,662.4%,-13.58%,-10.32%
2018/02/28,2018/01/31,-0.55%,0.04%,-0.03%,-0.66%,1.41%,-3.86%,-3.75%,-3.64%,-4.33%,-2.04%,-0.12%,-0.45%,-0.47%,-4.31%,-3.65%,-4.18%,122,93,118,101,100,284,247,361,432,409,-19.37%,35.91%,-4.87%,25.43%,208.4%,586.6%,127.8%,629.5%,-13.68%,-10.73%
2018/03/31,2018/02/28,-0.31%,0.27%,1.04%,1.57%,-0.14%,-1.82%,-2.34%,-2.11%,-1.53%,-1.53%,-0.12%,-0.01%,-0.04%,1.58%,-1.98%,1.58%,122,93,119,103,100,279,241,353,426,403,-19.23%,36.30%,-4.98%,25.42%,202.3%,597.4%,135.9%,641.0%,-13.78%,-10.73%
2018/04/30,2018/03/31,-0.64%,1.39%,-0.56%,-0.62%,-1.24%,0.03%,1.60%,-0.14%,0.15%,-0.98%,-0.55%,-0.60%,-1.11%,-0.03%,0.43%,0.15%,121,95,118,102,99,279,245,353,426,399,-19.71%,34.92%,-5.50%,24.66%,203.6%,598.4%,135.2%,640.8%,-14.25%,-11.27%
2018/05/31,2018/04/30,0.95%,-0.33%,0.11%,-1.54%,-0.25%,4.46%,2.21%,3.35%,1.39%,2.95%,0.81%,0.86%,0.65%,6.40%,2.78%,6.14%,122,94,118,101,99,292,251,365,432,411,-20.68%,32.88%,-4.74%,25.73%,212.0%,641.3%,143.1%,688.1%,-13.56%,-10.51%
2018/06/30,2018/05/31,-1.10%,-0.16%,1.69%,0.34%,-1.27%,0.49%,0.43%,2.29%,-0.19%,0.04%,-1.36%,-1.15%,-2.78%,-0.57%,0.75%,-0.23%,121,94,120,101,98,293,252,373,431,411,-20.81%,32.27%,-6.04%,24.29%,214.4%,639.6%,140.7%,683.6%,-14.73%,-11.54%
2018/07/31,2018/06/30,-0.90%,0.73%,-1.61%,0.55%,-0.09%,1.98%,4.35%,2.13%,4.08%,2.42%,-0.06%,0.53%,-1.54%,0.54%,3.27%,0.38%,120,95,119,102,97,299,263,381,449,421,-20.18%,32.85%,-6.09%,24.95%,224.7%,642.4%,133.8%,687.9%,-14.78%,-11.07%
2018/08/31,2018/07/31,-0.01%,-1.42%,-0.36%,-0.14%,3.68%,2.97%,2.63%,3.26%,3.41%,8.42%,0.56%,-0.08%,1.51%,4.09%,3.55%,4.11%,120,94,118,102,101,308,270,393,464,456,-17.23%,40.09%,-5.56%,24.85%,236.2%,673.0%,135.1%,720.1%,-14.30%,-11.14%
2018/09/30,2018/08/31,0.20%,0.43%,-0.86%,-0.87%,-0.53%,0.37%,1.09%,-0.62%,-1.48%,-1.07%,0.57%,0.83%,0.50%,-0.94%,0.10%,-1.19%,120,94,117,101,101,309,273,391,457,451,-17.83%,38.06%,-5.02%,25.90%,236.6%,663.8%,132.0%,712.4%,-13.81%,-10.40%
2018/10/31,2018/09/30,1.62%,0.30%,1.33%,0.97%,-0.97%,-7.59%,-8.50%,-5.31%,-7.44%,-7.33%,0.75%,0.65%,-0.61%,-9.64%,-7.27%,-9.84%,122,94,119,102,100,286,249,370,423,418,-19.96%,38.42%,-4.31%,26.72%,212.1%,588.6%,126.1%,634.1%,-13.17%,-9.81%
2018/11/30,2018/10/31,-2.92%,2.01%,-0.05%,1.07%,0.59%,-1.26%,3.96%,1.87%,3.52%,1.88%,-0.36%,-0.27%,-1.83%,-0.36%,1.99%,-0.28%,118,96,119,103,100,282,259,377,438,426,-17.15%,42.75%,-4.65%,26.38%,218.3%,586.7%,120.9%,631.4%,-13.48%,-10.05%
2018/12/31,2018/11/30,-2.25%,-0.08%,0.34%,2.17%,-1.14%,-10.25%,-8.60%,-9.42%,-9.95%,-8.27%,-0.04%,-0.11%,-2.87%,-13.06%,-9.28%,-13.03%,116,96,119,105,99,253,237,342,395,391,-16.23%,45.57%,-4.69%,26.24%,188.8%,497.3%,112.7%,535.9%,-13.51%,-10.15%
2019/01/31,2018/12/31,-1.35%,-0.91%,3.33%,0.84%,-0.35%,6.95%,7.90%,12.29%,10.23%,7.54%,0.14%,-0.78%,1.11%,11.86%,8.72%,12.10%,114,95,123,106,99,271,256,383,435,420,-15.39%,46.43%,-4.55%,25.25%,214.0%,569.5%,119.8%,611.3%,-13.39%,-10.85%
2019/02/28,2019/01/31,0.61%,-0.74%,0.25%,-0.43%,-0.27%,2.96%,2.60%,3.80%,3.88%,5.00%,-1.61%,-1.25%,-1.05%,3.61%,3.43%,3.99%,115,94,123,105,98,279,262,398,452,441,-16.14%,49.41%,-6.09%,23.69%,224.7%,596.2%,121.0%,637.0%,-14.79%,-11.97%
2019/03/31,2019/02/28,0.32%,-1.21%,-0.42%,0.48%,1.39%,0.71%,-0.11%,1.91%,1.96%,3.75%,-0.74%,-0.01%,-0.02%,-1.21%,1.41%,-1.21%,115,93,123,106,100,281,262,406,461,458,-15.25%,53.96%,-6.79%,23.68%,229.3%,587.8%,115.3%,628.1%,-15.42%,-11.97%
2019/04/30,2019/03/31,-0.37%,-0.36%,-0.33%,-1.13%,2.53%,3.69%,4.27%,3.65%,3.14%,5.91%,-0.13%,-0.93%,-1.75%,1.64%,4.02%,1.92%,115,93,122,105,102,291,273,420,475,485,-12.79%,57.37%,-6.92%,22.53%,242.5%,601.0%,110.8%,640.0%,-15.53%,-12.79%
2019/05/31,2019/04/30,-0.00%,1.21%,0.17%,-0.64%,0.63%,-6.93%,-6.49%,-6.08%,-6.77%,-5.32%,0.03%,1.01%,0.91%,-7.45%,-6.47%,-7.76%,115,94,123,104,103,271,256,395,443,459,-12.24%,59.92%,-6.89%,23.76%,220.4%,546.6%,108.1%,584.9%,-15.51%,-11.92%
2019/06/30,2019/05/31,0.77%,-0.45%,-0.34%,-0.67%,0.45%,6.87%,6.52%,7.10%,7.37%,5.77%,-0.88%,-1.23%,-2.97%,3.96%,6.83%,4.32%,116,94,122,103,103,290,272,423,476,486,-12.52%,58.16%,-7.71%,22.24%,242.2%,574.6%,102.8%,612.0%,-16.25%,-13.00%
2019/07/31,2019/06/30,-0.14%,-0.49%,0.75%,0.45%,0.38%,0.76%,0.64%,2.15%,2.36%,1.16%,-1.23%,-0.34%,-0.39%,-0.89%,1.45%,-0.79%,116,93,123,104,104,292,274,432,487,491,-12.07%,58.79%,-8.84%,21.82%,247.2%,569.3%,98.30%,605.6%,-17.28%,-13.30%
2019/08/31,2019/07/31,0.69%,0.65%,-0.26%,-1.43%,-0.73%,-1.85%,-2.48%,-1.33%,-2.79%,-2.64%,0.12%,2.05%,0.87%,-3.68%,-2.11%,-4.29%,116,94,123,102,103,286,267,426,473,478,-13.32%,57.54%,-8.73%,24.32%,239.9%,540.5%,93.97%,579.7%,-17.18%,-11.52%
2019/09/30,2019/08/31,1.19%,-0.23%,1.40%,0.72%,1.13%,2.57%,2.14%,1.53%,0.81%,1.39%,-1.12%,-2.81%,-0.16%,0.27%,1.76%,1.12%,118,94,124,103,104,294,273,433,477,485,-13.37%,55.68%,-9.75%,20.82%,245.8%,547.7%,92.73%,581.5%,-18.10%,-14.01%
2019/10/31,2019/09/30,0.66%,0.58%,-0.60%,-0.34%,-0.92%,2.62%,2.52%,1.99%,2.17%,1.08%,-0.66%,-0.23%,-2.72%,-0.05%,2.20%,0.02%,119,94,124,103,103,301,280,441,488,490,-14.75%,53.29%,-10.35%,20.55%,253.4%,547.8%,88.54%,581.2%,-18.64%,-14.20%
2019/11/30,2019/10/31,0.04%,0.12%,-0.86%,-0.48%,1.03%,3.99%,3.99%,3.45%,3.53%,4.44%,-0.27%,-1.03%,-1.79%,2.95%,3.75%,3.26%,119,94,123,102,104,313,291,457,505,512,-13.90%,53.99%,-10.59%,19.31%,266.7%,568.9%,87.61%,601.3%,-18.87%,-15.09%
2019/12/31,2019/11/30,-0.61%,-0.07%,-0.09%,0.73%,0.16%,1.93%,3.09%,2.88%,3.43%,1.74%,1.12%,1.54%,2.11%,6.25%,2.79%,5.79%,118,94,122,103,104,319,300,470,522,521,-13.24%,53.69%,-9.59%,21.15%,276.9%,607.7%,93.23%,645.2%,-17.96%,-13.78%
2020/01/31,2019/12/31,-1.65%,-0.47%,0.23%,0.26%,-0.58%,-1.42%,-1.89%,1.86%,0.39%,2.32%,2.69%,6.01%,3.11%,4.52%,0.06%,2.72%,116,94,123,103,104,315,294,479,524,533,-12.31%,59.44%,-7.16%,28.42%,277.2%,626.9%,98.37%,678.9%,-15.75%,-8.60%
2020/02/29,2020/01/31,-1.26%,0.00%,1.44%,-0.27%,-2.73%,-7.57%,-8.01%,-8.60%,-8.11%,-7.25%,0.28%,1.58%,-1.18%,-6.00%,-8.00%,-6.47%,114,94,125,103,101,291,271,437,482,494,-13.61%,59.95%,-6.90%,30.45%,247.0%,579.9%,101.4%,632.1%,-15.52%,-7.16%
2020/03/31,2020/02/29,1.42%,-1.48%,-0.31%,-3.97%,-5.08%,-11.96%,-14.42%,-13.83%,-15.01%,-10.63%,-4.30%,-2.01%,-7.79%,-23.54%,-13.57%,-22.94%,116,92,124,99,96,256,232,377,409,442,-19.22%,62.08%,-10.91%,27.82%,199.9%,423.9%,82.55%,459.8%,-19.15%,-9.03%
2020/04/30,2020/03/31,-0.69%,0.61%,1.32%,0.39%,-1.08%,16.50%,15.16%,12.85%,11.66%,12.69%,1.64%,4.26%,2.48%,23.87%,13.44%,22.59%,115,93,126,99,95,299,267,425,457,498,-19.54%,55.90%,-9.44%,33.27%,240.2%,542.2%,99.25%,593.4%,-17.83%,-5.15%
2020/05/31,2020/04/30,-4.31%,-0.46%,1.17%,0.27%,0.41%,3.29%,4.16%,7.54%,6.08%,7.90%,0.31%,1.06%,-0.50%,10.27%,5.40%,9.95%,110,93,127,100,95,308,278,457,485,537,-15.74%,63.08%,-9.16%,34.68%,258.6%,606.2%,108.3%,664.6%,-17.57%,-4.14%
2020/06/30,2020/05/31,0.01%,-0.52%,-0.89%,0.74%,-0.36%,2.48%,1.55%,1.63%,3.61%,4.61%,3.59%,5.96%,4.92%,13.37%,2.43%,11.58%,110,92,126,100,95,316,282,465,502,562,-16.05%,66.56%,-5.90%,42.70%,267.3%,688.0%,127.4%,766.8%,-14.61%,0.00%
2020/07/31,2020/06/30,0.86%,-1.26%,-2.89%,-1.42%,2.62%,7.46%,4.19%,4.52%,4.74%,10.19%,2.25%,1.61%,2.78%,5.55%,5.73%,5.07%,111,91,122,99,97,340,294,486,526,619,-14.57%,71.12%,-3.79%,45.00%,288.3%,727.9%,125.9%,814.9%,-12.69%,0.00%
2020/08/31,2020/07/31,-3.64%,0.18%,-0.19%,-0.97%,1.81%,4.86%,7.85%,7.65%,6.75%,11.20%,-4.83%,-4.33%,-8.29%,0.02%,7.38%,1.32%,107,91,122,98,99,356,317,523,562,689,-9.92%,81.98%,-8.43%,38.73%,317.0%,738.9%,112.2%,815.2%,-16.91%,-4.33%
2020/09/30,2020/08/31,-0.31%,1.41%,-0.50%,-0.34%,-3.57%,-2.84%,-2.70%,-3.67%,-3.88%,-6.23%,0.53%,0.42%,1.08%,-1.99%,-3.61%,-2.11%,107,92,122,98,96,346,308,504,540,646,-12.86%,75.80%,-7.95%,39.31%,301.9%,721.1%,115.4%,797.0%,-16.47%,-3.93%
2020/10/31,2020/09/30,0.64%,-0.22%,0.77%,0.64%,-0.21%,-2.81%,-2.52%,-1.16%,-0.27%,-3.51%,0.87%,0.61%,-0.34%,0.61%,-2.11%,0.42%,108,92,123,98,95,336,301,498,539,623,-13.61%,74.57%,-7.15%,40.16%,293.4%,724.6%,120.9%,802.4%,-15.74%,-3.34%
2020/11/30,2020/10/31,-0.60%,0.17%,3.17%,-2.76%,-0.10%,9.16%,12.48%,15.98%,11.85%,12.48%,1.81%,2.18%,2.44%,20.44%,12.26%,19.79%,107,92,126,95,95,367,338,578,602,701,-13.18%,80.38%,-5.47%,43.22%,341.6%,887.8%,137.5%,986.9%,-14.22%,-1.23%
2020/12/31,2020/11/30,-1.60%,1.64%,-0.49%,-2.96%,1.00%,2.92%,6.48%,4.97%,2.42%,7.49%,-2.34%,-3.77%,-2.39%,5.85%,4.57%,6.98%,105,94,126,93,96,378,360,606,617,753,-10.93%,88.62%,-7.68%,37.82%,361.8%,956.7%,143.2%,1050%,-16.22%,-4.95%
2021/01/31,2020/12/31,-0.03%,1.55%,-2.11%,-3.16%,-0.18%,-0.79%,1.12%,-0.94%,-1.63%,1.58%,2.96%,0.17%,11.42%,14.73%,-0.12%,14.68%,105,95,123,90,96,375,364,601,607,765,-11.06%,93.08%,-4.94%,38.06%,361.3%,1112%,179.2%,1220%,-13.74%,-4.79%
