Date,fdate,CAPEF_AR_1,CAPEF_AR_2,CAPEF_AR_3,CAPEF_AR_4,CAPEF_AR_5,CAPEF_TR_1,CAPEF_TR_2,CAPEF_TR_3,CAPEF_TR_4,CAPEF_TR_5,CAPEF_AR_Sig,CAPEF_TR_Sig,CAPEF_AR_130,CAPEF_TR_130,CAPEF_TR_BP,CAPEF_TR_LO,CAPEF_CAR_1,CAPEF_CAR_2,CAPEF_CAR_3,CAPEF_CAR_4,CAPEF_CAR_5,CAPEF_CTR_1,CAPEF_CTR_2,CAPEF_CTR_3,CAPEF_CTR_4,CAPEF_CTR_5,CAPEF_CAR_LS,CAPEF_CTR_LS,CAPEF_CAR_SW,CAPEF_CTR_SW,CAPEF_CTR_BP,CAPEF_CTR_LO,CAPEF_CXR_LO,CAPEF_CTR_13,CAPEF_CADD,CAPEF_CTDD
2001/02/28,2001/01/31,-0.80%,0.92%,0.43%,3.36%,3.97%,-6.26%,-12.18%,-12.66%,-7.33%,-4.58%,-9.90%,5.42%,6.45%,-0.75%,-9.48%,-2.38%,99,101,100,103,104,94,88,87,93,95,4.77%,1.68%,-9.90%,5.42%,-9.48%,-2.38%,7.10%,-0.75%,-9.90%,0.00%
2001/03/31,2001/02/28,1.50%,0.36%,-2.22%,1.84%,2.02%,-4.88%,-6.14%,-8.71%,-5.95%,-5.32%,-3.46%,4.95%,1.77%,-3.16%,-6.73%,-4.64%,101,101,98,105,106,89,82,80,87,90,5.32%,1.24%,-13.02%,10.64%,-15.57%,-6.91%,9.33%,-3.89%,-13.02%,0.00%
2001/04/30,2001/03/31,-3.13%,-2.35%,1.24%,-0.07%,0.21%,5.53%,6.07%,7.85%,9.16%,10.75%,8.48%,3.23%,-0.37%,8.30%,8.26%,7.33%,98,99,99,105,106,94,87,86,95,100,8.84%,6.52%,-5.65%,14.22%,-8.60%,-0.09%,8.32%,4.09%,-5.65%,0.00%
2001/05/31,2001/04/30,-0.30%,-0.69%,-0.27%,-0.30%,0.48%,2.58%,2.31%,0.66%,0.13%,1.12%,-4.43%,-2.28%,3.61%,7.57%,1.01%,8.25%,97,98,99,105,107,97,89,87,95,101,9.69%,4.96%,-9.83%,11.61%,-7.68%,8.16%,16.16%,11.97%,-9.83%,-2.28%
2001/06/30,2001/05/31,4.11%,3.17%,-1.00%,0.44%,1.19%,-0.74%,-1.09%,-3.43%,-1.35%,0.42%,5.71%,4.52%,-0.13%,3.80%,-1.54%,2.44%,101,101,98,105,108,96,88,84,94,102,6.49%,6.18%,-4.68%,16.66%,-9.10%,10.80%,20.79%,16.22%,-4.68%,0.00%
2001/07/31,2001/06/30,-4.05%,-4.58%,0.68%,0.58%,1.58%,-2.24%,-3.71%,0.99%,-2.53%,-2.78%,-1.11%,5.78%,4.84%,1.75%,-1.79%,0.02%,97,97,99,106,110,94,85,84,92,99,12.48%,5.61%,-5.73%,23.41%,-10.73%,10.82%,22.97%,18.26%,-5.73%,0.00%
2001/08/31,2001/07/31,1.97%,3.30%,1.51%,-1.14%,-1.53%,-5.06%,-4.29%,-3.38%,-8.51%,-8.48%,1.02%,4.33%,2.27%,-1.20%,-5.97%,-2.50%,99,100,100,105,108,89,82,82,84,90,8.54%,2.00%,-4.77%,28.75%,-16.06%,8.05%,27.24%,16.83%,-4.77%,0.00%
2001/09/30,2001/08/31,-0.22%,-0.45%,-1.91%,-1.88%,2.56%,-7.54%,-8.33%,-6.35%,-13.60%,-9.47%,-3.06%,1.14%,2.90%,-13.29%,-8.92%,-13.63%,99,99,98,103,111,82,75,76,72,82,11.57%,0.03%,-7.68%,30.21%,-23.54%,-6.69%,21.24%,1.30%,-7.68%,0.00%
2001/10/31,2001/09/30,5.05%,3.33%,3.00%,2.69%,-2.71%,1.87%,0.05%,1.68%,7.77%,3.51%,6.25%,-4.54%,-0.82%,6.82%,2.68%,8.18%,104,103,101,106,108,84,75,78,78,85,2.90%,1.67%,-1.91%,24.31%,-21.50%,0.95%,27.92%,8.22%,-1.91%,-4.54%
2001/11/30,2001/10/31,-2.09%,-3.78%,1.26%,0.51%,0.38%,6.78%,4.85%,7.31%,10.56%,9.13%,0.85%,0.34%,-1.52%,8.32%,7.75%,8.22%,102,99,103,106,108,89,78,83,86,92,5.45%,4.06%,-1.08%,24.73%,-15.41%,9.25%,28.52%,17.22%,-1.08%,-4.21%
2001/12/31,2001/11/30,0.06%,2.55%,-0.46%,-2.25%,1.68%,0.76%,3.70%,0.33%,0.21%,3.23%,3.06%,2.79%,3.33%,9.19%,1.71%,8.36%,102,101,102,104,110,90,81,84,86,95,7.17%,6.63%,1.94%,28.21%,-13.96%,18.38%,37.06%,28.00%,0.00%,-1.54%
2002/01/31,2001/12/31,-2.37%,-2.04%,0.38%,2.86%,0.03%,-2.95%,-2.38%,-0.22%,0.76%,-2.58%,-5.30%,-2.39%,1.60%,1.97%,-1.25%,2.68%,99,99,103,107,110,87,79,83,87,93,9.73%,7.04%,-3.46%,25.15%,-15.04%,21.56%,42.45%,30.52%,-5.30%,-3.89%
2002/02/28,2002/01/31,-1.87%,1.63%,1.35%,-3.45%,0.62%,-2.93%,-0.00%,0.24%,-7.85%,-2.93%,1.47%,4.93%,1.06%,-2.13%,-2.10%,-3.61%,97,101,104,103,111,85,79,84,80,90,12.47%,7.04%,-2.05%,31.32%,-16.83%,17.17%,40.31%,27.74%,-3.91%,0.00%
2002/03/31,2002/02/28,2.14%,1.43%,-0.18%,2.05%,-1.56%,5.69%,3.78%,3.23%,7.43%,3.21%,-1.37%,-1.89%,-0.59%,8.45%,4.42%,9.01%,100,102,104,105,109,90,82,86,86,93,8.32%,4.38%,-3.39%,28.83%,-13.15%,27.74%,46.76%,38.53%,-5.23%,-1.89%
2002/04/30,2002/03/31,4.93%,1.54%,-0.35%,-0.25%,-3.21%,-1.32%,-3.34%,-3.55%,-6.13%,-10.29%,-3.97%,1.20%,-0.43%,0.27%,-5.00%,-0.09%,104,104,103,105,106,89,80,83,81,84,-0.50%,-4.98%,-7.23%,30.38%,-17.49%,27.62%,53.96%,38.91%,-8.99%,-0.71%
2002/05/31,2002/04/30,-2.27%,-1.20%,-1.44%,0.95%,1.65%,-1.50%,-0.79%,-1.43%,-1.47%,-1.00%,0.54%,1.28%,2.87%,-1.63%,-1.20%,-2.01%,102,103,102,106,107,87,79,82,80,83,3.41%,-4.51%,-6.72%,32.06%,-18.48%,25.05%,52.71%,36.65%,-8.50%,0.00%
2002/06/30,2002/05/31,2.81%,3.36%,-1.52%,-2.34%,-0.55%,-6.10%,-3.80%,-7.44%,-9.78%,-9.06%,5.21%,6.75%,-1.10%,-5.54%,-6.92%,-7.57%,105,106,100,103,107,82,76,76,72,75,-0.07%,-7.34%,-1.87%,40.97%,-24.12%,15.59%,51.72%,29.07%,-3.73%,0.00%
2002/07/31,2002/06/30,0.10%,-1.18%,0.81%,1.65%,-2.70%,-7.44%,-6.57%,-7.13%,-8.37%,-11.89%,-1.62%,-7.24%,2.97%,-15.53%,-7.99%,-13.35%,105,105,101,105,104,76,71,71,66,66,-2.87%,-11.46%,-3.45%,30.76%,-30.19%,0.15%,43.59%,9.03%,-5.29%,-7.24%
2002/08/31,2002/07/31,-1.47%,-1.40%,-0.72%,-1.02%,0.73%,1.96%,0.95%,1.39%,-1.07%,0.00%,-5.48%,-3.90%,0.42%,-0.88%,0.64%,0.29%,103,103,100,104,105,77,72,72,65,66,-0.73%,-13.19%,-8.74%,25.66%,-29.74%,0.45%,43.09%,8.08%,-10.47%,-10.86%
2002/09/30,2002/08/31,-2.81%,-1.87%,-1.33%,0.17%,2.07%,-12.44%,-8.85%,-8.99%,-11.62%,-11.68%,1.66%,4.84%,2.64%,-8.26%,-10.13%,-9.71%,101,102,99,104,107,68,65,65,58,59,4.12%,-12.53%,-7.22%,31.74%,-36.86%,-9.31%,43.69%,-0.85%,-8.99%,-6.55%
2002/10/31,2002/09/30,0.25%,0.09%,-0.07%,1.40%,7.21%,6.98%,4.84%,4.36%,9.74%,17.74%,1.18%,-3.56%,-1.28%,5.10%,7.77%,6.17%,101,102,99,106,114,72,69,68,63,69,11.37%,-3.12%,-6.13%,27.05%,-31.95%,-3.71%,41.39%,4.21%,-7.91%,-9.87%
2002/11/30,2002/10/31,1.71%,-1.28%,-0.60%,1.02%,0.32%,4.97%,2.10%,4.46%,11.24%,11.24%,-9.55%,-18.99%,-1.16%,10.79%,6.03%,16.48%,103,100,98,107,115,76,70,71,70,77,9.81%,2.95%,-15.10%,2.93%,-27.85%,12.16%,56.18%,15.45%,-16.71%,-26.98%
2002/12/31,2002/11/30,-0.79%,0.35%,-0.85%,0.76%,0.50%,-5.47%,-2.92%,-5.61%,-6.41%,-9.43%,2.92%,4.99%,3.41%,-4.34%,-5.58%,-5.83%,102,101,98,107,115,72,68,67,66,69,11.23%,-1.13%,-12.62%,8.07%,-31.88%,5.61%,55.79%,10.44%,-14.28%,-23.34%
2003/01/31,2002/12/31,-0.52%,-0.81%,0.78%,0.09%,0.68%,-3.47%,-2.91%,-1.68%,-2.73%,-2.57%,-3.39%,-4.35%,0.47%,-1.98%,-2.56%,-0.67%,101,100,98,108,116,69,66,66,64,68,12.56%,-0.24%,-15.59%,3.37%,-33.63%,4.90%,58.73%,8.26%,-17.19%,-26.67%
2003/02/28,2003/01/31,-2.25%,0.13%,-0.82%,3.32%,-1.79%,-4.18%,-1.57%,-2.62%,1.17%,-4.53%,0.90%,0.98%,1.19%,-2.18%,-1.81%,-2.47%,99,100,98,111,114,66,65,64,65,65,13.08%,-0.59%,-14.82%,4.38%,-34.83%,2.31%,57.67%,5.90%,-16.44%,-25.96%
2003/03/31,2003/02/28,3.00%,0.96%,1.21%,0.27%,-0.53%,2.89%,0.41%,1.22%,1.36%,0.49%,0.13%,-2.45%,0.35%,0.88%,1.22%,1.62%,102,101,99,111,114,68,65,65,66,65,9.10%,-2.98%,-14.71%,1.82%,-34.03%,3.96%,58.30%,6.83%,-16.33%,-27.77%
2003/04/30,2003/03/31,4.44%,0.47%,-0.68%,-1.69%,-1.77%,11.24%,7.03%,7.79%,6.39%,11.14%,-3.57%,-4.63%,-2.97%,9.35%,8.22%,10.74%,106,101,98,110,112,76,70,70,70,72,2.32%,-3.08%,-17.76%,-2.89%,-28.61%,15.13%,62.29%,16.82%,-19.32%,-31.11%
2003/05/31,2003/04/30,0.85%,-0.18%,-0.17%,1.33%,-3.76%,6.11%,4.33%,6.52%,7.01%,7.88%,-15.00%,-22.64%,-4.18%,7.14%,6.23%,13.93%,107,101,98,111,107,81,73,75,75,78,-2.41%,-1.36%,-30.09%,-24.87%,-24.16%,31.17%,74.79%,25.16%,-31.42%,-46.71%
2003/06/30,2003/05/31,-1.32%,0.41%,0.10%,-0.07%,0.08%,-0.04%,1.64%,1.92%,1.29%,2.43%,-4.08%,-3.40%,1.44%,7.49%,1.49%,8.51%,106,102,98,111,107,81,74,76,76,80,-1.04%,1.09%,-32.94%,-27.43%,-23.03%,42.32%,87.05%,34.53%,-34.22%,-48.52%
2003/07/31,2003/06/30,1.78%,0.89%,0.82%,0.68%,-0.74%,3.07%,2.07%,3.80%,2.01%,2.09%,0.13%,-0.33%,0.51%,7.43%,2.46%,7.53%,108,103,99,112,107,83,75,79,77,81,-3.54%,0.09%,-32.86%,-27.67%,-21.14%,53.04%,96.53%,44.53%,-34.14%,-48.69%
2003/08/31,2003/07/31,-0.90%,-1.25%,-0.54%,0.68%,0.31%,1.57%,1.58%,2.73%,2.55%,2.95%,-0.49%,0.47%,-0.13%,6.11%,2.35%,5.97%,107,101,98,112,107,84,77,81,79,84,-2.37%,1.48%,-33.19%,-27.33%,-19.28%,62.18%,103.6%,53.36%,-34.46%,-48.45%
2003/09/30,2003/08/31,1.50%,0.63%,-0.64%,-0.16%,-1.36%,0.36%,-0.14%,-1.53%,-1.20%,-2.45%,-8.29%,-11.08%,-0.68%,-1.75%,-1.08%,1.57%,108,102,98,112,105,85,77,80,78,82,-5.16%,-1.37%,-38.72%,-35.38%,-20.15%,64.73%,109.0%,50.68%,-39.89%,-54.16%
2003/10/31,2003/09/30,-1.62%,1.13%,-0.01%,1.07%,0.54%,4.44%,6.82%,7.58%,5.65%,5.32%,-2.21%,-1.54%,-0.48%,7.37%,6.06%,7.83%,107,103,98,113,106,88,82,86,83,86,-3.11%,-0.50%,-40.08%,-36.37%,-15.32%,77.63%,112.7%,61.78%,-41.22%,-54.86%
2003/11/30,2003/10/31,-0.70%,-0.03%,-1.82%,1.42%,0.14%,1.55%,1.72%,0.64%,2.34%,1.00%,-0.54%,0.61%,0.66%,4.22%,1.47%,4.03%,106,103,96,115,106,90,83,86,85,87,-2.30%,-1.05%,-40.40%,-35.98%,-14.07%,84.79%,118.2%,68.60%,-41.53%,-54.59%
2003/12/31,2003/11/30,0.26%,0.61%,-2.22%,-2.12%,1.20%,6.29%,4.46%,2.06%,3.11%,6.54%,3.55%,0.70%,2.16%,5.53%,4.39%,5.32%,106,104,94,113,107,96,87,88,87,93,-1.38%,-0.80%,-38.28%,-35.54%,-10.30%,94.62%,120.2%,77.92%,-39.46%,-54.27%
2004/01/31,2003/12/31,2.03%,-0.20%,-2.49%,-0.34%,1.43%,5.21%,2.60%,1.17%,2.61%,1.84%,-12.11%,-13.46%,-1.50%,2.13%,2.25%,6.16%,108,103,91,112,109,101,89,89,90,94,-1.97%,-4.14%,-45.76%,-44.21%,-8.28%,106.6%,128.9%,81.71%,-46.79%,-60.43%
2004/02/29,2004/01/31,0.91%,1.45%,0.93%,-0.54%,-2.13%,2.78%,2.84%,2.24%,0.84%,-0.29%,1.66%,1.01%,0.84%,1.47%,1.48%,1.17%,109,105,92,112,107,103,92,91,90,94,-4.95%,-7.09%,-44.85%,-43.65%,-6.92%,109.0%,128.1%,84.38%,-45.90%,-60.03%
2004/03/31,2004/02/29,-0.33%,0.39%,0.64%,-0.45%,-0.52%,-1.13%,-0.65%,0.17%,-1.52%,-2.03%,2.00%,0.43%,1.03%,1.04%,-1.09%,0.91%,109,105,93,111,106,102,91,91,89,92,-5.13%,-7.92%,-43.75%,-43.41%,-7.94%,110.9%,132.7%,86.29%,-44.82%,-59.86%
2004/04/30,2004/03/31,-2.22%,-0.69%,-0.19%,-0.86%,0.56%,-4.47%,-2.68%,-3.22%,-1.44%,-0.06%,5.14%,1.89%,2.73%,-2.20%,-2.03%,-2.77%,107,105,93,110,107,98,89,88,88,92,-2.49%,-3.86%,-40.86%,-42.34%,-9.81%,105.1%,131.0%,82.19%,-41.99%,-59.09%
2004/05/31,2004/04/30,-0.03%,-0.03%,0.58%,1.32%,-1.20%,0.81%,0.94%,1.65%,2.22%,0.43%,2.01%,2.45%,-0.23%,0.20%,1.34%,-0.53%,107,105,93,112,105,98,89,90,90,93,-3.63%,-4.22%,-39.68%,-40.92%,-8.61%,104.0%,126.7%,82.56%,-40.82%,-58.09%
2004/06/30,2004/05/31,-1.46%,0.46%,-0.98%,0.28%,0.85%,0.87%,2.33%,1.95%,1.70%,2.42%,2.46%,3.44%,-0.30%,4.21%,1.96%,3.17%,105,105,92,112,106,99,92,92,91,95,-1.40%,-2.73%,-38.19%,-38.89%,-6.81%,110.5%,129.4%,90.24%,-39.37%,-56.65%
2004/07/31,2004/06/30,-1.14%,-0.46%,-0.53%,-0.25%,1.51%,-3.65%,-3.70%,-3.86%,-4.74%,-3.10%,4.63%,4.21%,0.70%,-4.20%,-3.87%,-5.46%,104,105,92,112,108,96,88,88,87,92,1.20%,-2.19%,-35.33%,-36.32%,-10.42%,98.98%,125.8%,82.26%,-36.56%,-54.83%
2004/08/31,2004/07/31,1.31%,1.26%,1.20%,-1.88%,0.68%,1.70%,1.50%,1.32%,-1.92%,0.93%,1.15%,0.89%,-0.19%,-1.32%,0.29%,-1.58%,105,106,93,110,109,97,90,89,85,93,0.57%,-2.94%,-34.59%,-35.75%,-10.15%,95.83%,121.5%,79.86%,-35.83%,-54.42%
2004/09/30,2004/08/31,-0.44%,-0.27%,-0.32%,0.78%,-0.70%,1.00%,1.57%,1.70%,2.23%,0.88%,-0.60%,1.37%,-0.40%,4.48%,1.66%,4.06%,105,106,93,110,108,98,91,91,87,93,0.30%,-3.06%,-34.98%,-34.87%,-8.67%,103.8%,126.9%,87.91%,-36.21%,-53.80%
2004/10/31,2004/09/30,-3.72%,-0.55%,1.49%,0.01%,1.17%,-2.37%,0.66%,2.75%,1.69%,3.33%,2.03%,1.55%,0.92%,2.56%,1.55%,2.10%,101,105,94,110,109,96,92,93,89,97,5.20%,2.46%,-33.66%,-33.86%,-7.25%,108.1%,128.1%,92.72%,-34.92%,-53.08%
2004/11/30,2004/10/31,1.20%,0.18%,0.17%,0.10%,-1.43%,5.90%,4.67%,5.19%,4.59%,3.54%,-3.66%,-4.17%,-1.39%,7.94%,4.65%,9.20%,102,105,94,111,108,102,96,98,93,100,2.44%,0.05%,-36.08%,-36.62%,-2.94%,127.2%,138.5%,108.0%,-37.30%,-55.04%
2004/12/31,2004/11/30,1.21%,0.40%,0.72%,-1.24%,0.23%,4.75%,3.49%,3.61%,2.78%,4.69%,-4.76%,-7.66%,-0.11%,3.18%,3.62%,5.48%,103,106,95,109,108,106,99,102,95,105,1.44%,-0.01%,-39.13%,-41.48%,0.58%,139.6%,142.9%,114.7%,-40.28%,-58.48%
2005/01/31,2004/12/31,0.90%,0.78%,-1.46%,1.49%,-1.74%,-1.44%,-0.95%,-3.42%,-2.17%,-5.33%,2.04%,2.96%,1.99%,-2.11%,-2.69%,-3.00%,104,106,93,111,106,105,98,98,93,99,-1.23%,-3.90%,-37.88%,-39.75%,-2.13%,132.5%,142.1%,110.1%,-39.06%,-57.26%
2005/02/28,2005/01/31,-1.93%,-1.11%,-0.22%,2.78%,-0.25%,0.50%,1.29%,1.82%,4.19%,1.16%,1.22%,1.51%,-0.53%,0.69%,2.06%,0.24%,102,105,93,114,106,105,99,100,97,100,0.43%,-3.26%,-37.13%,-38.83%,-0.11%,133.0%,137.7%,111.6%,-38.32%,-56.61%
2005/03/31,2005/02/28,-1.68%,-1.05%,0.11%,0.22%,1.70%,-2.74%,-1.81%,-1.14%,-2.40%,-0.61%,4.42%,5.27%,1.59%,-0.64%,-1.73%,-2.22%,100,104,93,114,108,102,98,99,95,100,3.81%,-1.20%,-34.35%,-35.61%,-1.84%,127.8%,136.6%,110.2%,-35.59%,-54.33%
2005/04/30,2005/03/31,-0.81%,-0.33%,0.85%,-0.50%,2.31%,-3.56%,-1.81%,-2.21%,-3.44%,-0.19%,1.74%,1.24%,1.49%,-5.59%,-2.23%,-5.96%,100,104,94,114,110,99,96,97,91,99,7.05%,2.13%,-33.21%,-34.82%,-4.03%,114.3%,127.7%,98.46%,-34.48%,-53.76%
2005/05/31,2005/04/30,-0.92%,0.42%,0.11%,-0.12%,0.41%,2.49%,3.62%,3.62%,4.26%,5.41%,1.37%,1.37%,-1.72%,5.82%,3.88%,5.41%,99,104,94,113,110,101,99,100,95,105,8.47%,5.12%,-32.29%,-33.92%,-0.31%,125.8%,131.2%,110.0%,-33.58%,-53.13%
2005/06/30,2005/05/31,0.28%,-0.36%,0.29%,-0.24%,-0.05%,2.16%,0.81%,2.07%,0.07%,-0.01%,-1.17%,-1.56%,-1.18%,2.75%,0.85%,3.22%,99,104,94,113,110,103,100,102,95,105,8.12%,2.83%,-33.09%,-34.95%,0.54%,133.1%,136.7%,115.8%,-34.36%,-53.86%
2005/07/31,2005/06/30,-0.95%,0.33%,1.23%,-0.25%,-0.87%,2.85%,3.44%,4.85%,5.44%,3.63%,0.69%,0.12%,-0.60%,7.02%,4.20%,6.99%,98,104,96,113,109,106,104,107,101,109,8.21%,3.63%,-32.63%,-34.87%,4.76%,149.4%,143.3%,131.0%,-33.91%,-53.80%
2005/08/31,2005/07/31,-0.90%,-1.71%,0.75%,1.13%,0.34%,-1.29%,-2.05%,0.04%,-0.72%,-1.42%,0.36%,0.31%,1.14%,-1.13%,-1.01%,-1.22%,97,102,96,114,110,105,101,107,100,107,9.55%,3.49%,-32.39%,-34.67%,3.70%,146.4%,142.8%,128.4%,-33.67%,-53.66%
2005/09/30,2005/08/31,0.41%,-0.13%,0.34%,1.14%,-0.41%,1.25%,0.83%,0.72%,1.76%,-0.89%,-2.09%,-1.17%,0.01%,-0.36%,0.77%,-0.00%,98,102,97,115,109,106,102,108,102,106,8.65%,1.28%,-33.80%,-35.43%,4.50%,146.4%,140.9%,127.5%,-35.06%,-54.20%
2005/10/31,2005/09/30,1.78%,1.01%,-1.79%,0.01%,-0.09%,0.26%,-0.36%,-3.20%,-2.57%,-1.90%,3.23%,2.47%,0.95%,-2.10%,-1.76%,-2.84%,99,103,95,115,109,107,102,105,99,104,6.62%,-0.91%,-31.66%,-33.84%,2.66%,139.4%,138.3%,122.8%,-32.96%,-53.07%
2005/11/30,2005/10/31,0.54%,0.31%,0.73%,-0.08%,-0.70%,3.76%,3.44%,4.07%,4.78%,3.33%,1.40%,2.19%,-0.36%,4.50%,3.93%,3.84%,100,104,96,115,109,111,105,109,104,108,5.30%,-1.33%,-30.71%,-32.39%,6.69%,148.5%,138.1%,132.8%,-32.03%,-52.04%
