Date,fdate,CAPEF_AR_1,CAPEF_AR_2,CAPEF_AR_3,CAPEF_AR_4,CAPEF_AR_5,CAPEF_TR_1,CAPEF_TR_2,CAPEF_TR_3,CAPEF_TR_4,CAPEF_TR_5,CAPEF_AR_Sig,CAPEF_TR_Sig,CAPEF_AR_130,CAPEF_TR_130,CAPEF_TR_BP,CAPEF_TR_LO,CAPEF_CAR_1,CAPEF_CAR_2,CAPEF_CAR_3,CAPEF_CAR_4,CAPEF_CAR_5,CAPEF_CTR_1,CAPEF_CTR_2,CAPEF_CTR_3,CAPEF_CTR_4,CAPEF_CTR_5,CAPEF_CAR_LS,CAPEF_CTR_LS,CAPEF_CAR_SW,CAPEF_CTR_SW,CAPEF_CTR_BP,CAPEF_CTR_LO,CAPEF_CXR_LO,CAPEF_CTR_13,CAPEF_CADD,CAPEF_CTDD
2010/12/31,2010/11/30,-1.32%,-1.29%,-1.76%,-0.73%,0.74%,7.93%,5.98%,6.02%,6.55%,8.07%,0.27%,0.58%,0.71%,10.52%,6.70%,10.35%,78,100,94,109,122,88,119,126,134,142,48.08%,47.99%,31.00%,-23.29%,24.40%,360.6%,310.1%,358.9%,-3.58%,-45.58%
2011/01/31,2010/12/31,-0.70%,-0.47%,-0.23%,0.43%,0.68%,2.54%,1.62%,1.43%,1.89%,3.03%,-1.75%,-5.00%,2.59%,2.51%,2.06%,4.01%,77,100,94,109,123,90,121,128,137,147,50.13%,48.71%,28.70%,-27.13%,26.96%,379.1%,318.1%,370.4%,-5.27%,-48.31%
2011/02/28,2011/01/31,0.56%,-1.05%,0.11%,-0.79%,1.73%,3.79%,2.25%,3.84%,3.05%,4.93%,2.31%,3.82%,0.80%,6.52%,3.59%,5.38%,78,99,94,108,125,94,124,133,141,154,51.89%,50.40%,31.68%,-24.34%,31.52%,404.8%,325.5%,401.1%,-3.08%,-46.33%
2011/03/31,2011/02/28,0.75%,1.25%,0.25%,-0.72%,0.93%,-1.43%,0.30%,1.13%,0.44%,0.57%,1.35%,-0.15%,-0.39%,-0.24%,0.49%,-0.19%,78,100,94,108,126,92,124,135,142,155,52.15%,53.40%,33.46%,-24.46%,32.16%,403.9%,322.7%,399.9%,-1.77%,-46.41%
2011/04/30,2011/03/31,-0.64%,0.63%,-0.90%,0.61%,0.48%,0.99%,2.49%,2.57%,3.92%,3.28%,2.68%,2.60%,-0.04%,2.39%,2.97%,1.61%,78,101,93,108,126,93,127,138,147,160,53.86%,56.93%,37.03%,-22.49%,36.08%,411.9%,316.9%,411.9%,0.00%,-45.02%
2011/05/31,2011/04/30,-1.25%,0.39%,1.06%,0.07%,-0.37%,-3.46%,-1.09%,-0.45%,-0.99%,-1.67%,2.29%,0.85%,0.13%,-2.43%,-1.22%,-2.69%,77,101,94,108,126,90,126,137,146,157,55.21%,59.75%,40.17%,-21.83%,34.42%,398.2%,310.8%,399.4%,0.00%,-44.55%
2011/06/30,2011/05/31,-0.25%,0.89%,0.24%,0.53%,-0.25%,-2.66%,-0.99%,-1.91%,-1.44%,-2.21%,1.34%,-0.53%,-0.33%,-3.61%,-1.74%,-3.45%,77,102,95,109,126,88,124,135,144,154,55.21%,60.47%,42.05%,-22.25%,32.08%,381.0%,303.7%,381.4%,0.00%,-44.84%
2011/07/31,2011/06/30,-0.27%,-0.16%,1.33%,0.60%,-0.54%,-2.74%,-2.48%,-1.53%,-2.12%,-2.81%,0.47%,-1.06%,1.15%,-2.78%,-2.26%,-2.46%,76,102,96,110,125,85,121,133,140,149,54.79%,60.35%,42.71%,-23.07%,29.09%,369.2%,302.9%,368.0%,0.00%,-45.43%
2011/08/31,2011/07/31,-2.13%,2.07%,1.33%,0.52%,-1.39%,-8.77%,-3.87%,-5.10%,-6.23%,-7.33%,2.41%,1.63%,-0.87%,-9.75%,-5.89%,-10.24%,75,104,97,110,123,78,117,126,132,138,55.92%,62.66%,46.15%,-21.81%,21.49%,321.1%,285.4%,322.4%,0.00%,-44.54%
2011/09/30,2011/08/31,-5.50%,0.91%,0.74%,0.99%,-1.72%,-12.64%,-5.63%,-7.02%,-7.40%,-9.13%,3.15%,2.74%,-0.61%,-10.78%,-7.63%,-11.61%,71,105,98,111,121,68,110,117,122,126,61.80%,68.38%,50.76%,-19.67%,12.22%,272.2%,270.1%,276.8%,0.00%,-43.01%
2011/10/31,2011/09/30,3.16%,-1.47%,-0.03%,-0.32%,0.84%,14.44%,8.34%,11.48%,12.68%,12.69%,2.76%,0.45%,-2.24%,12.24%,11.39%,12.11%,73,103,98,111,122,78,119,131,137,142,58.05%,65.44%,54.92%,-19.31%,25.00%,317.3%,272.7%,323.0%,0.00%,-42.76%
2011/11/30,2011/10/31,-2.36%,-0.04%,1.42%,-0.20%,1.44%,-3.73%,-0.74%,0.40%,-0.95%,1.07%,4.97%,6.43%,1.45%,0.60%,-0.35%,-1.33%,71,103,99,111,124,75,118,131,136,143,64.06%,73.37%,62.61%,-14.12%,24.56%,311.8%,269.1%,325.5%,0.00%,-39.08%
2011/12/31,2011/11/30,-0.21%,1.02%,0.93%,-1.43%,0.81%,0.86%,1.88%,1.22%,-1.21%,1.46%,3.91%,3.27%,1.97%,1.76%,0.85%,0.77%,71,104,100,109,125,75,121,133,135,145,65.74%,74.42%,68.97%,-11.30%,25.62%,314.9%,268.8%,333.0%,0.00%,-37.08%
2012/01/31,2011/12/31,1.02%,-1.00%,-1.77%,0.07%,-1.11%,7.45%,3.29%,4.39%,7.36%,5.07%,-0.39%,-3.28%,2.47%,12.13%,5.09%,13.11%,72,103,98,109,124,81,125,138,144,153,62.20%,70.27%,68.31%,-14.21%,32.02%,369.4%,298.4%,385.5%,-0.39%,-39.14%
2012/02/29,2012/01/31,0.55%,-0.67%,1.41%,-1.00%,-1.53%,5.50%,2.69%,5.52%,3.51%,4.12%,0.31%,-0.45%,1.34%,4.60%,4.25%,4.74%,72,103,100,108,122,86,128,146,149,159,58.83%,67.91%,68.83%,-14.60%,37.63%,391.6%,300.4%,407.8%,-0.08%,-39.42%
2012/03/31,2012/02/29,-0.37%,1.71%,1.32%,-0.17%,-2.19%,2.43%,4.23%,4.02%,2.85%,1.44%,3.70%,4.93%,3.11%,7.31%,3.15%,5.83%,72,104,101,108,119,88,133,152,154,161,55.93%,66.26%,75.08%,-10.39%,41.95%,420.3%,311.1%,445.0%,0.00%,-36.43%
2012/04/30,2012/03/31,0.49%,1.83%,0.62%,0.37%,-0.14%,-1.31%,0.39%,-0.65%,-1.03%,-1.37%,1.00%,-1.19%,1.66%,-2.17%,-0.69%,-1.82%,72,106,102,108,119,86,134,151,152,159,54.95%,66.16%,76.84%,-11.45%,40.97%,410.8%,306.5%,433.1%,0.00%,-37.19%
2012/05/31,2012/04/30,0.75%,2.21%,-0.32%,-0.53%,0.08%,-6.66%,-2.94%,-6.53%,-7.58%,-7.79%,0.30%,1.79%,2.29%,-6.77%,-6.09%,-7.30%,73,109,101,108,119,81,130,141,141,147,53.92%,64.29%,77.37%,-9.87%,32.39%,373.5%,301.5%,397.0%,0.00%,-36.06%
2012/06/30,2012/05/31,0.52%,0.72%,-1.37%,0.14%,0.85%,4.86%,3.87%,2.57%,4.44%,5.18%,3.36%,3.48%,-0.13%,5.26%,3.98%,4.21%,73,109,100,108,120,85,135,145,147,154,54.42%,64.81%,83.33%,-6.73%,37.67%,393.5%,302.5%,423.2%,0.00%,-33.84%
2012/07/31,2012/06/30,-0.82%,0.96%,-0.32%,0.19%,0.41%,-0.96%,1.59%,0.72%,0.23%,1.29%,-0.30%,-0.90%,0.55%,-2.17%,0.87%,-1.90%,73,111,100,108,120,84,137,146,147,156,56.32%,68.53%,82.79%,-7.57%,38.87%,384.1%,291.3%,411.8%,-0.30%,-34.43%
2012/08/31,2012/07/31,-0.50%,0.18%,0.19%,-0.30%,-0.47%,3.15%,2.55%,2.26%,2.55%,2.45%,2.43%,1.76%,0.15%,4.56%,2.50%,4.03%,72,111,100,108,120,86,141,149,151,160,56.37%,67.35%,87.23%,-5.94%,42.34%,403.6%,297.3%,435.2%,0.00%,-33.28%
2012/09/30,2012/08/31,1.50%,-0.47%,0.52%,-1.95%,0.92%,4.75%,2.01%,2.62%,1.10%,4.03%,-0.70%,-3.56%,-0.24%,3.93%,2.56%,5.00%,73,110,100,106,121,91,143,153,153,167,55.46%,66.14%,85.92%,-9.28%,45.99%,428.8%,307.0%,456.2%,-0.70%,-35.65%
2012/10/31,2012/09/30,2.72%,-2.22%,-0.21%,1.72%,0.63%,1.82%,-3.26%,-2.18%,-1.04%,-1.12%,2.62%,2.93%,0.19%,0.10%,-1.70%,-0.78%,75,108,100,108,122,92,139,150,151,165,52.21%,61.25%,90.78%,-6.62%,43.50%,424.7%,310.7%,456.8%,0.00%,-33.76%
2012/11/30,2012/10/31,-0.70%,-0.49%,0.10%,-0.04%,-0.03%,-0.37%,0.33%,0.83%,1.00%,0.71%,1.25%,0.52%,-0.69%,0.01%,0.66%,-0.14%,75,107,100,107,122,92,139,151,153,166,53.24%,62.99%,93.16%,-6.14%,44.45%,423.9%,307.4%,456.8%,0.00%,-33.42%
2012/12/31,2012/11/30,1.09%,0.27%,-1.28%,1.16%,0.27%,2.98%,0.94%,-0.51%,1.93%,2.51%,1.13%,-0.05%,-1.92%,2.80%,1.26%,2.82%,76,108,99,109,122,95,140,150,156,170,51.97%,62.21%,95.34%,-6.19%,46.27%,438.7%,313.8%,472.4%,0.00%,-33.45%
2013/01/31,2012/12/31,1.03%,1.29%,-1.14%,-0.97%,0.47%,6.13%,5.54%,4.04%,5.46%,7.11%,1.09%,1.49%,2.95%,10.71%,5.53%,10.26%,76,109,98,108,123,100,148,156,164,182,51.12%,63.81%,97.47%,-4.79%,54.35%,493.9%,333.4%,533.8%,0.00%,-32.46%
2013/02/28,2013/01/31,1.35%,-0.15%,0.33%,0.00%,-0.29%,2.06%,0.93%,1.63%,1.38%,1.00%,0.28%,-0.24%,0.02%,1.23%,1.30%,1.31%,77,109,98,108,122,102,150,159,166,184,48.65%,62.07%,98.01%,-5.02%,56.35%,501.7%,333.4%,541.6%,0.00%,-32.62%
2013/03/31,2013/02/28,1.29%,0.78%,-0.37%,-0.42%,-0.28%,4.97%,4.25%,3.58%,4.00%,4.04%,1.35%,1.44%,-0.02%,4.95%,4.00%,4.52%,78,110,98,107,122,108,156,164,173,191,46.32%,60.56%,100.7%,-3.65%,62.60%,528.9%,335.7%,573.3%,0.00%,-31.65%
2013/04/30,2013/03/31,0.12%,1.92%,0.23%,0.01%,-0.64%,1.11%,2.68%,1.69%,1.70%,1.09%,2.82%,2.85%,1.31%,1.46%,1.68%,0.61%,78,112,98,107,121,109,160,167,176,194,45.20%,60.53%,106.3%,-0.91%,65.33%,532.7%,331.0%,583.1%,0.00%,-29.71%
2013/05/31,2013/04/30,1.82%,-2.01%,-0.53%,0.23%,0.19%,6.19%,-0.33%,1.06%,3.31%,4.52%,-1.30%,-3.11%,-0.38%,4.71%,2.46%,5.65%,80,109,98,107,121,115,160,169,182,202,42.83%,57.85%,103.7%,-3.99%,69.40%,568.4%,344.7%,615.3%,-1.30%,-31.89%
2013/06/30,2013/05/31,1.23%,0.65%,-0.31%,0.20%,-0.89%,0.65%,-0.35%,-1.44%,-1.15%,-2.15%,1.23%,1.37%,0.25%,-0.51%,-1.25%,-0.92%,81,110,97,108,120,116,159,167,180,198,39.79%,53.42%,106.2%,-2.67%,67.28%,562.2%,346.2%,611.7%,-0.09%,-30.96%
2013/07/31,2013/06/30,1.69%,0.13%,-1.26%,-0.33%,0.23%,7.02%,4.77%,4.30%,5.26%,7.08%,1.02%,-1.19%,1.33%,8.76%,5.46%,9.12%,82,110,96,107,121,124,167,174,189,212,37.74%,53.51%,108.3%,-3.83%,76.41%,622.6%,362.5%,674.1%,0.00%,-31.78%
2013/08/31,2013/07/31,1.10%,-1.74%,-0.84%,0.42%,0.71%,-2.29%,-3.35%,-3.32%,-1.81%,-3.27%,2.03%,1.89%,2.89%,-0.98%,-2.84%,-1.54%,83,108,95,108,121,122,161,168,186,205,37.21%,52.00%,112.5%,-2.01%,71.40%,611.5%,368.5%,666.5%,0.00%,-30.49%
2013/09/30,2013/08/31,1.69%,0.42%,0.53%,-0.71%,-0.84%,5.29%,3.79%,5.16%,3.04%,3.17%,-1.08%,-2.87%,-0.65%,4.17%,3.76%,5.03%,85,109,96,107,120,128,167,177,191,211,33.73%,48.78%,110.2%,-4.82%,77.84%,647.3%,374.5%,698.5%,-1.08%,-32.48%
2013/10/31,2013/09/30,-0.65%,1.66%,0.60%,0.06%,-1.57%,3.25%,5.18%,4.34%,4.10%,3.54%,2.71%,3.21%,0.15%,4.93%,4.19%,3.96%,84,111,96,107,118,132,176,184,199,219,32.50%,49.21%,115.9%,-1.76%,85.29%,676.9%,373.4%,737.8%,0.00%,-30.31%
2013/11/30,2013/10/31,-0.33%,-1.20%,-0.79%,-0.13%,0.68%,2.77%,1.47%,2.18%,2.93%,4.65%,1.00%,0.80%,0.68%,4.94%,2.86%,4.70%,84,109,96,107,119,136,178,188,205,229,33.83%,52.01%,118.1%,-0.98%,90.59%,713.4%,382.1%,779.2%,0.00%,-29.76%
2013/12/31,2013/11/30,1.27%,-0.73%,0.29%,0.01%,-0.91%,3.72%,1.77%,3.21%,2.79%,2.26%,-0.73%,-1.65%,-0.89%,1.81%,2.61%,2.30%,85,109,96,107,118,141,182,194,211,234,30.90%,49.80%,116.5%,-2.61%,95.56%,732.1%,380.6%,795.0%,-0.73%,-30.91%
2014/01/31,2013/12/31,0.00%,-1.10%,-0.66%,1.23%,1.46%,-3.39%,-3.80%,-3.64%,-2.17%,-3.01%,-7.03%,-9.68%,0.66%,-4.37%,-3.13%,-1.46%,85,107,95,108,120,136,175,187,206,227,32.81%,50.37%,101.3%,-12.04%,89.43%,719.9%,388.7%,755.9%,-7.71%,-37.60%
2014/02/28,2014/01/31,-0.44%,-0.35%,0.34%,0.14%,0.16%,3.99%,4.16%,5.22%,4.37%,5.12%,0.73%,0.45%,0.85%,5.54%,4.67%,5.41%,84,107,95,108,120,141,182,197,215,239,33.60%,52.07%,102.7%,-11.65%,98.28%,764.2%,392.2%,803.4%,-7.04%,-37.32%
2014/03/31,2014/02/28,-1.24%,-0.29%,-0.19%,2.11%,-0.55%,1.02%,-0.26%,-0.91%,1.85%,0.81%,0.13%,0.70%,-0.16%,0.92%,0.51%,0.71%,83,107,95,111,119,143,181,195,219,241,34.52%,51.75%,103.0%,-11.03%,99.29%,770.3%,393.2%,811.6%,-6.91%,-36.89%
2014/04/30,2014/03/31,-0.15%,-0.40%,0.31%,0.15%,1.20%,-0.26%,0.24%,-1.32%,0.60%,0.23%,3.22%,4.06%,1.67%,-1.23%,-0.02%,-2.45%,83,106,96,111,121,143,182,193,220,241,36.35%,52.51%,109.5%,-7.42%,99.24%,749.0%,381.3%,800.4%,-3.92%,-34.32%
2014/05/31,2014/04/30,-0.84%,-0.97%,1.02%,0.89%,-0.35%,1.16%,1.81%,3.16%,2.36%,1.23%,1.65%,1.14%,0.14%,-0.15%,2.10%,-0.49%,83,105,97,112,120,144,185,199,226,244,37.02%,52.62%,113.0%,-6.36%,103.4%,744.9%,368.8%,799.1%,-2.33%,-33.58%
2014/06/30,2014/05/31,-0.06%,0.19%,0.10%,-0.42%,-0.62%,2.58%,1.95%,2.53%,2.51%,2.97%,0.25%,-0.41%,-1.37%,3.85%,2.50%,3.97%,83,105,97,111,120,148,189,204,231,252,36.27%,53.22%,113.5%,-6.74%,108.5%,778.4%,375.7%,833.7%,-2.09%,-33.85%
2014/07/31,2014/06/30,-0.55%,-1.84%,-0.66%,0.83%,2.56%,-2.91%,-2.75%,-2.23%,-1.80%,-0.87%,2.09%,1.43%,3.19%,-3.05%,-1.95%,-3.48%,82,103,96,112,123,144,184,199,227,249,40.50%,56.34%,118.0%,-5.41%,104.4%,747.9%,368.4%,805.2%,-0.04%,-32.90%
2014/08/31,2014/07/31,-0.07%,-0.07%,0.55%,-0.17%,-0.42%,4.33%,3.65%,4.72%,3.90%,4.40%,2.81%,2.83%,0.49%,5.39%,4.18%,4.54%,82,103,97,112,122,150,190,209,236,260,40.01%,56.45%,124.1%,-2.73%,113.0%,786.4%,370.1%,854.0%,0.00%,-31.00%
2014/09/30,2014/08/31,-1.04%,-0.89%,-0.34%,0.78%,0.46%,-3.78%,-1.93%,-1.49%,-1.62%,-2.86%,3.33%,3.69%,1.34%,-4.06%,-2.09%,-5.16%,81,102,96,113,123,144,187,206,232,253,42.09%,57.90%,131.6%,0.86%,108.5%,740.6%,355.7%,815.3%,0.00%,-28.45%
2014/10/31,2014/09/30,1.61%,2.47%,-0.80%,0.06%,-1.32%,2.99%,3.95%,2.27%,2.55%,2.23%,6.40%,7.31%,-1.51%,5.61%,2.74%,3.42%,82,105,95,113,121,148,194,210,238,259,37.94%,56.71%,146.4%,8.23%,114.2%,769.3%,358.8%,866.6%,0.00%,-23.22%
2014/11/30,2014/10/31,1.35%,0.26%,1.35%,1.05%,-2.20%,2.34%,2.98%,3.58%,4.15%,-0.21%,3.39%,4.47%,1.03%,1.85%,2.53%,0.51%,84,105,97,114,119,152,200,218,248,258,33.05%,52.70%,154.7%,13.07%,119.7%,773.7%,349.5%,884.5%,0.00%,-19.79%
2014/12/31,2014/11/30,-1.50%,-0.79%,1.22%,0.26%,0.06%,-0.44%,-0.98%,1.15%,-0.80%,0.67%,7.06%,6.29%,0.80%,4.10%,-0.03%,2.21%,82,104,98,115,119,151,198,220,246,260,35.12%,54.40%,172.7%,20.18%,119.6%,793.1%,359.5%,924.9%,0.00%,-14.75%
2015/01/31,2014/12/31,-0.86%,0.03%,0.61%,-0.50%,0.99%,-4.75%,-1.72%,-1.29%,-3.55%,-3.55%,-0.57%,-0.34%,1.00%,-3.66%,-2.75%,-3.55%,82,104,99,114,120,144,194,217,237,251,37.62%,56.24%,171.2%,19.78%,113.6%,761.3%,355.8%,887.4%,-0.57%,-15.04%
2015/02/28,2015/01/31,0.54%,-1.14%,-0.04%,0.50%,-0.66%,6.73%,3.85%,5.43%,6.72%,6.10%,-4.57%,-6.69%,-0.55%,4.77%,5.76%,6.78%,82,103,98,115,119,154,202,229,253,266,35.96%,55.26%,158.8%,11.76%,125.9%,819.7%,360.5%,934.5%,-5.11%,-20.72%
2015/03/31,2015/02/28,-0.37%,-0.07%,0.06%,-0.15%,-0.14%,-1.08%,-0.59%,-0.45%,-2.00%,-1.15%,4.03%,3.57%,0.16%,0.66%,-1.06%,-0.41%,82,103,99,114,119,152,201,228,248,263,36.27%,55.16%,169.2%,15.75%,123.5%,815.9%,363.5%,941.3%,-1.29%,-17.89%
2015/04/30,2015/03/31,0.90%,-0.88%,0.46%,-0.72%,0.58%,1.15%,-1.31%,-0.42%,0.85%,1.61%,-1.66%,-8.56%,1.05%,-0.86%,0.40%,1.71%,82,102,99,114,119,154,198,227,250,267,35.83%,55.87%,164.7%,5.84%,124.4%,831.5%,369.5%,932.3%,-2.93%,-24.92%
2015/05/31,2015/04/30,0.38%,-0.49%,-1.38%,0.61%,0.54%,1.52%,1.45%,1.06%,1.13%,1.52%,2.26%,2.93%,0.10%,0.93%,1.29%,0.05%,83,102,98,114,120,156,201,230,253,271,36.04%,55.88%,170.7%,8.94%,127.3%,832.0%,363.7%,942.0%,-0.73%,-22.72%
2015/06/30,2015/05/31,-0.90%,-0.01%,0.17%,-1.30%,0.13%,-2.22%,-0.67%,-0.98%,-3.03%,-1.65%,4.33%,4.89%,1.24%,1.01%,-1.63%,-0.46%,82,102,98,113,120,153,200,227,245,267,37.45%,56.76%,182.5%,14.26%,123.6%,827.8%,369.2%,952.5%,0.00%,-18.94%
2015/07/31,2015/06/30,1.77%,2.42%,-0.23%,0.87%,-1.45%,1.18%,4.37%,2.73%,0.72%,0.12%,4.81%,8.64%,0.77%,-1.40%,1.67%,-3.99%,83,104,98,114,119,155,208,234,247,267,33.01%,55.10%,196.0%,24.13%,127.3%,790.7%,342.6%,937.8%,0.00%,-11.94%
2015/08/31,2015/07/31,-0.18%,1.17%,0.34%,0.27%,-1.05%,-5.66%,-4.83%,-6.10%,-6.30%,-6.56%,-0.16%,-3.63%,0.79%,-4.37%,-5.98%,-3.28%,83,105,98,114,117,146,198,219,232,249,31.85%,53.71%,195.6%,19.63%,113.7%,761.5%,354.6%,892.4%,-0.16%,-15.14%
2015/09/30,2015/08/31,-1.02%,0.41%,1.08%,1.34%,-2.04%,-4.08%,-0.77%,-1.76%,-2.52%,-5.54%,0.42%,2.47%,-0.77%,-6.31%,-2.82%,-7.05%,82,106,99,116,115,140,197,215,226,236,30.51%,51.47%,196.8%,22.58%,107.7%,700.8%,335.4%,829.8%,0.00%,-13.05%
2015/10/31,2015/09/30,0.64%,0.95%,-0.75%,0.23%,0.48%,7.83%,7.13%,6.15%,8.93%,8.51%,5.60%,4.66%,0.67%,8.34%,7.68%,6.94%,83,107,98,116,115,151,211,229,246,256,30.29%,52.50%,213.4%,28.29%,123.6%,756.4%,332.2%,907.4%,0.00%,-8.99%
2015/11/30,2015/10/31,0.65%,-0.13%,-0.06%,0.28%,-0.21%,0.91%,0.08%,0.48%,0.82%,0.72%,4.32%,-4.01%,0.20%,1.00%,0.55%,2.20%,84,107,98,116,115,152,211,230,248,258,29.18%,52.22%,227.0%,23.15%,124.8%,775.3%,339.3%,917.5%,0.00%,-12.64%
