Date,fdate,AUEG_AR_1,AUEG_AR_2,AUEG_AR_3,AUEG_AR_4,AUEG_AR_5,AUEG_TR_1,AUEG_TR_2,AUEG_TR_3,AUEG_TR_4,AUEG_TR_5,AUEG_AR_Sig,AUEG_TR_Sig,AUEG_AR_130,AUEG_TR_130,AUEG_TR_BP,AUEG_TR_LO,AUEG_CAR_1,AUEG_CAR_2,AUEG_CAR_3,AUEG_CAR_4,AUEG_CAR_5,AUEG_CTR_1,AUEG_CTR_2,AUEG_CTR_3,AUEG_CTR_4,AUEG_CTR_5,AUEG_CAR_LS,AUEG_CTR_LS,AUEG_CAR_SW,AUEG_CTR_SW,AUEG_CTR_BP,AUEG_CTR_LO,AUEG_CXR_LO,AUEG_CTR_13,AUEG_CADD,AUEG_CTDD
2001/02/28,2001/01/31,5.94%,-1.78%,-0.56%,3.43%,0.34%,-12.54%,-10.09%,-6.33%,-6.46%,-10.96%,2.44%,3.68%,14.42%,-10.85%,-9.48%,-11.96%,106,98,99,103,100,87,90,94,94,89,-5.59%,1.58%,2.44%,3.68%,-9.48%,-11.96%,-2.48%,-10.85%,0.00%,0.00%
2001/03/31,2001/02/28,0.24%,2.11%,-2.14%,1.71%,-2.61%,-10.05%,-3.37%,-7.23%,-5.79%,-8.83%,0.92%,-2.64%,3.67%,-13.18%,-6.73%,-12.38%,106,100,97,105,98,79,87,87,88,81,-8.29%,2.83%,3.38%,0.94%,-15.57%,-22.86%,-7.99%,-22.60%,0.00%,-2.64%
2001/04/30,2001/03/31,0.19%,-1.02%,1.53%,-0.83%,0.39%,10.46%,6.49%,8.45%,8.19%,7.91%,-0.95%,2.07%,-5.81%,11.99%,8.26%,11.37%,106,99,99,104,98,87,93,94,95,88,-8.11%,0.20%,2.40%,3.03%,-8.60%,-14.09%,-5.13%,-13.32%,-0.95%,-0.63%
2001/05/31,2001/04/30,-0.32%,-0.46%,0.89%,0.07%,-1.76%,0.05%,1.24%,3.19%,0.90%,-0.70%,1.84%,1.75%,7.02%,9.38%,1.01%,8.86%,106,99,100,104,96,87,94,97,96,87,-9.43%,-0.55%,4.28%,4.84%,-7.68%,-6.48%,2.31%,-5.19%,0.00%,0.00%
2001/06/30,2001/05/31,0.41%,0.57%,3.47%,1.78%,-2.47%,-1.78%,-1.42%,-0.38%,-1.07%,-3.98%,-2.91%,-2.94%,-9.05%,-2.77%,-1.54%,-1.89%,106,99,103,106,94,85,92,97,95,84,-12.04%,-2.73%,1.25%,1.76%,-9.10%,-8.25%,1.95%,-7.82%,-2.91%,-2.94%
2001/07/31,2001/06/30,0.33%,-0.36%,-1.46%,-0.15%,-1.79%,-2.77%,-2.25%,-2.03%,1.23%,-3.71%,0.30%,-1.89%,4.12%,-8.08%,-1.79%,-7.51%,107,99,102,106,92,83,90,95,96,80,-13.91%,-3.65%,1.55%,-0.17%,-10.73%,-15.14%,-3.88%,-15.26%,-2.62%,-4.77%
2001/08/31,2001/07/31,-0.73%,2.21%,1.00%,0.49%,0.31%,-8.42%,-4.85%,-5.20%,-4.88%,-5.75%,0.83%,0.38%,0.58%,-6.06%,-5.97%,-6.17%,106,101,103,107,93,76,86,90,92,76,-13.02%,-1.07%,2.40%,0.22%,-16.06%,-20.38%,-4.07%,-20.39%,-1.80%,-4.41%
2001/09/30,2001/08/31,-0.14%,0.89%,-2.97%,-0.43%,-0.37%,-10.50%,-9.40%,-8.55%,-6.43%,-10.02%,3.44%,0.99%,7.80%,-15.68%,-8.92%,-15.97%,106,102,100,106,92,68,78,82,86,68,-13.22%,-0.59%,5.92%,1.21%,-23.54%,-33.10%,-10.84%,-32.87%,0.00%,-3.46%
2001/10/31,2001/09/30,2.35%,-0.83%,2.50%,4.63%,2.24%,3.47%,2.66%,1.95%,2.25%,3.68%,-0.11%,2.26%,-3.50%,15.56%,2.68%,14.88%,108,101,102,111,94,70,80,84,88,71,-13.32%,-0.37%,5.80%,3.50%,-21.50%,-23.14%,0.04%,-22.43%,-0.11%,-1.27%
2001/11/30,2001/10/31,-2.15%,0.08%,1.53%,-0.48%,-2.09%,7.11%,8.91%,7.41%,8.29%,5.93%,-0.95%,0.75%,-0.05%,11.12%,7.75%,10.90%,106,101,104,111,92,75,87,90,95,75,-13.27%,-1.55%,4.80%,4.28%,-15.41%,-14.77%,3.19%,-13.80%,-1.06%,-0.53%
2001/12/31,2001/11/30,-0.63%,0.49%,2.16%,0.78%,-2.37%,0.62%,1.71%,2.53%,2.80%,0.65%,-0.32%,-0.90%,0.61%,7.24%,1.71%,7.52%,105,102,106,111,90,76,88,92,98,75,-14.78%,-1.52%,4.46%,3.33%,-13.96%,-8.36%,9.18%,-7.56%,-1.38%,-1.43%
2002/01/31,2001/12/31,0.57%,-1.08%,-0.26%,2.31%,-3.84%,-0.94%,-2.95%,-0.80%,1.73%,-5.68%,2.56%,1.23%,4.76%,1.70%,-1.25%,1.33%,106,101,106,114,87,75,86,92,99,71,-18.54%,-6.19%,7.14%,4.61%,-15.04%,-7.14%,12.00%,-5.99%,0.00%,-0.22%
2002/02/28,2002/01/31,-2.50%,0.63%,3.06%,0.69%,-2.09%,-4.81%,-2.26%,1.30%,-1.09%,-5.57%,0.80%,-1.15%,-1.36%,-8.42%,-2.10%,-8.08%,103,101,109,115,85,72,84,93,98,67,-18.20%,-6.91%,8.00%,3.40%,-16.83%,-14.64%,5.30%,-13.91%,0.00%,-1.37%
2002/03/31,2002/02/28,-1.61%,1.02%,1.20%,1.17%,1.00%,4.16%,3.71%,4.51%,5.08%,6.77%,-0.58%,-0.35%,-1.49%,8.26%,4.42%,8.37%,102,102,110,116,86,75,87,97,103,72,-16.07%,-4.47%,7.38%,3.05%,-13.15%,-7.50%,9.46%,-6.79%,-0.58%,-1.71%
2002/04/30,2002/03/31,-3.20%,-0.41%,3.24%,0.75%,-0.52%,-9.18%,-6.46%,-1.83%,-2.67%,-4.35%,1.16%,-0.45%,-0.22%,-4.13%,-5.00%,-4.00%,98,102,114,117,85,68,81,95,100,69,-13.81%,0.14%,8.63%,2.58%,-17.49%,-11.20%,10.55%,-10.65%,0.00%,-2.15%
2002/05/31,2002/04/30,0.24%,-0.94%,0.34%,-0.57%,-1.87%,-2.09%,-1.42%,-0.16%,-0.41%,-3.76%,0.47%,0.25%,1.21%,-4.65%,-1.20%,-4.73%,99,101,114,116,84,66,80,95,100,66,-15.63%,-1.54%,9.14%,2.84%,-18.48%,-15.40%,6.66%,-14.80%,0.00%,-1.91%
2002/06/30,2002/05/31,-0.62%,1.35%,1.58%,0.44%,-3.94%,-8.64%,-6.50%,-5.15%,-6.31%,-10.44%,1.07%,0.47%,-4.72%,-10.12%,-6.92%,-10.27%,98,102,116,117,80,61,75,90,94,59,-18.43%,-3.30%,10.31%,3.32%,-24.12%,-24.08%,3.09%,-23.43%,0.00%,-1.44%
2002/07/31,2002/06/30,-0.78%,-2.68%,-0.86%,3.82%,-2.16%,-10.15%,-10.11%,-8.10%,-3.76%,-9.17%,1.19%,2.31%,2.39%,-10.95%,-7.99%,-11.65%,97,100,115,121,79,54,67,83,90,54,-19.55%,-2.36%,11.62%,5.71%,-30.19%,-32.93%,-0.68%,-31.82%,0.00%,0.00%
2002/08/31,2002/07/31,-1.96%,0.04%,-0.43%,-1.45%,-0.62%,-0.79%,0.92%,1.46%,0.89%,-0.53%,1.81%,2.03%,3.93%,1.48%,0.64%,0.87%,95,100,114,120,78,54,68,84,91,53,-18.48%,-2.10%,13.64%,7.86%,-29.74%,-32.34%,-0.44%,-30.80%,0.00%,0.00%
2002/09/30,2002/08/31,-2.13%,0.42%,-1.31%,-1.37%,1.87%,-11.41%,-9.76%,-10.66%,-8.83%,-9.91%,1.73%,1.29%,2.44%,-9.66%,-10.13%,-10.05%,93,100,113,118,80,48,61,75,83,48,-15.22%,-0.63%,15.60%,9.25%,-36.86%,-39.14%,-0.37%,-37.49%,0.00%,0.00%
2002/10/31,2002/09/30,1.69%,3.34%,0.09%,0.63%,-0.34%,8.85%,10.10%,6.27%,5.82%,6.66%,0.88%,2.86%,-1.49%,8.36%,7.77%,7.50%,95,103,113,119,79,52,68,80,88,51,-16.94%,-2.81%,16.62%,12.37%,-31.95%,-34.57%,-0.63%,-32.27%,0.00%,0.00%
2002/11/30,2002/10/31,4.59%,-1.29%,-1.64%,-2.11%,0.86%,10.25%,6.08%,3.45%,3.50%,9.34%,0.67%,2.34%,3.65%,20.40%,6.03%,19.70%,99,102,111,116,80,57,72,83,91,56,-20.04%,-3.70%,17.40%,15.00%,-27.85%,-21.69%,12.95%,-18.45%,0.00%,0.00%
2002/12/31,2002/11/30,0.40%,-1.26%,-0.36%,0.92%,0.68%,-6.23%,-6.19%,-5.86%,-3.86%,-5.73%,-0.61%,-2.34%,0.91%,-9.35%,-5.58%,-8.65%,100,101,111,117,81,54,67,78,87,53,-19.81%,-3.21%,16.69%,12.30%,-31.88%,-28.46%,9.49%,-26.07%,-0.61%,-2.34%
2003/01/31,2002/12/31,-0.42%,-0.10%,0.15%,-0.20%,0.91%,-3.21%,-2.62%,-2.50%,-2.56%,-1.61%,1.86%,3.26%,4.19%,4.29%,-2.56%,3.31%,99,101,111,117,81,52,66,76,85,52,-18.75%,-1.67%,18.86%,15.97%,-33.63%,-26.09%,15.92%,-22.90%,0.00%,0.00%
2003/02/28,2003/01/31,-1.21%,-1.24%,1.36%,0.22%,1.44%,-3.54%,-3.25%,-0.56%,-1.53%,-0.65%,0.47%,0.84%,-0.06%,-2.55%,-1.81%,-2.81%,98,99,112,117,82,50,63,75,84,52,-16.59%,1.18%,19.42%,16.95%,-34.83%,-28.17%,14.76%,-24.87%,0.00%,0.00%
2003/03/31,2003/02/28,0.48%,1.03%,-0.10%,2.61%,-0.44%,1.40%,1.34%,-0.13%,2.56%,0.15%,-0.46%,-0.15%,-0.45%,2.10%,1.22%,2.14%,99,100,112,120,82,51,64,75,86,52,-17.36%,-0.08%,18.87%,16.77%,-34.03%,-26.63%,15.82%,-23.30%,-0.46%,-0.15%
2003/04/30,2003/03/31,-1.18%,-0.56%,1.31%,0.43%,-1.18%,8.84%,7.83%,9.37%,7.13%,8.88%,0.56%,0.27%,0.56%,12.81%,8.22%,12.72%,97,100,114,121,81,55,69,82,92,56,-17.36%,-0.04%,19.53%,17.09%,-28.61%,-17.29%,21.03%,-13.47%,0.00%,0.00%
2003/05/31,2003/04/30,0.34%,-1.48%,-1.55%,1.38%,3.18%,7.69%,5.40%,4.16%,6.31%,12.01%,5.79%,8.20%,10.54%,27.27%,6.23%,24.81%,98,98,112,122,84,60,73,86,98,63,-15.01%,4.28%,26.45%,26.69%,-24.16%,3.23%,43.52%,10.12%,0.00%,0.00%
2003/06/30,2003/05/31,1.66%,0.21%,-0.69%,-0.66%,-1.00%,3.44%,1.60%,0.74%,0.93%,1.10%,1.96%,2.49%,4.34%,9.60%,1.49%,8.85%,99,99,111,122,83,62,74,86,99,64,-17.28%,1.85%,28.93%,29.85%,-23.03%,12.36%,54.09%,20.69%,0.00%,0.00%
2003/07/31,2003/06/30,-1.40%,0.87%,1.40%,0.61%,1.18%,0.55%,2.09%,3.15%,2.86%,4.32%,1.95%,2.20%,1.82%,9.71%,2.46%,9.05%,98,100,113,122,84,62,76,89,102,67,-15.14%,5.69%,31.45%,32.71%,-21.14%,22.53%,64.23%,32.40%,0.00%,0.00%
2003/08/31,2003/07/31,-2.13%,1.05%,-0.73%,-0.02%,0.32%,0.86%,2.83%,1.78%,3.09%,3.72%,1.27%,1.37%,1.44%,6.75%,2.35%,6.34%,96,101,112,122,84,63,78,91,105,69,-13.06%,8.72%,33.12%,34.53%,-19.28%,30.29%,70.78%,41.34%,0.00%,0.00%
2003/09/30,2003/08/31,-0.30%,-0.02%,-0.20%,-0.02%,0.05%,-1.50%,-0.94%,-1.13%,-0.92%,-0.90%,1.91%,2.42%,6.08%,6.72%,-1.08%,5.99%,96,101,112,122,84,62,77,90,104,68,-12.76%,9.36%,35.67%,37.79%,-20.15%,38.10%,82.86%,50.84%,0.00%,0.00%
2003/10/31,2003/09/30,-0.02%,0.71%,1.33%,0.32%,-2.10%,5.62%,5.28%,7.18%,6.75%,4.23%,1.11%,1.39%,1.43%,9.19%,6.06%,8.77%,96,101,113,123,82,65,81,96,111,71,-14.58%,7.84%,37.18%,39.70%,-15.32%,50.21%,87.82%,64.70%,0.00%,0.00%
2003/11/30,2003/10/31,0.04%,0.31%,-0.60%,-0.63%,1.52%,1.37%,1.48%,0.88%,1.78%,3.34%,1.95%,1.52%,2.29%,4.65%,1.47%,4.20%,96,102,113,122,84,66,82,97,113,74,-13.32%,9.95%,39.85%,41.83%,-14.07%,56.51%,92.93%,72.36%,0.00%,0.00%
2003/12/31,2003/11/30,0.80%,0.22%,-2.07%,-1.08%,0.98%,5.87%,4.47%,2.90%,3.41%,6.75%,-0.32%,1.18%,-1.89%,4.55%,4.39%,4.20%,96,102,110,121,84,70,86,100,117,79,-13.16%,10.92%,39.41%,43.50%,-10.30%,63.09%,92.57%,80.20%,-0.32%,0.00%
2004/01/31,2003/12/31,0.81%,-0.23%,-0.27%,-1.45%,1.16%,2.40%,2.11%,2.49%,1.37%,3.08%,3.45%,3.44%,9.17%,13.41%,2.25%,12.38%,97,102,110,119,85,72,88,102,118,81,-12.86%,11.67%,44.22%,48.44%,-8.28%,83.28%,112.1%,104.4%,0.00%,0.00%
2004/02/29,2004/01/31,-2.19%,0.79%,-0.01%,0.49%,-0.21%,-0.59%,2.03%,1.47%,2.05%,1.74%,-1.22%,-0.49%,-1.83%,-0.22%,1.48%,-0.07%,95,102,110,119,85,71,90,104,121,83,-11.14%,14.28%,42.46%,47.71%,-6.92%,83.16%,108.8%,103.9%,-1.22%,-0.49%
2004/03/31,2004/02/29,-0.20%,0.23%,-0.44%,0.27%,-0.23%,-1.57%,-0.65%,-1.61%,-0.59%,-1.11%,1.13%,1.33%,-0.19%,0.79%,-1.09%,0.39%,95,103,109,120,85,70,89,102,120,82,-11.16%,14.80%,44.06%,49.67%,-7.94%,83.87%,111.9%,105.5%,-0.11%,0.00%
2004/04/30,2004/03/31,-1.28%,0.11%,-0.44%,1.04%,-3.21%,-2.40%,-2.01%,-1.90%,-0.78%,-3.73%,0.50%,1.02%,-1.28%,-2.96%,-2.03%,-3.27%,94,103,109,121,82,68,87,100,119,79,-12.88%,13.27%,44.78%,51.20%,-9.81%,77.86%,109.3%,99.46%,0.00%,0.00%
2004/05/31,2004/04/30,0.17%,0.51%,-0.93%,1.33%,0.81%,1.45%,1.73%,0.33%,2.04%,1.65%,0.87%,0.24%,-0.56%,-0.67%,1.34%,-0.74%,94,103,108,123,83,69,89,100,121,80,-12.31%,13.49%,46.05%,51.57%,-8.61%,76.54%,104.9%,98.12%,0.00%,0.00%
2004/06/30,2004/05/31,-1.39%,-0.53%,-0.18%,0.36%,1.65%,0.90%,1.76%,2.11%,1.97%,2.97%,1.40%,1.52%,-0.92%,3.05%,1.96%,2.59%,92,103,108,123,84,70,90,103,124,82,-9.65%,15.83%,48.09%,53.88%,-6.81%,81.12%,106.2%,104.2%,0.00%,0.00%
2004/07/31,2004/06/30,-1.30%,-0.44%,1.75%,0.54%,-2.48%,-5.28%,-4.50%,-2.90%,-2.22%,-6.88%,0.23%,1.24%,-2.85%,-7.94%,-3.87%,-8.32%,91,102,110,124,82,66,86,100,121,77,-10.71%,13.98%,48.43%,55.78%,-10.42%,66.06%,97.04%,87.94%,0.00%,0.00%
2004/08/31,2004/07/31,0.65%,0.17%,0.77%,-0.08%,-0.63%,0.59%,0.17%,0.71%,0.49%,-0.71%,-0.45%,0.04%,-1.69%,-2.27%,0.29%,-2.28%,92,102,111,124,82,67,87,100,122,76,-11.86%,12.51%,47.75%,55.84%,-10.15%,62.27%,91.98%,83.68%,-0.45%,0.00%
2004/09/30,2004/08/31,-0.48%,-1.15%,-0.78%,1.56%,-0.50%,1.86%,0.82%,1.64%,2.45%,0.84%,-0.19%,-0.45%,0.20%,3.74%,1.66%,3.88%,91,101,110,126,81,68,87,102,125,77,-11.88%,11.35%,47.47%,55.14%,-8.67%,68.56%,96.24%,90.56%,-0.64%,-0.45%
2004/10/31,2004/09/30,-0.37%,1.22%,0.45%,-0.39%,-0.97%,0.97%,2.72%,1.81%,1.04%,1.17%,-0.08%,-0.14%,-1.12%,1.14%,1.55%,1.18%,91,102,110,125,81,69,90,104,126,78,-12.41%,11.58%,47.36%,54.92%,-7.25%,70.56%,95.52%,92.73%,-0.72%,-0.59%
2004/11/30,2004/10/31,0.15%,-0.56%,-1.70%,1.47%,-0.54%,5.48%,4.30%,3.62%,5.42%,4.32%,-0.35%,-0.33%,0.73%,10.39%,4.65%,10.49%,91,102,108,127,80,72,93,108,133,81,-13.01%,10.27%,46.84%,54.41%,-2.94%,88.44%,106.9%,112.8%,-1.07%,-0.92%
2004/12/31,2004/11/30,0.75%,0.93%,-0.16%,-0.23%,-1.32%,4.22%,4.41%,3.03%,3.22%,3.61%,0.44%,1.42%,3.39%,9.40%,3.62%,8.98%,92,103,108,127,79,75,98,111,137,84,-14.81%,9.60%,47.49%,56.60%,0.58%,105.4%,118.0%,132.8%,-0.63%,0.00%
2005/01/31,2004/12/31,-0.49%,0.17%,0.72%,-0.34%,-0.17%,-2.88%,-2.40%,-1.73%,-2.58%,-5.01%,1.17%,0.47%,1.41%,-4.54%,-2.69%,-4.68%,91,103,109,126,79,73,95,109,134,80,-14.54%,7.26%,49.21%,57.34%,-2.13%,95.74%,113.7%,122.2%,0.00%,0.00%
2005/02/28,2005/01/31,-0.57%,-0.72%,-1.43%,2.63%,0.71%,1.49%,1.22%,0.49%,4.62%,2.01%,1.15%,0.15%,0.02%,0.26%,2.06%,0.22%,91,102,107,130,80,74,96,109,140,81,-13.45%,7.82%,50.93%,57.57%,-0.11%,96.17%,109.7%,122.8%,0.00%,0.00%
2005/03/31,2005/02/28,0.22%,-0.19%,-0.61%,-0.17%,1.21%,-1.53%,-1.57%,-1.83%,-1.67%,-2.24%,0.30%,-0.14%,-1.29%,-5.01%,-1.73%,-4.97%,91,102,107,129,80,73,95,107,137,79,-12.60%,7.05%,51.39%,57.36%,-1.84%,86.43%,102.9%,111.6%,0.00%,-0.14%
2005/04/30,2005/03/31,1.25%,0.41%,-0.37%,-0.82%,2.58%,-1.83%,-1.91%,-2.50%,-2.77%,-1.60%,0.62%,0.76%,0.84%,-6.12%,-2.23%,-6.34%,92,102,106,128,83,72,93,105,134,78,-11.44%,7.29%,52.32%,58.56%,-4.03%,74.60%,94.59%,98.67%,0.00%,0.00%
2005/05/31,2005/04/30,-0.04%,-0.19%,0.48%,-0.33%,0.54%,4.17%,3.21%,4.15%,3.23%,5.92%,0.59%,0.67%,-2.37%,5.40%,3.88%,5.20%,92,102,107,128,83,75,96,109,138,83,-10.93%,9.17%,53.22%,59.61%,-0.31%,83.68%,97.18%,109.4%,0.00%,0.00%
2005/06/30,2005/05/31,0.57%,-0.48%,0.66%,-0.76%,0.31%,2.17%,-0.16%,1.49%,0.97%,0.66%,0.51%,0.33%,0.31%,4.09%,0.85%,3.99%,93,102,107,127,83,76,96,111,139,83,-11.16%,7.53%,54.00%,60.14%,0.54%,91.02%,103.4%,118.0%,0.00%,0.00%
2005/07/31,2005/06/30,-0.47%,0.27%,-0.40%,-0.18%,1.30%,4.18%,3.95%,3.28%,4.23%,6.15%,-0.15%,-0.62%,-0.38%,7.37%,4.20%,7.55%,92,102,107,127,84,80,100,114,145,88,-9.59%,9.64%,53.77%,59.15%,4.76%,105.4%,110.2%,134.0%,-0.15%,-0.62%
2005/08/31,2005/07/31,-0.17%,-1.06%,-0.40%,0.32%,2.25%,-1.42%,-1.76%,-1.26%,-0.68%,0.51%,0.66%,1.08%,1.69%,-0.12%,-1.01%,-0.44%,92,101,107,127,86,79,98,113,144,89,-7.40%,11.75%,54.78%,60.87%,3.70%,104.5%,111.4%,133.8%,0.00%,0.00%
2005/09/30,2005/08/31,0.91%,-0.09%,-0.25%,0.37%,0.96%,1.01%,0.65%,0.50%,0.88%,0.88%,1.23%,1.30%,3.38%,2.60%,0.77%,2.21%,93,101,106,127,87,79,99,114,145,90,-7.36%,11.61%,56.68%,62.97%,4.50%,109.1%,114.4%,139.8%,0.00%,0.00%
2005/10/31,2005/09/30,0.22%,-0.18%,1.05%,-0.74%,-0.40%,-1.44%,-1.74%,-1.06%,-2.18%,-2.36%,-0.28%,-0.31%,-2.38%,-5.17%,-1.76%,-5.08%,93,101,107,127,87,78,97,112,142,88,-7.93%,10.58%,56.25%,62.47%,2.66%,98.44%,107.3%,127.4%,-0.28%,-0.31%
2005/11/30,2005/10/31,1.56%,0.25%,-0.36%,-0.03%,0.05%,5.30%,3.55%,3.59%,3.52%,4.30%,0.32%,0.93%,-1.57%,3.93%,3.93%,3.65%,95,101,107,127,87,82,100,116,147,91,-9.31%,9.47%,56.74%,63.99%,6.69%,105.7%,106.7%,136.4%,0.00%,0.00%
2005/12/31,2005/11/30,0.93%,0.28%,-0.07%,0.27%,-1.06%,0.78%,0.30%,-0.08%,0.32%,-1.11%,-0.54%,-0.92%,0.87%,0.17%,0.04%,0.45%,96,101,107,127,86,83,101,116,148,90,-11.12%,7.41%,55.89%,62.48%,6.73%,106.6%,107.6%,136.8%,-0.54%,-0.92%
