Date,fdate,AUEG_AR_1,AUEG_AR_2,AUEG_AR_3,AUEG_AR_4,AUEG_AR_5,AUEG_TR_1,AUEG_TR_2,AUEG_TR_3,AUEG_TR_4,AUEG_TR_5,AUEG_AR_Sig,AUEG_TR_Sig,AUEG_AR_130,AUEG_TR_130,AUEG_TR_BP,AUEG_TR_LO,AUEG_CAR_1,AUEG_CAR_2,AUEG_CAR_3,AUEG_CAR_4,AUEG_CAR_5,AUEG_CTR_1,AUEG_CTR_2,AUEG_CTR_3,AUEG_CTR_4,AUEG_CTR_5,AUEG_CAR_LS,AUEG_CTR_LS,AUEG_CAR_SW,AUEG_CTR_SW,AUEG_CTR_BP,AUEG_CTR_LO,AUEG_CXR_LO,AUEG_CTR_13,AUEG_CADD,AUEG_CTDD
2011/01/31,2010/12/31,1.38%,-0.28%,0.02%,-1.39%,0.92%,3.53%,1.63%,2.10%,0.80%,2.26%,1.68%,1.91%,2.87%,3.57%,2.06%,3.00%,89,104,114,124,68,88,126,154,162,111,-25.24%,26.28%,77.92%,130.6%,26.96%,201.3%,171.5%,280.4%,0.00%,-0.68%
2011/02/28,2011/01/31,1.14%,-0.26%,-0.17%,0.29%,-1.50%,4.38%,3.03%,3.28%,3.95%,2.91%,0.16%,1.45%,-0.97%,5.00%,3.59%,4.57%,90,103,113,124,67,92,129,159,168,115,-27.22%,24.42%,78.20%,133.9%,31.52%,215.1%,174.2%,299.4%,0.00%,0.00%
2011/03/31,2011/02/28,0.75%,-0.44%,0.05%,0.99%,0.98%,0.95%,-0.33%,0.10%,0.78%,1.42%,-0.25%,-0.51%,-0.38%,1.21%,0.49%,1.36%,90,103,113,125,68,93,129,159,170,116,-27.05%,25.01%,77.76%,132.7%,32.16%,219.4%,176.6%,304.3%,-0.25%,-0.51%
2011/04/30,2011/03/31,-1.31%,1.13%,0.81%,0.13%,-0.74%,2.09%,3.45%,2.98%,3.21%,2.98%,-0.22%,-0.14%,-1.99%,1.16%,2.97%,1.20%,89,104,114,125,67,95,133,163,175,120,-26.63%,26.13%,77.37%,132.4%,36.08%,223.2%,171.7%,309.0%,-0.47%,-0.64%
2011/05/31,2011/04/30,-0.84%,0.98%,0.19%,0.64%,-0.69%,-1.85%,-0.43%,-1.38%,-0.80%,-2.06%,-0.43%,-0.65%,-1.61%,-3.04%,-1.22%,-2.85%,88,105,115,126,67,93,133,161,174,117,-26.52%,25.87%,76.61%,130.9%,34.42%,214.0%,167.3%,296.5%,-0.89%,-1.29%
2011/06/30,2011/05/31,0.46%,0.17%,0.21%,0.21%,0.74%,-1.73%,-1.76%,-1.54%,-1.78%,-2.04%,-0.05%,-0.64%,-1.43%,-4.23%,-1.74%,-4.03%,89,105,115,126,67,91,130,159,170,115,-26.32%,25.48%,76.52%,129.4%,32.08%,201.3%,161.1%,279.8%,-0.94%,-1.92%
2011/07/31,2011/06/30,0.03%,0.39%,-0.51%,1.05%,0.22%,-2.67%,-1.85%,-2.92%,-1.52%,-2.96%,0.41%,0.83%,0.96%,-1.85%,-2.26%,-2.10%,89,106,114,128,67,89,128,154,168,111,-26.17%,25.12%,77.25%,131.3%,29.09%,195.0%,161.6%,272.7%,-0.53%,-1.11%
2011/08/31,2011/07/31,0.31%,-0.75%,1.19%,1.20%,0.06%,-6.40%,-6.56%,-4.43%,-5.35%,-8.01%,-0.29%,-0.45%,-2.77%,-11.19%,-5.89%,-11.05%,89,105,116,129,67,83,120,147,159,102,-26.35%,23.10%,76.74%,130.3%,21.49%,162.4%,148.1%,231.0%,-0.82%,-1.56%
2011/09/30,2011/08/31,-1.02%,-0.10%,-0.67%,1.66%,-2.18%,-9.59%,-6.72%,-8.01%,-5.57%,-11.48%,0.69%,0.60%,-1.86%,-12.08%,-7.63%,-12.26%,88,105,115,131,66,75,112,136,150,91,-27.21%,20.78%,77.96%,131.7%,12.22%,130.3%,136.6%,191.1%,-0.13%,-0.97%
2011/10/31,2011/09/30,-1.40%,-0.00%,-0.44%,0.49%,0.69%,11.71%,9.62%,11.21%,11.48%,15.15%,0.65%,1.02%,-3.48%,12.90%,11.39%,12.60%,87,105,114,132,66,84,122,151,167,104,-25.68%,24.94%,79.11%,134.0%,25.00%,159.3%,139.4%,228.6%,0.00%,0.00%
2011/11/30,2011/10/31,-0.59%,0.55%,-0.10%,1.44%,-0.06%,-1.06%,-0.03%,-0.94%,0.69%,-1.45%,-0.25%,-0.82%,-2.51%,-4.24%,-0.35%,-3.99%,86,105,114,134,66,83,122,149,168,103,-25.29%,24.45%,78.66%,132.1%,24.56%,148.9%,130.7%,214.7%,-0.25%,-0.82%
2011/12/31,2011/11/30,-1.60%,-0.32%,0.77%,2.07%,-0.93%,-0.85%,0.28%,1.29%,2.56%,-0.72%,-0.13%,0.16%,-0.68%,-0.71%,0.85%,-0.76%,85,105,115,137,66,83,123,151,173,102,-24.79%,24.61%,78.43%,132.5%,25.62%,147.0%,127.0%,212.4%,-0.38%,-0.67%
2012/01/31,2011/12/31,1.60%,-1.94%,-1.16%,-0.51%,-1.39%,8.28%,3.50%,4.02%,5.20%,6.89%,0.08%,-1.47%,1.37%,10.47%,5.09%,10.91%,86,103,114,136,65,89,127,157,182,109,-27.04%,22.88%,78.57%,129.1%,32.02%,174.0%,140.2%,245.2%,-0.30%,-2.12%
2012/02/29,2012/01/31,-0.13%,-0.74%,-1.21%,0.62%,0.83%,4.93%,3.51%,3.20%,4.86%,5.51%,0.07%,0.11%,-0.02%,3.55%,4.25%,3.52%,86,102,112,137,65,94,131,162,191,115,-26.34%,23.59%,78.68%,129.3%,37.63%,183.6%,138.5%,257.4%,-0.24%,-2.02%
2012/03/31,2012/02/29,-0.28%,0.39%,1.30%,0.24%,-1.83%,2.32%,3.50%,3.89%,3.33%,1.40%,-0.18%,-0.06%,-0.32%,2.50%,3.15%,2.52%,86,103,114,137,64,96,136,169,197,117,-27.48%,22.45%,78.36%,129.2%,41.95%,190.7%,137.0%,266.3%,-0.42%,-2.08%
2012/04/30,2012/03/31,0.73%,-0.10%,1.71%,0.50%,0.60%,-0.76%,-1.55%,0.39%,-0.67%,-1.13%,-0.01%,-0.82%,0.12%,-2.20%,-0.69%,-1.95%,87,102,116,138,64,95,134,169,196,116,-27.58%,21.99%,78.35%,127.3%,40.97%,185.1%,134.0%,258.3%,-0.43%,-2.88%
2012/05/31,2012/04/30,-0.87%,0.41%,2.46%,0.20%,-1.41%,-7.93%,-6.80%,-3.36%,-5.81%,-9.10%,1.24%,1.45%,1.53%,-7.07%,-6.09%,-7.50%,86,103,119,138,63,88,125,164,184,105,-27.97%,20.55%,80.56%,130.6%,32.39%,163.7%,130.7%,233.0%,0.00%,-1.47%
2012/06/30,2012/05/31,0.27%,0.81%,0.13%,-0.20%,-1.68%,4.49%,4.59%,3.59%,3.86%,3.02%,0.69%,0.37%,-0.24%,4.90%,3.98%,4.79%,86,104,119,138,62,92,130,169,191,108,-29.38%,18.78%,81.80%,131.4%,37.67%,176.3%,132.5%,249.3%,0.00%,-1.11%
2012/07/31,2012/06/30,-0.24%,-0.13%,0.38%,0.41%,1.38%,0.24%,0.86%,1.25%,0.75%,1.07%,1.09%,1.72%,1.63%,0.23%,0.87%,-0.29%,86,104,119,138,63,92,132,172,193,109,-28.23%,19.77%,83.78%,135.4%,38.87%,175.5%,129.8%,250.1%,0.00%,0.00%
2012/08/31,2012/07/31,-0.24%,-0.83%,-0.90%,1.57%,0.57%,2.62%,1.69%,1.21%,4.50%,3.78%,1.35%,1.45%,-0.56%,3.67%,2.50%,3.24%,86,103,118,141,64,94,134,174,201,113,-27.65%,21.16%,86.26%,138.8%,42.34%,184.4%,131.5%,262.9%,0.00%,0.00%
2012/09/30,2012/08/31,-0.44%,0.26%,-0.45%,-0.10%,0.23%,2.54%,2.68%,1.91%,2.56%,3.93%,-0.21%,-0.60%,-0.25%,3.73%,2.56%,3.91%,85,103,118,140,64,97,137,177,207,118,-27.16%,22.85%,85.87%,137.4%,45.99%,195.6%,134.7%,276.5%,-0.21%,-0.60%
2012/10/31,2012/09/30,-0.59%,0.74%,0.90%,0.06%,-1.53%,-2.32%,-1.26%,-1.14%,-1.71%,-2.77%,-0.43%,-0.68%,-2.22%,-3.55%,-1.70%,-3.35%,85,104,119,141,63,94,136,175,203,115,-27.85%,22.29%,85.07%,135.8%,43.50%,185.7%,130.8%,263.1%,-0.64%,-1.28%
2012/11/30,2012/10/31,-0.77%,-0.22%,-0.33%,0.60%,-0.13%,0.01%,0.60%,0.52%,1.39%,0.74%,0.92%,0.04%,-1.14%,-0.39%,0.66%,-0.40%,84,103,118,141,63,94,136,176,206,116,-27.39%,23.19%,86.77%,135.9%,44.45%,184.5%,128.3%,261.7%,0.00%,-1.24%
2012/12/31,2012/11/30,0.65%,1.08%,-1.33%,-0.20%,0.66%,1.98%,2.09%,-0.83%,1.11%,2.86%,-0.95%,0.80%,-2.72%,2.95%,1.26%,2.71%,85,105,117,141,63,96,139,174,208,119,-27.38%,24.27%,84.99%,137.8%,46.27%,192.2%,131.7%,272.4%,-0.95%,-0.45%
2013/01/31,2012/12/31,0.50%,0.35%,-1.14%,-0.24%,0.30%,6.49%,5.78%,3.65%,5.51%,7.58%,-0.23%,-0.02%,0.80%,7.73%,5.53%,7.74%,85,105,115,141,63,103,147,181,220,128,-27.53%,25.62%,84.57%,137.7%,54.35%,214.9%,136.8%,301.2%,-1.17%,-0.47%
2013/02/28,2013/01/31,-0.13%,0.30%,-0.29%,0.25%,-0.11%,1.09%,1.49%,0.88%,1.59%,1.33%,-0.16%,-0.14%,-0.64%,0.41%,1.30%,0.45%,85,105,115,141,63,104,150,182,223,130,-27.52%,25.91%,84.27%,137.4%,56.35%,216.3%,134.8%,302.8%,-1.33%,-0.61%
2013/03/31,2013/02/28,0.47%,0.10%,-0.03%,-0.92%,0.42%,4.36%,4.01%,3.83%,3.31%,5.19%,-0.08%,-0.58%,-0.24%,4.46%,4.00%,4.63%,85,105,115,140,64,108,156,189,231,136,-27.55%,26.96%,84.13%,136.0%,62.60%,230.9%,136.3%,320.8%,-1.41%,-1.18%
2013/04/30,2013/03/31,0.23%,0.75%,0.70%,-0.62%,-0.34%,1.35%,2.32%,2.04%,1.06%,1.21%,1.50%,1.80%,0.78%,1.42%,1.68%,0.88%,86,106,116,139,63,110,159,193,233,138,-27.97%,26.78%,86.90%,140.3%,65.33%,233.8%,134.4%,326.7%,0.00%,0.00%
2013/05/31,2013/04/30,-0.55%,-0.34%,-0.18%,-0.58%,0.48%,2.20%,2.51%,1.93%,2.65%,3.93%,1.23%,2.56%,0.41%,6.82%,2.46%,6.05%,85,106,116,138,64,112,163,197,239,143,-27.23%,28.97%,89.19%,146.4%,69.40%,254.0%,142.8%,355.8%,0.00%,0.00%
2013/06/30,2013/05/31,-1.47%,-0.27%,0.95%,0.14%,-0.05%,-2.56%,-1.31%,-0.16%,-1.27%,-1.20%,0.33%,0.29%,-0.45%,-1.34%,-1.25%,-1.43%,84,106,117,138,64,109,161,197,236,142,-26.19%,30.73%,89.82%,147.1%,67.28%,248.9%,142.4%,349.7%,0.00%,0.00%
2013/07/31,2013/06/30,0.72%,-1.04%,-0.32%,-0.66%,1.22%,6.29%,4.87%,5.28%,4.78%,7.51%,1.34%,0.88%,1.27%,9.14%,5.46%,8.87%,84,104,116,137,64,116,169,207,247,152,-25.82%,32.32%,92.36%,149.3%,76.41%,279.9%,150.6%,390.8%,0.00%,0.00%
2013/08/31,2013/07/31,0.71%,-0.30%,-1.19%,-0.28%,1.10%,-1.08%,-2.85%,-3.98%,-3.52%,-1.66%,-0.87%,-0.93%,0.37%,-3.01%,-2.84%,-2.73%,85,104,115,137,65,115,164,199,239,150,-25.53%,31.56%,90.69%,147.0%,71.40%,269.5%,150.9%,376.0%,-0.87%,-0.93%
2013/09/30,2013/08/31,-0.97%,-0.10%,-0.41%,0.16%,0.88%,3.17%,3.38%,3.44%,3.91%,5.63%,0.14%,-1.29%,0.42%,5.22%,3.76%,5.61%,84,104,114,137,66,118,170,206,248,158,-24.15%,34.78%,90.96%,143.8%,77.84%,290.3%,155.6%,400.9%,-0.73%,-2.20%
2013/10/31,2013/09/30,0.18%,0.01%,0.34%,-0.15%,0.08%,4.23%,4.01%,4.19%,4.38%,4.10%,0.34%,0.17%,-2.33%,1.25%,4.19%,1.20%,84,104,115,137,66,123,176,214,259,165,-24.22%,34.62%,91.60%,144.2%,85.29%,295.0%,147.9%,407.2%,-0.40%,-2.04%
2013/11/30,2013/10/31,0.43%,-0.03%,-0.09%,-0.20%,-2.40%,3.44%,2.91%,2.96%,3.22%,1.13%,-0.33%,-0.74%,0.11%,4.30%,2.86%,4.52%,85,104,115,137,64,128,182,221,267,166,-26.37%,31.51%,90.96%,142.4%,90.59%,312.8%,152.0%,429.0%,-0.73%,-2.76%
2013/12/31,2013/11/30,0.68%,-0.73%,-1.12%,-0.02%,0.99%,3.62%,2.18%,1.59%,2.75%,3.90%,0.46%,0.21%,0.10%,2.93%,2.61%,2.87%,85,103,113,137,65,132,185,224,275,173,-26.14%,31.89%,91.84%,142.9%,95.56%,324.7%,152.7%,444.5%,-0.27%,-2.56%
2014/01/31,2013/12/31,-1.02%,0.40%,0.53%,-0.14%,1.80%,-4.46%,-3.46%,-2.63%,-3.39%,-1.38%,-0.44%,-2.28%,5.13%,1.25%,-3.13%,1.93%,84,104,114,137,66,126,179,218,265,171,-24.06%,35.95%,90.98%,137.4%,89.43%,332.9%,165.5%,451.3%,-0.72%,-4.78%
2014/02/28,2014/01/31,-0.90%,-0.03%,-0.02%,0.36%,0.88%,4.13%,4.28%,4.30%,5.12%,5.95%,1.25%,1.40%,1.55%,6.67%,4.67%,6.25%,84,104,114,137,67,132,187,228,279,181,-22.71%,38.43%,93.37%,140.7%,98.28%,359.9%,169.7%,488.0%,0.00%,-3.45%
2014/03/31,2014/02/28,-0.66%,1.43%,0.24%,0.34%,-1.68%,-0.60%,2.30%,0.58%,0.74%,-2.43%,1.18%,2.11%,1.08%,0.88%,0.51%,0.25%,83,105,114,137,65,131,191,229,281,176,-23.50%,35.89%,95.66%,145.8%,99.29%,361.1%,169.0%,493.2%,0.00%,-1.42%
2014/04/30,2014/03/31,0.06%,-0.00%,-0.40%,0.45%,2.00%,-0.54%,1.25%,-0.76%,-0.11%,-0.73%,-0.34%,0.46%,-1.91%,-5.30%,-0.02%,-5.43%,83,105,114,138,67,130,193,227,281,175,-22.02%,35.62%,95.00%,146.9%,99.24%,336.0%,154.4%,461.8%,-0.34%,-0.97%
2014/05/31,2014/04/30,0.40%,-0.14%,-0.85%,-0.05%,1.92%,2.13%,2.15%,1.35%,2.01%,3.00%,-0.70%,-0.91%,-1.18%,-1.25%,2.10%,-0.98%,84,105,113,138,68,133,198,230,286,180,-20.83%,36.81%,93.65%,144.7%,103.4%,331.8%,146.6%,454.8%,-1.03%,-1.87%
2014/06/30,2014/05/31,1.10%,-0.44%,0.48%,-1.32%,-0.70%,3.89%,1.81%,2.38%,1.69%,3.85%,-0.43%,-0.92%,-0.85%,5.40%,2.50%,5.67%,84,104,113,136,67,138,201,236,291,187,-22.26%,36.76%,92.81%,142.4%,108.5%,356.3%,154.4%,484.7%,-1.46%,-2.78%
2014/07/31,2014/06/30,0.75%,-0.20%,-1.37%,0.54%,2.83%,-1.47%,-2.13%,-2.22%,-2.15%,-1.36%,0.34%,0.33%,0.92%,-5.70%,-1.95%,-5.81%,85,104,112,137,69,136,197,230,285,185,-20.65%,36.91%,93.48%,143.2%,104.4%,329.8%,144.6%,451.4%,-1.12%,-2.45%
2014/08/31,2014/07/31,-0.46%,0.12%,-0.01%,0.21%,-0.34%,4.07%,3.95%,4.06%,4.35%,4.77%,-0.95%,-0.85%,-1.31%,3.44%,4.18%,3.69%,85,104,112,137,69,142,205,240,297,193,-20.56%,37.87%,91.65%,141.1%,113.0%,345.6%,143.4%,470.3%,-2.05%,-3.28%
2014/09/30,2014/08/31,-0.33%,-1.06%,1.50%,0.17%,0.25%,-3.20%,-2.16%,-1.12%,-2.12%,-2.24%,-0.72%,-1.13%,-1.37%,-6.96%,-2.09%,-6.62%,84,103,114,137,69,137,200,237,291,189,-20.10%,39.19%,90.26%,138.4%,108.5%,316.1%,132.4%,430.6%,-2.76%,-4.37%
2014/10/31,2014/09/30,-1.53%,0.85%,1.60%,0.42%,-1.95%,2.21%,2.57%,2.59%,3.68%,2.51%,-1.06%,-1.40%,-6.68%,0.17%,2.74%,0.59%,83,104,115,138,68,140,205,243,302,194,-20.43%,39.62%,88.25%,135.1%,114.2%,318.6%,127.4%,431.5%,-3.79%,-5.71%
2014/11/30,2014/10/31,-3.02%,0.79%,2.78%,0.13%,-2.25%,-0.84%,3.20%,4.08%,2.98%,1.12%,0.00%,-0.46%,-1.83%,-1.66%,2.53%,-1.52%,81,105,119,138,66,139,212,253,311,196,-19.82%,42.36%,88.25%,134.0%,119.7%,312.2%,118.2%,422.7%,-3.79%,-6.14%
2014/12/31,2014/11/30,-0.23%,-0.41%,0.77%,0.67%,-0.68%,0.30%,-1.15%,0.86%,0.40%,-0.56%,1.21%,0.47%,-1.78%,0.64%,-0.03%,0.50%,80,105,119,139,66,139,210,255,312,195,-20.18%,41.15%,90.53%,135.1%,119.6%,314.3%,119.3%,426.0%,-2.62%,-5.70%
2015/01/31,2014/12/31,0.06%,0.48%,-0.09%,-0.33%,1.70%,-3.52%,-2.15%,-3.12%,-3.59%,-0.95%,-1.49%,-0.99%,-0.81%,-3.35%,-2.75%,-3.05%,80,105,119,139,67,134,205,247,301,193,-18.86%,44.78%,87.70%,132.8%,113.6%,301.6%,118.7%,408.4%,-4.07%,-6.64%
2015/02/28,2015/01/31,0.42%,0.14%,-0.16%,-1.16%,-0.35%,6.54%,6.34%,5.33%,4.96%,5.58%,-0.64%,0.83%,1.89%,8.64%,5.76%,8.39%,81,105,119,137,67,143,218,261,316,204,-19.49%,43.39%,86.49%,134.7%,125.9%,335.3%,124.4%,452.3%,-4.69%,-5.87%
2015/03/31,2015/02/28,-0.57%,-0.23%,1.11%,-0.09%,-0.44%,-0.89%,-1.86%,0.45%,-1.29%,-0.66%,0.18%,0.56%,-2.83%,-0.14%,-1.06%,-0.31%,80,105,120,137,67,142,214,262,311,203,-19.38%,43.71%,86.83%,136.0%,123.5%,334.0%,126.1%,451.6%,-4.51%,-5.34%
2015/04/30,2015/03/31,1.45%,-0.13%,-0.51%,-0.65%,1.42%,1.17%,1.71%,-0.22%,-0.76%,0.18%,-1.00%,2.47%,1.66%,2.96%,0.40%,2.22%,82,105,120,136,68,144,218,261,309,203,-19.41%,42.29%,84.97%,141.8%,124.4%,343.6%,130.2%,467.9%,-5.47%,-3.01%
2015/05/31,2015/04/30,-0.51%,0.59%,-0.04%,-0.61%,-0.35%,0.81%,0.77%,1.60%,1.70%,1.60%,0.35%,-0.34%,-0.54%,0.75%,1.29%,0.85%,81,105,120,135,67,145,219,265,314,206,-19.28%,43.42%,85.61%,141.0%,127.3%,347.4%,129.2%,472.1%,-5.14%,-3.33%
2015/06/30,2015/05/31,-0.25%,0.29%,0.16%,-0.65%,-1.02%,-1.49%,-1.53%,-1.33%,-2.02%,-1.51%,-0.50%,-0.55%,-2.18%,-1.64%,-1.63%,-1.48%,81,106,120,134,67,143,216,262,308,203,-19.90%,43.39%,84.69%,139.7%,123.6%,340.8%,129.6%,462.7%,-5.61%,-3.87%
2015/07/31,2015/06/30,0.74%,1.09%,2.48%,-1.77%,-2.09%,1.23%,0.21%,3.65%,2.23%,0.48%,-0.28%,0.01%,-2.18%,-4.58%,1.67%,-4.58%,81,107,123,132,65,144,216,271,315,204,-22.16%,42.31%,84.18%,139.7%,127.3%,320.6%,115.2%,437.0%,-5.87%,-3.86%
2015/08/31,2015/07/31,0.78%,-1.12%,0.73%,0.37%,-0.03%,-6.34%,-5.93%,-5.38%,-6.19%,-6.26%,2.51%,1.39%,1.24%,-4.63%,-5.98%,-5.05%,82,106,124,132,65,135,204,257,295,191,-22.80%,42.43%,88.80%,143.0%,113.7%,299.3%,117.2%,412.1%,-3.51%,-2.52%
2015/09/30,2015/08/31,-1.29%,0.28%,0.47%,0.64%,-0.42%,-5.56%,-2.10%,-2.35%,-1.83%,-3.58%,0.72%,1.21%,-1.52%,-7.35%,-2.82%,-7.71%,81,106,124,133,65,128,199,251,290,184,-22.12%,45.25%,90.16%,146.0%,107.7%,268.5%,106.6%,374.4%,-2.81%,-1.34%
2015/10/31,2015/09/30,0.43%,0.82%,0.51%,-0.98%,1.24%,8.50%,8.19%,7.36%,6.64%,8.84%,0.40%,0.26%,-2.13%,5.29%,7.68%,5.21%,81,107,125,132,66,138,216,269,309,201,-21.49%,45.74%,90.92%,146.6%,123.6%,287.8%,101.5%,399.6%,-2.42%,-1.09%
2015/11/30,2015/10/31,-1.70%,0.87%,0.23%,0.35%,-0.65%,-0.78%,1.13%,1.04%,0.49%,0.43%,-0.52%,-0.12%,-2.09%,2.44%,0.55%,2.47%,80,108,125,132,65,137,218,272,311,202,-20.67%,47.50%,89.93%,146.3%,124.8%,297.3%,105.4%,411.7%,-2.93%,-1.20%
2015/12/31,2015/11/30,-0.03%,-0.36%,0.63%,-1.02%,0.46%,-2.63%,-1.92%,-1.94%,-2.07%,-1.60%,0.86%,0.91%,-0.02%,-4.62%,-2.07%,-4.89%,80,107,126,131,66,134,214,267,304,198,-20.29%,49.02%,91.57%,148.5%,120.2%,277.9%,99.59%,388.1%,-2.09%,-0.31%
