Date,fdate,AUEG_AR_1,AUEG_AR_2,AUEG_AR_3,AUEG_AR_4,AUEG_AR_5,AUEG_TR_1,AUEG_TR_2,AUEG_TR_3,AUEG_TR_4,AUEG_TR_5,AUEG_AR_Sig,AUEG_TR_Sig,AUEG_AR_130,AUEG_TR_130,AUEG_TR_BP,AUEG_TR_LO,AUEG_CAR_1,AUEG_CAR_2,AUEG_CAR_3,AUEG_CAR_4,AUEG_CAR_5,AUEG_CTR_1,AUEG_CTR_2,AUEG_CTR_3,AUEG_CTR_4,AUEG_CTR_5,AUEG_CAR_LS,AUEG_CTR_LS,AUEG_CAR_SW,AUEG_CTR_SW,AUEG_CTR_BP,AUEG_CTR_LO,AUEG_CXR_LO,AUEG_CTR_13,AUEG_CADD,AUEG_CTDD
2016/01/31,2015/12/31,0.98%,-0.19%,-1.77%,0.59%,-0.18%,-5.75%,-5.01%,-6.57%,-5.10%,-6.45%,1.51%,1.77%,-2.16%,-11.21%,-5.64%,-11.74%,81,107,124,132,65,126,203,249,289,186,-21.21%,47.97%,94.46%,152.9%,107.8%,233.6%,87.43%,333.4%,-0.61%,0.00%
2016/02/29,2016/01/31,-2.01%,1.52%,-0.04%,0.63%,0.51%,-1.29%,0.92%,-0.65%,0.13%,0.53%,0.54%,0.23%,-1.91%,-0.77%,-0.05%,-0.84%,79,109,124,133,66,124,205,248,289,187,-19.23%,50.66%,95.52%,153.5%,107.6%,230.7%,85.95%,330.0%,-0.07%,0.00%
2016/03/31,2016/02/29,-0.00%,0.41%,0.87%,0.97%,0.71%,7.36%,7.17%,6.67%,7.14%,7.01%,1.30%,2.42%,1.13%,11.07%,7.08%,10.34%,79,109,125,134,66,134,220,264,310,200,-18.65%,50.15%,98.06%,159.7%,122.4%,265.0%,92.01%,377.6%,0.00%,0.00%
2016/04/30,2016/03/31,-0.18%,-1.75%,2.24%,0.52%,2.33%,1.41%,-0.57%,1.99%,0.44%,2.32%,0.62%,0.59%,3.42%,5.38%,0.81%,5.20%,79,107,128,135,68,136,218,269,311,204,-16.61%,51.52%,99.29%,161.2%,124.2%,283.9%,100.4%,403.3%,0.00%,0.00%
2016/05/31,2016/04/30,0.65%,0.03%,0.53%,-1.02%,-0.67%,2.11%,1.69%,2.66%,1.01%,1.54%,-2.33%,-4.57%,-3.72%,-3.03%,1.79%,-1.66%,80,107,128,133,67,138,222,277,314,207,-17.71%,50.66%,94.65%,149.3%,128.2%,277.6%,93.52%,388.1%,-2.33%,-4.57%
2016/06/30,2016/05/31,-0.20%,0.01%,-0.07%,0.34%,1.06%,-0.71%,-0.07%,0.20%,0.85%,1.28%,0.53%,0.67%,-0.51%,0.25%,0.26%,0.05%,79,107,128,134,68,137,222,277,317,210,-16.68%,53.65%,95.69%,150.9%,128.8%,277.8%,93.12%,389.3%,-1.81%,-3.94%
2016/07/31,2016/06/30,-0.97%,0.88%,-0.37%,1.03%,-0.08%,4.05%,3.94%,3.13%,4.34%,4.27%,0.73%,-0.77%,-0.31%,6.34%,3.96%,6.57%,79,108,128,135,68,143,231,286,331,219,-15.93%,53.99%,97.12%,149.0%,137.9%,302.6%,98.15%,420.4%,-1.09%,-4.68%
2016/08/31,2016/07/31,0.40%,-0.85%,1.15%,0.55%,-1.53%,1.10%,-0.43%,1.60%,0.46%,-1.70%,1.04%,1.36%,0.42%,2.93%,0.32%,2.52%,79,107,129,136,67,145,230,290,332,215,-17.55%,49.68%,99.18%,152.4%,138.6%,312.8%,102.5%,435.6%,-0.06%,-3.38%
2016/09/30,2016/08/31,1.33%,0.21%,-1.47%,0.14%,-1.36%,1.47%,0.38%,-1.34%,0.61%,-0.32%,-1.06%,-1.80%,-0.89%,1.62%,0.19%,2.16%,80,108,127,136,66,147,231,286,334,215,-19.76%,47.00%,97.07%,147.8%,139.1%,321.7%,106.5%,444.3%,-1.11%,-5.12%
2016/10/31,2016/09/30,-0.17%,0.02%,-1.20%,0.51%,1.60%,-2.08%,-1.82%,-2.37%,-2.12%,-2.28%,0.81%,0.66%,-0.81%,-8.07%,-2.12%,-8.27%,80,108,126,137,67,144,226,280,327,210,-18.35%,46.72%,98.66%,149.5%,134.0%,286.8%,93.84%,400.4%,-0.31%,-4.50%
2016/11/30,2016/10/31,-1.53%,0.36%,3.02%,0.35%,-0.44%,3.63%,4.38%,6.97%,3.89%,3.54%,-0.36%,0.46%,-2.26%,7.78%,4.59%,7.64%,79,108,130,137,67,149,236,299,340,217,-17.46%,46.58%,97.95%,150.6%,144.7%,316.4%,99.74%,439.3%,-0.67%,-4.06%
2016/12/31,2016/11/30,0.20%,-0.17%,0.41%,0.49%,-0.68%,2.13%,1.98%,2.26%,2.01%,0.94%,-1.18%,0.22%,-1.60%,0.83%,1.94%,0.77%,79,108,130,138,66,152,241,306,347,219,-18.18%,44.85%,95.63%,151.2%,149.5%,319.6%,97.39%,443.8%,-1.84%,-3.84%
2017/01/31,2016/12/31,-0.48%,-0.52%,0.22%,0.17%,0.01%,1.90%,1.13%,1.84%,2.25%,2.37%,2.74%,2.76%,2.75%,5.44%,1.89%,4.61%,78,107,131,138,66,155,244,312,355,224,-17.79%,45.53%,101.0%,158.1%,154.2%,338.9%,102.8%,473.4%,0.00%,-1.19%
2017/02/28,2017/01/31,-0.89%,0.69%,0.15%,0.18%,-0.56%,3.37%,3.93%,3.53%,3.79%,3.41%,1.20%,1.53%,0.17%,3.38%,3.64%,2.93%,78,108,131,138,66,160,253,323,368,232,-17.52%,45.58%,103.4%,162.0%,163.5%,351.8%,101.3%,492.8%,0.00%,0.00%
2017/03/31,2017/02/28,0.02%,-0.51%,-0.07%,-0.07%,0.42%,0.37%,-0.32%,-0.21%,0.17%,1.22%,0.52%,1.76%,-1.51%,2.35%,0.13%,1.83%,78,108,131,138,66,161,253,322,369,235,-17.18%,46.82%,104.5%,166.6%,163.8%,360.0%,104.7%,506.7%,0.00%,0.00%
2017/04/30,2017/03/31,-0.58%,-0.21%,0.03%,0.08%,0.53%,0.65%,1.04%,1.11%,1.09%,1.91%,-0.07%,1.35%,-3.95%,0.09%,1.11%,-0.32%,77,107,131,138,67,162,255,325,373,239,-16.26%,48.67%,104.3%,170.2%,166.7%,358.6%,101.8%,507.2%,-0.07%,0.00%
2017/05/31,2017/04/30,0.04%,-0.22%,-0.42%,0.13%,-0.73%,1.51%,1.13%,0.62%,1.07%,1.14%,-1.14%,-0.83%,-3.86%,-3.70%,1.06%,-3.45%,77,107,130,139,66,164,258,327,377,242,-16.91%,48.12%,102.0%,168.0%,169.6%,342.7%,92.70%,484.8%,-1.21%,-0.83%
2017/06/30,2017/05/31,0.69%,0.03%,-0.27%,0.69%,-0.58%,1.26%,0.50%,0.34%,1.75%,0.56%,0.01%,0.15%,1.26%,4.82%,0.90%,4.78%,78,107,130,140,66,166,259,329,383,243,-17.96%,47.08%,102.0%,168.4%,172.0%,363.9%,100.2%,513.0%,-1.20%,-0.68%
2017/07/31,2017/06/30,-0.67%,-0.60%,-0.34%,0.16%,1.55%,1.28%,1.36%,1.79%,2.32%,3.17%,0.83%,0.94%,0.08%,0.24%,1.93%,-0.04%,77,106,129,140,67,168,263,334,392,251,-16.14%,49.86%,103.7%,170.9%,177.2%,363.7%,96.23%,514.5%,-0.38%,0.00%
2017/08/31,2017/07/31,0.65%,0.19%,-0.62%,-0.58%,0.29%,0.87%,1.06%,-0.41%,-0.20%,-0.23%,-0.93%,-1.15%,-0.30%,-1.91%,0.26%,-1.56%,78,107,129,139,67,170,266,333,391,251,-16.44%,48.21%,101.8%,167.8%,177.9%,356.4%,92.66%,502.7%,-1.31%,-1.15%
2017/09/30,2017/08/31,-0.20%,0.29%,-1.72%,0.96%,-0.35%,2.32%,2.08%,0.51%,3.90%,2.82%,3.38%,2.58%,4.03%,11.08%,2.47%,10.30%,78,107,126,140,67,174,271,335,407,258,-16.56%,48.95%,108.6%,174.7%,184.8%,403.5%,107.8%,569.5%,0.00%,0.00%
2017/10/31,2017/09/30,1.35%,-0.39%,0.64%,-1.73%,0.98%,3.25%,1.91%,3.18%,1.23%,2.70%,-0.69%,-0.78%,-0.93%,-2.09%,2.24%,-1.85%,79,107,127,138,67,179,276,345,412,265,-16.87%,48.13%,107.2%,172.6%,191.2%,394.1%,99.26%,555.5%,-0.69%,-0.78%
2017/11/30,2017/10/31,0.41%,0.96%,0.15%,-0.54%,-1.39%,3.68%,3.95%,3.32%,2.88%,2.20%,1.15%,0.00%,0.94%,2.89%,3.22%,2.89%,79,108,127,137,67,186,287,357,423,270,-18.36%,45.93%,109.5%,172.6%,200.6%,408.4%,98.60%,574.5%,0.00%,-0.78%
2017/12/31,2017/11/30,-0.48%,-0.75%,0.71%,0.18%,-0.35%,0.54%,0.65%,1.74%,1.30%,0.94%,0.72%,1.58%,2.02%,3.97%,1.10%,3.50%,79,107,128,137,66,187,289,363,429,273,-18.25%,46.51%,111.1%,176.9%,203.8%,426.2%,103.4%,601.3%,0.00%,0.00%
2018/01/31,2017/12/31,1.23%,-2.17%,0.21%,-0.76%,0.41%,6.70%,4.13%,5.93%,5.00%,6.16%,0.72%,1.07%,2.07%,4.34%,5.34%,4.02%,80,104,129,136,67,200,301,385,450,290,-18.92%,45.72%,112.6%,179.8%,220.1%,447.4%,100.7%,631.8%,0.00%,0.00%
2018/02/28,2018/01/31,1.09%,0.76%,-1.69%,-0.26%,0.09%,-2.58%,-2.71%,-4.96%,-4.02%,-3.92%,-0.84%,-1.18%,-0.81%,-5.45%,-3.65%,-5.10%,80,105,126,136,67,194,293,366,432,278,-19.73%,43.78%,110.8%,176.5%,208.4%,419.5%,97.79%,591.9%,-0.84%,-1.18%
2018/03/31,2018/02/28,1.32%,-0.05%,0.74%,0.40%,-0.52%,-1.38%,-1.96%,-1.92%,-2.37%,-1.95%,0.17%,1.06%,-1.97%,1.26%,-1.98%,0.94%,82,105,127,137,66,192,287,359,422,273,-21.21%,42.96%,111.2%,179.4%,202.3%,424.4%,103.6%,600.5%,-0.68%,-0.14%
2018/04/30,2018/03/31,0.73%,0.17%,-0.07%,-0.61%,0.18%,1.00%,0.46%,0.48%,-0.13%,0.81%,-1.18%,-2.42%,-2.11%,-1.59%,0.43%,-0.87%,82,105,127,136,66,194,288,360,421,275,-21.64%,42.69%,108.7%,172.7%,203.6%,419.8%,100.9%,589.4%,-1.85%,-2.55%
2018/05/31,2018/04/30,-1.58%,0.09%,-0.76%,0.28%,0.64%,2.74%,2.65%,2.06%,2.68%,4.61%,0.19%,-0.44%,-2.59%,5.27%,2.78%,5.40%,81,105,126,136,67,199,296,368,433,288,-19.90%,45.36%,109.1%,171.5%,212.0%,447.9%,106.2%,625.7%,-1.67%,-2.98%
2018/06/30,2018/05/31,0.29%,1.07%,0.54%,-0.23%,-1.53%,1.23%,1.91%,0.84%,0.34%,-0.39%,1.02%,1.13%,-3.09%,-0.07%,0.75%,-0.41%,81,107,127,136,66,201,302,371,434,287,-21.36%,43.01%,111.2%,174.5%,214.4%,445.6%,103.8%,625.2%,-0.66%,-1.89%
2018/07/31,2018/06/30,-0.12%,-0.14%,-0.02%,1.15%,-2.70%,3.04%,3.15%,3.39%,4.59%,0.82%,-0.66%,-0.93%,-3.41%,-1.77%,3.27%,-1.49%,81,106,127,137,64,208,311,383,454,289,-23.39%,39.83%,109.8%,172.0%,224.7%,437.5%,94.08%,612.4%,-1.31%,-2.80%
2018/08/31,2018/07/31,0.34%,0.30%,-0.08%,-0.13%,-1.48%,4.24%,3.82%,2.84%,3.96%,2.72%,-1.45%,-0.49%,-1.70%,3.89%,3.55%,4.04%,81,107,127,137,63,216,323,394,472,297,-24.79%,37.70%,106.8%,170.7%,236.2%,459.2%,95.02%,640.1%,-2.74%,-3.28%
2018/09/30,2018/08/31,-0.40%,0.13%,-0.18%,0.09%,-0.26%,0.19%,0.24%,-0.44%,0.33%,0.11%,-0.75%,-0.22%,-1.24%,-1.98%,0.10%,-1.91%,81,107,127,137,63,217,324,392,474,297,-24.68%,37.59%,105.2%,170.1%,236.6%,448.5%,91.09%,625.5%,-3.46%,-3.49%
2018/10/31,2018/09/30,-1.25%,0.65%,2.39%,0.14%,2.04%,-11.42%,-7.13%,-4.56%,-6.49%,-7.80%,-0.04%,0.83%,0.56%,-10.97%,-7.27%,-11.22%,80,108,130,137,64,192,301,375,443,274,-22.21%,42.56%,105.1%,172.3%,212.1%,387.0%,83.53%,545.9%,-3.50%,-2.68%
2018/11/30,2018/10/31,1.32%,0.39%,0.60%,1.20%,-2.76%,3.20%,2.39%,2.22%,3.25%,-0.93%,0.37%,0.65%,-2.86%,-0.96%,1.99%,-1.16%,81,108,130,139,62,198,308,383,457,272,-25.39%,36.67%,105.9%,174.1%,218.3%,381.4%,77.75%,539.6%,-3.15%,-2.05%
2018/12/31,2018/11/30,1.04%,-2.32%,-0.17%,0.46%,0.84%,-9.22%,-9.69%,-9.93%,-9.29%,-8.57%,-0.63%,-0.76%,-3.18%,-15.56%,-9.28%,-15.34%,82,106,130,140,63,180,278,345,415,248,-25.53%,37.56%,104.6%,172.0%,188.8%,307.5%,66.99%,440.1%,-3.76%,-2.79%
2019/01/31,2018/12/31,1.25%,0.42%,0.52%,-0.66%,-0.57%,11.07%,7.87%,10.62%,8.89%,7.36%,-2.33%,-2.63%,0.47%,15.26%,8.72%,16.05%,83,106,131,139,63,200,300,382,452,267,-26.89%,32.46%,99.83%,164.9%,214.0%,372.9%,79.23%,522.5%,-6.00%,-5.34%
2019/02/28,2019/01/31,-0.51%,0.24%,1.11%,-1.30%,0.05%,3.97%,3.18%,4.29%,2.39%,4.16%,0.66%,-0.22%,-0.77%,5.29%,3.43%,5.36%,82,106,132,137,63,208,310,398,462,278,-26.48%,32.72%,101.2%,164.3%,224.7%,398.3%,82.68%,555.5%,-5.38%,-5.55%
2019/03/31,2019/02/28,-1.56%,-0.63%,0.91%,0.27%,-0.65%,0.20%,0.78%,1.56%,2.31%,1.06%,0.86%,0.24%,1.00%,-0.31%,1.41%,-0.39%,81,106,133,137,62,208,312,404,473,281,-25.81%,33.85%,102.9%,164.9%,229.3%,396.4%,79.41%,553.4%,-4.57%,-5.32%
2019/04/30,2019/03/31,-0.42%,0.70%,-0.01%,-0.73%,0.35%,3.58%,4.50%,4.41%,3.31%,4.61%,-0.34%,-0.34%,-3.13%,0.46%,4.02%,0.56%,81,106,133,136,62,216,326,422,489,294,-25.24%,35.22%,102.2%,164.0%,242.5%,399.1%,73.21%,556.4%,-4.90%,-5.64%
2019/05/31,2019/04/30,-0.63%,2.48%,-0.25%,0.31%,-0.06%,-7.29%,-4.08%,-7.39%,-5.73%,-7.64%,-0.35%,0.06%,2.02%,-8.04%,-6.47%,-8.06%,80,109,133,137,62,200,313,391,461,271,-24.81%,34.75%,101.5%,164.2%,220.4%,358.9%,70.46%,503.6%,-5.23%,-5.58%
2019/06/30,2019/05/31,-1.48%,1.10%,-1.46%,0.36%,0.05%,6.87%,7.54%,5.62%,7.36%,6.86%,0.42%,0.28%,-4.26%,4.63%,6.83%,4.54%,79,110,131,137,62,214,336,413,495,290,-23.66%,34.73%,102.3%,165.0%,242.2%,379.7%,66.56%,531.6%,-4.84%,-5.31%
2019/07/31,2019/06/30,0.69%,0.13%,-0.65%,0.76%,-0.39%,1.42%,1.01%,1.48%,1.98%,0.83%,-2.15%,-2.17%,-2.90%,-4.07%,1.45%,-3.42%,80,110,130,138,62,217,340,419,504,292,-24.48%,33.93%,97.96%,159.2%,247.2%,363.3%,58.45%,505.9%,-6.88%,-7.37%
2019/08/31,2019/07/31,1.22%,2.00%,-1.87%,0.04%,-0.28%,-1.83%,-1.12%,-3.73%,-1.30%,-2.25%,1.40%,1.46%,0.31%,-5.02%,-2.11%,-5.46%,81,112,128,138,62,213,336,403,498,286,-25.62%,33.37%,100.7%,163.0%,239.9%,338.0%,53.14%,475.4%,-5.58%,-6.02%
2019/09/30,2019/08/31,-0.01%,0.02%,-0.56%,0.96%,2.66%,0.89%,2.72%,1.14%,1.46%,2.28%,1.36%,0.65%,1.00%,1.03%,1.76%,0.84%,81,112,127,140,64,215,345,408,505,292,-23.64%,35.22%,103.4%,164.7%,245.8%,341.7%,51.74%,481.4%,-4.30%,-5.41%
2019/10/31,2019/09/30,-1.03%,-0.07%,0.19%,-0.51%,0.91%,1.49%,1.60%,2.22%,2.07%,3.38%,0.27%,0.60%,-3.46%,0.02%,2.20%,-0.17%,80,112,127,139,64,218,351,417,516,302,-22.16%,37.79%,104.0%,166.3%,253.4%,341.0%,48.15%,481.5%,-4.04%,-4.84%
2019/11/30,2019/10/31,1.00%,-0.31%,0.01%,-0.81%,-0.50%,5.69%,2.92%,3.66%,3.53%,3.75%,0.66%,1.08%,-2.60%,4.80%,3.75%,4.47%,81,112,127,138,64,230,361,432,534,313,-23.33%,35.12%,105.3%,169.2%,266.7%,360.7%,49.22%,509.4%,-3.41%,-3.81%
2019/12/31,2019/11/30,-0.60%,0.57%,-0.67%,0.63%,-0.18%,2.10%,3.73%,2.44%,3.07%,2.32%,-0.31%,-0.62%,1.59%,5.80%,2.79%,5.98%,80,113,127,139,64,235,374,443,550,321,-23.01%,35.41%,104.7%,167.5%,276.9%,388.3%,53.98%,544.7%,-3.71%,-4.40%
2020/01/31,2019/12/31,-0.12%,-1.91%,0.47%,-0.42%,0.09%,0.77%,-3.03%,-1.27%,1.47%,1.22%,-2.19%,1.43%,1.29%,2.38%,0.06%,1.95%,80,111,127,138,64,237,363,437,558,324,-22.85%,36.01%,100.2%,171.3%,277.2%,397.8%,56.90%,560.1%,-5.82%,-3.04%
2020/02/29,2020/01/31,0.13%,-0.40%,-1.83%,0.37%,-0.11%,-6.58%,-8.49%,-10.18%,-7.46%,-7.51%,-0.70%,1.93%,-1.18%,-3.68%,-8.00%,-4.26%,80,110,125,139,64,221,332,393,517,300,-23.03%,34.76%,98.82%,176.6%,247.0%,376.6%,62.77%,535.8%,-6.48%,-1.17%
2020/03/31,2020/02/29,-4.82%,-1.03%,-1.25%,-2.36%,0.88%,-16.24%,-15.51%,-15.60%,-12.92%,-9.23%,-0.43%,-2.42%,-6.15%,-23.78%,-13.57%,-23.05%,76,109,123,135,64,185,281,331,450,272,-18.65%,44.19%,97.97%,169.9%,199.9%,266.8%,47.35%,384.6%,-6.88%,-3.56%
2020/04/30,2020/03/31,-0.65%,0.25%,-0.54%,1.79%,-0.61%,13.85%,12.78%,12.49%,15.51%,11.96%,1.06%,2.83%,4.07%,25.05%,13.44%,24.20%,76,109,123,138,64,211,316,373,520,305,-18.61%,41.47%,100.1%,177.5%,240.2%,355.5%,63.20%,506.0%,-5.89%,-0.83%
2020/05/31,2020/04/30,0.89%,-0.53%,1.02%,-2.77%,-0.52%,8.16%,4.42%,6.56%,4.21%,5.24%,-1.31%,0.17%,-1.42%,10.63%,5.40%,10.58%,76,109,124,134,64,228,330,397,542,321,-19.76%,37.34%,97.45%,178.0%,258.6%,403.7%,71.65%,570.4%,-7.12%,-0.66%
2020/06/30,2020/05/31,-0.89%,-2.08%,-1.94%,1.31%,1.06%,1.81%,0.96%,0.26%,3.53%,4.15%,1.75%,0.62%,4.03%,11.70%,2.43%,11.51%,76,106,121,136,64,232,334,398,561,334,-18.19%,40.55%,100.9%,179.7%,267.3%,461.7%,87.23%,648.8%,-5.50%,-0.04%
2020/07/31,2020/06/30,-3.15%,-0.90%,0.33%,-1.74%,1.80%,3.99%,5.09%,5.34%,5.37%,8.28%,3.64%,4.71%,4.40%,8.99%,5.73%,7.58%,73,105,122,133,65,242,351,419,591,362,-14.14%,46.58%,108.2%,192.9%,288.3%,504.2%,90.70%,716.1%,-2.06%,0.00%
2020/08/31,2020/07/31,-0.11%,-2.30%,-2.97%,0.59%,-0.69%,7.90%,5.63%,3.88%,8.64%,8.65%,-1.37%,-0.68%,-7.03%,2.47%,7.38%,2.67%,73,103,118,134,65,261,370,436,642,393,-14.64%,47.67%,105.4%,190.9%,317.0%,520.4%,81.72%,736.3%,-3.40%,-0.68%
2020/09/30,2020/08/31,0.48%,0.45%,1.02%,0.42%,-2.49%,-3.37%,-3.17%,-2.16%,-3.00%,-5.15%,-0.48%,-0.01%,0.46%,-3.28%,-3.61%,-3.28%,74,103,119,135,63,252,359,426,623,373,-17.18%,45.03%,104.4%,190.9%,301.9%,500.1%,82.34%,708.9%,-3.87%,-0.70%
2020/10/31,2020/09/30,-1.88%,0.37%,1.12%,0.65%,0.36%,-1.25%,-1.11%,-0.86%,-3.27%,-2.90%,0.71%,-0.90%,-2.42%,-0.62%,-2.11%,-0.35%,72,104,121,136,64,249,355,423,602,362,-15.32%,42.65%,105.8%,188.2%,293.4%,498.0%,85.56%,703.9%,-3.18%,-1.59%
2020/11/30,2020/10/31,5.84%,1.69%,0.22%,-1.84%,-1.55%,19.50%,13.29%,11.35%,11.10%,9.93%,-4.89%,-6.54%,-1.97%,18.86%,12.26%,20.82%,76,106,121,133,63,297,402,471,669,398,-21.58%,28.99%,95.75%,169.4%,341.6%,622.5%,101.4%,855.5%,-7.92%,-8.03%
2020/12/31,2020/11/30,-0.24%,0.24%,-1.06%,0.37%,-4.17%,5.74%,5.19%,3.75%,4.88%,2.91%,-1.06%,-4.02%,-2.21%,7.99%,4.57%,9.19%,76,106,120,134,60,314,423,488,702,410,-24.66%,25.34%,93.68%,158.6%,361.8%,688.9%,110.8%,931.8%,-8.90%,-11.73%
2021/01/31,2020/12/31,-4.71%,0.58%,-1.43%,0.97%,-0.77%,-1.45%,-0.37%,-0.49%,0.23%,1.35%,0.72%,-0.38%,8.43%,15.82%,-0.12%,15.93%,73,106,118,135,60,310,421,486,703,415,-21.69%,28.85%,95.08%,157.6%,361.3%,814.6%,144.6%,1095%,-8.24%,-12.06%
