Date,fdate,REVSUP_AR_1,REVSUP_AR_2,REVSUP_AR_3,REVSUP_AR_4,REVSUP_AR_5,REVSUP_TR_1,REVSUP_TR_2,REVSUP_TR_3,REVSUP_TR_4,REVSUP_TR_5,REVSUP_AR_Sig,REVSUP_TR_Sig,REVSUP_AR_130,REVSUP_TR_130,REVSUP_TR_BP,REVSUP_TR_LO,REVSUP_CAR_1,REVSUP_CAR_2,REVSUP_CAR_3,REVSUP_CAR_4,REVSUP_CAR_5,REVSUP_CTR_1,REVSUP_CTR_2,REVSUP_CTR_3,REVSUP_CTR_4,REVSUP_CTR_5,REVSUP_CAR_LS,REVSUP_CTR_LS,REVSUP_CAR_SW,REVSUP_CTR_SW,REVSUP_CTR_BP,REVSUP_CTR_LO,REVSUP_CXR_LO,REVSUP_CTR_13,REVSUP_CADD,REVSUP_CTDD
2001/02/28,2001/01/31,0.91%,4.72%,0.27%,-4.58%,3.90%,-6.06%,-9.63%,-5.68%,-21.88%,-7.27%,-3.84%,-1.56%,12.20%,-7.22%,-9.48%,-6.75%,101,105,100,95,104,94,90,94,78,93,2.99%,-1.21%,-3.84%,-1.56%,-9.48%,-6.75%,2.73%,-7.22%,-3.84%,-1.56%
2001/03/31,2001/02/28,3.59%,0.57%,-3.82%,-0.90%,3.68%,-3.95%,-6.77%,-7.28%,-10.81%,-2.35%,0.36%,0.78%,4.39%,-6.98%,-6.73%,-7.22%,105,105,96,95,108,90,84,87,70,91,3.08%,0.37%,-3.50%,-0.79%,-15.57%,-13.48%,2.23%,-13.69%,-3.50%,-0.79%
2001/04/30,2001/03/31,-2.38%,0.55%,2.02%,-0.85%,1.44%,8.27%,8.41%,7.97%,8.19%,8.34%,2.35%,3.97%,-3.04%,11.27%,8.26%,10.08%,102,106,98,94,109,98,91,94,75,98,7.01%,0.44%,-1.23%,3.15%,-8.60%,-4.76%,4.09%,-3.97%,-1.23%,0.00%
2001/05/31,2001/04/30,1.80%,-1.30%,1.43%,-1.76%,-2.38%,1.65%,0.49%,3.10%,-0.74%,0.18%,2.21%,1.25%,9.22%,10.69%,1.01%,10.31%,104,105,100,92,107,99,92,97,75,98,2.54%,-1.04%,0.95%,4.44%,-7.68%,5.06%,13.77%,6.29%,0.00%,0.00%
2001/06/30,2001/05/31,-0.61%,2.66%,4.27%,-2.92%,-0.57%,-2.78%,-1.28%,2.11%,-4.36%,-2.09%,-0.70%,-1.61%,-5.41%,-1.55%,-1.54%,-1.07%,103,107,104,89,106,97,91,99,72,96,2.58%,-0.36%,0.25%,2.76%,-9.10%,3.94%,14.31%,4.64%,-0.70%,-1.61%
2001/07/31,2001/06/30,0.75%,-2.62%,0.97%,-0.19%,-0.19%,0.35%,-1.33%,-2.92%,-3.43%,-0.39%,-1.85%,-0.71%,4.22%,-3.47%,-1.79%,-3.26%,104,104,105,89,106,97,89,96,69,96,1.61%,-1.10%,-1.61%,2.04%,-10.73%,0.55%,12.63%,1.01%,-2.53%,-2.30%
2001/08/31,2001/07/31,0.92%,1.58%,-0.31%,-0.54%,1.00%,-4.74%,-5.97%,-6.69%,-6.82%,-4.12%,-1.42%,0.85%,1.44%,-2.55%,-5.97%,-2.80%,105,106,105,89,107,92,84,90,64,92,1.70%,-0.49%,-3.00%,2.90%,-16.06%,-2.27%,16.20%,-1.56%,-3.92%,-1.48%
2001/09/30,2001/08/31,5.20%,0.78%,-1.77%,-2.63%,-3.80%,-2.67%,-6.83%,-8.02%,-13.66%,-14.53%,-2.63%,-0.02%,2.62%,-14.28%,-8.92%,-14.27%,110,107,103,86,103,90,78,83,56,79,-7.46%,-12.29%,-5.55%,2.88%,-23.54%,-16.22%,9.98%,-15.62%,-6.45%,-1.49%
2001/10/31,2001/09/30,-3.34%,2.14%,1.60%,4.17%,4.87%,-2.94%,-0.72%,2.65%,7.23%,6.64%,11.12%,4.84%,2.36%,13.43%,2.68%,11.98%,107,109,105,90,108,87,78,85,60,84,0.15%,-3.88%,4.95%,7.86%,-21.50%,-6.18%,20.21%,-4.28%,0.00%,0.00%
2001/11/30,2001/10/31,-3.15%,-3.52%,-0.35%,2.97%,0.08%,3.96%,5.77%,7.71%,10.38%,9.37%,4.40%,5.72%,1.34%,12.16%,7.75%,10.45%,103,105,104,93,108,91,82,92,66,92,3.38%,1.32%,9.57%,14.04%,-15.41%,3.62%,23.45%,7.36%,0.00%,0.00%
2001/12/31,2001/11/30,1.19%,2.42%,0.99%,-1.17%,-2.32%,2.79%,3.77%,0.98%,1.30%,0.35%,2.12%,2.35%,3.19%,8.94%,1.71%,8.24%,105,108,105,92,105,93,85,92,67,92,-0.25%,-1.15%,11.89%,16.72%,-13.96%,12.16%,31.50%,16.96%,0.00%,0.00%
2002/01/31,2001/12/31,-2.08%,-1.86%,-1.45%,2.89%,2.92%,-3.29%,-2.02%,-2.07%,0.96%,0.02%,-6.48%,-5.89%,0.75%,0.32%,-1.25%,2.08%,102,106,104,94,109,90,84,91,67,92,4.74%,2.12%,4.64%,9.84%,-15.04%,14.50%,35.89%,17.33%,-6.48%,-5.89%
2002/02/28,2002/01/31,-0.27%,2.05%,1.10%,-1.07%,-2.95%,-2.89%,0.51%,0.39%,-5.31%,-7.42%,-1.02%,-0.96%,0.07%,-5.13%,-2.10%,-4.84%,102,108,105,93,105,88,84,91,64,85,1.94%,-2.51%,3.57%,8.79%,-16.83%,8.95%,32.17%,11.32%,-7.44%,-6.79%
2002/03/31,2002/02/28,0.72%,1.54%,-0.01%,-0.17%,2.18%,3.77%,5.17%,2.34%,4.90%,7.91%,0.02%,-0.72%,1.63%,9.47%,4.42%,9.68%,103,110,105,93,108,91,88,93,67,92,3.43%,1.52%,3.59%,8.00%,-13.15%,19.51%,39.13%,21.85%,-7.42%,-7.47%
2002/04/30,2002/03/31,-1.95%,0.61%,0.02%,-0.22%,2.32%,-7.69%,-4.01%,-3.35%,-7.31%,-3.04%,-1.85%,-0.45%,2.80%,1.07%,-5.00%,1.21%,101,110,105,93,110,84,85,90,62,89,7.85%,6.25%,1.68%,7.51%,-17.49%,20.95%,47.77%,23.16%,-9.13%,-7.89%
2002/05/31,2002/04/30,1.70%,-0.38%,-1.43%,-1.18%,0.66%,0.96%,-0.01%,-1.20%,-2.87%,-2.26%,-0.30%,0.03%,1.61%,-2.74%,-1.20%,-2.75%,103,110,103,92,111,85,85,89,60,87,6.72%,2.83%,1.37%,7.55%,-18.48%,17.63%,45.48%,19.79%,-9.40%,-7.86%
2002/06/30,2002/05/31,0.29%,0.84%,-1.34%,1.93%,-0.23%,-7.39%,-6.53%,-6.40%,-6.85%,-8.34%,2.54%,3.07%,-2.11%,-6.79%,-6.92%,-7.70%,103,111,102,94,111,78,79,83,56,80,6.17%,1.85%,3.95%,10.84%,-24.12%,8.56%,44.34%,11.66%,-7.10%,-5.03%
2002/07/31,2002/06/30,-6.12%,-1.11%,1.69%,-0.73%,2.98%,-12.90%,-5.80%,-5.27%,-9.94%,-9.66%,-0.47%,-2.26%,1.43%,-13.33%,-7.99%,-12.66%,97,110,104,93,114,68,75,79,50,72,15.84%,5.15%,3.46%,8.34%,-30.19%,-5.18%,37.61%,-3.23%,-7.54%,-7.18%
2002/08/31,2002/07/31,0.25%,-0.87%,-2.44%,0.65%,-0.67%,1.66%,1.58%,-0.42%,1.37%,-1.15%,-0.74%,-0.14%,1.66%,0.42%,0.64%,0.47%,97,109,101,93,113,69,76,78,51,71,14.77%,2.19%,2.69%,8.18%,-29.74%,-4.74%,37.37%,-2.82%,-8.23%,-7.31%
2002/09/30,2002/08/31,-1.67%,-2.17%,0.26%,-0.33%,1.44%,-9.57%,-9.64%,-8.04%,-12.66%,-11.06%,1.31%,3.11%,0.64%,-10.69%,-10.13%,-11.62%,95,106,101,93,115,63,69,72,45,63,18.35%,0.66%,4.03%,11.55%,-36.86%,-15.81%,35.31%,-13.21%,-7.03%,-4.43%
2002/10/31,2002/09/30,3.82%,-0.75%,-0.16%,2.68%,2.29%,9.37%,4.94%,5.19%,10.93%,10.53%,5.87%,5.32%,1.75%,10.70%,7.77%,9.10%,99,106,101,96,117,69,72,76,50,70,16.53%,1.83%,10.13%,17.49%,-31.95%,-8.14%,37.12%,-3.92%,-1.57%,0.00%
2002/11/30,2002/10/31,3.29%,0.70%,-1.40%,-2.69%,-0.74%,7.30%,3.67%,4.68%,7.78%,9.55%,-8.22%,-14.86%,-0.98%,14.09%,6.03%,18.55%,102,106,100,93,117,74,75,79,53,77,11.83%,4.13%,1.08%,0.02%,-27.85%,8.90%,54.30%,9.62%,-9.66%,-14.86%
2002/12/31,2002/11/30,-0.92%,-0.33%,0.05%,0.77%,0.94%,-6.62%,-3.57%,-5.37%,-7.86%,-4.60%,1.56%,2.05%,2.46%,-5.30%,-5.58%,-5.92%,101,106,100,94,118,69,72,75,49,73,13.92%,6.23%,2.66%,2.07%,-31.88%,2.45%,53.78%,3.81%,-8.25%,-13.12%
2003/01/31,2002/12/31,0.01%,0.14%,-0.92%,-0.00%,0.99%,-3.25%,-2.10%,-3.31%,-2.63%,-1.64%,-2.00%,0.12%,0.37%,0.54%,-2.56%,0.51%,101,106,99,94,119,67,70,73,48,72,15.04%,7.94%,0.60%,2.19%,-33.63%,2.97%,58.50%,4.37%,-10.09%,-13.02%
2003/02/28,2003/01/31,-3.29%,0.50%,0.84%,1.74%,0.89%,-5.49%,-1.16%,-1.31%,-0.34%,-1.54%,0.43%,1.23%,0.03%,-3.32%,-1.81%,-3.69%,98,107,100,95,120,63,70,72,48,71,19.85%,12.21%,1.04%,3.45%,-34.83%,-0.82%,55.52%,0.91%,-9.70%,-11.95%
2003/03/31,2003/02/28,-0.19%,2.50%,1.74%,-1.15%,1.06%,0.00%,2.21%,1.78%,0.26%,1.16%,-2.70%,-4.09%,-0.69%,0.02%,1.22%,1.25%,98,109,102,94,121,63,71,73,48,72,21.34%,13.51%,-1.69%,-0.78%,-34.03%,0.42%,55.57%,0.93%,-12.14%,-15.55%
2003/04/30,2003/03/31,1.23%,0.96%,0.93%,-2.70%,-1.81%,11.41%,7.11%,8.39%,8.03%,7.35%,-0.91%,-4.45%,-0.34%,9.80%,8.22%,11.13%,99,110,102,92,119,70,76,79,52,77,17.65%,8.90%,-2.59%,-5.19%,-28.61%,11.60%,60.10%,10.82%,-12.94%,-19.30%
2003/05/31,2003/04/30,1.10%,0.84%,-1.64%,-2.33%,2.84%,6.95%,5.16%,4.06%,7.44%,10.55%,-6.98%,-12.06%,-1.19%,10.50%,6.23%,14.12%,100,111,101,90,122,75,80,82,56,85,19.70%,12.82%,-9.39%,-16.63%,-24.16%,27.35%,72.73%,22.45%,-19.02%,-29.04%
2003/06/30,2003/05/31,-0.40%,1.12%,-1.04%,-1.86%,0.80%,1.00%,2.18%,0.89%,0.14%,3.50%,-4.17%,-4.68%,2.52%,7.36%,1.49%,8.77%,100,113,100,88,123,76,82,83,56,88,21.13%,15.65%,-13.17%,-20.53%,-23.03%,38.51%,85.30%,31.47%,-22.40%,-32.36%
2003/07/31,2003/06/30,-1.18%,1.09%,2.36%,-0.04%,-2.99%,0.89%,1.65%,3.83%,3.65%,2.11%,-0.56%,-0.33%,0.75%,7.84%,2.46%,7.94%,98,114,102,88,120,76,83,86,58,90,18.94%,17.06%,-13.66%,-20.79%,-21.14%,49.51%,95.45%,41.77%,-22.84%,-32.58%
2003/08/31,2003/07/31,-0.83%,-0.92%,0.12%,1.37%,0.32%,2.63%,0.92%,2.56%,4.91%,3.73%,1.75%,2.13%,2.23%,7.99%,2.35%,7.36%,98,113,102,89,120,78,84,88,61,93,20.31%,18.35%,-12.15%,-19.11%,-19.28%,60.50%,105.2%,53.11%,-21.48%,-31.15%
2003/09/30,2003/08/31,-1.15%,0.08%,0.54%,-0.67%,0.12%,-2.20%,-1.01%,-0.35%,-1.64%,-0.55%,-1.71%,-3.03%,4.73%,4.71%,-1.08%,5.62%,96,113,103,89,120,77,83,88,60,93,21.84%,20.30%,-13.65%,-21.55%,-20.15%,69.52%,119.0%,60.32%,-22.83%,-33.23%
2003/10/31,2003/09/30,-1.02%,0.03%,1.39%,1.42%,0.12%,4.24%,5.27%,6.44%,7.73%,7.86%,0.42%,-0.72%,2.21%,8.88%,6.06%,9.10%,95,113,104,90,120,80,88,94,64,100,23.24%,24.66%,-13.29%,-22.12%,-15.32%,84.95%,125.6%,74.56%,-22.51%,-33.71%
2003/11/30,2003/10/31,-0.66%,0.08%,0.40%,-0.15%,-0.53%,0.94%,1.14%,2.02%,1.28%,2.75%,1.32%,1.87%,2.00%,5.86%,1.47%,5.29%,95,113,105,90,120,81,89,96,65,103,23.41%,26.91%,-12.15%,-20.66%,-14.07%,94.74%,134.3%,84.78%,-21.49%,-32.47%
2003/12/31,2003/11/30,0.63%,-2.10%,-0.00%,-0.19%,0.22%,5.38%,3.38%,4.78%,4.38%,4.26%,1.38%,-0.05%,1.90%,5.26%,4.39%,5.28%,95,111,105,90,120,85,92,100,68,107,22.90%,25.49%,-10.94%,-20.71%,-10.30%,105.0%,136.3%,94.51%,-20.40%,-32.51%
2004/01/31,2003/12/31,-3.34%,-0.82%,1.03%,0.86%,-0.48%,0.87%,2.06%,2.87%,1.86%,3.04%,-3.29%,-4.67%,3.30%,7.47%,2.25%,8.88%,92,110,106,90,119,86,93,103,69,110,26.41%,28.22%,-13.87%,-24.41%,-8.28%,123.2%,152.0%,109.0%,-23.02%,-35.66%
2004/02/29,2004/01/31,1.12%,0.43%,-1.13%,-0.05%,0.91%,2.60%,2.24%,0.44%,1.21%,2.13%,1.65%,4.44%,1.52%,6.23%,1.48%,4.89%,93,110,104,90,120,88,96,104,70,113,26.14%,27.61%,-12.45%,-21.06%,-6.92%,134.1%,160.6%,122.1%,-21.76%,-32.80%
2004/03/31,2004/02/29,0.53%,-0.23%,-0.82%,0.51%,0.66%,-0.68%,-1.24%,-2.07%,-0.42%,0.36%,0.81%,-0.30%,0.24%,0.59%,-1.09%,0.68%,94,110,104,91,121,87,94,101,70,113,26.30%,28.95%,-11.74%,-21.29%,-7.94%,135.7%,165.2%,123.4%,-21.12%,-33.00%
2004/04/30,2004/03/31,1.16%,-1.38%,-0.90%,-1.25%,2.13%,-1.38%,-3.04%,-1.27%,-2.89%,-1.33%,0.37%,-0.41%,1.43%,-2.92%,-2.03%,-2.80%,95,108,103,90,124,86,91,100,68,112,27.54%,29.03%,-11.42%,-21.61%,-9.81%,129.1%,163.2%,116.8%,-20.83%,-33.28%
2004/05/31,2004/04/30,-1.29%,0.09%,0.54%,1.44%,-0.05%,-0.20%,1.21%,1.76%,2.45%,0.60%,0.92%,0.97%,-0.73%,-0.45%,1.34%,-0.74%,94,108,103,91,124,86,93,102,69,112,29.11%,30.05%,-10.61%,-20.85%,-8.61%,127.4%,157.7%,115.9%,-20.11%,-32.63%
2004/06/30,2004/05/31,0.01%,1.19%,-1.28%,0.59%,0.24%,2.63%,2.92%,0.38%,2.40%,3.29%,2.13%,2.56%,1.06%,6.34%,1.96%,5.58%,94,110,102,91,124,88,95,102,71,116,29.41%,30.90%,-8.71%,-18.82%,-6.81%,140.1%,167.0%,129.6%,-18.41%,-30.90%
2004/07/31,2004/06/30,0.00%,0.47%,0.50%,-0.66%,-1.96%,-3.87%,-4.42%,-3.68%,-3.24%,-4.44%,1.28%,1.48%,-1.21%,-5.14%,-3.87%,-5.59%,94,110,102,91,122,85,91,99,69,111,26.87%,30.16%,-7.54%,-17.62%,-10.42%,126.7%,162.5%,117.8%,-17.36%,-29.88%
2004/08/31,2004/07/31,-0.79%,0.02%,0.94%,0.47%,-1.09%,-0.55%,0.15%,0.94%,0.82%,-1.13%,0.28%,0.42%,-2.00%,-2.80%,0.29%,-2.92%,93,110,103,91,120,84,91,100,69,110,26.48%,29.41%,-7.28%,-17.27%,-10.15%,120.1%,154.0%,111.7%,-17.13%,-29.59%
2004/09/30,2004/08/31,-2.09%,-0.01%,-0.53%,1.44%,1.92%,0.54%,1.87%,0.75%,2.49%,4.25%,2.38%,2.54%,1.54%,5.43%,1.66%,4.67%,91,110,103,93,123,85,93,100,71,114,31.55%,34.22%,-5.07%,-15.18%,-8.67%,130.4%,161.7%,123.2%,-15.16%,-27.80%
2004/10/31,2004/09/30,1.16%,0.25%,-1.56%,0.94%,0.29%,2.99%,1.82%,-0.03%,2.26%,1.74%,1.08%,1.35%,0.43%,2.48%,1.55%,2.08%,92,111,101,93,123,87,95,100,73,116,30.41%,32.54%,-4.04%,-14.03%,-7.25%,135.1%,163.0%,128.7%,-14.24%,-26.83%
2004/11/30,2004/10/31,-0.92%,-1.62%,0.33%,0.66%,2.40%,4.99%,4.15%,3.70%,4.51%,8.71%,-0.54%,-1.00%,2.59%,13.45%,4.65%,13.75%,91,109,102,94,126,92,99,104,76,126,34.74%,37.46%,-4.56%,-14.89%,-2.94%,167.5%,187.0%,159.5%,-14.70%,-27.55%
2004/12/31,2004/11/30,-0.80%,-1.01%,1.09%,1.08%,-0.74%,3.12%,2.96%,4.27%,4.41%,2.87%,-0.13%,-0.18%,3.73%,9.23%,3.62%,9.28%,90,108,103,95,125,95,101,108,79,130,34.82%,37.11%,-4.69%,-15.04%,0.58%,192.3%,203.2%,183.4%,-14.82%,-27.68%
2005/01/31,2004/12/31,-0.17%,0.03%,-0.81%,-0.39%,2.16%,-2.94%,-3.55%,-2.77%,-2.85%,-0.42%,1.63%,1.31%,1.56%,-2.94%,-2.69%,-3.33%,90,108,102,95,128,92,98,105,77,130,37.96%,40.56%,-3.13%,-13.92%,-2.13%,182.6%,201.3%,175.1%,-13.43%,-26.73%
2005/02/28,2005/01/31,1.50%,-1.22%,1.32%,-1.23%,1.68%,3.57%,0.54%,3.06%,0.33%,4.15%,1.68%,2.05%,0.45%,2.41%,2.06%,1.80%,92,106,103,94,130,95,98,109,77,135,38.22%,41.36%,-1.50%,-12.16%,-0.11%,187.6%,200.5%,181.7%,-11.97%,-25.23%
2005/03/31,2005/02/28,0.65%,0.53%,-0.31%,-0.11%,-1.25%,-0.52%,-1.96%,-2.29%,-1.56%,-2.33%,0.77%,0.52%,0.11%,-2.03%,-1.73%,-2.19%,92,107,103,93,128,95,96,106,76,132,35.58%,38.81%,-0.74%,-11.70%,-1.84%,181.4%,199.1%,176.0%,-11.29%,-24.84%
2005/04/30,2005/03/31,-0.25%,-0.07%,0.35%,0.88%,0.11%,-3.37%,-3.16%,-1.59%,-0.79%,-3.40%,1.83%,1.65%,0.91%,-5.60%,-2.23%,-6.09%,92,107,103,94,128,91,93,104,75,127,36.07%,38.76%,1.07%,-10.24%,-4.03%,164.2%,187.6%,160.6%,-9.67%,-23.60%
2005/05/31,2005/04/30,0.53%,0.31%,-0.07%,-0.60%,0.55%,4.72%,4.81%,3.62%,2.55%,4.91%,2.41%,3.37%,-0.47%,7.47%,3.88%,6.45%,92,107,103,94,129,96,98,108,77,134,36.10%,39.03%,3.51%,-7.21%,-0.31%,181.3%,195.0%,180.0%,-7.49%,-21.02%
2005/06/30,2005/05/31,-0.59%,-0.91%,-0.19%,0.56%,1.52%,1.72%,-0.64%,0.37%,1.36%,3.44%,0.06%,-0.23%,-0.42%,3.32%,0.85%,3.39%,92,106,103,94,131,97,97,109,78,138,38.98%,41.42%,3.57%,-7.42%,0.54%,190.8%,202.5%,189.3%,-7.44%,-21.20%
2005/07/31,2005/06/30,0.62%,-0.18%,1.05%,-0.51%,-0.58%,5.28%,4.08%,4.64%,3.23%,4.11%,1.53%,2.34%,1.04%,9.58%,4.20%,8.88%,92,106,104,94,130,102,101,114,81,144,37.31%,39.77%,5.15%,-5.26%,4.76%,216.6%,216.6%,217.0%,-6.03%,-19.36%
2005/08/31,2005/07/31,-0.28%,-0.30%,-0.01%,0.48%,0.38%,-1.07%,-1.48%,-1.16%,-0.65%,-0.32%,-1.17%,-2.31%,-1.15%,-3.71%,-1.01%,-3.01%,92,106,104,94,131,101,100,112,80,143,38.22%,40.83%,3.92%,-7.44%,3.70%,207.1%,210.3%,205.3%,-7.13%,-21.22%
2005/09/30,2005/08/31,-0.07%,-0.51%,0.54%,1.18%,0.97%,0.54%,0.02%,0.70%,1.52%,1.81%,0.78%,0.38%,1.42%,0.90%,0.77%,0.78%,92,105,105,95,132,102,100,113,82,146,39.66%,42.62%,4.73%,-7.09%,4.50%,209.5%,210.3%,208.0%,-6.40%,-20.92%
2005/10/31,2005/09/30,0.39%,0.07%,0.88%,-0.64%,-1.56%,-1.57%,-1.52%,-0.91%,-2.24%,-3.34%,1.02%,2.03%,-1.05%,-3.28%,-1.76%,-3.89%,93,105,106,95,130,100,98,112,80,141,36.93%,40.08%,5.79%,-5.20%,2.66%,197.5%,203.7%,197.9%,-5.45%,-19.31%
2005/11/30,2005/10/31,0.20%,0.49%,0.20%,0.88%,-1.36%,4.35%,4.22%,3.81%,4.25%,2.52%,0.73%,1.94%,-0.54%,5.33%,3.93%,4.75%,93,106,106,95,128,105,102,116,83,145,34.80%,37.51%,6.56%,-3.36%,6.69%,211.6%,206.2%,213.8%,-4.76%,-17.75%
2005/12/31,2005/11/30,0.27%,0.00%,-0.57%,0.21%,0.88%,0.36%,-0.06%,-0.57%,0.15%,0.97%,1.91%,1.55%,3.30%,2.99%,0.04%,2.52%,93,106,105,96,129,105,102,116,83,146,35.63%,38.34%,8.60%,-1.86%,6.73%,219.4%,213.8%,223.2%,-2.94%,-16.47%
