Date,fdate,REVSUP_AR_1,REVSUP_AR_2,REVSUP_AR_3,REVSUP_AR_4,REVSUP_AR_5,REVSUP_TR_1,REVSUP_TR_2,REVSUP_TR_3,REVSUP_TR_4,REVSUP_TR_5,REVSUP_AR_Sig,REVSUP_TR_Sig,REVSUP_AR_130,REVSUP_TR_130,REVSUP_TR_BP,REVSUP_TR_LO,REVSUP_CAR_1,REVSUP_CAR_2,REVSUP_CAR_3,REVSUP_CAR_4,REVSUP_CAR_5,REVSUP_CTR_1,REVSUP_CTR_2,REVSUP_CTR_3,REVSUP_CTR_4,REVSUP_CTR_5,REVSUP_CAR_LS,REVSUP_CTR_LS,REVSUP_CAR_SW,REVSUP_CTR_SW,REVSUP_CTR_BP,REVSUP_CTR_LO,REVSUP_CXR_LO,REVSUP_CTR_13,REVSUP_CADD,REVSUP_CTDD
2006/01/31,2005/12/31,0.39%,-0.01%,-2.00%,0.11%,0.73%,4.24%,2.98%,0.97%,4.05%,6.90%,-0.46%,-0.39%,-1.68%,7.95%,3.44%,8.07%,93,106,103,96,130,110,105,117,87,156,36.10%,42.02%,8.10%,-2.25%,10.40%,245.2%,228.4%,248.9%,-3.39%,-16.80%
2006/02/28,2006/01/31,-0.46%,-0.55%,1.12%,0.28%,-0.49%,-0.55%,-0.31%,1.40%,0.40%,-0.88%,-0.65%,-1.36%,0.14%,-0.41%,0.09%,-0.00%,93,105,104,96,130,109,105,118,87,155,36.05%,41.54%,7.40%,-3.58%,10.50%,245.2%,228.1%,247.4%,-4.02%,-17.93%
2006/03/31,2006/02/28,0.88%,-0.46%,0.35%,-1.67%,0.27%,2.81%,1.57%,1.99%,0.43%,3.45%,1.52%,1.11%,0.71%,6.00%,1.90%,5.67%,94,105,105,94,130,112,107,121,87,160,35.23%,42.44%,9.03%,-2.51%,12.59%,264.7%,240.4%,268.3%,-2.56%,-17.02%
2006/04/30,2006/03/31,-1.19%,-0.73%,0.92%,0.11%,0.59%,0.70%,-0.12%,1.16%,1.35%,2.29%,-0.56%,-0.80%,0.38%,1.17%,0.99%,1.41%,93,104,106,95,131,113,107,122,88,164,37.64%,44.70%,8.42%,-3.28%,13.71%,269.9%,241.8%,272.6%,-3.10%,-17.68%
2006/05/31,2006/04/30,1.22%,-0.95%,0.79%,-1.00%,-0.45%,-1.40%,-4.04%,-3.14%,-3.32%,-3.45%,1.23%,1.76%,0.60%,-3.08%,-3.11%,-3.61%,94,103,106,94,130,111,102,118,86,158,35.33%,41.74%,9.75%,-1.58%,10.17%,256.5%,240.1%,261.1%,-1.91%,-16.23%
2006/06/30,2006/05/31,0.43%,0.17%,0.58%,-0.70%,0.11%,0.60%,0.21%,0.17%,-0.50%,0.52%,1.23%,1.15%,-0.04%,-0.26%,0.19%,-0.61%,94,103,107,93,130,112,102,119,85,159,34.90%,41.63%,11.10%,-0.45%,10.39%,254.3%,237.4%,260.1%,-0.71%,-15.27%
2006/07/31,2006/06/30,-1.42%,0.37%,1.40%,-0.24%,0.48%,-1.59%,-0.54%,1.10%,-0.55%,0.47%,0.41%,0.37%,-0.37%,-3.17%,-0.28%,-3.28%,93,104,108,93,131,110,102,120,85,160,37.46%,44.55%,11.56%,-0.08%,10.08%,242.7%,227.2%,248.7%,-0.30%,-14.95%
2006/08/31,2006/07/31,-0.22%,0.45%,-0.72%,1.14%,-0.86%,2.36%,3.00%,2.45%,3.12%,0.48%,-0.18%,0.24%,-2.53%,1.75%,2.48%,1.68%,93,104,108,94,130,113,105,123,87,160,36.59%,41.83%,11.36%,0.16%,12.81%,248.5%,224.6%,254.8%,-0.48%,-14.75%
2006/09/30,2006/08/31,-0.49%,-0.70%,0.66%,-0.19%,0.98%,2.16%,1.57%,2.79%,2.01%,2.74%,0.46%,0.23%,-0.22%,1.20%,2.24%,1.13%,92,103,108,94,131,115,107,126,89,165,38.60%,42.66%,11.86%,0.39%,15.33%,252.4%,221.1%,259.1%,-0.02%,-14.55%
2006/10/31,2006/09/30,0.30%,0.74%,-0.88%,-1.06%,1.06%,4.12%,4.48%,2.63%,2.59%,4.92%,0.99%,0.91%,-0.34%,5.40%,3.69%,5.13%,92,104,107,93,132,120,111,130,91,173,39.65%,43.80%,12.97%,1.30%,19.59%,270.5%,225.7%,278.5%,0.00%,-13.78%
2006/11/30,2006/10/31,0.32%,0.93%,-1.35%,0.96%,-1.18%,2.64%,2.98%,0.93%,3.03%,1.15%,-0.85%,-1.00%,-2.01%,1.30%,2.16%,1.60%,93,105,106,94,131,123,115,131,94,175,37.55%,41.67%,12.01%,0.29%,22.17%,276.4%,223.9%,283.4%,-0.85%,-14.64%
2006/12/31,2006/11/30,-1.69%,-0.20%,0.01%,0.85%,0.22%,0.68%,0.58%,0.92%,2.01%,2.21%,0.43%,0.56%,0.22%,2.72%,1.18%,2.55%,91,105,106,94,131,124,115,132,96,179,40.18%,43.84%,12.49%,0.86%,23.61%,286.0%,228.3%,293.9%,-0.43%,-14.15%
2007/01/31,2006/12/31,-1.21%,0.60%,0.27%,0.44%,1.16%,0.55%,2.43%,2.20%,2.15%,2.94%,-0.72%,-1.05%,1.51%,3.28%,2.01%,3.60%,90,105,106,95,133,125,118,135,98,184,43.50%,47.27%,11.67%,-0.20%,26.09%,299.9%,233.5%,306.8%,-1.15%,-15.06%
2007/02/28,2007/01/31,0.67%,0.11%,-0.65%,-0.75%,0.15%,-1.33%,-1.07%,-1.98%,-2.03%,-1.66%,-0.26%,-0.05%,0.62%,0.30%,-1.63%,0.31%,91,106,106,94,133,123,117,132,96,181,42.77%,46.79%,11.38%,-0.25%,24.04%,301.2%,240.0%,308.0%,-1.41%,-15.10%
2007/03/31,2007/02/28,0.24%,-0.20%,-0.78%,0.22%,0.14%,1.60%,0.77%,0.82%,0.97%,1.30%,2.57%,2.10%,0.76%,1.26%,1.00%,0.63%,91,105,105,94,133,125,118,133,97,183,42.62%,46.35%,14.24%,1.85%,25.28%,303.7%,238.7%,313.1%,0.00%,-13.31%
2007/04/30,2007/03/31,0.42%,-0.46%,-0.84%,0.45%,1.64%,4.21%,3.44%,3.61%,4.23%,4.05%,2.00%,2.56%,2.23%,4.32%,3.86%,3.55%,91,105,104,95,135,130,122,138,101,191,44.36%,46.11%,16.53%,4.45%,30.12%,318.0%,237.7%,331.0%,0.00%,-11.09%
2007/05/31,2007/04/30,0.07%,0.45%,-0.92%,-0.92%,1.19%,4.13%,4.37%,2.65%,2.72%,4.11%,0.77%,0.87%,-1.46%,2.74%,3.54%,2.47%,91,105,103,94,137,135,127,142,104,199,45.98%,46.09%,17.43%,5.37%,34.73%,328.4%,234.1%,342.8%,0.00%,-10.32%
2007/06/30,2007/05/31,0.40%,0.14%,-0.56%,-0.43%,-0.09%,-1.52%,-1.35%,-2.19%,-2.13%,-1.27%,0.52%,0.90%,1.32%,0.12%,-1.77%,-0.15%,92,105,102,93,137,133,125,139,102,196,45.26%,46.46%,18.05%,6.31%,32.35%,327.7%,239.5%,343.3%,0.00%,-9.51%
2007/07/31,2007/06/30,-0.22%,0.10%,-0.37%,0.73%,0.76%,-4.66%,-3.00%,-2.94%,-3.47%,-3.99%,0.93%,1.72%,2.84%,-4.11%,-3.46%,-4.63%,91,106,102,94,138,127,122,135,98,188,46.68%,47.43%,19.15%,8.14%,27.77%,308.0%,235.5%,325.1%,0.00%,-7.95%
2007/08/31,2007/07/31,-0.20%,-0.16%,0.09%,0.90%,-0.11%,0.39%,1.25%,1.81%,2.22%,0.90%,3.76%,4.72%,-1.73%,-1.19%,1.50%,-2.61%,91,105,102,95,138,128,123,137,100,190,46.81%,48.18%,23.64%,13.25%,29.69%,297.3%,221.7%,320.0%,0.00%,-3.61%
2007/09/30,2007/08/31,-0.23%,-0.39%,-0.80%,0.27%,0.78%,1.40%,4.14%,3.20%,4.20%,3.84%,1.62%,1.19%,0.07%,0.49%,3.55%,0.13%,91,105,101,95,139,129,128,141,105,197,48.30%,51.79%,25.64%,14.59%,34.30%,297.9%,210.7%,322.1%,0.00%,-2.46%
2007/10/31,2007/09/30,0.33%,-1.73%,-0.12%,0.88%,-0.59%,1.40%,1.10%,2.00%,3.40%,1.64%,1.35%,2.95%,0.53%,2.82%,2.05%,1.94%,91,103,101,96,138,131,130,144,108,200,46.94%,52.15%,27.33%,17.97%,37.05%,305.6%,210.4%,334.0%,0.00%,0.00%
2007/11/30,2007/10/31,0.82%,0.16%,0.99%,-0.50%,-0.79%,-4.48%,-4.28%,-3.25%,-5.07%,-6.18%,0.52%,0.75%,-3.22%,-11.24%,-4.49%,-11.47%,92,103,102,96,137,125,124,140,103,188,44.58%,49.55%,27.99%,18.85%,30.89%,259.1%,188.7%,285.2%,0.00%,0.00%
2007/12/31,2007/11/30,-0.57%,-0.74%,-0.46%,-0.72%,-0.12%,-1.75%,-0.06%,-1.10%,-1.03%,0.04%,-0.08%,0.66%,-1.22%,-2.03%,-0.68%,-2.23%,92,103,102,95,137,123,124,138,102,188,45.22%,52.24%,27.89%,19.64%,30.00%,251.0%,184.3%,277.4%,-0.08%,0.00%
2008/01/31,2007/12/31,1.35%,1.52%,0.69%,-0.01%,1.22%,-3.64%,-6.29%,-5.75%,-6.67%,-6.15%,-2.82%,-3.53%,-0.56%,-4.57%,-5.98%,-3.51%,93,104,102,95,138,119,116,130,95,177,45.03%,48.42%,24.27%,15.42%,22.22%,238.7%,191.3%,260.1%,-2.91%,-3.53%
2008/02/29,2008/01/31,1.18%,0.45%,-0.97%,-1.05%,-0.76%,-2.11%,-1.92%,-4.60%,-3.33%,-3.74%,-0.76%,0.07%,1.08%,-3.32%,-3.00%,-3.34%,94,105,101,94,137,116,114,124,92,170,42.22%,45.99%,23.33%,15.50%,18.56%,227.4%,190.3%,248.2%,-3.64%,-3.46%
2008/03/31,2008/02/29,-2.81%,1.09%,1.44%,-0.77%,-1.46%,-2.67%,0.61%,-0.06%,-1.39%,-1.35%,0.01%,0.06%,-3.83%,-4.12%,-0.63%,-4.14%,91,106,103,93,135,113,115,124,90,168,44.14%,47.92%,23.34%,15.57%,17.81%,213.9%,180.1%,233.8%,-3.63%,-3.40%
2008/04/30,2008/03/31,1.03%,0.15%,-1.98%,0.56%,3.10%,5.65%,5.18%,2.87%,4.45%,6.87%,0.10%,0.52%,-2.03%,1.41%,4.79%,1.26%,92,106,101,94,139,119,121,128,94,179,47.12%,49.72%,23.46%,16.17%,23.46%,217.8%,170.2%,238.6%,-3.54%,-2.90%
2008/05/31,2008/04/30,-0.83%,-1.06%,-0.44%,0.39%,0.30%,1.74%,1.41%,1.19%,2.81%,3.74%,0.50%,1.57%,-0.42%,3.59%,1.98%,3.12%,91,105,100,94,140,122,122,129,97,186,48.79%,52.72%,24.08%,17.98%,25.90%,227.7%,173.3%,250.7%,-3.05%,-1.38%
2008/06/30,2008/05/31,-0.04%,0.09%,-2.40%,-1.53%,-1.76%,-9.97%,-7.49%,-9.33%,-8.77%,-6.96%,-0.19%,1.56%,0.16%,-10.46%,-8.40%,-10.93%,91,105,98,93,137,109,113,117,89,173,46.23%,57.32%,23.85%,19.83%,15.32%,191.9%,166.4%,214.0%,-3.23%,0.00%
2008/07/31,2008/06/30,-3.31%,1.98%,1.17%,1.88%,-3.74%,-3.22%,0.02%,-0.03%,1.56%,-3.54%,3.33%,1.80%,-4.01%,-0.28%,-0.54%,-0.82%,88,107,99,94,132,106,113,117,90,167,45.60%,56.81%,27.98%,21.99%,14.70%,189.5%,165.6%,213.2%,-0.01%,0.00%
2008/08/31,2008/07/31,-0.58%,0.22%,-0.35%,-0.64%,0.56%,1.41%,1.53%,1.97%,1.50%,2.00%,3.55%,3.34%,-0.20%,5.47%,1.65%,4.47%,88,107,99,94,133,107,115,119,91,170,47.28%,57.74%,32.53%,26.06%,16.60%,202.5%,173.1%,230.3%,0.00%,0.00%
2008/09/30,2008/08/31,-7.19%,-0.50%,1.01%,3.36%,0.60%,-16.72%,-8.13%,-9.54%,-5.34%,-8.32%,0.43%,-0.91%,-5.48%,-14.54%,-8.85%,-14.27%,82,107,100,97,134,89,106,108,86,156,58.75%,70.99%,33.10%,24.92%,6.28%,159.3%,158.3%,182.3%,0.00%,-0.91%
2008/10/31,2008/09/30,-1.62%,-0.22%,0.96%,-0.28%,-4.67%,-20.99%,-14.20%,-17.87%,-16.58%,-19.62%,1.81%,2.29%,-0.28%,-23.42%,-17.40%,-24.11%,80,106,101,97,127,71,91,89,72,125,53.90%,73.32%,35.51%,27.79%,-12.22%,96.80%,141.0%,116.2%,0.00%,0.00%
2008/11/30,2008/10/31,-3.38%,0.64%,0.34%,-0.39%,1.04%,-11.98%,-5.11%,-7.49%,-9.90%,-7.31%,-0.81%,1.84%,-3.53%,-15.42%,-7.97%,-15.98%,78,107,101,96,129,62,86,82,65,116,60.70%,81.42%,34.42%,30.14%,-19.21%,65.35%,121.7%,82.83%,-0.81%,0.00%
2008/12/31,2008/11/30,-0.42%,-0.21%,2.51%,-1.08%,-0.29%,0.18%,1.91%,3.57%,1.63%,1.19%,5.54%,3.25%,-0.19%,4.60%,2.00%,3.63%,77,107,104,95,128,62,88,85,66,118,60.91%,83.25%,41.87%,34.37%,-17.59%,71.35%,125.3%,91.24%,0.00%,0.00%
2009/01/31,2008/12/31,3.17%,-0.65%,0.44%,-2.04%,-1.37%,-6.63%,-6.62%,-5.25%,-13.31%,-10.69%,-2.64%,-0.02%,15.33%,3.23%,-8.28%,3.24%,80,106,104,93,127,58,82,80,57,105,53.59%,75.81%,38.13%,34.35%,-24.42%,76.90%,151.3%,97.42%,-2.64%,-0.02%
2009/02/28,2009/01/31,-2.38%,-1.66%,-1.25%,1.69%,-3.86%,-10.73%,-9.44%,-8.78%,-9.64%,-15.77%,1.52%,2.06%,-2.03%,-13.70%,-10.22%,-14.32%,78,104,103,95,122,52,74,73,52,88,51.31%,66.93%,40.22%,37.12%,-32.14%,51.56%,141.0%,70.36%,-1.16%,0.00%
2009/03/31,2009/02/28,1.76%,-0.72%,0.83%,2.76%,-1.58%,8.00%,6.29%,9.03%,12.32%,8.40%,-8.39%,-5.06%,-1.39%,21.16%,8.87%,22.68%,79,104,104,97,120,56,79,80,58,96,46.26%,67.59%,28.45%,30.17%,-26.13%,85.93%,174.2%,106.4%,-9.46%,-5.06%
2009/04/30,2009/03/31,9.63%,-0.31%,-3.42%,-1.96%,3.52%,12.39%,6.48%,7.30%,14.30%,14.17%,1.17%,-11.60%,8.32%,24.13%,10.45%,27.61%,87,103,100,95,124,63,84,86,66,109,37.32%,70.58%,29.96%,15.07%,-18.40%,137.3%,221.3%,156.2%,-8.40%,-16.08%
2009/05/31,2009/04/30,3.18%,-1.09%,-0.21%,-0.80%,-1.73%,9.98%,3.02%,4.35%,5.50%,4.91%,-2.54%,-6.21%,2.57%,10.93%,5.16%,12.79%,89,102,100,95,122,69,86,90,70,115,30.58%,61.95%,26.65%,7.92%,-14.20%,167.6%,245.8%,184.2%,-10.73%,-21.29%
2009/06/30,2009/05/31,-1.39%,1.78%,1.68%,-1.66%,-0.29%,-1.04%,1.39%,2.08%,-0.73%,-0.52%,-5.00%,-6.33%,0.47%,1.30%,0.39%,3.20%,88,104,102,93,122,69,88,91,69,114,32.02%,62.78%,20.32%,1.09%,-13.86%,176.2%,255.5%,187.9%,-15.19%,-26.27%
2009/07/31,2009/06/30,2.04%,-0.46%,-0.56%,0.11%,-0.90%,10.59%,5.52%,7.43%,8.41%,8.97%,-3.61%,-7.69%,-3.33%,6.28%,7.78%,8.58%,90,103,101,93,120,76,92,98,75,125,28.15%,60.14%,15.98%,-6.68%,-7.16%,199.9%,258.4%,206.0%,-18.25%,-31.94%
2009/08/31,2009/07/31,0.95%,-0.47%,0.60%,-1.00%,-1.66%,4.46%,2.35%,3.73%,3.31%,4.81%,-17.11%,-25.71%,-4.15%,-2.28%,3.49%,5.44%,91,103,102,92,118,79,95,102,78,131,24.79%,60.71%,-3.86%,-30.67%,-3.92%,216.2%,265.4%,199.0%,-32.23%,-49.44%
2009/09/30,2009/08/31,-0.36%,-1.12%,0.68%,-0.61%,-0.48%,5.94%,2.17%,5.15%,4.29%,4.51%,-2.81%,-5.12%,-1.26%,5.27%,4.15%,6.81%,91,102,102,92,118,84,97,107,81,136,24.64%,58.42%,-6.57%,-34.22%,0.06%,237.7%,275.1%,214.8%,-34.14%,-52.03%
2009/10/31,2009/09/30,1.41%,-0.57%,-0.30%,1.58%,0.75%,-2.27%,-2.14%,-4.38%,-1.72%,-2.60%,1.15%,3.11%,-0.29%,-4.51%,-2.59%,-5.44%,92,101,102,93,119,82,95,103,80,133,23.82%,57.89%,-5.49%,-32.18%,-2.53%,219.3%,264.4%,200.6%,-33.38%,-50.54%
2009/11/30,2009/10/31,-3.68%,1.73%,0.25%,0.41%,-0.91%,2.97%,6.36%,6.02%,5.90%,4.95%,2.72%,2.38%,-1.87%,3.20%,5.59%,2.48%,88,103,102,94,118,85,101,109,84,139,27.24%,61.03%,-2.93%,-30.56%,2.92%,227.2%,253.0%,210.2%,-31.57%,-49.36%
2009/12/31,2009/11/30,-0.51%,-0.01%,-0.10%,0.45%,0.15%,4.25%,1.44%,2.55%,2.91%,4.27%,-1.62%,-1.82%,-0.51%,6.43%,2.80%,6.98%,88,103,102,94,118,88,102,111,87,145,28.08%,61.06%,-4.50%,-31.82%,5.80%,250.1%,267.8%,230.1%,-32.68%,-50.28%
2010/01/31,2009/12/31,0.16%,1.82%,-1.34%,-1.67%,-0.59%,-2.96%,-1.32%,-4.36%,-4.47%,-3.81%,-4.41%,-7.05%,-0.82%,-3.70%,-3.38%,-1.58%,88,105,101,92,117,86,101,107,83,140,27.12%,59.70%,-8.71%,-36.63%,2.23%,244.5%,274.4%,217.9%,-35.65%,-53.78%
2010/02/28,2010/01/31,1.51%,-1.05%,-0.19%,0.40%,0.76%,5.11%,2.52%,3.35%,3.95%,3.58%,1.43%,1.73%,1.55%,4.71%,3.44%,4.19%,89,104,101,93,118,90,103,110,86,145,26.16%,57.26%,-7.41%,-35.53%,5.74%,259.0%,277.2%,232.9%,-34.74%,-52.98%
2010/03/31,2010/02/28,0.32%,0.34%,0.54%,-0.46%,-0.08%,7.03%,6.14%,7.39%,5.69%,6.44%,-4.12%,-7.15%,-0.81%,4.88%,6.36%,7.02%,90,104,101,92,118,96,110,118,91,154,25.65%,56.33%,-11.22%,-40.14%,12.47%,284.2%,279.7%,249.1%,-37.42%,-56.34%
2010/04/30,2010/03/31,2.95%,-1.64%,1.12%,-1.59%,1.01%,3.73%,0.14%,4.04%,0.95%,2.88%,-10.62%,-14.18%,-0.77%,2.64%,2.11%,6.89%,92,102,102,91,119,100,110,123,92,159,23.21%,55.00%,-20.65%,-48.62%,14.85%,310.6%,297.8%,258.3%,-44.07%,-62.53%
2010/05/31,2010/04/30,-0.62%,0.52%,0.78%,0.13%,1.08%,-9.19%,-7.66%,-7.40%,-7.47%,-8.06%,2.23%,3.07%,0.49%,-7.77%,-7.82%,-8.69%,92,103,103,91,120,91,101,114,85,146,25.31%,56.76%,-18.88%,-47.05%,5.86%,275.0%,294.4%,230.5%,-42.82%,-61.38%
2010/06/30,2010/05/31,-0.37%,1.90%,0.85%,-1.08%,-1.15%,-7.94%,-4.03%,-4.93%,-6.08%,-7.06%,4.69%,4.08%,-0.24%,-7.27%,-5.53%,-8.49%,92,105,104,90,119,83,97,108,80,136,24.33%,58.14%,-15.08%,-44.89%,0.01%,243.1%,282.7%,206.5%,-40.14%,-59.80%
2010/07/31,2010/06/30,-1.49%,0.60%,-0.58%,0.98%,0.03%,6.47%,6.66%,6.48%,7.50%,8.35%,1.54%,1.04%,0.38%,7.30%,7.01%,6.98%,90,106,103,91,119,89,104,115,86,147,26.23%,61.12%,-13.77%,-44.31%,7.02%,267.1%,282.6%,228.8%,-39.22%,-59.38%
2010/08/31,2010/07/31,0.44%,0.56%,1.39%,-0.54%,-0.14%,-6.10%,-3.58%,-4.04%,-5.74%,-5.19%,0.87%,1.21%,0.56%,-6.74%,-4.66%,-7.10%,91,106,105,90,119,83,100,111,81,139,25.49%,62.58%,-13.02%,-43.64%,2.02%,241.0%,273.3%,206.7%,-38.69%,-58.90%
2010/09/30,2010/08/31,-1.61%,-0.47%,-0.17%,1.91%,-2.23%,10.67%,9.16%,9.78%,8.71%,10.00%,0.72%,0.40%,-1.87%,12.05%,9.41%,11.93%,89,106,105,92,116,92,109,122,88,153,24.70%,61.48%,-12.39%,-43.41%,11.62%,281.7%,282.7%,243.6%,-38.25%,-58.73%
2010/10/31,2010/09/30,-0.72%,-0.95%,-0.25%,1.88%,0.97%,3.88%,2.99%,3.75%,4.43%,5.20%,1.43%,1.22%,1.28%,5.74%,3.89%,5.37%,88,105,104,94,117,96,112,126,92,161,26.81%,63.60%,-11.14%,-42.72%,15.96%,302.2%,288.4%,263.4%,-37.37%,-58.23%
2010/11/30,2010/10/31,-0.10%,0.06%,-1.82%,1.31%,0.92%,1.27%,0.76%,-0.31%,0.27%,1.49%,1.52%,1.28%,-0.38%,2.77%,0.54%,2.39%,88,105,102,95,118,97,113,126,92,164,28.11%,63.95%,-9.79%,-41.99%,16.58%,311.8%,295.6%,273.4%,-36.41%,-57.69%
2010/12/31,2010/11/30,-0.72%,-0.06%,-0.86%,-1.08%,-1.70%,6.83%,6.53%,5.62%,8.41%,7.07%,0.05%,-0.98%,0.16%,8.70%,6.70%,9.00%,88,105,101,94,116,104,121,133,100,175,26.85%,64.35%,-9.74%,-42.56%,24.40%,348.8%,304.6%,305.9%,-36.38%,-58.11%
