Date,fdate,REVSUP_AR_1,REVSUP_AR_2,REVSUP_AR_3,REVSUP_AR_4,REVSUP_AR_5,REVSUP_TR_1,REVSUP_TR_2,REVSUP_TR_3,REVSUP_TR_4,REVSUP_TR_5,REVSUP_AR_Sig,REVSUP_TR_Sig,REVSUP_AR_130,REVSUP_TR_130,REVSUP_TR_BP,REVSUP_TR_LO,REVSUP_CAR_1,REVSUP_CAR_2,REVSUP_CAR_3,REVSUP_CAR_4,REVSUP_CAR_5,REVSUP_CTR_1,REVSUP_CTR_2,REVSUP_CTR_3,REVSUP_CTR_4,REVSUP_CTR_5,REVSUP_CAR_LS,REVSUP_CTR_LS,REVSUP_CAR_SW,REVSUP_CTR_SW,REVSUP_CTR_BP,REVSUP_CTR_LO,REVSUP_CXR_LO,REVSUP_CTR_13,REVSUP_CADD,REVSUP_CTDD
2011/01/31,2010/12/31,1.91%,-0.63%,0.56%,-1.41%,1.22%,3.03%,0.99%,2.56%,1.61%,3.07%,1.06%,-0.12%,4.52%,5.01%,2.06%,5.05%,89,104,102,93,118,107,122,136,102,180,25.99%,64.42%,-8.79%,-42.62%,26.96%,371.5%,316.7%,326.3%,-35.71%,-58.15%
2011/02/28,2011/01/31,-0.96%,-0.05%,1.44%,-0.99%,0.19%,3.02%,3.36%,4.23%,2.98%,4.10%,1.49%,2.49%,0.12%,5.06%,3.59%,4.31%,89,104,104,92,118,110,126,142,105,188,27.43%,66.19%,-7.43%,-41.19%,31.52%,391.8%,319.7%,347.8%,-34.75%,-57.11%
2011/03/31,2011/02/28,0.12%,-0.07%,-0.34%,0.89%,1.83%,0.35%,0.56%,0.57%,-0.31%,1.41%,0.29%,0.14%,-0.80%,0.46%,0.49%,0.42%,89,104,103,93,120,110,127,143,104,191,29.62%,67.94%,-7.16%,-41.11%,32.16%,393.9%,319.4%,349.9%,-34.56%,-57.05%
2011/04/30,2011/03/31,-0.44%,-0.86%,2.09%,-0.06%,-0.06%,2.83%,2.36%,4.65%,2.22%,2.83%,0.70%,1.36%,-1.61%,1.36%,2.97%,0.95%,88,103,105,93,120,114,130,149,107,196,30.11%,67.94%,-6.51%,-40.31%,36.08%,398.6%,311.0%,356.0%,-34.10%,-56.47%
2011/05/31,2011/04/30,0.46%,-0.09%,0.88%,-0.85%,0.73%,-0.96%,-1.30%,-0.26%,-2.63%,-0.73%,0.04%,0.14%,-1.64%,-3.20%,-1.22%,-3.24%,89,103,106,92,121,113,128,149,104,194,30.46%,68.32%,-6.47%,-40.23%,34.42%,382.4%,302.7%,341.4%,-34.07%,-56.41%
2011/06/30,2011/05/31,1.38%,0.57%,-0.42%,-0.28%,0.97%,-0.99%,-1.40%,-2.32%,-2.19%,-1.40%,0.24%,-1.66%,-0.08%,-3.30%,-1.74%,-2.80%,90,103,106,92,122,111,126,146,102,192,29.93%,67.63%,-6.25%,-41.22%,32.08%,368.9%,298.4%,326.9%,-33.92%,-57.13%
2011/07/31,2011/06/30,-0.60%,0.10%,0.09%,1.57%,-0.60%,-3.51%,-2.25%,-2.46%,-0.70%,-3.90%,1.71%,3.10%,2.61%,1.05%,-2.26%,0.12%,89,104,106,93,122,107,123,142,101,184,29.93%,66.98%,-4.64%,-39.40%,29.09%,369.5%,307.9%,331.4%,-32.79%,-55.80%
2011/08/31,2011/07/31,-0.28%,0.61%,1.18%,-0.17%,0.17%,-7.70%,-5.24%,-4.76%,-6.27%,-7.67%,0.80%,0.84%,-1.80%,-10.31%,-5.89%,-10.56%,89,104,107,93,122,99,117,135,95,170,30.51%,67.04%,-3.88%,-38.89%,21.49%,319.9%,288.9%,286.9%,-32.25%,-55.43%
2011/09/30,2011/08/31,-1.60%,0.05%,0.89%,0.56%,-3.51%,-9.52%,-7.69%,-6.44%,-6.57%,-11.43%,0.23%,-1.33%,-3.14%,-14.07%,-7.63%,-13.67%,88,104,108,93,117,90,108,127,88,151,28.01%,63.84%,-3.66%,-39.70%,12.22%,262.5%,265.4%,232.5%,-32.10%,-56.02%
2011/10/31,2011/09/30,0.42%,-0.81%,-0.56%,0.05%,2.75%,13.37%,12.03%,9.65%,10.51%,15.41%,4.67%,4.71%,0.38%,16.22%,11.39%,14.81%,88,103,107,93,121,102,121,139,98,174,31.00%,67.19%,0.84%,-36.87%,25.00%,316.2%,277.9%,286.4%,-28.92%,-53.96%
2011/11/30,2011/10/31,1.15%,0.36%,0.81%,0.09%,-0.90%,0.34%,-0.37%,0.17%,-0.70%,-2.14%,1.38%,3.24%,-0.75%,-1.42%,-0.35%,-2.39%,89,104,108,94,120,102,120,139,97,170,28.31%,63.04%,2.23%,-34.82%,24.56%,306.3%,270.2%,280.9%,-27.94%,-52.46%
2011/12/31,2011/11/30,-1.62%,-0.35%,1.26%,1.15%,0.91%,-0.97%,-0.06%,1.96%,1.86%,1.18%,1.46%,0.88%,0.62%,0.99%,0.85%,0.72%,88,103,110,95,121,101,120,142,99,172,31.56%,66.56%,3.72%,-34.24%,25.62%,309.2%,269.7%,284.7%,-26.89%,-52.04%
2012/01/31,2011/12/31,-1.91%,-1.71%,-0.83%,-0.90%,1.82%,5.12%,4.24%,3.52%,5.74%,9.46%,-0.30%,-5.23%,3.20%,10.58%,5.09%,12.15%,86,102,109,94,123,106,126,147,104,188,36.46%,73.78%,3.41%,-37.68%,32.02%,358.9%,295.8%,325.4%,-27.11%,-54.55%
2012/02/29,2012/01/31,-0.86%,0.08%,-1.79%,-0.79%,4.01%,4.03%,4.04%,3.00%,3.51%,8.38%,-2.14%,-1.10%,-1.41%,3.17%,4.25%,3.50%,85,102,107,93,128,111,131,151,108,204,43.11%,81.33%,1.19%,-38.37%,37.63%,375.0%,292.9%,338.9%,-28.67%,-55.05%
2012/03/31,2012/02/29,-1.86%,-0.23%,0.74%,2.54%,-2.04%,1.32%,2.69%,3.52%,5.39%,1.24%,-0.84%,-1.32%,-1.51%,1.32%,3.15%,1.72%,84,102,108,95,125,112,134,156,114,207,42.85%,81.18%,0.34%,-39.18%,41.95%,383.1%,287.2%,344.7%,-29.27%,-55.64%
2012/04/30,2012/03/31,2.00%,1.25%,0.23%,0.21%,0.13%,-0.21%,0.07%,-0.94%,-1.25%,-1.05%,0.41%,-1.97%,1.17%,-2.82%,-0.69%,-2.23%,85,103,108,96,125,112,134,155,113,205,40.18%,79.65%,0.75%,-40.38%,40.97%,372.4%,281.3%,332.1%,-28.99%,-56.52%
2012/05/31,2012/04/30,0.44%,0.20%,0.78%,1.32%,-1.37%,-7.64%,-6.24%,-5.70%,-4.77%,-7.63%,-0.96%,-1.13%,0.48%,-9.40%,-6.09%,-9.06%,86,103,109,97,124,103,126,146,107,189,37.65%,79.66%,-0.22%,-41.06%,32.39%,329.6%,270.0%,291.5%,-29.67%,-57.01%
2012/06/30,2012/05/31,-1.76%,0.03%,1.61%,-0.52%,0.18%,3.00%,3.62%,5.36%,3.49%,3.94%,4.24%,4.76%,0.46%,6.08%,3.98%,4.65%,84,103,111,96,124,106,130,154,111,196,40.31%,81.34%,4.01%,-38.25%,37.67%,349.6%,272.4%,315.3%,-26.68%,-54.97%
2012/07/31,2012/06/30,-0.33%,0.37%,-0.39%,-0.12%,2.57%,0.04%,1.01%,0.81%,0.36%,2.32%,1.17%,1.61%,1.35%,-0.93%,0.87%,-1.41%,84,103,110,96,127,106,132,155,111,201,44.38%,85.48%,5.23%,-37.26%,38.87%,343.2%,263.9%,311.4%,-25.83%,-54.24%
2012/08/31,2012/07/31,-0.33%,-0.40%,-0.23%,-0.84%,2.29%,2.76%,2.07%,2.03%,2.00%,5.11%,1.49%,1.02%,-0.91%,3.67%,2.50%,3.37%,84,103,110,95,130,109,134,158,114,211,48.17%,89.84%,6.79%,-36.62%,42.34%,358.1%,267.0%,326.6%,-24.73%,-53.77%
2012/09/30,2012/08/31,-0.31%,1.25%,0.24%,-1.46%,-1.08%,2.41%,3.56%,2.73%,1.50%,2.34%,-0.78%,-5.58%,-0.86%,1.81%,2.56%,3.48%,83,104,110,94,129,112,139,163,115,216,47.02%,89.71%,5.96%,-40.15%,45.99%,374.1%,270.4%,334.3%,-25.31%,-56.35%
2012/10/31,2012/09/30,1.07%,0.61%,0.32%,-1.92%,1.26%,-0.17%,-0.84%,-1.05%,-4.56%,-1.78%,3.38%,0.84%,2.48%,0.02%,-1.70%,-0.23%,84,105,110,92,130,112,138,161,110,212,47.30%,86.66%,9.54%,-39.65%,43.50%,373.0%,275.9%,334.4%,-22.79%,-55.99%
2012/11/30,2012/10/31,-0.13%,-0.54%,0.22%,-0.40%,0.61%,0.49%,0.10%,0.95%,0.76%,1.81%,3.50%,4.43%,0.94%,2.59%,0.66%,1.26%,84,104,111,92,131,112,138,162,111,216,48.38%,89.13%,13.37%,-36.98%,44.45%,378.9%,278.1%,345.6%,-20.09%,-54.04%
2012/12/31,2012/11/30,0.39%,-0.34%,0.42%,1.30%,-1.35%,2.08%,-0.34%,1.81%,2.57%,0.58%,0.55%,-0.51%,-1.49%,3.02%,1.26%,3.18%,84,104,111,93,129,115,138,165,114,218,45.79%,86.29%,13.99%,-37.30%,46.27%,394.2%,285.4%,359.1%,-19.65%,-54.27%
2013/01/31,2012/12/31,2.22%,0.80%,0.70%,-0.50%,-4.75%,7.09%,5.99%,5.91%,5.83%,2.12%,-2.18%,-1.88%,0.77%,7.90%,5.53%,8.46%,86,105,112,93,123,123,146,175,120,222,35.63%,77.03%,11.50%,-38.48%,54.35%,436.0%,296.7%,395.4%,-21.41%,-55.13%
2013/02/28,2013/01/31,0.92%,-0.07%,0.20%,0.36%,-1.52%,1.95%,1.02%,1.54%,1.93%,-0.40%,0.08%,0.37%,0.18%,1.38%,1.30%,1.27%,87,105,112,93,121,125,147,178,123,221,32.32%,72.87%,11.59%,-38.25%,56.35%,442.8%,296.6%,402.2%,-21.34%,-54.96%
2013/03/31,2013/02/28,0.85%,0.67%,-0.60%,-0.07%,-1.54%,4.66%,4.14%,3.33%,4.46%,3.24%,1.80%,1.70%,0.76%,6.10%,4.00%,5.59%,88,105,111,93,119,131,154,184,128,228,29.15%,70.41%,13.59%,-37.20%,62.60%,473.1%,302.9%,432.8%,-19.93%,-54.20%
2013/04/30,2013/03/31,-0.01%,1.49%,0.68%,-1.11%,-0.12%,1.53%,2.70%,2.37%,0.73%,0.54%,0.21%,1.32%,0.12%,0.92%,1.68%,0.53%,88,107,112,92,119,133,158,188,129,230,29.01%,68.73%,13.83%,-36.37%,65.33%,476.1%,298.3%,437.7%,-19.76%,-53.59%
2013/05/31,2013/04/30,-0.89%,-1.10%,-0.77%,0.86%,0.49%,2.58%,1.99%,1.19%,3.43%,3.83%,0.42%,0.23%,1.10%,7.04%,2.46%,6.97%,87,106,111,93,120,136,161,190,133,238,30.79%,70.84%,14.31%,-36.23%,69.40%,516.3%,316.2%,475.5%,-19.43%,-53.49%
2013/06/30,2013/05/31,-0.56%,0.19%,0.24%,-0.21%,-0.49%,-1.58%,-0.71%,-1.26%,-1.48%,-1.27%,0.73%,0.80%,0.62%,-0.03%,-1.25%,-0.27%,87,106,112,92,119,134,160,188,131,235,30.89%,71.37%,15.15%,-35.72%,67.28%,514.6%,320.3%,475.4%,-18.84%,-53.12%
2013/07/31,2013/06/30,-1.67%,0.03%,-0.06%,-0.81%,1.78%,4.50%,4.73%,5.18%,5.59%,8.48%,-0.32%,-2.23%,-0.13%,7.47%,5.46%,8.14%,85,106,112,92,121,140,167,198,139,255,35.41%,78.20%,14.77%,-37.15%,76.41%,564.6%,331.6%,518.3%,-19.10%,-54.16%
2013/08/31,2013/07/31,-0.06%,-1.69%,-0.35%,0.95%,0.56%,-3.06%,-3.57%,-3.40%,-1.38%,-2.71%,-2.13%,-2.91%,0.38%,-3.52%,-2.84%,-2.65%,85,104,111,93,122,136,161,191,137,248,36.24%,78.83%,12.32%,-38.98%,71.40%,547.0%,332.4%,496.6%,-20.82%,-55.50%
2013/09/30,2013/08/31,-1.07%,0.08%,0.31%,-0.21%,-0.51%,2.74%,3.31%,3.89%,4.04%,4.96%,1.42%,0.93%,1.58%,7.79%,3.76%,7.52%,84,104,112,92,121,140,167,198,142,261,37.01%,82.79%,13.92%,-38.42%,77.84%,595.7%,348.7%,543.1%,-19.70%,-55.09%
2013/10/31,2013/09/30,-0.94%,-0.19%,0.04%,0.93%,-0.59%,3.40%,3.95%,4.37%,4.75%,3.48%,1.05%,1.27%,0.39%,4.60%,4.19%,4.22%,83,104,112,93,121,145,173,207,149,270,37.50%,82.93%,15.12%,-37.64%,85.29%,625.0%,348.8%,572.7%,-18.86%,-54.52%
2013/11/30,2013/10/31,0.47%,-1.03%,-0.49%,0.17%,-0.93%,3.88%,1.77%,2.69%,3.24%,2.96%,0.56%,0.74%,0.22%,4.56%,2.86%,4.34%,84,103,111,93,120,150,176,213,154,278,35.57%,81.25%,15.77%,-37.17%,90.59%,656.5%,355.4%,603.3%,-18.40%,-54.18%
2013/12/31,2013/11/30,-0.37%,-0.75%,0.00%,0.31%,-0.42%,2.40%,2.29%,2.70%,2.93%,2.70%,1.90%,1.63%,1.52%,4.35%,2.61%,3.86%,83,102,111,94,119,154,180,218,158,285,35.51%,81.79%,17.96%,-36.15%,95.56%,685.7%,361.1%,633.9%,-16.85%,-53.43%
2014/01/31,2013/12/31,-0.20%,0.38%,2.32%,-0.44%,-1.21%,-4.01%,-3.25%,-1.52%,-3.12%,-4.95%,-2.42%,-1.92%,2.81%,-0.42%,-3.13%,0.16%,83,103,114,93,118,148,174,215,154,271,34.14%,80.08%,15.10%,-37.38%,89.43%,686.9%,376.3%,630.8%,-18.87%,-54.33%
2014/02/28,2014/01/31,-0.33%,-0.08%,0.32%,-0.15%,0.59%,4.13%,4.66%,5.03%,4.25%,5.39%,1.35%,1.61%,1.22%,6.11%,4.67%,5.63%,83,103,114,93,118,154,183,226,160,286,35.36%,82.35%,16.66%,-36.37%,98.28%,731.2%,380.8%,675.5%,-17.77%,-53.59%
2014/03/31,2014/02/28,0.67%,0.56%,-1.23%,1.30%,-0.30%,1.90%,1.05%,-0.64%,0.26%,0.50%,1.61%,2.76%,2.07%,3.09%,0.51%,2.27%,84,103,113,94,118,157,185,224,160,287,34.05%,79.79%,18.54%,-34.61%,99.29%,750.0%,389.3%,699.5%,-16.44%,-52.31%
2014/04/30,2014/03/31,1.49%,0.66%,-0.96%,0.51%,0.18%,1.57%,0.54%,-1.08%,0.17%,-1.38%,1.08%,1.56%,1.27%,-2.27%,-0.02%,-2.73%,85,104,111,95,118,159,186,222,161,283,32.30%,74.49%,19.82%,-33.59%,99.24%,726.8%,376.0%,681.4%,-15.54%,-51.57%
2014/05/31,2014/04/30,-1.82%,-0.51%,0.49%,0.99%,1.55%,0.42%,1.71%,2.31%,3.09%,2.38%,1.30%,1.64%,0.41%,0.64%,2.10%,0.15%,83,103,112,96,120,160,189,227,166,290,36.76%,77.91%,21.38%,-32.50%,103.4%,728.0%,366.7%,686.4%,-14.45%,-50.77%
2014/06/30,2014/05/31,0.84%,-0.09%,-0.29%,-0.93%,-0.80%,2.64%,2.01%,2.55%,3.25%,2.76%,3.05%,3.24%,0.58%,6.31%,2.50%,5.34%,84,103,112,95,119,164,192,233,171,298,34.52%,78.13%,25.08%,-30.31%,108.5%,772.2%,380.0%,736.0%,-11.84%,-49.17%
2014/07/31,2014/06/30,-1.84%,-0.15%,1.35%,1.23%,1.45%,-2.91%,-1.55%,-2.06%,-1.42%,-2.65%,-1.38%,-2.90%,0.93%,-5.55%,-1.95%,-4.68%,82,103,113,96,121,159,189,228,169,290,38.95%,78.60%,23.35%,-32.33%,104.4%,731.3%,366.9%,689.5%,-13.05%,-50.65%
2014/08/31,2014/07/31,-0.07%,0.27%,0.02%,-0.54%,-0.11%,4.11%,4.19%,4.27%,4.00%,4.40%,0.89%,1.09%,0.02%,5.15%,4.18%,4.82%,82,103,113,95,121,166,197,238,175,303,38.88%,79.13%,24.45%,-31.60%,113.0%,771.4%,369.9%,730.2%,-12.28%,-50.11%
2014/09/30,2014/08/31,0.54%,-0.55%,0.82%,-0.91%,0.27%,-2.18%,-2.25%,-1.19%,-2.21%,-3.75%,1.97%,2.53%,0.27%,-4.41%,-2.09%,-5.17%,83,103,114,95,121,162,193,235,172,292,38.50%,76.31%,26.91%,-29.87%,108.5%,726.3%,355.4%,693.6%,-10.55%,-48.85%
2014/10/31,2014/09/30,-0.58%,0.20%,1.69%,0.09%,-1.50%,1.95%,2.73%,3.21%,2.82%,2.86%,2.89%,3.16%,-3.93%,1.88%,2.74%,0.94%,82,103,116,95,119,165,198,243,176,300,37.23%,77.90%,30.57%,-27.65%,114.2%,734.1%,347.2%,708.5%,-7.96%,-47.23%
2014/11/30,2014/10/31,-1.52%,0.62%,-0.16%,0.67%,0.44%,0.12%,2.78%,2.22%,4.22%,2.48%,1.76%,2.17%,-0.00%,1.09%,2.53%,0.44%,81,104,116,95,120,165,204,248,184,307,39.93%,82.10%,32.87%,-26.08%,119.7%,737.8%,337.8%,717.4%,-6.34%,-46.09%
2014/12/31,2014/11/30,0.01%,0.64%,-0.23%,-0.34%,0.27%,0.39%,0.43%,-0.57%,-0.93%,0.99%,1.76%,-0.98%,-1.01%,1.09%,-0.03%,1.39%,81,104,116,95,120,166,205,247,182,310,40.29%,83.20%,35.21%,-26.81%,119.6%,749.4%,344.0%,726.3%,-4.69%,-46.62%
2015/01/31,2014/12/31,0.40%,-0.67%,-0.27%,2.15%,0.72%,-3.47%,-3.10%,-3.10%,-0.62%,-3.34%,-2.34%,-1.90%,-0.93%,-5.83%,-2.75%,-5.26%,81,104,115,97,121,160,198,239,181,300,40.74%,83.43%,32.05%,-28.19%,113.6%,704.7%,332.9%,678.1%,-6.92%,-47.63%
2015/02/28,2015/01/31,0.09%,-1.39%,0.18%,0.71%,-0.61%,5.33%,3.47%,6.60%,8.13%,7.09%,-1.11%,-0.60%,0.65%,6.67%,5.76%,6.85%,81,102,116,98,120,169,205,255,196,321,39.75%,86.66%,30.58%,-28.62%,125.9%,759.8%,337.6%,730.0%,-7.96%,-47.94%
2015/03/31,2015/02/28,-0.11%,0.23%,-0.68%,-0.00%,-0.20%,-1.60%,-0.71%,-0.78%,-1.48%,-0.47%,3.74%,4.09%,1.56%,2.36%,-1.06%,1.14%,81,102,115,98,120,166,204,253,193,320,39.63%,88.77%,35.46%,-25.71%,123.5%,769.6%,347.2%,749.7%,-4.52%,-45.82%
2015/04/30,2015/03/31,0.22%,0.20%,0.88%,-0.98%,0.85%,1.73%,0.62%,-0.73%,-0.36%,0.68%,-2.56%,-2.04%,-0.47%,1.40%,0.40%,2.01%,82,103,116,97,121,169,205,251,192,322,40.50%,86.79%,31.99%,-27.22%,124.4%,787.1%,354.4%,761.6%,-6.96%,-46.92%
2015/05/31,2015/04/30,-1.10%,0.02%,-1.13%,0.96%,0.74%,-0.54%,1.08%,1.60%,2.45%,2.61%,3.84%,5.04%,1.29%,2.38%,1.29%,0.86%,81,103,114,98,122,168,207,255,197,330,43.10%,92.67%,37.06%,-23.55%,127.3%,794.8%,352.5%,782.0%,-3.39%,-44.25%
2015/06/30,2015/05/31,-0.92%,-0.16%,0.25%,-0.17%,-0.88%,-2.49%,-1.35%,-1.32%,-1.59%,-2.10%,2.02%,3.08%,-0.57%,-0.47%,-1.63%,-1.39%,80,103,115,98,121,164,204,251,194,323,43.17%,93.44%,39.83%,-21.20%,123.6%,782.3%,353.6%,777.9%,-1.43%,-42.53%
2015/07/31,2015/06/30,1.70%,1.18%,0.48%,-1.51%,-1.73%,1.46%,2.99%,0.76%,2.63%,-1.35%,-0.79%,3.10%,-3.24%,-5.56%,1.67%,-6.49%,81,104,115,96,119,166,211,253,199,319,38.25%,88.00%,38.73%,-18.75%,127.3%,725.0%,316.5%,729.1%,-2.22%,-40.75%
2015/08/31,2015/07/31,-1.74%,-0.35%,-0.13%,1.73%,0.15%,-6.33%,-5.57%,-6.49%,-6.20%,-5.20%,-1.43%,-7.28%,-0.65%,-7.69%,-5.98%,-5.50%,80,103,115,98,119,156,199,237,187,302,40.85%,90.12%,36.75%,-24.67%,113.7%,679.7%,318.5%,665.4%,-3.61%,-45.06%
2015/09/30,2015/08/31,-0.74%,-0.06%,0.76%,0.56%,-0.77%,-3.16%,-1.75%,-2.24%,-3.16%,-5.03%,0.57%,2.56%,-1.54%,-7.18%,-2.82%,-7.95%,79,103,116,98,118,151,195,232,181,287,40.81%,86.55%,37.52%,-22.74%,107.7%,617.7%,297.1%,610.4%,-3.07%,-43.66%
2015/10/31,2015/09/30,0.95%,1.16%,0.18%,-1.39%,0.15%,8.33%,7.14%,7.92%,7.46%,8.27%,1.02%,0.46%,-2.38%,6.27%,7.68%,6.13%,80,104,116,97,118,163,209,250,194,311,39.68%,86.45%,38.93%,-22.39%,123.6%,661.7%,291.0%,655.0%,-2.07%,-43.40%
2015/11/30,2015/10/31,0.97%,-0.22%,0.31%,-0.41%,-0.25%,0.90%,0.16%,0.89%,0.49%,0.53%,1.37%,1.79%,-2.52%,0.51%,0.55%,-0.03%,81,104,117,97,118,165,210,252,195,313,37.97%,85.76%,40.84%,-21.00%,124.8%,661.5%,288.7%,658.8%,-0.73%,-42.38%
2015/12/31,2015/11/30,-0.28%,-0.47%,0.72%,0.09%,-1.43%,-3.19%,-1.74%,-1.27%,-1.49%,-3.59%,0.85%,2.12%,0.40%,-4.01%,-2.07%,-4.64%,81,104,117,97,116,160,206,249,192,301,36.38%,85.02%,42.04%,-19.32%,120.2%,626.1%,278.7%,628.4%,0.00%,-41.16%
