Date,fdate,REVSUP_AR_1,REVSUP_AR_2,REVSUP_AR_3,REVSUP_AR_4,REVSUP_AR_5,REVSUP_TR_1,REVSUP_TR_2,REVSUP_TR_3,REVSUP_TR_4,REVSUP_TR_5,REVSUP_AR_Sig,REVSUP_TR_Sig,REVSUP_AR_130,REVSUP_TR_130,REVSUP_TR_BP,REVSUP_TR_LO,REVSUP_CAR_1,REVSUP_CAR_2,REVSUP_CAR_3,REVSUP_CAR_4,REVSUP_CAR_5,REVSUP_CTR_1,REVSUP_CTR_2,REVSUP_CTR_3,REVSUP_CTR_4,REVSUP_CTR_5,REVSUP_CAR_LS,REVSUP_CTR_LS,REVSUP_CAR_SW,REVSUP_CTR_SW,REVSUP_CTR_BP,REVSUP_CTR_LO,REVSUP_CXR_LO,REVSUP_CTR_13,REVSUP_CADD,REVSUP_CTDD
2016/01/31,2015/12/31,-1.07%,0.41%,0.46%,-0.40%,-0.17%,-6.99%,-3.51%,-4.84%,-7.10%,-6.40%,2.78%,2.82%,-0.75%,-8.70%,-5.64%,-9.54%,80,104,118,96,116,148,199,237,179,282,37.61%,86.12%,45.99%,-17.05%,107.8%,556.8%,263.9%,565.0%,0.00%,-39.51%
2016/02/29,2016/01/31,1.20%,-0.52%,-0.45%,1.39%,-0.12%,1.41%,-0.95%,-1.08%,0.99%,0.44%,1.70%,1.50%,0.20%,1.65%,-0.05%,1.20%,81,104,117,98,116,151,197,234,180,283,35.80%,84.31%,48.47%,-15.81%,107.6%,564.8%,268.5%,576.0%,0.00%,-38.60%
2016/03/31,2016/02/29,1.87%,0.61%,1.08%,-0.41%,0.36%,8.51%,6.45%,6.38%,7.16%,8.63%,-5.50%,-10.08%,-0.81%,7.97%,7.08%,10.99%,82,104,119,97,116,163,210,249,193,308,33.74%,84.54%,40.30%,-24.29%,122.4%,637.8%,282.9%,629.9%,-5.50%,-44.79%
2016/04/30,2016/03/31,-1.24%,0.46%,1.52%,-2.29%,2.25%,-0.21%,1.38%,0.97%,-1.77%,4.56%,-1.60%,-4.46%,0.30%,3.15%,0.81%,4.49%,81,105,120,95,119,163,212,252,190,322,38.40%,93.34%,38.06%,-27.67%,124.2%,670.9%,297.0%,652.9%,-7.01%,-47.25%
2016/05/31,2016/04/30,-0.59%,0.94%,-0.31%,-0.43%,0.01%,0.86%,2.49%,1.87%,1.90%,1.06%,4.54%,6.07%,-0.42%,0.98%,1.79%,-0.84%,81,106,120,95,119,164,218,256,193,325,39.24%,93.73%,44.33%,-23.28%,128.2%,664.4%,286.5%,660.3%,-2.78%,-44.05%
2016/06/30,2016/05/31,0.36%,-0.05%,-0.26%,-0.95%,2.95%,0.11%,0.13%,0.12%,-0.46%,1.97%,-2.53%,-4.17%,0.21%,-0.93%,0.26%,0.32%,81,106,120,94,122,165,218,257,192,332,42.85%,97.34%,40.69%,-26.48%,128.8%,666.9%,286.7%,653.2%,-5.24%,-46.38%
2016/07/31,2016/06/30,-0.52%,0.02%,1.03%,1.80%,-2.94%,4.19%,3.56%,4.57%,5.32%,1.36%,0.34%,-4.73%,0.37%,4.82%,3.96%,6.24%,81,106,121,95,119,172,226,269,203,336,39.40%,91.75%,41.16%,-29.96%,137.9%,714.7%,295.5%,689.5%,-4.92%,-48.92%
2016/08/31,2016/07/31,0.71%,1.74%,-0.27%,0.16%,-1.48%,2.27%,1.76%,-0.22%,-0.45%,-0.20%,2.11%,-0.22%,1.03%,3.06%,0.32%,3.12%,81,108,121,95,117,175,230,268,202,335,36.34%,87.01%,44.14%,-30.11%,138.6%,740.2%,306.6%,713.6%,-2.92%,-49.03%
2016/09/30,2016/08/31,-0.11%,0.58%,-0.78%,-0.29%,0.07%,0.09%,0.73%,-0.15%,0.15%,0.10%,-0.20%,-0.06%,-0.70%,1.64%,0.19%,1.66%,81,108,120,95,117,176,231,268,202,336,36.58%,87.03%,43.85%,-30.15%,139.1%,754.1%,312.6%,727.0%,-3.11%,-49.06%
2016/10/31,2016/09/30,-0.17%,1.21%,0.39%,0.81%,-2.51%,-1.74%,-0.62%,-2.45%,-1.99%,-3.62%,4.04%,2.98%,0.25%,-5.21%,-2.12%,-6.11%,81,109,120,96,114,173,230,261,198,324,33.38%,83.53%,49.66%,-28.07%,134.0%,702.0%,296.2%,683.9%,0.00%,-47.54%
2016/11/30,2016/10/31,-1.12%,0.24%,1.03%,0.75%,0.27%,5.65%,4.51%,3.96%,3.51%,6.12%,4.72%,0.01%,2.69%,9.75%,4.59%,9.75%,80,110,121,97,114,182,240,271,205,343,35.23%,84.39%,56.73%,-28.07%,144.7%,780.2%,316.6%,760.3%,0.00%,-47.54%
2016/12/31,2016/11/30,0.24%,0.06%,1.35%,0.00%,-1.00%,2.84%,2.90%,2.22%,1.13%,1.41%,-0.05%,-0.41%,0.33%,2.57%,1.94%,2.69%,80,110,123,97,113,187,247,277,207,348,33.56%,81.76%,56.66%,-28.36%,149.5%,803.9%,319.7%,782.4%,-0.05%,-47.75%
2017/01/31,2016/12/31,-0.90%,-0.08%,0.84%,0.39%,-1.17%,1.30%,1.09%,3.05%,2.73%,0.85%,-1.37%,-1.83%,-0.17%,1.23%,1.89%,1.78%,79,110,124,97,112,190,250,286,213,351,33.19%,80.95%,54.51%,-29.67%,154.2%,819.9%,319.3%,793.3%,-1.42%,-48.71%
2017/02/28,2017/01/31,0.96%,1.21%,0.31%,-0.44%,-1.74%,5.00%,4.22%,3.73%,3.55%,2.10%,1.74%,2.14%,-0.34%,2.39%,3.64%,1.75%,80,111,125,97,110,199,261,296,221,359,29.60%,75.71%,57.20%,-28.17%,163.5%,836.0%,311.3%,814.6%,0.00%,-47.61%
2017/03/31,2017/02/28,-0.41%,-0.35%,0.12%,-0.02%,0.08%,-1.08%,-1.06%,0.91%,0.73%,0.41%,3.98%,4.21%,0.74%,2.07%,0.13%,0.81%,80,111,125,97,110,197,258,299,222,360,30.23%,78.31%,63.45%,-25.14%,163.8%,843.5%,314.1%,833.5%,0.00%,-45.40%
2017/04/30,2017/03/31,-0.89%,0.22%,-0.56%,0.43%,-0.01%,-0.25%,0.94%,1.04%,1.92%,1.06%,2.26%,2.78%,-0.62%,1.47%,1.11%,0.64%,79,111,124,97,110,197,260,302,226,364,31.37%,80.64%,67.14%,-23.06%,166.7%,849.6%,312.1%,847.3%,0.00%,-43.89%
2017/05/31,2017/04/30,-0.11%,-0.59%,-0.11%,0.05%,-0.27%,-0.15%,0.48%,1.92%,1.94%,0.28%,2.14%,2.74%,-0.02%,-0.89%,1.06%,-1.72%,79,110,124,97,110,196,262,308,231,365,31.17%,81.42%,70.72%,-20.95%,169.6%,833.3%,300.7%,838.8%,0.00%,-42.35%
2017/06/30,2017/05/31,-1.70%,0.84%,1.79%,-0.79%,-0.38%,-0.02%,1.60%,2.06%,-0.12%,0.42%,-0.08%,0.84%,0.28%,4.24%,0.90%,3.99%,78,111,126,96,109,196,266,314,231,366,32.91%,82.22%,70.59%,-20.28%,172.0%,870.5%,313.1%,878.6%,-0.08%,-41.86%
2017/07/31,2017/06/30,0.55%,-0.27%,0.41%,-0.21%,-0.77%,1.99%,1.82%,2.65%,1.72%,1.35%,1.85%,2.23%,-0.02%,0.62%,1.93%,-0.05%,78,111,127,96,108,200,271,323,235,371,31.16%,81.06%,73.74%,-18.51%,177.2%,870.0%,304.9%,884.7%,0.00%,-40.57%
2017/08/31,2017/07/31,-1.64%,-0.07%,0.29%,1.06%,-1.05%,-2.56%,0.26%,0.97%,1.68%,-0.52%,1.19%,1.95%,-0.65%,-1.86%,0.26%,-2.45%,77,111,127,97,107,195,271,326,238,369,31.94%,84.74%,75.81%,-16.92%,177.9%,846.3%,294.0%,866.4%,0.00%,-39.41%
2017/09/30,2017/08/31,1.08%,-0.72%,-0.48%,-0.02%,0.80%,4.54%,2.65%,1.07%,2.54%,2.51%,0.90%,0.95%,3.29%,10.82%,2.47%,10.54%,78,110,126,97,108,204,278,329,245,379,31.57%,80.98%,77.39%,-16.13%,184.8%,946.0%,325.8%,971.0%,0.00%,-38.83%
2017/10/31,2017/09/30,0.20%,-1.89%,-0.38%,1.19%,1.17%,1.47%,0.75%,2.16%,3.95%,3.42%,-0.67%,0.05%,-1.16%,-1.22%,2.24%,-1.24%,78,108,126,98,109,207,281,337,254,392,32.85%,84.51%,76.21%,-16.09%,191.2%,933.1%,311.0%,957.9%,-0.67%,-38.80%
2017/11/30,2017/10/31,0.27%,-0.01%,-0.51%,-0.68%,1.48%,3.19%,2.93%,2.66%,3.16%,4.72%,1.66%,-0.90%,2.11%,2.85%,3.22%,3.13%,78,108,125,98,111,214,289,345,262,410,34.44%,87.35%,79.13%,-16.84%,200.6%,965.4%,310.6%,988.1%,0.00%,-39.35%
2017/12/31,2017/11/30,1.06%,-0.58%,-0.38%,0.05%,0.84%,2.44%,0.71%,0.72%,1.18%,1.76%,-0.37%,-0.97%,1.76%,2.74%,1.10%,3.04%,79,107,125,98,112,219,291,348,265,417,34.14%,86.07%,78.47%,-17.65%,203.8%,997.7%,318.5%,1018%,-0.37%,-39.94%
2018/01/31,2017/12/31,-0.77%,-0.52%,-0.87%,0.08%,-1.07%,3.02%,5.66%,4.88%,6.79%,4.08%,-0.48%,-0.64%,0.67%,2.40%,5.34%,2.59%,78,107,124,98,111,225,307,365,283,434,33.74%,88.06%,77.62%,-18.18%,220.1%,1026%,307.1%,1045%,-0.84%,-40.33%
2018/02/28,2018/01/31,-1.38%,-0.80%,0.50%,1.26%,-0.81%,-5.79%,-4.08%,-3.14%,-2.36%,-4.35%,-0.14%,0.41%,-0.90%,-5.02%,-3.65%,-5.15%,77,106,124,99,110,212,295,353,277,416,34.49%,90.77%,77.37%,-17.84%,208.4%,968.2%,301.0%,987.3%,-0.99%,-40.08%
2018/03/31,2018/02/28,1.92%,1.02%,0.07%,-0.97%,0.71%,0.00%,-1.30%,-1.95%,-3.56%,-2.35%,0.11%,-0.24%,-0.79%,1.09%,-1.98%,1.17%,79,107,124,98,111,212,291,347,267,406,32.86%,86.29%,77.56%,-18.03%,202.3%,980.7%,313.6%,999.2%,-0.88%,-40.22%
2018/04/30,2018/03/31,1.46%,0.03%,-0.83%,0.16%,-1.02%,1.93%,0.28%,-0.19%,0.48%,-0.32%,-0.77%,-1.28%,-0.58%,0.48%,0.43%,0.86%,80,107,123,98,110,216,292,346,268,404,29.56%,82.10%,76.19%,-19.09%,203.6%,990.0%,315.3%,1004%,-1.64%,-40.99%
2018/05/31,2018/04/30,0.20%,-0.51%,-2.15%,1.46%,0.28%,1.68%,2.10%,1.74%,4.86%,3.68%,-1.68%,-1.67%,-1.83%,3.73%,2.78%,4.23%,80,106,121,100,110,220,298,352,281,419,29.68%,85.74%,73.24%,-20.44%,212.0%,1036%,321.4%,1046%,-3.29%,-41.98%
2018/06/30,2018/05/31,0.92%,0.64%,0.16%,-0.96%,-1.00%,1.68%,1.36%,0.62%,0.11%,-0.55%,0.37%,-1.87%,-1.25%,0.31%,0.75%,0.87%,81,107,121,99,109,224,302,354,281,417,27.17%,81.59%,73.88%,-21.93%,214.4%,1046%,321.8%,1049%,-2.94%,-43.06%
2018/07/31,2018/06/30,-0.87%,-1.24%,0.41%,0.96%,0.63%,2.59%,1.83%,3.79%,4.62%,4.15%,2.47%,1.89%,-0.52%,1.51%,3.27%,0.94%,80,106,121,100,109,230,307,368,294,434,29.08%,84.41%,78.18%,-20.45%,224.7%,1057%,312.0%,1066%,-0.53%,-41.98%
2018/08/31,2018/07/31,-1.11%,-0.07%,-1.54%,2.48%,-1.55%,0.75%,3.82%,2.20%,7.50%,1.95%,2.05%,1.75%,2.16%,3.63%,3.55%,3.10%,79,106,119,102,108,231,319,376,316,443,28.51%,86.63%,81.82%,-19.06%,236.2%,1093%,310.1%,1109%,0.00%,-40.97%
2018/09/30,2018/08/31,1.18%,-0.11%,-0.15%,-0.77%,-0.16%,0.56%,0.42%,-0.12%,-0.05%,-0.34%,-1.71%,-3.47%,-2.20%,-4.69%,0.10%,-3.66%,80,106,119,101,108,233,320,375,316,441,26.79%,84.94%,78.71%,-21.86%,236.6%,1049%,294.7%,1052%,-1.71%,-43.01%
2018/10/31,2018/09/30,-3.27%,2.10%,1.25%,1.63%,-0.23%,-11.50%,-6.28%,-7.90%,-5.50%,-6.49%,2.07%,3.71%,0.44%,-7.78%,-7.27%,-8.89%,78,108,121,103,107,206,300,346,299,413,30.64%,94.21%,82.40%,-18.97%,212.1%,946.9%,288.3%,962.5%,0.00%,-40.90%
2018/11/30,2018/10/31,-0.29%,0.27%,-1.04%,1.29%,1.15%,1.77%,2.15%,0.74%,3.16%,3.15%,2.11%,2.14%,-3.68%,-1.94%,1.99%,-2.58%,77,108,120,104,109,210,307,348,308,426,32.53%,96.89%,86.24%,-17.23%,218.3%,919.9%,270.6%,941.9%,0.00%,-39.63%
2018/12/31,2018/11/30,-0.55%,1.01%,0.30%,-0.56%,-1.41%,-11.05%,-9.11%,-8.51%,-8.65%,-10.22%,1.84%,1.82%,-3.17%,-14.98%,-9.28%,-15.53%,77,109,120,104,107,186,279,319,282,382,31.38%,98.52%,89.67%,-15.72%,188.8%,761.5%,247.4%,785.8%,0.00%,-38.53%
2019/01/31,2018/12/31,-0.16%,0.62%,-0.67%,0.20%,-0.52%,10.17%,8.54%,8.17%,8.90%,8.22%,-5.01%,-6.48%,0.31%,15.43%,8.72%,17.37%,77,110,119,104,106,205,303,345,307,414,30.91%,94.66%,80.18%,-21.19%,214.0%,911.2%,277.5%,922.4%,-5.01%,-42.52%
2019/02/28,2019/01/31,0.21%,1.46%,-0.26%,0.16%,-3.05%,3.97%,4.58%,3.38%,3.65%,1.45%,0.82%,0.65%,-0.18%,5.14%,3.43%,4.95%,77,111,119,104,103,213,316,356,318,420,26.65%,89.75%,81.66%,-20.67%,224.7%,961.2%,283.2%,975.0%,-4.23%,-42.15%
2019/03/31,2019/02/28,1.23%,-0.46%,0.02%,-0.17%,-1.39%,0.96%,2.13%,0.69%,2.39%,-0.88%,0.75%,0.19%,-1.02%,-3.41%,1.41%,-3.46%,78,111,119,104,102,216,323,359,326,416,23.33%,86.27%,83.02%,-20.53%,229.3%,924.4%,264.5%,938.4%,-3.51%,-42.04%
2019/04/30,2019/03/31,-0.34%,1.82%,-1.46%,-0.14%,-1.06%,4.30%,5.13%,2.36%,4.38%,4.05%,1.06%,-0.56%,-1.47%,2.67%,4.02%,2.84%,78,113,117,104,101,225,340,367,340,433,22.44%,85.79%,84.97%,-20.97%,242.5%,953.6%,260.3%,966.1%,-2.48%,-42.37%
2019/05/31,2019/04/30,-0.45%,-1.43%,1.78%,1.26%,0.23%,-8.60%,-6.57%,-4.60%,-6.13%,-7.68%,-2.03%,-0.54%,-0.11%,-12.01%,-6.47%,-11.85%,77,111,119,105,101,205,317,350,319,399,23.28%,87.50%,81.21%,-21.40%,220.4%,828.7%,240.9%,838.1%,-4.46%,-42.68%
2019/06/30,2019/05/31,0.27%,1.05%,-1.00%,-1.04%,-0.83%,7.37%,7.62%,5.68%,6.59%,7.33%,3.08%,2.42%,-3.46%,5.33%,6.83%,4.61%,77,113,118,104,100,221,342,370,340,429,21.92%,87.42%,86.79%,-19.50%,242.2%,871.5%,233.3%,888.1%,-1.52%,-41.29%
2019/07/31,2019/06/30,0.42%,0.15%,-0.86%,2.86%,-0.98%,2.04%,1.53%,0.54%,3.16%,0.69%,2.34%,4.97%,1.93%,3.35%,1.45%,1.86%,78,113,117,107,99,225,347,372,351,432,20.21%,84.89%,91.17%,-15.50%,247.2%,889.6%,234.7%,921.2%,0.00%,-38.37%
2019/08/31,2019/07/31,-0.14%,0.06%,0.45%,-0.77%,0.19%,-2.54%,-2.87%,-1.12%,-2.42%,-1.47%,-1.83%,-0.38%,0.67%,-5.84%,-2.11%,-5.73%,78,113,118,106,99,219,337,368,342,425,20.61%,86.87%,87.66%,-15.82%,239.9%,832.9%,222.6%,861.6%,-1.83%,-38.61%
2019/09/30,2019/08/31,-0.29%,-0.19%,2.26%,0.02%,1.20%,1.39%,2.76%,1.39%,1.25%,1.39%,-0.24%,-3.94%,1.00%,2.78%,1.76%,3.96%,77,113,120,106,101,222,346,373,347,431,22.40%,86.87%,87.22%,-19.14%,245.8%,869.9%,229.7%,888.3%,-2.06%,-41.03%
2019/10/31,2019/09/30,-0.48%,0.17%,0.48%,-0.36%,-0.76%,1.45%,1.89%,2.91%,2.15%,1.94%,2.33%,1.32%,-3.01%,-1.11%,2.20%,-1.50%,77,113,121,106,100,226,353,384,354,440,22.06%,87.79%,91.59%,-18.07%,253.4%,855.3%,217.5%,877.4%,0.00%,-40.24%
2019/11/30,2019/10/31,-1.49%,1.11%,-1.49%,0.23%,-1.54%,2.66%,4.58%,3.01%,4.04%,3.19%,6.25%,8.33%,-0.39%,6.87%,3.75%,4.37%,76,114,119,106,98,232,369,395,368,454,22.00%,88.79%,103.6%,-11.24%,266.7%,897.1%,219.5%,944.5%,0.00%,-35.26%
2019/12/31,2019/11/30,-0.22%,1.23%,-0.42%,-0.47%,-0.80%,2.90%,3.62%,2.30%,2.34%,2.53%,0.15%,0.36%,1.12%,6.52%,2.79%,6.42%,76,115,118,105,97,238,382,405,377,465,21.30%,88.08%,103.9%,-10.92%,276.9%,961.0%,231.0%,1013%,0.00%,-35.03%
2020/01/31,2019/12/31,0.62%,-1.38%,0.57%,0.06%,-1.47%,0.10%,-0.90%,1.08%,0.95%,-1.34%,-1.78%,-0.24%,1.87%,-2.54%,0.06%,-2.47%,76,114,119,105,96,239,379,409,381,459,18.76%,85.36%,100.3%,-11.13%,277.2%,934.8%,222.7%,984.4%,-1.78%,-35.19%
2020/02/29,2020/01/31,-1.63%,-0.87%,0.29%,-0.63%,1.49%,-8.47%,-8.68%,-7.05%,-7.82%,-8.37%,0.08%,0.13%,-0.58%,-8.51%,-8.00%,-8.55%,75,113,119,105,97,218,346,380,351,420,22.46%,85.54%,100.4%,-11.01%,247.0%,846.3%,220.9%,892.1%,-1.70%,-35.10%
2020/03/31,2020/02/29,-7.12%,-1.14%,-1.27%,-1.68%,3.01%,-17.83%,-13.29%,-11.87%,-13.65%,-14.02%,-1.57%,-3.15%,-4.33%,-27.95%,-13.57%,-27.00%,70,112,118,103,100,179,300,335,303,362,34.88%,92.61%,97.27%,-13.82%,199.9%,590.8%,177.8%,614.8%,-3.25%,-37.14%
2020/04/30,2020/03/31,-1.05%,0.52%,0.26%,-2.05%,3.88%,11.39%,11.55%,13.83%,12.78%,18.74%,-0.74%,3.25%,9.54%,34.00%,13.44%,33.02%,69,112,118,101,104,200,335,381,342,429,41.53%,106.8%,95.80%,-11.01%,240.2%,818.9%,232.2%,857.9%,-3.96%,-35.10%
2020/05/31,2020/04/30,-0.46%,-0.71%,0.17%,-0.01%,-2.98%,3.82%,4.35%,6.91%,6.60%,4.46%,3.07%,2.11%,2.34%,9.89%,5.40%,9.26%,69,111,118,101,101,208,349,408,364,448,37.97%,108.1%,101.8%,-9.14%,258.6%,904.0%,245.0%,952.6%,-1.01%,-33.73%
2020/06/30,2020/05/31,0.11%,-2.46%,0.51%,0.76%,0.36%,0.83%,-0.81%,2.91%,4.27%,3.54%,-4.26%,-4.32%,4.04%,10.85%,2.43%,12.15%,69,109,119,102,102,209,346,420,380,464,38.31%,113.7%,93.21%,-13.06%,267.3%,1026%,278.5%,1067%,-5.23%,-36.59%
2020/07/31,2020/06/30,-2.87%,-0.52%,-3.06%,0.22%,0.53%,3.10%,4.08%,3.86%,7.66%,7.70%,2.64%,2.73%,4.23%,7.97%,5.73%,7.15%,67,108,115,102,102,216,360,436,409,500,43.02%,123.6%,98.31%,-10.69%,288.3%,1107%,283.9%,1160%,-2.74%,-34.87%
2020/08/31,2020/07/31,0.20%,-2.30%,-1.98%,1.01%,-0.08%,6.86%,4.03%,5.96%,10.15%,9.20%,-2.66%,-1.59%,-3.87%,4.81%,7.38%,5.29%,67,106,113,103,102,231,375,462,450,546,42.61%,128.8%,93.03%,-12.11%,317.0%,1170%,275.9%,1220%,-5.32%,-35.90%
2020/09/30,2020/08/31,-0.35%,0.54%,-0.72%,-1.09%,0.17%,-4.97%,-2.41%,-3.55%,-4.27%,-3.40%,0.12%,1.49%,1.58%,-2.54%,-3.61%,-2.99%,67,106,112,102,102,219,366,445,431,528,43.36%,132.4%,93.27%,-10.80%,301.9%,1132%,278.3%,1187%,-5.21%,-34.95%
2020/10/31,2020/09/30,3.29%,-1.48%,-0.47%,0.91%,0.93%,2.38%,-3.12%,-2.49%,-1.52%,-2.73%,2.51%,-1.85%,-2.09%,-0.52%,-2.11%,0.03%,69,105,112,103,103,224,355,434,424,513,39.97%,120.5%,98.11%,-12.45%,293.4%,1133%,286.4%,1180%,-2.83%,-36.15%
2020/11/30,2020/10/31,6.82%,1.98%,-0.00%,-1.62%,-0.17%,20.00%,12.27%,10.62%,11.50%,13.51%,-13.13%,-17.35%,-4.82%,17.64%,12.26%,22.85%,73,107,112,101,103,269,398,480,473,582,30.19%,106.2%,72.10%,-27.64%,341.6%,1414%,327.3%,1406%,-15.59%,-47.23%
2020/12/31,2020/11/30,0.04%,1.83%,0.03%,-1.61%,-1.93%,4.69%,5.94%,4.98%,3.38%,5.24%,-2.76%,-4.77%,-2.63%,7.62%,4.57%,9.05%,74,109,112,99,101,282,422,504,489,613,27.63%,107.3%,67.35%,-31.09%,361.8%,1551%,346.4%,1521%,-17.92%,-49.74%
2021/01/31,2020/12/31,-1.24%,1.84%,-1.24%,-1.17%,0.53%,-0.13%,1.65%,-0.79%,-1.21%,1.78%,-7.37%,-14.61%,2.98%,8.89%,-0.12%,13.27%,73,111,110,98,101,281,429,500,483,624,29.90%,111.3%,55.01%,-41.15%,361.3%,1771%,406.2%,1665%,-23.97%,-57.08%
