Date,fdate,SG_AR_1,SG_AR_2,SG_AR_3,SG_AR_4,SG_AR_5,SG_TR_1,SG_TR_2,SG_TR_3,SG_TR_4,SG_TR_5,SG_AR_Sig,SG_TR_Sig,SG_AR_130,SG_TR_130,SG_TR_BP,SG_TR_LO,SG_CAR_1,SG_CAR_2,SG_CAR_3,SG_CAR_4,SG_CAR_5,SG_CTR_1,SG_CTR_2,SG_CTR_3,SG_CTR_4,SG_CTR_5,SG_CAR_LS,SG_CTR_LS,SG_CAR_SW,SG_CTR_SW,SG_CTR_BP,SG_CTR_LO,SG_CXR_LO,SG_CTR_13,SG_CADD,SG_CTDD
2006/01/31,2005/12/31,1.76%,-0.90%,-0.53%,0.31%,-1.50%,5.48%,1.98%,4.36%,4.39%,1.99%,0.41%,1.21%,-1.09%,10.08%,3.44%,9.71%,93,94,110,125,110,97,107,132,137,95,18.05%,-2.71%,56.22%,80.98%,10.40%,126.8%,118.1%,172.4%,-1.39%,-0.92%
2006/02/28,2006/01/31,1.02%,0.18%,0.76%,-0.53%,-1.19%,1.02%,0.48%,0.67%,-0.58%,-0.95%,1.33%,1.45%,1.52%,1.68%,0.09%,1.24%,93,95,111,124,109,98,107,133,136,94,15.44%,-4.63%,58.30%,83.60%,10.50%,129.6%,120.6%,177.0%,-0.08%,0.00%
2006/03/31,2006/02/28,-0.87%,-0.35%,-0.00%,0.21%,-0.29%,1.12%,1.44%,1.94%,2.36%,2.76%,0.43%,0.37%,-1.19%,4.73%,1.90%,4.62%,93,94,111,124,108,99,109,135,139,96,16.11%,-3.06%,58.97%,84.28%,12.59%,140.2%,126.6%,190.1%,0.00%,0.00%
2006/04/30,2006/03/31,-1.31%,0.43%,-0.44%,0.69%,-0.56%,-0.03%,1.69%,0.67%,1.93%,-0.50%,-0.28%,-0.61%,-1.00%,-0.60%,0.99%,-0.42%,91,95,110,125,108,99,111,136,142,96,16.98%,-3.51%,58.52%,83.16%,13.71%,139.2%,123.4%,188.4%,-0.28%,-0.61%
2006/05/31,2006/04/30,-0.46%,-0.61%,0.78%,0.13%,-0.78%,-4.01%,-2.56%,-2.63%,-2.52%,-5.16%,0.21%,-0.81%,-1.48%,-7.16%,-3.11%,-6.92%,91,94,111,125,107,95,108,133,138,91,16.60%,-4.63%,58.86%,81.67%,10.17%,122.6%,114.9%,167.7%,-0.07%,-1.42%
2006/06/30,2006/05/31,0.61%,-0.41%,0.93%,-0.63%,0.19%,0.74%,-0.66%,0.96%,-0.21%,0.31%,0.34%,-0.17%,-0.93%,-1.39%,0.19%,-1.34%,92,94,112,124,107,96,107,134,138,91,16.10%,-5.04%,59.40%,81.37%,10.39%,119.7%,111.6%,164.0%,0.00%,-1.58%
2006/07/31,2006/06/30,0.73%,-0.56%,-1.48%,1.47%,0.69%,0.30%,-0.36%,-1.97%,1.21%,-0.61%,0.15%,-0.36%,-0.44%,-4.55%,-0.28%,-4.44%,92,93,111,126,108,96,107,131,140,91,16.06%,-5.91%,59.64%,80.71%,10.08%,109.9%,102.8%,152.0%,0.00%,-1.94%
2006/08/31,2006/07/31,0.72%,-0.88%,0.08%,-0.51%,1.86%,3.04%,2.09%,2.69%,1.27%,3.85%,-0.18%,0.29%,-0.86%,3.14%,2.48%,3.05%,93,92,111,126,110,99,109,135,141,94,17.39%,-5.16%,59.35%,81.23%,12.81%,116.3%,104.0%,159.9%,-0.18%,-1.66%
2006/09/30,2006/08/31,-0.90%,0.07%,0.50%,-0.03%,0.66%,1.44%,2.50%,2.49%,2.27%,2.49%,-0.28%,-0.07%,-1.03%,0.31%,2.24%,0.33%,92,92,111,126,111,101,112,138,145,96,19.22%,-4.16%,58.91%,81.12%,15.33%,117.0%,100.1%,160.7%,-0.46%,-1.72%
2006/10/31,2006/09/30,0.66%,-0.78%,0.03%,0.79%,-0.84%,4.40%,2.80%,3.70%,4.32%,3.27%,-1.09%,-0.33%,-1.40%,5.02%,3.69%,5.12%,93,92,111,127,110,105,115,143,151,100,17.43%,-5.25%,57.17%,80.51%,19.59%,128.1%,102.9%,173.8%,-1.55%,-2.05%
2006/11/30,2006/10/31,0.11%,0.03%,-1.22%,0.12%,1.08%,2.11%,2.32%,1.06%,2.26%,3.38%,0.49%,0.86%,-0.06%,3.46%,2.16%,3.20%,93,92,110,127,111,107,118,145,154,103,18.57%,-4.05%,57.94%,82.07%,22.17%,135.4%,105.1%,183.3%,-1.06%,-1.20%
2006/12/31,2006/11/30,1.00%,-0.99%,-0.31%,-0.73%,0.54%,1.74%,0.52%,0.96%,1.39%,1.60%,0.18%,0.47%,0.05%,1.57%,1.18%,1.43%,94,91,109,126,111,109,118,146,156,105,18.02%,-4.18%,58.22%,82.92%,23.61%,138.8%,105.6%,187.7%,-0.89%,-0.74%
2007/01/31,2006/12/31,-0.29%,-0.26%,0.92%,0.33%,0.60%,1.74%,1.53%,2.79%,1.92%,2.31%,1.50%,1.66%,1.60%,3.66%,2.01%,3.16%,93,91,110,126,112,111,120,150,159,107,19.07%,-3.64%,60.59%,85.97%,26.09%,146.4%,107.9%,198.3%,0.00%,0.00%
2007/02/28,2007/01/31,-1.07%,0.60%,1.15%,-0.15%,-1.84%,-2.88%,-0.93%,-0.41%,-1.43%,-3.01%,-0.49%,-0.21%,-0.52%,-0.62%,-1.63%,-0.56%,92,91,112,126,110,108,119,150,157,104,18.16%,-3.76%,59.81%,85.58%,24.04%,145.0%,110.2%,196.4%,-0.49%,-0.21%
2007/03/31,2007/02/28,-0.40%,-0.99%,0.69%,0.75%,-1.59%,0.77%,0.14%,1.57%,1.80%,0.31%,0.63%,0.16%,-0.56%,0.52%,1.00%,0.47%,92,90,113,127,108,109,119,152,160,104,16.75%,-4.20%,60.82%,85.89%,25.28%,146.2%,109.1%,198.0%,0.00%,-0.04%
2007/04/30,2007/03/31,0.00%,-0.22%,-0.15%,0.99%,-0.45%,4.14%,3.94%,3.22%,4.76%,2.67%,0.78%,0.95%,0.74%,2.96%,3.86%,2.67%,92,90,112,128,108,113,124,157,167,107,16.23%,-5.61%,62.08%,87.65%,30.12%,152.7%,106.6%,206.8%,0.00%,0.00%
2007/05/31,2007/04/30,-0.62%,-0.40%,-0.03%,0.23%,0.33%,2.97%,3.48%,3.43%,3.88%,4.08%,-0.81%,-0.41%,-2.57%,1.90%,3.54%,2.02%,91,90,112,129,108,117,128,162,174,111,17.33%,-4.56%,60.76%,86.88%,34.73%,157.8%,103.4%,212.6%,-0.81%,-0.41%
2007/06/30,2007/05/31,-0.48%,-0.47%,-0.36%,0.61%,-0.39%,-2.08%,-2.41%,-1.78%,-1.10%,-1.52%,0.16%,0.79%,0.11%,-0.38%,-1.77%,-0.61%,91,89,112,129,108,114,125,159,172,109,17.43%,-4.02%,61.02%,88.36%,32.35%,156.3%,105.8%,211.4%,-0.65%,0.00%
2007/07/31,2007/06/30,-1.84%,-0.31%,-0.37%,1.52%,2.50%,-5.36%,-4.12%,-3.44%,-2.75%,-1.09%,-0.49%,0.83%,0.52%,-4.77%,-3.46%,-5.02%,89,89,112,131,110,108,120,154,167,108,22.52%,0.07%,60.24%,89.92%,27.77%,143.4%,102.6%,196.5%,-1.13%,0.00%
2007/08/31,2007/07/31,-0.07%,0.64%,-0.14%,0.67%,-0.51%,0.97%,1.68%,1.17%,1.93%,1.64%,-0.19%,0.83%,-2.30%,-0.50%,1.50%,-0.75%,89,89,111,132,110,109,122,156,171,110,21.98%,0.74%,59.93%,91.49%,29.69%,141.6%,98.01%,195.1%,-1.32%,0.00%
2007/09/30,2007/08/31,-0.67%,-0.46%,-0.03%,-0.25%,1.00%,3.54%,2.88%,3.79%,3.01%,5.61%,-0.74%,-0.09%,-0.04%,1.80%,3.55%,1.83%,89,89,111,132,111,113,125,161,176,116,24.02%,2.83%,58.74%,91.32%,34.30%,146.0%,94.59%,200.4%,-2.06%,-0.09%
2007/10/31,2007/09/30,0.48%,0.73%,-2.00%,-0.05%,0.24%,2.80%,1.84%,0.96%,1.53%,5.22%,-1.08%,-1.51%,-1.86%,0.12%,2.05%,0.57%,89,90,109,132,111,116,128,163,178,122,23.73%,5.32%,57.03%,88.43%,37.05%,147.4%,91.72%,200.7%,-3.11%,-1.60%
2007/11/30,2007/10/31,0.79%,0.11%,0.38%,0.04%,-1.10%,-4.22%,-4.43%,-3.60%,-4.77%,-6.73%,-1.10%,-2.04%,-2.91%,-10.56%,-4.49%,-9.95%,90,90,110,132,110,111,122,157,170,114,21.39%,2.68%,55.30%,84.59%,30.89%,122.8%,81.26%,169.0%,-4.18%,-3.60%
2007/12/31,2007/11/30,-2.37%,-0.35%,-0.45%,-0.20%,0.27%,-2.12%,-0.88%,-0.17%,-0.58%,0.61%,0.80%,0.90%,-0.72%,-1.14%,-0.68%,-1.41%,88,90,109,132,110,109,121,157,169,115,24.60%,5.48%,56.54%,86.25%,30.00%,119.6%,79.95%,165.9%,-3.42%,-2.74%
2008/01/31,2007/12/31,0.63%,0.51%,1.08%,0.63%,2.66%,-7.37%,-4.87%,-5.46%,-6.43%,-6.94%,0.60%,-1.24%,0.58%,-7.01%,-5.98%,-6.63%,88,90,110,132,113,101,115,148,158,107,27.12%,5.94%,57.47%,83.93%,22.22%,105.1%,78.78%,147.3%,-2.84%,-3.95%
2008/02/29,2008/01/31,-2.88%,-0.10%,-0.14%,2.04%,-0.76%,-5.75%,-2.87%,-2.48%,-1.37%,-3.46%,-0.51%,0.28%,0.18%,-2.66%,-3.00%,-2.74%,86,90,110,135,112,95,112,145,156,103,29.82%,8.37%,56.68%,84.44%,18.56%,99.46%,79.24%,140.7%,-3.33%,-3.68%
2008/03/31,2008/02/29,-2.92%,-0.06%,0.72%,0.41%,0.28%,-2.74%,-0.83%,0.09%,-0.30%,-0.40%,0.58%,0.39%,-3.73%,-3.76%,-0.63%,-3.87%,83,90,111,136,113,93,111,145,155,103,33.97%,10.91%,57.58%,85.16%,17.81%,91.73%,73.42%,131.7%,-2.78%,-3.31%
2008/04/30,2008/03/31,0.56%,-0.20%,2.08%,-0.89%,0.23%,5.28%,3.90%,6.14%,4.22%,5.01%,0.39%,0.64%,-0.74%,3.03%,4.79%,2.84%,84,90,113,134,113,97,115,154,162,108,33.53%,10.60%,58.20%,86.33%,23.46%,97.17%,70.03%,138.7%,-2.40%,-2.69%
2008/05/31,2008/04/30,-1.31%,0.28%,-0.12%,-0.41%,-1.67%,2.65%,1.79%,2.16%,1.60%,2.01%,0.04%,0.50%,-0.83%,4.12%,1.98%,3.97%,83,90,113,134,111,100,117,157,165,110,33.05%,9.89%,58.25%,87.26%,25.90%,105.0%,73.41%,148.5%,-2.36%,-2.21%
2008/06/30,2008/05/31,1.33%,-1.71%,-1.79%,-0.43%,-2.24%,-7.52%,-9.23%,-9.51%,-7.43%,-8.49%,1.55%,1.74%,0.74%,-7.58%,-8.40%,-8.10%,84,88,111,133,109,92,106,142,152,101,28.30%,8.82%,60.70%,90.51%,15.32%,88.38%,73.92%,129.7%,-0.85%,-0.51%
2008/07/31,2008/06/30,-1.83%,2.05%,2.49%,-0.60%,-0.64%,-3.01%,2.42%,1.88%,-1.34%,-3.92%,-1.48%,-1.13%,-3.25%,-0.42%,-0.54%,-0.09%,82,90,114,133,108,90,109,145,150,97,29.83%,7.83%,58.32%,88.36%,14.70%,88.22%,74.71%,128.7%,-2.32%,-1.64%
2008/08/31,2008/07/31,0.17%,-0.42%,-0.41%,0.26%,-0.94%,1.75%,1.96%,1.92%,1.84%,0.08%,1.45%,1.47%,-1.95%,3.10%,1.65%,2.66%,82,90,113,133,107,91,111,148,153,97,28.38%,6.03%,60.61%,91.12%,16.60%,93.23%,76.48%,135.8%,-0.90%,-0.19%
2008/09/30,2008/08/31,0.18%,-0.75%,2.64%,-1.50%,-1.10%,-10.84%,-8.10%,-5.45%,-10.75%,-12.07%,-3.28%,-2.14%,-5.34%,-14.26%,-8.85%,-13.62%,82,89,116,131,106,81,102,139,137,85,26.73%,4.73%,55.34%,87.02%,6.28%,66.91%,68.06%,102.2%,-4.15%,-2.33%
2008/10/31,2008/09/30,-0.46%,-0.30%,1.32%,-1.52%,-5.60%,-19.01%,-16.34%,-14.58%,-17.05%,-23.68%,0.08%,0.71%,-0.69%,-21.81%,-17.40%,-22.03%,82,89,118,129,100,66,85,119,113,65,20.22%,-0.15%,55.47%,88.36%,-12.22%,30.15%,60.29%,58.07%,-4.08%,-1.63%
2008/11/30,2008/10/31,-2.59%,0.54%,2.82%,-2.51%,-1.80%,-10.21%,-8.09%,-4.56%,-10.00%,-10.92%,0.50%,0.12%,-3.54%,-15.01%,-7.97%,-15.05%,80,89,121,126,98,59,79,114,102,58,21.16%,-0.87%,56.25%,88.58%,-19.21%,10.57%,48.95%,34.34%,-3.59%,-1.52%
2008/12/31,2008/11/30,-0.17%,1.28%,0.92%,0.12%,-2.07%,1.83%,1.99%,2.92%,2.32%,0.27%,1.20%,0.26%,-2.41%,2.41%,2.00%,2.33%,80,90,122,126,96,60,80,117,104,58,18.86%,-2.42%,58.12%,89.07%,-17.59%,13.14%,49.43%,37.58%,-2.44%,-1.26%
2009/01/31,2008/12/31,4.41%,-0.67%,0.95%,-2.38%,-2.16%,-7.64%,-7.26%,-7.16%,-10.46%,-9.32%,4.37%,3.74%,12.88%,1.80%,-8.28%,0.68%,83,90,123,123,94,56,74,109,93,53,11.04%,-4.05%,65.04%,96.13%,-24.42%,13.92%,62.83%,40.06%,0.00%,0.00%
2009/02/28,2009/01/31,1.09%,-2.55%,-1.42%,0.39%,-2.17%,-9.54%,-10.06%,-10.10%,-10.16%,-12.39%,-1.55%,-0.63%,-4.35%,-12.88%,-10.22%,-12.69%,84,88,122,123,92,50,67,98,84,46,7.43%,-6.78%,62.47%,94.89%,-32.14%,-0.54%,58.81%,22.02%,-1.55%,-0.63%
2009/03/31,2009/02/28,2.33%,1.86%,0.05%,0.04%,-0.21%,10.88%,9.73%,7.36%,8.27%,9.91%,1.31%,7.71%,3.28%,21.95%,8.87%,19.64%,86,89,122,123,92,56,73,105,91,51,4.70%,-7.68%,64.60%,109.9%,-26.13%,18.99%,75.91%,48.80%,-0.26%,0.00%
2009/04/30,2009/03/31,2.65%,-1.19%,1.02%,-1.37%,1.35%,13.47%,8.87%,8.48%,10.17%,13.07%,-4.37%,0.87%,-3.34%,21.28%,10.45%,21.02%,88,88,123,122,93,63,80,114,100,57,3.34%,-8.05%,57.41%,111.7%,-18.40%,44.00%,94.49%,80.46%,-4.62%,0.00%
2009/05/31,2009/04/30,1.39%,-0.75%,-1.67%,-1.50%,1.93%,6.98%,4.66%,3.38%,3.65%,8.77%,2.63%,5.22%,6.00%,15.40%,5.16%,13.84%,90,87,121,120,95,68,84,118,104,62,3.89%,-6.40%,61.54%,122.8%,-14.20%,63.92%,111.4%,108.3%,-2.12%,0.00%
2009/06/30,2009/05/31,1.55%,0.60%,0.36%,-2.13%,0.57%,1.40%,0.46%,1.21%,-1.18%,-0.53%,3.17%,2.42%,6.15%,6.71%,0.39%,5.98%,91,88,121,117,95,69,84,119,103,62,2.88%,-8.21%,66.67%,128.2%,-13.86%,73.72%,123.2%,122.2%,0.00%,0.00%
2009/07/31,2009/06/30,-0.86%,0.87%,0.61%,-0.32%,-2.55%,6.97%,8.35%,7.86%,7.60%,8.45%,-1.63%,-0.41%,-3.70%,7.79%,7.78%,7.91%,90,89,122,117,93,73,91,128,110,67,1.15%,-6.85%,63.96%,127.3%,-7.16%,87.47%,123.5%,139.5%,-1.63%,-0.41%
2009/08/31,2009/07/31,-0.14%,-0.75%,0.68%,-1.70%,-1.11%,3.73%,3.13%,2.87%,2.63%,6.49%,2.28%,3.93%,4.62%,10.46%,3.49%,9.28%,90,88,123,115,92,76,94,132,113,72,0.17%,-4.28%,67.70%,136.2%,-3.92%,104.9%,136.4%,164.6%,0.00%,0.00%
2009/09/30,2009/08/31,-0.05%,0.75%,-0.92%,-1.98%,-0.25%,4.41%,4.76%,3.53%,3.06%,5.21%,-1.69%,0.96%,-0.80%,9.12%,4.15%,8.83%,90,89,122,113,92,80,98,137,117,75,-0.04%,-3.51%,64.86%,138.5%,0.06%,123.0%,147.5%,188.7%,-1.69%,0.00%
2009/10/31,2009/09/30,0.06%,0.25%,1.90%,0.32%,-1.14%,-2.52%,-2.07%,-1.34%,-3.94%,-4.45%,-2.13%,-2.72%,-4.37%,-9.67%,-2.59%,-8.86%,90,89,124,113,90,78,96,135,112,72,-1.23%,-5.38%,61.35%,132.0%,-2.53%,103.2%,132.0%,160.8%,-3.78%,-2.72%
2009/11/30,2009/10/31,-0.80%,0.49%,0.85%,-0.80%,0.61%,5.21%,5.93%,6.10%,4.72%,6.10%,-1.43%,-1.73%,-4.52%,-0.02%,5.59%,0.50%,89,89,125,112,91,82,102,143,117,76,0.16%,-4.54%,59.04%,128.0%,2.92%,104.2%,120.2%,160.7%,-5.16%,-4.41%
2009/12/31,2009/11/30,-0.43%,-0.56%,0.46%,0.70%,0.47%,2.52%,1.94%,2.46%,3.81%,3.94%,-0.32%,-1.24%,-0.82%,5.25%,2.80%,5.62%,89,89,126,113,91,84,104,147,122,79,1.06%,-3.19%,58.53%,125.1%,5.80%,115.7%,126.4%,174.4%,-5.46%,-5.60%
2010/01/31,2009/12/31,0.59%,0.33%,-0.86%,-1.66%,0.03%,-3.02%,-2.85%,-3.63%,-4.20%,-3.04%,-0.06%,0.53%,1.25%,-0.24%,-3.38%,-0.40%,90,89,125,111,91,81,101,141,117,77,0.49%,-3.21%,58.44%,126.3%,2.23%,114.9%,133.2%,173.8%,-5.52%,-5.10%
2010/02/28,2010/01/31,0.39%,-0.82%,1.05%,-0.30%,-0.55%,3.63%,3.15%,4.41%,2.79%,2.87%,1.16%,-0.02%,1.54%,3.76%,3.44%,3.77%,90,88,126,111,91,84,104,148,120,79,-0.46%,-3.95%,60.27%,126.3%,5.74%,123.0%,133.9%,184.1%,-4.42%,-5.12%
2010/03/31,2010/02/28,-0.37%,0.26%,1.33%,-0.83%,0.41%,5.79%,6.28%,7.86%,5.77%,6.78%,-1.50%,-1.63%,-0.80%,6.08%,6.36%,6.56%,90,89,128,110,91,89,111,159,127,85,0.32%,-3.00%,57.88%,122.6%,12.47%,137.6%,134.4%,201.3%,-5.85%,-6.66%
2010/04/30,2010/03/31,0.54%,0.12%,1.27%,-2.08%,0.61%,1.36%,2.46%,3.70%,0.97%,2.59%,2.51%,2.45%,5.47%,9.96%,2.11%,9.23%,90,89,129,108,92,90,113,165,128,87,0.39%,-1.80%,61.84%,128.0%,14.85%,159.5%,151.1%,231.3%,-3.49%,-4.38%
2010/05/31,2010/04/30,-0.04%,-0.33%,0.70%,1.40%,1.05%,-8.48%,-8.39%,-7.04%,-6.01%,-9.05%,-0.57%,-0.63%,-1.22%,-9.61%,-7.82%,-9.42%,90,89,130,109,93,83,104,153,120,79,1.49%,-2.36%,60.92%,126.6%,5.86%,135.1%,147.0%,199.5%,-4.04%,-4.97%
2010/06/30,2010/05/31,1.32%,1.28%,-0.31%,-0.52%,-0.16%,-5.52%,-5.08%,-5.18%,-6.20%,-5.80%,-0.88%,-1.95%,-2.11%,-9.45%,-5.53%,-8.87%,91,90,130,108,93,78,99,145,113,74,-0.01%,-2.63%,59.50%,122.2%,0.01%,114.2%,138.8%,171.2%,-4.88%,-6.82%
2010/07/31,2010/06/30,0.14%,-0.48%,0.31%,1.14%,-1.37%,7.79%,6.40%,6.67%,7.32%,6.53%,-0.28%,-0.23%,-2.18%,5.77%,7.01%,5.84%,91,89,130,110,91,84,105,155,121,79,-1.52%,-3.85%,59.06%,121.7%,7.02%,126.7%,136.0%,186.8%,-5.15%,-7.04%
2010/08/31,2010/07/31,0.39%,0.63%,0.97%,-0.18%,0.01%,-5.29%,-4.43%,-3.31%,-5.14%,-5.79%,-0.36%,-0.77%,-0.22%,-7.83%,-4.66%,-7.60%,92,90,131,109,91,80,100,150,115,75,-1.90%,-4.33%,58.49%,120.0%,2.02%,109.5%,129.1%,164.4%,-5.49%,-7.76%
2010/09/30,2010/08/31,-0.73%,-0.15%,1.04%,-0.18%,-0.71%,9.73%,10.40%,8.16%,8.84%,11.10%,-0.54%,-1.09%,-3.58%,9.95%,9.41%,10.28%,91,90,133,109,91,87,111,162,125,83,-1.89%,-3.03%,57.64%,117.6%,11.62%,131.0%,131.1%,190.7%,-6.00%,-8.76%
2010/10/31,2010/09/30,-1.37%,-0.07%,0.22%,1.38%,1.16%,3.02%,3.93%,3.30%,4.47%,5.67%,0.62%,0.27%,0.02%,4.78%,3.89%,4.70%,90,90,133,111,92,90,115,168,131,88,0.59%,-0.45%,58.61%,118.2%,15.96%,141.9%,133.0%,204.6%,-5.42%,-8.51%
2010/11/30,2010/10/31,0.66%,-0.52%,-1.09%,0.80%,0.01%,0.78%,0.70%,-0.51%,0.87%,1.09%,-0.63%,-1.25%,-2.24%,0.39%,0.54%,0.77%,90,89,132,112,92,91,116,167,132,88,-0.05%,-0.15%,57.61%,115.5%,16.58%,143.7%,133.5%,205.8%,-6.01%,-9.65%
2010/12/31,2010/11/30,-0.81%,0.17%,-1.38%,-0.96%,-0.97%,6.30%,8.92%,5.92%,5.97%,7.15%,0.53%,1.44%,1.24%,10.52%,6.70%,10.09%,90,89,130,111,91,96,126,177,140,95,-0.22%,0.71%,58.45%,118.6%,24.40%,168.3%,141.4%,238.0%,-5.52%,-8.35%
