Date,fdate,SG_AR_1,SG_AR_2,SG_AR_3,SG_AR_4,SG_AR_5,SG_TR_1,SG_TR_2,SG_TR_3,SG_TR_4,SG_TR_5,SG_AR_Sig,SG_TR_Sig,SG_AR_130,SG_TR_130,SG_TR_BP,SG_TR_LO,SG_CAR_1,SG_CAR_2,SG_CAR_3,SG_CAR_4,SG_CAR_5,SG_CTR_1,SG_CTR_2,SG_CTR_3,SG_CTR_4,SG_CTR_5,SG_CAR_LS,SG_CTR_LS,SG_CAR_SW,SG_CTR_SW,SG_CTR_BP,SG_CTR_LO,SG_CXR_LO,SG_CTR_13,SG_CADD,SG_CTDD
2011/01/31,2010/12/31,2.30%,-0.39%,-0.74%,-1.22%,0.16%,4.65%,2.09%,0.84%,0.63%,1.74%,2.49%,3.15%,4.24%,5.28%,2.06%,4.34%,92,89,129,109,91,101,129,178,141,96,-2.34%,-2.23%,62.40%,125.4%,26.96%,180.0%,146.9%,255.8%,-3.16%,-5.47%
2011/02/28,2011/01/31,0.44%,-1.39%,0.81%,-0.06%,0.64%,3.83%,2.11%,4.40%,3.25%,4.55%,0.11%,1.50%,-0.42%,5.49%,3.59%,5.04%,92,88,130,109,92,105,132,186,145,101,-2.15%,-1.52%,62.58%,128.8%,31.52%,194.1%,150.5%,275.3%,-3.05%,-4.05%
2011/03/31,2011/02/28,0.08%,-0.09%,0.31%,1.17%,0.35%,0.16%,0.13%,0.35%,0.85%,1.03%,0.51%,0.57%,-0.18%,1.68%,0.49%,1.51%,92,88,130,110,92,105,132,187,147,102,-1.89%,-0.67%,63.41%,130.1%,32.16%,198.5%,153.0%,281.7%,-2.56%,-3.50%
2011/04/30,2011/03/31,-0.60%,0.62%,0.70%,0.00%,-0.38%,2.73%,3.06%,3.16%,2.71%,3.23%,-0.28%,-0.69%,-1.59%,0.85%,2.97%,1.06%,92,88,131,110,92,108,136,193,151,105,-1.68%,-0.17%,62.95%,128.5%,36.08%,201.7%,148.2%,284.9%,-2.83%,-4.17%
2011/05/31,2011/04/30,-0.28%,0.06%,0.77%,0.54%,-0.74%,-1.19%,-1.48%,-0.59%,-1.14%,-2.08%,0.15%,-0.24%,-0.99%,-2.74%,-1.22%,-2.67%,91,88,132,111,91,107,134,191,149,103,-2.13%,-1.06%,63.19%,128.0%,34.42%,193.6%,144.6%,274.4%,-2.69%,-4.41%
2011/06/30,2011/05/31,0.30%,0.14%,0.38%,0.07%,0.84%,-1.83%,-1.80%,-1.44%,-2.05%,-1.60%,0.31%,0.23%,-0.92%,-3.23%,-1.74%,-3.30%,92,88,133,111,92,105,131,189,146,101,-1.60%,-0.83%,63.69%,128.5%,32.08%,183.9%,140.8%,262.3%,-2.39%,-4.18%
2011/07/31,2011/06/30,0.46%,0.75%,-0.06%,-0.10%,0.45%,-2.31%,-1.56%,-2.51%,-2.64%,-2.58%,-0.17%,-0.01%,0.46%,-2.24%,-2.26%,-2.23%,92,89,133,111,92,102,129,184,142,99,-1.62%,-1.10%,63.41%,128.5%,29.09%,177.6%,140.9%,254.2%,-2.55%,-4.20%
2011/08/31,2011/07/31,-0.36%,0.54%,0.12%,1.04%,0.30%,-7.12%,-5.49%,-5.55%,-5.42%,-7.41%,1.41%,1.46%,-1.51%,-9.67%,-5.89%,-10.11%,92,89,133,112,92,95,122,174,134,91,-0.97%,-1.38%,65.71%,131.8%,21.49%,149.5%,130.7%,219.9%,-1.18%,-2.80%
2011/09/30,2011/08/31,0.98%,-0.19%,0.50%,0.31%,-3.52%,-6.73%,-7.32%,-6.45%,-7.58%,-12.05%,0.47%,0.05%,-1.67%,-11.95%,-7.63%,-11.96%,93,89,133,113,89,88,113,162,124,80,-5.42%,-6.62%,66.48%,131.9%,12.22%,119.7%,120.7%,181.7%,-0.72%,-2.75%
2011/10/31,2011/09/30,-1.51%,-0.46%,-0.38%,0.66%,2.10%,9.97%,9.73%,10.58%,12.68%,15.99%,-0.92%,-0.50%,-3.78%,11.40%,11.39%,11.55%,91,89,133,113,91,97,124,180,140,93,-2.01%,-1.00%,64.95%,130.8%,25.00%,145.1%,121.1%,213.8%,-1.63%,-3.24%
2011/11/30,2011/10/31,-0.37%,0.90%,0.89%,0.45%,-0.48%,-0.85%,0.51%,0.18%,-0.70%,-1.91%,-0.42%,-1.33%,-2.53%,-4.31%,-0.35%,-3.91%,91,90,134,114,91,96,125,180,139,92,-2.11%,-2.04%,64.27%,127.7%,24.56%,135.5%,113.2%,200.3%,-2.04%,-4.53%
2011/12/31,2011/11/30,-0.15%,0.82%,1.52%,0.34%,-2.67%,0.12%,1.50%,2.31%,0.93%,-2.91%,0.04%,0.24%,-0.69%,-0.58%,0.85%,-0.65%,91,90,136,114,88,97,127,184,140,89,-4.58%,-5.01%,64.34%,128.2%,25.62%,133.9%,110.0%,198.5%,-2.00%,-4.30%
2012/01/31,2011/12/31,0.69%,-2.51%,-1.61%,0.30%,-1.36%,7.27%,1.71%,3.47%,6.73%,8.07%,-1.26%,-1.51%,0.54%,9.12%,5.09%,9.58%,91,88,134,115,87,104,129,191,149,96,-6.53%,-4.24%,62.28%,124.8%,32.02%,156.3%,119.4%,225.8%,-3.23%,-5.74%
2012/02/29,2012/01/31,2.02%,-1.18%,-1.27%,-0.37%,1.41%,6.61%,3.07%,3.06%,4.21%,5.87%,0.56%,0.97%,1.09%,5.01%,4.25%,4.72%,93,87,132,114,88,110,133,196,156,102,-7.10%,-4.95%,63.18%,127.0%,37.63%,168.5%,120.5%,242.1%,-2.69%,-4.82%
2012/03/31,2012/02/29,1.31%,0.68%,-1.17%,-0.03%,0.72%,4.39%,3.48%,1.80%,3.00%,3.62%,-0.05%,0.10%,0.61%,3.27%,3.15%,3.24%,95,88,131,114,89,115,137,200,160,105,-7.65%,-5.68%,63.10%,127.2%,41.95%,177.1%,120.7%,253.3%,-2.74%,-4.72%
2012/04/30,2012/03/31,0.52%,1.05%,0.77%,0.72%,-0.17%,-1.15%,-0.45%,-0.40%,-0.28%,-2.16%,0.54%,-0.12%,1.07%,-1.44%,-0.69%,-1.40%,95,89,132,115,89,114,137,199,160,103,-8.29%,-6.63%,63.98%,126.9%,40.97%,173.3%,119.1%,248.2%,-2.21%,-4.84%
2012/05/31,2012/04/30,1.30%,2.04%,-0.01%,0.42%,-3.02%,-6.11%,-4.33%,-6.09%,-5.28%,-11.58%,0.10%,0.12%,-0.32%,-8.44%,-6.09%,-8.48%,96,90,132,115,86,107,131,187,152,91,-12.25%,-11.74%,64.14%,127.2%,32.39%,150.1%,113.9%,218.8%,-2.12%,-4.73%
2012/06/30,2012/05/31,-0.39%,0.23%,1.02%,0.09%,-1.49%,3.49%,3.51%,4.80%,4.21%,3.47%,0.50%,0.34%,-0.74%,4.09%,3.98%,3.99%,96,91,133,115,85,111,136,196,158,94,-13.21%,-11.76%,64.96%,128.0%,37.67%,160.1%,113.9%,231.8%,-1.63%,-4.41%
2012/07/31,2012/06/30,0.26%,0.21%,0.51%,0.07%,0.13%,0.67%,1.01%,1.54%,0.47%,0.07%,0.89%,0.83%,1.25%,-0.70%,0.87%,-0.94%,96,91,134,116,85,111,137,199,159,94,-13.33%,-12.28%,66.44%,129.8%,38.87%,157.6%,110.0%,229.5%,-0.75%,-3.62%
2012/08/31,2012/07/31,1.82%,-1.00%,-0.92%,0.25%,0.05%,4.67%,1.17%,1.24%,3.14%,3.71%,-0.89%,-0.90%,-1.17%,2.78%,2.50%,3.05%,98,90,133,116,85,117,139,201,164,98,-14.86%,-13.13%,64.96%,127.8%,42.34%,165.5%,111.1%,238.7%,-1.63%,-4.49%
2012/09/30,2012/08/31,0.11%,-0.13%,0.06%,0.23%,-1.50%,2.77%,2.69%,2.39%,3.00%,1.63%,-0.29%,-0.26%,-0.80%,3.05%,2.56%,3.13%,98,90,133,116,84,120,142,206,169,99,-16.23%,-14.11%,64.48%,127.2%,45.99%,173.8%,112.3%,249.0%,-1.92%,-4.74%
2012/10/31,2012/09/30,-2.20%,1.47%,0.43%,0.33%,0.00%,-4.32%,-0.12%,-1.07%,-1.55%,-2.34%,-0.74%,-0.35%,-2.10%,-2.69%,-1.70%,-2.58%,96,91,133,117,84,115,142,204,166,97,-14.38%,-12.41%,63.26%,126.4%,43.50%,166.7%,110.5%,239.6%,-2.64%,-5.07%
2012/11/30,2012/10/31,-0.53%,-0.09%,-0.50%,0.41%,0.05%,0.44%,0.58%,0.27%,1.22%,1.04%,0.17%,-0.34%,-1.62%,-0.87%,0.66%,-0.77%,95,91,133,117,84,115,143,205,168,98,-13.89%,-11.88%,63.54%,125.6%,44.45%,164.6%,107.4%,236.7%,-2.48%,-5.40%
2012/12/31,2012/11/30,-0.45%,0.95%,0.21%,-0.37%,0.16%,-0.05%,1.98%,1.62%,1.35%,1.08%,-1.15%,-0.36%,-2.77%,1.88%,1.26%,1.99%,95,92,133,117,84,115,146,208,170,99,-13.36%,-10.89%,61.67%,124.8%,46.27%,169.9%,109.0%,243.0%,-3.59%,-5.74%
2013/01/31,2012/12/31,-1.62%,0.52%,0.41%,-0.05%,0.12%,3.78%,5.72%,6.59%,5.39%,6.29%,-0.48%,-0.30%,0.89%,7.52%,5.53%,7.61%,93,92,133,116,84,120,154,222,179,105,-11.85%,-8.65%,60.89%,124.1%,54.35%,190.4%,113.3%,268.8%,-4.06%,-6.02%
2013/02/28,2013/01/31,-0.29%,0.41%,-0.02%,-0.04%,0.11%,0.93%,1.46%,1.11%,1.34%,1.69%,-1.83%,-1.66%,-1.61%,-0.47%,1.30%,0.03%,93,93,133,116,84,121,156,224,182,107,-11.49%,-7.96%,57.95%,120.4%,56.35%,190.5%,110.6%,267.0%,-5.81%,-7.58%
2013/03/31,2013/02/28,0.37%,0.21%,-0.41%,-0.53%,-0.01%,4.18%,4.27%,3.66%,3.42%,4.53%,-0.13%,-0.31%,-0.30%,4.38%,4.00%,4.48%,93,93,133,116,84,126,163,232,188,112,-11.83%,-7.64%,57.74%,119.7%,62.60%,203.5%,111.6%,283.1%,-5.94%,-7.87%
2013/04/30,2013/03/31,0.00%,0.86%,-0.65%,0.35%,0.60%,1.13%,2.47%,0.77%,1.78%,2.42%,-0.00%,-0.04%,-0.53%,0.01%,1.68%,0.02%,93,94,132,116,85,127,167,234,191,115,-11.31%,-6.45%,57.73%,119.6%,65.33%,203.6%,108.1%,283.2%,-5.94%,-7.90%
2013/05/31,2013/04/30,0.79%,-0.62%,-0.93%,-0.95%,0.47%,3.56%,1.56%,2.05%,1.72%,4.23%,-0.20%,0.34%,-0.38%,5.30%,2.46%,5.19%,94,93,131,115,85,132,170,239,195,120,-11.60%,-5.83%,57.41%,120.4%,69.40%,219.4%,113.8%,303.5%,-6.13%,-7.59%
2013/06/30,2013/05/31,0.46%,-1.29%,-0.62%,1.02%,0.09%,-0.69%,-2.33%,-1.53%,-0.25%,-1.49%,-0.68%,-0.84%,-0.36%,-1.36%,-1.25%,-1.11%,95,92,130,116,85,131,166,235,194,118,-11.93%,-6.58%,56.35%,118.5%,67.28%,215.8%,114.1%,298.0%,-6.77%,-8.36%
2013/07/31,2013/06/30,0.62%,0.23%,-1.08%,0.22%,-1.68%,6.26%,5.73%,4.70%,5.62%,4.76%,0.95%,2.36%,1.47%,10.16%,5.46%,9.45%,95,92,128,117,84,139,175,246,205,123,-13.95%,-7.98%,57.83%,123.7%,76.41%,245.7%,122.7%,338.4%,-5.88%,-6.20%
2013/08/31,2013/07/31,-0.74%,0.71%,-1.26%,-0.42%,1.13%,-3.50%,-1.16%,-3.69%,-3.39%,-2.31%,-0.58%,-1.21%,0.81%,-3.21%,-2.84%,-2.84%,94,93,127,116,85,134,173,237,198,121,-12.34%,-6.89%,56.92%,121.0%,71.40%,235.9%,122.7%,324.4%,-6.42%,-7.33%
2013/09/30,2013/08/31,-0.03%,-1.01%,0.26%,-0.50%,0.79%,4.27%,2.96%,4.01%,3.12%,4.81%,0.09%,1.26%,0.59%,7.54%,3.76%,7.16%,94,92,127,115,85,140,178,247,204,126,-11.62%,-6.39%,57.06%,123.8%,77.84%,259.9%,130.2%,356.4%,-6.34%,-6.16%
2013/10/31,2013/09/30,-0.34%,-0.88%,-0.05%,1.42%,-0.18%,3.48%,3.19%,4.06%,5.57%,4.22%,0.03%,0.42%,-1.51%,2.88%,4.19%,2.76%,94,91,127,117,85,145,184,257,216,132,-11.49%,-5.70%,57.11%,124.7%,85.29%,269.8%,126.9%,369.6%,-6.31%,-5.76%
2013/11/30,2013/10/31,0.16%,-0.12%,-0.18%,-0.34%,-1.06%,3.67%,3.00%,2.78%,2.61%,2.40%,-0.49%,-0.90%,-0.06%,3.70%,2.86%,3.97%,94,91,127,117,84,150,189,264,221,135,-12.57%,-6.90%,56.34%,122.7%,90.59%,284.5%,129.5%,386.9%,-6.77%,-6.61%
2013/12/31,2013/11/30,0.19%,-0.36%,0.57%,-0.98%,-0.04%,3.11%,2.48%,3.43%,1.73%,2.86%,-0.18%,-0.18%,-0.56%,2.17%,2.61%,2.22%,94,91,128,116,84,155,194,273,225,139,-12.76%,-7.13%,56.06%,122.3%,95.56%,293.1%,128.6%,397.5%,-6.94%,-6.78%
2014/01/31,2013/12/31,-1.55%,1.86%,-0.27%,-0.03%,1.23%,-5.57%,-1.20%,-3.74%,-3.01%,-2.73%,1.53%,0.48%,5.98%,2.19%,-3.13%,2.05%,93,92,127,116,85,146,192,263,218,135,-10.34%,-4.49%,58.45%,123.4%,89.43%,301.1%,140.4%,408.4%,-5.51%,-6.33%
2014/02/28,2014/01/31,0.12%,0.29%,-0.15%,0.47%,-0.68%,4.85%,5.17%,4.61%,4.67%,4.18%,1.13%,1.13%,1.31%,5.91%,4.67%,5.57%,93,93,127,116,85,153,202,275,229,141,-11.06%,-5.14%,60.24%,125.9%,98.28%,323.5%,142.6%,438.4%,-4.45%,-5.27%
2014/03/31,2014/02/28,-0.98%,1.93%,1.35%,-0.93%,-0.59%,-0.54%,1.72%,0.62%,0.33%,0.06%,-0.76%,0.36%,-0.89%,-0.28%,0.51%,-0.39%,92,94,129,115,84,152,205,277,229,141,-10.71%,-4.56%,59.02%,126.7%,99.29%,321.8%,140.4%,436.9%,-5.17%,-4.94%
2014/04/30,2014/03/31,-0.48%,1.34%,0.45%,0.39%,-0.23%,-0.77%,1.76%,-0.64%,0.17%,-0.96%,-0.33%,-0.09%,-1.75%,-4.96%,-0.02%,-4.93%,92,96,129,115,84,151,209,275,230,139,-10.49%,-4.74%,58.50%,126.5%,99.24%,301.0%,128.6%,410.3%,-5.48%,-5.03%
2014/05/31,2014/04/30,-0.02%,0.13%,0.32%,-0.25%,0.60%,1.48%,2.29%,2.32%,1.92%,2.39%,-0.85%,-0.94%,-1.59%,-1.42%,2.10%,-1.13%,92,96,130,115,84,153,214,281,234,143,-9.94%,-3.88%,57.15%,124.3%,103.4%,296.5%,121.2%,403.1%,-6.29%,-5.92%
2014/06/30,2014/05/31,-0.73%,0.49%,-0.61%,0.13%,-0.50%,2.28%,3.40%,1.65%,2.14%,3.57%,-0.21%,-0.05%,-1.08%,4.70%,2.50%,4.71%,91,96,129,115,84,157,221,286,239,148,-9.73%,-2.64%,56.82%,124.2%,108.5%,315.2%,126.1%,426.7%,-6.49%,-5.97%
2014/07/31,2014/06/30,1.49%,-0.14%,-0.48%,-0.88%,2.28%,-1.05%,-2.74%,-1.96%,-2.16%,-1.71%,-0.48%,0.02%,0.49%,-4.89%,-1.95%,-4.89%,92,96,128,114,86,155,215,280,234,145,-9.02%,-3.28%,56.07%,124.3%,104.4%,294.9%,119.5%,401.0%,-6.93%,-5.95%
2014/08/31,2014/07/31,-0.78%,0.92%,-0.27%,-0.08%,0.14%,3.66%,4.88%,3.53%,4.35%,4.73%,-0.47%,-0.33%,-1.35%,3.23%,4.18%,3.33%,92,97,128,114,86,161,225,290,244,152,-8.18%,-2.24%,55.33%,123.5%,113.0%,308.0%,117.6%,417.2%,-7.37%,-6.26%
2014/09/30,2014/08/31,0.08%,-0.68%,-1.08%,0.85%,1.35%,-2.41%,-2.77%,-1.88%,-1.84%,-1.53%,-0.98%,-1.03%,-0.81%,-6.39%,-2.09%,-6.08%,92,96,127,115,87,157,219,285,240,150,-7.02%,-1.38%,53.81%,121.2%,108.5%,283.2%,108.9%,384.1%,-8.28%,-7.23%
2014/10/31,2014/09/30,-1.50%,0.21%,1.48%,1.17%,-1.10%,1.28%,2.38%,3.01%,3.97%,2.78%,-1.52%,-0.85%,-5.69%,1.34%,2.74%,1.60%,90,97,129,117,86,159,224,293,249,154,-6.65%,0.09%,51.47%,119.4%,114.2%,289.3%,106.5%,390.6%,-9.68%,-8.01%
2014/11/30,2014/10/31,-2.21%,-0.04%,2.15%,2.03%,-2.41%,0.00%,2.96%,4.18%,4.03%,0.41%,0.44%,0.78%,-0.67%,-0.24%,2.53%,-0.47%,88,97,131,119,84,159,231,305,259,155,-6.84%,0.50%,52.13%,121.1%,119.7%,287.5%,100.3%,389.5%,-9.28%,-7.30%
2014/12/31,2014/11/30,-0.74%,-0.02%,0.10%,0.96%,0.23%,-1.28%,-0.49%,0.14%,0.90%,0.92%,0.68%,0.47%,-1.72%,1.11%,-0.03%,0.97%,88,97,131,120,84,157,230,306,262,156,-5.94%,2.72%,53.17%,122.1%,119.6%,291.2%,102.3%,394.9%,-8.66%,-6.86%
2015/01/31,2014/12/31,0.53%,0.00%,-0.76%,0.65%,1.33%,-2.47%,-2.05%,-3.43%,-2.54%,-3.12%,-0.67%,-0.28%,-0.42%,-3.55%,-2.75%,-3.46%,88,97,130,121,85,153,225,295,255,151,-5.19%,2.05%,52.14%,121.5%,113.6%,277.7%,100.9%,377.3%,-9.28%,-7.13%
2015/02/28,2015/01/31,0.93%,-0.44%,-0.17%,-1.18%,-0.16%,6.68%,6.17%,5.16%,4.96%,6.17%,1.17%,1.46%,3.71%,9.12%,5.76%,8.69%,89,96,130,119,85,163,239,311,268,160,-6.22%,1.53%,53.93%,124.7%,125.9%,310.5%,106.8%,420.9%,-8.21%,-5.77%
2015/03/31,2015/02/28,-0.71%,-0.39%,0.21%,0.33%,-0.45%,-1.46%,-1.71%,-0.75%,-0.79%,-0.91%,-0.61%,-0.87%,-1.89%,-0.49%,-1.06%,-0.23%,88,96,130,120,85,161,235,308,265,159,-5.98%,2.10%,52.98%,122.8%,123.5%,309.5%,108.5%,418.3%,-8.77%,-6.59%
2015/04/30,2015/03/31,1.61%,0.12%,-0.48%,-0.14%,-0.21%,1.78%,1.50%,-0.31%,-0.10%,-0.16%,-0.29%,2.29%,1.19%,2.33%,0.40%,1.65%,90,96,130,120,85,164,238,307,265,159,-7.69%,0.12%,52.55%,127.9%,124.4%,316.3%,111.1%,430.4%,-9.03%,-4.45%
2015/05/31,2015/04/30,-0.53%,1.30%,-0.66%,-0.67%,0.86%,0.89%,1.33%,1.05%,1.28%,2.34%,0.90%,0.45%,0.22%,1.49%,1.29%,1.36%,89,97,129,119,85,165,242,311,269,162,-6.41%,1.57%,53.93%,128.9%,127.3%,321.9%,111.2%,438.3%,-8.21%,-4.02%
2015/06/30,2015/05/31,-0.52%,0.11%,-0.44%,-0.39%,0.02%,-1.44%,-1.94%,-1.91%,-1.73%,-0.71%,-0.05%,-0.22%,-1.15%,-0.93%,-1.63%,-0.87%,89,97,128,118,85,163,237,305,264,161,-5.91%,2.30%,53.84%,128.4%,123.6%,318.3%,112.8%,433.3%,-8.26%,-4.23%
2015/07/31,2015/06/30,0.43%,-0.84%,-0.03%,0.63%,0.39%,-0.07%,1.02%,3.02%,1.90%,2.15%,0.11%,0.47%,-0.48%,-3.33%,1.67%,-3.47%,89,96,128,119,86,163,239,314,269,165,-5.94%,4.58%,54.01%,129.4%,127.3%,303.8%,101.9%,415.5%,-8.16%,-3.78%
2015/08/31,2015/07/31,0.74%,-0.14%,0.35%,0.16%,-0.54%,-6.20%,-6.05%,-5.64%,-5.89%,-6.41%,1.48%,0.44%,0.16%,-5.29%,-5.98%,-5.42%,90,96,129,119,85,153,225,296,253,154,-7.14%,4.36%,56.28%,130.4%,113.7%,281.9%,103.0%,388.2%,-6.81%,-3.36%
2015/09/30,2015/08/31,-1.45%,-0.13%,0.09%,0.53%,1.02%,-5.70%,-3.43%,-2.33%,-1.88%,-2.00%,0.90%,1.07%,-0.86%,-5.98%,-2.82%,-6.30%,89,96,129,120,86,144,217,289,248,151,-4.84%,8.23%,57.70%,132.9%,107.7%,257.8%,95.96%,359.1%,-5.96%,-2.33%
2015/10/31,2015/09/30,-0.07%,0.49%,0.09%,0.16%,0.51%,8.16%,7.09%,7.38%,7.58%,8.61%,0.46%,0.81%,-1.00%,6.08%,7.68%,5.83%,89,97,129,120,87,156,233,311,267,164,-4.30%,8.72%,58.43%,134.8%,123.6%,278.7%,92.35%,387.0%,-5.53%,-1.54%
2015/11/30,2015/10/31,-2.32%,-0.26%,-0.53%,0.54%,2.34%,-0.66%,0.27%,-0.08%,1.06%,2.09%,1.27%,2.86%,-0.15%,5.55%,0.55%,4.69%,87,96,128,121,89,155,233,310,270,168,0.16%,11.71%,60.44%,141.5%,124.8%,296.5%,100.3%,414.0%,-4.32%,0.00%
2015/12/31,2015/11/30,0.04%,-0.06%,0.30%,0.33%,-1.55%,-2.52%,-2.66%,-1.58%,-1.29%,-2.60%,0.13%,0.09%,-0.09%,-4.19%,-2.07%,-4.21%,87,96,129,121,87,151,227,305,266,163,-1.44%,11.63%,60.66%,141.7%,120.2%,279.8%,96.03%,392.5%,-4.20%,0.00%
