Date,fdate,SG_AR_1,SG_AR_2,SG_AR_3,SG_AR_4,SG_AR_5,SG_TR_1,SG_TR_2,SG_TR_3,SG_TR_4,SG_TR_5,SG_AR_Sig,SG_TR_Sig,SG_AR_130,SG_TR_130,SG_TR_BP,SG_TR_LO,SG_CAR_1,SG_CAR_2,SG_CAR_3,SG_CAR_4,SG_CAR_5,SG_CTR_1,SG_CTR_2,SG_CTR_3,SG_CTR_4,SG_CTR_5,SG_CAR_LS,SG_CTR_LS,SG_CAR_SW,SG_CTR_SW,SG_CTR_BP,SG_CTR_LO,SG_CXR_LO,SG_CTR_13,SG_CADD,SG_CTDD
2016/01/31,2015/12/31,0.85%,-0.73%,-0.19%,0.69%,-0.95%,-6.18%,-6.98%,-4.73%,-4.08%,-7.09%,1.31%,0.88%,-1.63%,-10.39%,-5.64%,-10.65%,87,96,128,122,86,141,211,291,256,152,-3.22%,10.61%,62.76%,143.9%,107.8%,239.3%,86.20%,341.3%,-2.94%,0.00%
2016/02/29,2016/01/31,-1.30%,0.52%,1.26%,1.41%,-1.61%,-0.95%,0.44%,0.26%,0.71%,-1.15%,-0.01%,-0.59%,-1.18%,-0.43%,-0.05%,-0.26%,86,96,130,124,85,140,212,292,257,150,-3.51%,10.39%,62.74%,142.4%,107.6%,238.4%,85.83%,339.4%,-2.96%,-0.59%
2016/03/31,2016/02/29,-0.45%,1.52%,0.85%,0.44%,0.41%,6.92%,7.68%,6.61%,6.79%,7.61%,1.49%,2.86%,0.93%,10.56%,7.08%,9.70%,86,98,131,124,85,150,228,311,275,161,-2.68%,11.15%,65.16%,149.4%,122.4%,271.3%,90.70%,385.8%,-1.51%,0.00%
2016/04/30,2016/03/31,1.36%,0.80%,-2.72%,1.82%,-1.68%,2.90%,1.28%,-1.91%,1.79%,-0.95%,0.01%,0.40%,2.82%,4.75%,0.81%,4.63%,87,98,128,127,84,154,231,305,280,160,-5.64%,6.88%,65.17%,150.4%,124.2%,288.5%,97.98%,408.9%,-1.51%,0.00%
2016/05/31,2016/04/30,0.04%,0.16%,0.33%,-0.52%,-0.03%,1.39%,1.88%,2.42%,1.45%,2.24%,-2.39%,-3.17%,-2.87%,-1.80%,1.79%,-0.85%,87,98,128,126,84,156,236,312,284,163,-5.70%,7.79%,61.23%,142.4%,128.2%,285.2%,92.74%,399.8%,-3.86%,-3.17%
2016/06/30,2016/05/31,-0.74%,0.15%,1.52%,0.05%,0.44%,-0.89%,0.24%,1.53%,0.45%,0.30%,-0.22%,0.19%,-1.99%,-1.02%,0.26%,-1.08%,86,99,130,126,84,155,236,317,285,164,-4.59%,9.07%,60.87%,142.9%,128.8%,281.0%,90.16%,394.7%,-4.07%,-2.98%
2016/07/31,2016/06/30,-0.41%,-0.42%,0.66%,0.74%,0.11%,4.37%,3.67%,3.84%,3.64%,4.33%,1.41%,0.90%,1.11%,7.04%,3.96%,6.77%,86,98,131,127,84,162,245,329,296,171,-4.10%,9.03%,63.15%,145.1%,137.9%,306.8%,95.50%,429.5%,-2.71%,-2.11%
2016/08/31,2016/07/31,0.90%,-0.67%,-0.94%,0.02%,0.56%,1.30%,0.23%,-0.42%,-0.01%,0.38%,-0.08%,0.15%,0.15%,2.03%,0.32%,1.99%,87,98,130,127,85,164,245,328,296,172,-4.42%,8.04%,63.01%,145.4%,138.6%,314.9%,98.77%,440.2%,-2.79%,-1.96%
2016/09/30,2016/08/31,0.30%,1.04%,-0.18%,-1.22%,-0.23%,0.75%,1.37%,-0.21%,-0.82%,0.20%,1.14%,1.15%,1.42%,4.03%,0.19%,3.69%,87,99,129,125,85,165,249,327,293,172,-4.93%,7.44%,64.88%,148.3%,139.1%,330.2%,105.7%,462.0%,-1.68%,-0.84%
2016/10/31,2016/09/30,0.04%,0.05%,-1.18%,-0.60%,2.20%,-2.60%,-2.47%,-2.30%,-2.57%,-0.27%,-0.15%,-0.14%,0.02%,-6.43%,-2.12%,-6.39%,87,99,128,125,87,161,243,320,286,172,-2.88%,9.93%,64.64%,147.9%,134.0%,302.7%,96.94%,425.9%,-1.82%,-0.97%
2016/11/30,2016/10/31,-0.18%,0.22%,0.68%,1.32%,-0.32%,4.86%,4.45%,4.46%,4.54%,4.58%,-1.93%,-0.46%,-2.70%,7.50%,4.59%,7.64%,87,99,129,126,86,169,253,334,299,179,-3.01%,9.63%,61.45%,146.8%,144.7%,333.5%,102.9%,465.3%,-3.72%,-1.43%
2016/12/31,2016/11/30,-0.46%,0.81%,0.75%,-0.28%,-0.05%,1.33%,2.97%,2.19%,1.59%,1.90%,-1.46%,-0.52%,-1.32%,1.05%,1.94%,1.21%,86,100,130,126,86,171,261,341,303,183,-2.62%,10.26%,59.09%,145.5%,149.5%,338.8%,101.5%,471.3%,-5.13%,-1.94%
2017/01/31,2016/12/31,0.32%,-0.14%,-1.02%,0.12%,0.21%,2.38%,1.81%,0.76%,1.85%,2.68%,2.14%,2.55%,2.49%,4.36%,1.89%,3.60%,87,99,128,126,86,175,266,344,309,188,-2.72%,10.59%,62.49%,151.8%,154.2%,354.5%,104.9%,496.2%,-3.10%,0.00%
2017/02/28,2017/01/31,-1.20%,1.94%,0.04%,-0.12%,-0.63%,2.40%,5.55%,3.42%,3.18%,3.85%,-1.14%,-1.07%,-1.10%,0.71%,3.64%,1.03%,86,101,128,126,86,179,280,356,319,195,-2.17%,12.20%,60.64%,149.1%,163.5%,359.2%,99.57%,500.5%,-4.21%,-1.07%
2017/03/31,2017/02/28,-0.08%,-0.31%,-0.19%,-0.12%,0.37%,0.00%,-0.70%,0.23%,0.40%,0.73%,0.61%,1.04%,-1.20%,0.99%,0.13%,0.68%,86,101,128,126,86,179,278,357,320,196,-1.72%,13.02%,61.62%,151.7%,163.8%,362.4%,100.7%,506.5%,-3.62%,-0.04%
2017/04/30,2017/03/31,-0.34%,-0.88%,0.15%,0.36%,0.29%,0.67%,-0.09%,1.53%,1.73%,1.52%,-0.16%,1.25%,-2.24%,1.25%,1.11%,0.87%,85,100,128,126,86,180,278,362,325,199,-1.10%,13.98%,61.35%,154.8%,166.7%,366.4%,100.2%,514.0%,-3.78%,0.00%
2017/05/31,2017/04/30,0.60%,0.19%,-0.54%,-0.61%,-0.65%,1.80%,0.26%,1.33%,0.95%,0.97%,-0.89%,-1.11%,-1.90%,-2.55%,1.06%,-2.22%,86,100,128,125,86,183,279,367,329,201,-2.35%,13.03%,59.92%,152.0%,169.6%,356.0%,93.61%,498.3%,-4.64%,-1.11%
2017/06/30,2017/05/31,0.98%,0.13%,-0.01%,-0.07%,-0.22%,1.59%,0.81%,0.55%,1.04%,0.53%,-0.08%,0.53%,1.03%,4.53%,0.90%,4.37%,87,101,128,125,86,186,281,369,332,202,-3.52%,11.83%,59.80%,153.3%,172.0%,375.9%,100.3%,525.4%,-4.71%,-0.58%
2017/07/31,2017/06/30,0.14%,-0.44%,-0.78%,-1.06%,2.03%,1.94%,1.43%,1.28%,1.18%,4.05%,0.21%,-0.69%,-0.42%,-1.14%,1.93%,-0.94%,87,100,127,124,87,190,285,374,336,210,-1.69%,14.19%,60.13%,151.6%,177.2%,371.5%,94.58%,518.3%,-4.51%,-1.27%
2017/08/31,2017/07/31,0.38%,-0.33%,0.19%,-0.35%,-0.26%,0.61%,0.22%,0.80%,-0.29%,0.02%,-0.53%,-1.62%,0.07%,-2.38%,0.26%,-1.89%,87,100,127,124,87,191,286,377,335,211,-2.32%,13.52%,59.28%,147.5%,177.9%,362.5%,90.40%,503.5%,-5.02%,-2.87%
2017/09/30,2017/08/31,0.43%,-0.20%,-0.57%,-0.32%,0.61%,2.58%,2.06%,2.73%,2.01%,3.35%,1.44%,0.45%,2.04%,8.45%,2.47%,8.32%,88,100,126,123,88,196,292,387,342,218,-2.14%,14.39%,61.57%,148.6%,184.8%,401.0%,101.5%,554.6%,-3.65%,-2.43%
2017/10/31,2017/09/30,1.08%,-1.13%,0.00%,-1.22%,1.08%,3.01%,1.35%,2.42%,1.58%,3.34%,-1.33%,-2.33%,-1.13%,-2.80%,2.24%,-2.10%,88,98,126,122,89,202,296,396,347,225,-2.15%,14.76%,59.43%,142.8%,191.2%,390.5%,92.79%,536.2%,-4.93%,-4.70%
2017/11/30,2017/10/31,-0.66%,0.76%,2.25%,-0.38%,-1.95%,2.61%,3.86%,4.93%,3.10%,1.71%,0.34%,-0.25%,0.90%,3.11%,3.22%,3.19%,88,99,129,121,87,207,307,416,358,229,-3.41%,13.72%,59.97%,142.2%,200.6%,406.1%,92.72%,556.0%,-4.61%,-4.94%
2017/12/31,2017/11/30,-0.42%,-0.83%,0.16%,0.87%,-0.14%,1.17%,0.31%,1.06%,1.95%,1.15%,0.65%,1.45%,2.39%,3.81%,1.10%,3.38%,88,98,129,122,87,210,308,420,365,231,-3.14%,13.69%,61.02%,145.7%,203.8%,423.2%,97.12%,581.0%,-3.98%,-3.56%
2018/01/31,2017/12/31,1.25%,-2.34%,-0.68%,-0.92%,2.15%,7.85%,3.22%,4.48%,5.13%,8.18%,2.66%,3.01%,4.23%,6.52%,5.34%,5.62%,89,96,128,121,89,226,318,439,384,250,-2.27%,14.06%,65.30%,153.1%,220.1%,452.6%,97.68%,625.5%,-1.43%,-0.66%
2018/02/28,2018/01/31,1.35%,-0.19%,-2.17%,-0.40%,1.66%,-2.58%,-3.55%,-5.03%,-4.22%,-2.44%,1.25%,0.88%,0.38%,-3.93%,-3.65%,-4.19%,90,96,126,121,90,220,307,417,367,244,-1.96%,14.21%,67.36%,155.4%,208.4%,429.5%,96.61%,597.0%,-0.20%,0.00%
2018/03/31,2018/02/28,1.91%,1.01%,0.10%,0.17%,-1.08%,-0.96%,-0.82%,-1.71%,-2.75%,-3.33%,-0.37%,-0.67%,-2.11%,-0.90%,-1.98%,-0.70%,92,97,126,121,89,218,304,410,357,236,-4.89%,11.50%,66.74%,153.7%,202.3%,425.8%,99.11%,590.7%,-0.57%,-0.67%
2018/04/30,2018/03/31,1.91%,-0.54%,-0.76%,-0.09%,-0.48%,2.19%,-0.05%,-0.27%,0.35%,0.00%,0.11%,0.10%,-0.26%,1.06%,0.43%,1.03%,93,96,125,121,89,223,304,409,359,236,-7.17%,9.06%,66.93%,153.9%,203.6%,431.2%,100.3%,598.0%,-0.45%,-0.57%
2018/05/31,2018/04/30,-1.28%,-1.05%,0.02%,0.25%,0.78%,2.18%,1.64%,3.06%,2.96%,3.87%,1.16%,0.53%,-0.30%,5.93%,2.78%,5.77%,92,95,125,121,89,228,309,421,369,245,-5.25%,10.91%,68.87%,155.3%,212.0%,461.8%,106.3%,639.4%,0.00%,-0.03%
2018/06/30,2018/05/31,1.28%,0.47%,1.28%,-0.35%,-1.45%,1.99%,1.03%,1.98%,-0.07%,-0.36%,0.32%,0.35%,-2.12%,0.44%,0.75%,0.34%,93,96,126,121,88,232,312,430,369,244,-7.84%,8.30%,69.41%,156.2%,214.4%,463.7%,105.4%,642.7%,0.00%,0.00%
2018/07/31,2018/06/30,0.26%,-0.20%,0.15%,0.70%,-1.24%,3.99%,2.44%,3.12%,4.35%,2.48%,-1.40%,-1.82%,-3.59%,-2.33%,3.27%,-1.78%,94,96,127,121,87,242,320,443,385,250,-9.22%,6.66%,67.04%,151.5%,224.7%,453.7%,95.06%,625.4%,-1.40%,-1.82%
2018/08/31,2018/07/31,1.72%,-0.78%,-0.74%,-0.89%,0.09%,5.97%,1.41%,2.37%,2.70%,5.20%,-0.83%,0.77%,-0.35%,5.82%,3.55%,5.59%,95,95,126,120,87,256,324,453,395,263,-10.70%,5.84%,65.65%,153.4%,236.2%,484.6%,99.04%,667.7%,-2.22%,-1.06%
2018/09/30,2018/08/31,0.14%,-0.56%,0.77%,0.02%,-0.84%,0.70%,-0.89%,0.66%,0.26%,-0.26%,0.79%,2.06%,0.17%,0.18%,0.10%,-0.44%,95,94,127,120,86,258,321,456,396,263,-11.57%,4.83%,66.96%,158.7%,236.6%,482.1%,97.96%,669.0%,-1.45%,0.00%
2018/10/31,2018/09/30,-1.45%,2.38%,1.48%,-0.17%,1.53%,-11.46%,-4.67%,-5.59%,-7.33%,-7.82%,0.07%,0.24%,-0.12%,-11.88%,-7.27%,-11.95%,94,97,128,120,88,228,306,431,367,242,-8.94%,8.64%,67.08%,159.3%,212.1%,412.5%,88.68%,577.7%,-1.37%,0.00%
2018/11/30,2018/10/31,0.63%,1.16%,2.00%,0.98%,-3.57%,2.68%,3.01%,3.61%,2.98%,-1.64%,-0.22%,-0.06%,-2.60%,-0.96%,1.99%,-0.94%,94,98,131,121,85,234,316,447,378,238,-12.76%,3.94%,66.72%,159.1%,218.3%,407.7%,83.16%,571.2%,-1.59%,-0.06%
2018/12/31,2018/11/30,0.35%,-1.35%,-0.35%,-0.06%,0.88%,-10.08%,-9.34%,-9.90%,-8.71%,-9.13%,-0.61%,-0.51%,-1.62%,-13.75%,-9.28%,-13.60%,95,96,131,121,85,211,286,402,345,216,-12.30%,4.93%,65.69%,157.8%,188.8%,338.7%,75.24%,478.9%,-2.19%,-0.57%
2019/01/31,2018/12/31,1.14%,0.27%,-0.48%,-1.39%,0.90%,11.44%,7.44%,9.81%,7.81%,8.81%,-1.22%,-2.09%,1.26%,13.40%,8.72%,14.03%,96,97,130,120,86,235,307,442,372,235,-12.51%,2.17%,63.67%,152.4%,214.0%,400.2%,84.54%,556.5%,-3.39%,-2.65%
2019/02/28,2019/01/31,-0.09%,-0.04%,-2.20%,0.22%,0.45%,4.29%,2.92%,2.07%,3.23%,4.58%,0.74%,0.95%,0.45%,6.63%,3.43%,6.35%,96,97,127,120,86,245,316,451,384,246,-12.03%,2.47%,64.88%,154.8%,224.7%,431.9%,89.92%,600.0%,-2.68%,-1.72%
2019/03/31,2019/02/28,-1.42%,0.88%,0.11%,-0.05%,-0.04%,0.65%,1.45%,1.78%,1.50%,1.67%,0.85%,-0.24%,0.77%,-1.02%,1.41%,-0.95%,94,97,127,120,86,247,321,459,390,250,-10.82%,3.51%,66.28%,154.2%,229.3%,426.9%,85.45%,592.9%,-1.85%,-1.96%
2019/04/30,2019/03/31,0.83%,0.56%,-0.72%,-1.12%,0.49%,5.33%,4.50%,3.52%,2.66%,4.73%,0.27%,0.43%,-0.96%,2.62%,4.02%,2.49%,95,98,126,119,87,260,335,475,400,262,-11.13%,2.89%,66.72%,155.3%,242.5%,440.0%,82.63%,611.0%,-1.59%,-1.54%
2019/05/31,2019/04/30,-0.23%,2.39%,0.89%,0.53%,-1.93%,-6.86%,-4.25%,-5.81%,-6.09%,-9.19%,-0.80%,0.03%,1.16%,-7.59%,-6.47%,-7.60%,95,100,127,119,85,242,321,448,376,238,-12.64%,0.49%,65.38%,155.4%,220.4%,399.0%,80.56%,557.0%,-2.38%,-1.50%
2019/06/30,2019/05/31,-1.24%,0.06%,0.22%,-0.22%,0.49%,6.74%,6.32%,6.69%,6.87%,8.03%,-1.61%,-3.33%,-4.55%,3.33%,6.83%,4.33%,94,100,128,119,86,258,341,477,402,257,-11.12%,1.80%,62.71%,146.9%,242.2%,420.6%,76.04%,578.9%,-3.95%,-4.78%
2019/07/31,2019/06/30,0.08%,-0.26%,0.71%,-0.08%,0.20%,1.58%,0.91%,1.90%,1.01%,1.96%,-0.53%,-0.03%,-0.46%,-1.01%,1.45%,-1.00%,94,100,129,119,86,262,345,486,406,262,-11.02%,2.18%,61.85%,146.8%,247.2%,415.3%,71.72%,572.0%,-4.46%,-4.81%
2019/08/31,2019/07/31,0.45%,2.01%,-0.31%,-0.44%,-1.64%,-2.61%,-0.39%,-2.53%,-3.23%,-1.42%,-2.36%,-2.53%,-2.47%,-8.21%,-2.11%,-7.45%,94,102,128,118,84,255,343,474,393,259,-12.88%,3.39%,58.02%,140.6%,239.9%,376.9%,62.54%,516.8%,-6.72%,-7.22%
2019/09/30,2019/08/31,-0.91%,0.11%,0.50%,0.20%,3.46%,0.72%,1.77%,1.74%,2.30%,2.00%,0.14%,-0.38%,0.22%,1.44%,1.76%,1.55%,93,102,129,118,87,257,349,482,402,264,-9.06%,4.72%,58.25%,139.7%,245.8%,384.3%,62.22%,525.7%,-6.59%,-7.57%
2019/10/31,2019/09/30,0.47%,-0.44%,-0.21%,-0.29%,0.23%,2.80%,1.54%,1.65%,2.12%,3.17%,-1.25%,-0.84%,-4.12%,-1.09%,2.20%,-0.83%,94,102,129,118,88,265,355,490,410,272,-9.29%,5.11%,56.27%,137.6%,253.4%,380.3%,57.30%,518.9%,-7.76%,-8.34%
2019/11/30,2019/10/31,2.07%,-0.81%,-0.12%,-1.91%,-0.68%,6.11%,2.65%,3.39%,2.79%,3.79%,-0.32%,0.29%,-1.71%,4.88%,3.75%,4.79%,96,101,128,116,87,281,364,507,422,282,-11.79%,2.67%,55.77%,138.3%,266.7%,403.3%,58.94%,549.1%,-8.05%,-8.08%
2019/12/31,2019/11/30,-0.82%,-0.08%,-0.10%,0.28%,0.90%,2.40%,2.64%,2.55%,2.96%,3.46%,-1.13%,-0.83%,-1.23%,2.92%,2.79%,3.17%,95,101,128,116,88,287,374,520,434,292,-10.27%,3.76%,54.02%,136.4%,276.9%,419.3%,59.54%,568.1%,-9.09%,-8.84%
2020/01/31,2019/12/31,0.09%,-0.24%,-0.64%,0.04%,-1.14%,-0.01%,-0.45%,-0.49%,0.20%,1.04%,-0.81%,0.17%,1.68%,0.39%,0.06%,0.34%,95,101,127,116,87,287,372,517,435,295,-11.37%,4.85%,52.77%,136.8%,277.2%,421.0%,59.98%,570.7%,-9.82%,-8.68%
2020/02/29,2020/01/31,-0.00%,-0.32%,-0.54%,-0.99%,0.63%,-8.10%,-8.17%,-7.41%,-8.11%,-8.13%,-0.71%,0.99%,-1.64%,-5.38%,-8.00%,-5.68%,95,100,127,115,87,264,342,479,400,271,-10.81%,4.81%,51.68%,139.1%,247.0%,391.4%,63.70%,534.6%,-10.46%,-7.78%
2020/03/31,2020/02/29,-4.15%,-0.62%,-5.85%,-0.41%,1.09%,-16.80%,-15.72%,-18.34%,-10.97%,-9.70%,0.49%,-4.24%,-5.16%,-25.20%,-13.57%,-23.93%,91,100,119,115,88,220,288,391,356,245,-6.13%,12.25%,52.42%,129.0%,199.9%,273.8%,46.74%,374.7%,-10.03%,-11.69%
2020/04/30,2020/03/31,0.18%,0.24%,0.19%,-0.90%,1.70%,13.06%,13.12%,12.89%,11.58%,16.61%,2.33%,4.29%,4.54%,24.18%,13.44%,22.89%,91,100,120,114,90,248,326,442,397,286,-4.71%,16.23%,55.98%,138.8%,240.2%,359.4%,60.62%,489.4%,-7.93%,-7.90%
2020/05/31,2020/04/30,-0.17%,-0.64%,1.22%,-0.56%,-2.09%,5.46%,4.29%,7.34%,4.91%,5.65%,-4.10%,-2.67%,-3.84%,7.69%,5.40%,8.49%,91,99,121,113,88,262,340,474,417,302,-6.55%,16.46%,49.58%,132.4%,258.6%,398.4%,65.57%,534.7%,-11.71%,-10.36%
2020/06/30,2020/05/31,-2.00%,-1.29%,-0.25%,-2.27%,3.65%,1.60%,1.26%,1.67%,0.35%,6.38%,3.47%,4.56%,5.00%,12.58%,2.43%,11.21%,89,98,121,110,91,266,344,482,418,321,-1.27%,22.03%,54.77%,143.0%,267.3%,454.3%,80.11%,614.6%,-8.64%,-6.28%
2020/07/31,2020/06/30,-1.62%,-1.73%,-2.76%,0.82%,0.73%,4.70%,3.05%,3.47%,6.72%,8.78%,3.39%,1.72%,2.92%,5.64%,5.73%,5.12%,88,96,117,111,92,279,354,499,446,349,1.06%,27.00%,60.02%,147.2%,288.3%,482.7%,79.02%,654.9%,-5.54%,-4.67%
2020/08/31,2020/07/31,-2.12%,-1.96%,-1.38%,-2.35%,2.18%,5.88%,4.75%,5.60%,5.91%,11.90%,-3.12%,-3.11%,-6.87%,1.72%,7.38%,2.66%,86,94,116,109,94,295,371,527,473,391,5.40%,34.65%,55.02%,139.5%,317.0%,498.1%,70.57%,667.9%,-8.49%,-7.63%
2020/09/30,2020/08/31,0.04%,-0.01%,1.66%,-0.45%,-1.88%,-3.05%,-3.66%,-1.43%,-3.80%,-4.93%,0.29%,0.47%,1.22%,-2.34%,-3.61%,-2.49%,86,94,118,108,92,286,358,519,455,371,3.38%,32.12%,55.47%,140.6%,301.9%,483.3%,72.49%,649.9%,-8.23%,-7.20%
2020/10/31,2020/09/30,-2.59%,2.01%,-0.27%,0.74%,1.12%,-4.12%,0.07%,-1.30%,-2.36%,-2.45%,-0.16%,-1.60%,-2.14%,-0.23%,-2.11%,0.25%,84,96,117,109,93,274,358,512,444,362,7.22%,34.32%,55.22%,136.8%,293.4%,484.7%,76.56%,648.1%,-8.38%,-8.68%
2020/11/30,2020/10/31,3.03%,-0.43%,1.24%,0.33%,-2.32%,15.27%,11.95%,13.42%,11.44%,10.69%,-6.32%,-6.25%,-3.48%,17.39%,12.26%,19.26%,86,96,119,109,91,316,401,581,495,401,1.47%,28.16%,45.42%,122.0%,341.6%,597.3%,88.92%,778.2%,-14.16%,-14.39%
2020/12/31,2020/11/30,-1.78%,-1.27%,1.10%,-1.18%,-1.37%,4.52%,3.83%,5.50%,3.32%,5.30%,0.22%,1.14%,-1.18%,12.48%,4.57%,12.14%,85,95,120,108,90,331,416,613,511,422,1.90%,29.17%,45.74%,124.5%,361.8%,682.0%,103.2%,887.8%,-13.97%,-13.41%
2021/01/31,2020/12/31,-2.84%,1.09%,-0.45%,-2.02%,1.26%,-0.93%,0.77%,-0.87%,-1.37%,2.08%,4.08%,1.78%,8.47%,14.61%,-0.12%,14.07%,82,96,120,106,91,327,419,608,504,431,6.08%,33.05%,51.69%,128.5%,361.3%,792.0%,132.1%,1032%,-10.46%,-11.87%
