Date,fdate,momentum36_AR_1,momentum36_AR_2,momentum36_AR_3,momentum36_AR_4,momentum36_AR_5,momentum36_TR_1,momentum36_TR_2,momentum36_TR_3,momentum36_TR_4,momentum36_TR_5,momentum36_AR_Sig,momentum36_TR_Sig,momentum36_AR_130,momentum36_TR_130,momentum36_TR_BP,momentum36_TR_LO,momentum36_CAR_1,momentum36_CAR_2,momentum36_CAR_3,momentum36_CAR_4,momentum36_CAR_5,momentum36_CTR_1,momentum36_CTR_2,momentum36_CTR_3,momentum36_CTR_4,momentum36_CTR_5,momentum36_CAR_LS,momentum36_CTR_LS,momentum36_CAR_SW,momentum36_CTR_SW,momentum36_CTR_BP,momentum36_CTR_LO,momentum36_CXR_LO,momentum36_CTR_13,momentum36_CADD,momentum36_CTDD
2001/02/28,2001/01/31,13.16%,3.73%,-0.44%,7.93%,-0.72%,-13.76%,-5.47%,-4.62%,-8.41%,-12.00%,-20.90%,-5.44%,-9.88%,-14.36%,-9.48%,-12.73%,113,104,100,108,99,86,95,95,92,88,-13.88%,1.76%,-20.90%,-5.44%,-9.48%,-12.73%,-3.25%,-14.36%,-20.90%,-5.44%
2001/03/31,2001/02/28,-0.16%,-0.46%,-0.87%,0.84%,0.54%,-5.63%,-6.56%,-4.40%,-4.28%,-8.45%,-4.48%,-2.71%,-2.13%,-11.24%,-6.73%,-10.43%,113,103,99,109,100,81,88,91,88,81,-13.28%,-1.11%,-24.44%,-8.00%,-15.57%,-21.83%,-6.83%,-23.99%,-24.44%,-8.00%
2001/04/30,2001/03/31,-6.02%,-1.29%,-0.21%,-1.55%,1.60%,4.51%,5.60%,6.89%,4.98%,11.30%,9.65%,7.57%,6.01%,16.16%,8.26%,13.88%,106,102,98,107,101,85,93,97,92,90,-6.67%,5.60%,-17.15%,-1.03%,-8.60%,-10.98%,-1.59%,-11.71%,-17.15%,-1.03%
2001/05/31,2001/04/30,-0.39%,-0.88%,1.18%,-0.41%,-0.44%,1.29%,1.56%,2.75%,1.52%,0.05%,-5.49%,-4.77%,-0.60%,2.72%,1.01%,4.15%,106,101,100,107,101,86,95,100,93,90,-6.72%,4.29%,-21.70%,-5.75%,-7.68%,-7.28%,1.50%,-9.31%,-21.70%,-5.75%
2001/06/30,2001/05/31,-1.84%,-0.30%,2.54%,1.02%,1.27%,-2.52%,-3.37%,-0.55%,-0.97%,-1.28%,0.27%,0.39%,-2.63%,1.59%,-1.54%,1.47%,104,101,102,108,102,84,92,100,93,89,-3.82%,5.58%,-21.49%,-5.38%,-9.10%,-5.92%,4.56%,-7.87%,-21.49%,-5.38%
2001/07/31,2001/06/30,5.58%,0.74%,-2.28%,0.60%,-1.77%,3.14%,1.04%,-1.80%,-0.41%,-4.12%,-3.28%,-2.09%,0.57%,-5.45%,-1.79%,-4.82%,110,101,100,108,100,87,92,98,92,85,-10.89%,-2.09%,-24.07%,-7.36%,-10.73%,-10.46%,1.39%,-12.89%,-24.07%,-7.36%
2001/08/31,2001/07/31,-0.05%,4.39%,0.79%,0.80%,-0.74%,-4.58%,-2.54%,-5.35%,-5.58%,-8.11%,-3.88%,-2.37%,-2.23%,-6.70%,-5.97%,-5.99%,110,106,101,109,100,83,90,93,87,78,-11.50%,-5.54%,-27.01%,-9.55%,-16.06%,-15.82%,1.37%,-18.72%,-27.01%,-9.55%
2001/09/30,2001/08/31,-2.65%,1.23%,-0.58%,0.14%,-1.54%,-4.02%,-7.75%,-9.63%,-7.94%,-11.28%,-3.03%,0.16%,0.53%,-14.56%,-8.92%,-14.60%,107,107,100,109,98,79,83,84,80,69,-10.52%,-12.40%,-29.22%,-9.41%,-23.54%,-28.11%,-4.39%,-30.55%,-29.22%,-9.41%
2001/10/31,2001/09/30,2.26%,2.74%,1.40%,1.36%,2.89%,1.31%,2.77%,3.09%,-0.47%,5.74%,4.28%,1.61%,1.55%,11.62%,2.68%,11.13%,109,110,101,111,101,80,85,86,80,73,-9.96%,-8.52%,-26.20%,-7.95%,-21.50%,-20.11%,3.69%,-22.49%,-26.20%,-7.95%
2001/11/30,2001/10/31,4.05%,2.84%,-4.66%,-1.26%,-0.04%,7.33%,11.84%,4.24%,6.77%,8.61%,1.35%,-1.17%,-0.22%,7.09%,7.75%,7.44%,113,113,97,110,101,86,96,90,85,80,-13.64%,-7.35%,-25.20%,-9.02%,-15.41%,-14.17%,3.37%,-16.99%,-25.20%,-9.02%
2001/12/31,2001/11/30,-1.80%,0.56%,1.73%,1.24%,-0.51%,-2.69%,2.25%,2.74%,3.05%,1.55%,-1.05%,-1.75%,-1.05%,4.28%,1.71%,4.81%,111,114,98,111,100,84,98,92,88,81,-12.52%,-3.43%,-25.99%,-10.61%,-13.96%,-10.04%,6.57%,-13.43%,-25.99%,-10.61%
2002/01/31,2001/12/31,-0.93%,0.82%,1.55%,-1.13%,-1.06%,-2.38%,-0.21%,0.16%,-1.89%,-2.89%,-6.37%,-6.33%,-2.19%,-3.27%,-1.25%,-1.37%,110,115,100,110,99,82,98,93,86,78,-12.64%,-3.92%,-30.70%,-16.27%,-15.04%,-11.27%,6.45%,-16.26%,-30.70%,-16.27%
2002/02/28,2002/01/31,-1.14%,-0.82%,1.22%,1.55%,-0.53%,-2.75%,-3.48%,-0.89%,-0.17%,-3.72%,-1.42%,-0.04%,-1.70%,-5.14%,-2.10%,-5.13%,109,114,101,111,99,80,94,92,86,75,-12.11%,-4.85%,-31.69%,-16.31%,-16.83%,-15.82%,3.22%,-20.57%,-31.69%,-16.31%
2002/03/31,2002/02/28,1.05%,1.72%,0.28%,0.62%,-1.37%,2.20%,4.95%,4.53%,4.17%,5.29%,-0.75%,-1.45%,0.61%,8.05%,4.42%,8.49%,110,116,101,112,97,81,99,96,89,79,-14.23%,-1.91%,-32.20%,-17.52%,-13.15%,-8.68%,7.42%,-14.18%,-32.20%,-17.52%
2002/04/30,2002/03/31,-1.90%,2.10%,-0.70%,0.39%,0.35%,-8.00%,-4.67%,-5.28%,-3.82%,-3.08%,-3.10%,-1.04%,-1.09%,-1.40%,-5.00%,-1.09%,108,118,101,112,98,75,94,91,86,77,-12.30%,2.92%,-34.30%,-18.38%,-17.49%,-9.67%,11.62%,-15.38%,-34.30%,-18.38%
2002/05/31,2002/04/30,0.86%,-0.68%,-0.74%,-0.09%,-1.33%,0.04%,-1.23%,-0.78%,-1.28%,-3.38%,-0.95%,-0.73%,0.67%,-3.41%,-1.20%,-3.19%,109,117,100,112,97,75,93,90,85,74,-14.23%,-0.60%,-34.93%,-18.97%,-18.48%,-12.56%,9.40%,-18.26%,-34.93%,-18.97%
2002/06/30,2002/05/31,-1.27%,1.40%,0.22%,0.46%,-2.04%,-8.85%,-6.66%,-6.24%,-5.86%,-8.16%,1.67%,3.18%,-1.92%,-5.50%,-6.92%,-6.46%,108,119,100,113,95,68,87,84,80,68,-14.90%,0.09%,-33.84%,-16.40%,-24.12%,-18.20%,9.91%,-22.76%,-33.84%,-16.40%
2002/07/31,2002/06/30,-3.68%,-0.38%,-1.08%,1.56%,2.30%,-11.72%,-6.51%,-8.06%,-8.13%,-9.40%,0.35%,-0.30%,0.88%,-12.49%,-7.99%,-12.40%,104,119,99,115,97,60,81,78,73,62,-9.81%,2.42%,-33.61%,-16.65%,-30.19%,-28.35%,5.06%,-32.41%,-33.61%,-16.65%
2002/08/31,2002/07/31,-2.74%,-0.22%,-1.11%,-0.81%,-0.53%,-1.25%,1.13%,0.61%,0.51%,0.99%,-1.22%,-0.05%,0.94%,0.42%,0.64%,0.43%,101,118,98,114,96,60,82,78,74,63,-7.82%,4.71%,-34.42%,-16.70%,-29.74%,-28.04%,4.84%,-32.13%,-34.42%,-16.70%
2002/09/30,2002/08/31,-1.17%,-2.53%,0.21%,-0.17%,2.31%,-14.14%,-12.69%,-7.70%,-8.55%,-5.85%,2.68%,5.43%,3.83%,-3.97%,-10.13%,-5.60%,100,115,98,114,98,51,72,72,68,59,-4.60%,13.40%,-32.66%,-12.18%,-36.86%,-32.07%,9.59%,-34.83%,-32.66%,-12.18%
2002/10/31,2002/09/30,-2.11%,4.26%,0.35%,0.50%,-0.09%,7.64%,12.16%,5.28%,5.93%,4.20%,2.67%,-0.32%,0.71%,4.60%,7.77%,4.70%,98,120,99,114,98,55,80,76,72,61,-2.68%,9.49%,-30.86%,-12.46%,-31.95%,-28.87%,6.23%,-31.83%,-30.86%,-12.46%
2002/11/30,2002/10/31,5.74%,-0.03%,-0.42%,-2.74%,-3.55%,14.04%,7.74%,4.31%,2.51%,0.30%,-4.74%,-11.42%,-3.42%,3.32%,6.03%,6.75%,103,120,98,111,95,63,87,79,73,62,-11.71%,-5.54%,-34.14%,-22.45%,-27.85%,-24.07%,7.00%,-29.56%,-34.14%,-22.45%
2002/12/31,2002/11/30,-1.76%,-0.35%,0.74%,0.81%,1.34%,-8.73%,-6.36%,-4.39%,-4.31%,-2.15%,0.53%,4.13%,2.18%,-1.76%,-5.58%,-3.00%,101,120,99,112,96,57,81,76,70,60,-8.98%,0.68%,-33.79%,-19.25%,-31.88%,-26.35%,9.76%,-30.80%,-33.79%,-19.25%
2003/01/31,2002/12/31,0.41%,-0.09%,-0.17%,-0.09%,0.10%,-2.37%,-2.82%,-2.54%,-2.76%,-2.01%,-3.56%,-4.08%,-0.92%,-2.64%,-2.56%,-1.41%,102,120,99,112,96,56,79,74,68,59,-9.25%,1.03%,-36.15%,-22.55%,-33.63%,-27.39%,11.02%,-32.63%,-36.15%,-22.55%
2003/02/28,2003/01/31,0.53%,1.30%,-1.80%,0.47%,0.41%,-1.58%,-0.64%,-3.70%,-1.51%,-1.50%,0.25%,-0.04%,0.28%,-2.38%,-1.81%,-2.36%,102,121,97,112,97,55,78,71,67,58,-9.36%,1.11%,-35.99%,-22.58%,-34.83%,-29.11%,10.40%,-34.23%,-35.99%,-22.58%
2003/03/31,2003/02/28,1.39%,-0.31%,0.24%,2.03%,2.60%,1.61%,0.10%,0.83%,1.88%,2.64%,1.65%,0.57%,2.10%,2.53%,1.22%,2.35%,104,121,97,115,99,56,78,72,68,60,-8.27%,2.15%,-34.93%,-22.14%,-34.03%,-27.44%,11.65%,-32.57%,-34.93%,-22.14%
2003/04/30,2003/03/31,2.62%,-0.41%,-0.32%,-0.83%,-1.57%,12.37%,9.27%,7.92%,6.73%,4.43%,-1.79%,-4.24%,-0.63%,6.97%,8.22%,8.24%,107,120,97,114,98,63,86,77,73,62,-12.11%,-5.96%,-36.10%,-25.44%,-28.61%,-21.47%,11.67%,-27.87%,-36.10%,-25.44%
2003/05/31,2003/04/30,-0.36%,-0.33%,-0.98%,0.21%,1.15%,6.47%,7.79%,5.40%,5.82%,5.17%,-6.55%,-11.26%,-2.26%,5.03%,6.23%,8.41%,106,120,96,114,99,67,92,81,77,66,-10.78%,-7.18%,-40.28%,-33.83%,-24.16%,-14.86%,14.11%,-24.24%,-40.28%,-33.83%
2003/06/30,2003/05/31,-0.48%,-0.66%,1.58%,-1.21%,0.42%,1.14%,1.05%,2.94%,0.23%,2.19%,-1.76%,-3.42%,1.26%,3.51%,1.49%,4.54%,106,119,97,112,99,68,93,84,78,67,-9.98%,-6.21%,-41.33%,-36.10%,-23.03%,-11.00%,17.59%,-21.58%,-41.33%,-36.10%
2003/07/31,2003/06/30,1.99%,1.21%,-0.18%,0.18%,-1.23%,3.48%,2.77%,1.12%,2.69%,2.49%,-1.66%,-2.34%,-0.41%,5.45%,2.46%,6.16%,108,121,97,113,98,70,96,85,80,69,-12.89%,-7.13%,-42.30%,-37.59%,-21.14%,-5.52%,21.93%,-17.30%,-42.30%,-37.59%
2003/08/31,2003/07/31,-0.39%,0.49%,-0.20%,-1.14%,-0.39%,2.03%,2.59%,2.01%,2.28%,3.18%,-1.82%,-1.96%,-1.02%,3.50%,2.35%,4.08%,107,121,97,111,98,71,98,87,81,71,-12.89%,-6.07%,-43.36%,-38.82%,-19.28%,-1.66%,24.04%,-14.41%,-43.36%,-38.82%
2003/09/30,2003/08/31,0.43%,-0.25%,0.11%,-0.51%,-0.83%,-0.87%,-1.30%,-0.75%,-1.27%,-1.56%,-4.47%,-5.45%,-0.69%,-1.24%,-1.08%,0.39%,108,121,97,111,97,71,97,86,80,70,-13.98%,-6.72%,-45.89%,-42.15%,-20.15%,-1.27%,25.87%,-15.47%,-45.89%,-42.15%
2003/10/31,2003/09/30,-0.15%,1.85%,0.07%,0.13%,-0.27%,6.60%,6.42%,4.93%,6.40%,6.63%,-1.65%,-0.34%,0.77%,8.44%,6.06%,8.54%,108,123,97,111,96,76,103,90,86,74,-14.08%,-6.69%,-46.78%,-42.34%,-15.32%,7.16%,28.99%,-8.34%,-46.78%,-42.34%
2003/11/30,2003/10/31,-1.27%,0.86%,-0.15%,-0.41%,0.78%,0.33%,1.94%,0.86%,2.21%,3.25%,-0.80%,-0.15%,0.55%,3.73%,1.47%,3.78%,106,124,97,111,97,76,105,91,87,77,-12.32%,-3.96%,-47.20%,-42.43%,-14.07%,11.21%,31.97%,-4.92%,-47.20%,-42.43%
2003/12/31,2003/11/30,-0.16%,0.26%,-1.71%,1.09%,-1.08%,5.33%,5.41%,3.40%,4.31%,2.69%,-0.10%,-1.97%,-0.98%,1.74%,4.39%,2.33%,106,125,95,112,96,80,111,94,91,79,-13.12%,-6.50%,-47.25%,-43.56%,-10.30%,13.79%,29.25%,-3.27%,-47.25%,-43.56%
2004/01/31,2003/12/31,1.54%,0.38%,-0.48%,-2.19%,-0.77%,4.00%,2.43%,1.53%,0.96%,2.10%,-7.09%,-7.53%,-1.40%,2.00%,2.25%,4.26%,108,125,95,109,95,83,114,95,92,80,-15.13%,-8.28%,-50.99%,-47.81%,-8.28%,18.64%,31.85%,-1.33%,-50.99%,-47.81%
2004/02/29,2004/01/31,-0.97%,0.46%,-0.17%,0.47%,1.22%,0.85%,2.33%,1.18%,1.54%,1.77%,1.58%,1.01%,1.21%,1.57%,1.48%,1.26%,107,126,95,110,97,84,116,97,93,82,-13.28%,-7.43%,-50.22%,-47.28%,-6.92%,20.14%,31.56%,0.21%,-50.22%,-47.28%
2004/03/31,2004/02/29,-0.51%,-0.37%,-0.87%,1.75%,2.41%,-1.83%,-1.46%,-2.05%,1.40%,1.98%,2.50%,2.27%,1.93%,2.45%,-1.09%,1.77%,106,125,94,112,99,82,115,95,95,84,-10.74%,-3.90%,-48.97%,-46.09%,-7.94%,22.27%,35.32%,2.67%,-48.97%,-46.09%
2004/04/30,2004/03/31,-2.86%,-0.59%,1.25%,0.15%,-0.67%,-4.05%,-1.51%,-0.59%,-2.61%,-2.83%,1.31%,-1.31%,0.13%,-5.19%,-2.03%,-4.80%,103,124,95,112,98,79,113,94,92,81,-8.78%,-2.73%,-48.30%,-46.80%,-9.81%,16.40%,31.58%,-2.66%,-48.30%,-46.80%
2004/05/31,2004/04/30,1.02%,-0.43%,0.39%,0.59%,0.95%,1.88%,0.92%,1.31%,1.34%,2.12%,1.39%,2.28%,0.62%,2.02%,1.34%,1.34%,104,124,95,113,99,80,114,95,94,83,-8.85%,-2.49%,-47.58%,-45.59%,-8.61%,17.96%,31.59%,-0.69%,-47.58%,-45.59%
2004/06/30,2004/05/31,0.45%,-0.52%,0.49%,0.99%,-0.78%,2.36%,1.10%,2.40%,3.55%,1.84%,-0.11%,0.91%,-1.57%,3.30%,1.96%,3.03%,105,123,96,114,98,82,115,98,97,84,-9.96%,-3.00%,-47.64%,-45.09%,-6.81%,21.54%,33.00%,2.59%,-47.64%,-45.09%
2004/07/31,2004/06/30,-1.61%,0.69%,0.37%,0.18%,-0.86%,-5.13%,-2.79%,-3.16%,-4.21%,-6.41%,1.71%,0.58%,-1.32%,-7.43%,-3.87%,-7.60%,103,124,96,114,98,78,112,94,93,79,-9.29%,-4.24%,-46.75%,-44.77%,-10.42%,12.30%,28.03%,-5.03%,-46.75%,-44.77%
2004/08/31,2004/07/31,0.38%,-1.01%,0.74%,1.67%,0.77%,0.91%,-0.65%,1.00%,1.32%,-0.10%,0.88%,0.24%,-0.62%,-2.13%,0.29%,-2.21%,103,123,97,116,98,79,111,95,94,79,-8.94%,-5.21%,-46.28%,-44.64%,-10.15%,9.82%,24.83%,-7.06%,-46.28%,-44.64%
2004/09/30,2004/08/31,-0.97%,-0.15%,-0.46%,0.54%,2.37%,0.25%,1.10%,0.78%,3.10%,6.18%,0.94%,3.68%,1.34%,7.77%,1.66%,6.66%,102,123,97,116,101,79,113,96,97,84,-5.90%,0.41%,-45.77%,-42.61%,-8.67%,17.14%,31.08%,0.16%,-45.77%,-42.61%
2004/10/31,2004/09/30,1.60%,-0.28%,-0.07%,0.17%,-0.62%,3.66%,1.41%,1.17%,1.28%,0.84%,0.31%,-0.50%,-0.12%,1.21%,1.55%,1.36%,104,122,97,117,100,82,114,97,98,84,-7.99%,-2.42%,-45.60%,-42.89%,-7.25%,18.72%,30.83%,1.37%,-45.60%,-42.89%
2004/11/30,2004/10/31,-0.50%,-0.83%,0.13%,1.55%,1.41%,3.88%,3.50%,4.72%,6.41%,7.87%,-1.94%,-1.20%,-1.64%,8.77%,4.65%,9.13%,103,121,97,118,101,85,118,102,104,91,-6.24%,1.47%,-46.66%,-43.58%,-2.94%,29.57%,36.69%,10.26%,-46.66%,-43.58%
2004/12/31,2004/11/30,0.08%,-1.01%,0.71%,0.74%,1.14%,4.53%,2.87%,3.52%,3.81%,4.42%,-0.39%,-1.60%,2.14%,6.05%,3.62%,6.52%,104,120,97,119,103,89,121,105,108,95,-5.25%,1.36%,-46.87%,-44.48%,0.58%,38.02%,40.65%,16.92%,-46.87%,-44.48%
2005/01/31,2004/12/31,0.70%,0.14%,-0.89%,0.44%,-0.47%,-2.19%,-2.91%,-2.71%,-2.19%,-3.60%,-0.01%,1.85%,0.46%,-2.54%,-2.69%,-3.10%,104,120,96,120,102,87,118,103,106,92,-6.36%,-0.07%,-46.87%,-43.45%,-2.13%,33.75%,40.08%,13.95%,-46.87%,-43.45%
2005/02/28,2005/01/31,1.46%,-0.04%,-0.74%,-0.08%,0.73%,3.49%,1.62%,1.24%,1.94%,2.52%,0.54%,1.86%,-0.03%,2.67%,2.06%,2.11%,106,120,96,120,103,90,120,104,108,94,-7.05%,-1.05%,-46.59%,-42.40%,-0.11%,36.57%,40.15%,16.99%,-46.59%,-42.40%
2005/03/31,2005/02/28,-1.61%,0.31%,0.19%,0.41%,0.28%,-2.79%,-1.87%,-0.69%,-1.10%,-2.42%,-0.28%,0.00%,-1.08%,-3.29%,-1.73%,-3.29%,104,121,96,120,103,87,118,103,107,92,-5.30%,-0.67%,-46.74%,-42.40%,-1.84%,32.07%,37.96%,13.14%,-46.74%,-42.40%
2005/04/30,2005/03/31,-1.50%,0.62%,0.57%,0.04%,1.67%,-3.65%,-1.41%,-1.62%,-3.05%,-2.64%,2.00%,1.57%,1.95%,-5.10%,-2.23%,-5.57%,103,121,96,120,105,84,116,101,104,89,-2.30%,0.34%,-45.67%,-41.49%,-4.03%,24.72%,33.36%,7.38%,-45.67%,-41.49%
2005/05/31,2005/04/30,-0.01%,-0.90%,0.54%,0.72%,1.23%,4.20%,2.57%,3.69%,5.07%,6.61%,1.37%,1.94%,-0.36%,7.35%,3.88%,6.76%,103,120,97,121,106,88,119,105,109,95,-1.09%,2.75%,-44.93%,-40.36%,-0.31%,33.16%,37.21%,15.26%,-44.93%,-40.36%
2005/06/30,2005/05/31,0.37%,-0.34%,-0.43%,0.26%,0.52%,2.01%,-0.17%,0.29%,1.92%,2.13%,-0.17%,-0.23%,-0.45%,3.40%,0.85%,3.47%,103,120,97,121,107,90,119,105,111,97,-0.93%,2.88%,-45.02%,-40.49%,0.54%,37.78%,40.81%,19.19%,-45.02%,-40.49%
2005/07/31,2005/06/30,0.31%,-0.25%,-0.08%,0.17%,0.66%,4.74%,3.82%,3.21%,4.37%,6.39%,-0.03%,0.15%,-0.52%,7.47%,4.20%,7.43%,103,120,96,122,107,94,123,109,116,104,-0.58%,4.57%,-45.04%,-40.41%,4.76%,48.01%,45.35%,28.09%,-45.04%,-40.41%
2005/08/31,2005/07/31,-0.20%,0.36%,-0.95%,-0.03%,1.60%,-0.99%,-0.61%,-1.88%,-1.02%,-0.11%,-0.64%,-0.62%,0.24%,-1.95%,-1.01%,-1.76%,103,120,96,122,109,93,123,107,115,103,1.20%,5.49%,-45.39%,-40.78%,3.70%,45.40%,44.26%,25.59%,-45.39%,-40.78%
2005/09/30,2005/08/31,1.30%,-1.50%,0.59%,0.70%,2.89%,2.00%,-0.75%,0.94%,1.12%,2.71%,1.42%,1.34%,3.03%,2.24%,0.77%,1.84%,104,118,96,122,112,95,122,108,116,106,2.82%,6.25%,-44.62%,-39.99%,4.50%,48.08%,45.80%,28.41%,-44.62%,-39.99%
2005/10/31,2005/09/30,-2.33%,0.42%,0.96%,-0.85%,-0.19%,-3.91%,-1.07%,-0.47%,-2.89%,-2.57%,0.92%,0.46%,-0.37%,-3.68%,-1.76%,-3.82%,102,119,97,121,112,91,120,107,113,103,5.02%,7.67%,-44.11%,-39.71%,2.66%,42.42%,42.80%,23.68%,-44.11%,-39.71%
2005/11/30,2005/10/31,-0.06%,-0.79%,0.33%,1.13%,0.93%,3.77%,2.98%,3.82%,4.25%,5.51%,1.57%,2.16%,0.49%,6.01%,3.93%,5.36%,102,118,97,123,113,94,124,111,117,109,6.05%,9.54%,-43.23%,-38.41%,6.69%,50.06%,44.86%,31.12%,-43.23%,-38.41%
