Date,fdate,momentum36_AR_1,momentum36_AR_2,momentum36_AR_3,momentum36_AR_4,momentum36_AR_5,momentum36_TR_1,momentum36_TR_2,momentum36_TR_3,momentum36_TR_4,momentum36_TR_5,momentum36_AR_Sig,momentum36_TR_Sig,momentum36_AR_130,momentum36_TR_130,momentum36_TR_BP,momentum36_TR_LO,momentum36_CAR_1,momentum36_CAR_2,momentum36_CAR_3,momentum36_CAR_4,momentum36_CAR_5,momentum36_CTR_1,momentum36_CTR_2,momentum36_CTR_3,momentum36_CTR_4,momentum36_CTR_5,momentum36_CAR_LS,momentum36_CTR_LS,momentum36_CAR_SW,momentum36_CTR_SW,momentum36_CTR_BP,momentum36_CTR_LO,momentum36_CXR_LO,momentum36_CTR_13,momentum36_CADD,momentum36_CTDD
2005/12/31,2005/11/30,-0.37%,-0.93%,0.14%,1.12%,1.15%,-0.22%,-0.87%,0.18%,0.94%,0.83%,0.50%,-0.14%,1.78%,0.78%,0.04%,0.83%,101,117,97,124,114,94,123,112,119,110,7.66%,10.68%,-42.94%,-38.50%,6.73%,51.30%,46.00%,32.14%,-42.94%,-38.50%
2006/01/31,2005/12/31,2.83%,0.23%,-1.80%,-0.84%,-0.83%,6.03%,3.20%,0.66%,4.24%,5.62%,0.36%,0.07%,-0.38%,9.71%,3.44%,9.69%,104,117,96,123,113,100,127,112,124,116,3.72%,10.22%,-42.74%,-38.45%,10.40%,65.96%,55.13%,44.98%,-42.74%,-38.45%
2006/02/28,2006/01/31,-1.98%,0.42%,1.52%,-0.07%,-1.31%,-2.16%,0.66%,1.72%,0.14%,-1.44%,-1.14%,-1.32%,-1.22%,-1.50%,0.09%,-1.10%,102,117,97,123,112,98,128,114,124,115,4.41%,11.01%,-43.39%,-39.27%,10.50%,64.14%,53.28%,42.81%,-43.39%,-39.27%
2006/03/31,2006/02/28,1.14%,-0.40%,0.22%,-0.86%,-1.15%,3.87%,1.01%,1.46%,1.60%,2.85%,0.44%,0.49%,-1.26%,5.21%,1.90%,5.06%,103,117,97,122,111,102,129,116,126,118,2.02%,9.88%,-43.14%,-38.97%,12.59%,72.44%,58.13%,50.24%,-43.14%,-38.97%
2006/04/30,2006/03/31,-0.40%,-1.49%,1.37%,0.09%,0.60%,1.11%,-0.52%,2.56%,1.66%,0.66%,1.05%,0.71%,0.94%,1.12%,0.99%,0.90%,103,115,99,122,111,103,128,119,128,119,3.05%,9.38%,-42.54%,-38.53%,13.71%,74.00%,57.99%,51.92%,-42.54%,-38.53%
2006/05/31,2006/04/30,1.05%,0.40%,-0.60%,-0.67%,-0.84%,-2.40%,-2.55%,-2.61%,-3.59%,-5.23%,0.12%,-0.76%,-0.69%,-6.82%,-3.11%,-6.59%,104,116,98,121,110,100,125,116,123,112,1.09%,6.29%,-42.47%,-39.00%,10.17%,62.53%,52.49%,41.56%,-42.47%,-39.00%
2006/06/30,2006/05/31,-0.91%,0.51%,0.08%,0.52%,-0.04%,-0.71%,0.20%,0.19%,0.84%,0.27%,0.39%,0.07%,-0.66%,-1.00%,0.19%,-1.02%,103,116,98,122,110,99,125,116,124,113,1.97%,7.33%,-42.25%,-38.95%,10.39%,60.87%,50.64%,40.15%,-42.25%,-38.95%
2006/07/31,2006/06/30,-0.49%,0.25%,0.77%,0.04%,-0.61%,-0.34%,0.09%,1.01%,-1.10%,-2.30%,0.38%,-0.48%,-0.42%,-4.40%,-0.28%,-4.26%,103,117,99,122,110,99,125,117,123,110,1.84%,5.23%,-42.03%,-39.25%,10.08%,54.02%,44.64%,33.98%,-42.03%,-39.25%
2006/08/31,2006/07/31,-1.02%,0.77%,0.75%,0.15%,-1.34%,1.32%,3.60%,2.88%,2.24%,0.98%,-0.55%,-1.13%,-2.26%,0.93%,2.48%,1.27%,102,117,100,122,108,100,130,121,126,111,1.52%,4.87%,-42.35%,-39.93%,12.81%,55.98%,42.90%,35.23%,-42.35%,-39.93%
2006/09/30,2006/08/31,-1.21%,0.98%,0.49%,0.57%,-1.69%,1.86%,3.04%,2.88%,2.58%,0.06%,-0.07%,-0.28%,-1.15%,0.25%,2.24%,0.33%,100,119,100,123,106,102,134,124,129,111,1.04%,2.99%,-42.39%,-40.10%,15.33%,56.50%,40.18%,35.57%,-42.39%,-40.10%
2006/10/31,2006/09/30,0.34%,0.81%,-0.99%,-0.03%,-0.16%,4.25%,4.52%,2.79%,3.18%,3.92%,0.52%,0.09%,-0.10%,5.50%,3.69%,5.47%,101,120,99,123,106,107,140,128,133,116,0.53%,2.64%,-42.09%,-40.05%,19.59%,65.07%,42.68%,43.02%,-42.09%,-40.05%
2006/11/30,2006/10/31,1.24%,-0.37%,-0.14%,-0.57%,0.31%,3.42%,1.93%,2.23%,1.31%,2.61%,0.39%,0.28%,-0.47%,2.76%,2.16%,2.67%,102,119,99,122,107,110,142,130,135,119,-0.41%,1.81%,-41.87%,-39.88%,22.17%,69.48%,43.42%,46.97%,-41.87%,-39.88%
2006/12/31,2006/11/30,-0.38%,-0.39%,0.97%,0.44%,-2.04%,0.72%,1.32%,1.93%,1.64%,-0.21%,-0.87%,-0.70%,-1.26%,0.83%,1.18%,1.04%,102,119,100,123,104,111,144,133,137,118,-2.06%,0.86%,-42.37%,-40.31%,23.61%,71.25%,43.22%,48.19%,-42.37%,-40.31%
2007/01/31,2006/12/31,1.20%,-1.45%,0.28%,0.23%,1.80%,2.96%,0.46%,2.13%,1.93%,3.60%,-0.19%,-0.23%,0.83%,2.84%,2.01%,2.91%,103,117,100,123,106,114,145,136,140,123,-1.48%,1.50%,-42.48%,-40.44%,26.09%,76.23%,44.51%,52.40%,-42.48%,-40.44%
2007/02/28,2007/01/31,0.60%,0.02%,-1.11%,-0.27%,0.57%,-0.08%,-1.80%,-2.43%,-1.79%,-0.80%,-0.47%,-1.11%,0.55%,-0.53%,-1.63%,-0.19%,103,117,99,123,107,114,142,132,137,122,-1.50%,0.77%,-42.76%,-41.10%,24.04%,75.89%,46.58%,51.59%,-42.76%,-41.10%
2007/03/31,2007/02/28,-0.69%,0.02%,-0.60%,-0.50%,0.96%,0.18%,1.23%,0.50%,0.41%,2.58%,2.06%,2.62%,0.97%,2.61%,1.00%,1.83%,103,117,99,122,108,115,144,133,138,125,0.13%,3.19%,-41.58%,-39.56%,25.28%,79.10%,47.79%,55.56%,-41.58%,-39.56%
2007/04/30,2007/03/31,1.65%,-0.10%,-0.38%,-0.16%,0.69%,3.69%,4.56%,3.50%,4.19%,3.06%,0.67%,0.19%,1.45%,2.78%,3.86%,2.73%,104,117,98,122,109,119,151,138,143,129,-0.83%,2.54%,-41.18%,-39.44%,30.12%,83.98%,46.10%,59.88%,-41.18%,-39.44%
2007/05/31,2007/04/30,-0.12%,-0.44%,0.10%,-1.77%,1.95%,3.20%,3.55%,3.92%,1.90%,5.17%,2.69%,2.51%,0.71%,4.74%,3.54%,3.98%,104,116,98,120,111,123,156,143,146,135,1.23%,4.56%,-39.60%,-37.93%,34.73%,91.31%,46.75%,67.46%,-39.60%,-37.93%
2007/06/30,2007/05/31,0.69%,0.59%,0.33%,-0.80%,-0.88%,-0.19%,-0.75%,-1.97%,-2.37%,-2.18%,0.37%,0.30%,1.11%,-0.35%,-1.77%,-0.44%,105,117,99,119,110,122,155,140,143,132,-0.36%,2.48%,-39.38%,-37.74%,32.35%,90.47%,48.70%,66.87%,-39.38%,-37.74%
2007/07/31,2007/06/30,-1.82%,0.80%,-0.13%,-0.29%,1.10%,-6.00%,-1.91%,-4.78%,-3.41%,-3.28%,1.82%,1.79%,3.64%,-3.53%,-3.46%,-4.07%,103,118,99,118,111,115,152,134,138,128,2.54%,5.27%,-38.28%,-36.63%,27.77%,82.73%,47.80%,60.98%,-38.28%,-36.63%
2007/08/31,2007/07/31,-3.02%,0.05%,0.16%,1.23%,-0.14%,-1.21%,1.82%,1.31%,2.16%,1.10%,4.55%,4.42%,0.72%,1.57%,1.50%,0.24%,100,118,99,120,111,114,155,135,141,129,5.50%,7.70%,-35.47%,-33.83%,29.69%,83.17%,45.94%,63.51%,-35.47%,-33.83%
2007/09/30,2007/08/31,-0.53%,-1.14%,-1.08%,0.70%,0.80%,2.54%,1.79%,3.20%,3.79%,5.86%,1.97%,3.60%,1.61%,5.10%,3.55%,4.02%,99,117,98,121,112,116,157,140,146,137,6.91%,11.28%,-34.20%,-31.44%,34.30%,90.54%,46.62%,71.85%,-34.20%,-31.44%
2007/10/31,2007/09/30,-0.93%,-0.42%,-1.91%,0.06%,1.04%,0.82%,1.04%,0.44%,1.45%,5.40%,3.08%,4.19%,1.68%,5.31%,2.05%,4.05%,99,116,96,121,113,117,159,140,148,144,9.01%,16.37%,-32.18%,-28.57%,37.05%,98.26%,49.56%,80.98%,-32.18%,-28.57%
2007/11/30,2007/10/31,-1.17%,-1.38%,0.08%,1.01%,0.49%,-7.83%,-5.68%,-4.52%,-3.14%,-4.58%,3.09%,4.18%,0.87%,-5.92%,-4.49%,-7.17%,97,115,96,122,113,108,150,134,144,138,10.83%,20.15%,-30.08%,-25.58%,30.89%,84.04%,45.56%,70.27%,-30.08%,-25.58%
2007/12/31,2007/11/30,-0.66%,-0.25%,-0.32%,-0.97%,-0.70%,-2.29%,-2.62%,-0.44%,-1.52%,1.33%,0.86%,3.80%,-0.32%,2.25%,-0.68%,1.11%,97,114,96,121,113,106,146,133,141,140,10.78%,24.51%,-29.48%,-22.75%,30.00%,86.09%,48.17%,74.11%,-29.48%,-22.75%
2008/01/31,2007/12/31,2.02%,-0.17%,2.12%,0.24%,1.32%,-4.48%,-3.21%,-3.83%,-6.15%,-8.11%,-1.83%,-6.62%,-0.35%,-11.14%,-5.98%,-9.16%,99,114,98,121,114,101,141,128,133,128,10.00%,19.98%,-30.77%,-27.86%,22.22%,69.05%,43.46%,54.71%,-30.77%,-27.86%
2008/02/29,2008/01/31,5.90%,0.38%,0.49%,-0.92%,-0.79%,-0.32%,-5.38%,-4.13%,-3.63%,-1.18%,-4.03%,-0.10%,-2.23%,-1.75%,-3.00%,-1.72%,104,115,98,120,113,101,134,123,128,127,2.64%,18.95%,-33.56%,-27.93%,18.56%,66.14%,45.29%,51.99%,-33.56%,-27.93%
2008/03/31,2008/02/29,-0.53%,-1.37%,0.38%,0.67%,-0.27%,-0.91%,-3.35%,-0.82%,-0.09%,0.12%,1.30%,2.14%,-2.37%,-1.17%,-0.63%,-1.81%,104,113,98,121,113,100,129,122,128,127,2.92%,20.17%,-32.70%,-26.39%,17.81%,63.12%,43.57%,50.21%,-32.70%,-26.39%
2008/04/30,2008/03/31,1.16%,0.85%,0.37%,-1.41%,0.98%,5.05%,5.73%,5.42%,2.43%,5.61%,2.12%,2.50%,1.35%,5.16%,4.79%,4.41%,105,114,99,119,114,105,137,129,131,134,2.74%,20.83%,-31.27%,-24.55%,23.46%,70.31%,43.02%,57.96%,-31.27%,-24.55%
2008/05/31,2008/04/30,1.88%,-1.55%,-0.27%,-0.18%,-0.36%,3.83%,-0.48%,1.79%,1.50%,3.29%,-1.07%,0.42%,-1.37%,4.68%,1.98%,4.55%,107,112,99,119,114,109,136,131,133,138,0.44%,20.19%,-32.01%,-24.23%,25.90%,78.06%,46.70%,65.35%,-32.01%,-24.23%
2008/06/30,2008/05/31,2.25%,-0.40%,1.19%,-2.10%,-1.93%,-11.46%,-12.60%,-6.96%,-8.19%,-6.93%,-1.70%,4.05%,-1.91%,-5.41%,-8.40%,-6.63%,110,112,100,116,111,96,119,122,122,129,-3.76%,25.64%,-33.16%,-21.17%,15.32%,66.26%,49.30%,56.39%,-33.16%,-21.17%
2008/07/31,2008/06/30,-5.39%,0.72%,2.03%,2.19%,-1.12%,-3.75%,0.89%,1.29%,1.38%,-3.10%,3.94%,0.84%,0.43%,0.67%,-0.54%,0.41%,104,113,102,119,110,93,120,123,124,125,0.34%,26.45%,-30.53%,-20.50%,14.70%,66.95%,50.72%,57.44%,-30.53%,-20.50%
2008/08/31,2008/07/31,-2.81%,-0.64%,0.88%,0.80%,-0.77%,1.48%,2.37%,2.95%,2.68%,0.09%,0.52%,-2.28%,-2.60%,-0.16%,1.65%,0.53%,101,112,103,120,109,94,123,127,127,125,2.40%,24.70%,-30.17%,-22.31%,16.60%,67.82%,49.02%,57.19%,-30.17%,-22.31%
2008/09/30,2008/08/31,-8.94%,-0.40%,0.94%,0.46%,0.69%,-22.10%,-9.53%,-8.59%,-7.28%,-8.34%,2.08%,1.56%,-2.16%,-12.16%,-8.85%,-12.63%,92,111,104,120,110,73,111,116,118,115,12.26%,41.85%,-28.71%,-21.10%,6.28%,46.63%,43.38%,38.07%,-28.71%,-21.10%
2008/10/31,2008/09/30,-4.82%,-1.53%,-1.22%,-2.43%,0.71%,-31.02%,-21.91%,-17.96%,-17.31%,-14.99%,2.10%,4.60%,0.44%,-18.85%,-17.40%,-20.23%,87,110,102,117,111,51,87,95,97,97,18.48%,64.59%,-27.21%,-17.48%,-12.22%,16.97%,39.33%,12.04%,-27.21%,-17.48%
2008/11/30,2008/10/31,-6.31%,-2.68%,-0.97%,1.78%,-0.01%,-16.59%,-13.50%,-8.94%,-6.21%,-6.97%,7.91%,8.38%,2.65%,-8.35%,-7.97%,-10.86%,82,107,101,119,111,42,75,87,91,91,25.94%,80.42%,-21.46%,-10.56%,-19.21%,4.26%,35.30%,2.69%,-21.46%,-10.56%
2008/12/31,2008/11/30,0.35%,-0.41%,0.39%,0.26%,0.52%,5.62%,3.91%,2.83%,1.89%,1.06%,6.58%,3.39%,3.16%,5.72%,2.00%,4.70%,82,106,102,120,111,45,78,89,93,92,26.15%,72.18%,-16.29%,-7.53%,-17.59%,9.17%,38.96%,8.56%,-16.29%,-7.53%
2009/01/31,2008/12/31,-2.01%,-0.28%,-5.16%,1.12%,0.65%,-6.31%,-12.56%,-10.83%,-6.42%,-7.55%,-7.64%,-8.27%,1.39%,-9.67%,-8.28%,-7.19%,80,106,96,121,112,42,68,80,87,85,29.51%,70.05%,-22.68%,-15.18%,-24.42%,1.31%,40.47%,-1.94%,-22.68%,-15.18%
2009/02/28,2009/01/31,-12.48%,-2.49%,-1.59%,0.49%,-1.14%,-25.10%,-14.60%,-11.60%,-8.69%,-9.24%,6.35%,4.47%,2.48%,-8.70%,-10.22%,-10.04%,70,103,95,122,111,31,58,70,79,77,44.20%,97.03%,-17.77%,-11.39%,-32.14%,-8.86%,40.73%,-10.47%,-17.77%,-11.39%
2009/03/31,2009/02/28,1.08%,1.69%,1.16%,0.06%,0.75%,15.62%,15.09%,10.79%,8.94%,6.98%,-4.25%,-9.98%,-2.31%,4.45%,8.87%,7.44%,71,105,96,122,112,36,67,78,87,82,43.72%,80.01%,-21.26%,-20.23%,-26.13%,-2.07%,38.72%,-6.49%,-21.26%,-20.23%
2009/04/30,2009/03/31,-2.14%,-0.27%,-1.53%,2.15%,0.53%,22.34%,25.05%,18.13%,11.39%,4.90%,-1.31%,-20.61%,0.46%,4.67%,10.45%,10.85%,70,105,95,124,112,44,84,92,96,86,47.56%,48.61%,-22.30%,-36.67%,-18.40%,8.55%,39.27%,-2.12%,-22.30%,-36.67%
2009/05/31,2009/04/30,4.87%,-1.80%,-2.35%,0.82%,-0.56%,15.69%,8.30%,5.06%,6.34%,3.32%,-2.12%,-12.45%,1.40%,0.71%,5.16%,4.44%,73,103,92,125,112,51,91,97,103,89,39.55%,30.22%,-23.94%,-44.56%,-14.20%,13.38%,38.28%,-1.43%,-23.94%,-44.56%
2009/06/30,2009/05/31,1.76%,1.21%,-1.30%,1.34%,-0.27%,-0.08%,-0.47%,-1.31%,1.45%,0.50%,-3.71%,-1.86%,-0.13%,2.73%,0.39%,3.29%,74,104,91,127,111,51,90,95,104,90,36.73%,30.98%,-26.76%,-45.59%,-13.86%,17.10%,42.29%,1.27%,-26.76%,-45.59%
2009/07/31,2009/06/30,-2.25%,-2.08%,-0.13%,-0.91%,0.52%,8.68%,12.09%,9.11%,6.91%,6.92%,-0.15%,-2.64%,-1.83%,6.28%,7.78%,7.07%,73,102,91,126,112,56,101,104,111,96,40.51%,28.67%,-26.87%,-47.02%,-7.16%,25.39%,41.29%,7.63%,-26.87%,-47.02%
2009/08/31,2009/07/31,6.84%,-2.45%,-1.76%,-0.65%,0.08%,17.25%,8.37%,3.41%,3.41%,1.74%,-9.40%,-15.92%,-3.49%,-3.92%,3.49%,0.86%,78,99,89,125,112,65,110,108,115,97,31.00%,8.72%,-33.74%,-55.46%,-3.92%,26.47%,37.58%,3.41%,-33.74%,-55.46%
2009/09/30,2009/08/31,0.27%,-2.90%,0.14%,-0.45%,-0.01%,11.86%,4.12%,5.13%,3.72%,3.56%,-3.05%,-6.84%,-1.76%,2.83%,4.15%,4.88%,78,97,90,125,112,73,114,113,119,101,30.63%,-0.31%,-35.76%,-58.51%,0.06%,32.64%,38.58%,6.34%,-35.76%,-58.51%
2009/10/31,2009/09/30,-5.35%,1.47%,-0.13%,1.71%,0.11%,-11.72%,-3.90%,-5.72%,-1.22%,-1.17%,1.43%,3.03%,-0.41%,-4.40%,-2.59%,-5.31%,74,98,89,127,112,64,110,107,118,100,37.77%,10.21%,-34.84%,-57.25%,-2.53%,25.60%,34.82%,1.66%,-34.84%,-57.25%
2009/11/30,2009/10/31,-2.33%,-2.02%,1.26%,1.12%,-0.86%,2.92%,4.46%,6.67%,5.98%,5.17%,2.98%,3.33%,-0.13%,4.35%,5.59%,3.35%,72,96,91,128,111,66,115,114,125,105,39.80%,12.68%,-32.90%,-55.83%,2.92%,29.81%,31.80%,6.08%,-32.90%,-55.83%
2009/12/31,2009/11/30,0.58%,0.96%,0.09%,-0.47%,0.40%,0.98%,4.60%,3.83%,1.75%,3.07%,-2.20%,-2.30%,-1.98%,4.99%,2.80%,5.69%,72,97,91,128,112,67,120,118,127,108,39.55%,15.04%,-34.38%,-56.85%,5.80%,37.19%,35.60%,11.38%,-34.38%,-56.85%
2010/01/31,2009/12/31,2.97%,-0.14%,-0.29%,0.01%,-1.00%,0.91%,-2.05%,-3.02%,-3.18%,-4.33%,-4.66%,-7.58%,-2.57%,-6.45%,-3.38%,-4.17%,74,97,90,128,110,67,118,115,123,103,34.00%,9.01%,-37.44%,-60.12%,2.23%,31.47%,34.52%,4.20%,-37.44%,-60.12%
2010/02/28,2010/01/31,-0.60%,1.22%,-1.40%,-0.06%,0.53%,4.35%,5.79%,2.70%,3.08%,3.47%,-0.41%,0.74%,0.59%,4.39%,3.44%,4.17%,74,98,89,127,111,70,124,118,127,107,35.52%,8.05%,-37.70%,-59.82%,5.74%,36.95%,35.51%,8.78%,-37.70%,-59.82%
2010/03/31,2010/02/28,4.25%,1.33%,0.57%,-0.51%,-0.22%,13.15%,9.33%,7.44%,5.20%,5.74%,-4.59%,-5.05%,-2.08%,4.47%,6.36%,5.98%,77,99,90,127,111,80,136,126,133,113,29.47%,0.05%,-40.56%,-61.85%,12.47%,45.15%,34.99%,13.64%,-40.56%,-61.85%
2010/04/30,2010/03/31,5.81%,-0.53%,1.01%,0.04%,-0.70%,8.15%,3.21%,2.89%,2.26%,0.81%,-9.19%,-9.84%,-2.96%,1.20%,2.11%,4.15%,82,99,90,127,110,86,140,130,136,114,21.04%,-7.30%,-46.02%,-65.61%,14.85%,51.17%,37.74%,15.00%,-46.02%,-65.61%
2010/05/31,2010/04/30,3.71%,0.96%,0.40%,-0.78%,1.04%,-9.21%,-9.25%,-7.79%,-8.04%,-6.95%,3.14%,3.90%,2.04%,-5.65%,-7.82%,-6.82%,85,100,91,126,111,78,127,120,125,106,17.81%,-5.20%,-44.33%,-64.26%,5.86%,40.86%,39.13%,8.50%,-44.33%,-64.26%
2010/06/30,2010/05/31,1.44%,0.80%,-0.14%,0.35%,0.05%,-8.76%,-6.60%,-5.69%,-4.67%,-5.65%,5.36%,5.24%,2.53%,-4.03%,-5.53%,-5.60%,86,101,91,126,111,71,119,113,120,100,16.17%,-2.25%,-41.34%,-62.39%,0.01%,32.98%,39.04%,4.14%,-41.34%,-62.39%
2010/07/31,2010/06/30,-0.34%,-0.20%,0.77%,0.97%,-1.44%,8.18%,7.11%,7.71%,6.67%,6.65%,-0.22%,0.28%,-1.76%,5.94%,7.01%,5.85%,86,100,91,128,110,77,127,122,128,107,14.88%,-3.74%,-41.47%,-62.29%,7.02%,40.76%,37.43%,10.32%,-41.47%,-62.29%
2010/08/31,2010/07/31,-1.02%,0.42%,0.73%,-0.70%,2.04%,-6.77%,-4.86%,-5.32%,-4.86%,-3.27%,1.83%,1.70%,1.74%,-5.20%,-4.66%,-5.71%,85,101,92,127,112,72,121,115,121,103,18.39%,-0.37%,-40.40%,-61.65%,2.02%,32.73%,36.00%,4.59%,-40.40%,-61.65%
2010/09/30,2010/08/31,3.19%,0.74%,-0.77%,0.70%,-1.67%,10.48%,9.51%,9.89%,8.30%,10.43%,-0.85%,-0.27%,-3.02%,10.57%,9.41%,10.65%,87,101,91,128,110,80,133,127,131,114,12.64%,-0.42%,-40.91%,-61.75%,11.62%,46.86%,37.69%,15.64%,-40.91%,-61.75%
2010/10/31,2010/09/30,-0.83%,0.93%,-0.57%,0.71%,-0.21%,0.93%,4.79%,3.36%,3.80%,4.60%,-0.55%,-0.27%,-0.61%,4.19%,3.89%,4.27%,87,102,91,128,110,80,139,131,136,119,13.35%,3.24%,-41.23%,-61.85%,15.96%,53.14%,38.22%,20.49%,-41.23%,-61.85%
2010/11/30,2010/10/31,1.05%,-0.26%,-1.16%,0.59%,0.57%,-1.02%,0.16%,-0.48%,0.47%,2.56%,2.12%,2.52%,0.60%,3.86%,0.54%,3.10%,88,102,90,129,110,79,139,130,137,122,12.80%,6.94%,-39.99%,-60.89%,16.58%,57.88%,41.76%,25.14%,-39.99%,-60.89%
