Date,fdate,momentum36_AR_1,momentum36_AR_2,momentum36_AR_3,momentum36_AR_4,momentum36_AR_5,momentum36_TR_1,momentum36_TR_2,momentum36_TR_3,momentum36_TR_4,momentum36_TR_5,momentum36_AR_Sig,momentum36_TR_Sig,momentum36_AR_130,momentum36_TR_130,momentum36_TR_BP,momentum36_TR_LO,momentum36_CAR_1,momentum36_CAR_2,momentum36_CAR_3,momentum36_CAR_4,momentum36_CAR_5,momentum36_CTR_1,momentum36_CTR_2,momentum36_CTR_3,momentum36_CTR_4,momentum36_CTR_5,momentum36_CAR_LS,momentum36_CTR_LS,momentum36_CAR_SW,momentum36_CTR_SW,momentum36_CTR_BP,momentum36_CTR_LO,momentum36_CXR_LO,momentum36_CTR_13,momentum36_CADD,momentum36_CTDD
2010/12/31,2010/11/30,-1.11%,-0.02%,-0.77%,-0.34%,-2.04%,12.34%,8.02%,6.25%,6.60%,5.12%,-2.37%,-4.20%,-1.83%,5.37%,6.70%,6.63%,87,102,89,129,108,89,151,139,146,129,11.75%,-0.78%,-41.41%,-62.53%,24.40%,68.36%,41.66%,31.86%,-41.41%,-62.53%
2011/01/31,2010/12/31,-3.21%,1.10%,-0.40%,-0.32%,0.77%,1.08%,3.34%,1.78%,1.59%,1.77%,-3.86%,-5.28%,-1.21%,-1.66%,2.06%,-0.08%,84,103,89,128,109,90,156,141,148,131,16.20%,-0.09%,-43.67%,-64.51%,26.96%,68.22%,38.63%,29.67%,-43.67%,-64.51%
2011/02/28,2011/01/31,-2.04%,-0.16%,-0.33%,1.14%,-0.08%,2.94%,3.25%,2.86%,4.54%,3.78%,0.42%,-0.40%,0.38%,4.51%,3.59%,4.63%,82,103,88,130,109,93,161,145,155,136,18.48%,0.75%,-43.44%,-64.65%,31.52%,76.02%,40.08%,35.52%,-43.44%,-64.65%
2011/03/31,2011/02/28,1.43%,-0.27%,-0.15%,1.17%,0.43%,-1.83%,-0.48%,-0.07%,1.02%,2.00%,2.99%,3.56%,2.11%,4.37%,0.49%,3.30%,83,103,88,131,109,91,160,145,157,139,17.29%,4.61%,-41.74%,-63.39%,32.16%,81.83%,44.02%,41.44%,-41.74%,-63.39%
2011/04/30,2011/03/31,-0.86%,-0.00%,0.85%,-0.20%,0.02%,2.00%,2.64%,3.55%,2.84%,2.91%,1.73%,2.07%,0.22%,3.35%,2.97%,2.73%,83,103,89,131,109,93,164,150,161,143,18.31%,5.55%,-40.73%,-62.64%,36.08%,86.79%,43.68%,46.18%,-40.73%,-62.64%
2011/05/31,2011/04/30,-0.51%,0.90%,-0.59%,0.25%,0.26%,-3.06%,-0.47%,-1.87%,-1.14%,-0.81%,1.06%,1.07%,0.42%,-0.98%,-1.22%,-1.30%,82,104,89,131,110,90,163,147,159,141,19.23%,7.92%,-40.10%,-62.23%,34.42%,84.36%,43.57%,44.75%,-40.10%,-62.23%
2011/06/30,2011/05/31,0.78%,-0.83%,0.37%,0.70%,0.93%,-2.38%,-2.68%,-1.55%,-1.21%,-1.31%,2.72%,2.59%,1.69%,-0.59%,-1.74%,-1.37%,83,103,89,132,111,88,159,145,157,140,19.41%,9.08%,-38.47%,-61.26%,32.08%,81.84%,44.09%,43.89%,-38.47%,-61.26%
2011/07/31,2011/06/30,-0.07%,0.97%,-1.20%,-0.02%,1.88%,-3.43%,-1.31%,-3.73%,-2.20%,-1.25%,-0.68%,-1.15%,0.24%,-3.23%,-2.26%,-2.89%,83,104,88,132,113,85,157,140,154,138,21.74%,11.46%,-38.89%,-61.70%,29.09%,76.59%,43.20%,39.24%,-38.89%,-61.70%
2011/08/31,2011/07/31,-2.40%,-0.19%,1.12%,0.22%,1.80%,-10.66%,-5.57%,-5.23%,-5.62%,-5.82%,3.84%,3.99%,2.11%,-6.23%,-5.89%,-7.42%,81,104,89,133,115,76,148,132,145,130,26.86%,16.85%,-36.55%,-60.17%,21.49%,63.48%,41.00%,30.58%,-36.55%,-60.17%
2011/09/30,2011/08/31,-1.39%,-1.35%,0.58%,-0.68%,1.07%,-9.81%,-8.57%,-6.20%,-8.02%,-7.84%,1.59%,1.75%,-0.11%,-9.86%,-7.63%,-10.38%,80,102,89,132,116,68,135,124,134,120,29.97%,19.16%,-35.54%,-59.47%,12.22%,46.51%,37.12%,17.70%,-35.54%,-59.47%
2011/10/31,2011/09/30,0.83%,-0.32%,-0.20%,1.16%,-1.78%,15.31%,11.88%,10.11%,11.92%,10.88%,3.48%,2.99%,-0.28%,14.67%,11.39%,13.77%,80,102,89,133,114,79,151,137,150,133,26.58%,13.87%,-33.29%,-58.26%,25.00%,66.69%,40.39%,34.97%,-33.29%,-58.26%
2011/11/30,2011/10/31,-2.94%,0.65%,0.67%,1.53%,-0.52%,-4.94%,-0.13%,0.02%,1.04%,-1.46%,2.66%,3.34%,0.58%,-0.27%,-0.35%,-1.27%,78,103,90,135,113,75,151,137,151,131,29.64%,17.82%,-31.52%,-56.87%,24.56%,64.57%,39.10%,34.61%,-31.52%,-56.87%
2011/12/31,2011/11/30,-1.53%,0.16%,2.41%,-0.73%,-0.45%,-0.89%,0.96%,3.21%,-0.03%,-0.90%,1.20%,0.27%,0.68%,-0.30%,0.85%,-0.38%,77,103,92,134,113,74,153,141,151,129,31.05%,17.81%,-30.69%,-56.75%,25.62%,63.95%,37.39%,34.21%,-30.69%,-56.75%
2012/01/31,2011/12/31,0.52%,-0.20%,-1.33%,-1.82%,-1.04%,6.83%,4.30%,3.58%,4.45%,8.06%,-5.51%,-3.85%,-4.63%,7.54%,5.09%,8.69%,77,103,91,132,112,79,159,146,158,140,29.00%,19.26%,-34.51%,-58.41%,32.02%,78.19%,42.33%,44.32%,-34.51%,-58.41%
2012/02/29,2012/01/31,-1.36%,-0.56%,-0.99%,-1.62%,4.02%,2.71%,4.02%,3.75%,3.28%,7.39%,0.39%,0.71%,1.55%,4.95%,4.25%,4.74%,76,102,90,130,116,82,166,152,163,150,35.95%,24.83%,-34.26%,-58.12%,37.63%,86.64%,43.03%,51.47%,-34.26%,-58.12%
2012/03/31,2012/02/29,-1.75%,-0.63%,-0.74%,1.46%,1.99%,1.39%,2.14%,2.50%,4.48%,4.47%,0.58%,0.39%,1.05%,3.81%,3.15%,3.69%,75,101,89,132,119,83,169,155,170,157,41.04%,28.67%,-33.87%,-57.96%,41.95%,93.52%,43.81%,57.23%,-33.87%,-57.96%
2012/04/30,2012/03/31,-0.88%,-0.24%,-0.03%,0.93%,3.04%,-1.83%,-0.92%,-0.83%,-0.30%,-0.19%,2.67%,0.12%,3.02%,-1.81%,-0.69%,-1.84%,74,101,89,133,122,81,168,154,170,157,46.57%,30.77%,-32.11%,-57.91%,40.97%,89.96%,42.16%,54.39%,-32.11%,-57.91%
2012/05/31,2012/04/30,2.07%,-1.23%,0.64%,0.18%,1.33%,-5.06%,-6.75%,-5.22%,-6.15%,-7.05%,2.81%,0.63%,3.95%,-7.16%,-6.09%,-7.35%,76,100,90,133,124,77,156,146,159,146,45.49%,28.17%,-30.20%,-57.64%,32.39%,75.99%,40.36%,43.33%,-30.20%,-57.64%
2012/06/30,2012/05/31,-2.64%,1.68%,0.40%,0.74%,-2.22%,2.18%,5.01%,4.45%,4.35%,2.18%,0.48%,0.91%,-1.01%,4.49%,3.98%,4.22%,74,102,90,134,121,79,164,153,166,149,46.10%,28.18%,-29.87%,-57.26%,37.67%,83.42%,40.69%,49.77%,-29.87%,-57.26%
2012/07/31,2012/06/30,1.46%,0.36%,-0.11%,0.08%,0.53%,1.21%,0.46%,1.23%,1.10%,0.41%,0.85%,0.41%,1.78%,-0.56%,0.87%,-0.69%,75,102,90,134,122,80,165,154,168,149,44.74%,27.14%,-29.27%,-57.08%,38.87%,82.16%,38.49%,48.93%,-29.27%,-57.08%
2012/08/31,2012/07/31,0.03%,0.29%,-0.85%,-0.74%,1.11%,4.58%,2.48%,1.65%,1.63%,4.05%,0.68%,1.35%,-0.26%,4.51%,2.50%,4.11%,75,102,89,133,123,83,169,157,171,155,46.30%,26.47%,-28.79%,-56.51%,42.34%,89.64%,40.72%,55.65%,-28.79%,-56.51%
2012/09/30,2012/08/31,0.47%,-0.24%,0.35%,0.11%,-1.11%,5.58%,2.89%,2.52%,2.64%,1.64%,-2.16%,-3.70%,-1.82%,1.33%,2.56%,2.44%,75,102,89,133,122,88,174,161,175,158,43.99%,21.49%,-30.33%,-58.12%,45.99%,94.28%,40.55%,57.72%,-30.33%,-58.12%
2012/10/31,2012/09/30,2.23%,0.86%,0.13%,-0.10%,-0.66%,1.53%,-0.47%,-1.75%,-1.77%,-3.23%,3.01%,2.15%,1.21%,-0.79%,-1.70%,-1.43%,77,103,90,133,121,89,173,158,172,153,39.82%,15.70%,-28.23%,-57.22%,43.50%,91.49%,40.93%,56.48%,-28.23%,-57.22%
2012/11/30,2012/10/31,-2.12%,0.25%,-0.72%,-0.06%,0.51%,-1.86%,0.96%,-0.10%,0.80%,1.68%,0.63%,0.64%,-0.36%,0.76%,0.66%,0.57%,75,103,89,133,121,88,175,158,174,155,43.49%,19.80%,-27.78%,-56.95%,44.45%,92.59%,40.80%,57.67%,-27.78%,-56.95%
2012/12/31,2012/11/30,1.75%,0.52%,0.52%,0.26%,-1.29%,7.04%,2.99%,1.04%,0.72%,-0.32%,1.22%,-0.27%,-1.00%,2.21%,1.26%,2.29%,76,104,89,133,120,94,180,160,175,155,39.13%,10.98%,-26.90%,-57.06%,46.27%,97.00%,42.26%,61.16%,-26.90%,-57.06%
2013/01/31,2012/12/31,0.18%,0.54%,0.67%,0.51%,-2.74%,8.86%,6.56%,5.64%,5.99%,2.76%,-1.26%,-2.50%,0.42%,6.00%,5.53%,6.75%,77,104,90,134,117,102,192,169,185,159,35.06%,4.21%,-27.82%,-58.14%,54.35%,110.3%,44.00%,70.82%,-27.82%,-58.14%
2013/02/28,2013/01/31,-0.06%,0.39%,0.44%,0.15%,-1.00%,0.49%,1.44%,1.70%,1.57%,0.34%,-0.50%,-0.31%,-0.55%,0.70%,1.30%,0.79%,77,105,90,134,115,103,195,172,188,160,33.79%,4.06%,-28.18%,-58.27%,56.35%,112.0%,43.27%,72.01%,-28.18%,-58.27%
2013/03/31,2013/02/28,2.19%,0.51%,-0.11%,0.07%,-1.23%,6.09%,4.07%,3.74%,4.15%,3.50%,0.90%,1.35%,0.49%,5.53%,4.00%,5.13%,78,105,90,134,114,109,202,178,196,165,29.22%,1.37%,-27.53%,-57.70%,62.60%,122.8%,44.89%,81.53%,-27.53%,-57.70%
2013/04/30,2013/03/31,-0.28%,1.76%,0.28%,-0.07%,-0.62%,0.57%,3.21%,1.71%,1.74%,0.50%,0.55%,0.78%,0.21%,0.35%,1.68%,0.12%,78,107,91,134,113,110,209,181,200,166,28.78%,1.29%,-27.14%,-57.37%,65.33%,123.1%,42.63%,82.17%,-27.14%,-57.37%
2013/05/31,2013/04/30,0.13%,1.35%,-0.28%,-1.74%,0.08%,7.95%,5.56%,2.35%,0.04%,2.24%,-1.28%,-3.14%,-0.79%,2.99%,2.46%,3.94%,78,108,90,132,113,118,221,185,200,170,28.71%,-4.49%,-28.07%,-58.71%,69.40%,131.9%,44.73%,87.62%,-28.07%,-58.71%
2013/06/30,2013/05/31,-0.75%,0.68%,0.14%,0.40%,-1.15%,-1.74%,-0.69%,-1.02%,-0.75%,-2.26%,0.36%,0.50%,0.11%,-0.44%,-1.25%,-0.59%,78,109,90,132,112,116,219,183,198,166,28.20%,-4.99%,-27.81%,-58.51%,67.28%,130.5%,45.69%,86.79%,-27.81%,-58.51%
2013/07/31,2013/06/30,-0.63%,0.18%,-0.26%,-0.82%,0.46%,7.03%,6.19%,4.94%,4.83%,6.22%,-1.05%,-1.74%,-0.27%,7.01%,5.46%,7.54%,77,109,90,131,113,124,233,192,208,176,29.60%,-5.76%,-28.56%,-59.23%,76.41%,147.9%,48.72%,99.89%,-28.56%,-59.23%
2013/08/31,2013/07/31,1.92%,-0.55%,-0.20%,-0.20%,-0.12%,-3.66%,-3.66%,-2.89%,-2.77%,-2.07%,-0.09%,-0.30%,1.14%,-2.26%,-2.84%,-2.17%,79,109,90,131,112,120,224,187,202,173,26.97%,-4.27%,-28.63%,-59.35%,71.40%,142.5%,49.71%,95.37%,-28.63%,-59.35%
2013/09/30,2013/08/31,-2.11%,-0.60%,0.38%,-0.85%,1.15%,3.16%,2.36%,3.78%,3.32%,6.07%,-0.15%,0.13%,0.51%,6.44%,3.76%,6.40%,77,108,90,130,114,124,229,194,209,183,31.11%,-1.48%,-28.74%,-59.30%,77.84%,158.0%,53.67%,108.0%,-28.74%,-59.30%
2013/10/31,2013/09/30,0.37%,-0.70%,-0.69%,1.13%,0.22%,4.48%,3.61%,3.63%,5.22%,3.99%,0.56%,0.41%,-1.11%,2.90%,4.19%,2.78%,77,107,90,131,114,129,238,201,220,191,30.92%,-1.97%,-28.34%,-59.13%,85.29%,165.2%,51.50%,114.0%,-28.34%,-59.13%
2013/11/30,2013/10/31,0.18%,-0.26%,-0.32%,-0.18%,-0.69%,4.78%,2.98%,2.22%,2.97%,2.95%,0.38%,0.63%,0.72%,5.28%,2.86%,5.09%,77,107,89,131,113,135,245,205,226,196,29.78%,-3.77%,-28.07%,-58.87%,90.59%,178.7%,54.88%,125.3%,-28.07%,-58.87%
2013/12/31,2013/11/30,-0.81%,-0.81%,0.08%,0.01%,-0.11%,2.31%,1.98%,2.91%,2.91%,2.60%,-0.06%,-0.94%,-0.31%,2.16%,2.61%,2.44%,77,106,90,131,113,139,250,211,233,201,30.68%,-3.49%,-28.12%,-59.26%,95.56%,185.5%,54.63%,130.2%,-28.12%,-59.26%
2014/01/31,2013/12/31,1.73%,1.16%,-0.27%,0.15%,0.06%,-3.00%,-3.01%,-3.89%,-2.92%,-2.68%,-5.35%,-5.76%,-0.35%,-3.68%,-3.13%,-1.95%,78,107,89,131,113,134,242,203,226,196,28.49%,-3.18%,-31.96%,-61.61%,89.43%,179.9%,56.45%,121.7%,-31.96%,-61.61%
2014/02/28,2014/01/31,-1.04%,-0.78%,-0.17%,0.45%,0.79%,3.18%,3.64%,4.25%,5.33%,5.57%,-0.51%,0.02%,-0.43%,5.00%,4.67%,4.99%,77,107,89,132,114,139,251,212,238,207,30.85%,-0.87%,-32.31%,-61.60%,98.28%,193.9%,56.95%,132.8%,-32.31%,-61.60%
2014/03/31,2014/02/28,-0.05%,0.38%,1.55%,0.48%,-1.80%,1.70%,2.62%,2.00%,-0.13%,-3.05%,-1.31%,-2.71%,-1.41%,-2.67%,0.51%,-1.86%,77,107,91,133,112,141,257,216,238,201,28.56%,-5.57%,-33.20%,-62.64%,99.29%,188.4%,53.24%,126.6%,-33.20%,-62.64%
2014/04/30,2014/03/31,1.62%,-0.38%,-0.28%,1.46%,-0.16%,-0.09%,0.49%,-0.68%,1.49%,-2.08%,2.11%,0.19%,0.53%,-4.46%,-0.02%,-4.52%,78,107,90,135,112,141,259,215,241,196,26.28%,-7.45%,-31.79%,-62.56%,99.24%,175.4%,46.36%,116.5%,-31.79%,-62.56%
2014/05/31,2014/04/30,2.01%,-0.73%,-0.32%,-0.12%,1.49%,2.03%,1.18%,1.72%,2.18%,3.08%,1.27%,1.51%,0.60%,1.15%,2.10%,0.70%,80,106,90,134,113,144,262,218,246,202,25.61%,-6.48%,-30.92%,-62.00%,103.4%,177.3%,44.30%,118.9%,-30.92%,-62.00%
2014/06/30,2014/05/31,0.81%,-0.75%,-0.09%,0.33%,-0.75%,4.53%,2.23%,2.27%,2.65%,2.47%,0.23%,0.07%,-0.96%,4.36%,2.50%,4.34%,81,105,90,135,113,150,268,223,253,207,23.65%,-8.40%,-30.77%,-61.97%,108.5%,189.4%,46.96%,128.5%,-30.77%,-61.97%
2014/07/31,2014/06/30,-0.35%,-0.57%,0.31%,-0.04%,1.40%,-4.61%,-1.99%,-2.39%,-2.19%,-0.85%,-0.34%,-0.90%,0.50%,-5.34%,-1.95%,-5.07%,80,104,90,135,114,143,262,218,247,206,25.82%,-4.96%,-31.00%,-62.31%,104.4%,174.7%,42.38%,116.3%,-31.00%,-62.31%
2014/08/31,2014/07/31,-0.93%,-1.14%,0.18%,0.32%,0.21%,3.55%,3.19%,3.92%,4.12%,5.32%,2.78%,2.46%,1.49%,6.17%,4.18%,5.43%,80,103,90,135,114,148,271,226,258,217,27.25%,-3.28%,-29.09%,-61.39%,113.0%,189.6%,44.16%,129.6%,-29.09%,-61.39%
2014/09/30,2014/08/31,-2.35%,-0.64%,0.78%,0.64%,-0.92%,-6.62%,-2.35%,-2.12%,-1.43%,-2.24%,2.26%,2.48%,0.99%,-3.78%,-2.09%,-4.52%,78,103,91,136,113,139,264,222,254,212,29.06%,0.96%,-27.48%,-60.43%,108.5%,176.5%,40.65%,121.0%,-27.48%,-60.43%
2014/10/31,2014/09/30,-2.05%,0.06%,0.55%,-0.36%,0.92%,2.43%,1.55%,2.46%,2.23%,4.50%,4.07%,4.33%,-0.64%,5.95%,2.74%,4.65%,76,103,92,136,114,142,268,227,259,221,32.90%,3.05%,-24.53%,-58.71%,114.2%,189.4%,43.34%,134.1%,-24.53%,-58.71%
2014/11/30,2014/10/31,0.10%,0.67%,0.06%,0.63%,-1.15%,1.53%,2.97%,1.79%,3.42%,1.72%,1.42%,2.32%,-0.17%,1.72%,2.53%,1.03%,76,103,92,137,113,144,276,231,268,225,31.24%,3.25%,-23.46%,-57.75%,119.7%,192.3%,41.18%,138.1%,-23.46%,-57.75%
2014/12/31,2014/11/30,-0.33%,-0.56%,-0.19%,0.20%,0.65%,0.15%,-0.57%,0.13%,0.15%,-0.08%,1.97%,0.64%,0.06%,1.50%,-0.03%,1.31%,76,103,91,137,114,144,275,231,269,225,32.52%,3.02%,-21.95%,-57.48%,119.6%,196.2%,43.07%,141.7%,-21.95%,-57.48%
2015/01/31,2014/12/31,0.66%,-0.58%,-0.27%,-0.06%,1.47%,-3.63%,-3.70%,-3.07%,-3.23%,-1.20%,-0.08%,1.60%,1.11%,-1.40%,-2.75%,-1.88%,76,102,91,137,116,139,265,224,260,222,33.60%,5.52%,-22.01%,-56.80%,113.6%,190.6%,44.32%,138.3%,-22.01%,-56.80%
2015/02/28,2015/01/31,0.59%,0.49%,-1.84%,-0.06%,0.20%,6.72%,5.29%,3.79%,6.13%,7.20%,-0.64%,-1.51%,0.08%,6.09%,5.76%,6.55%,77,103,89,137,116,148,279,233,276,238,33.08%,6.04%,-22.51%,-57.46%,125.9%,209.6%,45.45%,152.9%,-22.51%,-57.46%
2015/03/31,2015/02/28,-0.71%,-0.05%,0.31%,-0.39%,0.12%,-2.53%,-1.36%,-0.86%,-1.34%,-0.36%,1.75%,2.78%,0.06%,2.21%,-1.06%,1.38%,76,103,90,136,116,145,275,231,272,237,34.19%,8.34%,-21.15%,-56.27%,123.5%,213.9%,49.00%,158.5%,-21.15%,-56.27%
2015/04/30,2015/03/31,1.82%,-0.22%,0.59%,-0.36%,0.17%,3.63%,0.58%,1.15%,0.47%,-1.16%,-1.09%,-4.92%,0.23%,-3.34%,0.40%,-1.87%,78,102,90,136,116,150,276,234,274,235,31.98%,3.15%,-22.01%,-58.42%,124.4%,208.0%,45.62%,149.8%,-22.01%,-58.42%
2015/05/31,2015/04/30,-0.58%,0.13%,0.52%,-0.20%,-0.72%,-0.83%,0.43%,1.14%,1.33%,2.59%,0.48%,3.47%,-0.45%,3.68%,1.29%,2.64%,77,102,91,135,115,149,278,236,277,241,31.79%,6.67%,-21.63%,-56.98%,127.3%,216.2%,47.58%,159.0%,-21.63%,-56.98%
2015/06/30,2015/05/31,1.64%,-0.92%,-0.76%,-0.20%,0.01%,-1.25%,-2.23%,-1.63%,-2.26%,-0.32%,0.44%,0.97%,-0.94%,-0.19%,-1.63%,-0.48%,79,102,90,135,115,147,271,232,271,240,29.64%,7.66%,-21.29%,-56.57%,123.6%,214.7%,49.29%,158.5%,-21.29%,-56.57%
2015/07/31,2015/06/30,-1.75%,0.21%,-1.13%,0.91%,0.24%,0.18%,0.21%,0.96%,2.29%,2.42%,2.45%,6.80%,0.76%,2.13%,1.67%,0.09%,77,102,89,136,116,147,272,235,277,246,32.22%,10.07%,-19.36%,-53.61%,127.3%,214.9%,46.92%,164.0%,-19.36%,-53.61%
2015/08/31,2015/07/31,0.33%,-0.48%,-0.43%,0.55%,0.28%,-4.97%,-5.52%,-6.01%,-5.91%,-6.60%,-0.59%,-2.63%,-0.10%,-6.63%,-5.98%,-5.84%,77,101,89,137,116,140,257,220,261,229,32.15%,8.28%,-19.84%,-54.83%,113.7%,196.6%,47.14%,146.5%,-19.84%,-54.83%
2015/09/30,2015/08/31,0.68%,-0.29%,0.59%,0.58%,-0.62%,-2.81%,-3.35%,-2.50%,-2.22%,-3.26%,0.30%,2.13%,-0.61%,-4.70%,-2.82%,-5.34%,78,101,89,138,115,136,248,215,255,222,30.43%,7.79%,-19.60%,-53.87%,107.7%,180.7%,43.44%,134.9%,-19.60%,-53.87%
2015/10/31,2015/09/30,-3.53%,-1.64%,0.56%,1.33%,0.84%,5.32%,5.72%,8.38%,8.61%,8.00%,2.59%,1.16%,0.10%,5.98%,7.68%,5.63%,75,99,90,140,116,143,263,233,277,240,36.12%,10.67%,-17.51%,-53.33%,123.6%,196.5%,40.50%,149.0%,-17.51%,-53.33%
2015/11/30,2015/10/31,1.06%,-0.64%,0.54%,0.68%,-0.82%,0.14%,-0.17%,0.37%,0.81%,0.95%,0.66%,1.27%,-1.43%,2.30%,0.55%,1.92%,76,99,90,141,115,143,262,234,279,242,33.56%,11.57%,-16.97%,-52.74%,124.8%,202.2%,42.43%,154.7%,-16.97%,-52.74%
