Date,fdate,momentum36_AR_1,momentum36_AR_2,momentum36_AR_3,momentum36_AR_4,momentum36_AR_5,momentum36_TR_1,momentum36_TR_2,momentum36_TR_3,momentum36_TR_4,momentum36_TR_5,momentum36_AR_Sig,momentum36_TR_Sig,momentum36_AR_130,momentum36_TR_130,momentum36_TR_BP,momentum36_TR_LO,momentum36_CAR_1,momentum36_CAR_2,momentum36_CAR_3,momentum36_CAR_4,momentum36_CAR_5,momentum36_CTR_1,momentum36_CTR_2,momentum36_CTR_3,momentum36_CTR_4,momentum36_CTR_5,momentum36_CAR_LS,momentum36_CTR_LS,momentum36_CAR_SW,momentum36_CTR_SW,momentum36_CTR_BP,momentum36_CTR_LO,momentum36_CXR_LO,momentum36_CTR_13,momentum36_CADD,momentum36_CTDD
2015/12/31,2015/11/30,-0.39%,-0.72%,-0.88%,0.47%,0.18%,-2.02%,-3.36%,-2.50%,-1.73%,-1.32%,2.02%,3.36%,0.87%,-2.43%,-2.07%,-3.44%,76,98,89,141,115,140,253,228,274,239,34.32%,12.35%,-15.29%,-51.15%,120.2%,191.8%,40.48%,148.5%,-15.29%,-51.15%
2016/01/31,2015/12/31,1.38%,1.57%,0.17%,-0.52%,-0.67%,-4.20%,-3.39%,-5.15%,-5.77%,-7.17%,0.44%,0.59%,-1.34%,-9.60%,-5.64%,-9.78%,77,100,90,141,115,135,245,216,259,222,31.57%,9.02%,-14.92%,-50.86%,107.8%,163.3%,34.67%,124.7%,-14.92%,-50.86%
2016/02/29,2016/01/31,3.40%,1.65%,-0.99%,0.70%,-0.95%,3.80%,1.44%,-1.22%,0.55%,-1.31%,-1.36%,-2.06%,-2.02%,-1.80%,-0.05%,-1.18%,79,101,89,142,114,140,248,214,260,219,25.85%,3.45%,-16.07%,-51.88%,107.6%,160.2%,33.15%,120.6%,-16.07%,-51.88%
2016/03/31,2016/02/29,1.05%,0.97%,1.07%,0.31%,0.27%,9.29%,8.58%,6.75%,7.09%,6.25%,-1.01%,-4.45%,-0.46%,5.13%,7.08%,6.47%,80,102,90,142,114,153,270,228,278,232,24.87%,0.30%,-16.92%,-54.02%,122.4%,177.0%,32.32%,131.9%,-16.92%,-54.02%
2016/04/30,2016/03/31,-1.06%,0.20%,1.42%,0.41%,-0.35%,1.52%,2.14%,2.07%,1.47%,-0.99%,-0.38%,-3.92%,1.07%,0.28%,0.81%,1.45%,79,102,91,143,113,155,275,233,282,230,25.75%,-2.22%,-17.23%,-55.82%,124.2%,181.0%,33.17%,132.6%,-17.23%,-55.82%
2016/05/31,2016/04/30,0.56%,-0.58%,0.48%,-0.14%,-0.10%,1.63%,0.61%,2.10%,1.45%,2.44%,3.14%,3.34%,0.90%,2.90%,1.79%,1.90%,80,102,91,142,113,157,277,238,287,236,24.93%,-1.43%,-14.64%,-54.34%,128.2%,186.4%,33.31%,139.3%,-14.64%,-54.34%
2016/06/30,2016/05/31,1.70%,0.22%,0.60%,1.56%,-1.44%,0.60%,-0.35%,0.66%,1.32%,-0.60%,-1.37%,-0.73%,-1.68%,-0.65%,0.26%,-0.43%,81,102,92,145,112,158,276,239,290,234,21.01%,-2.61%,-15.81%,-54.68%,128.8%,185.1%,32.39%,137.8%,-15.81%,-54.68%
2016/07/31,2016/06/30,-0.28%,0.97%,0.29%,-0.96%,0.79%,4.22%,5.65%,3.17%,2.44%,4.86%,-0.13%,-2.50%,-0.60%,4.51%,3.96%,5.26%,81,103,92,143,113,165,292,247,297,246,22.31%,-1.98%,-15.92%,-55.81%,137.9%,200.1%,34.10%,148.5%,-15.92%,-55.81%
2016/08/31,2016/07/31,-0.38%,1.27%,0.08%,-0.36%,-0.17%,1.58%,2.78%,0.55%,-0.08%,-0.78%,-0.96%,-3.58%,-0.75%,-0.67%,0.32%,0.40%,81,104,92,143,112,168,300,248,297,244,22.56%,-4.29%,-16.73%,-57.39%,138.6%,201.3%,34.22%,146.8%,-16.73%,-57.39%
2016/09/30,2016/08/31,0.04%,-0.91%,0.48%,-0.56%,0.28%,0.39%,-0.67%,0.58%,-0.34%,0.80%,0.18%,-0.83%,-0.33%,1.41%,0.19%,1.66%,81,103,93,142,113,168,298,250,296,246,22.84%,-3.90%,-16.58%,-57.75%,139.1%,206.3%,36.18%,150.3%,-16.58%,-57.75%
2016/10/31,2016/09/30,-0.66%,1.41%,0.15%,-0.60%,-0.03%,-2.87%,-0.83%,-1.09%,-2.85%,-2.52%,2.29%,2.69%,0.68%,-4.41%,-2.12%,-5.22%,80,105,93,141,113,163,295,247,288,240,23.62%,-3.56%,-14.67%,-56.61%,134.0%,190.3%,31.97%,139.3%,-14.67%,-56.61%
2016/11/30,2016/10/31,-1.92%,0.30%,-0.04%,1.50%,0.04%,6.57%,9.11%,6.03%,4.13%,2.12%,2.90%,-0.12%,0.83%,7.84%,4.59%,7.88%,79,105,93,143,113,174,322,262,300,245,26.05%,-7.85%,-12.20%,-56.66%,144.7%,213.2%,36.31%,158.0%,-12.20%,-56.66%
2016/12/31,2016/11/30,-1.16%,-1.47%,0.16%,0.51%,0.63%,1.03%,2.12%,2.24%,2.16%,1.60%,1.41%,0.57%,1.03%,2.13%,1.94%,1.96%,78,104,93,144,113,176,329,268,306,249,28.31%,-7.32%,-10.96%,-56.41%,149.5%,219.4%,36.33%,163.5%,-10.96%,-56.41%
2017/01/31,2016/12/31,1.14%,-0.21%,-0.67%,-1.05%,1.24%,3.55%,1.08%,0.95%,1.09%,3.66%,-0.71%,-1.84%,0.38%,1.08%,1.89%,1.63%,79,103,92,142,115,182,333,270,309,258,28.44%,-7.21%,-11.59%,-57.22%,154.2%,224.6%,35.98%,166.4%,-11.59%,-57.22%
2017/02/28,2017/01/31,-1.93%,-0.15%,0.82%,0.10%,-0.40%,2.55%,3.33%,3.92%,3.88%,3.50%,3.80%,2.46%,2.47%,3.50%,3.64%,2.76%,77,103,93,142,114,187,344,281,321,267,30.40%,-6.33%,-8.22%,-56.17%,163.5%,233.5%,34.78%,175.7%,-8.22%,-56.17%
2017/03/31,2017/02/28,-0.08%,0.01%,-0.53%,-0.45%,0.41%,1.30%,-0.63%,-0.84%,-0.15%,1.16%,1.97%,0.40%,0.56%,0.90%,0.13%,0.78%,77,103,93,142,115,189,341,278,321,270,31.04%,-6.46%,-6.42%,-55.99%,163.8%,236.1%,35.65%,178.2%,-6.42%,-55.99%
2017/04/30,2017/03/31,-2.64%,-0.89%,-0.19%,-0.29%,0.73%,-1.03%,0.02%,0.61%,0.76%,2.26%,3.56%,3.84%,1.13%,3.44%,1.11%,2.29%,75,102,92,141,116,187,342,280,323,276,35.46%,-3.38%,-3.09%,-54.30%,166.7%,243.8%,37.25%,187.7%,-3.09%,-54.30%
2017/05/31,2017/04/30,-1.54%,-0.87%,-0.07%,-1.02%,0.67%,-0.90%,-1.02%,0.50%,0.16%,3.04%,4.42%,4.56%,2.06%,1.37%,1.06%,0.00%,74,101,92,140,116,186,338,281,324,284,38.46%,0.43%,1.20%,-52.22%,169.6%,243.8%,35.80%,191.7%,0.00%,-52.22%
2017/06/30,2017/05/31,1.57%,0.89%,1.00%,0.94%,-1.28%,3.56%,1.93%,2.07%,1.75%,-0.97%,-0.92%,-2.62%,-0.06%,1.89%,0.90%,2.68%,75,102,93,141,115,192,345,287,330,281,34.51%,-4.12%,0.27%,-53.47%,172.0%,253.0%,38.22%,197.2%,-0.92%,-53.47%
2017/07/31,2017/06/30,-0.82%,-0.82%,-0.48%,0.21%,0.33%,0.46%,0.88%,1.57%,2.05%,2.58%,2.29%,3.16%,1.36%,2.55%,1.93%,1.60%,74,101,93,142,115,193,348,292,336,289,36.06%,-2.08%,2.56%,-52.00%,177.2%,258.7%,37.77%,204.8%,0.00%,-52.00%
2017/08/31,2017/07/31,-0.49%,-1.33%,-0.52%,-0.22%,0.72%,-3.39%,-1.56%,-0.69%,0.30%,1.69%,2.52%,4.25%,2.05%,2.05%,0.26%,0.78%,74,100,92,141,116,187,342,290,337,294,37.70%,2.89%,5.15%,-49.96%,177.9%,261.5%,38.49%,211.0%,0.00%,-49.96%
2017/09/30,2017/08/31,-1.30%,0.43%,-1.12%,0.12%,0.46%,3.48%,4.21%,2.10%,2.05%,2.31%,-2.65%,-4.53%,-1.26%,3.75%,2.47%,5.11%,73,101,91,141,117,193,357,296,344,300,40.13%,1.69%,2.36%,-52.23%,184.8%,280.0%,42.14%,222.7%,-2.65%,-52.23%
2017/10/31,2017/09/30,-0.35%,-1.12%,-1.73%,-1.00%,1.70%,0.87%,1.15%,0.78%,1.52%,4.22%,1.18%,2.90%,0.81%,2.37%,2.24%,1.50%,73,99,90,140,119,195,361,298,349,313,43.00%,5.10%,3.56%,-50.84%,191.2%,285.6%,41.09%,230.3%,-1.51%,-50.84%
2017/11/30,2017/10/31,-0.04%,-0.12%,0.03%,-0.34%,0.34%,3.55%,3.19%,3.12%,3.03%,3.53%,0.01%,-1.06%,0.58%,2.62%,3.22%,2.93%,73,99,90,140,119,202,372,307,360,324,43.54%,5.07%,3.58%,-51.36%,200.6%,297.0%,40.69%,239.0%,-1.49%,-51.36%
2017/12/31,2017/11/30,1.70%,0.33%,0.27%,-0.36%,-0.38%,3.09%,1.36%,1.48%,0.80%,0.84%,-0.66%,-2.31%,0.17%,-0.37%,1.10%,0.32%,74,100,90,139,119,208,377,312,363,327,40.55%,2.71%,2.89%,-52.49%,203.8%,298.2%,39.60%,237.7%,-2.14%,-52.49%
2018/01/31,2017/12/31,-0.63%,-1.25%,-1.71%,-1.72%,1.72%,2.67%,3.80%,3.82%,4.27%,8.49%,-0.32%,0.77%,0.60%,3.92%,5.34%,3.69%,73,98,88,137,121,213,392,324,378,355,43.86%,8.69%,2.56%,-52.13%,220.1%,312.9%,37.30%,251.0%,-2.46%,-52.13%
2018/02/28,2018/01/31,-1.35%,-1.31%,-2.36%,0.89%,0.78%,-6.09%,-5.10%,-5.45%,-2.75%,-2.82%,-0.25%,1.45%,-0.97%,-3.47%,-3.65%,-3.90%,73,97,86,138,122,200,372,306,368,345,46.92%,12.25%,2.31%,-51.43%,208.4%,296.8%,36.95%,238.8%,-2.70%,-51.43%
2018/03/31,2018/02/28,-2.70%,-0.40%,1.49%,0.51%,0.37%,-2.10%,-2.25%,-0.51%,-1.47%,-2.81%,1.34%,0.81%,0.11%,1.13%,-1.98%,0.89%,71,97,88,139,122,196,363,305,363,335,51.43%,11.45%,3.68%,-51.04%,202.3%,300.3%,40.87%,242.6%,-1.39%,-51.04%
2018/04/30,2018/03/31,1.50%,-1.17%,-0.57%,-0.61%,1.03%,2.48%,-0.69%,-0.07%,-0.18%,1.38%,-0.55%,-0.45%,-1.11%,0.26%,0.43%,0.40%,72,96,87,138,123,201,361,304,362,340,50.72%,10.22%,3.11%,-51.26%,203.6%,301.9%,40.83%,243.5%,-1.94%,-51.26%
2018/05/31,2018/04/30,0.09%,-1.24%,-1.47%,-0.18%,0.57%,3.54%,1.38%,1.13%,2.60%,4.00%,0.41%,1.76%,-0.84%,7.00%,2.78%,6.47%,72,94,86,137,124,208,366,308,371,353,51.44%,10.73%,3.53%,-50.40%,212.0%,327.9%,46.02%,267.6%,-1.53%,-50.40%
2018/06/30,2018/05/31,2.04%,0.95%,0.69%,-0.35%,-0.39%,2.57%,1.94%,1.17%,0.39%,0.20%,1.97%,0.05%,-0.04%,1.00%,0.75%,0.99%,73,95,86,137,124,214,373,311,373,354,47.76%,8.11%,5.57%,-50.38%,214.4%,332.2%,46.36%,271.2%,0.00%,-50.38%
2018/07/31,2018/06/30,-1.72%,0.69%,0.22%,0.83%,-1.13%,1.70%,3.86%,3.44%,4.17%,2.43%,3.24%,2.96%,0.68%,2.35%,3.27%,1.46%,72,96,87,138,122,217,387,322,388,362,48.63%,8.90%,9.00%,-48.91%,224.7%,338.5%,43.71%,280.0%,0.00%,-48.91%
2018/08/31,2018/07/31,-0.16%,0.00%,-0.75%,0.98%,-0.83%,1.66%,2.32%,1.51%,4.26%,4.69%,1.96%,4.34%,1.64%,7.11%,3.55%,5.81%,72,96,86,139,121,221,396,327,405,379,47.64%,12.19%,11.13%,-46.69%,236.2%,363.9%,46.95%,307.0%,0.00%,-46.69%
2018/09/30,2018/08/31,-2.30%,-0.74%,1.10%,-0.69%,0.36%,-3.21%,-0.85%,0.82%,-0.23%,0.88%,-0.35%,-0.74%,-0.98%,-2.84%,0.10%,-2.62%,70,95,87,139,122,214,393,330,404,383,51.58%,16.79%,10.74%,-47.09%,236.6%,351.8%,42.95%,295.4%,-0.35%,-47.09%
2018/10/31,2018/09/30,-3.89%,0.87%,0.77%,1.30%,0.87%,-12.65%,-6.30%,-5.12%,-5.89%,-9.41%,1.50%,0.25%,1.84%,-10.87%,-7.27%,-10.95%,67,96,88,140,123,187,368,313,380,347,58.79%,20.57%,12.40%,-46.96%,212.1%,302.3%,37.69%,252.4%,0.00%,-46.96%
2018/11/30,2018/10/31,-2.46%,0.50%,1.51%,1.01%,-1.19%,-0.37%,2.50%,3.41%,2.87%,0.61%,3.92%,3.42%,0.10%,1.44%,1.99%,0.41%,66,96,89,142,121,186,377,324,391,349,60.80%,21.76%,16.80%,-45.14%,218.3%,304.0%,35.51%,257.5%,0.00%,-45.14%
2018/12/31,2018/11/30,-1.33%,-1.27%,-0.60%,-0.01%,0.90%,-12.70%,-10.88%,-9.06%,-9.20%,-8.57%,6.28%,6.82%,2.54%,-8.85%,-9.28%,-10.90%,65,95,88,142,122,162,336,294,355,319,64.40%,26.78%,24.14%,-41.40%,188.8%,260.0%,33.32%,225.8%,0.00%,-41.40%
2019/01/31,2018/12/31,4.56%,1.47%,0.91%,-0.62%,-0.86%,15.81%,12.32%,9.35%,7.91%,7.32%,-6.19%,-10.37%,-2.67%,7.85%,8.72%,10.96%,68,97,89,141,121,188,378,322,383,342,55.48%,16.02%,16.46%,-47.48%,214.0%,299.4%,36.31%,251.4%,-6.19%,-47.48%
2019/02/28,2019/01/31,-3.19%,-1.27%,-0.88%,0.99%,-0.11%,0.92%,2.17%,2.47%,4.11%,4.15%,-0.13%,-0.45%,-0.66%,4.83%,3.43%,4.97%,66,95,88,142,121,190,386,330,399,357,60.27%,19.78%,16.31%,-47.72%,224.7%,319.3%,38.41%,268.4%,-6.31%,-47.72%
2019/03/31,2019/02/28,-1.12%,-0.32%,0.17%,0.59%,-0.84%,-1.16%,1.34%,0.94%,2.28%,1.13%,0.78%,0.25%,0.57%,-0.61%,1.41%,-0.68%,65,95,89,143,120,188,391,333,408,361,60.73%,22.51%,17.21%,-47.58%,229.3%,316.4%,35.52%,266.2%,-5.58%,-47.58%
2019/04/30,2019/03/31,-1.34%,-0.12%,-0.10%,-0.65%,0.40%,3.10%,4.21%,4.02%,2.99%,4.78%,2.27%,0.78%,-0.50%,2.18%,4.02%,1.94%,64,95,88,142,121,193,407,346,420,378,63.53%,24.57%,19.88%,-47.18%,242.5%,324.5%,32.71%,274.2%,-3.44%,-47.18%
2019/05/31,2019/04/30,0.37%,1.55%,0.10%,0.63%,-0.24%,-9.44%,-7.20%,-6.79%,-6.02%,-6.01%,-0.15%,4.75%,1.38%,-4.62%,-6.47%,-6.04%,64,96,89,143,120,175,378,323,395,355,62.53%,28.85%,19.70%,-44.67%,220.4%,298.9%,33.28%,256.9%,-3.58%,-44.67%
2019/06/30,2019/05/31,-1.14%,0.23%,-1.86%,0.34%,0.02%,6.54%,7.14%,4.94%,6.59%,7.81%,6.44%,4.98%,1.23%,8.91%,6.83%,7.41%,64,97,87,144,120,187,405,339,421,383,64.42%,30.49%,27.40%,-41.91%,242.2%,328.4%,34.06%,288.7%,0.00%,-41.91%
2019/07/31,2019/06/30,1.86%,0.96%,1.46%,-0.54%,-0.36%,1.21%,1.49%,2.14%,0.56%,1.75%,0.87%,2.71%,0.29%,0.96%,1.45%,0.15%,65,98,88,143,120,189,411,346,423,390,60.76%,31.19%,28.51%,-40.34%,247.2%,329.1%,32.31%,292.4%,0.00%,-40.34%
2019/08/31,2019/07/31,-5.66%,1.58%,0.09%,1.77%,-1.38%,-11.16%,-2.80%,-2.74%,-0.80%,-1.82%,-3.20%,1.04%,-2.94%,-4.82%,-2.11%,-5.13%,61,99,88,145,118,168,400,336,420,382,67.65%,43.43%,24.40%,-39.72%,239.9%,307.0%,28.31%,273.5%,-3.20%,-39.72%
2019/09/30,2019/08/31,1.80%,1.45%,0.82%,0.54%,0.45%,6.47%,4.04%,2.51%,2.19%,0.25%,-1.53%,-5.95%,-0.84%,-3.28%,1.76%,-1.50%,62,101,89,146,119,179,416,345,429,383,65.37%,34.51%,22.50%,-43.31%,245.8%,300.9%,24.14%,261.2%,-4.68%,-43.31%
2019/10/31,2019/09/30,1.84%,-0.63%,-0.09%,0.39%,-0.32%,3.83%,1.37%,2.04%,2.18%,2.36%,4.41%,5.38%,0.53%,4.53%,2.20%,2.92%,63,100,89,147,118,185,421,352,438,392,61.81%,32.54%,27.91%,-40.26%,253.4%,312.6%,25.03%,277.6%,-0.47%,-40.26%
2019/11/30,2019/10/31,-1.95%,-0.50%,-1.10%,-0.38%,0.12%,4.76%,4.43%,3.23%,2.93%,4.18%,5.55%,3.52%,1.90%,6.03%,3.75%,4.98%,62,99,88,146,118,194,440,363,451,409,65.16%,31.78%,35.01%,-38.16%,266.7%,333.2%,26.56%,300.4%,0.00%,-38.16%
2019/12/31,2019/11/30,-2.00%,-0.30%,-1.46%,0.32%,0.58%,3.01%,3.12%,1.69%,3.08%,2.95%,-1.38%,-3.57%,-0.49%,2.19%,2.79%,3.26%,61,99,87,147,119,200,454,369,465,421,69.42%,31.70%,33.14%,-40.37%,276.9%,347.3%,27.16%,309.1%,-1.38%,-40.37%
2020/01/31,2019/12/31,3.74%,-1.31%,-1.40%,-0.05%,-0.35%,-1.41%,-3.66%,-2.91%,-0.38%,1.85%,-4.90%,-0.97%,-1.48%,-0.70%,0.06%,-0.41%,63,98,85,146,119,197,437,359,463,429,62.48%,36.00%,26.62%,-40.95%,277.2%,345.5%,26.57%,306.3%,-6.21%,-40.95%
2020/02/29,2020/01/31,-5.74%,-1.33%,0.00%,-1.48%,0.76%,-11.89%,-8.10%,-8.01%,-9.03%,-7.26%,1.85%,0.40%,1.44%,-6.10%,-8.00%,-6.22%,59,97,85,144,120,174,402,330,422,398,73.03%,42.29%,28.96%,-40.71%,247.0%,317.8%,28.82%,281.5%,-4.48%,-40.71%
2020/03/31,2020/02/29,-6.35%,-5.43%,-0.04%,-2.09%,-0.60%,-25.36%,-22.51%,-16.69%,-15.19%,-9.90%,-0.70%,6.44%,-5.15%,-17.55%,-13.57%,-19.49%,56,91,85,141,119,130,311,275,357,358,82.97%,64.30%,28.07%,-36.89%,199.9%,236.4%,21.20%,214.5%,-5.14%,-36.89%
2020/04/30,2020/03/31,-5.26%,-2.68%,-2.15%,0.41%,1.24%,13.02%,12.49%,11.24%,12.62%,14.51%,-1.69%,-6.42%,1.94%,16.31%,13.44%,18.24%,53,89,84,142,120,147,350,306,403,410,94.85%,66.74%,25.91%,-40.95%,240.2%,297.7%,27.02%,265.8%,-6.74%,-40.95%
2020/05/31,2020/04/30,-1.07%,-0.61%,-1.21%,-0.49%,-0.66%,4.16%,4.09%,5.63%,3.95%,6.32%,-0.74%,-0.49%,0.27%,9.69%,5.40%,9.84%,52,88,83,141,120,153,365,323,418,436,95.65%,70.34%,24.97%,-41.23%,258.6%,336.8%,32.65%,301.3%,-7.44%,-41.23%
2020/06/30,2020/05/31,2.17%,0.61%,-0.02%,-3.37%,1.27%,4.95%,3.54%,3.01%,-1.47%,4.08%,-6.63%,-8.37%,-3.04%,2.40%,2.43%,4.91%,53,89,83,136,121,160,377,333,412,454,93.88%,68.84%,16.69%,-46.15%,267.3%,358.3%,35.94%,310.9%,-13.57%,-46.15%
2020/07/31,2020/06/30,1.89%,0.08%,-2.48%,-0.79%,-0.76%,2.78%,3.10%,2.54%,4.42%,7.28%,-5.06%,-1.12%,-1.92%,5.43%,5.73%,5.76%,54,89,80,135,120,165,389,341,431,487,88.75%,76.45%,10.79%,-46.76%,288.3%,384.7%,35.99%,333.2%,-17.94%,-46.76%
2020/08/31,2020/07/31,1.41%,-1.55%,-1.92%,-2.07%,0.07%,7.14%,5.34%,4.60%,5.36%,9.06%,-0.46%,0.32%,-4.64%,4.81%,7.38%,4.71%,55,88,79,133,120,177,410,357,454,531,86.22%,79.84%,10.28%,-46.59%,317.0%,407.5%,32.37%,354.0%,-18.32%,-46.59%
2020/09/30,2020/08/31,3.13%,1.49%,0.78%,0.05%,-1.09%,-0.93%,-2.82%,-2.94%,-3.79%,-3.81%,1.36%,3.00%,2.96%,0.81%,-3.61%,-0.09%,57,89,80,133,119,175,398,346,436,511,78.37%,74.64%,11.78%,-44.99%,301.9%,407.1%,37.03%,357.7%,-17.21%,-44.99%
2020/10/31,2020/09/30,1.35%,-3.30%,0.02%,1.08%,0.47%,2.99%,-1.99%,0.22%,-0.64%,-3.40%,2.42%,-0.42%,-0.04%,0.13%,-2.11%,0.26%,58,86,80,134,120,180,390,347,434,493,76.80%,63.48%,14.48%,-45.22%,293.4%,408.4%,40.28%,358.3%,-15.21%,-45.22%
2020/11/30,2020/10/31,6.60%,1.90%,0.60%,0.92%,-0.70%,26.97%,18.17%,15.31%,13.30%,10.10%,-5.10%,-12.98%,-2.46%,11.50%,12.26%,15.40%,61,88,80,135,119,229,461,400,491,543,63.88%,35.90%,8.64%,-52.33%,341.6%,486.6%,44.67%,411.0%,-19.53%,-52.33%
2020/12/31,2020/11/30,-1.27%,-2.85%,0.72%,-1.41%,-0.12%,7.10%,4.68%,6.52%,3.02%,4.81%,-1.12%,-4.22%,-2.39%,6.30%,4.57%,7.56%,61,85,81,133,119,245,483,426,506,569,65.77%,32.79%,7.42%,-54.34%,361.8%,531.0%,49.00%,443.2%,-20.43%,-54.34%
2021/01/31,2020/12/31,2.93%,-1.67%,0.37%,-1.05%,-0.52%,4.04%,1.23%,0.77%,-0.77%,-0.55%,-12.73%,-13.47%,-3.78%,3.71%,-0.12%,7.75%,62,84,81,132,118,255,489,430,502,566,60.05%,26.69%,-6.25%,-60.49%,361.3%,579.9%,60.72%,463.3%,-30.56%,-60.49%
