Date,fdate,OPLEV_AR_1,OPLEV_AR_2,OPLEV_AR_3,OPLEV_AR_4,OPLEV_AR_5,OPLEV_TR_1,OPLEV_TR_2,OPLEV_TR_3,OPLEV_TR_4,OPLEV_TR_5,OPLEV_AR_Sig,OPLEV_TR_Sig,OPLEV_AR_130,OPLEV_TR_130,OPLEV_TR_BP,OPLEV_TR_LO,OPLEV_CAR_1,OPLEV_CAR_2,OPLEV_CAR_3,OPLEV_CAR_4,OPLEV_CAR_5,OPLEV_CTR_1,OPLEV_CTR_2,OPLEV_CTR_3,OPLEV_CTR_4,OPLEV_CTR_5,OPLEV_CAR_LS,OPLEV_CTR_LS,OPLEV_CAR_SW,OPLEV_CTR_SW,OPLEV_CTR_BP,OPLEV_CTR_LO,OPLEV_CXR_LO,OPLEV_CTR_13,OPLEV_CADD,OPLEV_CTDD
2011/01/31,2010/12/31,-0.74%,0.93%,-0.79%,0.64%,0.28%,1.80%,2.09%,1.05%,2.84%,2.63%,1.46%,2.09%,3.09%,4.40%,2.06%,3.77%,88,101,103,106,123,98,93,135,166,154,35.85%,56.04%,7.73%,16.57%,26.96%,169.5%,110.8%,181.8%,-18.86%,-17.04%
2011/02/28,2011/01/31,-0.44%,-0.82%,0.33%,1.40%,-0.24%,2.82%,2.86%,3.77%,4.82%,3.62%,-0.91%,-0.96%,-1.15%,2.47%,3.59%,2.76%,87,100,103,107,123,101,95,140,174,160,36.13%,57.28%,6.75%,15.45%,31.52%,177.0%,109.0%,188.8%,-19.59%,-17.84%
2011/03/31,2011/02/28,2.04%,-1.42%,0.59%,0.75%,-0.56%,0.15%,0.12%,0.70%,1.33%,-0.36%,0.18%,0.20%,-0.34%,0.23%,0.49%,0.17%,89,98,104,108,122,101,96,141,176,159,32.58%,56.49%,6.95%,15.67%,32.16%,177.4%,108.4%,189.5%,-19.45%,-17.68%
2011/04/30,2011/03/31,1.90%,0.17%,-0.01%,-0.77%,-1.00%,2.52%,3.46%,2.93%,3.29%,2.53%,-0.09%,0.01%,-0.27%,0.71%,2.97%,0.71%,91,99,104,107,121,103,99,145,182,163,28.73%,56.50%,6.85%,15.69%,36.08%,179.4%,103.6%,191.5%,-19.52%,-17.67%
2011/05/31,2011/04/30,2.15%,0.38%,-0.07%,-1.49%,-0.22%,-0.08%,-0.87%,-1.13%,-2.53%,-1.51%,-0.59%,-0.75%,-0.73%,-2.62%,-1.22%,-2.39%,93,99,104,106,121,103,98,143,177,161,25.68%,54.27%,6.22%,14.82%,34.42%,172.7%,101.3%,183.9%,-19.99%,-18.29%
2011/06/30,2011/05/31,-0.01%,-0.12%,0.35%,0.81%,0.43%,-2.05%,-2.09%,-1.45%,-1.34%,-1.89%,-0.84%,1.10%,-1.12%,-0.62%,-1.74%,-0.95%,93,99,104,106,121,101,96,141,175,158,26.23%,54.51%,5.33%,16.08%,32.08%,170.1%,102.8%,182.1%,-20.66%,-17.39%
2011/07/31,2011/06/30,-0.20%,0.32%,-0.36%,-0.06%,2.60%,-2.51%,-2.46%,-2.63%,-2.76%,-0.15%,0.09%,1.87%,0.31%,-0.14%,-2.26%,-0.70%,93,99,104,106,124,99,94,137,170,157,29.76%,58.16%,5.42%,18.26%,29.09%,168.2%,106.0%,181.8%,-20.59%,-15.84%
2011/08/31,2011/07/31,0.74%,0.07%,1.55%,-0.51%,-0.12%,-5.18%,-6.62%,-4.25%,-7.01%,-6.94%,-0.98%,-1.44%,-2.21%,-9.59%,-5.89%,-9.16%,93,99,105,106,124,94,87,131,158,146,28.64%,55.39%,4.39%,16.55%,21.49%,143.7%,99.28%,154.7%,-21.37%,-17.05%
2011/09/30,2011/08/31,-0.19%,2.00%,-0.51%,-2.06%,0.08%,-6.71%,-5.58%,-7.71%,-10.21%,-8.41%,-1.11%,-1.72%,-2.76%,-11.13%,-7.63%,-10.62%,93,101,105,104,124,87,83,121,142,134,28.99%,52.75%,3.23%,14.55%,12.22%,117.8%,93.33%,126.4%,-22.25%,-18.48%
2011/10/31,2011/09/30,0.94%,-0.24%,-0.60%,-0.03%,-0.65%,10.92%,11.22%,10.21%,13.12%,11.89%,-0.12%,-0.37%,-1.33%,9.27%,11.39%,9.38%,94,101,104,104,123,97,92,134,161,150,26.95%,54.23%,3.10%,14.13%,25.00%,138.2%,89.43%,147.3%,-22.34%,-18.78%
2011/11/30,2011/10/31,0.06%,0.45%,1.12%,1.57%,-1.87%,-0.98%,-0.17%,0.27%,1.01%,-2.76%,-2.58%,-2.90%,-3.08%,-4.74%,-0.35%,-3.87%,94,101,105,105,121,96,92,134,162,146,24.49%,51.49%,0.44%,10.82%,24.56%,129.0%,82.76%,135.6%,-24.35%,-21.13%
2011/12/31,2011/11/30,2.82%,-0.52%,0.01%,0.16%,-1.74%,3.79%,-0.03%,0.26%,0.57%,-1.32%,-1.96%,-1.65%,-1.41%,-0.32%,0.85%,0.18%,97,101,105,105,119,99,92,134,163,144,18.82%,43.74%,-1.53%,8.99%,25.62%,129.4%,81.53%,134.9%,-25.83%,-22.44%
2012/01/31,2011/12/31,-0.75%,-0.25%,-1.74%,-1.35%,0.04%,4.54%,5.49%,4.45%,4.68%,7.37%,1.93%,1.62%,3.70%,9.70%,5.09%,9.21%,96,101,103,104,119,104,97,140,171,155,19.75%,47.82%,0.36%,10.75%,32.02%,150.5%,89.00%,157.6%,-24.41%,-21.18%
2012/02/29,2012/01/31,-1.35%,1.11%,-0.90%,0.93%,-1.64%,3.54%,4.76%,2.85%,5.76%,3.42%,0.59%,0.80%,1.78%,4.82%,4.25%,4.58%,95,102,103,105,117,108,101,144,181,160,19.41%,47.64%,0.95%,11.64%,37.63%,162.0%,89.64%,170.1%,-23.96%,-20.55%
2012/03/31,2012/02/29,2.31%,1.03%,0.60%,-2.89%,0.11%,5.54%,3.77%,3.11%,0.51%,3.11%,1.55%,1.74%,4.04%,6.79%,3.15%,6.27%,97,103,103,102,117,114,105,149,182,165,16.79%,44.06%,2.52%,13.58%,41.95%,178.4%,95.55%,188.4%,-22.78%,-19.17%
2012/04/30,2012/03/31,1.38%,0.73%,0.75%,0.11%,0.18%,-0.25%,-0.46%,-0.66%,-0.95%,-1.34%,-0.69%,-0.11%,1.23%,0.40%,-0.69%,0.43%,98,104,104,102,117,113,105,148,180,163,15.38%,42.50%,1.81%,13.45%,40.97%,179.6%,97.75%,189.5%,-23.31%,-19.26%
2012/05/31,2012/04/30,1.01%,-0.92%,1.43%,-0.20%,0.22%,-6.45%,-6.57%,-4.23%,-6.93%,-7.20%,-0.24%,0.06%,0.81%,-4.88%,-6.09%,-4.90%,99,103,105,102,118,106,98,142,168,151,14.46%,41.42%,1.57%,13.52%,32.39%,165.9%,100.1%,175.4%,-23.50%,-19.21%
2012/06/30,2012/05/31,1.49%,-0.09%,-0.47%,-0.45%,0.20%,5.35%,3.89%,3.09%,3.67%,4.31%,-1.84%,-1.98%,-1.79%,1.79%,3.98%,2.39%,101,102,105,101,118,112,101,146,174,157,12.99%,39.95%,-0.29%,11.28%,37.67%,172.2%,96.90%,180.3%,-24.90%,-20.81%
2012/07/31,2012/06/30,0.05%,-0.13%,0.90%,-0.41%,0.89%,0.39%,0.42%,1.49%,0.99%,0.82%,-1.06%,-0.78%,-0.33%,-1.07%,0.87%,-0.84%,101,102,106,101,119,112,102,148,175,159,13.93%,40.54%,-1.35%,10.42%,38.87%,170.0%,93.52%,177.3%,-25.70%,-21.42%
2012/08/31,2012/07/31,-0.96%,0.52%,0.48%,-0.03%,-0.84%,2.41%,3.10%,2.59%,2.22%,2.16%,-1.23%,-2.08%,-0.83%,1.92%,2.50%,2.54%,100,103,106,101,118,115,105,152,179,162,14.07%,40.19%,-2.57%,8.12%,42.34%,176.8%,93.60%,182.6%,-26.61%,-23.05%
2012/09/30,2012/08/31,0.49%,-0.63%,-0.28%,0.12%,-0.56%,3.67%,1.82%,2.24%,2.65%,2.25%,0.35%,0.09%,0.49%,4.02%,2.56%,3.99%,100,102,106,101,117,119,107,155,184,166,12.87%,38.20%,-2.23%,8.22%,45.99%,187.9%,96.38%,194.0%,-26.36%,-22.98%
2012/10/31,2012/09/30,-0.56%,-0.68%,-1.00%,1.24%,2.26%,-1.43%,-2.79%,-2.93%,-0.85%,-0.06%,-1.23%,-1.13%,-2.05%,-1.27%,-1.70%,-0.93%,100,102,105,102,120,117,104,151,182,166,16.07%,40.09%,-3.44%,6.99%,43.50%,185.2%,97.88%,190.3%,-27.27%,-23.86%
2012/11/30,2012/10/31,0.70%,-0.28%,-0.74%,-0.42%,0.22%,1.26%,0.68%,0.18%,0.42%,1.03%,-0.86%,-0.84%,-1.67%,-1.22%,0.66%,-0.96%,100,101,104,102,120,119,105,151,183,167,15.50%,39.76%,-4.27%,6.09%,44.45%,182.4%,94.66%,186.7%,-27.90%,-24.50%
2012/12/31,2012/11/30,-0.13%,0.92%,-0.98%,0.50%,0.90%,2.28%,1.62%,-0.48%,1.19%,2.73%,-0.61%,-0.06%,-2.65%,2.81%,1.26%,2.83%,100,102,103,102,121,122,106,150,185,172,16.69%,40.39%,-4.86%,6.03%,46.27%,190.4%,97.73%,194.8%,-28.34%,-24.54%
2013/01/31,2012/12/31,-0.51%,0.59%,-1.58%,0.62%,1.46%,5.66%,5.98%,3.51%,6.46%,7.20%,1.52%,2.08%,3.44%,9.84%,5.53%,9.21%,100,103,102,103,123,128,113,156,197,184,18.99%,42.54%,-3.41%,8.24%,54.35%,217.2%,105.0%,223.8%,-27.25%,-22.97%
2013/02/28,2013/01/31,0.13%,-0.08%,-0.20%,-0.34%,1.07%,1.25%,1.21%,1.12%,1.07%,2.13%,1.60%,2.28%,2.56%,4.38%,1.30%,3.70%,100,103,101,103,124,130,114,157,200,188,20.10%,43.79%,-1.87%,10.70%,56.35%,228.9%,109.9%,238.0%,-26.09%,-21.22%
2013/03/31,2013/02/28,0.35%,-0.43%,0.25%,-0.39%,-0.16%,4.22%,3.76%,4.24%,3.70%,4.04%,0.32%,0.32%,0.82%,4.58%,4.00%,4.49%,100,102,102,102,124,136,118,164,207,196,19.50%,43.53%,-1.56%,11.06%,62.60%,243.7%,111.0%,253.5%,-25.85%,-20.96%
2013/04/30,2013/03/31,0.08%,0.32%,1.18%,-0.44%,0.18%,1.79%,1.84%,2.43%,1.13%,1.14%,-0.35%,-0.21%,-1.06%,-0.45%,1.68%,-0.39%,100,103,103,102,124,138,121,168,209,198,19.62%,42.60%,-1.90%,10.83%,65.33%,242.3%,106.6%,251.9%,-26.11%,-21.13%
2013/05/31,2013/04/30,0.51%,-1.46%,-0.30%,-1.24%,1.34%,3.75%,1.16%,1.97%,1.07%,5.35%,0.94%,1.37%,0.67%,5.99%,2.46%,5.58%,101,101,102,101,126,143,122,171,211,209,20.61%,44.88%,-0.98%,12.35%,69.40%,261.4%,113.0%,272.9%,-25.41%,-20.05%
2013/06/30,2013/05/31,-0.16%,-0.28%,-0.49%,0.35%,0.51%,-1.66%,-1.51%,-1.62%,-0.71%,-0.24%,1.52%,1.49%,2.61%,1.77%,-1.25%,1.32%,101,101,102,101,127,141,120,169,210,208,21.43%,46.94%,0.53%,14.02%,67.28%,266.2%,118.5%,279.5%,-24.28%,-18.85%
2013/07/31,2013/06/30,0.46%,-1.14%,-0.59%,-0.00%,0.18%,6.28%,4.51%,4.93%,5.42%,6.41%,2.53%,2.56%,4.10%,10.41%,5.46%,9.64%,101,100,101,101,127,150,126,177,221,222,21.08%,47.14%,3.08%,16.94%,76.41%,301.5%,127.7%,319.0%,-22.36%,-16.78%
2013/08/31,2013/07/31,-0.05%,-1.12%,0.45%,-0.59%,0.39%,-3.61%,-3.66%,-1.60%,-2.98%,-2.48%,0.40%,0.14%,1.53%,-2.75%,-2.84%,-2.79%,101,99,102,100,127,144,121,174,215,216,21.62%,48.80%,3.50%,17.11%,71.40%,290.3%,127.8%,307.5%,-22.04%,-16.66%
2013/09/30,2013/08/31,0.74%,0.26%,-1.08%,-0.94%,0.76%,3.93%,4.68%,2.83%,3.00%,5.19%,0.38%,-0.13%,1.22%,4.45%,3.76%,4.49%,102,99,101,99,128,150,127,179,221,227,21.65%,50.67%,3.88%,16.96%,77.84%,307.8%,129.4%,325.7%,-21.75%,-16.77%
2013/10/31,2013/09/30,-1.93%,1.21%,0.28%,-0.23%,2.24%,3.01%,5.02%,4.12%,3.96%,5.68%,-0.01%,-0.02%,-1.45%,2.50%,4.19%,2.50%,100,100,101,99,131,154,133,186,230,240,26.72%,54.69%,3.87%,16.93%,85.29%,318.0%,125.6%,336.3%,-21.76%,-16.79%
2013/11/30,2013/10/31,0.29%,-1.40%,-0.03%,-0.92%,0.68%,3.63%,1.89%,2.89%,2.07%,4.16%,1.58%,1.37%,2.35%,5.60%,2.86%,5.19%,100,99,101,98,132,160,136,192,235,250,27.22%,55.50%,5.51%,18.53%,90.59%,339.7%,130.8%,360.7%,-20.53%,-15.64%
2013/12/31,2013/11/30,0.20%,0.61%,-1.04%,-0.58%,-0.02%,2.99%,3.59%,1.78%,2.36%,2.61%,0.69%,0.99%,0.49%,3.20%,2.61%,2.90%,100,99,100,98,132,165,140,195,240,257,26.94%,54.91%,6.24%,19.70%,95.56%,352.5%,131.5%,375.4%,-19.98%,-14.81%
2014/01/31,2013/12/31,1.17%,2.42%,-1.40%,-1.39%,0.98%,-2.25%,-1.19%,-4.31%,-4.71%,-3.06%,2.82%,2.80%,4.87%,1.49%,-3.13%,0.65%,101,102,99,96,133,161,139,187,229,249,26.70%,53.65%,9.23%,23.05%,89.43%,355.4%,140.3%,382.5%,-17.72%,-12.43%
2014/02/28,2014/01/31,0.16%,-0.24%,0.47%,0.19%,-0.59%,4.93%,4.55%,4.91%,4.87%,3.84%,-0.39%,-0.37%,-0.93%,3.16%,4.67%,3.27%,102,101,99,97,133,169,145,196,240,258,25.74%,51.98%,8.80%,22.60%,98.28%,370.3%,136.9%,397.8%,-18.05%,-12.75%
2014/03/31,2014/02/28,-0.30%,0.43%,0.90%,1.19%,-2.15%,-0.81%,-0.13%,1.20%,1.59%,0.03%,1.18%,0.83%,0.11%,1.01%,0.51%,0.77%,101,102,100,98,130,168,145,198,244,258,23.41%,53.25%,10.09%,23.61%,99.29%,373.9%,137.5%,402.8%,-17.08%,-12.03%
2014/04/30,2014/03/31,1.13%,-1.09%,1.14%,0.54%,-0.85%,-0.73%,-1.66%,1.10%,1.69%,-1.75%,-1.58%,-1.22%,-2.10%,-4.50%,-0.02%,-4.13%,102,101,101,98,129,166,142,201,248,254,20.97%,51.69%,8.36%,22.11%,99.24%,354.3%,127.7%,380.2%,-18.38%,-13.10%
2014/05/31,2014/04/30,0.85%,1.11%,-0.47%,-0.60%,0.30%,2.14%,2.83%,1.69%,2.23%,1.61%,0.03%,0.07%,0.25%,0.49%,2.10%,0.47%,103,102,101,98,129,170,146,204,254,258,20.30%,50.88%,8.39%,22.20%,103.4%,356.4%,124.0%,382.5%,-18.36%,-13.04%
2014/06/30,2014/05/31,-0.77%,-1.27%,0.30%,1.22%,-1.15%,2.35%,2.03%,2.68%,2.89%,2.42%,0.17%,0.47%,-0.43%,4.36%,2.50%,4.22%,103,101,101,99,128,174,149,209,261,264,19.85%,50.98%,8.58%,22.77%,108.5%,375.7%,127.9%,403.6%,-18.22%,-12.63%
2014/07/31,2014/06/30,1.98%,0.93%,-0.83%,-1.66%,1.78%,-1.26%,-1.30%,-2.96%,-2.25%,-1.62%,0.18%,2.02%,1.79%,-0.73%,-1.95%,-1.34%,105,101,100,97,130,172,147,203,255,260,19.60%,50.43%,8.78%,25.26%,104.4%,369.3%,129.3%,399.9%,-18.07%,-10.86%
2014/08/31,2014/07/31,0.20%,-0.06%,-0.86%,0.55%,0.06%,4.25%,4.25%,3.41%,4.69%,4.40%,0.70%,0.93%,0.41%,4.23%,4.18%,3.95%,105,101,99,98,130,179,154,210,267,271,19.44%,50.64%,9.53%,26.42%,113.0%,387.8%,128.7%,421.0%,-17.50%,-10.03%
2014/09/30,2014/08/31,1.45%,0.23%,-0.36%,-2.47%,1.91%,-1.06%,-1.81%,-2.26%,-3.18%,-1.63%,1.17%,1.37%,2.19%,-2.20%,-2.09%,-2.61%,106,102,99,95,132,177,151,205,258,267,19.99%,49.78%,10.82%,28.15%,108.5%,375.1%,127.5%,409.5%,-16.53%,-8.80%
2014/10/31,2014/09/30,1.73%,-0.16%,-0.81%,0.60%,-0.46%,4.55%,3.09%,1.57%,1.94%,2.87%,-0.19%,0.01%,-0.42%,4.15%,2.74%,4.15%,108,101,98,96,132,185,156,209,263,275,17.37%,47.27%,10.61%,28.16%,114.2%,394.8%,130.7%,430.7%,-16.69%,-8.79%
2014/11/30,2014/10/31,0.64%,-0.10%,0.75%,-1.70%,0.96%,3.13%,2.74%,2.88%,1.42%,2.49%,0.62%,0.99%,1.11%,1.63%,2.53%,1.34%,109,101,99,94,133,191,160,215,267,282,17.74%,46.32%,11.29%,29.43%,119.7%,401.4%,128.0%,439.4%,-16.18%,-7.89%
2014/12/31,2014/11/30,0.44%,-0.16%,-0.20%,0.24%,0.20%,0.42%,-0.28%,-0.57%,-0.33%,0.97%,0.32%,-1.14%,0.25%,1.77%,-0.03%,2.11%,109,101,99,94,133,192,159,213,266,284,17.46%,47.12%,11.64%,27.95%,119.6%,412.0%,132.9%,448.9%,-15.91%,-8.94%
2015/01/31,2014/12/31,-0.13%,0.99%,-0.55%,0.86%,0.45%,-2.51%,-2.06%,-3.39%,-2.08%,-3.96%,-0.50%,-0.51%,-1.02%,-4.45%,-2.75%,-4.30%,109,102,98,95,134,187,156,206,261,273,18.15%,44.98%,11.09%,27.29%,113.6%,390.0%,129.3%,424.5%,-16.33%,-9.41%
2015/02/28,2015/01/31,-1.26%,-0.44%,0.23%,-0.07%,0.53%,5.07%,6.00%,5.26%,6.11%,6.77%,-0.91%,-0.97%,0.33%,4.68%,5.76%,4.97%,108,102,98,95,135,197,166,217,277,291,20.26%,47.45%,10.07%,26.06%,125.9%,414.4%,127.5%,449.0%,-17.09%,-10.29%
2015/03/31,2015/02/28,-0.28%,-0.22%,-0.37%,0.11%,0.50%,-0.86%,-1.31%,-1.24%,-1.36%,-0.33%,-0.47%,-0.37%,-0.65%,0.71%,-1.06%,0.82%,107,102,98,95,135,195,163,214,273,291,21.21%,48.24%,9.55%,25.59%,123.5%,418.6%,131.7%,452.9%,-17.48%,-10.62%
2015/04/30,2015/03/31,0.52%,-0.78%,-0.08%,0.35%,0.31%,0.21%,-0.10%,-0.20%,1.01%,1.20%,-0.28%,6.08%,1.45%,8.38%,0.40%,6.56%,108,101,98,96,136,195,163,214,276,294,20.95%,49.70%,9.25%,33.22%,124.4%,452.6%,146.0%,499.2%,-17.71%,-5.19%
2015/05/31,2015/04/30,0.68%,-0.46%,-1.41%,-0.64%,1.18%,2.56%,0.21%,0.56%,0.78%,2.10%,-0.61%,-0.71%,-0.82%,0.37%,1.29%,0.58%,109,100,96,95,137,200,164,215,278,300,21.57%,49.01%,8.59%,32.28%,127.3%,455.8%,144.3%,501.5%,-18.21%,-5.86%
2015/06/30,2015/05/31,0.13%,-0.96%,-1.07%,0.08%,0.59%,-0.88%,-2.25%,-2.59%,-1.84%,-0.59%,0.29%,0.11%,1.33%,1.37%,-1.63%,1.34%,109,99,95,95,138,199,160,210,273,298,22.12%,49.44%,8.90%,32.43%,123.6%,463.2%,151.5%,509.7%,-17.97%,-5.76%
2015/07/31,2015/06/30,0.23%,2.07%,-1.71%,-3.62%,5.05%,2.99%,2.59%,0.56%,-1.95%,4.99%,0.20%,0.95%,1.71%,-0.24%,1.67%,-0.53%,109,101,94,92,145,204,164,211,267,313,28.00%,52.43%,9.12%,33.68%,127.3%,460.3%,146.0%,508.2%,-17.81%,-4.86%
2015/08/31,2015/07/31,-0.00%,-0.81%,0.41%,0.55%,0.24%,-6.69%,-6.13%,-5.45%,-5.58%,-5.96%,0.83%,1.16%,-0.01%,-3.83%,-5.98%,-4.18%,109,101,94,92,146,191,154,199,252,295,28.32%,53.55%,10.03%,35.24%,113.7%,436.9%,150.4%,484.9%,-17.12%,-3.76%
2015/09/30,2015/08/31,-0.55%,0.89%,0.16%,1.24%,-1.27%,-3.14%,-1.61%,-2.90%,-2.74%,-3.42%,0.98%,0.74%,1.61%,-2.85%,-2.82%,-3.07%,109,101,94,93,144,185,151,193,246,285,27.39%,53.11%,11.11%,36.24%,107.7%,420.4%,149.8%,468.2%,-16.31%,-3.05%
2015/10/31,2015/09/30,1.11%,0.16%,-0.40%,-0.34%,0.40%,8.51%,6.25%,7.51%,7.55%,8.10%,-0.98%,-0.84%,-1.82%,3.95%,7.68%,4.20%,110,102,94,93,144,200,161,208,264,308,26.49%,52.48%,10.01%,35.09%,123.6%,442.2%,141.1%,490.7%,-17.13%,-3.86%
2015/11/30,2015/10/31,-0.54%,-0.88%,0.36%,-0.14%,1.30%,0.55%,-0.28%,0.47%,0.17%,1.86%,1.19%,1.49%,0.45%,3.50%,0.55%,3.05%,109,101,94,93,146,202,160,209,265,313,28.82%,54.47%,11.33%,37.10%,124.8%,458.8%,147.1%,511.3%,-16.15%,-2.43%
2015/12/31,2015/11/30,0.16%,0.20%,0.47%,-1.50%,-0.11%,-1.45%,-1.23%,-1.33%,-4.16%,-2.08%,0.23%,0.35%,0.58%,-3.21%,-2.07%,-3.32%,109,101,95,91,146,199,158,206,254,307,28.46%,53.50%,11.59%,37.58%,120.2%,440.2%,144.0%,491.7%,-15.95%,-2.09%
