Date,fdate,DNOA_AR_1,DNOA_AR_2,DNOA_AR_3,DNOA_AR_4,DNOA_AR_5,DNOA_TR_1,DNOA_TR_2,DNOA_TR_3,DNOA_TR_4,DNOA_TR_5,DNOA_AR_Sig,DNOA_TR_Sig,DNOA_AR_130,DNOA_TR_130,DNOA_TR_BP,DNOA_TR_LO,DNOA_CAR_1,DNOA_CAR_2,DNOA_CAR_3,DNOA_CAR_4,DNOA_CAR_5,DNOA_CTR_1,DNOA_CTR_2,DNOA_CTR_3,DNOA_CTR_4,DNOA_CTR_5,DNOA_CAR_LS,DNOA_CTR_LS,DNOA_CAR_SW,DNOA_CTR_SW,DNOA_CTR_BP,DNOA_CTR_LO,DNOA_CXR_LO,DNOA_CTR_13,DNOA_CADD,DNOA_CTDD
2001/02/28,2001/01/31,-2.47%,5.63%,1.88%,1.58%,2.33%,-17.14%,-7.32%,-6.44%,-5.50%,-11.84%,4.02%,8.53%,15.90%,-4.38%,-9.48%,-6.94%,98,106,102,102,102,83,93,94,94,88,4.80%,5.30%,4.02%,8.53%,-9.48%,-6.94%,2.54%,-4.38%,0.00%,0.00%
2001/03/31,2001/02/28,-1.67%,-1.56%,-1.24%,1.53%,4.81%,-10.16%,-6.98%,-5.93%,-5.39%,-4.38%,3.68%,3.66%,5.56%,-7.25%,-6.73%,-8.34%,96,104,101,103,107,74,86,88,89,84,11.58%,11.39%,7.84%,12.51%,-15.57%,-14.71%,0.88%,-11.31%,0.00%,0.00%
2001/04/30,2001/03/31,1.67%,-1.47%,2.00%,0.50%,-4.10%,10.99%,5.55%,8.23%,8.95%,6.30%,-4.41%,-4.84%,-7.94%,5.61%,8.26%,7.06%,98,102,103,104,103,83,91,95,97,90,5.14%,6.17%,3.08%,7.07%,-8.60%,-8.68%,-0.33%,-6.33%,-4.41%,-4.84%
2001/05/31,2001/04/30,-1.08%,-1.14%,-0.09%,-0.30%,1.91%,-0.47%,0.29%,2.59%,0.86%,2.55%,1.36%,2.87%,5.67%,9.09%,1.01%,8.22%,96,101,103,103,105,82,91,98,98,92,8.29%,9.37%,4.49%,10.14%,-7.68%,-1.17%,6.87%,2.18%,-3.11%,-2.10%
2001/06/30,2001/05/31,-0.90%,1.74%,1.66%,0.97%,2.18%,-3.24%,-1.64%,-1.30%,-1.33%,0.94%,0.56%,0.40%,-3.55%,1.38%,-1.54%,1.26%,96,103,104,104,107,80,90,96,97,93,11.63%,13.95%,5.08%,10.59%,-9.10%,0.07%,9.86%,3.59%,-2.56%,-1.71%
2001/07/31,2001/06/30,-2.07%,0.43%,-2.15%,0.19%,1.65%,-5.38%,0.70%,-1.70%,-0.88%,-1.44%,3.50%,2.97%,6.56%,-2.95%,-1.79%,-3.85%,94,103,102,105,109,75,90,95,96,91,15.79%,18.44%,8.75%,13.87%,-10.73%,-3.78%,7.60%,0.53%,0.00%,0.00%
2001/08/31,2001/07/31,-0.63%,-0.33%,0.63%,2.85%,0.97%,-9.04%,-6.36%,-5.17%,-3.58%,-5.35%,3.76%,2.65%,3.41%,-3.93%,-5.97%,-4.72%,93,103,103,108,110,68,85,90,93,87,17.65%,22.81%,12.84%,16.89%,-16.06%,-8.32%,8.94%,-3.42%,0.00%,0.00%
2001/09/30,2001/08/31,-1.09%,-3.42%,-2.59%,2.66%,2.30%,-12.71%,-10.73%,-8.01%,-5.19%,-9.15%,5.39%,2.52%,9.30%,-13.31%,-8.92%,-14.06%,92,100,100,110,112,60,76,83,88,79,21.64%,27.19%,18.93%,19.84%,-23.54%,-21.22%,3.34%,-16.27%,0.00%,0.00%
2001/10/31,2001/09/30,2.91%,3.34%,1.69%,1.37%,0.38%,4.45%,3.36%,2.30%,0.08%,3.83%,-3.31%,0.53%,-5.91%,12.42%,2.68%,12.26%,95,103,102,112,113,62,78,85,88,82,18.57%,26.39%,14.99%,20.48%,-21.50%,-11.55%,13.24%,-5.87%,-3.31%,0.00%
2001/11/30,2001/10/31,0.05%,1.67%,0.87%,-3.36%,-3.77%,8.89%,9.48%,7.81%,5.61%,5.32%,-3.86%,-2.83%,-3.93%,7.27%,7.75%,8.12%,95,105,103,108,109,68,85,91,93,86,14.05%,21.88%,10.55%,17.07%,-15.41%,-4.38%,13.66%,0.97%,-7.04%,-2.83%
2001/12/31,2001/11/30,-0.38%,-0.53%,2.06%,0.72%,1.18%,2.19%,-0.03%,2.85%,2.56%,3.13%,-1.85%,-2.40%,-0.20%,5.59%,1.71%,6.31%,94,104,105,109,110,69,85,94,95,89,15.83%,23.02%,8.51%,14.26%,-13.96%,1.66%,18.88%,6.61%,-8.76%,-5.16%
2002/01/31,2001/12/31,-1.19%,1.85%,-1.45%,-0.50%,-0.75%,-1.50%,0.18%,-2.16%,-2.19%,-2.37%,6.43%,4.68%,8.13%,4.93%,-1.25%,3.53%,93,106,103,108,109,68,86,92,93,87,16.35%,21.96%,15.49%,19.61%,-15.04%,5.25%,24.57%,11.87%,-2.89%,-0.72%
2002/02/28,2002/01/31,-1.93%,-0.46%,0.78%,2.79%,0.86%,-3.79%,-2.87%,-0.57%,-0.19%,-2.29%,1.67%,-0.48%,0.61%,-6.65%,-2.10%,-6.51%,91,106,104,111,110,66,83,91,93,85,19.60%,23.79%,17.42%,19.03%,-16.83%,-1.60%,19.08%,4.43%,-1.27%,-1.20%
2002/03/31,2002/02/28,0.46%,-0.15%,0.98%,1.88%,2.01%,5.00%,2.44%,4.88%,6.86%,6.75%,-0.34%,-0.33%,-0.48%,8.00%,4.42%,8.10%,92,105,105,113,112,69,85,96,99,90,21.45%,25.95%,17.03%,18.63%,-13.15%,6.36%,23.46%,12.78%,-1.60%,-1.53%
2002/04/30,2002/03/31,0.76%,-0.99%,0.01%,2.54%,-1.46%,-3.46%,-6.63%,-5.31%,-2.28%,-6.43%,2.54%,0.57%,2.45%,-1.97%,-5.00%,-2.14%,93,104,105,116,111,67,80,91,97,84,18.75%,22.21%,19.99%,19.30%,-17.49%,4.09%,26.99%,10.56%,0.00%,-0.98%
2002/05/31,2002/04/30,-1.08%,-1.65%,-0.10%,1.86%,-0.47%,-2.15%,-1.86%,-0.80%,0.94%,-2.34%,-0.96%,-1.41%,0.52%,-4.74%,-1.20%,-4.32%,92,103,105,119,110,65,78,90,98,82,19.48%,21.97%,18.84%,17.62%,-18.48%,-0.41%,23.03%,5.32%,-0.96%,-2.37%
2002/06/30,2002/05/31,-1.09%,0.50%,0.71%,1.02%,-0.79%,-8.36%,-6.46%,-6.20%,-6.75%,-8.45%,-0.80%,-2.01%,-4.90%,-10.92%,-6.92%,-10.32%,91,103,106,120,109,60,73,84,91,76,19.84%,21.87%,17.89%,15.25%,-24.12%,-10.68%,18.85%,-6.19%,-1.76%,-4.34%
2002/07/31,2002/06/30,-2.03%,-0.03%,0.21%,1.59%,-3.17%,-12.40%,-5.78%,-7.87%,-7.57%,-10.64%,0.41%,1.69%,0.62%,-11.89%,-7.99%,-12.39%,89,103,106,122,106,52,69,78,84,67,18.48%,24.02%,18.37%,17.19%,-30.19%,-21.75%,13.62%,-17.34%,-1.36%,-2.73%
2002/08/31,2002/07/31,-0.58%,-0.86%,-2.01%,-0.74%,1.34%,0.94%,0.00%,0.18%,1.52%,2.03%,0.63%,-0.06%,2.82%,0.04%,0.64%,0.06%,88,102,104,121,107,53,69,78,86,69,20.76%,25.38%,19.11%,17.12%,-29.74%,-21.71%,12.96%,-17.31%,-0.74%,-2.79%
2002/09/30,2002/08/31,-1.82%,-0.82%,-1.12%,-1.31%,3.78%,-11.01%,-10.72%,-9.58%,-9.26%,-9.97%,1.14%,-0.24%,2.11%,-10.64%,-10.13%,-10.57%,87,101,103,119,111,47,61,70,78,62,27.51%,26.67%,20.47%,16.84%,-36.86%,-29.99%,12.45%,-26.11%,0.00%,-3.02%
2002/10/31,2002/09/30,0.06%,1.62%,3.87%,-1.10%,1.47%,5.36%,9.06%,9.00%,4.90%,10.79%,-0.71%,2.72%,-2.86%,8.00%,7.77%,7.18%,87,103,107,118,113,50,67,77,82,69,29.30%,33.54%,19.61%,20.02%,-31.95%,-24.96%,11.80%,-20.20%,-0.71%,-0.38%
2002/11/30,2002/10/31,1.70%,-1.05%,-0.67%,0.16%,-0.71%,7.13%,5.91%,4.33%,5.97%,10.01%,1.99%,7.63%,3.74%,23.92%,6.03%,21.63%,88,102,106,118,112,53,71,80,86,76,26.20%,37.38%,21.99%,29.17%,-27.85%,-8.72%,29.24%,-1.11%,0.00%,0.00%
2002/12/31,2002/11/30,0.11%,-1.14%,0.81%,0.44%,0.36%,-5.93%,-7.03%,-3.41%,-4.71%,-7.91%,-0.14%,-2.93%,1.99%,-8.99%,-5.58%,-8.11%,88,101,107,119,112,50,66,77,82,70,26.51%,34.67%,21.82%,25.38%,-31.88%,-16.12%,25.98%,-10.00%,-0.14%,-2.93%
2003/01/31,2002/12/31,0.18%,-0.79%,0.19%,0.07%,1.54%,-2.60%,-3.12%,-2.26%,-2.47%,-1.82%,2.85%,3.20%,5.11%,3.91%,-2.56%,2.95%,88,100,107,119,114,49,64,76,80,68,28.22%,35.72%,25.29%,29.39%,-33.63%,-13.65%,32.92%,-6.48%,0.00%,0.00%
2003/02/28,2003/01/31,1.59%,-0.50%,1.15%,-1.04%,0.05%,-0.62%,-2.27%,-0.85%,-2.89%,-2.50%,1.14%,1.30%,0.62%,-2.10%,-1.81%,-2.49%,90,99,108,117,114,48,62,75,78,67,26.25%,33.16%,26.72%,31.07%,-34.83%,-15.80%,32.01%,-8.45%,0.00%,0.00%
2003/03/31,2003/02/28,0.97%,1.04%,0.90%,0.91%,1.03%,1.76%,1.58%,1.05%,0.80%,1.01%,-1.32%,-0.41%,-1.36%,1.25%,1.22%,1.37%,91,101,109,118,115,49,63,76,79,67,26.32%,32.16%,25.05%,30.54%,-34.03%,-14.65%,32.22%,-7.30%,-1.32%,-0.41%
2003/04/30,2003/03/31,-0.94%,0.52%,-0.32%,0.01%,-0.32%,8.34%,9.47%,7.11%,7.51%,9.72%,-0.37%,1.67%,-0.62%,13.24%,8.22%,12.74%,90,101,109,118,115,53,69,81,85,74,27.09%,33.99%,24.58%,32.71%,-28.61%,-3.77%,38.19%,4.97%,-1.69%,0.00%
2003/05/31,2003/04/30,0.58%,-3.00%,0.90%,0.95%,1.17%,8.08%,4.13%,5.84%,6.88%,10.54%,3.78%,7.82%,7.72%,25.69%,6.23%,23.34%,90,98,110,120,116,58,72,86,90,82,27.85%,37.29%,29.29%,43.09%,-24.16%,18.69%,61.84%,31.93%,0.00%,0.00%
2003/06/30,2003/05/31,0.77%,-0.12%,0.73%,-1.36%,-0.50%,2.74%,1.20%,2.12%,0.09%,2.06%,0.66%,0.97%,3.10%,7.56%,1.49%,7.27%,91,98,111,118,116,59,73,88,90,83,26.22%,36.35%,30.15%,44.47%,-23.03%,27.32%,71.20%,41.91%,0.00%,0.00%
2003/07/31,2003/06/30,-0.23%,0.58%,1.56%,0.90%,-1.63%,2.78%,2.00%,2.57%,2.91%,2.22%,1.83%,2.16%,2.36%,9.66%,2.46%,9.01%,91,98,112,119,114,61,75,90,93,85,24.45%,35.59%,32.53%,47.59%,-21.14%,38.80%,82.42%,55.62%,0.00%,0.00%
2003/08/31,2003/07/31,-1.04%,0.10%,-0.51%,0.42%,-0.33%,2.14%,2.32%,1.45%,3.22%,4.04%,0.63%,0.66%,0.88%,6.01%,2.35%,5.81%,90,99,112,120,114,62,76,91,96,89,25.33%,38.18%,33.36%,48.56%,-19.28%,46.86%,88.73%,64.97%,0.00%,0.00%
2003/09/30,2003/08/31,-0.42%,-0.24%,-0.01%,0.00%,0.50%,-1.47%,-1.31%,-0.80%,-0.89%,-0.55%,3.62%,4.59%,6.35%,7.51%,-1.08%,6.13%,89,98,112,120,114,61,75,90,95,88,26.48%,39.45%,38.19%,55.38%,-20.15%,55.86%,102.3%,77.35%,0.00%,0.00%
2003/10/31,2003/09/30,0.60%,-0.29%,1.37%,0.72%,0.03%,6.81%,5.36%,5.78%,6.27%,7.17%,2.24%,1.73%,3.09%,10.10%,6.06%,9.58%,90,98,113,120,114,65,79,96,101,94,25.75%,39.95%,41.29%,58.07%,-15.32%,70.80%,109.5%,95.27%,0.00%,0.00%
2003/11/30,2003/10/31,0.54%,-0.19%,-0.13%,-0.78%,1.04%,2.12%,1.27%,0.88%,1.12%,3.25%,0.89%,0.42%,1.67%,4.12%,1.47%,4.00%,90,98,113,119,115,67,80,97,102,97,26.38%,41.54%,42.54%,58.73%,-14.07%,77.62%,114.8%,103.3%,0.00%,0.00%
2003/12/31,2003/11/30,0.33%,-1.10%,-0.99%,1.53%,-2.06%,4.23%,3.53%,4.22%,5.89%,4.86%,-0.71%,1.95%,-2.18%,4.65%,4.39%,4.07%,91,97,112,121,113,70,83,101,108,102,23.36%,42.42%,41.53%,61.83%,-10.30%,84.85%,114.1%,112.8%,-0.71%,0.00%
2004/01/31,2003/12/31,-0.25%,1.27%,-0.93%,-1.56%,1.46%,2.33%,2.51%,1.61%,1.64%,4.33%,5.13%,5.80%,9.66%,14.58%,2.25%,12.83%,91,98,111,119,115,71,85,102,110,107,25.47%,45.27%,48.78%,71.22%,-8.28%,108.6%,136.7%,143.8%,0.00%,0.00%
2004/02/29,2004/01/31,0.54%,-1.43%,0.85%,0.34%,-0.15%,1.61%,-0.01%,2.59%,1.82%,1.86%,-1.83%,-1.04%,-1.81%,-0.27%,1.48%,0.04%,91,97,112,120,114,72,85,105,112,109,24.59%,45.63%,46.07%,69.45%,-6.92%,108.7%,133.3%,143.1%,-1.83%,-1.04%
2004/03/31,2004/02/29,0.53%,-0.35%,0.13%,-0.40%,-0.42%,-0.27%,-1.26%,-1.19%,-1.31%,-1.24%,-0.76%,-0.22%,-1.26%,-0.20%,-1.09%,-0.14%,92,96,112,119,114,72,84,104,111,107,23.41%,44.22%,44.95%,69.07%,-7.94%,108.4%,135.5%,142.6%,-2.58%,-1.26%
2004/04/30,2004/03/31,-0.18%,0.17%,-0.65%,-0.16%,-2.92%,-1.89%,-0.99%,-2.20%,-2.30%,-3.91%,1.36%,1.24%,-0.22%,-3.15%,-2.03%,-3.52%,91,96,111,119,111,71,83,101,108,103,20.03%,41.29%,46.92%,71.17%,-9.81%,101.0%,132.0%,135.0%,-1.25%,-0.03%
2004/05/31,2004/04/30,0.02%,0.48%,0.31%,0.26%,-0.15%,1.20%,1.38%,1.63%,1.28%,0.49%,0.07%,-0.31%,-0.93%,-0.82%,1.34%,-0.72%,91,97,112,119,110,72,85,103,110,104,19.82%,40.30%,47.02%,70.64%,-8.61%,99.57%,127.2%,133.1%,-1.18%,-0.34%
2004/06/30,2004/05/31,-0.81%,0.40%,-0.13%,0.13%,0.87%,1.31%,2.18%,1.75%,2.05%,3.38%,-1.03%,-0.95%,-2.63%,1.34%,1.96%,1.63%,91,97,111,120,111,73,86,105,112,107,21.84%,43.21%,45.50%,69.01%,-6.81%,102.8%,126.5%,136.2%,-2.21%,-1.29%
2004/07/31,2004/06/30,-1.23%,-0.66%,1.73%,-0.10%,-1.29%,-5.94%,-3.29%,-3.13%,-3.07%,-6.11%,-0.49%,1.05%,-2.67%,-6.67%,-3.87%,-6.98%,90,97,113,119,110,68,84,102,108,101,21.76%,42.97%,44.79%,70.78%,-10.42%,88.66%,119.4%,120.4%,-2.68%,-0.26%
2004/08/31,2004/07/31,0.97%,0.72%,0.61%,-0.70%,-1.76%,0.54%,1.00%,0.72%,-0.26%,-1.65%,-0.52%,0.24%,-1.48%,-1.70%,0.29%,-1.77%,90,97,114,119,108,69,84,102,108,99,18.43%,39.85%,44.04%,71.20%,-10.15%,85.32%,114.9%,116.7%,-3.19%,-0.02%
2004/09/30,2004/08/31,1.59%,-0.37%,-1.04%,0.63%,-0.55%,4.24%,1.19%,1.11%,1.69%,0.99%,-0.61%,-1.62%,-0.17%,2.61%,1.66%,3.09%,92,97,113,119,107,72,85,103,110,100,15.89%,35.31%,43.16%,68.42%,-8.67%,91.05%,118.0%,122.4%,-3.78%,-1.64%
2004/10/31,2004/09/30,-0.61%,0.93%,0.60%,-0.79%,-0.08%,1.05%,2.27%,2.01%,0.66%,2.04%,-0.69%,-0.96%,-1.15%,0.73%,1.55%,1.01%,91,98,114,118,107,72,87,106,111,102,16.51%,36.65%,42.18%,66.80%,-7.25%,92.99%,116.8%,124.0%,-4.44%,-2.58%
2004/11/30,2004/10/31,0.33%,-0.64%,0.44%,0.40%,-1.38%,5.94%,3.65%,5.08%,4.54%,4.91%,0.05%,-0.29%,0.79%,9.72%,4.65%,9.80%,92,97,114,119,106,77,91,111,116,107,14.52%,35.24%,42.25%,66.32%,-2.94%,111.9%,128.0%,145.7%,-4.39%,-2.87%
2004/12/31,2004/11/30,0.82%,1.03%,1.25%,-0.89%,-2.27%,4.28%,4.15%,4.58%,3.00%,1.92%,0.89%,1.99%,3.37%,8.97%,3.62%,8.37%,92,98,115,118,103,80,94,116,119,109,10.97%,32.05%,43.52%,69.63%,0.58%,129.6%,138.8%,167.8%,-3.54%,-0.93%
2005/01/31,2004/12/31,-0.33%,-0.92%,0.86%,-0.52%,1.14%,-3.59%,-3.14%,-1.56%,-3.44%,-1.94%,0.44%,0.62%,0.45%,-3.90%,-2.69%,-4.08%,92,97,116,117,105,77,91,114,115,107,12.61%,34.24%,44.15%,70.68%,-2.13%,120.3%,135.5%,157.3%,-3.11%,-0.31%
2005/02/28,2005/01/31,-0.31%,-1.47%,-0.68%,0.54%,3.33%,1.20%,0.36%,1.56%,2.33%,5.13%,-0.41%,-0.18%,-1.11%,0.70%,2.06%,0.76%,92,96,116,118,108,78,92,116,118,112,16.71%,39.53%,43.56%,70.37%,-0.11%,121.9%,132.4%,159.1%,-3.51%,-0.50%
2005/03/31,2005/02/28,0.34%,-0.85%,0.04%,0.90%,-0.72%,-1.62%,-2.54%,-1.35%,-1.01%,-2.40%,-0.04%,0.32%,-1.05%,-3.55%,-1.73%,-3.65%,92,95,116,119,107,77,89,114,117,110,15.47%,38.44%,43.49%,70.92%,-1.84%,113.8%,128.0%,149.9%,-3.56%,-0.18%
2005/04/30,2005/03/31,0.59%,0.55%,0.77%,0.47%,-1.34%,-1.87%,-2.36%,-1.13%,-2.45%,-3.96%,0.05%,0.46%,-0.07%,-6.21%,-2.23%,-6.34%,93,96,117,120,106,75,87,113,114,105,13.24%,35.54%,43.56%,71.71%,-4.03%,100.3%,118.6%,134.4%,-3.51%,0.00%
2005/05/31,2005/04/30,0.32%,0.19%,-0.46%,0.81%,-0.69%,4.16%,4.16%,3.10%,4.80%,3.55%,-0.53%,-1.20%,-2.44%,4.01%,3.88%,4.37%,93,96,116,120,105,78,91,117,119,109,12.09%,34.72%,42.80%,69.64%,-0.31%,109.0%,119.7%,143.8%,-4.02%,-1.20%
2005/06/30,2005/05/31,0.64%,-0.23%,-1.33%,0.29%,0.36%,1.09%,0.50%,0.37%,0.95%,1.51%,0.01%,-0.29%,-0.29%,3.47%,0.85%,3.56%,94,96,115,121,106,79,91,117,120,111,11.77%,35.29%,42.81%,69.14%,0.54%,116.5%,125.6%,152.3%,-4.01%,-1.50%
2005/07/31,2005/06/30,0.29%,0.36%,0.06%,-0.06%,-0.33%,4.88%,4.33%,3.82%,4.17%,4.02%,0.35%,-0.53%,-0.35%,6.67%,4.20%,6.83%,94,96,115,121,105,83,95,121,125,115,11.09%,34.12%,43.31%,68.24%,4.76%,131.2%,131.5%,169.1%,-3.68%,-2.02%
2005/08/31,2005/07/31,-0.82%,-0.94%,-0.67%,0.06%,2.36%,-2.10%,-1.84%,-1.57%,-1.05%,1.35%,1.51%,1.60%,1.88%,-0.14%,-1.01%,-0.62%,93,95,114,121,108,81,94,120,124,117,14.62%,38.76%,45.47%,70.93%,3.70%,129.8%,132.5%,168.7%,-2.23%,-0.45%
2005/09/30,2005/08/31,0.43%,-0.36%,0.54%,0.32%,0.76%,0.62%,0.24%,0.95%,0.90%,1.16%,0.98%,0.83%,2.05%,1.62%,0.77%,1.37%,93,95,114,121,109,82,94,121,125,118,15.01%,39.50%,46.90%,72.35%,4.50%,133.0%,133.9%,173.1%,-1.26%,0.00%
2005/10/31,2005/09/30,0.92%,1.49%,0.09%,-0.35%,-2.39%,-1.19%,0.09%,-1.80%,-2.17%,-3.94%,0.20%,0.21%,-1.38%,-4.17%,-1.76%,-4.24%,94,96,115,121,106,81,94,118,122,113,11.20%,35.67%,47.19%,72.70%,2.66%,123.1%,128.1%,161.7%,-1.07%,0.00%
2005/11/30,2005/10/31,0.96%,0.44%,-0.04%,-0.29%,0.15%,4.64%,3.73%,3.94%,3.55%,4.01%,-0.41%,-0.86%,-1.45%,2.88%,3.93%,3.13%,95,97,115,120,106,85,97,123,127,118,10.30%,34.82%,46.58%,71.23%,6.69%,130.1%,126.3%,169.2%,-1.48%,-0.86%
2005/12/31,2005/11/30,0.24%,-0.08%,1.01%,-0.24%,-0.44%,0.06%,-0.05%,0.98%,-0.29%,-0.35%,-0.02%,0.35%,1.65%,1.67%,0.04%,1.56%,95,96,116,120,106,85,97,124,126,118,9.56%,34.27%,46.55%,71.83%,6.73%,133.7%,129.7%,173.7%,-1.50%,-0.51%
