Date,fdate,DNOA_AR_1,DNOA_AR_2,DNOA_AR_3,DNOA_AR_4,DNOA_AR_5,DNOA_TR_1,DNOA_TR_2,DNOA_TR_3,DNOA_TR_4,DNOA_TR_5,DNOA_AR_Sig,DNOA_TR_Sig,DNOA_AR_130,DNOA_TR_130,DNOA_TR_BP,DNOA_TR_LO,DNOA_CAR_1,DNOA_CAR_2,DNOA_CAR_3,DNOA_CAR_4,DNOA_CAR_5,DNOA_CTR_1,DNOA_CTR_2,DNOA_CTR_3,DNOA_CTR_4,DNOA_CTR_5,DNOA_CAR_LS,DNOA_CTR_LS,DNOA_CAR_SW,DNOA_CTR_SW,DNOA_CTR_BP,DNOA_CTR_LO,DNOA_CXR_LO,DNOA_CTR_13,DNOA_CADD,DNOA_CTDD
2006/01/31,2005/12/31,-1.14%,-0.98%,-0.55%,-0.71%,2.34%,4.85%,1.66%,2.66%,3.65%,5.80%,0.85%,0.98%,-0.56%,9.27%,3.44%,8.98%,94,95,115,119,108,89,99,128,131,124,13.36%,35.55%,47.79%,73.52%,10.40%,154.7%,142.4%,199.1%,-0.67%,0.00%
2006/02/28,2006/01/31,0.28%,0.02%,-0.04%,0.77%,-1.11%,0.27%,0.31%,-0.04%,0.82%,-1.07%,1.55%,2.04%,1.59%,1.93%,0.09%,1.32%,95,96,115,120,107,89,99,128,132,123,11.80%,33.73%,50.08%,77.06%,10.50%,158.0%,145.4%,204.9%,0.00%,0.00%
2006/03/31,2006/02/28,-1.25%,-0.44%,0.27%,-0.34%,0.52%,1.57%,1.30%,1.80%,1.90%,3.06%,1.55%,1.43%,0.21%,5.87%,1.90%,5.45%,93,95,115,120,107,90,100,130,135,127,13.78%,35.72%,52.40%,79.60%,12.59%,172.1%,154.1%,222.8%,0.00%,0.00%
2006/04/30,2006/03/31,-0.94%,0.36%,0.97%,0.65%,-2.04%,-0.22%,1.03%,2.47%,1.56%,-0.54%,0.17%,0.15%,-0.39%,0.20%,0.99%,0.15%,93,95,116,121,105,90,102,133,137,126,12.52%,35.28%,52.66%,79.87%,13.71%,172.5%,152.0%,223.4%,0.00%,0.00%
2006/05/31,2006/04/30,-0.72%,-0.06%,-0.17%,0.49%,-0.47%,-4.65%,-2.71%,-2.73%,-2.44%,-3.70%,-0.20%,-0.52%,-1.30%,-6.01%,-3.11%,-5.85%,92,95,116,121,105,86,99,130,133,121,12.80%,36.56%,52.36%,78.94%,10.17%,156.5%,145.1%,204.0%,-0.20%,-0.52%
2006/06/30,2006/05/31,0.19%,0.54%,-0.25%,-0.25%,0.40%,0.17%,0.52%,-0.21%,-0.05%,0.58%,0.42%,0.52%,-0.48%,-0.52%,0.19%,-0.68%,92,96,116,121,105,86,99,129,133,122,13.04%,37.11%,53.00%,79.87%,10.39%,154.8%,143.0%,202.4%,0.00%,-0.00%
2006/07/31,2006/06/30,-0.59%,0.31%,-0.64%,0.11%,1.56%,-1.69%,-0.22%,-0.86%,0.38%,0.98%,0.31%,0.94%,-0.62%,-3.04%,-0.28%,-3.33%,91,96,115,121,107,85,99,128,134,123,15.47%,40.78%,53.48%,81.56%,10.08%,146.3%,135.5%,193.2%,0.00%,0.00%
2006/08/31,2006/07/31,-0.01%,-0.48%,-0.54%,0.62%,1.01%,2.60%,2.07%,1.82%,2.95%,2.92%,0.13%,0.04%,-1.45%,1.92%,2.48%,1.91%,91,96,115,122,108,87,101,130,138,127,16.65%,41.23%,53.68%,81.64%,12.81%,151.0%,134.2%,198.8%,0.00%,0.00%
2006/09/30,2006/08/31,-0.39%,1.09%,0.55%,-0.75%,-0.64%,1.68%,3.26%,2.90%,1.59%,1.46%,-0.55%,-0.28%,-1.09%,0.49%,2.24%,0.58%,91,97,115,121,107,88,104,134,140,129,16.35%,40.93%,52.83%,81.14%,15.33%,152.5%,130.3%,200.3%,-0.55%,-0.28%
2006/10/31,2006/09/30,0.03%,-0.46%,-0.18%,-0.21%,1.07%,3.71%,3.27%,3.29%,3.42%,5.21%,-0.77%,-0.12%,-0.86%,5.35%,3.69%,5.38%,91,96,115,121,108,92,108,139,145,135,17.55%,43.05%,51.65%,80.93%,19.59%,166.1%,134.2%,216.4%,-1.32%,-0.39%
2006/11/30,2006/10/31,0.24%,-1.38%,-0.57%,0.13%,1.75%,2.22%,0.76%,1.74%,2.23%,4.26%,-0.21%,0.34%,-0.51%,3.16%,2.16%,3.05%,91,95,114,121,110,94,109,141,148,141,19.33%,45.98%,51.34%,81.54%,22.17%,174.2%,136.3%,226.3%,-1.52%,-0.05%
2006/12/31,2006/11/30,0.49%,-0.09%,0.02%,0.10%,-1.80%,0.75%,0.95%,1.77%,1.96%,0.28%,0.41%,0.94%,0.22%,2.39%,1.18%,2.11%,92,95,114,121,108,94,110,144,151,142,16.59%,45.29%,51.97%,83.25%,23.61%,180.0%,138.5%,234.1%,-1.12%,0.00%
2007/01/31,2006/12/31,0.73%,-0.08%,0.15%,0.04%,0.18%,2.68%,1.63%,1.97%,1.84%,1.92%,2.24%,2.44%,2.97%,5.04%,2.01%,4.31%,92,95,115,121,108,97,111,146,154,144,15.96%,44.20%,55.38%,87.72%,26.09%,192.0%,144.0%,251.0%,0.00%,0.00%
2007/02/28,2007/01/31,-0.68%,-0.60%,0.67%,1.01%,-1.00%,-1.82%,-2.12%,-1.18%,-0.42%,-2.56%,0.08%,0.54%,0.25%,0.21%,-1.63%,0.05%,92,94,115,122,107,95,109,145,153,141,15.58%,43.12%,55.50%,88.73%,24.04%,192.2%,148.1%,251.7%,0.00%,0.00%
2007/03/31,2007/02/28,-0.53%,-0.54%,-0.16%,0.30%,0.52%,0.74%,0.08%,0.98%,1.71%,2.03%,-0.19%,-0.69%,-1.45%,-0.75%,1.00%,-0.55%,91,94,115,123,108,96,109,146,155,144,16.80%,44.97%,55.21%,87.42%,25.28%,190.6%,144.2%,249.1%,-0.19%,-0.69%
2007/04/30,2007/03/31,-0.48%,-0.35%,-0.12%,1.09%,0.68%,3.53%,3.58%,3.62%,4.16%,4.63%,0.16%,0.31%,0.64%,2.72%,3.86%,2.62%,91,93,115,124,109,99,113,151,162,150,18.15%,46.55%,55.46%,88.01%,30.12%,198.2%,141.2%,258.6%,-0.03%,-0.38%
2007/05/31,2007/04/30,-0.91%,-0.75%,0.26%,0.64%,0.45%,2.79%,2.61%,3.87%,4.45%,4.34%,-1.83%,-1.62%,-3.59%,0.81%,3.54%,1.29%,90,93,115,125,109,102,116,157,169,157,19.75%,48.83%,52.62%,84.96%,34.73%,202.1%,135.8%,261.5%,-1.85%,-2.00%
2007/06/30,2007/05/31,-0.68%,0.07%,-1.33%,-0.77%,2.08%,-2.15%,-1.40%,-2.71%,-2.01%,-0.40%,-0.03%,0.45%,0.20%,-0.71%,-1.77%,-0.85%,89,93,114,124,111,100,114,153,166,156,23.05%,51.43%,52.57%,85.80%,32.35%,199.5%,138.0%,258.9%,-1.88%,-1.55%
2007/07/31,2007/06/30,-0.31%,-0.74%,0.07%,0.62%,1.82%,-4.20%,-3.64%,-4.11%,-2.78%,-2.43%,-0.67%,-0.22%,0.48%,-5.80%,-3.46%,-5.74%,89,92,114,124,113,96,110,147,161,152,25.66%,54.11%,51.56%,85.40%,27.77%,182.3%,132.5%,238.1%,-2.54%,-1.77%
2007/08/31,2007/07/31,-0.03%,0.67%,0.40%,0.09%,-0.50%,1.30%,1.77%,1.63%,1.86%,0.62%,-3.11%,-2.06%,-5.01%,-3.09%,1.50%,-2.48%,89,93,114,125,113,97,112,149,164,153,25.07%,53.07%,46.85%,81.57%,29.69%,175.3%,123.3%,227.6%,-5.57%,-3.79%
2007/09/30,2007/08/31,1.77%,0.25%,-1.01%,-0.76%,-1.08%,5.36%,2.91%,2.58%,2.95%,4.92%,-0.88%,-1.26%,-0.38%,1.18%,3.55%,1.56%,91,93,113,124,112,102,115,153,169,161,21.51%,52.39%,45.55%,79.29%,34.30%,179.6%,118.8%,231.5%,-6.40%,-5.00%
2007/10/31,2007/09/30,-0.31%,-0.84%,-0.13%,3.13%,-3.00%,2.51%,0.53%,1.26%,5.54%,1.31%,0.29%,-0.74%,-1.29%,0.09%,2.05%,0.31%,90,92,113,127,108,105,116,155,178,163,18.23%,50.56%,45.98%,77.97%,37.05%,180.5%,115.0%,231.8%,-6.12%,-5.70%
2007/11/30,2007/10/31,-0.27%,0.43%,0.24%,-0.24%,0.35%,-5.02%,-3.53%,-4.51%,-5.26%,-4.77%,-0.28%,-0.45%,-3.29%,-10.69%,-4.49%,-10.55%,90,93,113,127,109,99,112,148,169,155,18.96%,50.95%,45.57%,77.17%,30.89%,150.9%,102.0%,196.3%,-6.38%,-6.12%
2007/12/31,2007/11/30,-1.82%,-0.59%,-0.57%,0.36%,-0.46%,-1.06%,-1.33%,-2.31%,0.10%,1.31%,-0.03%,-0.88%,-1.52%,-2.34%,-0.68%,-2.07%,89,92,113,128,108,98,111,144,169,157,20.58%,54.52%,45.53%,75.61%,30.00%,145.7%,99.20%,189.4%,-6.41%,-6.95%
2008/01/31,2007/12/31,0.32%,1.37%,-1.27%,-0.42%,3.35%,-6.56%,-4.29%,-5.96%,-6.83%,-7.13%,2.42%,2.33%,2.93%,-3.39%,-5.98%,-4.09%,89,93,111,127,112,92,106,136,158,146,24.23%,53.64%,49.05%,79.69%,22.22%,135.6%,103.0%,179.6%,-4.15%,-4.79%
2008/02/29,2008/01/31,-1.73%,-0.49%,-0.79%,0.85%,0.94%,-3.57%,-3.70%,-4.20%,-2.60%,-0.87%,2.50%,1.95%,2.44%,-1.46%,-3.00%,-2.05%,87,93,110,128,113,89,102,130,153,145,27.54%,57.79%,52.78%,83.21%,18.56%,130.8%,104.9%,175.5%,-1.75%,-2.93%
2008/03/31,2008/02/29,-2.14%,1.06%,1.22%,-0.12%,-2.20%,-1.78%,0.18%,-0.46%,-0.90%,-1.27%,1.04%,0.73%,-3.58%,-3.58%,-0.63%,-3.80%,85,94,112,128,110,87,102,130,152,143,27.47%,58.58%,54.37%,84.54%,17.81%,122.1%,98.41%,165.6%,-0.73%,-2.22%
2008/04/30,2008/03/31,1.02%,-1.26%,0.26%,-0.18%,2.86%,4.94%,2.87%,5.04%,4.69%,7.89%,-1.15%,-1.13%,-2.34%,1.34%,4.79%,1.67%,86,93,112,128,114,91,105,136,159,154,29.81%,63.26%,52.60%,82.47%,23.46%,125.8%,92.22%,169.2%,-1.87%,-3.32%
2008/05/31,2008/04/30,-0.47%,-0.56%,-0.42%,-0.11%,-0.53%,3.24%,1.23%,1.15%,2.38%,2.98%,0.75%,0.41%,-0.20%,3.91%,1.98%,3.79%,86,92,112,128,113,94,106,138,163,159,29.74%,62.83%,53.74%,83.21%,25.90%,134.3%,95.70%,179.7%,-1.13%,-2.93%
2008/06/30,2008/05/31,-3.09%,-1.22%,-1.00%,-0.07%,0.32%,-10.12%,-8.97%,-8.32%,-8.89%,-5.68%,1.25%,-0.85%,0.20%,-10.63%,-8.40%,-10.38%,83,91,110,128,113,85,97,126,149,150,34.15%,70.06%,55.66%,81.64%,15.32%,110.0%,91.82%,150.0%,0.00%,-3.75%
2008/07/31,2008/06/30,0.42%,3.34%,0.67%,1.54%,-5.14%,-0.53%,3.37%,-0.72%,1.19%,-7.18%,-1.80%,-0.32%,-5.06%,-0.79%,-0.54%,-0.69%,84,94,111,130,107,84,100,125,150,139,26.69%,58.75%,52.85%,81.06%,14.70%,108.6%,91.54%,148.0%,-1.80%,-4.07%
2008/08/31,2008/07/31,-1.25%,-0.74%,0.32%,-0.65%,1.38%,0.84%,1.56%,2.60%,1.47%,1.26%,1.06%,2.37%,-1.73%,4.70%,1.65%,3.99%,83,93,111,129,109,85,102,129,153,141,30.02%,59.42%,54.48%,85.35%,16.60%,116.9%,96.02%,159.7%,-0.76%,-1.79%
2008/09/30,2008/08/31,0.19%,1.33%,3.01%,-3.12%,-2.62%,-9.78%,-5.43%,-6.08%,-12.81%,-13.99%,-2.19%,-0.69%,-5.18%,-13.45%,-8.85%,-13.25%,83,95,115,125,106,77,96,121,133,121,26.37%,52.71%,51.10%,84.08%,6.28%,88.15%,87.39%,124.7%,-2.93%,-2.47%
2008/10/31,2008/09/30,-1.73%,-1.37%,-1.11%,-1.25%,1.37%,-20.54%,-16.01%,-16.39%,-18.55%,-17.63%,1.35%,-0.37%,-1.08%,-24.33%,-17.40%,-24.22%,81,93,114,123,108,61,81,101,108,100,30.29%,57.15%,53.13%,83.40%,-12.22%,42.58%,74.62%,70.05%,-1.62%,-2.82%
2008/11/30,2008/10/31,-3.43%,1.17%,0.53%,-1.35%,0.88%,-11.56%,-7.62%,-7.48%,-8.94%,-5.15%,1.72%,-0.40%,-3.10%,-16.86%,-7.97%,-16.74%,79,94,114,121,109,54,75,93,99,95,35.91%,67.22%,55.76%,82.66%,-19.21%,18.72%,59.31%,41.38%,0.00%,-3.22%
2008/12/31,2008/11/30,1.58%,-1.02%,0.39%,1.89%,0.21%,3.78%,0.69%,2.46%,3.92%,0.09%,-2.58%,-2.01%,-5.92%,0.11%,2.00%,0.71%,80,93,115,124,109,56,75,96,102,95,34.05%,61.04%,51.73%,78.98%,-17.59%,19.56%,57.25%,41.54%,-2.58%,-5.16%
2009/01/31,2008/12/31,2.59%,-0.73%,-3.58%,-1.61%,4.72%,-6.01%,-9.90%,-10.05%,-8.24%,-4.09%,7.52%,6.89%,16.92%,4.94%,-8.28%,2.87%,82,93,111,122,114,53,68,86,94,91,36.91%,64.13%,63.14%,91.32%,-24.42%,22.99%,74.79%,48.53%,0.00%,0.00%
2009/02/28,2009/01/31,-0.80%,-1.63%,-0.24%,-0.94%,-2.17%,-9.61%,-11.16%,-9.44%,-10.91%,-9.71%,-1.40%,-0.19%,-4.00%,-12.34%,-10.22%,-12.28%,81,91,110,121,111,48,60,78,84,82,35.04%,63.96%,60.86%,90.96%,-32.14%,7.89%,71.20%,30.20%,-1.40%,-0.19%
2009/03/31,2009/02/28,1.80%,2.15%,0.06%,0.59%,-0.56%,10.17%,11.09%,7.01%,9.40%,7.98%,0.18%,3.29%,2.00%,17.58%,8.87%,16.59%,83,93,110,121,111,52,67,83,92,88,31.86%,60.37%,61.15%,97.25%,-26.13%,25.79%,84.42%,53.09%,-1.22%,0.00%
2009/04/30,2009/03/31,3.24%,-0.11%,0.88%,-0.84%,0.44%,15.12%,12.77%,6.60%,9.64%,10.59%,-5.40%,8.08%,-1.29%,32.25%,10.45%,29.83%,85,93,111,120,111,60,75,89,100,98,28.17%,53.11%,52.45%,113.2%,-18.40%,63.31%,120.1%,102.5%,-6.55%,0.00%
2009/05/31,2009/04/30,0.69%,-0.73%,-0.14%,-1.72%,0.85%,6.41%,4.67%,4.00%,4.44%,7.50%,0.40%,5.59%,3.85%,16.29%,5.16%,14.62%,86,92,111,118,112,64,79,92,105,105,28.38%,54.77%,53.07%,125.1%,-14.20%,87.18%,141.0%,135.5%,-6.17%,0.00%
2009/06/30,2009/05/31,1.17%,0.40%,0.43%,0.00%,-2.00%,0.82%,1.58%,0.30%,0.51%,-2.34%,4.02%,2.52%,6.50%,6.82%,0.39%,6.06%,87,93,112,118,110,65,80,93,105,103,24.32%,49.89%,59.23%,130.8%,-13.86%,98.53%,154.6%,151.5%,-2.40%,0.00%
2009/07/31,2009/06/30,-2.57%,-0.58%,1.43%,-0.23%,0.37%,7.62%,6.82%,8.42%,6.57%,10.39%,-0.03%,1.60%,-1.92%,10.25%,7.78%,9.77%,85,92,113,118,110,70,85,101,112,113,27.97%,54.04%,59.18%,134.5%,-7.16%,117.9%,159.7%,177.3%,-2.43%,0.00%
2009/08/31,2009/07/31,-1.84%,1.27%,-0.89%,-0.02%,-1.74%,4.70%,3.17%,3.07%,2.85%,4.40%,7.76%,11.60%,11.15%,18.93%,3.49%,15.45%,83,93,112,118,108,73,88,104,116,118,28.10%,53.58%,71.53%,161.7%,-3.92%,151.6%,190.8%,229.8%,0.00%,0.00%
2009/09/30,2009/08/31,0.72%,-1.79%,0.27%,0.12%,-1.34%,6.02%,3.16%,3.33%,4.60%,5.14%,0.52%,4.27%,1.48%,13.32%,4.15%,12.04%,84,92,113,118,107,77,91,107,121,124,25.46%,52.23%,72.42%,172.8%,0.06%,181.9%,213.7%,273.7%,0.00%,0.00%
2009/10/31,2009/09/30,-0.16%,1.80%,0.15%,-0.52%,0.10%,-2.87%,-1.79%,-2.12%,-3.64%,-3.80%,-1.27%,-2.98%,-2.84%,-10.02%,-2.59%,-9.13%,84,93,113,117,107,75,89,105,117,120,25.78%,50.81%,70.24%,164.7%,-2.53%,156.2%,193.2%,236.3%,-1.27%,-2.98%
2009/11/30,2009/10/31,-1.64%,-0.03%,1.06%,1.00%,-0.80%,4.72%,5.45%,6.00%,6.55%,4.88%,-1.11%,-1.09%,-3.54%,1.65%,5.59%,1.97%,82,93,114,119,106,79,94,111,124,126,26.83%,51.05%,68.35%,161.8%,2.92%,161.2%,182.6%,241.8%,-2.36%,-4.04%
2009/12/31,2009/11/30,-0.77%,0.28%,0.68%,0.14%,0.42%,2.10%,3.29%,3.20%,1.83%,4.24%,0.64%,-0.00%,-0.09%,7.47%,2.80%,7.47%,82,94,115,119,107,80,97,115,126,131,28.34%,54.29%,69.42%,161.8%,5.80%,180.7%,195.8%,267.3%,-1.74%,-4.04%
2010/01/31,2009/12/31,-0.09%,-0.97%,-0.30%,0.60%,-0.78%,-3.94%,-4.08%,-3.04%,-2.05%,-3.26%,2.17%,3.87%,2.58%,1.82%,-3.38%,0.66%,82,93,114,120,106,77,93,111,124,127,27.46%,55.34%,73.09%,171.9%,2.23%,182.6%,207.8%,274.0%,0.00%,-0.33%
2010/02/28,2010/01/31,-0.09%,0.53%,-0.05%,-1.27%,1.42%,2.90%,4.21%,3.36%,2.52%,4.14%,1.37%,0.40%,2.18%,4.82%,3.44%,4.70%,81,93,114,118,107,79,97,115,127,132,29.40%,57.27%,75.46%,173.0%,5.74%,195.9%,211.6%,292.1%,0.00%,0.00%
2010/03/31,2010/02/28,-0.52%,0.37%,-0.68%,2.53%,-0.90%,5.67%,6.94%,5.64%,8.36%,5.58%,1.20%,1.08%,1.70%,8.61%,6.36%,8.28%,81,94,113,121,106,84,104,121,138,139,28.91%,57.14%,77.57%,176.0%,12.47%,220.4%,217.6%,325.8%,0.00%,0.00%
2010/04/30,2010/03/31,0.49%,-0.31%,-0.54%,1.44%,-1.00%,1.24%,2.04%,1.99%,3.81%,2.53%,6.06%,6.97%,8.81%,14.39%,2.11%,12.30%,81,93,113,123,105,85,106,124,143,143,26.99%,59.17%,88.34%,195.2%,14.85%,259.8%,250.0%,387.1%,0.00%,0.00%
2010/05/31,2010/04/30,0.22%,0.20%,0.57%,0.98%,0.46%,-7.73%,-8.45%,-7.19%,-7.88%,-7.83%,-0.43%,-1.06%,-1.37%,-10.17%,-7.82%,-9.86%,82,93,113,124,106,78,97,115,132,132,27.30%,59.01%,87.54%,192.1%,5.86%,224.3%,242.9%,337.5%,-0.43%,-1.06%
2010/06/30,2010/05/31,0.83%,0.23%,-0.03%,0.34%,-0.96%,-4.20%,-5.73%,-6.21%,-5.36%,-8.15%,-2.00%,-2.78%,-4.21%,-11.22%,-5.53%,-10.38%,82,94,113,124,105,75,92,108,125,121,25.03%,52.73%,83.79%,183.9%,0.01%,190.7%,226.2%,288.4%,-2.42%,-3.81%
2010/07/31,2010/06/30,-0.77%,-0.48%,1.71%,0.69%,-1.32%,6.97%,6.39%,8.15%,6.74%,6.23%,-0.86%,-0.66%,-2.65%,5.27%,7.01%,5.46%,82,93,115,125,103,80,97,117,133,128,24.34%,51.60%,82.21%,182.1%,7.02%,206.5%,221.2%,308.9%,-3.25%,-4.45%
2010/08/31,2010/07/31,1.25%,-0.03%,-0.18%,0.45%,1.54%,-3.76%,-4.71%,-5.39%,-4.51%,-6.10%,0.01%,-0.38%,0.35%,-7.26%,-4.66%,-7.15%,83,93,115,126,105,77,93,110,127,121,24.70%,48.04%,82.23%,181.0%,2.02%,184.6%,213.2%,279.2%,-3.24%,-4.81%
2010/09/30,2010/08/31,-0.89%,0.69%,-0.34%,0.42%,-1.26%,10.69%,8.98%,9.00%,8.85%,11.01%,0.92%,0.37%,-2.69%,11.64%,9.41%,11.53%,82,94,115,126,104,86,101,120,138,134,24.24%,48.51%,83.91%,182.0%,11.62%,217.4%,219.9%,323.3%,-2.35%,-4.46%
2010/10/31,2010/09/30,-0.83%,0.12%,0.10%,1.37%,-0.30%,4.05%,3.74%,3.48%,4.32%,4.08%,0.95%,0.05%,0.45%,4.60%,3.89%,4.58%,81,94,115,128,103,89,105,124,144,139,24.90%,48.56%,85.66%,182.2%,15.96%,232.0%,222.1%,342.8%,-1.42%,-4.41%
2010/11/30,2010/10/31,0.34%,-0.53%,0.75%,-0.26%,-1.07%,1.22%,0.16%,0.73%,-0.01%,0.72%,-0.06%,-0.62%,-2.25%,0.39%,0.54%,0.57%,82,93,116,128,102,90,105,125,144,140,23.14%,47.81%,85.55%,180.4%,16.58%,233.9%,222.2%,344.5%,-1.48%,-5.01%
2010/12/31,2010/11/30,-1.57%,-0.40%,-0.87%,-1.10%,0.66%,5.25%,7.04%,7.36%,6.46%,8.33%,-0.53%,1.21%,0.45%,10.97%,6.70%,10.61%,80,93,115,126,103,95,113,135,153,152,25.88%,52.37%,84.57%,183.8%,24.40%,269.3%,234.8%,393.3%,-2.00%,-3.86%
