Date,fdate,DNOA_AR_1,DNOA_AR_2,DNOA_AR_3,DNOA_AR_4,DNOA_AR_5,DNOA_TR_1,DNOA_TR_2,DNOA_TR_3,DNOA_TR_4,DNOA_TR_5,DNOA_AR_Sig,DNOA_TR_Sig,DNOA_AR_130,DNOA_TR_130,DNOA_TR_BP,DNOA_TR_LO,DNOA_CAR_1,DNOA_CAR_2,DNOA_CAR_3,DNOA_CAR_4,DNOA_CAR_5,DNOA_CTR_1,DNOA_CTR_2,DNOA_CTR_3,DNOA_CTR_4,DNOA_CTR_5,DNOA_CAR_LS,DNOA_CTR_LS,DNOA_CAR_SW,DNOA_CTR_SW,DNOA_CTR_BP,DNOA_CTR_LO,DNOA_CXR_LO,DNOA_CTR_13,DNOA_CADD,DNOA_CTDD
2011/01/31,2010/12/31,1.48%,0.62%,-1.06%,-0.05%,-1.35%,3.26%,2.52%,1.69%,1.53%,0.30%,1.22%,2.92%,2.34%,4.60%,2.06%,3.72%,81,94,114,126,102,98,115,137,156,152,22.32%,47.85%,86.81%,192.1%,26.96%,283.1%,240.4%,416.0%,-0.81%,-1.05%
2011/02/28,2011/01/31,1.52%,-0.63%,-0.09%,-0.11%,-0.37%,4.69%,2.98%,3.40%,3.41%,3.72%,0.12%,0.93%,0.05%,5.43%,3.59%,5.15%,83,93,113,126,101,102,119,141,161,158,20.00%,46.42%,87.04%,194.8%,31.52%,302.8%,245.7%,444.0%,-0.69%,-0.14%
2011/03/31,2011/02/28,-0.06%,-0.25%,-0.36%,1.41%,1.95%,0.71%,-0.33%,-0.24%,1.27%,1.60%,-0.15%,-0.74%,-1.19%,0.12%,0.49%,0.34%,83,93,113,128,103,103,118,141,163,161,22.41%,47.72%,86.76%,192.6%,32.16%,304.2%,245.2%,444.6%,-0.84%,-0.88%
2011/04/30,2011/03/31,-0.65%,-0.52%,0.88%,1.17%,-1.60%,3.02%,2.15%,3.15%,3.76%,1.99%,-0.14%,-0.63%,-1.80%,0.74%,2.97%,0.93%,82,92,114,129,102,106,121,146,169,164,21.25%,46.19%,86.51%,190.8%,36.08%,307.9%,238.2%,448.7%,-0.97%,-1.51%
2011/05/31,2011/04/30,-0.22%,-0.60%,0.58%,0.59%,0.12%,-1.07%,-2.07%,-0.92%,-0.95%,-1.28%,0.30%,0.27%,-1.15%,-2.53%,-1.22%,-2.61%,82,92,115,130,102,105,118,144,168,162,21.66%,45.88%,87.06%,191.5%,34.42%,297.3%,233.5%,434.8%,-0.68%,-1.24%
2011/06/30,2011/05/31,0.05%,0.57%,0.26%,0.16%,0.47%,-1.84%,-1.52%,-1.61%,-1.87%,-1.97%,-0.13%,0.22%,-1.38%,-3.37%,-1.74%,-3.44%,82,92,115,130,102,103,117,142,165,159,22.17%,45.70%,86.81%,192.2%,32.08%,283.6%,227.8%,416.7%,-0.81%,-1.02%
2011/07/31,2011/06/30,2.37%,0.35%,0.04%,-0.05%,-1.54%,-0.12%,-2.15%,-2.52%,-2.58%,-4.16%,-0.33%,0.20%,0.21%,-2.19%,-2.26%,-2.25%,84,93,115,130,101,103,114,138,160,152,17.39%,39.82%,86.20%,192.8%,29.09%,275.0%,227.8%,405.4%,-1.13%,-0.83%
2011/08/31,2011/07/31,-0.05%,-0.18%,1.10%,0.88%,-0.40%,-6.31%,-6.41%,-5.01%,-5.42%,-7.31%,0.31%,0.49%,-2.36%,-10.18%,-5.89%,-10.33%,84,92,116,131,100,97,107,131,152,141,16.98%,38.42%,86.78%,194.2%,21.49%,236.2%,213.2%,353.9%,-0.83%,-0.34%
2011/09/30,2011/08/31,0.93%,-1.19%,1.05%,-0.26%,-2.76%,-7.17%,-8.49%,-6.38%,-7.12%,-11.86%,0.90%,1.30%,-1.78%,-11.22%,-7.63%,-11.61%,85,91,118,131,97,90,98,123,141,124,12.66%,31.93%,88.47%,198.0%,12.22%,197.2%,200.8%,303.0%,0.00%,0.00%
2011/10/31,2011/09/30,-1.69%,1.72%,-1.21%,0.73%,0.15%,10.17%,13.19%,10.03%,11.31%,14.29%,-3.04%,-2.48%,-5.36%,10.57%,11.39%,11.32%,83,93,116,132,98,99,111,135,157,142,14.73%,37.37%,82.74%,190.6%,25.00%,230.8%,200.6%,345.6%,-3.04%,-2.48%
2011/11/30,2011/10/31,-0.80%,1.73%,1.31%,0.52%,-2.06%,-1.33%,1.03%,0.52%,-0.19%,-3.60%,0.32%,-1.17%,-1.70%,-4.19%,-0.35%,-3.84%,83,95,118,133,96,97,112,136,156,137,13.29%,34.26%,83.33%,187.2%,24.56%,218.1%,190.1%,326.9%,-2.73%,-3.63%
2011/12/31,2011/11/30,0.03%,0.03%,0.40%,1.21%,-0.82%,0.19%,0.24%,0.92%,2.06%,-0.14%,0.38%,0.75%,-0.10%,0.14%,0.85%,-0.09%,83,95,118,134,95,98,112,137,160,137,12.32%,33.81%,84.02%,189.4%,25.62%,217.8%,187.4%,327.5%,-2.36%,-2.91%
2012/01/31,2011/12/31,1.39%,-1.97%,-1.71%,-0.92%,-0.70%,7.84%,3.58%,4.55%,4.63%,6.03%,-0.04%,1.36%,1.15%,11.80%,5.09%,11.39%,84,93,116,133,94,105,116,144,167,145,9.97%,31.39%,83.94%,193.3%,32.02%,254.1%,205.5%,377.9%,-2.40%,-1.59%
2012/02/29,2012/01/31,3.61%,-1.51%,-0.04%,-0.88%,-1.09%,7.05%,2.47%,3.89%,4.31%,4.06%,1.37%,2.24%,1.03%,5.47%,4.25%,4.80%,87,91,116,132,93,113,119,149,174,151,4.81%,27.45%,86.46%,199.9%,37.63%,271.0%,207.1%,404.1%,-1.07%,0.00%
2012/03/31,2012/02/29,1.61%,0.00%,-0.21%,0.62%,-0.97%,4.08%,2.98%,2.23%,3.86%,2.48%,0.64%,0.95%,0.04%,2.93%,3.15%,2.64%,88,91,116,133,92,117,123,152,181,154,2.10%,25.41%,87.65%,202.7%,41.95%,280.8%,205.6%,418.8%,-0.44%,0.00%
2012/04/30,2012/03/31,0.81%,1.10%,0.69%,0.24%,0.66%,-0.66%,-0.23%,-1.03%,-1.10%,-0.35%,0.39%,0.30%,0.82%,-1.47%,-0.69%,-1.56%,89,92,117,133,93,117,122,151,179,154,1.96%,25.80%,88.39%,203.6%,40.97%,274.9%,202.9%,411.2%,-0.04%,0.00%
2012/05/31,2012/04/30,0.57%,1.00%,0.77%,-0.19%,0.26%,-5.60%,-5.18%,-5.84%,-6.99%,-6.43%,1.24%,1.07%,1.59%,-7.24%,-6.09%,-7.56%,89,93,117,133,93,110,116,142,166,144,1.64%,24.75%,90.73%,206.9%,32.39%,246.5%,198.4%,374.2%,0.00%,0.00%
2012/06/30,2012/05/31,-1.84%,-0.47%,-0.57%,1.59%,0.94%,2.18%,3.08%,3.40%,5.46%,5.07%,0.13%,0.19%,-1.15%,4.05%,3.98%,3.99%,88,93,117,135,94,112,119,147,176,151,4.47%,28.36%,90.97%,207.4%,37.67%,260.4%,198.5%,393.4%,0.00%,0.00%
2012/07/31,2012/06/30,1.95%,-0.07%,0.49%,0.13%,-1.13%,1.65%,0.25%,1.19%,1.10%,0.02%,-0.57%,-0.02%,0.50%,-0.91%,0.87%,-0.90%,89,93,117,135,93,114,120,149,178,151,1.26%,26.26%,89.89%,207.4%,38.87%,257.1%,193.2%,388.9%,-0.57%,-0.02%
2012/08/31,2012/07/31,2.03%,-0.28%,-0.51%,-0.55%,-0.54%,4.60%,2.57%,1.78%,2.00%,2.36%,-0.67%,-0.33%,-1.35%,2.97%,2.50%,3.07%,91,92,117,134,92,120,123,151,181,155,-1.35%,23.42%,88.62%,206.3%,42.34%,268.1%,194.8%,403.4%,-1.24%,-0.36%
2012/09/30,2012/08/31,-0.81%,-0.18%,-0.58%,0.43%,0.38%,1.97%,2.31%,2.01%,3.14%,3.33%,0.05%,2.14%,-0.38%,5.93%,2.56%,5.29%,90,92,116,135,93,122,126,154,187,160,-0.18%,25.10%,88.71%,212.9%,45.99%,287.5%,202.9%,433.2%,-1.18%,0.00%
2012/10/31,2012/09/30,-1.98%,1.09%,0.94%,-0.48%,1.30%,-4.51%,-1.05%,-1.19%,-1.65%,-0.14%,-2.67%,-1.44%,-3.38%,-3.80%,-1.70%,-3.37%,89,93,117,134,94,116,124,152,184,160,3.09%,30.57%,83.67%,208.4%,43.50%,274.4%,197.8%,412.9%,-3.83%,-1.44%
2012/11/30,2012/10/31,-0.21%,-0.05%,0.43%,-0.43%,-0.38%,0.97%,0.79%,1.27%,0.27%,0.18%,-0.06%,-0.74%,-1.19%,-0.62%,0.66%,-0.40%,89,93,118,134,94,118,125,154,184,160,2.90%,29.55%,83.56%,206.1%,44.45%,272.9%,194.6%,409.7%,-3.88%,-2.17%
2012/12/31,2012/11/30,0.12%,0.46%,0.09%,-0.11%,0.28%,0.29%,2.08%,1.58%,0.81%,2.38%,-1.83%,-0.44%,-3.18%,1.92%,1.26%,2.05%,89,94,118,134,94,118,128,157,186,164,3.08%,32.25%,80.19%,204.8%,46.27%,280.6%,197.0%,419.5%,-5.65%,-2.59%
2013/01/31,2012/12/31,-2.72%,0.83%,0.33%,0.76%,-0.10%,2.74%,6.15%,5.99%,6.51%,5.99%,0.63%,0.51%,1.27%,7.64%,5.53%,7.48%,86,94,118,135,94,121,136,166,198,174,5.77%,36.55%,81.33%,206.4%,54.35%,309.1%,202.8%,459.2%,-5.05%,-2.09%
2013/02/28,2013/01/31,-0.49%,-0.45%,0.32%,0.45%,0.15%,0.69%,0.65%,1.56%,1.77%,1.58%,-0.32%,-0.12%,-0.81%,0.39%,1.30%,0.42%,86,94,119,135,94,122,137,169,201,176,6.45%,37.75%,80.75%,206.0%,56.35%,310.8%,200.2%,461.4%,-5.36%,-2.21%
2013/03/31,2013/02/28,-0.15%,-0.26%,0.19%,-0.27%,0.47%,4.09%,3.85%,4.02%,3.60%,4.84%,-0.82%,-0.78%,-1.38%,3.51%,4.00%,3.74%,86,94,119,135,94,127,142,176,208,185,7.11%,38.79%,79.26%,203.6%,62.60%,326.2%,199.4%,481.1%,-6.13%,-2.98%
2013/04/30,2013/03/31,0.48%,0.32%,0.33%,-0.77%,1.49%,1.96%,1.16%,1.77%,1.00%,3.33%,-0.53%,-1.28%,-1.08%,-1.53%,1.68%,-1.15%,86,94,119,134,96,129,144,179,211,191,8.18%,40.69%,78.31%,199.7%,65.33%,321.3%,190.9%,472.2%,-6.63%,-4.21%
2013/05/31,2013/04/30,0.19%,0.84%,-1.30%,-0.94%,-0.31%,1.86%,3.48%,2.26%,1.91%,3.16%,1.23%,2.27%,0.57%,6.76%,2.46%,6.08%,86,95,118,132,95,132,149,183,215,197,7.64%,42.52%,80.49%,206.5%,69.40%,346.9%,201.5%,510.9%,-5.49%,-2.04%
2013/06/30,2013/05/31,-0.68%,-0.18%,0.41%,-0.02%,0.08%,-1.81%,-1.14%,-0.70%,-1.26%,-1.43%,-0.11%,-0.31%,-0.19%,-1.10%,-1.25%,-1.01%,86,95,118,132,95,129,147,182,212,194,8.45%,43.06%,80.30%,205.6%,67.28%,342.4%,202.2%,504.1%,-5.59%,-2.35%
2013/07/31,2013/06/30,1.09%,-0.41%,-0.70%,0.28%,-1.68%,6.66%,5.40%,4.81%,5.61%,4.77%,1.66%,2.64%,1.13%,9.70%,5.46%,8.91%,87,94,117,133,94,138,155,190,224,204,5.45%,40.35%,83.30%,213.6%,76.41%,381.8%,212.6%,562.7%,-4.02%,0.00%
2013/08/31,2013/07/31,0.91%,-0.45%,-0.87%,-0.79%,0.79%,-0.95%,-2.98%,-3.65%,-3.53%,-2.79%,-0.04%,-0.57%,0.92%,-2.85%,-2.84%,-2.68%,87,94,116,132,95,137,150,183,216,198,5.32%,37.77%,83.22%,211.8%,71.40%,368.9%,213.1%,543.8%,-4.06%,-0.57%
2013/09/30,2013/08/31,0.81%,-0.80%,-0.52%,-0.02%,0.51%,5.69%,3.73%,2.86%,3.32%,4.42%,0.20%,-0.87%,0.78%,5.32%,3.76%,5.58%,88,93,116,132,95,145,156,189,223,207,5.00%,36.03%,83.58%,209.1%,77.84%,395.1%,218.8%,578.1%,-3.87%,-1.43%
2013/10/31,2013/09/30,-0.58%,-0.05%,0.73%,-0.77%,1.45%,2.63%,3.80%,4.98%,3.70%,6.01%,-0.77%,-0.97%,-2.83%,1.03%,4.19%,1.32%,88,93,117,131,96,148,162,198,231,219,7.13%,40.63%,82.17%,206.1%,85.29%,401.6%,209.7%,585.1%,-4.61%,-2.39%
2013/11/30,2013/10/31,-1.21%,-0.70%,0.07%,0.58%,-1.14%,2.31%,2.55%,2.86%,3.63%,2.35%,0.26%,0.05%,-0.28%,3.72%,2.86%,3.70%,87,92,117,131,95,152,166,204,240,224,7.20%,40.68%,82.63%,206.3%,90.59%,420.2%,212.3%,610.6%,-4.37%,-2.34%
2013/12/31,2013/11/30,-0.42%,0.33%,-0.29%,-0.38%,-0.61%,2.29%,3.19%,2.57%,2.34%,2.42%,-0.58%,-0.41%,-0.38%,2.88%,2.61%,3.00%,86,93,116,131,95,155,171,209,245,230,7.00%,40.87%,81.58%,205.0%,95.56%,435.8%,213.5%,631.0%,-4.92%,-2.74%
2014/01/31,2013/12/31,1.42%,-1.81%,0.10%,1.48%,0.93%,-1.43%,-4.86%,-3.23%,-2.13%,-3.39%,3.10%,3.12%,6.69%,3.88%,-3.13%,2.95%,87,91,116,133,96,153,163,202,240,222,6.47%,38.10%,87.20%,214.6%,89.43%,451.6%,232.6%,659.4%,-1.98%,0.00%
2014/02/28,2014/01/31,0.85%,0.98%,-0.45%,-0.13%,-0.66%,5.74%,5.47%,3.99%,4.48%,4.38%,-0.03%,-0.42%,0.55%,4.98%,4.67%,5.10%,88,92,116,133,95,162,172,210,251,232,4.87%,36.22%,87.15%,213.3%,98.28%,479.7%,234.0%,697.2%,-2.00%,-0.42%
2014/03/31,2014/02/28,-1.00%,0.26%,1.16%,0.91%,-1.95%,-2.07%,0.56%,0.60%,1.56%,0.23%,0.33%,0.85%,0.18%,0.36%,0.51%,0.11%,87,92,117,134,93,158,173,211,255,232,3.88%,39.35%,87.76%,215.9%,99.29%,480.3%,232.7%,700.1%,-1.68%,0.00%
2014/04/30,2014/03/31,0.29%,0.01%,1.44%,0.46%,-0.84%,-1.72%,0.90%,-0.17%,0.44%,-0.85%,-0.77%,-0.54%,-1.59%,-4.85%,-0.02%,-4.68%,87,92,119,135,92,156,174,211,256,230,2.71%,40.56%,86.32%,214.2%,99.24%,453.2%,217.2%,661.3%,-2.44%,-0.54%
2014/05/31,2014/04/30,1.73%,-0.13%,0.75%,-0.63%,-0.01%,2.55%,2.20%,2.34%,1.62%,2.05%,-0.19%,-0.02%,-0.47%,-0.02%,2.10%,-0.01%,89,92,120,134,92,160,178,216,260,235,0.93%,39.85%,85.96%,214.1%,103.4%,453.1%,210.5%,661.1%,-2.63%,-0.57%
2014/06/30,2014/05/31,-1.12%,0.43%,-0.24%,-0.25%,-0.21%,3.32%,2.95%,1.98%,2.07%,3.01%,-0.87%,-0.28%,-1.42%,4.53%,2.50%,4.62%,88,92,119,133,92,165,183,220,265,242,1.85%,39.41%,84.33%,213.2%,108.5%,478.6%,217.0%,695.7%,-3.48%,-0.85%
2014/07/31,2014/06/30,1.80%,-0.18%,-0.83%,0.04%,1.84%,-2.49%,-2.38%,-2.27%,-1.53%,-1.16%,0.83%,1.13%,1.48%,-3.81%,-1.95%,-4.15%,90,92,119,133,94,161,179,215,261,239,1.88%,41.27%,85.86%,216.8%,104.4%,454.6%,210.1%,665.3%,-2.68%,0.00%
2014/08/31,2014/07/31,-0.42%,0.31%,0.20%,-0.04%,-0.67%,4.48%,4.26%,3.77%,4.46%,3.99%,-1.47%,-1.75%,-1.73%,2.66%,4.18%,3.19%,89,93,119,133,93,168,187,223,273,249,1.62%,40.58%,83.12%,211.2%,113.0%,472.3%,207.0%,685.7%,-4.11%,-1.75%
2014/09/30,2014/08/31,-0.53%,-0.62%,-0.66%,1.78%,-0.29%,-3.12%,-1.98%,-1.98%,-1.16%,-3.16%,-0.90%,-0.92%,-1.38%,-6.57%,-2.09%,-6.29%,89,92,118,136,93,163,183,219,270,241,1.87%,40.52%,81.47%,208.4%,108.5%,436.3%,194.1%,634.1%,-4.97%,-2.65%
2014/10/31,2014/09/30,-0.41%,0.37%,-0.08%,0.67%,0.19%,2.56%,2.75%,2.26%,3.30%,2.83%,-1.31%,-0.67%,-5.46%,1.05%,2.74%,1.25%,88,92,118,137,93,167,188,224,279,248,2.49%,40.90%,79.10%,206.3%,114.2%,443.0%,189.7%,641.8%,-6.22%,-3.30%
2014/11/30,2014/10/31,0.01%,0.66%,0.01%,0.73%,-1.69%,3.94%,3.08%,2.50%,2.46%,0.19%,0.89%,1.68%,-0.54%,0.41%,2.53%,-0.09%,88,93,118,138,92,174,194,229,286,248,0.75%,35.62%,80.70%,211.5%,119.7%,442.5%,182.1%,644.8%,-5.38%,-1.68%
2014/12/31,2014/11/30,-1.03%,0.69%,0.16%,0.24%,-0.09%,-2.03%,0.25%,0.26%,0.34%,0.38%,0.81%,-0.24%,-1.58%,0.51%,-0.03%,0.58%,87,94,118,138,92,170,194,230,287,249,1.70%,38.89%,82.16%,210.7%,119.6%,445.6%,183.8%,648.7%,-4.62%,-1.91%
2015/01/31,2014/12/31,1.50%,-0.45%,-0.66%,0.47%,1.12%,-0.07%,-3.33%,-3.61%,-2.74%,-3.16%,1.14%,1.01%,1.61%,-2.20%,-2.75%,-2.50%,89,93,117,139,93,170,188,222,279,241,1.31%,34.59%,84.23%,213.9%,113.6%,432.0%,184.5%,632.2%,-3.53%,-0.92%
2015/02/28,2015/01/31,0.01%,0.76%,-0.11%,-0.79%,-1.10%,7.76%,6.59%,5.32%,4.98%,4.86%,-2.55%,-0.77%,-0.52%,6.15%,5.76%,6.38%,89,94,117,138,92,183,200,234,293,253,0.19%,30.68%,79.53%,211.5%,125.9%,465.9%,186.3%,677.2%,-5.99%,-1.68%
2015/03/31,2015/02/28,0.29%,-0.21%,-0.29%,-0.59%,0.70%,-0.39%,-1.01%,-1.30%,-1.64%,-0.46%,-2.60%,-3.00%,-3.60%,-2.69%,-1.06%,-1.79%,89,94,117,137,92,182,198,231,288,252,0.60%,30.59%,74.86%,202.1%,123.5%,455.7%,184.2%,656.3%,-8.44%,-4.63%
2015/04/30,2015/03/31,1.19%,-0.41%,-0.40%,-0.20%,0.74%,0.40%,0.22%,0.08%,0.51%,0.76%,-0.09%,2.42%,1.57%,2.95%,0.40%,2.22%,90,93,116,136,93,183,199,231,289,254,0.15%,31.05%,74.70%,209.4%,124.4%,468.1%,189.4%,678.6%,-8.52%,-2.32%
2015/05/31,2015/04/30,-0.17%,0.55%,0.70%,-0.38%,-1.39%,1.98%,2.04%,1.70%,0.81%,0.32%,-1.28%,-1.80%,-1.66%,-0.32%,1.29%,0.22%,90,94,117,136,92,187,203,235,292,254,-1.08%,28.87%,72.46%,203.9%,127.3%,469.4%,186.3%,676.1%,-9.69%,-4.08%
2015/06/30,2015/05/31,-0.26%,-0.24%,0.07%,-0.69%,-0.15%,-1.11%,-1.66%,-1.66%,-1.47%,-2.12%,0.04%,-0.63%,-1.62%,-1.78%,-1.63%,-1.59%,90,94,117,135,91,185,199,231,287,249,-0.97%,27.57%,72.53%,202.0%,123.6%,460.3%,186.4%,662.3%,-9.66%,-4.68%
2015/07/31,2015/06/30,-4.70%,2.21%,1.18%,0.97%,-0.41%,-0.08%,2.69%,2.37%,2.14%,0.65%,-0.48%,-1.79%,-2.47%,-6.12%,1.67%,-5.58%,86,96,119,136,91,185,205,236,294,251,3.28%,28.51%,71.70%,196.5%,127.3%,429.0%,165.6%,615.6%,-10.09%,-6.39%
2015/08/31,2015/07/31,0.90%,1.03%,0.33%,-0.71%,-0.65%,-6.73%,-5.43%,-5.77%,-5.87%,-6.41%,1.12%,2.48%,0.07%,-2.91%,-5.98%,-3.66%,86,97,119,135,90,172,194,223,276,235,1.68%,28.92%,73.63%,203.9%,113.7%,409.7%,171.8%,594.8%,-9.08%,-4.07%
2015/09/30,2015/08/31,-0.67%,0.67%,-0.28%,-0.27%,0.95%,-5.33%,-2.39%,-2.64%,-2.22%,-2.03%,1.85%,1.39%,-0.29%,-6.21%,-2.82%,-6.63%,86,97,119,135,91,163,189,217,270,230,3.32%,33.19%,76.84%,208.1%,107.7%,375.9%,161.5%,551.7%,-7.40%,-2.73%
2015/10/31,2015/09/30,-1.32%,-0.01%,1.65%,-1.15%,1.05%,7.12%,7.41%,8.60%,5.27%,9.37%,0.14%,0.21%,-1.82%,5.30%,7.68%,5.23%,85,97,121,133,92,175,203,235,284,251,5.77%,36.18%,77.10%,208.8%,123.6%,400.8%,155.1%,586.2%,-7.27%,-2.53%
2015/11/30,2015/10/31,-1.22%,-0.60%,-0.18%,0.44%,1.31%,0.02%,0.03%,0.48%,1.45%,0.69%,-0.03%,0.87%,-2.29%,1.99%,0.55%,1.73%,84,97,120,134,93,175,203,237,288,253,8.44%,37.10%,77.04%,211.5%,124.8%,409.5%,158.1%,599.8%,-7.30%,-1.68%
2015/12/31,2015/11/30,-0.01%,-1.73%,0.13%,0.05%,0.87%,-2.18%,-3.59%,-1.76%,-1.56%,-1.30%,-1.47%,-2.27%,-1.98%,-7.05%,-2.07%,-6.37%,84,95,121,134,94,171,196,232,284,250,9.40%,38.31%,74.43%,204.4%,120.2%,377.0%,147.0%,550.5%,-8.66%,-3.91%
