Date,fdate,CAPES_AR_1,CAPES_AR_2,CAPES_AR_3,CAPES_AR_4,CAPES_AR_5,CAPES_TR_1,CAPES_TR_2,CAPES_TR_3,CAPES_TR_4,CAPES_TR_5,CAPES_AR_Sig,CAPES_TR_Sig,CAPES_AR_130,CAPES_TR_130,CAPES_TR_BP,CAPES_TR_LO,CAPES_CAR_1,CAPES_CAR_2,CAPES_CAR_3,CAPES_CAR_4,CAPES_CAR_5,CAPES_CTR_1,CAPES_CTR_2,CAPES_CTR_3,CAPES_CTR_4,CAPES_CTR_5,CAPES_CAR_LS,CAPES_CTR_LS,CAPES_CAR_SW,CAPES_CTR_SW,CAPES_CTR_BP,CAPES_CTR_LO,CAPES_CXR_LO,CAPES_CTR_13,CAPES_CADD,CAPES_CTDD
2005/12/31,2005/11/30,-0.87%,0.14%,-0.17%,0.23%,1.82%,-1.13%,0.21%,-0.20%,0.25%,2.12%,1.84%,2.35%,2.61%,2.58%,0.04%,1.87%,100,107,110,103,138,83,127,113,121,150,36.20%,76.84%,151.0%,226.3%,6.73%,263.9%,252.3%,413.2%,-0.65%,0.00%
2006/01/31,2005/12/31,-2.04%,-0.63%,-1.00%,-0.99%,5.93%,2.30%,3.10%,2.69%,2.60%,8.44%,-0.95%,-0.76%,-1.29%,8.24%,3.44%,8.47%,98,106,109,102,146,85,130,116,124,162,47.07%,87.69%,148.7%,223.8%,10.40%,294.8%,270.0%,455.5%,-1.59%,-0.76%
2006/02/28,2006/01/31,-0.51%,0.51%,0.61%,0.56%,-1.34%,-0.38%,0.58%,0.88%,0.58%,-1.39%,1.12%,1.22%,1.46%,1.69%,0.09%,1.32%,97,107,109,103,144,85,131,117,125,160,45.84%,85.81%,151.4%,227.8%,10.50%,300.0%,274.6%,464.9%,-0.49%,0.00%
2006/03/31,2006/02/28,-0.46%,-0.03%,-0.53%,-0.52%,0.49%,2.25%,1.64%,1.65%,2.12%,1.91%,1.35%,1.87%,-0.14%,6.19%,1.90%,5.63%,97,107,109,102,145,86,133,119,128,163,47.23%,85.19%,154.8%,233.9%,12.59%,322.5%,288.6%,499.9%,0.00%,0.00%
2006/04/30,2006/03/31,0.22%,-0.41%,0.56%,-0.22%,-0.48%,-0.31%,0.78%,2.12%,1.45%,1.55%,1.86%,2.79%,1.62%,2.57%,0.99%,1.73%,97,106,109,102,144,86,134,121,130,166,46.19%,88.62%,159.6%,243.2%,13.71%,329.8%,291.5%,515.3%,0.00%,0.00%
2006/05/31,2006/04/30,0.18%,0.06%,-0.67%,0.34%,-0.81%,-4.98%,-2.52%,-2.71%,-2.42%,-2.57%,1.38%,3.01%,0.26%,-3.23%,-3.11%,-4.13%,97,107,109,102,143,82,131,118,127,161,44.74%,93.18%,163.1%,253.6%,10.17%,312.1%,287.4%,495.4%,0.00%,0.00%
2006/06/30,2006/05/31,0.90%,-0.25%,-0.17%,-0.88%,0.85%,0.51%,-0.22%,-0.03%,-0.54%,1.33%,0.10%,0.43%,-0.74%,-0.64%,0.19%,-0.77%,98,106,108,101,144,82,131,118,126,163,44.67%,94.78%,163.4%,255.1%,10.39%,308.9%,283.7%,491.6%,0.00%,0.00%
2006/07/31,2006/06/30,-0.30%,-0.50%,-0.66%,-0.22%,2.95%,-3.19%,-0.51%,-0.44%,0.00%,4.18%,0.70%,2.76%,-0.10%,-1.87%,-0.28%,-2.70%,98,106,108,101,148,80,130,118,126,170,49.38%,109.1%,165.3%,264.9%,10.08%,297.8%,274.4%,480.5%,0.00%,0.00%
2006/08/31,2006/07/31,1.10%,-0.23%,-0.66%,1.03%,-0.63%,4.42%,2.24%,1.60%,3.04%,0.78%,-1.16%,-1.09%,-2.10%,1.49%,2.48%,1.82%,99,105,107,102,147,83,133,119,130,172,46.80%,101.5%,162.2%,260.9%,12.81%,305.1%,271.9%,489.1%,-1.16%,-1.09%
2006/09/30,2006/08/31,0.48%,0.23%,0.47%,-0.85%,-0.79%,2.36%,2.42%,2.70%,1.37%,1.97%,1.08%,1.72%,0.31%,2.03%,2.24%,1.52%,99,106,107,101,146,85,136,123,131,175,44.93%,100.7%,165.0%,267.1%,15.33%,311.2%,269.3%,501.1%,-0.10%,0.00%
2006/10/31,2006/09/30,-0.04%,0.14%,-0.77%,-0.39%,1.20%,4.09%,3.58%,2.95%,3.43%,4.54%,-0.61%,-1.18%,-0.88%,4.67%,3.69%,5.02%,99,106,107,101,148,89,141,126,136,183,46.73%,101.6%,163.4%,262.8%,19.59%,331.9%,274.2%,529.2%,-0.70%,-1.18%
2006/11/30,2006/10/31,0.76%,-0.39%,-1.04%,-0.05%,0.55%,2.85%,1.68%,1.30%,2.31%,2.82%,0.27%,0.76%,-0.63%,2.97%,2.16%,2.74%,100,105,105,101,149,91,143,128,139,188,46.42%,101.6%,164.1%,265.5%,22.17%,343.7%,276.4%,547.9%,-0.43%,-0.43%
2006/12/31,2006/11/30,-0.00%,0.68%,-0.74%,0.59%,-2.18%,-0.56%,1.87%,1.37%,2.42%,1.18%,1.06%,3.26%,0.52%,3.56%,1.18%,2.58%,100,106,105,102,145,91,146,130,142,190,43.22%,105.1%,166.9%,277.4%,23.61%,355.1%,281.6%,570.9%,0.00%,0.00%
2007/01/31,2006/12/31,0.42%,-0.13%,0.34%,1.00%,-0.40%,2.62%,1.59%,1.95%,2.81%,1.26%,3.42%,3.59%,3.82%,5.96%,2.01%,4.89%,100,106,105,103,145,93,148,132,146,193,42.04%,102.3%,176.0%,291.0%,26.09%,377.4%,292.6%,610.9%,0.00%,0.00%
2007/02/28,2007/01/31,-0.93%,0.42%,0.07%,-0.14%,-0.21%,-1.88%,-1.14%,-1.55%,-1.49%,-2.32%,1.31%,1.78%,1.55%,1.74%,-1.63%,1.21%,99,106,105,102,144,91,147,130,144,188,43.07%,101.4%,179.6%,297.9%,24.04%,383.1%,303.7%,623.3%,0.00%,0.00%
2007/03/31,2007/02/28,-0.49%,-0.50%,-0.27%,0.00%,0.96%,1.46%,0.38%,0.54%,1.01%,2.01%,0.45%,-0.79%,-0.92%,-0.76%,1.00%,-0.52%,99,106,105,102,146,93,147,131,146,192,45.15%,102.5%,180.9%,294.8%,25.28%,380.6%,297.6%,617.8%,0.00%,-0.79%
2007/04/30,2007/03/31,-0.33%,-0.96%,-0.01%,0.57%,1.97%,3.77%,2.79%,3.27%,4.36%,5.76%,0.76%,0.34%,1.38%,2.89%,3.86%,2.78%,99,105,105,103,149,96,151,135,152,203,48.48%,106.5%,183.1%,296.1%,30.12%,394.0%,293.3%,638.5%,0.00%,-0.45%
2007/05/31,2007/04/30,-0.46%,-0.66%,-0.02%,0.52%,0.49%,3.48%,2.75%,3.24%,4.34%,4.42%,0.06%,-0.33%,-2.24%,1.54%,3.54%,1.64%,98,104,105,103,149,99,156,140,159,212,49.90%,108.5%,183.2%,294.8%,34.73%,402.1%,285.8%,649.9%,0.00%,-0.77%
2007/06/30,2007/05/31,-0.70%,-0.11%,-0.91%,0.06%,1.24%,-1.37%,-1.53%,-2.54%,-1.73%,-1.71%,1.38%,0.44%,1.15%,-0.75%,-1.77%,-0.88%,97,104,104,104,151,98,153,136,156,208,52.82%,107.7%,187.2%,296.6%,32.35%,397.7%,289.2%,644.3%,0.00%,-0.34%
2007/07/31,2007/06/30,0.73%,-0.42%,-1.24%,2.20%,0.08%,-1.29%,-3.90%,-5.12%,-2.97%,-4.55%,1.22%,-1.28%,2.09%,-6.36%,-3.46%,-5.98%,98,104,103,106,151,97,147,129,151,199,51.83%,101.0%,190.7%,291.5%,27.77%,367.9%,279.4%,596.9%,0.00%,-1.61%
2007/08/31,2007/07/31,-0.04%,1.34%,-0.55%,-0.15%,-0.13%,2.38%,2.47%,0.25%,1.03%,0.39%,-3.31%,-5.19%,-5.36%,-6.10%,1.50%,-4.54%,98,105,102,106,151,99,151,129,153,200,51.68%,96.97%,181.0%,271.2%,29.69%,346.7%,256.5%,554.4%,-3.31%,-6.71%
2007/09/30,2007/08/31,1.13%,-0.24%,0.35%,-1.72%,-1.38%,6.16%,1.98%,2.94%,1.99%,3.90%,-1.71%,-3.83%,-1.45%,-1.31%,3.55%,-0.16%,99,105,102,104,149,105,154,133,156,208,47.88%,92.53%,176.2%,257.0%,34.30%,346.0%,243.3%,545.9%,-4.97%,-10.28%
2007/10/31,2007/09/30,0.51%,-0.26%,0.23%,-0.56%,-1.99%,5.13%,0.54%,1.38%,0.97%,0.56%,1.65%,-1.80%,-0.15%,-0.86%,2.05%,-0.32%,100,105,103,103,146,111,155,135,157,209,44.19%,83.73%,180.8%,250.6%,37.05%,344.5%,235.1%,540.3%,-3.40%,-11.90%
2007/11/30,2007/10/31,-0.84%,0.88%,2.04%,-1.28%,0.20%,-5.28%,-3.25%,-2.62%,-6.73%,-4.80%,-1.59%,-2.92%,-3.88%,-12.47%,-4.49%,-11.60%,99,105,105,102,147,105,150,131,147,199,45.68%,84.61%,176.3%,240.3%,30.89%,293.0%,211.3%,460.4%,-4.93%,-14.47%
2007/12/31,2007/11/30,-0.15%,-0.33%,-0.83%,-1.55%,-0.61%,1.03%,-1.68%,-1.61%,-2.78%,0.82%,2.16%,-0.10%,0.34%,-1.98%,-0.68%,-1.95%,99,105,104,100,146,106,147,129,143,200,45.01%,84.22%,182.3%,240.0%,30.00%,285.3%,207.4%,449.3%,-2.88%,-14.55%
2008/01/31,2007/12/31,1.70%,-0.07%,1.60%,-0.77%,1.83%,-9.40%,-4.16%,-2.60%,-6.31%,-5.63%,0.59%,6.64%,1.43%,0.18%,-5.98%,-1.81%,100,105,105,100,148,96,141,126,134,189,45.20%,91.17%,184.0%,262.6%,22.22%,278.3%,220.2%,450.3%,-2.31%,-8.88%
2008/02/29,2008/01/31,-1.46%,1.23%,-1.09%,1.10%,-0.20%,-3.25%,-2.01%,-4.56%,-2.96%,-1.95%,3.68%,2.04%,3.92%,-0.97%,-3.00%,-1.58%,99,106,104,101,148,93,138,120,130,185,47.04%,93.64%,194.4%,270.0%,18.56%,272.4%,224.7%,445.0%,0.00%,-7.02%
2008/03/31,2008/02/29,1.54%,1.57%,0.66%,-1.63%,-4.76%,1.49%,0.80%,-0.55%,-2.87%,-4.73%,-0.55%,-1.29%,-3.97%,-4.45%,-0.63%,-4.07%,100,108,105,99,141,94,139,120,126,177,37.78%,81.59%,192.8%,265.2%,17.81%,257.2%,213.6%,420.7%,-0.55%,-8.22%
2008/04/30,2008/03/31,-0.27%,-0.73%,1.21%,0.74%,1.42%,5.11%,2.54%,5.65%,5.06%,6.51%,-1.37%,-2.71%,-2.69%,-0.50%,4.79%,0.32%,100,107,106,100,143,99,143,126,132,188,40.10%,84.13%,188.8%,255.3%,23.46%,258.3%,199.5%,418.2%,-1.91%,-10.71%
2008/05/31,2008/04/30,-0.78%,0.84%,-1.57%,0.30%,-0.73%,3.38%,2.54%,0.25%,2.09%,0.55%,1.27%,-1.11%,-0.11%,1.98%,1.98%,2.31%,99,108,105,100,142,102,146,127,135,189,40.16%,78.92%,192.5%,251.4%,25.90%,266.6%,200.5%,428.4%,-0.67%,-11.70%
2008/06/30,2008/05/31,-2.47%,-0.60%,-2.79%,-0.05%,3.27%,-8.06%,-6.94%,-10.26%,-10.29%,-6.72%,2.09%,-3.84%,0.81%,-13.08%,-8.40%,-11.92%,97,107,102,100,147,94,136,114,121,176,48.21%,81.33%,198.6%,237.9%,15.32%,222.9%,189.9%,359.3%,0.00%,-15.09%
2008/07/31,2008/06/30,2.19%,0.14%,0.51%,2.33%,-5.57%,-1.15%,0.31%,-0.15%,2.86%,-5.07%,-4.64%,0.25%,-6.82%,0.59%,-0.54%,0.51%,99,108,102,102,138,93,137,113,125,167,36.72%,74.22%,184.7%,238.7%,14.70%,224.6%,193.0%,362.0%,-4.64%,-14.88%
2008/08/31,2008/07/31,0.02%,-0.01%,-1.18%,-1.00%,1.20%,1.66%,2.00%,1.13%,1.53%,1.59%,0.43%,2.84%,-2.89%,4.29%,1.65%,3.44%,99,108,101,101,140,95,139,115,127,170,38.33%,74.10%,185.9%,248.3%,16.60%,235.7%,198.2%,381.8%,-4.23%,-12.46%
2008/09/30,2008/08/31,2.36%,-0.25%,1.46%,-3.81%,-1.73%,-9.93%,-6.43%,-7.02%,-12.20%,-9.79%,-6.34%,-4.19%,-8.12%,-15.46%,-8.85%,-14.20%,101,107,103,97,138,85,130,107,111,153,32.68%,74.35%,167.8%,233.7%,6.28%,188.0%,182.2%,307.3%,-10.30%,-16.13%
2008/10/31,2008/09/30,2.12%,-2.69%,-4.13%,-3.19%,2.79%,-15.76%,-16.11%,-20.35%,-20.86%,-15.36%,-2.32%,-4.54%,-3.16%,-26.27%,-17.40%,-24.91%,104,104,98,94,141,72,109,85,88,130,33.56%,75.04%,161.6%,218.6%,-12.22%,116.3%,161.1%,200.3%,-12.38%,-19.93%
2008/11/30,2008/10/31,-1.80%,0.36%,-0.58%,1.57%,2.08%,-8.44%,-7.57%,-10.38%,-6.22%,-6.06%,-3.76%,-6.30%,-6.94%,-21.00%,-7.97%,-19.11%,102,105,98,96,144,66,101,76,83,122,38.74%,79.22%,151.8%,198.5%,-19.21%,74.96%,132.0%,137.3%,-15.67%,-24.98%
2008/12/31,2008/11/30,-0.92%,0.08%,-0.50%,3.32%,1.02%,0.72%,1.92%,1.96%,3.95%,2.77%,-4.69%,-1.40%,-5.89%,2.35%,2.00%,2.77%,101,105,97,99,146,66,103,78,86,125,41.44%,82.89%,140.0%,194.3%,-17.59%,79.81%,133.8%,142.8%,-19.63%,-26.03%
2009/01/31,2008/12/31,0.09%,-1.55%,-1.21%,0.17%,8.22%,-7.30%,-10.06%,-10.34%,-6.39%,-2.25%,9.39%,7.74%,17.75%,4.81%,-8.28%,2.49%,101,103,96,99,158,61,93,70,80,123,52.94%,92.11%,162.5%,217.1%,-24.42%,84.30%,159.0%,154.5%,-12.08%,-20.30%
2009/02/28,2009/01/31,2.17%,-0.20%,-3.13%,-4.50%,-6.32%,-6.47%,-9.65%,-12.70%,-12.96%,-17.79%,-3.24%,-4.86%,-5.41%,-17.00%,-10.22%,-15.54%,103,103,93,95,148,57,84,61,70,101,39.97%,70.37%,154.0%,201.7%,-32.14%,55.66%,145.2%,111.3%,-14.93%,-24.18%
2009/03/31,2009/02/28,2.20%,0.58%,-1.39%,0.45%,0.55%,9.44%,8.26%,8.94%,8.18%,12.44%,3.84%,9.64%,5.89%,23.62%,8.87%,20.73%,105,104,92,95,149,63,91,66,76,113,37.66%,75.48%,163.7%,230.8%,-26.13%,87.92%,174.3%,161.2%,-11.66%,-16.87%
2009/04/30,2009/03/31,1.65%,0.64%,-0.59%,-0.89%,2.64%,9.37%,10.45%,13.65%,7.41%,22.93%,8.62%,20.13%,9.12%,40.81%,10.45%,34.77%,107,104,91,94,153,69,100,75,81,139,39.02%,99.28%,186.5%,297.4%,-18.40%,153.3%,240.9%,267.7%,-4.05%,-0.14%
2009/05/31,2009/04/30,-1.18%,-0.80%,-1.59%,1.16%,4.13%,3.57%,4.12%,5.00%,7.12%,12.09%,5.97%,10.51%,8.90%,21.75%,5.16%,18.59%,106,104,90,95,159,71,104,79,87,156,46.40%,116.2%,203.6%,339.2%,-14.20%,200.3%,286.8%,347.7%,0.00%,0.00%
2009/06/30,2009/05/31,0.25%,-0.06%,-0.75%,1.47%,-0.75%,1.22%,0.00%,-0.99%,1.36%,-1.41%,2.96%,2.64%,5.71%,6.87%,0.39%,6.08%,106,103,89,97,158,72,104,78,88,154,44.94%,110.6%,212.6%,350.8%,-13.86%,218.6%,308.8%,378.5%,0.00%,0.00%
2009/07/31,2009/06/30,-0.39%,-0.12%,-0.44%,0.18%,-0.98%,7.10%,7.77%,9.87%,6.96%,8.46%,0.81%,3.67%,-0.68%,12.35%,7.78%,11.24%,106,103,89,97,156,77,112,86,94,167,44.09%,113.4%,215.1%,367.3%,-7.16%,254.4%,322.9%,437.6%,0.00%,0.00%
2009/08/31,2009/07/31,-0.84%,-1.60%,-0.28%,0.26%,2.68%,1.54%,4.34%,4.90%,2.84%,8.02%,12.84%,18.38%,15.65%,26.11%,3.49%,20.59%,105,102,88,97,160,78,117,90,97,180,49.16%,127.2%,255.6%,453.2%,-3.92%,327.4%,395.3%,577.9%,0.00%,0.00%
2009/09/30,2009/08/31,0.04%,-0.73%,-0.46%,-0.09%,-1.75%,4.53%,3.48%,4.93%,4.17%,3.10%,1.89%,4.56%,2.20%,11.98%,4.15%,10.61%,105,101,88,97,158,82,121,95,101,186,46.49%,124.0%,262.3%,478.4%,0.06%,372.8%,427.3%,659.1%,0.00%,0.00%
2009/10/31,2009/09/30,1.13%,0.37%,0.12%,-0.66%,2.14%,-1.38%,-3.39%,-4.07%,-2.87%,-0.00%,1.32%,-0.34%,-0.88%,-7.46%,-2.59%,-7.36%,106,101,88,97,161,81,117,91,98,186,47.97%,127.1%,267.1%,476.5%,-2.53%,338.0%,402.1%,602.4%,0.00%,-0.34%
2009/11/30,2009/10/31,0.23%,0.03%,-0.34%,1.10%,-2.35%,5.98%,4.92%,5.83%,6.14%,4.37%,-1.91%,-1.80%,-4.93%,-0.03%,5.59%,0.51%,106,101,88,98,157,85,123,96,104,194,44.16%,123.4%,260.0%,466.1%,2.92%,340.2%,376.6%,602.2%,-1.91%,-2.13%
2009/12/31,2009/11/30,0.46%,0.28%,-0.40%,-0.26%,0.33%,3.61%,2.62%,3.49%,1.08%,4.38%,1.56%,1.72%,1.68%,8.46%,2.80%,7.94%,107,102,87,97,158,89,126,99,105,202,43.98%,125.1%,265.7%,475.8%,5.80%,375.2%,401.1%,661.6%,-0.38%,-0.45%
2010/01/31,2009/12/31,-1.62%,0.01%,0.03%,0.68%,-0.21%,-4.98%,-2.70%,-3.12%,-2.08%,-3.48%,5.20%,8.06%,5.81%,6.97%,-3.38%,4.56%,105,102,87,98,157,84,123,96,103,195,46.01%,128.5%,284.7%,522.2%,2.23%,396.8%,440.9%,714.8%,0.00%,0.00%
2010/02/28,2010/01/31,-0.35%,0.68%,-0.16%,0.01%,-0.24%,2.84%,3.97%,4.13%,3.00%,3.19%,-0.26%,-0.98%,0.30%,2.73%,3.44%,3.03%,105,102,87,98,157,87,128,100,106,202,46.17%,129.3%,283.7%,516.1%,5.74%,411.8%,438.6%,737.0%,-0.26%,-0.98%
2010/03/31,2010/02/28,0.53%,-0.76%,0.94%,-0.26%,0.39%,6.75%,5.57%,7.61%,5.71%,6.73%,4.15%,4.56%,4.92%,12.39%,6.36%,11.02%,105,102,88,98,158,92,135,108,112,215,45.96%,129.3%,299.6%,544.2%,12.47%,468.2%,463.7%,840.7%,0.00%,0.00%
2010/04/30,2010/03/31,0.38%,-0.37%,-0.85%,-2.10%,3.96%,2.38%,2.17%,1.60%,1.21%,3.20%,7.96%,9.34%,11.59%,17.47%,2.11%,14.67%,106,101,87,96,164,95,138,110,114,222,51.18%,131.1%,331.4%,604.4%,14.85%,551.6%,534.5%,1005%,0.00%,0.00%
2010/05/31,2010/04/30,0.57%,0.10%,0.66%,0.63%,0.14%,-7.62%,-7.38%,-8.23%,-7.82%,-8.43%,-1.34%,-2.03%,-1.93%,-10.78%,-7.82%,-10.17%,106,101,88,96,164,87,128,101,105,203,50.54%,129.3%,325.6%,590.1%,5.86%,485.4%,519.6%,886.0%,-1.34%,-2.03%
2010/06/30,2010/05/31,0.09%,0.09%,0.52%,1.37%,-0.81%,-5.26%,-5.78%,-6.22%,-4.31%,-5.96%,-4.16%,-4.50%,-5.61%,-12.25%,-5.53%,-10.90%,106,101,88,98,163,83,120,94,100,191,49.18%,127.7%,307.9%,559.0%,0.01%,421.5%,486.3%,765.1%,-5.44%,-6.44%
2010/07/31,2010/06/30,-0.52%,0.30%,-0.13%,0.59%,1.20%,7.24%,6.57%,5.95%,8.03%,8.02%,1.46%,0.53%,-0.20%,6.45%,7.01%,6.29%,106,102,88,98,165,89,128,100,108,207,51.74%,129.4%,313.9%,562.5%,7.02%,454.3%,482.1%,820.9%,-4.06%,-5.94%
2010/08/31,2010/07/31,1.56%,-0.48%,-0.06%,0.71%,0.20%,-3.68%,-5.63%,-5.22%,-5.04%,-3.34%,-0.50%,-0.66%,-0.41%,-7.56%,-4.66%,-7.36%,107,101,88,99,165,86,121,95,103,200,49.68%,130.2%,311.8%,558.1%,2.02%,413.5%,466.5%,751.4%,-4.54%,-6.56%
2010/09/30,2010/08/31,-2.14%,0.28%,2.09%,-1.52%,1.33%,9.90%,9.31%,9.39%,9.78%,8.24%,1.14%,0.14%,-1.65%,11.17%,9.41%,11.13%,105,101,90,97,167,94,132,104,113,216,54.87%,126.4%,316.5%,559.1%,11.62%,470.7%,476.2%,846.5%,-3.45%,-6.43%
2010/10/31,2010/09/30,0.50%,0.26%,-0.46%,-0.53%,1.32%,5.40%,3.61%,2.23%,3.73%,4.37%,1.25%,0.75%,0.68%,4.79%,3.89%,4.57%,106,102,90,97,169,99,137,106,117,226,56.14%,124.1%,321.7%,564.0%,15.96%,496.8%,480.1%,891.8%,-2.24%,-5.73%
2010/11/30,2010/10/31,-0.81%,0.80%,0.29%,-1.30%,1.48%,0.51%,1.74%,0.58%,-0.86%,-0.05%,0.31%,-0.50%,-1.01%,1.20%,0.54%,1.35%,105,103,90,96,172,100,139,107,116,226,59.73%,122.9%,323.0%,560.7%,16.58%,504.8%,484.8%,903.7%,-1.94%,-6.20%
