Date,fdate,CAPES_AR_1,CAPES_AR_2,CAPES_AR_3,CAPES_AR_4,CAPES_AR_5,CAPES_TR_1,CAPES_TR_2,CAPES_TR_3,CAPES_TR_4,CAPES_TR_5,CAPES_AR_Sig,CAPES_TR_Sig,CAPES_AR_130,CAPES_TR_130,CAPES_TR_BP,CAPES_TR_LO,CAPES_CAR_1,CAPES_CAR_2,CAPES_CAR_3,CAPES_CAR_4,CAPES_CAR_5,CAPES_CTR_1,CAPES_CTR_2,CAPES_CTR_3,CAPES_CTR_4,CAPES_CTR_5,CAPES_CAR_LS,CAPES_CTR_LS,CAPES_CAR_SW,CAPES_CTR_SW,CAPES_CTR_BP,CAPES_CTR_LO,CAPES_CXR_LO,CAPES_CTR_13,CAPES_CADD,CAPES_CTDD
2010/12/31,2010/11/30,-1.98%,-0.97%,-0.25%,-1.07%,1.02%,5.04%,6.66%,7.18%,7.56%,8.59%,0.89%,2.90%,0.79%,11.22%,6.70%,10.35%,103,102,90,95,174,105,149,114,125,245,64.52%,130.8%,326.8%,579.9%,24.40%,567.4%,506.2%,1016%,-1.07%,-3.48%
2011/01/31,2010/12/31,-0.27%,-0.47%,1.08%,-0.97%,1.24%,1.25%,1.11%,3.29%,0.94%,4.59%,4.90%,6.87%,6.05%,8.67%,2.06%,6.61%,102,101,91,94,176,106,150,118,126,256,67.01%,138.5%,347.7%,626.6%,26.96%,611.5%,533.7%,1113%,0.00%,0.00%
2011/02/28,2011/01/31,-0.17%,-0.39%,-0.72%,-0.25%,2.96%,3.38%,3.24%,2.98%,3.29%,5.85%,0.90%,1.89%,0.61%,6.13%,3.59%,5.56%,102,101,90,93,181,109,155,121,130,271,72.24%,144.3%,351.7%,640.3%,31.52%,651.1%,546.2%,1187%,0.00%,0.00%
2011/03/31,2011/02/28,-0.73%,-0.34%,0.82%,1.74%,1.52%,0.48%,-0.38%,0.33%,2.07%,0.67%,-0.80%,-1.87%,-1.32%,-0.40%,0.49%,0.16%,101,100,91,95,184,110,155,122,133,273,76.11%,144.8%,348.1%,626.5%,32.16%,652.3%,544.1%,1182%,-0.80%,-1.87%
2011/04/30,2011/03/31,-0.86%,0.56%,0.95%,-0.21%,-0.02%,2.97%,2.57%,3.40%,3.16%,2.82%,-0.78%,-1.42%,-2.53%,-0.41%,2.97%,0.01%,101,101,92,95,184,113,158,126,137,281,77.59%,144.5%,344.6%,616.2%,36.08%,652.4%,525.1%,1177%,-1.57%,-3.26%
2011/05/31,2011/04/30,0.62%,0.08%,0.75%,0.14%,-1.40%,-0.27%,-1.47%,-0.93%,-1.47%,-2.56%,-1.00%,-1.20%,-1.62%,-3.13%,-1.22%,-2.78%,101,101,92,95,181,113,156,125,135,273,74.01%,138.9%,340.2%,607.6%,34.42%,631.5%,515.4%,1137%,-2.55%,-4.41%
2011/06/30,2011/05/31,0.64%,0.26%,0.09%,0.42%,-0.10%,-1.39%,-1.65%,-1.97%,-2.00%,-1.85%,0.10%,0.48%,-0.71%,-2.49%,-1.74%,-2.63%,102,101,92,95,181,111,154,122,132,268,72.72%,137.8%,340.7%,611.0%,32.08%,612.3%,509.9%,1106%,-2.45%,-3.96%
2011/07/31,2011/06/30,2.86%,0.16%,-0.15%,-1.86%,-1.34%,0.21%,-2.42%,-2.86%,-4.57%,-3.12%,0.93%,1.06%,1.72%,-1.16%,-2.26%,-1.47%,105,101,92,94,179,112,150,119,126,260,65.47%,129.9%,344.8%,618.5%,29.09%,601.8%,514.7%,1092%,-1.54%,-2.94%
2011/08/31,2011/07/31,1.79%,0.39%,0.43%,1.00%,-2.70%,-4.79%,-5.92%,-6.16%,-5.54%,-7.76%,-2.54%,-3.34%,-3.75%,-12.63%,-5.89%,-11.63%,107,102,93,95,174,106,141,112,119,240,58.04%,123.1%,333.4%,594.6%,21.49%,520.2%,479.5%,941.8%,-4.05%,-6.18%
2011/09/30,2011/08/31,1.11%,-0.03%,-0.70%,-0.53%,-1.30%,-6.95%,-7.52%,-8.34%,-8.06%,-7.59%,-1.95%,-2.03%,-3.35%,-12.95%,-7.63%,-12.34%,108,102,92,94,172,99,130,102,110,222,54.24%,121.6%,325.0%,580.5%,12.22%,443.7%,452.2%,806.9%,-5.92%,-8.08%
2011/10/31,2011/09/30,-1.57%,1.17%,-0.22%,-1.01%,1.89%,10.23%,12.38%,11.40%,11.04%,12.26%,-2.03%,-1.24%,-4.88%,10.66%,11.39%,11.04%,106,103,92,93,175,109,147,114,122,249,59.56%,126.1%,316.4%,572.0%,25.00%,503.7%,450.2%,903.6%,-7.83%,-9.22%
2011/11/30,2011/10/31,-0.50%,0.91%,0.50%,1.63%,-1.34%,-1.17%,0.27%,-0.55%,1.02%,-2.60%,0.34%,-0.81%,-0.94%,-3.10%,-0.35%,-2.86%,106,104,92,95,172,108,147,113,123,242,58.21%,122.9%,317.8%,566.6%,24.56%,486.4%,436.4%,872.5%,-7.51%,-9.96%
2011/12/31,2011/11/30,-0.24%,-0.38%,1.19%,2.02%,-1.00%,-0.22%,0.20%,1.85%,2.89%,-0.11%,0.78%,2.01%,-0.05%,1.16%,0.85%,0.56%,105,104,93,97,171,108,147,115,127,242,57.00%,123.1%,321.1%,580.0%,25.62%,489.7%,434.9%,883.8%,-6.79%,-8.15%
2012/01/31,2011/12/31,-1.09%,-0.19%,-1.05%,-1.79%,-0.47%,5.25%,5.62%,4.77%,3.38%,6.89%,4.16%,6.58%,5.32%,16.78%,5.09%,14.81%,104,103,92,95,170,113,156,121,131,259,57.97%,126.8%,338.6%,624.7%,32.02%,577.0%,486.8%,1049%,-2.92%,-2.11%
2012/02/29,2012/01/31,1.93%,-0.18%,-1.39%,-2.10%,-0.84%,5.68%,3.71%,3.13%,3.50%,5.29%,1.47%,1.70%,1.59%,5.21%,4.25%,4.70%,106,103,91,93,168,120,161,125,135,272,53.60%,125.9%,345.0%,637.0%,37.63%,608.9%,489.5%,1109%,-1.49%,-0.45%
2012/03/31,2012/02/29,1.47%,0.22%,0.11%,-0.49%,-2.05%,4.02%,3.03%,3.11%,2.67%,1.86%,0.34%,1.06%,1.07%,4.34%,3.15%,4.02%,108,103,91,92,165,124,166,129,139,278,48.20%,121.0%,346.5%,644.8%,41.95%,637.4%,494.7%,1161%,-1.16%,0.00%
2012/04/30,2012/03/31,1.21%,1.05%,0.77%,-0.10%,-1.14%,0.01%,-0.26%,-0.89%,-1.73%,-2.13%,0.57%,-0.15%,1.22%,-1.30%,-0.69%,-1.25%,109,104,92,92,163,124,166,127,137,272,44.73%,116.3%,349.0%,643.7%,40.97%,628.1%,491.3%,1145%,-0.60%,-0.15%
2012/05/31,2012/04/30,-0.33%,0.32%,1.45%,1.99%,-0.94%,-6.17%,-5.46%,-5.62%,-6.02%,-8.39%,1.73%,-0.51%,2.27%,-7.92%,-6.09%,-7.77%,109,105,93,94,162,117,157,120,128,249,43.85%,111.5%,356.8%,639.9%,32.39%,571.6%,481.4%,1046%,0.00%,-0.66%
2012/06/30,2012/05/31,-0.88%,-0.36%,1.57%,1.06%,-0.48%,2.95%,3.33%,5.19%,5.18%,4.42%,-2.49%,-2.32%,-3.07%,1.94%,3.98%,2.63%,108,104,95,95,161,120,162,126,135,260,44.44%,114.6%,345.4%,622.8%,37.67%,589.3%,473.6%,1069%,-2.49%,-2.96%
2012/07/31,2012/06/30,0.16%,0.80%,0.34%,-0.14%,-0.55%,0.85%,1.26%,0.89%,0.90%,-0.75%,0.46%,-0.21%,1.03%,-1.30%,0.87%,-1.23%,108,105,95,95,160,121,164,128,136,258,43.41%,111.2%,347.5%,621.2%,38.87%,580.8%,461.5%,1053%,-2.05%,-3.17%
2012/08/31,2012/07/31,1.30%,-0.23%,-1.38%,-0.84%,-0.06%,3.53%,2.33%,0.88%,2.26%,4.04%,-1.77%,-0.30%,-2.34%,2.88%,2.50%,2.97%,109,105,94,94,160,125,168,129,139,268,41.47%,112.2%,339.6%,619.1%,42.34%,601.0%,464.1%,1087%,-3.78%,-3.46%
2012/09/30,2012/08/31,-1.04%,-0.87%,0.84%,0.84%,1.11%,1.24%,1.94%,3.42%,3.89%,4.49%,0.60%,2.73%,0.48%,6.51%,2.56%,5.69%,108,104,95,95,162,127,171,133,145,280,44.52%,119.1%,342.2%,638.7%,45.99%,640.9%,481.8%,1164%,-3.20%,-0.82%
2012/10/31,2012/09/30,-1.27%,-0.29%,0.88%,1.08%,2.71%,-3.89%,-1.99%,-0.46%,-0.10%,1.07%,-0.24%,2.53%,-1.20%,-0.06%,-1.70%,-0.82%,107,104,95,96,166,122,168,133,145,283,50.26%,130.0%,341.1%,657.4%,43.50%,634.9%,486.9%,1163%,-3.44%,0.00%
2012/11/30,2012/10/31,0.75%,-0.08%,-0.69%,-0.59%,-0.94%,1.87%,0.71%,0.11%,-0.10%,-0.37%,0.81%,0.88%,-0.41%,0.83%,0.66%,0.57%,108,104,95,95,164,124,169,133,145,282,47.72%,124.8%,344.7%,664.1%,44.45%,639.0%,486.4%,1174%,-2.65%,0.00%
2012/12/31,2012/11/30,-0.18%,0.17%,0.03%,-0.36%,1.85%,-0.42%,1.44%,1.55%,2.18%,3.89%,-1.04%,1.94%,-2.59%,3.91%,1.26%,3.33%,107,104,95,95,167,124,171,135,148,293,50.71%,134.5%,340.1%,678.9%,46.27%,663.7%,498.6%,1223%,-3.66%,0.00%
2013/01/31,2012/12/31,-1.56%,0.24%,1.18%,-0.76%,3.58%,3.53%,5.85%,6.63%,5.58%,9.95%,3.64%,4.48%,4.30%,11.69%,5.53%,10.34%,106,104,96,94,173,128,181,144,156,322,58.45%,149.6%,356.1%,713.8%,54.35%,742.6%,527.4%,1378%,-0.16%,0.00%
2013/02/28,2013/01/31,-0.60%,0.26%,0.41%,0.22%,0.16%,0.74%,1.49%,1.59%,1.40%,1.46%,1.35%,1.65%,1.03%,2.46%,1.30%,1.97%,105,104,96,95,174,129,184,146,158,327,59.65%,151.4%,362.3%,727.2%,56.35%,759.2%,531.6%,1415%,0.00%,0.00%
2013/03/31,2013/02/28,-1.60%,-0.24%,1.40%,1.11%,-0.06%,2.62%,3.90%,5.04%,5.25%,3.92%,0.57%,1.04%,0.14%,5.31%,4.00%,5.00%,103,104,98,96,174,133,191,153,166,340,62.11%,154.7%,364.9%,735.8%,62.60%,802.2%,537.9%,1495%,0.00%,0.00%
2013/04/30,2013/03/31,0.14%,0.84%,0.61%,0.13%,-1.31%,1.49%,2.23%,1.91%,1.49%,0.80%,-0.30%,-0.61%,-0.46%,-0.66%,1.68%,-0.48%,104,105,98,96,171,135,195,156,169,343,59.77%,152.9%,363.5%,730.7%,65.33%,797.9%,524.2%,1484%,-0.30%,-0.61%
2013/05/31,2013/04/30,0.22%,-0.78%,-0.38%,-0.77%,-0.02%,2.04%,1.92%,2.19%,3.95%,3.29%,1.08%,2.90%,0.99%,7.67%,2.46%,6.81%,104,104,98,95,171,137,199,160,176,354,59.38%,156.1%,368.5%,754.8%,69.40%,859.0%,551.3%,1606%,0.00%,0.00%
2013/06/30,2013/05/31,-0.38%,0.11%,0.41%,-0.47%,-0.16%,-1.68%,-1.02%,-0.64%,-1.58%,-1.38%,0.57%,0.91%,0.50%,-0.02%,-1.25%,-0.29%,103,104,98,95,171,135,197,159,173,349,59.73%,156.8%,371.2%,762.6%,67.28%,856.2%,557.5%,1606%,0.00%,0.00%
2013/07/31,2013/06/30,-0.52%,-1.36%,0.49%,0.45%,0.39%,4.44%,4.86%,5.75%,7.22%,6.23%,1.12%,3.19%,1.34%,10.96%,5.46%,10.00%,103,103,99,95,172,141,207,168,185,371,61.18%,161.4%,376.5%,790.1%,76.41%,951.8%,587.4%,1793%,0.00%,0.00%
2013/08/31,2013/07/31,-0.01%,-0.22%,-1.15%,1.22%,-0.27%,-1.36%,-2.90%,-3.88%,-2.95%,-3.77%,1.54%,1.27%,2.87%,-0.25%,-2.84%,-0.63%,103,103,98,96,171,139,201,161,180,357,60.76%,155.1%,383.8%,801.4%,71.40%,945.1%,602.6%,1788%,0.00%,0.00%
2013/09/30,2013/08/31,0.58%,0.18%,-0.75%,0.17%,-1.57%,4.77%,3.92%,3.34%,3.76%,2.16%,-0.08%,0.52%,0.63%,6.85%,3.76%,6.70%,103,103,97,96,169,146,209,167,187,365,57.31%,148.5%,383.4%,806.1%,77.84%,1015%,623.2%,1917%,-0.08%,0.00%
2013/10/31,2013/09/30,0.74%,-0.45%,0.67%,-0.56%,-0.44%,4.19%,3.84%,4.48%,4.21%,4.35%,1.55%,2.23%,-0.35%,3.91%,4.19%,3.24%,104,102,98,96,168,152,217,174,194,380,55.44%,148.8%,390.9%,826.3%,85.29%,1051%,616.3%,1996%,0.00%,0.00%
2013/11/30,2013/10/31,-0.51%,-0.97%,-0.84%,0.06%,1.94%,2.37%,2.23%,2.17%,3.66%,5.37%,1.47%,1.67%,1.04%,5.24%,2.86%,4.74%,104,101,97,96,171,155,221,178,201,401,59.25%,156.3%,398.1%,841.8%,90.59%,1106%,629.8%,2106%,0.00%,0.00%
2013/12/31,2013/11/30,-0.19%,-0.13%,-0.33%,-0.48%,0.09%,2.63%,2.72%,2.50%,2.30%,3.02%,0.79%,1.34%,0.41%,3.79%,2.61%,3.38%,104,101,96,95,171,159,227,182,206,413,59.69%,157.3%,402.1%,854.4%,95.56%,1147%,635.4%,2189%,0.00%,0.00%
2014/01/31,2013/12/31,-0.34%,0.30%,-0.00%,1.86%,-0.11%,-3.04%,-3.05%,-3.33%,-2.15%,-4.59%,2.26%,1.87%,6.25%,3.23%,-3.13%,2.67%,103,102,96,97,171,155,220,176,202,394,60.05%,153.3%,413.4%,872.2%,89.43%,1180%,678.1%,2263%,0.00%,0.00%
2014/02/28,2014/01/31,0.76%,0.06%,-0.37%,-0.67%,0.34%,5.41%,4.61%,4.44%,3.67%,5.27%,0.23%,-0.07%,0.87%,5.31%,4.67%,5.33%,104,102,96,96,172,163,231,184,209,415,59.37%,153.0%,414.6%,871.6%,98.28%,1248%,683.2%,2389%,0.00%,-0.07%
2014/03/31,2014/02/28,-1.22%,1.42%,0.38%,1.08%,-1.20%,-3.08%,1.66%,1.01%,2.60%,0.90%,0.77%,3.39%,0.15%,1.70%,0.51%,0.68%,103,103,96,98,170,158,234,186,215,419,59.41%,163.0%,418.5%,904.6%,99.29%,1257%,684.6%,2431%,0.00%,0.00%
2014/04/30,2014/03/31,-0.96%,-0.08%,1.32%,0.74%,1.47%,-2.24%,0.63%,0.39%,0.25%,1.62%,2.07%,2.72%,0.57%,-2.52%,-0.02%,-3.33%,102,103,98,98,172,154,236,187,215,425,63.28%,173.2%,429.3%,931.8%,99.24%,1212%,658.6%,2367%,0.00%,0.00%
2014/05/31,2014/04/30,0.59%,0.84%,-0.11%,0.33%,-1.93%,2.75%,2.59%,2.19%,1.41%,0.51%,-1.00%,-0.95%,-1.22%,-1.16%,2.10%,-0.87%,102,104,98,99,169,159,242,191,218,427,59.17%,167.1%,424.0%,922.0%,103.4%,1201%,636.1%,2339%,-1.00%,-0.95%
2014/06/30,2014/05/31,-0.31%,0.03%,0.53%,-1.21%,-0.23%,2.83%,2.75%,2.26%,2.25%,2.14%,-2.03%,-2.71%,-2.53%,2.66%,2.50%,3.47%,102,104,98,97,168,163,249,195,223,437,59.29%,165.2%,413.3%,894.3%,108.5%,1246%,643.3%,2404%,-3.01%,-3.64%
2014/07/31,2014/06/30,-0.17%,0.65%,-1.09%,1.03%,1.15%,-2.36%,-1.42%,-2.65%,-2.23%,-0.74%,3.03%,3.92%,3.79%,-1.02%,-1.95%,-2.19%,102,105,97,98,170,159,245,190,218,433,61.39%,169.5%,428.9%,933.3%,104.4%,1216%,641.5%,2378%,-0.08%,0.00%
2014/08/31,2014/07/31,0.72%,0.10%,-0.88%,-0.00%,-0.86%,5.19%,4.58%,2.78%,4.01%,3.61%,-0.66%,-0.61%,-0.62%,4.13%,4.18%,4.31%,103,105,96,98,169,168,256,195,227,449,58.85%,165.2%,425.4%,927.0%,113.0%,1273%,642.4%,2480%,-0.74%,-0.61%
2014/09/30,2014/08/31,-1.14%,0.28%,0.13%,1.78%,-0.66%,-2.19%,-1.90%,-1.68%,-1.72%,-3.23%,0.75%,0.34%,-0.33%,-5.77%,-2.09%,-5.88%,101,105,96,100,168,164,251,192,223,435,59.60%,162.5%,429.3%,930.5%,108.5%,1192%,614.3%,2331%,0.00%,-0.27%
2014/10/31,2014/09/30,-0.13%,-0.02%,1.02%,0.30%,0.14%,3.27%,2.81%,2.11%,2.77%,2.13%,-0.98%,-1.97%,-4.97%,0.82%,2.74%,1.41%,101,105,97,100,168,169,259,196,229,444,60.03%,159.5%,424.1%,910.2%,114.2%,1210%,604.8%,2351%,-0.98%,-2.23%
2014/11/30,2014/10/31,-0.61%,0.35%,1.16%,-0.41%,0.96%,3.56%,2.78%,2.66%,0.79%,1.97%,1.85%,0.71%,0.32%,0.22%,2.53%,0.01%,101,105,98,100,170,175,266,201,231,453,62.54%,155.4%,433.8%,917.4%,119.7%,1211%,587.0%,2357%,0.00%,-1.54%
2014/12/31,2014/11/30,0.34%,0.76%,-0.67%,-0.25%,-0.36%,-0.94%,0.71%,-0.27%,0.62%,0.54%,-0.49%,1.39%,-1.90%,3.05%,-0.03%,2.63%,101,106,98,100,169,174,268,201,232,455,61.40%,159.1%,431.2%,931.5%,119.6%,1245%,605.3%,2432%,-0.49%,-0.17%
2015/01/31,2014/12/31,-0.37%,1.49%,-1.22%,0.47%,1.46%,-2.05%,-1.67%,-3.65%,-3.89%,-3.93%,0.98%,-1.38%,1.65%,-3.48%,-2.75%,-3.06%,101,108,97,100,171,170,263,193,223,437,64.36%,154.3%,436.4%,917.3%,113.6%,1204%,603.1%,2344%,0.00%,-1.55%
2015/02/28,2015/01/31,-0.49%,-0.69%,0.69%,-0.48%,0.93%,6.36%,5.43%,5.54%,4.69%,7.48%,0.53%,0.33%,1.72%,7.09%,5.76%,6.99%,100,107,97,100,173,181,277,204,234,470,66.70%,157.1%,439.3%,920.6%,125.9%,1295%,611.7%,2517%,0.00%,-1.23%
2015/03/31,2015/02/28,-0.52%,-0.09%,-0.51%,0.58%,1.00%,-1.40%,-1.05%,-1.43%,-0.13%,-0.79%,0.48%,0.02%,-1.55%,0.00%,-1.06%,-0.00%,100,107,97,100,175,178,275,201,233,466,69.22%,158.7%,441.9%,920.8%,123.5%,1295%,619.3%,2517%,0.00%,-1.21%
2015/04/30,2015/03/31,0.80%,-0.44%,0.32%,0.18%,-1.54%,0.28%,0.04%,0.02%,1.37%,0.47%,-0.36%,4.15%,1.63%,4.08%,0.40%,2.83%,100,106,97,100,172,179,275,201,237,468,65.27%,159.2%,439.9%,963.1%,124.4%,1335%,636.8%,2624%,-0.36%,0.00%
2015/05/31,2015/04/30,-0.40%,-0.46%,-0.63%,0.49%,1.18%,1.23%,1.30%,1.16%,1.10%,2.15%,-0.60%,-2.75%,-1.53%,-1.41%,1.29%,-0.58%,100,106,96,101,174,181,278,203,239,478,67.89%,161.6%,436.7%,933.9%,127.3%,1326%,623.0%,2585%,-0.96%,-2.75%
2015/06/30,2015/05/31,-0.30%,-0.61%,0.09%,-0.10%,0.07%,-1.59%,-1.99%,-1.49%,-1.33%,-1.70%,0.23%,-0.62%,-1.55%,-1.33%,-1.63%,-1.14%,100,105,96,101,174,178,273,200,236,470,68.50%,161.3%,437.9%,927.5%,123.6%,1310%,626.5%,2550%,-0.73%,-3.35%
2015/07/31,2015/06/30,0.01%,-0.84%,0.70%,0.90%,0.19%,2.94%,1.47%,1.82%,-0.14%,1.18%,0.68%,-3.69%,-0.71%,-6.84%,1.67%,-5.73%,100,104,97,102,175,183,277,204,236,476,68.80%,156.7%,441.6%,889.5%,127.3%,1229%,572.7%,2368%,-0.05%,-6.92%
2015/08/31,2015/07/31,1.08%,0.49%,0.39%,-1.85%,-1.16%,-6.18%,-5.77%,-5.19%,-6.37%,-6.67%,0.48%,4.68%,-0.11%,-0.67%,-5.98%,-2.07%,101,105,98,100,172,172,261,193,221,444,65.02%,155.4%,444.2%,935.9%,113.7%,1202%,599.1%,2352%,0.00%,-2.56%
2015/09/30,2015/08/31,1.45%,0.15%,-0.88%,-0.27%,-2.88%,-2.02%,-2.43%,-3.19%,-3.23%,-5.36%,-0.62%,-1.55%,-1.53%,-7.77%,-2.82%,-7.31%,102,105,97,100,168,169,254,187,214,420,57.88%,146.9%,440.8%,919.8%,107.7%,1106%,567.7%,2162%,-0.62%,-4.08%
2015/10/31,2015/09/30,0.76%,0.49%,-0.82%,0.14%,-0.76%,8.52%,7.90%,6.05%,7.23%,8.27%,-0.39%,0.82%,-2.13%,5.36%,7.68%,5.11%,103,106,96,100,166,183,274,199,229,455,55.48%,146.3%,438.7%,928.1%,123.6%,1168%,550.6%,2283%,-1.00%,-3.29%
2015/11/30,2015/10/31,0.40%,-0.57%,0.18%,0.04%,-0.80%,0.86%,0.01%,0.48%,0.81%,-0.04%,-1.52%,-0.58%,-3.07%,2.72%,0.55%,2.89%,103,105,96,100,165,185,274,200,231,455,53.61%,144.0%,430.5%,922.2%,124.8%,1205%,565.8%,2347%,-2.51%,-3.85%
2015/12/31,2015/11/30,-1.33%,0.17%,0.26%,1.31%,-0.33%,-2.30%,-1.84%,-1.79%,-1.68%,-3.55%,0.93%,-0.18%,0.19%,-5.16%,-2.07%,-5.10%,102,105,96,101,164,180,269,196,227,439,55.15%,141.0%,435.5%,920.3%,120.2%,1138%,545.6%,2221%,-1.60%,-4.02%
