Date,fdate,CAPES_AR_1,CAPES_AR_2,CAPES_AR_3,CAPES_AR_4,CAPES_AR_5,CAPES_TR_1,CAPES_TR_2,CAPES_TR_3,CAPES_TR_4,CAPES_TR_5,CAPES_AR_Sig,CAPES_TR_Sig,CAPES_AR_130,CAPES_TR_130,CAPES_TR_BP,CAPES_TR_LO,CAPES_CAR_1,CAPES_CAR_2,CAPES_CAR_3,CAPES_CAR_4,CAPES_CAR_5,CAPES_CTR_1,CAPES_CTR_2,CAPES_CTR_3,CAPES_CTR_4,CAPES_CTR_5,CAPES_CAR_LS,CAPES_CTR_LS,CAPES_CAR_SW,CAPES_CTR_SW,CAPES_CTR_BP,CAPES_CTR_LO,CAPES_CXR_LO,CAPES_CTR_13,CAPES_CADD,CAPES_CTDD
2016/01/31,2015/12/31,0.69%,0.23%,0.55%,-1.03%,-4.45%,-5.57%,-5.34%,-4.01%,-6.14%,-11.48%,-0.99%,-0.54%,-3.65%,-11.85%,-5.64%,-11.69%,103,105,97,100,157,170,255,188,213,388,47.17%,126.7%,430.2%,914.8%,107.8%,993.5%,506.6%,1946%,-2.57%,-4.54%
2016/02/29,2016/01/31,-1.20%,2.53%,0.27%,0.20%,-1.30%,-1.22%,2.23%,-0.29%,-0.22%,-0.81%,0.13%,0.58%,-1.10%,0.23%,-0.05%,0.06%,102,108,97,100,155,168,261,188,213,385,47.02%,127.7%,430.8%,920.7%,107.6%,994.1%,507.3%,1951%,-2.45%,-3.99%
2016/03/31,2016/02/29,1.15%,0.72%,0.13%,0.02%,-1.10%,7.56%,7.12%,5.99%,6.94%,8.35%,1.47%,4.13%,2.63%,13.89%,7.08%,12.65%,103,109,97,100,153,181,279,199,227,417,43.71%,129.5%,438.6%,962.9%,122.4%,1133%,541.1%,2236%,-1.02%,-0.02%
2016/04/30,2016/03/31,-0.93%,-0.79%,1.00%,1.80%,3.32%,-1.13%,0.21%,1.85%,3.23%,4.81%,-0.88%,1.74%,1.13%,5.37%,0.81%,4.85%,102,108,98,102,158,179,280,203,235,437,49.81%,143.1%,433.9%,981.4%,124.2%,1192%,566.9%,2361%,-1.89%,0.00%
2016/05/31,2016/04/30,0.31%,-0.59%,0.40%,-0.23%,-0.94%,2.66%,1.15%,1.90%,1.28%,0.51%,-1.66%,-3.73%,-2.95%,-2.83%,1.79%,-1.71%,102,107,99,102,157,184,283,206,238,440,47.94%,137.9%,425.1%,941.0%,128.2%,1170%,543.6%,2292%,-3.51%,-3.73%
2016/06/30,2016/05/31,-0.74%,2.50%,0.29%,-0.26%,-2.10%,-0.21%,2.24%,0.29%,-0.33%,-3.03%,2.64%,3.56%,1.63%,3.23%,0.26%,2.16%,101,110,99,102,154,183,289,207,237,426,45.94%,131.2%,438.9%,978.1%,128.8%,1198%,555.8%,2369%,-0.96%,-0.30%
2016/07/31,2016/06/30,0.43%,0.39%,-0.91%,0.45%,0.84%,4.41%,3.99%,2.32%,4.24%,6.89%,1.35%,1.91%,0.61%,8.14%,3.96%,7.57%,102,110,98,102,155,191,301,212,247,456,46.53%,136.9%,446.2%,998.6%,137.9%,1296%,579.5%,2570%,0.00%,0.00%
2016/08/31,2016/07/31,1.07%,-0.16%,-1.03%,-0.93%,1.44%,0.49%,-0.02%,-0.38%,0.39%,3.71%,-0.47%,1.50%,-0.68%,3.01%,0.32%,2.57%,103,110,97,101,157,192,301,211,248,473,47.07%,144.5%,443.6%,1015%,138.6%,1332%,594.8%,2650%,-0.47%,0.00%
2016/09/30,2016/08/31,0.32%,-0.06%,-0.43%,-0.71%,0.05%,0.73%,0.09%,-0.27%,-0.31%,0.86%,0.25%,1.84%,0.08%,4.32%,0.19%,3.76%,103,110,97,100,157,194,301,210,247,477,46.66%,144.8%,445.0%,1036%,139.1%,1386%,619.6%,2769%,-0.22%,0.00%
2016/10/31,2016/09/30,-0.16%,-0.67%,1.25%,-0.47%,2.57%,-2.77%,-2.52%,-0.85%,-1.93%,-0.53%,-0.54%,-0.05%,-1.64%,-7.26%,-2.12%,-7.25%,103,109,98,100,161,188,294,209,242,474,50.66%,150.3%,442.1%,1035%,134.0%,1278%,582.7%,2561%,-0.76%,-0.05%
2016/11/30,2016/10/31,-1.17%,1.23%,1.68%,1.29%,-0.58%,1.23%,4.34%,6.15%,7.88%,10.18%,1.27%,3.82%,-1.59%,10.57%,4.59%,9.43%,102,111,99,101,160,191,306,221,261,522,51.55%,172.7%,449.0%,1078%,144.7%,1408%,615.7%,2842%,0.00%,0.00%
2016/12/31,2016/11/30,-0.53%,1.02%,-0.02%,0.42%,-0.94%,0.40%,2.55%,2.24%,3.21%,2.37%,2.05%,3.62%,1.13%,4.03%,1.94%,2.95%,101,112,99,102,159,191,314,226,270,535,50.94%,178.1%,460.2%,1121%,149.5%,1452%,622.9%,2961%,0.00%,0.00%
2017/01/31,2016/12/31,1.14%,-0.92%,-0.00%,-0.90%,-0.64%,4.08%,1.24%,1.34%,0.06%,1.07%,0.56%,0.77%,1.20%,3.05%,1.89%,2.81%,102,111,99,101,158,199,318,229,270,540,48.26%,169.7%,463.4%,1131%,154.2%,1496%,629.6%,3054%,0.00%,0.00%
2017/02/28,2017/01/31,-1.17%,-0.30%,0.84%,1.23%,0.42%,3.22%,3.48%,3.76%,4.24%,4.17%,-1.20%,-1.35%,-1.48%,0.75%,3.64%,1.15%,101,111,100,102,158,206,329,238,281,563,50.62%,172.3%,456.6%,1114%,163.5%,1514%,611.5%,3078%,-1.20%,-1.35%
2017/03/31,2017/02/28,0.43%,-0.22%,-0.09%,-0.65%,-0.55%,1.76%,-0.06%,-0.80%,-1.29%,-0.35%,-0.28%,-0.77%,-1.40%,0.07%,0.13%,0.30%,102,110,100,101,158,209,329,236,278,561,49.15%,166.6%,455.0%,1105%,163.8%,1519%,612.7%,3080%,-1.48%,-2.11%
2017/04/30,2017/03/31,0.35%,0.29%,0.02%,-0.79%,-1.61%,2.17%,1.44%,0.69%,-0.21%,-0.39%,-1.42%,-2.36%,-3.30%,-1.53%,1.11%,-0.82%,102,111,100,100,155,214,334,238,277,559,46.22%,159.7%,447.1%,1076%,166.7%,1506%,598.9%,3031%,-2.89%,-4.42%
2017/05/31,2017/04/30,0.04%,-0.42%,0.18%,-0.62%,-0.71%,2.74%,0.93%,0.78%,-0.87%,-0.68%,-0.32%,-1.49%,-2.09%,-3.64%,1.06%,-3.19%,102,110,100,100,154,220,337,240,275,555,45.12%,150.8%,445.4%,1059%,169.6%,1455%,569.2%,2917%,-3.19%,-5.85%
2017/06/30,2017/05/31,-0.88%,-0.31%,-0.26%,2.18%,2.85%,-0.74%,0.32%,0.53%,3.76%,4.99%,-0.61%,-0.08%,0.75%,4.01%,0.90%,4.03%,101,110,100,102,158,218,338,241,285,583,50.54%,165.2%,442.0%,1058%,172.0%,1517%,590.2%,3038%,-3.79%,-5.93%
2017/07/31,2017/06/30,0.59%,-1.09%,1.13%,-0.92%,1.20%,2.70%,1.13%,2.79%,0.95%,2.92%,-0.84%,-1.22%,-1.65%,-1.58%,1.93%,-1.22%,102,109,101,101,160,224,342,248,288,600,51.47%,165.8%,437.5%,1043%,177.2%,1498%,568.4%,2988%,-4.60%,-7.07%
2017/08/31,2017/07/31,-0.24%,0.27%,-0.69%,0.15%,0.34%,0.73%,1.10%,-0.58%,-0.49%,-0.78%,-1.28%,-2.02%,-1.16%,-3.20%,0.26%,-2.59%,101,109,100,101,161,226,346,246,286,595,52.33%,161.8%,430.6%,1020%,177.9%,1456%,549.4%,2890%,-5.82%,-8.94%
2017/09/30,2017/08/31,-0.41%,0.41%,0.45%,-0.38%,0.28%,0.56%,2.50%,3.43%,4.13%,6.17%,1.78%,3.85%,2.32%,10.47%,2.47%,9.31%,101,109,101,101,161,227,354,255,298,632,53.38%,176.4%,440.1%,1064%,184.8%,1601%,593.8%,3203%,-4.14%,-5.44%
2017/10/31,2017/09/30,2.29%,-1.15%,-1.50%,-1.20%,-1.07%,4.45%,1.51%,0.88%,1.45%,0.99%,0.11%,-0.34%,-0.07%,-0.44%,2.24%,-0.33%,103,108,99,100,160,237,359,257,303,638,48.22%,166.9%,440.7%,1060%,191.2%,1596%,576.0%,3188%,-4.03%,-5.76%
2017/11/30,2017/10/31,-0.69%,0.53%,0.25%,-0.04%,-0.32%,2.71%,3.81%,3.06%,3.38%,3.40%,0.46%,0.55%,0.97%,3.88%,3.22%,3.71%,103,109,100,100,159,243,373,265,313,660,48.78%,168.7%,443.1%,1066%,200.6%,1658%,579.3%,3316%,-3.60%,-5.25%
2017/12/31,2017/11/30,-0.64%,-0.14%,0.79%,-0.38%,1.70%,0.70%,1.09%,1.84%,0.61%,2.82%,0.72%,0.92%,1.82%,2.88%,1.10%,2.60%,102,109,100,99,162,245,377,270,315,678,52.25%,174.4%,447.0%,1077%,203.8%,1704%,589.5%,3414%,-2.90%,-4.38%
2018/01/31,2017/12/31,1.13%,-2.31%,0.46%,-1.37%,-1.03%,7.49%,3.94%,5.36%,4.05%,4.78%,0.69%,0.64%,1.84%,4.30%,5.34%,4.11%,103,106,101,98,160,263,392,284,327,711,48.96%,167.0%,450.8%,1084%,220.1%,1778%,581.0%,3565%,-2.24%,-3.76%
2018/02/28,2018/01/31,1.11%,-0.13%,-1.16%,-0.81%,-0.21%,-2.41%,-3.43%,-4.47%,-5.01%,-4.64%,-0.09%,-0.83%,-0.40%,-4.84%,-3.65%,-4.59%,104,106,100,97,160,257,379,271,311,678,47.00%,161.0%,450.3%,1074%,208.4%,1692%,574.6%,3388%,-2.32%,-4.56%
2018/03/31,2018/02/28,1.39%,0.26%,0.33%,-1.25%,0.57%,-1.48%,-2.31%,-1.76%,-3.09%,-0.40%,0.25%,1.43%,-0.62%,2.23%,-1.98%,1.80%,106,106,100,96,161,253,370,267,301,675,45.79%,163.8%,451.7%,1091%,202.3%,1724%,600.1%,3465%,-2.08%,-3.19%
2018/04/30,2018/03/31,0.97%,-1.67%,-0.10%,-0.01%,1.84%,1.09%,-1.33%,0.44%,0.91%,2.59%,0.69%,0.97%,-0.42%,0.99%,0.43%,0.70%,107,104,100,96,164,256,365,268,304,692,47.06%,167.8%,455.5%,1103%,203.6%,1737%,602.0%,3501%,-1.40%,-2.25%
2018/05/31,2018/04/30,0.74%,1.68%,-1.26%,-2.09%,-3.01%,4.32%,4.44%,0.66%,0.93%,1.17%,-0.53%,-2.00%,-1.70%,4.35%,2.78%,4.95%,108,106,99,94,159,267,381,270,307,701,41.55%,159.3%,452.6%,1079%,212.0%,1828%,617.3%,3658%,-1.92%,-4.21%
2018/06/30,2018/05/31,0.48%,-1.00%,0.77%,0.08%,-0.15%,1.75%,-0.14%,0.93%,-0.13%,0.82%,0.50%,0.76%,-1.48%,1.47%,0.75%,1.24%,108,105,99,94,158,272,381,272,307,706,40.66%,156.9%,455.3%,1088%,214.4%,1852%,620.8%,3713%,-1.43%,-3.48%
2018/07/31,2018/06/30,-2.05%,0.70%,1.01%,0.81%,1.11%,1.29%,3.97%,4.18%,4.51%,4.66%,-0.93%,0.01%,-2.95%,-0.21%,3.27%,-0.21%,106,106,100,95,160,275,396,283,320,739,45.10%,165.6%,450.1%,1088%,224.7%,1848%,595.6%,3705%,-2.35%,-3.47%
2018/08/31,2018/07/31,-0.02%,0.03%,-0.41%,-0.22%,-1.49%,5.55%,4.31%,1.71%,1.78%,1.51%,-1.35%,-4.48%,-0.86%,0.55%,3.55%,1.89%,106,106,100,95,158,290,413,288,326,750,42.97%,154.9%,442.7%,1035%,236.2%,1885%,584.1%,3726%,-3.67%,-7.80%
2018/09/30,2018/08/31,-0.88%,0.26%,0.21%,0.72%,-0.38%,0.07%,0.36%,0.14%,0.11%,-1.33%,-0.21%,-0.90%,-0.67%,-2.57%,0.10%,-2.30%,105,106,100,95,157,291,414,289,327,740,43.69%,151.3%,441.5%,1024%,236.6%,1839%,567.6%,3627%,-3.88%,-8.64%
2018/10/31,2018/09/30,1.49%,1.36%,-0.57%,0.16%,1.14%,-9.04%,-5.73%,-5.88%,-6.59%,-8.98%,-0.59%,1.22%,-0.14%,-10.06%,-7.27%,-10.43%,106,108,100,95,159,264,391,272,305,674,43.18%,151.5%,438.3%,1038%,212.1%,1637%,546.5%,3252%,-4.45%,-7.52%
2018/11/30,2018/10/31,-1.21%,0.06%,2.42%,0.79%,-1.85%,0.42%,2.02%,4.26%,2.99%,0.53%,-3.90%,-3.37%,-5.95%,-3.91%,1.99%,-2.90%,105,108,102,96,156,266,399,283,314,678,42.27%,151.7%,417.3%,999.7%,218.3%,1586%,514.9%,3121%,-8.18%,-10.63%
2018/12/31,2018/11/30,0.84%,-0.15%,-1.84%,0.36%,0.99%,-8.08%,-8.98%,-10.16%,-10.32%,-11.94%,-2.95%,-3.82%,-5.80%,-17.91%,-9.28%,-16.77%,106,107,100,96,158,244,363,255,282,597,42.48%,142.0%,402.1%,957.7%,188.8%,1304%,468.8%,2544%,-10.88%,-14.05%
2019/01/31,2018/12/31,1.30%,-0.80%,0.22%,-2.11%,1.92%,9.62%,6.98%,8.96%,8.04%,15.00%,3.92%,6.90%,5.68%,22.42%,8.72%,20.34%,107,107,100,94,161,268,388,277,304,686,43.36%,155.0%,421.7%,1031%,214.0%,1589%,534.9%,3137%,-7.39%,-8.11%
2019/02/28,2019/01/31,-1.08%,0.45%,-0.02%,0.66%,-2.42%,3.92%,3.78%,2.51%,3.48%,1.64%,1.94%,1.18%,0.98%,6.35%,3.43%,6.00%,106,107,100,95,157,278,403,284,315,697,41.43%,149.2%,431.8%,1044%,224.7%,1691%,551.2%,3342%,-5.60%,-7.03%
2019/03/31,2019/02/28,0.31%,-0.28%,-0.16%,-0.68%,-0.73%,3.52%,1.57%,0.15%,-0.68%,-1.65%,-2.16%,-5.72%,-1.81%,-4.83%,1.41%,-3.12%,107,107,100,94,156,288,409,285,313,686,39.96%,136.3%,420.3%,978.6%,229.3%,1635%,521.8%,3176%,-7.64%,-12.35%
2019/04/30,2019/03/31,2.14%,0.42%,-2.25%,-2.63%,-2.87%,5.51%,4.24%,2.64%,2.66%,1.89%,-3.03%,-1.30%,-4.41%,0.94%,4.02%,1.33%,109,107,98,92,151,304,426,292,321,699,32.95%,127.8%,404.6%,964.5%,242.5%,1658%,505.1%,3207%,-10.44%,-13.49%
2019/05/31,2019/04/30,0.26%,-1.41%,1.53%,1.22%,1.84%,-5.71%,-7.09%,-6.23%,-7.12%,-7.03%,-0.97%,-4.14%,1.06%,-11.94%,-6.47%,-10.70%,109,106,100,93,154,286,396,274,298,650,35.05%,124.8%,399.7%,920.5%,220.4%,1470%,479.5%,2812%,-11.30%,-17.07%
2019/06/30,2019/05/31,-0.77%,0.52%,0.06%,-0.96%,2.68%,6.96%,7.27%,6.21%,5.99%,10.76%,-3.23%,-2.81%,-6.55%,3.06%,6.83%,3.91%,108,106,100,92,158,306,425,291,316,720,39.72%,133.3%,383.6%,891.8%,242.2%,1531%,462.6%,2901%,-14.17%,-19.40%
2019/07/31,2019/06/30,0.07%,0.05%,0.78%,0.11%,-1.35%,1.57%,1.56%,1.71%,1.21%,-0.95%,-0.34%,-0.99%,-0.43%,-2.14%,1.45%,-1.85%,108,106,100,92,156,311,432,296,320,713,37.74%,127.4%,381.9%,882.0%,247.2%,1501%,444.0%,2837%,-14.46%,-20.19%
2019/08/31,2019/07/31,-0.87%,0.61%,1.04%,0.09%,-1.27%,-0.98%,-0.87%,-3.53%,-4.16%,-7.22%,2.70%,-1.08%,2.76%,-5.49%,-2.11%,-5.17%,107,107,101,92,154,308,428,286,307,661,37.20%,113.2%,394.9%,871.4%,239.9%,1418%,427.4%,2675%,-12.15%,-21.06%
2019/09/30,2019/08/31,0.29%,2.49%,-0.48%,-0.50%,0.24%,-1.11%,3.31%,3.59%,3.15%,5.12%,0.86%,6.69%,1.27%,7.03%,1.76%,5.02%,108,110,101,92,154,305,442,296,316,695,37.13%,126.5%,399.2%,936.4%,245.8%,1495%,444.6%,2870%,-11.39%,-15.78%
2019/10/31,2019/09/30,-1.08%,-0.01%,0.40%,1.55%,-0.56%,1.97%,2.10%,1.81%,3.20%,1.67%,-1.35%,-1.72%,-4.59%,-1.62%,2.20%,-1.10%,107,110,101,93,153,311,451,301,326,707,37.84%,125.8%,392.5%,918.5%,253.4%,1477%,426.7%,2822%,-12.59%,-17.23%
2019/11/30,2019/10/31,-0.84%,-0.58%,0.61%,0.50%,1.26%,3.92%,3.15%,3.96%,3.86%,6.64%,-1.36%,-1.24%,-4.45%,1.70%,3.75%,2.07%,106,109,102,94,155,323,465,313,339,754,40.74%,132.0%,385.8%,905.9%,266.7%,1510%,417.8%,2872%,-13.77%,-18.26%
2019/12/31,2019/11/30,0.19%,0.74%,-0.83%,-0.60%,-0.01%,2.33%,3.33%,2.72%,2.78%,4.69%,1.70%,3.52%,2.22%,8.07%,2.79%,7.01%,106,110,101,93,155,330,481,322,349,789,40.45%,137.5%,394.1%,941.3%,276.9%,1622%,439.6%,3112%,-12.30%,-15.38%
2020/01/31,2019/12/31,0.22%,-0.74%,-1.19%,-0.66%,0.01%,3.25%,-1.08%,-2.94%,-2.44%,-4.50%,2.69%,-0.35%,4.83%,-0.19%,0.06%,-0.09%,106,109,100,93,155,341,476,312,340,754,40.15%,119.1%,407.3%,937.6%,277.2%,1621%,438.9%,3106%,-9.95%,-15.68%
2020/02/29,2020/01/31,0.85%,-1.39%,-1.30%,-0.74%,1.33%,-6.46%,-8.69%,-10.36%,-8.86%,-7.80%,0.49%,-1.14%,-0.06%,-7.48%,-8.00%,-7.14%,107,107,99,92,157,319,434,280,310,695,40.83%,116.1%,409.8%,925.8%,247.0%,1498%,443.5%,2866%,-9.50%,-16.64%
2020/03/31,2020/02/29,-2.38%,-2.23%,0.87%,-0.69%,1.28%,-10.09%,-15.16%,-16.40%,-17.05%,-16.93%,0.46%,-8.48%,-4.43%,-29.74%,-13.57%,-27.19%,105,105,99,91,159,287,369,234,257,577,45.99%,101.3%,412.2%,838.8%,199.9%,1063%,369.5%,1984%,-9.09%,-23.71%
2020/04/30,2020/03/31,1.02%,-0.45%,-2.13%,1.22%,-2.49%,15.39%,11.57%,10.08%,13.58%,14.19%,5.87%,6.90%,7.98%,27.10%,13.44%,25.03%,106,105,97,92,155,331,411,257,292,659,40.87%,98.94%,442.2%,903.6%,240.2%,1355%,423.9%,2548%,-3.75%,-18.44%
2020/05/31,2020/04/30,-0.67%,-0.11%,-0.53%,-1.65%,0.04%,7.38%,4.29%,4.19%,2.69%,4.94%,0.62%,-3.17%,0.32%,6.30%,5.40%,7.25%,105,104,97,91,156,355,429,268,300,692,41.87%,94.08%,445.6%,871.7%,258.6%,1460%,433.6%,2715%,-3.16%,-21.03%
2020/06/30,2020/05/31,1.86%,-1.91%,-2.08%,-1.95%,0.14%,5.28%,-0.12%,-0.11%,-0.15%,3.33%,5.73%,3.31%,7.43%,12.80%,2.43%,11.80%,107,102,95,89,156,374,428,268,299,715,39.42%,90.29%,476.9%,903.9%,267.3%,1644%,483.6%,3076%,0.00%,-18.42%
2020/07/31,2020/06/30,0.23%,-1.74%,-1.74%,-1.98%,-0.13%,8.29%,3.92%,3.57%,2.97%,2.23%,2.18%,1.89%,2.99%,7.10%,5.73%,6.53%,107,101,93,87,156,405,445,278,308,731,38.92%,78.75%,489.4%,922.8%,288.3%,1758%,488.3%,3301%,0.00%,-16.88%
2020/08/31,2020/07/31,0.73%,-2.53%,-2.68%,-1.13%,-0.83%,10.43%,4.63%,3.69%,5.32%,5.63%,5.88%,3.82%,0.83%,8.03%,7.38%,6.88%,108,98,91,86,154,447,466,288,325,772,36.75%,70.16%,524.1%,961.9%,317.0%,1886%,485.4%,3574%,0.00%,-13.70%
2020/09/30,2020/08/31,-1.89%,1.57%,1.56%,0.08%,1.35%,-4.62%,-1.93%,-2.55%,-3.59%,-3.29%,0.76%,-0.73%,2.13%,-2.85%,-3.61%,-2.63%,106,100,92,86,156,427,457,280,313,746,41.17%,72.44%,528.8%,954.1%,301.9%,1834%,491.1%,3469%,0.00%,-14.33%
2020/10/31,2020/09/30,0.10%,1.43%,-0.26%,-0.40%,0.34%,-3.54%,-0.80%,-0.13%,-1.54%,2.04%,-1.33%,2.81%,-3.61%,2.47%,-2.11%,1.63%,106,101,92,86,157,412,453,280,308,762,41.51%,82.07%,520.4%,983.7%,293.4%,1865%,513.2%,3557%,-1.33%,-11.93%
2020/11/30,2020/10/31,-1.52%,1.51%,0.12%,3.19%,3.34%,10.69%,12.36%,13.70%,14.96%,21.47%,5.18%,9.70%,6.00%,31.30%,12.26%,28.39%,104,103,92,89,162,456,509,319,354,925,48.40%,101.7%,552.6%,1089%,341.6%,2423%,612.1%,4702%,0.00%,-3.39%
2020/12/31,2020/11/30,-0.45%,-1.15%,0.21%,-0.86%,-2.46%,5.40%,2.77%,5.11%,4.26%,4.40%,1.25%,1.19%,-0.17%,11.09%,4.57%,10.74%,104,101,92,88,158,480,523,335,369,966,45.41%,99.68%,560.8%,1103%,361.8%,2694%,656.0%,5235%,0.00%,-2.23%
2021/01/31,2020/12/31,-1.21%,-0.72%,0.53%,0.46%,3.61%,-0.90%,-0.97%,1.72%,1.49%,5.59%,3.96%,7.71%,10.36%,21.42%,-0.12%,19.10%,103,101,93,88,164,476,518,341,375,"1,020",52.42%,112.6%,586.9%,1196%,361.3%,3228%,801.3%,6377%,0.00%,0.00%
