Date,fdate,CF_P_AR_1,CF_P_AR_2,CF_P_AR_3,CF_P_AR_4,CF_P_AR_5,CF_P_TR_1,CF_P_TR_2,CF_P_TR_3,CF_P_TR_4,CF_P_TR_5,CF_P_AR_Sig,CF_P_TR_Sig,CF_P_AR_130,CF_P_TR_130,CF_P_TR_BP,CF_P_TR_LO,CF_P_CAR_1,CF_P_CAR_2,CF_P_CAR_3,CF_P_CAR_4,CF_P_CAR_5,CF_P_CTR_1,CF_P_CTR_2,CF_P_CTR_3,CF_P_CTR_4,CF_P_CTR_5,CF_P_CAR_LS,CF_P_CTR_LS,CF_P_CAR_SW,CF_P_CTR_SW,CF_P_CTR_BP,CF_P_CTR_LO,CF_P_CXR_LO,CF_P_CTR_13,CF_P_CADD,CF_P_CTDD
2001/02/28,2001/01/31,-0.16%,0.85%,-1.46%,5.55%,9.82%,-9.09%,-4.25%,-13.12%,-12.05%,-7.53%,-8.24%,8.99%,9.36%,1.15%,-9.48%,-1.55%,100,101,99,106,110,91,96,87,88,92,9.98%,1.56%,-8.24%,8.99%,-9.48%,-1.55%,7.93%,1.15%,-8.24%,0.00%
2001/03/31,2001/02/28,-0.46%,-1.18%,-0.90%,2.49%,4.95%,-6.50%,-4.89%,-8.69%,-8.15%,-5.85%,-0.64%,8.18%,3.83%,-1.76%,-6.73%,-4.21%,99,100,98,108,115,85,91,79,81,87,15.93%,2.21%,-8.83%,17.90%,-15.57%,-5.70%,10.64%,-0.63%,-8.83%,0.00%
2001/04/30,2001/03/31,1.88%,-0.77%,0.38%,0.01%,-1.04%,8.90%,4.56%,9.26%,12.03%,12.45%,5.52%,-1.83%,-2.15%,6.59%,8.26%,7.14%,101,99,98,108,114,93,95,87,91,98,12.54%,5.84%,-3.80%,15.74%,-8.60%,1.03%,9.40%,5.91%,-3.80%,-1.83%
2001/05/31,2001/04/30,0.80%,-0.19%,-2.40%,1.54%,-1.29%,2.53%,1.65%,-0.34%,0.62%,0.54%,-1.24%,2.31%,6.46%,11.71%,1.01%,11.02%,102,99,96,110,113,95,97,86,91,98,10.20%,3.74%,-4.99%,18.41%,-7.68%,12.17%,20.36%,18.32%,-4.99%,0.00%
2001/06/30,2001/05/31,3.50%,-0.35%,-0.28%,1.83%,1.35%,-1.46%,-3.73%,-1.91%,0.70%,1.18%,7.61%,6.95%,1.41%,5.83%,-1.54%,3.75%,106,98,95,112,114,94,93,85,92,100,7.84%,6.48%,2.24%,26.64%,-9.10%,16.37%,26.72%,25.22%,0.00%,0.00%
2001/07/31,2001/06/30,-3.85%,-1.67%,1.05%,0.51%,3.07%,-2.54%,0.49%,0.32%,-5.38%,-2.05%,0.35%,6.18%,6.43%,1.97%,-1.79%,0.12%,102,97,96,112,118,91,94,85,87,98,15.31%,7.00%,2.60%,34.47%,-10.73%,16.51%,29.15%,27.69%,0.00%,0.00%
2001/08/31,2001/07/31,1.21%,1.51%,1.55%,0.14%,-2.42%,-5.78%,-3.20%,-3.57%,-8.82%,-10.71%,0.26%,1.56%,2.24%,-2.41%,-5.97%,-2.88%,103,98,98,113,115,86,91,82,79,87,11.11%,1.72%,2.87%,36.57%,-16.06%,13.15%,33.13%,24.61%,0.00%,0.00%
2001/09/30,2001/08/31,-0.87%,-2.55%,0.30%,-4.05%,8.92%,-6.54%,-6.54%,-7.17%,-17.99%,-6.11%,-3.90%,-0.55%,3.95%,-14.51%,-8.92%,-14.35%,102,96,98,108,125,80,85,76,65,82,21.99%,2.16%,-1.14%,35.81%,-23.54%,-3.08%,25.90%,6.52%,-3.90%,-0.55%
2001/10/31,2001/09/30,1.65%,5.96%,3.12%,0.36%,-4.03%,-1.31%,2.68%,1.12%,9.52%,3.25%,-0.63%,-11.57%,-5.39%,3.57%,2.68%,7.04%,104,101,101,108,120,79,87,77,71,84,15.05%,6.81%,-1.77%,20.11%,-21.50%,3.74%,31.40%,10.33%,-4.51%,-12.06%
2001/11/30,2001/10/31,-4.20%,-2.44%,1.27%,3.25%,0.43%,4.40%,5.62%,6.58%,14.41%,9.39%,-2.54%,-3.29%,-3.47%,6.53%,7.75%,7.52%,99,99,103,112,120,83,92,82,81,92,20.38%,12.15%,-4.26%,16.16%,-15.41%,11.55%,31.10%,17.54%,-6.93%,-14.95%
2001/12/31,2001/11/30,3.00%,2.67%,-1.10%,-2.60%,0.89%,3.73%,3.30%,-0.23%,-0.10%,3.01%,0.40%,-0.10%,2.11%,8.01%,1.71%,8.04%,102,102,101,109,122,86,95,82,81,95,17.84%,11.34%,-3.88%,16.04%,-13.96%,20.52%,39.40%,26.96%,-6.56%,-15.03%
2002/01/31,2001/12/31,-1.13%,0.31%,-1.49%,1.95%,-0.37%,-1.36%,-0.09%,-1.41%,-1.48%,-2.92%,-4.81%,-2.12%,2.47%,2.75%,-1.25%,3.38%,101,102,100,111,121,85,95,81,80,92,18.73%,9.60%,-8.51%,13.58%,-15.04%,24.60%,45.86%,30.45%,-11.06%,-16.83%
2002/02/28,2002/01/31,2.42%,1.62%,2.43%,-4.69%,-0.38%,1.23%,0.45%,1.56%,-9.73%,-4.14%,0.67%,2.43%,0.97%,-2.87%,-2.10%,-3.60%,104,104,102,106,121,86,95,82,72,89,15.41%,3.72%,-7.89%,16.34%,-16.83%,20.11%,43.67%,26.70%,-10.46%,-14.81%
2002/03/31,2002/02/28,2.52%,-0.49%,1.08%,1.49%,-1.15%,5.93%,2.80%,3.33%,7.23%,3.59%,0.97%,1.01%,1.59%,10.35%,4.42%,10.05%,106,103,103,108,119,91,98,85,77,92,11.18%,1.29%,-7.00%,17.52%,-13.15%,32.17%,51.76%,39.81%,-9.59%,-13.95%
2002/04/30,2002/03/31,0.57%,2.39%,0.38%,-0.45%,-4.72%,-3.92%,-2.08%,-2.97%,-7.84%,-11.48%,-0.13%,3.72%,3.11%,3.00%,-5.00%,1.88%,107,105,104,107,114,87,96,82,71,81,5.30%,-6.36%,-7.12%,21.89%,-17.49%,34.66%,62.20%,44.00%,-9.71%,-10.75%
2002/05/31,2002/04/30,-1.40%,-1.13%,-2.03%,0.98%,2.81%,-0.77%,-0.86%,-1.98%,-1.87%,0.34%,1.34%,2.58%,3.81%,0.00%,-1.20%,-0.77%,105,104,102,108,117,87,95,81,70,81,9.73%,-5.32%,-5.88%,25.04%,-18.48%,33.62%,62.89%,44.00%,-8.51%,-8.45%
2002/06/30,2002/05/31,5.15%,2.69%,-0.07%,-3.22%,-1.92%,-1.02%,-4.50%,-7.32%,-10.59%,-9.91%,4.08%,4.61%,-0.84%,-5.49%,-6.92%,-6.87%,111,107,102,105,115,86,91,75,63,73,1.97%,-13.74%,-2.04%,30.80%,-24.12%,24.43%,62.97%,36.10%,-4.78%,-4.22%
2002/07/31,2002/06/30,-3.80%,0.71%,-1.46%,2.17%,-3.01%,-8.71%,-6.77%,-9.66%,-5.88%,-12.72%,2.26%,-1.79%,5.16%,-11.23%,-7.99%,-10.70%,106,108,100,107,111,78,85,67,59,64,2.79%,-17.20%,0.17%,28.47%,-30.19%,11.12%,58.56%,20.81%,-2.63%,-5.93%
2002/08/31,2002/07/31,-0.54%,-2.83%,-0.68%,0.81%,0.15%,1.51%,-0.15%,1.51%,0.71%,0.43%,-3.40%,-2.85%,1.87%,0.47%,0.64%,1.32%,106,105,99,108,111,79,84,68,59,64,3.49%,-18.09%,-3.24%,24.80%,-29.74%,12.59%,59.64%,21.37%,-5.94%,-8.62%
2002/09/30,2002/08/31,-1.77%,-0.95%,-2.13%,-0.43%,2.01%,-8.88%,-8.94%,-10.22%,-11.06%,-12.75%,1.62%,3.36%,1.65%,-9.42%,-10.13%,-10.42%,104,104,97,107,114,72,77,61,53,56,7.41%,-21.26%,-1.67%,29.00%,-36.86%,0.85%,59.16%,9.94%,-4.42%,-5.55%
2002/10/31,2002/09/30,1.05%,-1.97%,0.05%,3.89%,7.80%,5.83%,2.91%,4.61%,12.48%,17.94%,-2.35%,-5.67%,-3.77%,2.55%,7.77%,4.25%,105,102,97,111,122,77,79,64,59,66,14.66%,-11.72%,-3.98%,21.68%,-31.95%,5.14%,53.57%,12.74%,-6.66%,-10.90%
2002/11/30,2002/10/31,-1.58%,-1.98%,-1.54%,1.29%,4.69%,3.18%,2.05%,4.52%,8.67%,15.52%,-2.22%,-7.40%,5.21%,19.35%,6.03%,21.56%,103,100,96,113,128,79,81,67,65,76,21.85%,-0.82%,-6.11%,12.68%,-27.85%,27.81%,77.43%,34.55%,-8.73%,-17.49%
2002/12/31,2002/11/30,-0.68%,0.49%,0.04%,-0.60%,1.64%,-4.77%,-2.80%,-5.72%,-7.82%,-5.94%,3.87%,4.59%,4.22%,-3.28%,-5.58%,-4.65%,103,100,96,112,130,75,79,63,59,72,24.68%,-1.99%,-2.47%,17.85%,-31.88%,21.87%,79.08%,30.14%,-5.20%,-13.71%
2003/01/31,2002/12/31,-0.24%,-1.20%,-0.17%,0.59%,2.45%,-2.55%,-3.57%,-2.83%,-1.93%,-1.10%,-0.37%,-0.75%,3.05%,1.36%,-2.56%,1.58%,102,99,96,113,133,73,76,62,58,71,28.03%,-0.57%,-2.83%,16.96%,-33.63%,23.79%,86.50%,31.91%,-5.54%,-14.36%
2003/02/28,2003/01/31,0.27%,-0.74%,0.63%,0.78%,-0.56%,-1.64%,-2.69%,-1.36%,-0.84%,-3.88%,2.80%,3.62%,2.23%,-0.67%,-1.81%,-1.76%,103,98,96,114,133,72,74,61,58,68,26.97%,-2.79%,-0.11%,21.20%,-34.83%,21.62%,86.60%,31.02%,-2.90%,-11.26%
2003/03/31,2003/02/28,3.49%,2.47%,-0.99%,-0.85%,2.12%,3.16%,2.06%,-0.64%,0.20%,2.83%,0.20%,-0.43%,0.44%,1.77%,1.22%,1.90%,106,101,95,113,136,74,75,60,58,70,25.23%,-3.11%,0.10%,20.68%,-34.03%,23.93%,87.86%,33.35%,-2.70%,-11.64%
2003/04/30,2003/03/31,1.87%,-0.57%,0.43%,-0.68%,-0.70%,9.11%,6.05%,9.16%,9.78%,7.46%,1.43%,1.72%,1.78%,14.12%,8.22%,13.60%,108,100,96,112,135,81,80,66,64,76,22.01%,-4.71%,1.52%,22.76%,-28.61%,40.78%,97.97%,52.17%,-1.31%,-10.12%
2003/05/31,2003/04/30,-2.47%,1.53%,-0.47%,-1.37%,2.94%,3.80%,6.30%,6.73%,5.24%,12.26%,-7.94%,-12.62%,0.64%,12.37%,6.23%,16.16%,106,102,95,111,139,84,85,70,67,85,28.61%,3.35%,-6.54%,7.26%,-24.16%,63.52%,117.6%,70.99%,-9.15%,-21.46%
2003/06/30,2003/05/31,0.70%,-1.52%,-0.01%,1.14%,-0.49%,2.05%,0.01%,1.64%,2.51%,2.10%,1.41%,1.39%,4.97%,9.23%,1.49%,8.81%,106,100,95,112,138,86,85,71,69,87,27.09%,3.40%,-5.22%,8.76%,-23.03%,77.93%,133.6%,86.77%,-7.87%,-20.36%
2003/07/31,2003/06/30,2.22%,0.04%,-0.72%,1.58%,-0.01%,3.77%,2.13%,1.71%,2.91%,2.06%,0.11%,-0.07%,0.97%,7.16%,2.46%,7.18%,109,100,95,114,138,89,87,73,71,88,24.25%,1.64%,-5.12%,8.68%,-21.14%,90.71%,144.6%,100.1%,-7.77%,-20.42%
2003/08/31,2003/07/31,-0.43%,-0.77%,2.59%,-0.45%,-2.59%,2.14%,2.25%,4.71%,2.09%,-0.27%,0.38%,1.29%,0.23%,5.85%,2.35%,5.46%,108,99,97,113,134,91,89,76,72,88,21.57%,-0.81%,-4.76%,10.09%,-19.28%,101.1%,152.2%,111.8%,-7.41%,-19.39%
2003/09/30,2003/08/31,-0.79%,-1.75%,0.71%,0.13%,1.31%,-1.65%,-2.63%,-0.12%,-1.08%,0.23%,-2.52%,-3.85%,3.33%,3.15%,-1.08%,4.31%,107,98,98,113,136,90,86,76,71,88,24.12%,1.05%,-7.16%,5.85%,-20.15%,109.8%,165.8%,118.5%,-9.75%,-22.49%
2003/10/31,2003/09/30,0.90%,0.04%,1.18%,0.77%,-1.12%,6.84%,6.50%,5.60%,6.24%,5.15%,-1.96%,-1.62%,0.07%,7.23%,6.06%,7.72%,108,98,99,114,134,96,92,80,76,93,21.61%,-0.66%,-8.97%,4.13%,-15.32%,126.0%,170.2%,134.3%,-11.51%,-23.75%
2003/11/30,2003/10/31,-0.62%,-1.17%,0.55%,0.92%,-0.69%,1.13%,1.24%,1.40%,2.18%,1.05%,0.35%,1.28%,1.08%,4.41%,1.47%,4.03%,108,97,100,115,134,97,93,81,77,94,21.52%,-0.74%,-8.65%,5.46%,-14.07%,135.1%,177.1%,144.7%,-11.20%,-22.78%
2003/12/31,2003/11/30,-2.22%,-0.62%,0.48%,-0.97%,0.53%,2.67%,3.61%,4.53%,4.53%,5.98%,3.56%,2.16%,2.83%,6.25%,4.39%,5.61%,105,96,100,114,134,99,96,85,81,99,24.86%,2.55%,-5.40%,7.74%,-10.30%,148.2%,180.4%,160.0%,-8.05%,-21.11%
2004/01/31,2003/12/31,0.24%,-2.45%,0.49%,1.51%,0.71%,3.49%,0.45%,2.63%,3.18%,2.84%,-5.59%,-5.88%,1.35%,5.28%,2.25%,7.04%,106,94,101,116,135,103,97,87,84,102,25.44%,1.88%,-10.69%,1.41%,-8.28%,165.7%,193.9%,173.7%,-13.19%,-25.75%
2004/02/29,2004/01/31,1.67%,1.62%,-1.49%,-1.33%,-0.11%,2.96%,2.98%,-0.21%,0.36%,1.85%,0.98%,0.91%,1.25%,2.54%,1.48%,2.26%,107,95,99,114,135,106,100,87,84,104,23.21%,0.74%,-9.82%,2.33%,-6.92%,171.8%,196.2%,180.6%,-12.34%,-25.07%
2004/03/31,2004/02/29,-0.32%,1.24%,0.60%,-0.85%,-1.24%,-0.96%,0.20%,-0.11%,-1.99%,-2.56%,1.00%,0.69%,0.63%,1.37%,-1.09%,1.16%,107,96,100,113,133,105,100,87,82,102,22.08%,-0.87%,-8.91%,3.04%,-7.94%,174.9%,202.9%,184.5%,-11.46%,-24.55%
2004/04/30,2004/03/31,-1.17%,0.29%,-0.74%,-1.88%,0.61%,-3.86%,-2.30%,-2.13%,-2.32%,-0.57%,3.40%,1.15%,2.40%,-2.13%,-2.03%,-2.47%,106,97,99,111,134,101,98,85,80,101,24.26%,2.39%,-5.82%,4.23%,-9.81%,168.1%,201.5%,178.4%,-8.45%,-23.68%
2004/05/31,2004/04/30,-0.69%,-0.83%,1.09%,1.56%,-0.15%,0.28%,0.46%,2.21%,2.66%,0.71%,2.36%,2.54%,0.71%,0.84%,1.34%,0.08%,105,96,100,113,134,101,98,87,82,102,24.93%,2.84%,-3.59%,6.88%,-8.61%,168.3%,197.7%,180.8%,-6.28%,-21.74%
2004/06/30,2004/05/31,-2.10%,-1.20%,1.43%,0.01%,1.05%,0.58%,1.13%,3.44%,1.92%,2.14%,1.92%,2.52%,0.09%,4.10%,1.96%,3.34%,103,95,101,113,135,102,99,90,84,104,28.87%,4.44%,-1.74%,9.58%,-6.81%,177.3%,201.8%,192.3%,-4.49%,-19.76%
2004/07/31,2004/06/30,-1.06%,0.29%,0.75%,0.08%,-0.93%,-4.03%,-3.90%,-4.08%,-4.99%,-2.38%,2.11%,2.35%,-0.63%,-3.48%,-3.87%,-4.19%,102,95,102,113,134,98,95,86,80,101,29.03%,6.17%,0.33%,12.16%,-10.42%,165.7%,200.9%,182.1%,-2.47%,-17.88%
2004/08/31,2004/07/31,0.89%,0.59%,0.22%,-1.54%,0.87%,1.12%,0.65%,0.20%,-1.73%,1.59%,1.79%,2.15%,0.72%,0.37%,0.29%,-0.27%,103,95,102,111,135,99,96,87,78,103,29.00%,6.67%,2.13%,14.57%,-10.15%,164.9%,199.2%,183.1%,-0.72%,-16.11%
2004/09/30,2004/08/31,0.03%,0.56%,-0.27%,0.86%,-1.22%,2.02%,2.19%,2.04%,2.73%,-0.54%,0.24%,0.90%,0.80%,4.42%,1.66%,4.15%,103,96,102,112,134,101,98,88,81,102,27.39%,3.94%,2.38%,15.60%,-8.67%,175.9%,206.6%,195.7%,-0.48%,-15.35%
2004/10/31,2004/09/30,-0.39%,0.90%,-0.63%,0.36%,-0.53%,0.72%,2.26%,0.85%,2.40%,0.96%,1.71%,1.30%,1.18%,2.44%,1.55%,2.05%,102,97,101,113,133,101,100,89,82,103,27.22%,4.19%,4.13%,17.11%,-7.25%,181.6%,208.2%,202.9%,0.00%,-14.25%
2004/11/30,2004/10/31,0.68%,-0.61%,0.89%,-1.08%,0.42%,5.68%,3.92%,5.94%,4.63%,3.91%,-2.26%,-3.28%,0.32%,8.62%,4.65%,9.60%,103,96,102,111,134,107,104,94,86,107,26.89%,2.35%,1.78%,13.27%,-2.94%,208.6%,223.4%,229.0%,-2.26%,-17.06%
2004/12/31,2004/11/30,1.29%,0.53%,-0.56%,-1.13%,0.59%,4.51%,3.53%,3.13%,3.25%,4.10%,-2.73%,-4.20%,0.84%,4.05%,3.62%,5.30%,104,97,102,110,134,112,108,97,89,112,25.99%,1.93%,-1.00%,8.51%,0.58%,225.0%,228.9%,242.3%,-4.93%,-20.54%
2005/01/31,2004/12/31,1.49%,-0.24%,0.77%,0.33%,-1.34%,-0.79%,-2.07%,-2.47%,-3.46%,-3.74%,1.62%,2.30%,1.65%,-1.55%,-2.69%,-2.24%,106,97,103,110,133,111,106,95,86,108,22.43%,-1.07%,0.60%,11.01%,-2.13%,217.7%,230.4%,237.0%,-3.39%,-18.72%
2005/02/28,2005/01/31,-1.83%,1.95%,-1.12%,0.36%,0.35%,0.44%,4.06%,0.59%,2.11%,2.08%,1.86%,2.14%,0.41%,1.76%,2.06%,1.12%,104,98,101,111,133,112,110,95,88,110,25.09%,0.55%,2.47%,13.38%,-0.11%,221.3%,227.3%,242.9%,-1.60%,-16.98%
2005/03/31,2005/02/28,-0.95%,-1.45%,0.33%,1.01%,0.89%,-2.16%,-2.65%,-1.29%,-1.44%,-1.12%,3.21%,3.54%,0.88%,-0.97%,-1.73%,-2.03%,103,97,102,112,134,109,107,94,87,109,27.39%,1.60%,5.76%,17.40%,-1.84%,214.8%,226.3%,239.6%,0.00%,-14.04%
2005/04/30,2005/03/31,0.18%,-1.28%,0.41%,-0.12%,2.50%,-2.04%,-3.56%,-1.49%,-3.46%,-0.36%,1.58%,1.93%,1.28%,-4.74%,-2.23%,-5.32%,103,96,102,112,138,107,103,93,84,108,30.35%,3.30%,7.44%,19.66%,-4.03%,198.0%,216.2%,223.5%,0.00%,-12.38%
2005/05/31,2005/04/30,-1.31%,0.02%,-0.00%,0.48%,0.69%,2.25%,3.15%,4.02%,5.46%,4.49%,3.05%,3.10%,0.05%,6.95%,3.88%,6.02%,102,96,102,112,138,109,106,97,88,113,32.96%,5.61%,10.71%,23.37%,-0.31%,216.0%,223.0%,246.0%,0.00%,-9.67%
2005/06/30,2005/05/31,0.21%,-0.22%,-0.51%,-0.48%,0.82%,1.69%,0.56%,0.50%,0.95%,1.01%,-0.09%,0.16%,-0.24%,4.23%,0.85%,4.18%,102,96,102,112,140,111,107,97,89,114,33.77%,4.89%,10.61%,23.57%,0.54%,229.2%,233.7%,260.6%,-0.09%,-9.52%
2005/07/31,2005/06/30,-0.80%,0.37%,0.01%,0.89%,-0.62%,2.66%,4.15%,3.96%,5.69%,4.05%,1.66%,0.32%,0.90%,7.59%,4.20%,7.49%,101,96,102,113,139,114,111,101,94,119,34.01%,6.35%,12.44%,23.96%,4.76%,253.8%,244.7%,288.0%,0.00%,-9.23%
2005/08/31,2005/07/31,-0.80%,0.24%,0.24%,-0.67%,0.87%,-1.15%,-0.84%,-0.70%,-1.68%,-0.71%,1.70%,2.38%,1.84%,0.07%,-1.01%,-0.64%,100,96,102,112,140,113,110,100,92,118,36.25%,6.82%,14.36%,26.91%,3.70%,251.6%,246.0%,288.3%,0.00%,-7.07%
2005/09/30,2005/08/31,-0.55%,1.06%,0.04%,0.74%,-0.18%,0.26%,1.43%,0.73%,1.44%,-0.26%,0.29%,1.09%,1.46%,1.30%,0.77%,0.97%,100,97,102,113,140,113,112,101,94,118,36.75%,6.27%,14.69%,28.30%,4.50%,255.0%,246.7%,293.3%,0.00%,-6.06%
2005/10/31,2005/09/30,1.78%,-0.57%,0.44%,-0.59%,-0.69%,0.46%,-2.20%,-1.13%,-2.79%,-2.44%,3.10%,2.35%,0.47%,-2.49%,-1.76%,-3.20%,102,97,102,112,139,114,110,100,91,115,33.38%,3.18%,18.24%,31.31%,2.66%,243.6%,241.7%,283.5%,0.00%,-3.85%
2005/11/30,2005/10/31,1.12%,0.40%,0.42%,-0.64%,-0.16%,4.27%,4.15%,3.84%,3.51%,3.87%,1.86%,2.43%,0.24%,4.92%,3.93%,4.19%,103,97,103,111,138,119,114,104,94,119,31.67%,2.77%,20.43%,34.50%,6.69%,258.0%,242.6%,302.4%,0.00%,-1.51%
