Date,fdate,CF_P_AR_1,CF_P_AR_2,CF_P_AR_3,CF_P_AR_4,CF_P_AR_5,CF_P_TR_1,CF_P_TR_2,CF_P_TR_3,CF_P_TR_4,CF_P_TR_5,CF_P_AR_Sig,CF_P_TR_Sig,CF_P_AR_130,CF_P_TR_130,CF_P_TR_BP,CF_P_TR_LO,CF_P_CAR_1,CF_P_CAR_2,CF_P_CAR_3,CF_P_CAR_4,CF_P_CAR_5,CF_P_CTR_1,CF_P_CTR_2,CF_P_CTR_3,CF_P_CTR_4,CF_P_CTR_5,CF_P_CAR_LS,CF_P_CTR_LS,CF_P_CAR_SW,CF_P_CTR_SW,CF_P_CTR_BP,CF_P_CTR_LO,CF_P_CXR_LO,CF_P_CTR_13,CF_P_CADD,CF_P_CTDD
2005/12/31,2005/11/30,0.70%,-0.55%,-0.49%,-0.58%,1.98%,0.84%,-0.61%,-0.36%,-0.70%,1.83%,1.09%,0.40%,2.18%,1.42%,0.04%,1.30%,103,97,102,111,141,120,113,103,94,122,33.35%,3.78%,21.75%,35.04%,6.73%,262.7%,246.9%,308.1%,0.00%,-1.12%
2006/01/31,2005/12/31,0.96%,0.10%,-0.39%,-1.13%,-0.58%,4.03%,3.00%,3.09%,4.45%,2.90%,-2.39%,-2.84%,-3.05%,6.29%,3.44%,7.14%,104,97,102,110,140,124,117,106,98,125,31.29%,2.61%,18.84%,31.21%,10.40%,288.6%,259.8%,333.7%,-2.39%,-3.93%
2006/02/28,2006/01/31,-0.55%,-0.02%,-0.47%,0.57%,0.55%,-0.35%,0.07%,-0.40%,0.42%,0.91%,-0.38%,-0.48%,0.27%,0.49%,0.09%,0.63%,104,97,101,110,141,124,117,106,98,126,32.73%,3.91%,18.39%,30.58%,10.50%,291.0%,261.7%,335.9%,-2.76%,-4.38%
2006/03/31,2006/02/28,0.73%,0.18%,0.19%,-0.65%,-1.39%,2.10%,1.83%,2.18%,2.44%,0.93%,1.48%,1.70%,-0.17%,5.96%,1.90%,5.45%,105,97,102,109,139,126,119,108,101,127,29.92%,2.69%,20.14%,32.80%,12.59%,312.3%,274.6%,361.8%,-1.32%,-2.76%
2006/04/30,2006/03/31,1.07%,-0.17%,-0.52%,0.39%,-0.78%,1.98%,0.42%,1.16%,1.32%,0.42%,1.96%,1.71%,1.54%,2.25%,0.99%,1.74%,106,97,101,110,138,129,120,110,102,128,27.51%,1.08%,22.49%,35.06%,13.71%,319.5%,277.4%,372.2%,0.00%,-1.11%
2006/05/31,2006/04/30,-1.08%,0.59%,0.07%,-0.22%,-0.36%,-3.20%,-2.65%,-2.63%,-4.42%,-2.91%,2.33%,3.09%,0.57%,-3.03%,-3.11%,-3.96%,105,97,101,110,138,125,116,107,98,124,28.44%,1.38%,25.34%,39.23%,10.17%,302.9%,274.2%,357.9%,0.00%,0.00%
2006/06/30,2006/05/31,-0.88%,1.80%,-0.54%,-0.27%,0.29%,-0.63%,1.80%,-0.48%,0.07%,0.09%,2.77%,2.12%,1.01%,0.55%,0.19%,-0.09%,104,99,101,109,138,124,119,106,98,124,29.94%,2.11%,28.82%,42.18%,10.39%,302.5%,273.1%,360.4%,0.00%,0.00%
2006/07/31,2006/06/30,0.66%,-1.52%,0.08%,0.79%,0.67%,1.01%,-1.91%,-0.31%,-0.17%,0.31%,2.50%,3.71%,1.20%,-0.75%,-0.28%,-1.87%,104,97,101,110,139,125,116,106,97,125,29.95%,1.39%,32.04%,47.46%,10.08%,295.0%,267.2%,356.9%,0.00%,0.00%
2006/08/31,2006/07/31,-0.41%,-0.42%,0.54%,0.15%,0.57%,1.13%,1.70%,3.00%,2.53%,3.63%,0.44%,0.46%,-1.45%,2.50%,2.48%,2.36%,104,97,101,110,140,127,118,109,100,129,31.23%,3.92%,32.63%,48.15%,12.81%,304.3%,266.7%,368.3%,0.00%,0.00%
2006/09/30,2006/08/31,0.19%,-0.90%,1.82%,-0.68%,-0.60%,2.45%,1.40%,3.73%,1.69%,1.69%,2.05%,2.34%,1.02%,2.62%,2.24%,1.92%,104,96,103,110,139,130,120,113,102,131,30.20%,3.13%,35.35%,51.62%,15.33%,312.1%,265.6%,380.6%,0.00%,0.00%
2006/10/31,2006/09/30,0.44%,0.84%,-0.03%,-1.04%,-0.38%,3.51%,4.13%,3.62%,3.41%,3.57%,0.61%,-0.23%,-0.01%,5.39%,3.69%,5.46%,105,97,103,109,138,134,125,117,105,136,29.13%,3.20%,36.17%,51.27%,19.59%,334.6%,272.1%,406.5%,0.00%,-0.23%
2006/11/30,2006/10/31,-0.59%,0.59%,-0.44%,0.22%,-0.20%,1.24%,2.56%,1.79%,2.63%,2.25%,0.71%,0.57%,-0.55%,2.69%,2.16%,2.52%,104,98,103,109,138,136,128,119,108,139,29.62%,4.24%,37.13%,52.14%,22.17%,345.6%,273.4%,420.2%,0.00%,0.00%
2006/12/31,2006/11/30,0.13%,-0.17%,0.74%,-1.14%,-0.50%,2.26%,1.12%,1.63%,0.26%,1.01%,1.25%,1.36%,0.86%,2.84%,1.18%,2.43%,104,97,103,107,137,139,129,121,108,141,28.82%,2.94%,38.84%,54.20%,23.61%,356.4%,278.1%,434.9%,0.00%,0.00%
2007/01/31,2006/12/31,-0.58%,-0.60%,1.28%,0.07%,0.70%,1.11%,1.14%,2.94%,2.22%,2.45%,0.62%,0.01%,1.83%,3.53%,2.01%,3.53%,103,97,105,108,138,141,131,125,110,144,30.47%,4.31%,39.70%,54.22%,26.09%,372.5%,283.8%,453.8%,0.00%,0.00%
2007/02/28,2007/01/31,-0.75%,-0.39%,-0.20%,1.41%,-0.80%,-2.74%,-1.69%,-1.30%,-0.51%,-2.19%,0.31%,-0.93%,0.62%,-0.23%,-1.63%,0.05%,103,96,105,109,137,137,129,123,110,141,30.41%,4.89%,40.13%,52.79%,24.04%,372.7%,290.3%,452.6%,0.00%,-0.93%
2007/03/31,2007/02/28,-0.98%,0.95%,-0.60%,0.27%,-0.80%,0.24%,1.98%,0.49%,1.97%,0.08%,3.98%,2.86%,0.76%,0.97%,1.00%,0.11%,102,97,104,109,136,137,131,124,112,141,30.64%,4.72%,45.71%,57.16%,25.28%,373.3%,286.8%,457.9%,0.00%,0.00%
2007/04/30,2007/03/31,-0.51%,-0.20%,-1.16%,0.21%,1.82%,4.02%,3.19%,2.66%,3.69%,5.84%,1.02%,-0.21%,1.81%,2.85%,3.86%,2.91%,101,97,103,110,139,143,135,127,116,149,33.67%,6.63%,47.18%,56.83%,30.12%,387.1%,283.1%,473.9%,0.00%,-0.21%
2007/05/31,2007/04/30,-1.05%,0.22%,-0.18%,0.65%,-0.72%,2.63%,3.41%,3.39%,4.34%,3.46%,2.79%,2.46%,-1.16%,2.73%,3.54%,1.99%,100,97,102,110,138,146,140,131,121,154,34.13%,7.51%,51.29%,60.69%,34.73%,396.8%,277.2%,489.5%,0.00%,0.00%
2007/06/30,2007/05/31,-1.52%,0.67%,-0.77%,0.29%,-0.15%,-3.68%,-0.73%,-2.34%,-0.72%,-2.14%,1.76%,0.97%,1.62%,-0.24%,-1.77%,-0.53%,99,98,102,111,137,141,139,128,120,151,35.96%,9.16%,53.95%,62.24%,32.35%,394.1%,281.8%,488.1%,0.00%,0.00%
2007/07/31,2007/06/30,-2.33%,0.89%,1.14%,-0.70%,1.24%,-6.47%,-2.63%,-2.72%,-3.11%,-3.56%,2.08%,0.92%,2.36%,-5.85%,-3.46%,-6.13%,96,99,103,110,139,132,135,125,117,146,40.82%,12.34%,57.16%,63.73%,27.77%,363.8%,271.6%,453.7%,0.00%,0.00%
2007/08/31,2007/07/31,1.22%,-0.16%,0.49%,0.19%,-0.54%,1.92%,1.15%,1.58%,2.09%,0.71%,3.05%,1.72%,-1.41%,-2.37%,1.50%,-2.88%,97,99,103,110,138,134,137,127,119,147,38.34%,10.98%,61.95%,66.54%,29.69%,350.5%,255.4%,440.6%,0.00%,0.00%
2007/09/30,2007/08/31,-0.65%,0.79%,0.64%,-0.65%,-1.17%,2.40%,5.17%,4.53%,3.07%,2.22%,1.66%,0.08%,0.44%,0.17%,3.55%,0.15%,97,99,104,109,137,138,144,132,123,150,37.63%,10.77%,64.64%,66.67%,34.30%,351.1%,243.3%,441.5%,0.00%,0.00%
2007/10/31,2007/09/30,-0.60%,-0.82%,1.19%,-1.02%,-0.03%,-0.07%,2.97%,3.84%,1.65%,0.63%,4.05%,1.13%,1.24%,0.35%,2.05%,0.01%,96,99,105,108,137,138,148,138,125,151,38.41%,11.54%,71.31%,68.55%,37.05%,351.2%,236.3%,443.4%,0.00%,0.00%
2007/11/30,2007/10/31,-1.26%,1.66%,-1.30%,0.41%,1.13%,-5.57%,-2.88%,-5.13%,-4.95%,-3.89%,4.39%,5.12%,-0.27%,-8.18%,-4.49%,-9.72%,95,100,104,109,138,130,144,130,119,145,41.71%,13.42%,78.83%,77.18%,30.89%,307.3%,218.7%,398.9%,0.00%,0.00%
2007/12/31,2007/11/30,-1.97%,-1.24%,0.27%,1.13%,-2.26%,-2.66%,0.62%,0.63%,-0.05%,-4.08%,3.00%,2.07%,0.93%,-1.60%,-0.68%,-2.22%,93,99,104,110,135,126,145,131,119,139,41.31%,11.81%,84.19%,80.86%,30.00%,298.3%,213.8%,391.0%,0.00%,0.00%
2008/01/31,2007/12/31,1.65%,1.78%,0.15%,0.93%,-0.11%,-3.49%,-6.41%,-8.00%,-5.73%,-4.42%,2.03%,0.56%,3.48%,-0.92%,-5.98%,-1.09%,95,101,104,111,135,122,136,121,112,133,38.82%,10.78%,87.92%,81.88%,22.22%,294.0%,229.2%,386.5%,0.00%,0.00%
2008/02/29,2008/01/31,-3.01%,-1.20%,-0.48%,1.64%,1.35%,-6.79%,-2.19%,-2.75%,-2.03%,-2.97%,0.22%,-0.96%,2.83%,-3.31%,-3.00%,-3.02%,92,100,104,113,137,114,133,117,109,129,44.87%,15.01%,88.33%,80.13%,18.56%,282.1%,229.1%,370.4%,0.00%,-0.96%
2008/03/31,2008/02/29,-3.41%,-0.38%,0.58%,1.74%,-0.96%,-4.72%,0.01%,0.50%,0.84%,-2.73%,5.28%,4.16%,-0.65%,-1.93%,-0.63%,-3.18%,89,99,104,115,136,108,133,118,110,126,48.42%,17.30%,98.27%,87.62%,17.81%,269.9%,220.7%,361.3%,0.00%,0.00%
2008/04/30,2008/03/31,0.80%,1.98%,-0.47%,0.07%,-1.64%,5.48%,5.52%,4.05%,5.45%,3.10%,2.54%,1.61%,-0.14%,2.31%,4.79%,1.82%,89,101,104,115,133,114,140,123,116,129,44.79%,14.51%,103.3%,90.63%,23.46%,276.7%,211.2%,371.9%,0.00%,0.00%
2008/05/31,2008/04/30,-3.22%,-1.43%,0.43%,0.81%,0.16%,-2.35%,0.96%,3.66%,3.95%,1.39%,-1.28%,-1.73%,-2.36%,0.93%,1.98%,1.44%,87,100,104,116,134,112,141,127,121,131,49.69%,18.80%,100.7%,87.34%,25.90%,282.1%,209.5%,376.3%,-1.28%,-1.73%
2008/06/30,2008/05/31,-1.69%,-2.16%,-0.56%,-2.52%,3.24%,-13.84%,-7.18%,-5.73%,-9.72%,-7.01%,2.06%,1.03%,1.68%,-11.92%,-8.40%,-12.23%,85,98,104,113,138,96,131,120,109,122,57.08%,26.91%,104.9%,89.27%,15.32%,235.4%,197.7%,319.5%,0.00%,-0.71%
2008/07/31,2008/06/30,3.61%,-0.99%,-2.19%,0.87%,2.33%,4.12%,-2.75%,-3.87%,-0.11%,2.74%,2.35%,3.03%,-2.86%,3.37%,-0.54%,2.46%,88,97,102,114,141,100,128,115,109,125,55.07%,25.15%,109.7%,95.01%,14.70%,243.7%,206.6%,333.7%,0.00%,0.00%
2008/08/31,2008/07/31,-1.57%,-0.12%,1.10%,-0.43%,-0.84%,0.86%,1.32%,1.67%,2.28%,1.50%,6.67%,8.49%,0.45%,8.48%,1.65%,5.94%,87,96,103,113,140,101,129,117,112,127,56.21%,25.96%,123.7%,111.6%,16.60%,264.1%,219.8%,370.5%,0.00%,0.00%
2008/09/30,2008/08/31,2.65%,1.28%,1.01%,-0.28%,-3.42%,-6.58%,-6.13%,-9.03%,-10.70%,-10.41%,5.27%,6.43%,-1.79%,-9.42%,-8.85%,-11.35%,89,98,104,113,135,94,121,107,100,114,46.71%,21.12%,135.4%,125.2%,6.28%,222.8%,211.8%,326.2%,0.00%,0.00%
2008/10/31,2008/09/30,-0.11%,-0.63%,-0.06%,-3.09%,0.12%,-16.40%,-15.68%,-17.91%,-20.65%,-15.05%,-1.57%,-3.99%,-0.25%,-25.65%,-17.40%,-24.45%,89,97,104,109,135,79,102,88,79,97,47.05%,22.75%,131.7%,116.2%,-12.22%,143.8%,189.8%,216.8%,-1.57%,-3.99%
2008/11/30,2008/10/31,-0.48%,3.00%,-0.29%,-3.34%,-0.60%,-10.49%,-4.22%,-8.72%,-11.16%,-7.42%,2.97%,-1.11%,-1.99%,-17.95%,-7.97%,-17.62%,89,100,103,106,134,71,98,80,70,90,46.88%,26.52%,138.6%,113.8%,-19.21%,100.9%,161.8%,160.0%,0.00%,-5.06%
2008/12/31,2008/11/30,0.57%,-0.04%,-1.20%,0.30%,2.57%,0.46%,1.24%,0.94%,3.10%,4.87%,5.43%,6.73%,0.12%,9.13%,2.00%,7.11%,89,100,102,106,138,71,99,81,72,94,49.82%,32.11%,151.6%,128.2%,-17.59%,115.2%,175.2%,183.7%,0.00%,0.00%
2009/01/31,2008/12/31,4.65%,-3.90%,0.75%,-1.33%,0.79%,-7.25%,-11.85%,-7.68%,-6.34%,-7.37%,-8.61%,-17.32%,10.97%,-8.87%,-8.28%,-3.67%,93,96,103,105,139,66,87,75,68,87,44.03%,31.95%,129.9%,88.64%,-24.42%,107.3%,187.9%,158.6%,-8.61%,-17.32%
2009/02/28,2009/01/31,4.36%,-2.54%,-0.17%,-0.21%,-4.52%,-8.64%,-11.82%,-8.77%,-8.58%,-12.98%,-1.01%,-6.42%,-4.89%,-21.03%,-10.22%,-19.10%,97,94,103,105,133,60,77,68,62,76,31.24%,26.22%,127.6%,76.52%,-32.14%,67.67%,162.3%,104.2%,-9.53%,-22.63%
2009/03/31,2009/02/28,2.84%,1.12%,-0.36%,-0.04%,0.18%,9.95%,9.09%,8.11%,8.32%,9.51%,-0.87%,-7.54%,6.45%,22.65%,8.87%,24.91%,100,95,102,104,133,66,84,74,67,83,27.75%,25.67%,125.6%,63.21%,-26.13%,109.4%,204.4%,150.4%,-10.32%,-28.46%
2009/04/30,2009/03/31,6.37%,-0.90%,3.25%,1.81%,-9.52%,10.48%,9.10%,12.85%,12.58%,5.97%,11.24%,12.79%,11.17%,41.57%,10.45%,37.73%,106,94,106,106,120,73,92,83,76,88,7.46%,20.01%,151.0%,84.09%,-18.40%,188.5%,287.5%,254.5%,-0.23%,-19.31%
2009/05/31,2009/04/30,1.68%,-1.37%,-2.83%,0.09%,2.93%,8.33%,4.36%,2.81%,4.81%,8.13%,5.35%,6.52%,12.71%,26.96%,5.16%,25.01%,108,93,103,106,124,79,96,85,79,95,8.80%,19.76%,164.4%,96.08%,-14.20%,260.6%,364.4%,350.1%,0.00%,-14.06%
2009/06/30,2009/05/31,-0.99%,-0.66%,-0.59%,-0.37%,4.35%,-0.54%,-1.30%,1.14%,0.86%,1.77%,-0.48%,-3.53%,4.75%,3.54%,0.39%,4.60%,107,92,102,106,129,79,95,86,80,97,14.61%,22.53%,163.2%,89.17%,-13.86%,277.2%,383.9%,366.0%,-0.48%,-17.09%
2009/07/31,2009/06/30,-1.40%,-1.06%,-0.58%,1.80%,-0.67%,4.91%,7.27%,6.80%,10.03%,8.99%,0.48%,6.15%,-1.99%,14.84%,7.78%,12.99%,106,91,101,108,128,83,101,92,88,105,15.43%,27.53%,164.4%,100.8%,-7.16%,326.2%,409.1%,435.2%,-0.00%,-11.98%
2009/08/31,2009/07/31,-0.07%,-1.31%,0.96%,-0.53%,-1.69%,2.35%,4.29%,2.12%,2.88%,6.24%,-1.29%,0.49%,9.06%,20.74%,3.49%,20.59%,106,90,102,107,126,84,106,94,91,112,13.55%,32.49%,161.0%,101.8%,-3.92%,414.0%,496.2%,546.2%,-1.30%,-11.55%
2009/09/30,2009/08/31,0.03%,-0.59%,0.03%,-0.45%,-1.22%,3.85%,4.03%,4.35%,4.83%,2.98%,-0.17%,-1.85%,1.23%,8.94%,4.15%,9.49%,106,89,102,107,125,88,110,98,95,115,12.14%,31.35%,160.6%,98.07%,0.06%,462.8%,528.1%,604.0%,-1.47%,-13.18%
2009/10/31,2009/09/30,-0.25%,1.86%,1.53%,-0.02%,-1.43%,-2.13%,-1.48%,-1.30%,-3.45%,-4.75%,2.32%,0.34%,-1.50%,-8.59%,-2.59%,-8.69%,105,91,104,107,123,86,108,97,92,110,10.81%,27.90%,166.6%,98.75%,-2.53%,413.8%,489.8%,543.5%,0.00%,-12.89%
2009/11/30,2009/10/31,-2.46%,0.37%,-0.20%,0.59%,1.10%,4.18%,5.02%,5.53%,6.32%,6.37%,1.51%,2.34%,-3.96%,0.86%,5.59%,0.16%,103,91,104,108,124,89,114,102,97,117,14.76%,30.70%,170.6%,103.4%,2.92%,414.6%,457.7%,549.0%,0.00%,-10.85%
2009/12/31,2009/11/30,2.28%,-0.41%,0.05%,-0.98%,1.43%,2.21%,1.44%,3.62%,4.06%,2.36%,-0.26%,-3.00%,1.35%,5.87%,2.80%,6.77%,105,91,104,106,126,91,115,106,101,120,13.79%,30.90%,169.9%,97.31%,5.80%,449.5%,479.8%,587.1%,-0.26%,-13.52%
2010/01/31,2009/12/31,-0.41%,-0.52%,-0.19%,-1.37%,1.64%,-2.49%,-3.51%,-3.76%,-4.66%,-0.47%,2.60%,3.52%,5.90%,7.43%,-3.38%,6.37%,105,90,104,105,128,89,111,102,97,119,16.13%,33.54%,177.0%,104.3%,2.23%,484.5%,536.4%,638.2%,0.00%,-10.47%
2010/02/28,2010/01/31,-2.14%,0.27%,0.84%,0.36%,-1.28%,2.19%,3.24%,4.04%,3.73%,2.86%,-0.45%,0.05%,-0.40%,2.64%,3.44%,2.62%,102,91,105,105,126,91,115,106,100,123,17.13%,34.43%,175.7%,104.4%,5.74%,499.8%,531.2%,657.6%,-0.45%,-10.42%
2010/03/31,2010/02/28,1.93%,0.15%,0.13%,-0.21%,-0.36%,9.02%,5.87%,6.81%,6.00%,6.02%,4.00%,2.86%,6.44%,11.60%,6.36%,10.75%,104,91,105,105,126,99,122,113,106,130,14.45%,30.40%,186.8%,110.2%,12.47%,564.3%,558.9%,745.6%,0.00%,-7.87%
2010/04/30,2010/03/31,2.53%,0.67%,0.23%,0.43%,-2.62%,3.97%,2.41%,2.56%,2.92%,-0.91%,0.71%,1.18%,9.86%,15.22%,2.11%,14.87%,107,91,105,106,123,103,125,116,109,129,8.56%,24.03%,188.8%,112.7%,14.85%,663.0%,642.9%,874.2%,0.00%,-6.78%
2010/05/31,2010/04/30,1.39%,0.11%,0.96%,-0.20%,0.68%,-9.67%,-7.19%,-7.79%,-8.08%,-7.76%,1.72%,0.67%,-1.26%,-10.62%,-7.82%,-10.82%,108,91,106,105,123,93,116,107,101,119,7.79%,26.39%,193.8%,114.1%,5.86%,580.4%,620.6%,770.8%,0.00%,-6.15%
2010/06/30,2010/05/31,1.83%,-0.56%,-0.05%,-0.08%,1.51%,-6.02%,-6.50%,-5.39%,-5.41%,-4.71%,1.40%,0.66%,-2.92%,-10.06%,-5.53%,-10.26%,110,91,106,105,125,88,108,101,95,113,7.44%,28.04%,197.9%,115.5%,0.01%,510.7%,586.5%,683.2%,0.00%,-5.54%
2010/07/31,2010/06/30,0.09%,0.96%,-0.81%,0.33%,0.14%,7.63%,6.71%,6.76%,7.64%,6.54%,0.80%,-0.60%,-0.41%,5.40%,7.01%,5.58%,111,92,105,106,126,94,116,108,102,121,7.49%,26.64%,200.3%,114.2%,7.02%,544.7%,576.8%,725.5%,0.00%,-6.10%
2010/08/31,2010/07/31,-0.02%,0.43%,0.70%,0.68%,-0.31%,-5.91%,-3.83%,-4.99%,-4.60%,-4.98%,0.75%,-0.63%,-0.42%,-8.41%,-4.66%,-8.22%,111,92,106,106,125,89,111,103,98,115,7.18%,27.82%,202.5%,112.9%,2.02%,491.8%,552.7%,656.1%,0.00%,-6.69%
2010/09/30,2010/08/31,0.38%,-0.05%,0.03%,-1.45%,1.77%,10.74%,7.88%,9.72%,10.22%,9.11%,3.25%,1.51%,0.21%,11.40%,9.41%,10.95%,111,92,106,105,127,98,120,113,108,125,8.67%,25.73%,212.4%,116.1%,11.62%,556.5%,562.7%,742.3%,0.00%,-5.28%
2010/10/31,2010/09/30,-0.26%,0.45%,0.47%,0.06%,-0.15%,4.12%,3.80%,4.28%,4.55%,2.39%,1.39%,0.05%,1.58%,4.55%,3.89%,4.54%,111,93,106,105,127,102,124,118,113,128,8.80%,23.55%,216.7%,116.2%,15.96%,586.3%,567.1%,780.6%,0.00%,-5.24%
2010/11/30,2010/10/31,-0.40%,2.09%,0.61%,-1.06%,-1.36%,0.94%,2.43%,1.17%,0.08%,-1.94%,2.65%,2.29%,-1.00%,0.88%,0.54%,0.19%,110,95,107,104,125,103,127,119,113,125,7.76%,19.99%,225.1%,121.1%,16.58%,587.7%,564.8%,788.4%,0.00%,-3.07%
