Date,fdate,CF_P_AR_1,CF_P_AR_2,CF_P_AR_3,CF_P_AR_4,CF_P_AR_5,CF_P_TR_1,CF_P_TR_2,CF_P_TR_3,CF_P_TR_4,CF_P_TR_5,CF_P_AR_Sig,CF_P_TR_Sig,CF_P_AR_130,CF_P_TR_130,CF_P_TR_BP,CF_P_TR_LO,CF_P_CAR_1,CF_P_CAR_2,CF_P_CAR_3,CF_P_CAR_4,CF_P_CAR_5,CF_P_CTR_1,CF_P_CTR_2,CF_P_CTR_3,CF_P_CTR_4,CF_P_CTR_5,CF_P_CAR_LS,CF_P_CTR_LS,CF_P_CAR_SW,CF_P_CTR_SW,CF_P_CTR_BP,CF_P_CTR_LO,CF_P_CXR_LO,CF_P_CTR_13,CF_P_CADD,CF_P_CTDD
2010/12/31,2010/11/30,-3.47%,-2.12%,-0.32%,-0.15%,-0.05%,7.07%,5.12%,6.05%,7.66%,7.75%,-0.09%,0.59%,0.70%,10.71%,6.70%,10.53%,106,93,107,104,125,111,134,126,121,135,11.45%,20.81%,224.8%,122.4%,24.40%,660.1%,590.2%,883.5%,-0.09%,-2.50%
2011/01/31,2010/12/31,-1.39%,-0.77%,0.69%,1.58%,-1.54%,1.56%,0.69%,2.43%,3.53%,0.91%,1.41%,0.91%,4.75%,6.92%,2.06%,6.65%,105,92,107,105,123,112,135,129,126,136,11.28%,20.03%,229.4%,124.5%,26.96%,710.6%,621.9%,951.6%,0.00%,-1.62%
2011/02/28,2011/01/31,0.16%,0.63%,0.33%,0.07%,-0.88%,4.01%,4.19%,3.65%,3.68%,2.47%,0.90%,-0.65%,-0.01%,3.31%,3.59%,3.50%,105,92,108,105,122,117,140,134,130,140,10.12%,18.17%,232.3%,123.0%,31.52%,739.0%,621.3%,986.4%,0.00%,-2.26%
2011/03/31,2011/02/28,0.29%,0.83%,-0.05%,-0.24%,1.40%,-1.21%,1.31%,1.01%,0.42%,-0.11%,0.22%,-1.69%,-1.40%,-1.88%,0.49%,-1.37%,105,93,108,105,124,115,142,135,131,140,11.34%,19.48%,233.1%,119.2%,32.16%,727.5%,607.9%,965.9%,0.00%,-3.91%
2011/04/30,2011/03/31,-0.84%,0.62%,0.58%,-0.73%,0.98%,0.43%,3.21%,3.61%,2.85%,3.39%,1.59%,1.66%,-1.14%,0.88%,2.97%,0.39%,104,94,108,104,125,116,147,140,134,144,13.37%,23.01%,238.4%,122.9%,36.08%,730.7%,589.6%,975.4%,0.00%,-2.31%
2011/05/31,2011/04/30,0.14%,1.36%,-0.35%,-0.28%,0.21%,-1.95%,-0.17%,-1.42%,-1.25%,-1.57%,1.75%,0.85%,-0.04%,-2.51%,-1.22%,-2.77%,105,95,108,104,126,114,147,138,133,142,13.45%,23.48%,244.3%,124.8%,34.42%,707.7%,579.0%,948.4%,0.00%,-1.49%
2011/06/30,2011/05/31,0.05%,1.52%,-0.24%,-0.20%,0.51%,-2.41%,-0.65%,-2.29%,-1.95%,-1.60%,1.28%,1.82%,-0.64%,-2.29%,-1.74%,-2.84%,105,96,108,104,126,111,146,135,130,140,13.96%,24.47%,248.7%,128.9%,32.08%,684.8%,571.5%,924.4%,0.00%,0.00%
2011/07/31,2011/06/30,-0.07%,1.38%,-1.21%,1.84%,-1.32%,-2.89%,-1.34%,-3.76%,-0.51%,-3.77%,1.74%,0.74%,2.09%,-1.34%,-2.26%,-1.56%,105,98,106,106,125,108,144,130,129,135,12.53%,23.39%,254.8%,130.6%,29.09%,672.6%,576.2%,910.7%,0.00%,0.00%
2011/08/31,2011/07/31,-0.00%,1.11%,0.56%,0.19%,0.22%,-6.99%,-5.89%,-6.19%,-5.32%,-6.05%,0.57%,0.26%,-2.50%,-10.76%,-5.89%,-10.84%,105,99,107,106,125,100,135,122,123,126,12.78%,24.55%,256.8%,131.2%,21.49%,588.8%,542.7%,801.9%,0.00%,0.00%
2011/09/30,2011/08/31,-2.91%,-1.32%,-0.09%,1.41%,-0.75%,-10.88%,-8.84%,-7.43%,-5.90%,-8.76%,2.37%,2.29%,-1.22%,-10.84%,-7.63%,-11.53%,102,98,107,107,124,89,123,113,115,115,15.22%,27.19%,265.3%,136.4%,12.22%,509.4%,517.7%,704.1%,0.00%,0.00%
2011/10/31,2011/09/30,1.20%,-0.24%,0.82%,-0.87%,-0.31%,13.21%,10.41%,11.81%,10.85%,12.29%,1.31%,1.34%,-3.51%,11.14%,11.39%,10.74%,103,97,108,107,123,101,136,126,128,129,13.48%,26.03%,270.1%,139.6%,25.00%,574.9%,513.7%,793.7%,0.00%,0.00%
2011/11/30,2011/10/31,-1.01%,0.40%,1.42%,0.19%,0.18%,-2.46%,-0.66%,0.74%,-0.26%,-0.75%,2.94%,3.54%,0.23%,-1.04%,-0.35%,-2.10%,102,98,109,107,124,99,135,127,128,129,14.83%,28.18%,280.9%,148.1%,24.56%,560.7%,503.0%,784.4%,0.00%,0.00%
2011/12/31,2011/11/30,0.92%,0.90%,-0.44%,0.23%,0.52%,1.07%,1.73%,-0.05%,0.54%,1.23%,2.62%,1.78%,1.23%,1.28%,0.85%,0.75%,103,99,109,107,124,100,138,127,128,130,14.36%,28.38%,290.9%,152.5%,25.62%,565.7%,502.3%,795.8%,0.00%,0.00%
2012/01/31,2011/12/31,-1.69%,-1.91%,-2.69%,0.62%,1.29%,5.34%,3.32%,2.38%,7.39%,8.20%,0.71%,-2.06%,4.26%,13.00%,5.09%,13.62%,101,97,106,108,126,105,142,130,138,141,17.77%,32.05%,293.7%,147.3%,32.02%,656.3%,553.7%,912.3%,0.00%,-2.06%
2012/02/29,2012/01/31,1.14%,-0.89%,-0.21%,1.71%,-2.67%,5.74%,3.00%,3.87%,6.14%,2.91%,1.09%,2.06%,1.89%,6.31%,4.25%,5.69%,102,96,106,109,123,111,146,135,146,145,13.27%,28.31%,298.0%,152.4%,37.63%,699.4%,563.2%,976.2%,0.00%,-0.04%
2012/03/31,2012/02/29,-0.40%,0.95%,0.01%,-0.51%,0.77%,3.37%,3.47%,2.71%,2.53%,4.25%,3.28%,3.79%,3.44%,7.07%,3.15%,5.93%,102,97,106,109,123,115,152,139,150,151,14.60%,29.45%,311.0%,162.0%,41.95%,746.8%,581.7%,1052%,0.00%,0.00%
2012/04/30,2012/03/31,2.56%,2.37%,0.56%,-0.45%,-0.58%,-0.14%,1.10%,-0.34%,-1.74%,-2.26%,2.47%,2.60%,2.87%,1.09%,-0.69%,0.31%,104,99,106,108,123,115,153,138,147,148,11.00%,26.70%,321.1%,168.8%,40.97%,749.4%,588.5%,1065%,0.00%,0.00%
2012/05/31,2012/04/30,2.15%,-0.05%,0.89%,-0.69%,0.56%,-6.57%,-5.41%,-4.34%,-7.87%,-8.32%,-0.13%,0.66%,1.11%,-7.93%,-6.09%,-8.13%,107,99,107,108,123,107,145,132,136,135,9.24%,24.48%,320.6%,170.5%,32.39%,680.4%,574.4%,972.4%,-0.13%,0.00%
2012/06/30,2012/05/31,0.61%,0.74%,-0.23%,-0.98%,0.56%,4.63%,4.03%,3.50%,3.48%,4.83%,1.79%,1.51%,-1.22%,3.77%,3.98%,3.32%,107,100,107,107,124,112,151,137,140,142,9.18%,24.73%,328.1%,174.6%,37.67%,706.2%,569.9%,1013%,0.00%,0.00%
2012/07/31,2012/06/30,-1.05%,0.53%,1.48%,-0.74%,-0.03%,0.67%,0.80%,2.48%,-0.66%,0.07%,-0.20%,-0.99%,0.68%,-1.91%,0.87%,-1.61%,106,100,108,106,124,113,152,140,139,142,10.29%,23.98%,327.3%,171.9%,38.87%,693.2%,553.2%,991.5%,-0.20%,-0.99%
2012/08/31,2012/07/31,-0.46%,-0.23%,0.26%,0.37%,-0.76%,2.11%,1.87%,2.53%,3.52%,2.41%,1.63%,1.59%,-0.23%,4.34%,2.50%,3.86%,106,100,109,106,123,115,155,144,144,145,9.95%,24.36%,334.2%,176.2%,42.34%,723.8%,562.1%,1039%,0.00%,0.00%
2012/09/30,2012/08/31,0.83%,-0.59%,0.08%,-1.16%,0.99%,3.64%,1.88%,2.58%,1.86%,3.85%,1.15%,-0.96%,1.26%,5.76%,2.56%,6.05%,106,99,109,105,124,119,158,148,147,151,10.13%,24.62%,339.2%,173.6%,45.99%,773.7%,585.2%,1104%,0.00%,-0.96%
2012/10/31,2012/09/30,1.35%,-1.16%,-1.03%,0.94%,2.13%,-1.43%,-2.10%,-2.66%,-1.65%,0.10%,2.41%,2.76%,0.19%,-0.03%,-1.70%,-0.86%,108,98,108,106,127,118,154,144,145,151,10.99%,26.53%,349.8%,181.1%,43.50%,766.1%,591.0%,1104%,0.00%,0.00%
2012/11/30,2012/10/31,1.18%,-0.87%,1.24%,-0.53%,-0.78%,2.27%,-0.20%,2.00%,0.45%,-0.09%,0.96%,0.06%,-0.96%,-0.23%,0.66%,-0.25%,109,97,109,105,126,120,154,147,145,151,8.81%,23.55%,354.1%,181.3%,44.45%,763.9%,584.6%,1101%,0.00%,0.00%
2012/12/31,2012/11/30,1.97%,0.05%,-0.70%,0.42%,0.53%,3.03%,0.89%,-0.65%,2.56%,3.09%,1.93%,1.74%,-0.82%,4.60%,1.26%,4.08%,111,98,108,106,127,124,155,146,149,156,7.25%,23.62%,362.9%,186.2%,46.27%,799.2%,603.9%,1156%,0.00%,0.00%
2013/01/31,2012/12/31,1.97%,0.30%,0.87%,-3.39%,1.10%,7.84%,5.30%,6.18%,2.73%,7.27%,1.02%,1.46%,3.35%,10.91%,5.53%,10.47%,114,98,109,102,128,134,164,155,153,167,6.32%,22.92%,367.6%,190.4%,54.35%,893.3%,638.7%,1293%,0.00%,0.00%
2013/02/28,2013/01/31,-0.02%,-0.12%,0.19%,-0.12%,0.23%,1.10%,1.21%,1.63%,1.10%,1.20%,1.33%,0.93%,1.00%,2.06%,1.30%,1.78%,114,98,109,102,128,135,166,157,155,169,6.58%,23.04%,373.8%,193.0%,56.35%,911.0%,642.3%,1322%,0.00%,0.00%
2013/03/31,2013/02/28,0.75%,-0.20%,-0.41%,-1.54%,2.32%,4.94%,3.60%,3.65%,2.91%,6.10%,1.27%,1.35%,0.43%,5.15%,4.00%,4.75%,114,97,109,101,131,142,172,163,159,179,8.25%,24.47%,379.8%,197.0%,62.60%,959.0%,647.9%,1395%,0.00%,0.00%
2013/04/30,2013/03/31,1.31%,0.54%,-0.13%,-0.38%,0.49%,2.16%,1.74%,1.63%,1.17%,2.01%,3.38%,4.40%,2.16%,3.11%,1.68%,1.79%,116,98,109,100,132,145,175,166,161,183,7.35%,24.29%,396.1%,210.1%,65.33%,977.9%,648.7%,1442%,0.00%,0.00%
2013/05/31,2013/04/30,-1.00%,-1.07%,-0.86%,0.19%,1.22%,3.55%,0.81%,1.35%,3.94%,4.10%,-0.37%,-1.43%,0.06%,5.31%,2.46%,5.74%,115,97,108,100,134,150,176,168,167,190,9.73%,24.96%,394.2%,205.6%,69.40%,1040%,673.2%,1524%,-0.37%,-1.43%
2013/06/30,2013/05/31,0.90%,0.51%,-0.13%,0.02%,-1.22%,-0.07%,-0.42%,-1.42%,-1.25%,-2.51%,1.50%,1.53%,0.74%,-0.19%,-1.25%,-0.65%,116,97,108,100,132,150,175,165,165,186,7.41%,21.91%,401.6%,210.3%,67.28%,1032%,677.9%,1521%,0.00%,0.00%
2013/07/31,2013/06/30,-0.92%,-0.57%,-0.79%,-1.09%,1.82%,5.32%,4.60%,5.04%,4.81%,7.44%,1.00%,0.38%,1.80%,9.95%,5.46%,9.84%,115,97,107,99,134,158,183,174,173,199,10.36%,24.50%,406.6%,211.5%,76.41%,1144%,711.9%,1682%,0.00%,0.00%
2013/08/31,2013/07/31,1.15%,-0.57%,-1.34%,0.04%,0.49%,-2.18%,-2.45%,-4.16%,-2.49%,-2.60%,2.22%,2.86%,3.28%,0.22%,-2.84%,-0.64%,116,96,106,99,135,154,179,167,169,194,9.64%,23.98%,417.9%,220.4%,71.40%,1136%,729.8%,1686%,0.00%,0.00%
2013/09/30,2013/08/31,1.25%,-0.20%,-0.02%,0.00%,-0.81%,5.81%,3.97%,4.24%,3.65%,2.51%,-0.82%,-2.06%,-0.05%,4.44%,3.76%,5.05%,117,96,105,99,134,163,186,174,175,199,7.38%,19.89%,413.7%,213.8%,77.84%,1198%,740.6%,1765%,-0.82%,-2.06%
2013/10/31,2013/09/30,-1.41%,0.68%,0.64%,-0.40%,-0.03%,2.87%,4.10%,5.01%,3.66%,4.41%,2.94%,3.24%,0.51%,5.03%,4.19%,4.05%,116,97,106,99,134,168,194,182,182,208,8.87%,21.73%,428.8%,224.0%,85.29%,1251%,739.4%,1859%,0.00%,0.00%
2013/11/30,2013/10/31,-1.73%,-0.98%,-1.10%,-0.08%,1.27%,1.97%,2.12%,2.07%,2.91%,4.50%,-0.73%,-1.26%,-0.51%,3.32%,2.86%,3.70%,114,96,105,99,136,171,198,186,187,217,12.13%,24.81%,424.9%,219.9%,90.59%,1301%,746.4%,1924%,-0.73%,-1.26%
2013/12/31,2013/11/30,1.69%,-0.10%,0.37%,-0.76%,-1.16%,4.44%,2.53%,3.35%,2.24%,1.62%,-0.15%,-0.75%,-0.65%,2.15%,2.61%,2.37%,116,96,105,98,134,179,203,192,191,221,8.95%,21.29%,424.1%,217.5%,95.56%,1334%,744.4%,1967%,-0.88%,-2.00%
2014/01/31,2013/12/31,-1.35%,-1.46%,0.97%,0.08%,2.63%,-4.49%,-4.52%,-2.51%,-3.29%,-1.40%,-4.40%,-7.33%,2.06%,-3.33%,-3.13%,-1.13%,114,94,106,98,138,171,193,188,185,218,13.28%,25.04%,401.1%,194.2%,89.43%,1318%,761.3%,1898%,-5.24%,-9.18%
2014/02/28,2014/01/31,-0.83%,0.45%,-0.12%,0.16%,-0.01%,4.47%,5.15%,4.66%,4.54%,4.41%,0.81%,0.78%,0.97%,5.65%,4.67%,5.41%,113,95,106,98,138,179,203,196,193,227,14.21%,24.96%,405.1%,196.5%,98.28%,1395%,767.7%,2011%,-4.48%,-8.47%
2014/03/31,2014/02/28,-1.74%,0.23%,-1.14%,1.78%,0.38%,-0.81%,-0.75%,-0.27%,1.63%,1.51%,2.54%,4.16%,1.36%,3.54%,0.51%,2.29%,111,95,105,100,138,177,202,196,196,231,16.63%,27.86%,417.9%,208.9%,99.29%,1429%,783.2%,2086%,-2.05%,-4.66%
2014/04/30,2014/03/31,-1.24%,0.71%,0.07%,0.29%,0.58%,-2.57%,-0.04%,-0.70%,0.22%,0.88%,3.29%,4.42%,1.47%,-0.97%,-0.02%,-2.30%,110,96,105,100,139,173,202,194,197,233,18.75%,32.27%,435.0%,222.5%,99.24%,1394%,763.1%,2065%,0.00%,-0.45%
2014/05/31,2014/04/30,1.00%,-0.62%,0.55%,0.06%,0.32%,2.47%,1.82%,2.23%,2.34%,1.75%,2.87%,2.23%,1.18%,0.70%,2.10%,0.03%,111,95,106,100,139,177,206,199,201,237,17.94%,31.32%,450.3%,229.7%,103.4%,1394%,745.2%,2080%,0.00%,0.00%
2014/06/30,2014/05/31,0.43%,-0.60%,-0.44%,-0.05%,-0.03%,2.84%,1.99%,2.91%,2.05%,3.26%,0.51%,0.25%,-1.23%,4.09%,2.50%,4.02%,111,95,105,100,139,182,210,204,205,245,17.39%,31.88%,453.1%,230.5%,108.5%,1454%,758.0%,2169%,0.00%,0.00%
2014/07/31,2014/06/30,-1.62%,-0.56%,-0.48%,-0.20%,2.83%,-3.55%,-2.67%,-3.13%,-1.58%,-0.22%,2.67%,3.39%,3.51%,-1.58%,-1.95%,-2.60%,110,94,105,100,143,175,204,198,202,244,22.61%,36.28%,467.9%,241.7%,104.4%,1414%,752.5%,2133%,0.00%,0.00%
2014/08/31,2014/07/31,-0.30%,-0.36%,0.20%,-0.51%,0.80%,4.06%,4.05%,3.96%,3.82%,5.03%,1.65%,1.44%,-0.02%,4.33%,4.18%,3.90%,109,94,105,100,144,183,212,206,210,256,23.96%,37.60%,477.3%,246.7%,113.0%,1473%,750.1%,2230%,0.00%,0.00%
2014/09/30,2014/08/31,-0.38%,-0.19%,-0.73%,-0.35%,1.28%,-3.18%,-1.81%,-2.79%,-1.55%,-1.88%,2.68%,2.48%,0.81%,-4.99%,-2.09%,-5.73%,109,93,104,99,146,177,208,200,207,251,26.01%,39.39%,492.8%,255.2%,108.5%,1383%,719.1%,2114%,0.00%,0.00%
2014/10/31,2014/09/30,-0.64%,1.28%,0.18%,0.06%,-0.76%,1.78%,3.73%,2.20%,2.11%,3.28%,4.10%,4.65%,-3.08%,3.43%,2.74%,2.04%,108,95,104,99,145,180,216,205,211,260,25.86%,41.48%,517.1%,271.8%,114.2%,1413%,713.4%,2190%,0.00%,0.00%
2014/11/30,2014/10/31,-2.08%,-0.40%,1.53%,0.49%,0.27%,-0.04%,2.44%,3.03%,3.70%,2.33%,2.91%,3.00%,0.95%,0.97%,2.53%,0.07%,106,94,106,100,146,180,221,211,219,266,28.82%,44.84%,535.1%,282.9%,119.7%,1414%,693.3%,2212%,0.00%,0.00%
2014/12/31,2014/11/30,-0.18%,0.79%,0.03%,0.05%,-0.64%,0.65%,0.61%,-0.13%,-0.93%,-0.49%,3.70%,2.53%,-1.36%,1.39%,-0.03%,0.63%,106,95,106,100,145,181,223,211,217,264,28.23%,43.19%,558.6%,292.6%,119.6%,1423%,698.6%,2244%,0.00%,0.00%
2015/01/31,2014/12/31,-0.04%,0.84%,-0.31%,-0.16%,0.63%,-5.00%,-1.09%,-2.90%,-3.32%,-2.62%,-0.63%,-0.74%,0.35%,-4.19%,-2.75%,-3.97%,106,96,106,100,146,172,220,204,210,258,29.09%,46.59%,554.4%,289.7%,113.6%,1363%,688.9%,2146%,-0.63%,-0.74%
2015/02/28,2015/01/31,0.16%,-0.31%,-0.06%,0.62%,-1.64%,6.31%,4.88%,5.67%,7.25%,4.86%,-2.12%,-3.25%,1.40%,6.83%,5.76%,7.80%,106,96,106,100,143,183,231,216,225,270,26.77%,44.46%,540.5%,277.0%,125.9%,1477%,705.0%,2299%,-2.74%,-3.96%
2015/03/31,2015/02/28,-0.17%,0.09%,-0.09%,-0.06%,-0.29%,-1.70%,-0.17%,-0.62%,-2.00%,-1.11%,2.39%,2.27%,-0.85%,0.11%,-1.06%,-0.57%,106,96,106,100,143,180,231,215,220,267,26.62%,45.32%,555.8%,285.6%,123.5%,1468%,708.9%,2302%,-0.42%,-1.79%
2015/04/30,2015/03/31,1.98%,-0.74%,0.28%,0.55%,-0.38%,3.54%,-1.78%,-0.63%,2.31%,0.43%,-0.25%,-4.21%,2.36%,1.99%,0.40%,3.26%,108,95,106,101,142,186,227,213,225,268,23.63%,40.81%,554.2%,269.3%,124.4%,1519%,732.0%,2350%,-0.67%,-5.92%
2015/05/31,2015/04/30,-0.88%,-1.37%,-1.63%,1.25%,1.52%,-0.82%,1.10%,0.84%,1.17%,3.02%,0.17%,-1.63%,-1.76%,-2.40%,1.29%,-1.91%,107,94,104,102,144,185,229,215,228,276,26.59%,46.22%,555.3%,263.3%,127.3%,1488%,705.4%,2291%,-0.50%,-7.45%
2015/06/30,2015/05/31,0.90%,-0.36%,0.02%,-1.49%,-0.15%,-1.19%,-1.40%,-0.71%,-3.29%,-1.72%,2.71%,2.08%,0.04%,-0.96%,-1.63%,-1.59%,108,93,104,101,144,182,226,214,221,272,25.26%,45.44%,573.0%,270.9%,123.6%,1463%,705.8%,2268%,0.00%,-5.52%
2015/07/31,2015/06/30,1.88%,0.00%,0.74%,1.19%,-2.33%,0.25%,2.63%,2.82%,0.63%,1.34%,4.39%,3.42%,0.63%,-5.38%,1.67%,-6.40%,110,93,105,102,141,183,232,220,222,275,19.99%,47.03%,602.6%,283.6%,127.3%,1363%,640.7%,2141%,0.00%,-2.30%
2015/08/31,2015/07/31,-0.91%,1.52%,-0.35%,-0.34%,-0.26%,-6.77%,-5.07%,-5.81%,-5.62%,-7.09%,0.64%,-2.72%,0.54%,-3.98%,-5.98%,-3.16%,109,95,105,101,140,170,220,207,209,256,20.77%,46.57%,607.1%,273.2%,113.7%,1317%,661.6%,2051%,0.00%,-4.95%
2015/09/30,2015/08/31,-0.61%,0.87%,1.40%,0.83%,-1.85%,-4.00%,-1.27%,-1.29%,-2.84%,-4.92%,-1.35%,-1.49%,-2.33%,-9.22%,-2.82%,-8.77%,108,96,106,102,138,164,217,204,204,243,19.27%,45.22%,597.5%,267.6%,107.7%,1192%,616.3%,1853%,-1.35%,-6.36%
2015/10/31,2015/09/30,0.08%,-0.07%,1.08%,0.11%,-0.25%,8.78%,6.38%,7.37%,7.92%,8.17%,4.32%,4.64%,-0.41%,8.32%,7.68%,6.93%,108,95,107,102,137,178,231,219,220,263,18.86%,44.33%,627.7%,284.7%,123.6%,1282%,611.0%,2016%,0.00%,-2.02%
2015/11/30,2015/10/31,1.02%,-1.12%,1.11%,-0.15%,-0.49%,1.22%,-0.21%,1.29%,0.50%,0.18%,1.94%,-6.97%,-2.41%,-2.44%,0.55%,-0.35%,109,94,108,102,137,180,231,222,221,263,17.07%,42.83%,641.8%,257.9%,124.8%,1277%,604.6%,1964%,0.00%,-8.84%
