Date,fdate,CF_P_AR_1,CF_P_AR_2,CF_P_AR_3,CF_P_AR_4,CF_P_AR_5,CF_P_TR_1,CF_P_TR_2,CF_P_TR_3,CF_P_TR_4,CF_P_TR_5,CF_P_AR_Sig,CF_P_TR_Sig,CF_P_AR_130,CF_P_TR_130,CF_P_TR_BP,CF_P_TR_LO,CF_P_CAR_1,CF_P_CAR_2,CF_P_CAR_3,CF_P_CAR_4,CF_P_CAR_5,CF_P_CTR_1,CF_P_CTR_2,CF_P_CTR_3,CF_P_CTR_4,CF_P_CTR_5,CF_P_CAR_LS,CF_P_CTR_LS,CF_P_CAR_SW,CF_P_CTR_SW,CF_P_CTR_BP,CF_P_CTR_LO,CF_P_CXR_LO,CF_P_CTR_13,CF_P_CADD,CF_P_CTDD
2015/12/31,2015/11/30,-2.18%,0.64%,0.88%,0.08%,-0.63%,-4.91%,-0.91%,-0.76%,-1.88%,-2.55%,3.10%,0.75%,0.95%,-5.84%,-2.07%,-6.06%,107,95,109,102,136,171,229,220,217,257,18.89%,46.21%,664.8%,260.5%,120.2%,1194%,576.4%,1844%,0.00%,-8.16%
2016/01/31,2015/12/31,-0.22%,2.17%,0.42%,-1.06%,-2.58%,-6.13%,-3.55%,-4.09%,-6.20%,-9.26%,-1.03%,-1.64%,-4.55%,-13.63%,-5.64%,-13.13%,107,97,110,101,132,161,220,211,203,233,16.08%,41.63%,657.0%,254.6%,107.8%,1024%,525.8%,1579%,-1.03%,-9.67%
2016/02/29,2016/01/31,-0.33%,0.60%,-0.60%,2.19%,-0.77%,-0.30%,-0.04%,-0.84%,1.77%,-0.44%,1.15%,2.34%,-1.54%,0.76%,-0.05%,0.06%,106,98,109,104,131,160,220,210,207,232,15.57%,41.43%,665.7%,262.9%,107.6%,1025%,526.5%,1592%,0.00%,-7.56%
2016/03/31,2016/02/29,-0.18%,1.05%,1.82%,0.76%,-0.95%,8.04%,6.86%,7.01%,6.97%,6.85%,3.99%,6.19%,5.20%,18.01%,7.08%,16.15%,106,99,111,104,130,173,235,224,221,248,14.69%,39.75%,696.2%,285.4%,122.4%,1206%,583.3%,1896%,0.00%,-1.84%
2016/04/30,2016/03/31,1.21%,0.91%,-1.86%,-0.72%,1.06%,3.78%,0.42%,-1.02%,0.11%,1.67%,1.55%,2.21%,3.51%,8.08%,0.81%,7.42%,107,100,109,104,132,180,236,222,221,252,14.52%,36.81%,708.6%,293.9%,124.2%,1303%,628.4%,2058%,0.00%,0.00%
2016/05/31,2016/04/30,-0.93%,-0.75%,0.74%,0.33%,0.65%,0.51%,1.42%,2.34%,2.01%,2.78%,0.69%,-1.23%,-1.76%,-1.80%,1.79%,-1.43%,106,99,110,104,132,181,240,227,226,259,16.32%,39.92%,714.1%,289.1%,128.2%,1283%,605.0%,2019%,0.00%,-1.23%
2016/06/30,2016/05/31,0.44%,0.39%,2.50%,-1.03%,-1.41%,0.15%,0.80%,2.35%,-1.07%,-1.23%,0.59%,1.41%,0.97%,1.85%,0.26%,1.43%,107,99,113,103,130,181,242,232,223,256,14.17%,38.00%,718.9%,294.5%,128.8%,1303%,613.2%,2058%,0.00%,0.00%
2016/07/31,2016/06/30,-2.19%,-0.85%,0.83%,1.47%,1.59%,1.85%,2.72%,3.30%,5.69%,6.42%,1.49%,3.19%,0.26%,10.12%,3.96%,9.17%,105,98,113,104,133,184,248,240,236,272,18.48%,44.31%,731.1%,307.1%,137.9%,1431%,650.3%,2276%,0.00%,0.00%
2016/08/31,2016/07/31,-0.01%,-0.30%,0.25%,0.00%,0.24%,1.16%,0.09%,0.07%,0.34%,0.14%,-0.61%,-2.69%,-0.28%,1.72%,0.32%,2.53%,105,98,114,104,133,186,249,240,237,273,18.78%,42.83%,726.0%,296.2%,138.6%,1470%,666.9%,2317%,-0.61%,-2.69%
2016/09/30,2016/08/31,0.85%,-0.71%,-0.29%,0.72%,-0.86%,0.92%,-0.72%,0.06%,0.98%,0.15%,3.22%,3.92%,1.97%,5.24%,0.19%,4.06%,105,97,113,105,132,188,247,240,239,273,16.75%,41.72%,752.6%,311.7%,139.1%,1534%,696.6%,2444%,0.00%,0.00%
2016/10/31,2016/09/30,-0.61%,-0.52%,0.30%,0.58%,0.12%,-2.40%,-1.76%,-1.89%,-1.33%,-3.77%,4.23%,3.43%,1.36%,-5.77%,-2.12%,-6.79%,105,97,114,106,132,184,242,236,236,263,17.61%,39.78%,788.7%,325.8%,134.0%,1423%,659.4%,2297%,0.00%,0.00%
2016/11/30,2016/10/31,0.58%,-2.19%,0.22%,1.72%,2.70%,4.08%,4.93%,2.89%,4.27%,6.93%,4.66%,3.31%,1.38%,10.18%,4.59%,9.18%,105,95,114,107,135,191,254,243,246,281,20.10%,43.76%,830.1%,339.9%,144.7%,1563%,694.3%,2541%,0.00%,0.00%
2016/12/31,2016/11/30,-0.09%,-0.88%,0.81%,-0.49%,1.33%,2.45%,1.22%,2.40%,1.87%,1.96%,4.23%,4.74%,2.51%,3.95%,1.94%,2.52%,105,94,115,107,137,196,257,248,251,286,21.80%,43.06%,869.4%,360.8%,149.5%,1605%,698.9%,2646%,0.00%,0.00%
2017/01/31,2016/12/31,1.50%,-0.31%,-0.32%,-0.14%,-0.67%,3.37%,1.61%,1.15%,1.44%,2.51%,-2.41%,-4.83%,-0.55%,0.97%,1.89%,2.42%,107,94,115,107,136,202,262,251,254,294,19.17%,41.84%,846.1%,338.6%,154.2%,1646%,703.1%,2672%,-2.41%,-4.83%
2017/02/28,2017/01/31,-1.22%,-0.54%,0.27%,-0.46%,1.56%,2.69%,2.87%,3.27%,3.03%,6.17%,0.25%,-0.20%,-1.01%,1.38%,3.64%,1.45%,106,93,115,106,138,208,269,260,262,312,22.48%,46.78%,848.5%,337.7%,163.5%,1671%,685.5%,2711%,-2.16%,-5.02%
2017/03/31,2017/02/28,0.58%,-0.01%,-0.30%,0.12%,-0.62%,0.47%,-0.69%,0.44%,0.07%,0.71%,1.71%,0.48%,-1.46%,0.04%,0.13%,-0.11%,106,93,115,106,138,209,267,261,262,314,21.01%,47.13%,864.7%,339.8%,163.8%,1669%,683.6%,2712%,-0.49%,-4.57%
2017/04/30,2017/03/31,0.75%,0.33%,0.88%,-0.69%,-1.16%,2.02%,1.12%,2.13%,0.09%,0.71%,4.04%,4.47%,-0.79%,1.83%,1.11%,0.49%,107,93,116,106,136,213,270,266,263,316,18.71%,45.21%,903.7%,359.4%,166.7%,1678%,678.7%,2763%,0.00%,-0.30%
2017/05/31,2017/04/30,-0.80%,-0.19%,1.02%,-0.39%,-0.81%,0.47%,0.31%,2.78%,0.30%,1.39%,4.72%,4.01%,-0.78%,-1.97%,1.06%,-3.18%,106,93,117,105,135,214,271,274,263,321,18.69%,46.53%,951.0%,377.8%,169.6%,1621%,645.8%,2707%,0.00%,0.00%
2017/06/30,2017/05/31,-0.15%,0.26%,-0.26%,-1.05%,2.91%,0.86%,1.33%,0.07%,-0.48%,3.93%,0.25%,-3.28%,2.16%,3.97%,0.90%,4.95%,106,93,116,104,139,216,275,274,262,333,22.32%,51.03%,953.7%,362.2%,172.0%,1707%,676.0%,2818%,0.00%,-3.28%
2017/07/31,2017/06/30,-1.76%,-0.29%,0.08%,1.22%,-0.24%,0.72%,1.81%,1.78%,3.08%,1.75%,1.81%,2.39%,-0.38%,0.05%,1.93%,-0.67%,104,93,117,105,138,217,280,279,270,339,24.18%,52.60%,972.8%,373.2%,177.2%,1695%,655.8%,2819%,0.00%,-0.97%
2017/08/31,2017/07/31,-0.70%,-0.91%,-0.88%,1.54%,0.39%,-0.26%,-0.68%,-0.31%,1.50%,1.00%,0.97%,1.09%,-0.33%,-2.19%,0.26%,-2.51%,103,92,115,107,139,217,278,278,274,342,25.54%,54.52%,983.2%,378.4%,177.9%,1650%,634.9%,2756%,0.00%,0.00%
2017/09/30,2017/08/31,-0.01%,-0.31%,-0.19%,0.09%,0.37%,3.43%,3.08%,1.66%,1.74%,3.01%,-3.67%,-6.24%,-1.44%,4.42%,2.47%,6.30%,103,92,115,107,140,224,286,282,279,353,26.02%,53.87%,943.4%,348.5%,184.8%,1760%,663.0%,2882%,-3.67%,-6.24%
2017/10/31,2017/09/30,0.54%,-1.74%,0.12%,1.62%,-1.81%,3.99%,1.17%,2.16%,3.74%,0.10%,-0.23%,0.15%,-0.58%,-1.08%,2.24%,-1.12%,104,90,115,109,137,233,290,289,289,353,23.05%,47.89%,940.9%,349.2%,191.2%,1739%,637.4%,2850%,-3.90%,-6.10%
2017/11/30,2017/10/31,0.50%,1.13%,-1.12%,-0.31%,-0.73%,4.28%,4.23%,1.99%,3.12%,2.52%,0.82%,1.12%,1.24%,4.54%,3.22%,4.21%,104,91,114,109,136,243,302,294,298,362,21.53%,45.28%,949.5%,354.2%,200.6%,1816%,644.6%,2984%,-3.11%,-5.04%
2017/12/31,2017/11/30,0.10%,0.60%,-0.57%,-0.35%,-0.14%,1.53%,1.58%,0.78%,0.92%,0.74%,1.77%,1.00%,2.34%,2.86%,1.10%,2.56%,105,92,113,108,136,247,307,297,301,365,21.25%,44.13%,968.0%,358.8%,203.8%,1865%,655.5%,3072%,-1.40%,-4.09%
2018/01/31,2017/12/31,2.30%,-0.70%,-1.32%,-1.04%,-0.75%,9.32%,4.82%,4.59%,4.93%,4.31%,1.14%,0.63%,2.78%,4.13%,5.34%,3.94%,107,91,112,107,135,270,321,310,316,380,17.55%,36.91%,980.3%,361.7%,220.1%,1943%,645.0%,3203%,-0.27%,-3.49%
2018/02/28,2018/01/31,1.71%,-2.47%,-0.47%,1.66%,0.13%,-2.43%,-5.89%,-3.70%,-2.09%,-3.55%,1.52%,1.90%,0.39%,-3.77%,-3.65%,-4.34%,109,89,111,109,135,263,303,299,309,367,15.69%,35.39%,996.7%,370.4%,208.4%,1854%,639.8%,3078%,0.00%,-1.65%
2018/03/31,2018/02/28,0.64%,1.07%,1.16%,-0.74%,-0.48%,-2.59%,-1.54%,-1.41%,-2.78%,-1.36%,2.92%,1.44%,0.31%,2.26%,-1.98%,1.83%,109,90,113,108,134,257,298,295,301,362,14.39%,37.05%,1029%,377.2%,202.3%,1890%,667.9%,3150%,0.00%,-0.24%
2018/04/30,2018/03/31,2.60%,-0.06%,-0.33%,-0.82%,-1.21%,3.15%,0.35%,-0.12%,-0.48%,-0.42%,1.39%,1.66%,-0.36%,0.88%,0.43%,0.38%,112,90,112,107,133,265,299,294,299,360,10.03%,32.17%,1044%,385.1%,203.6%,1897%,667.6%,3179%,0.00%,0.00%
2018/05/31,2018/04/30,-1.69%,0.17%,1.34%,0.85%,-2.76%,1.12%,2.57%,3.16%,3.90%,2.87%,3.56%,3.81%,-0.42%,7.48%,2.78%,6.34%,110,90,114,108,129,268,307,303,311,371,8.84%,34.49%,1085%,403.6%,212.0%,2024%,694.9%,3424%,0.00%,0.00%
2018/06/30,2018/05/31,2.35%,0.88%,0.98%,-1.33%,-1.47%,2.29%,1.27%,1.63%,-0.47%,-0.17%,4.15%,3.17%,0.09%,2.09%,0.75%,1.14%,113,91,115,107,127,274,310,308,310,370,4.68%,31.18%,1134%,419.5%,214.4%,2048%,698.0%,3498%,0.00%,0.00%
2018/07/31,2018/06/30,-0.70%,-0.79%,-0.01%,-0.10%,1.05%,3.76%,2.08%,3.09%,3.49%,4.41%,5.57%,6.33%,0.54%,3.11%,3.27%,1.21%,112,90,115,107,128,284,317,318,320,386,6.52%,32.03%,1203%,452.4%,224.7%,2074%,681.5%,3610%,0.00%,0.00%
2018/08/31,2018/07/31,-0.04%,0.45%,-0.49%,-0.17%,-0.95%,3.02%,3.82%,3.23%,4.22%,3.11%,1.41%,2.64%,-0.21%,3.77%,3.55%,2.98%,112,91,114,106,127,293,329,328,334,398,5.55%,32.15%,1221%,467.0%,236.2%,2139%,677.0%,3749%,0.00%,0.00%
2018/09/30,2018/08/31,0.26%,-0.13%,-0.47%,-0.56%,0.94%,0.64%,-0.34%,0.07%,-0.18%,0.86%,1.63%,1.12%,0.21%,-1.55%,0.10%,-1.89%,112,91,114,106,128,294,328,328,333,402,6.26%,32.44%,1243%,473.4%,236.6%,2096%,661.5%,3690%,0.00%,0.00%
2018/10/31,2018/09/30,-2.04%,0.97%,1.38%,1.59%,1.06%,-10.27%,-6.14%,-6.17%,-6.93%,-8.59%,0.18%,-1.36%,0.12%,-11.94%,-7.27%,-11.53%,110,91,115,107,130,264,308,308,310,367,9.56%,34.66%,1245%,465.6%,212.1%,1843%,629.0%,3237%,0.00%,-1.36%
2018/11/30,2018/10/31,0.71%,1.40%,-0.50%,-2.84%,3.15%,2.83%,3.20%,1.28%,-0.96%,5.07%,4.15%,4.07%,-1.80%,-0.16%,1.99%,-1.38%,111,93,115,104,134,272,318,312,307,386,12.23%,37.69%,1301%,488.7%,218.3%,1816%,604.4%,3232%,0.00%,0.00%
2018/12/31,2018/11/30,0.68%,-1.02%,-0.88%,0.28%,1.39%,-10.24%,-8.95%,-8.93%,-9.50%,-8.86%,3.93%,4.20%,-1.69%,-14.17%,-9.28%,-15.43%,112,92,114,105,136,244,289,284,278,352,13.02%,39.59%,1356%,513.4%,188.8%,1521%,561.1%,2759%,0.00%,0.00%
2019/01/31,2018/12/31,-0.79%,0.06%,1.10%,1.64%,-3.90%,8.81%,7.81%,9.80%,9.61%,7.27%,-6.62%,-8.31%,-1.12%,15.36%,8.72%,17.85%,111,92,115,106,130,265,312,312,305,377,9.51%,37.43%,1260%,462.4%,214.0%,1810%,621.4%,3199%,-6.62%,-8.31%
2019/02/28,2019/01/31,-2.21%,-0.23%,0.47%,0.43%,-0.29%,1.61%,2.66%,4.44%,4.29%,3.83%,-0.10%,-0.60%,-0.87%,5.04%,3.43%,5.22%,108,92,116,107,130,270,320,326,318,392,11.60%,40.47%,1258%,459.0%,224.7%,1909%,634.3%,3365%,-6.71%,-8.86%
2019/03/31,2019/02/28,1.11%,0.36%,-0.18%,-0.42%,-1.28%,0.67%,2.39%,2.15%,1.29%,-0.24%,-2.40%,-4.24%,-1.99%,-3.85%,1.41%,-2.58%,110,92,115,106,128,271,328,333,322,391,8.93%,39.20%,1226%,435.3%,229.3%,1858%,605.1%,3231%,-8.95%,-12.72%
2019/04/30,2019/03/31,0.15%,0.40%,0.89%,0.87%,-4.36%,4.64%,3.97%,4.83%,5.37%,-0.16%,2.25%,2.59%,-2.39%,3.15%,4.02%,2.37%,110,92,116,107,123,284,341,349,339,390,4.03%,32.53%,1256%,449.2%,242.5%,1904%,593.5%,3336%,-6.90%,-10.46%
2019/05/31,2019/04/30,0.28%,2.40%,0.40%,-1.71%,0.69%,-7.17%,-3.62%,-5.56%,-9.06%,-6.66%,-5.23%,-2.67%,-2.07%,-12.38%,-6.47%,-11.58%,110,95,117,106,124,264,328,330,309,364,4.45%,33.21%,1185%,434.6%,220.4%,1672%,558.0%,2911%,-11.77%,-12.85%
2019/06/30,2019/05/31,-0.88%,-0.51%,-1.30%,0.68%,1.00%,7.15%,5.13%,5.52%,8.67%,7.71%,7.16%,5.54%,-1.30%,7.65%,6.83%,5.99%,109,94,115,106,125,283,345,348,335,392,6.42%,33.96%,1277%,464.1%,242.2%,1778%,552.5%,3141%,-5.45%,-8.02%
2019/07/31,2019/06/30,-1.17%,1.05%,0.66%,1.12%,-1.73%,0.68%,1.87%,2.40%,2.37%,-1.02%,1.60%,1.99%,-0.09%,-1.49%,1.45%,-2.09%,108,95,116,107,123,284,352,356,343,388,5.81%,31.68%,1299%,475.4%,247.2%,1739%,529.4%,3093%,-3.93%,-6.19%
2019/08/31,2019/07/31,-0.73%,2.66%,-0.54%,-0.82%,-0.65%,-3.99%,0.77%,-1.83%,-2.83%,-2.59%,-1.84%,0.48%,-0.38%,-6.02%,-2.11%,-6.16%,107,98,116,107,122,273,354,350,333,378,5.90%,33.53%,1273%,478.1%,239.9%,1626%,503.9%,2901%,-5.70%,-5.75%
2019/09/30,2019/08/31,-1.00%,0.08%,0.43%,2.73%,1.00%,1.20%,0.63%,1.24%,4.00%,1.24%,7.23%,6.87%,5.20%,7.64%,1.76%,5.58%,106,98,116,109,123,276,357,354,347,383,8.02%,33.58%,1373%,517.9%,245.8%,1722%,527.0%,3130%,0.00%,0.00%
2019/10/31,2019/09/30,-0.67%,-0.47%,-0.34%,-0.04%,1.88%,1.74%,1.56%,1.88%,2.41%,4.23%,5.29%,5.78%,-0.79%,3.56%,2.20%,1.83%,105,97,116,109,125,281,362,361,355,399,10.77%,36.90%,1450%,553.5%,253.4%,1755%,524.7%,3245%,0.00%,0.00%
2019/11/30,2019/10/31,-1.44%,-0.29%,0.38%,-0.63%,1.16%,2.94%,3.05%,4.42%,3.93%,4.90%,5.12%,2.45%,-1.78%,3.55%,3.75%,2.81%,104,97,116,109,127,289,373,377,369,419,13.66%,39.58%,1530%,569.6%,266.7%,1807%,518.9%,3364%,0.00%,0.00%
2019/12/31,2019/11/30,-0.48%,-0.73%,0.26%,0.72%,0.86%,3.06%,1.36%,2.96%,3.68%,3.48%,-0.39%,-0.86%,2.80%,7.88%,2.79%,8.14%,103,96,116,110,128,298,378,388,383,433,15.19%,40.17%,1523%,563.8%,276.9%,1963%,552.0%,3637%,-0.39%,-0.86%
2020/01/31,2019/12/31,-0.45%,0.36%,0.35%,-0.91%,-1.93%,-1.46%,1.33%,1.34%,0.12%,-2.55%,-5.82%,-10.93%,-0.19%,-7.35%,0.06%,-4.07%,103,97,117,109,126,294,383,393,383,422,13.49%,38.64%,1429%,491.2%,277.2%,1879%,525.0%,3362%,-6.19%,-11.70%
2020/02/29,2020/01/31,0.80%,-1.96%,0.39%,-0.15%,0.28%,-9.42%,-7.88%,-7.14%,-8.78%,-6.58%,0.60%,-3.64%,0.04%,-9.70%,-8.00%,-8.61%,104,95,117,108,126,266,353,365,350,394,12.90%,42.58%,1438%,469.7%,247.0%,1708%,521.2%,3026%,-5.63%,-14.91%
2020/03/31,2020/02/29,-1.00%,-4.51%,-2.50%,-1.20%,3.88%,-15.10%,-14.52%,-12.24%,-14.37%,-11.16%,0.11%,-9.79%,-1.86%,-31.65%,-13.57%,-28.72%,103,90,114,107,131,226,302,320,299,350,18.41%,48.21%,1440%,413.9%,199.9%,1189%,427.2%,2037%,-5.53%,-23.24%
2020/04/30,2020/03/31,2.91%,-1.05%,-0.96%,-0.29%,1.89%,18.44%,10.13%,12.29%,14.09%,13.73%,11.19%,15.22%,16.68%,41.13%,13.44%,36.56%,106,89,113,107,133,268,332,360,341,399,17.20%,41.22%,1612%,492.2%,240.2%,1660%,549.1%,2916%,0.00%,-11.56%
2020/05/31,2020/04/30,-3.42%,1.29%,0.07%,-0.42%,-1.51%,4.68%,5.73%,6.43%,5.46%,4.18%,-4.22%,-9.32%,-3.64%,1.61%,5.40%,4.41%,102,91,113,106,131,280,352,383,360,415,19.44%,40.50%,1540%,437.0%,258.6%,1738%,542.6%,2964%,-4.22%,-19.80%
2020/06/30,2020/05/31,1.60%,-2.10%,0.64%,1.89%,-3.23%,4.86%,0.13%,3.32%,4.09%,-0.52%,-1.63%,-4.78%,3.99%,8.68%,2.43%,10.11%,104,89,114,108,127,294,352,395,375,413,13.67%,32.94%,1513%,411.3%,267.3%,1924%,592.0%,3230%,-5.78%,-23.64%
2020/07/31,2020/06/30,-0.83%,-0.21%,-2.19%,0.79%,-1.82%,4.25%,7.50%,4.76%,7.59%,2.68%,-4.21%,-8.10%,-1.79%,-1.03%,5.73%,1.40%,103,88,112,109,125,306,378,414,403,424,12.54%,30.86%,1445%,369.9%,288.3%,1952%,562.1%,3196%,-9.74%,-29.82%
2020/08/31,2020/07/31,-0.13%,-2.35%,2.70%,-2.48%,-3.22%,7.85%,6.75%,11.15%,4.91%,3.58%,4.50%,2.75%,-0.18%,6.46%,7.38%,5.64%,103,86,115,106,121,330,404,460,423,439,9.05%,25.27%,1515%,382.8%,317.0%,2068%,550.5%,3409%,-5.68%,-27.89%
2020/09/30,2020/08/31,-1.25%,0.88%,-1.83%,0.47%,1.06%,-5.27%,-2.06%,-4.56%,-3.42%,-1.87%,0.28%,-3.01%,2.10%,-4.71%,-3.61%,-3.81%,101,87,112,107,122,313,396,439,409,431,11.57%,29.53%,1519%,368.3%,301.9%,1985%,549.3%,3244%,-5.42%,-30.06%
2020/10/31,2020/09/30,-0.41%,0.25%,0.36%,3.29%,-2.66%,-4.26%,-1.44%,-2.61%,1.16%,-3.83%,0.36%,3.13%,-3.41%,3.36%,-2.11%,2.42%,101,87,113,110,119,300,390,428,413,415,9.07%,30.09%,1525%,383.0%,293.4%,2036%,578.8%,3356%,-5.08%,-27.87%
2020/11/30,2020/10/31,1.17%,1.22%,-1.83%,1.04%,0.07%,15.59%,12.09%,10.03%,13.50%,12.15%,0.64%,2.15%,4.05%,30.18%,12.26%,29.54%,102,88,111,112,119,346,437,471,469,465,7.87%,25.62%,1535%,393.3%,341.6%,2667%,696.0%,4399%,-4.47%,-26.32%
2020/12/31,2020/11/30,0.84%,-3.20%,0.10%,-0.38%,0.21%,6.85%,2.32%,4.97%,4.61%,4.99%,-0.63%,-1.48%,-0.52%,10.89%,4.57%,11.33%,103,86,111,111,119,370,447,494,491,488,7.19%,23.29%,1525%,386.0%,361.8%,2980%,749.8%,4889%,-5.07%,-27.41%
2021/01/31,2020/12/31,1.56%,-3.75%,-2.59%,-0.19%,3.05%,0.04%,-2.21%,-0.56%,0.15%,3.04%,-11.32%,-16.96%,1.48%,6.39%,-0.12%,11.48%,105,82,108,111,123,370,437,492,492,503,8.79%,26.98%,1341%,303.6%,361.3%,3334%,848.4%,5208%,-15.82%,-39.72%
