Date,fdate,AccrualVol_AR_1,AccrualVol_AR_2,AccrualVol_AR_3,AccrualVol_AR_4,AccrualVol_AR_5,AccrualVol_TR_1,AccrualVol_TR_2,AccrualVol_TR_3,AccrualVol_TR_4,AccrualVol_TR_5,AccrualVol_AR_Sig,AccrualVol_TR_Sig,AccrualVol_AR_130,AccrualVol_TR_130,AccrualVol_TR_BP,AccrualVol_TR_LO,AccrualVol_CAR_1,AccrualVol_CAR_2,AccrualVol_CAR_3,AccrualVol_CAR_4,AccrualVol_CAR_5,AccrualVol_CTR_1,AccrualVol_CTR_2,AccrualVol_CTR_3,AccrualVol_CTR_4,AccrualVol_CTR_5,AccrualVol_CAR_LS,AccrualVol_CTR_LS,AccrualVol_CAR_SW,AccrualVol_CTR_SW,AccrualVol_CTR_BP,AccrualVol_CTR_LO,AccrualVol_CXR_LO,AccrualVol_CTR_13,AccrualVol_CADD,AccrualVol_CTDD
2001/02/28,2001/01/31,5.41%,2.64%,-1.88%,5.01%,0.96%,-16.67%,-13.71%,-9.47%,-6.00%,-9.02%,-11.69%,3.94%,2.49%,-5.67%,-9.48%,-6.86%,105,103,98,105,101,83,86,91,94,91,-4.45%,7.65%,-11.69%,3.94%,-9.48%,-6.86%,2.62%,-5.67%,-11.69%,0.00%
2001/03/31,2001/02/28,1.84%,-0.44%,0.80%,0.54%,-0.64%,-11.50%,-8.45%,-5.09%,-6.31%,-6.75%,-5.20%,1.90%,-0.27%,-6.10%,-6.73%,-6.68%,107,102,99,106,100,74,79,86,88,85,-6.82%,12.76%,-16.28%,5.92%,-15.57%,-13.07%,2.68%,-11.43%,-16.28%,0.00%
2001/04/30,2001/03/31,0.33%,1.16%,-1.68%,-2.58%,1.76%,14.48%,9.22%,6.30%,5.10%,9.67%,4.53%,-0.40%,-0.76%,8.27%,8.26%,8.39%,108,103,97,103,102,84,86,91,93,93,-5.49%,7.33%,-12.49%,5.50%,-8.60%,-5.78%,2.82%,-4.10%,-12.49%,-0.40%
2001/05/31,2001/04/30,1.48%,-2.28%,-0.33%,0.17%,-0.38%,1.36%,1.05%,1.65%,2.88%,-0.20%,-4.22%,-1.97%,1.22%,6.03%,1.01%,6.62%,109,101,97,103,102,86,87,93,95,93,-7.25%,5.66%,-16.18%,3.42%,-7.68%,0.46%,8.59%,1.68%,-16.18%,-2.36%
2001/06/30,2001/05/31,5.51%,-0.08%,1.72%,1.09%,-0.08%,3.07%,-1.66%,-1.79%,-1.68%,-2.13%,2.90%,1.59%,-1.79%,2.59%,-1.54%,2.12%,115,101,99,104,102,88,86,91,94,91,-12.44%,0.16%,-13.76%,5.06%,-9.10%,2.59%,12.56%,4.32%,-13.76%,-0.82%
2001/07/31,2001/06/30,-1.29%,-2.72%,-2.33%,0.00%,0.75%,-6.43%,-5.18%,-1.50%,0.18%,-1.34%,-2.41%,2.77%,2.78%,-1.64%,-1.79%,-2.47%,114,98,96,104,102,83,81,90,94,90,-10.65%,5.26%,-15.83%,7.96%,-10.73%,0.05%,11.80%,2.60%,-15.83%,0.00%
2001/08/31,2001/07/31,-1.93%,0.69%,3.03%,1.71%,-0.65%,-11.23%,-6.40%,-3.44%,-4.95%,-6.68%,-0.18%,2.37%,1.13%,-2.44%,-5.97%,-3.15%,112,99,99,106,102,73,76,87,89,84,-9.51%,10.06%,-15.98%,10.53%,-16.06%,-3.10%,14.95%,0.10%,-15.98%,0.00%
2001/09/30,2001/08/31,2.32%,-2.91%,0.33%,1.75%,-2.08%,-10.29%,-13.25%,-7.68%,-8.89%,-8.32%,-0.03%,2.74%,5.11%,-11.56%,-8.92%,-12.39%,114,96,100,108,100,66,66,80,81,77,-13.50%,12.22%,-16.01%,13.55%,-23.54%,-15.10%,10.96%,-11.47%,-16.01%,0.00%
2001/10/31,2001/09/30,-0.76%,2.20%,2.86%,0.18%,3.03%,3.89%,2.52%,0.96%,-0.11%,4.70%,3.58%,-4.68%,-0.73%,6.80%,2.68%,8.20%,113,98,102,108,103,68,68,81,81,80,-10.22%,13.13%,-13.00%,8.24%,-21.50%,-8.14%,17.09%,-5.46%,-13.00%,-4.68%
2001/11/30,2001/10/31,-1.03%,-0.95%,-2.52%,-2.12%,1.47%,8.06%,8.98%,6.16%,7.95%,8.00%,-0.03%,-0.31%,-0.78%,8.34%,7.75%,8.44%,112,97,100,106,104,74,74,86,88,87,-7.97%,13.06%,-13.02%,7.90%,-15.41%,-0.39%,17.89%,2.43%,-13.02%,-4.98%
2001/12/31,2001/11/30,-1.07%,-0.03%,1.34%,0.55%,0.27%,0.58%,2.87%,2.46%,2.38%,1.05%,-1.04%,-0.07%,0.14%,6.85%,1.71%,6.87%,111,97,101,106,104,74,76,88,90,88,-6.74%,13.59%,-13.92%,7.83%,-13.96%,6.46%,23.98%,9.45%,-13.92%,-5.04%
2002/01/31,2001/12/31,0.84%,-0.79%,-1.41%,0.42%,0.42%,-1.82%,-1.97%,-1.73%,-0.13%,-1.38%,-3.71%,-0.25%,0.25%,1.45%,-1.25%,1.53%,112,96,100,107,105,73,74,86,90,86,-7.13%,14.08%,-17.12%,7.55%,-15.04%,8.08%,27.42%,11.04%,-17.12%,-5.28%
2002/02/28,2002/01/31,-1.32%,-0.78%,1.14%,1.94%,-0.72%,-4.76%,-3.55%,-0.21%,0.04%,-3.37%,0.69%,4.19%,0.32%,-2.26%,-2.10%,-3.52%,110,96,101,109,104,69,72,86,90,84,-6.57%,15.68%,-16.54%,12.06%,-16.83%,4.28%,25.62%,8.53%,-16.54%,-1.31%
2002/03/31,2002/02/28,-3.15%,2.06%,0.91%,1.11%,0.59%,1.23%,6.83%,4.67%,4.54%,4.10%,-0.56%,0.12%,-0.68%,8.32%,4.42%,8.28%,107,98,102,110,105,70,77,90,94,87,-3.07%,19.00%,-17.01%,12.19%,-13.15%,12.91%,30.47%,17.55%,-17.01%,-1.20%
2002/04/30,2002/03/31,-0.91%,4.09%,1.89%,0.12%,-1.83%,-7.48%,-0.67%,-2.47%,-4.34%,-7.81%,-2.57%,2.32%,-1.77%,-0.36%,-5.00%,-1.06%,106,102,104,110,103,65,76,88,90,80,-3.95%,18.61%,-19.14%,14.79%,-17.49%,11.72%,35.61%,17.12%,-19.14%,0.00%
2002/05/31,2002/04/30,-2.23%,-0.58%,0.23%,-0.79%,-0.31%,-3.94%,-1.03%,0.38%,-1.23%,-1.79%,0.71%,2.13%,1.71%,-2.22%,-1.20%,-2.86%,104,101,104,109,102,62,75,88,88,79,-2.12%,21.16%,-18.57%,17.24%,-18.48%,8.52%,33.36%,14.52%,-18.57%,0.00%
2002/06/30,2002/05/31,0.22%,1.33%,2.23%,1.37%,-2.16%,-6.74%,-7.27%,-4.90%,-5.69%,-9.09%,2.38%,3.45%,-2.14%,-6.09%,-6.92%,-7.12%,104,102,106,111,100,58,70,84,83,72,-4.44%,18.32%,-16.63%,21.28%,-24.12%,0.79%,33.08%,7.54%,-16.63%,0.00%
2002/07/31,2002/06/30,-1.65%,-0.56%,-0.65%,-0.97%,0.73%,-10.14%,-9.31%,-8.58%,-9.27%,-5.90%,4.87%,1.78%,5.18%,-10.90%,-7.99%,-11.44%,102,102,106,110,101,52,63,77,76,67,-2.17%,23.34%,-12.57%,23.44%,-30.19%,-10.74%,28.50%,-4.18%,-12.57%,0.00%
2002/08/31,2002/07/31,-1.76%,0.05%,-2.57%,-0.69%,0.42%,-0.88%,1.97%,0.01%,1.17%,0.39%,-1.23%,1.15%,1.66%,0.99%,0.64%,0.65%,100,102,103,109,101,52,65,77,77,68,-0.04%,24.91%,-13.65%,24.86%,-29.74%,-10.16%,28.51%,-3.23%,-13.65%,0.00%
2002/09/30,2002/08/31,-2.65%,0.77%,-2.18%,-1.14%,0.36%,-13.06%,-8.51%,-10.38%,-9.66%,-10.54%,-0.73%,2.35%,1.02%,-8.18%,-10.13%,-8.89%,98,103,101,108,102,45,59,69,69,60,2.97%,28.06%,-14.28%,27.79%,-36.86%,-18.14%,30.10%,-11.15%,-14.28%,0.00%
2002/10/31,2002/09/30,2.43%,0.38%,1.19%,-0.41%,3.62%,10.34%,6.27%,6.57%,5.48%,11.34%,3.33%,-0.82%,0.99%,5.43%,7.77%,5.67%,100,103,102,107,105,50,63,73,73,67,4.20%,29.34%,-11.43%,26.75%,-31.95%,-13.50%,27.38%,-6.33%,-11.43%,-0.82%
2002/11/30,2002/10/31,5.59%,-0.25%,-0.86%,-0.76%,-0.13%,11.71%,4.50%,4.06%,4.64%,8.71%,-1.59%,-7.72%,0.58%,11.33%,6.03%,13.64%,106,103,101,106,105,56,66,76,76,73,-1.77%,25.45%,-12.84%,16.97%,-27.85%,-1.71%,37.07%,4.28%,-12.84%,-8.47%
2002/12/31,2002/11/30,0.70%,1.80%,-0.68%,0.15%,-0.44%,-6.75%,-2.28%,-5.18%,-4.69%,-7.92%,-1.27%,2.70%,1.24%,-4.58%,-5.58%,-5.39%,106,105,100,107,105,52,64,72,73,67,-2.88%,23.98%,-13.94%,20.13%,-31.88%,-7.00%,37.34%,-0.49%,-13.94%,-5.99%
2003/01/31,2002/12/31,2.64%,0.06%,-0.38%,-0.36%,0.11%,-0.14%,-2.35%,-3.16%,-2.86%,-2.32%,-2.74%,-4.10%,0.64%,-1.37%,-2.56%,-0.14%,109,105,100,106,105,52,63,70,71,66,-5.34%,21.29%,-16.29%,15.21%,-33.63%,-7.13%,40.66%,-1.86%,-16.29%,-9.85%
2003/02/28,2003/01/31,-1.06%,-0.56%,-0.86%,0.58%,1.27%,-3.13%,-2.66%,-3.02%,-1.33%,-0.52%,0.34%,-0.22%,0.23%,-2.82%,-1.81%,-2.76%,108,104,99,107,106,50,61,68,70,66,-3.13%,24.45%,-16.01%,14.96%,-34.83%,-9.69%,39.33%,-4.63%,-16.01%,-10.04%
2003/03/31,2003/02/28,0.01%,1.24%,0.43%,2.29%,0.37%,1.42%,0.99%,0.22%,2.28%,1.31%,0.08%,-1.88%,0.03%,0.62%,1.22%,1.19%,108,105,99,109,107,51,62,68,71,66,-2.78%,24.30%,-15.94%,12.80%,-34.03%,-8.62%,39.28%,-4.03%,-15.94%,-11.73%
2003/04/30,2003/03/31,-0.00%,0.77%,1.50%,-0.08%,-2.01%,10.36%,9.15%,8.70%,8.50%,6.78%,0.33%,-1.78%,-0.53%,9.94%,8.22%,10.48%,108,106,101,109,105,56,67,74,77,71,-4.73%,19.85%,-15.67%,10.79%,-28.61%,0.95%,42.42%,5.51%,-15.67%,-13.31%
2003/05/31,2003/04/30,1.55%,1.50%,1.28%,-1.04%,-1.91%,10.68%,7.75%,6.42%,5.25%,5.34%,-7.23%,-11.70%,-1.38%,9.42%,6.23%,12.93%,110,108,102,108,103,62,72,79,81,75,-8.03%,13.45%,-21.77%,-2.17%,-24.16%,14.00%,51.96%,15.44%,-21.77%,-23.45%
2003/06/30,2003/05/31,-0.58%,-0.77%,-0.03%,-0.34%,0.60%,1.68%,1.01%,1.49%,1.04%,2.14%,-4.35%,-6.74%,-0.48%,2.23%,1.49%,4.25%,109,107,102,108,103,63,73,80,82,76,-6.95%,13.97%,-25.17%,-8.76%,-23.03%,18.85%,56.16%,18.02%,-25.17%,-28.60%
2003/07/31,2003/06/30,-0.40%,-0.58%,0.86%,1.55%,0.19%,3.36%,1.99%,2.27%,3.19%,2.02%,-2.07%,-3.22%,-0.96%,5.53%,2.46%,6.50%,109,106,103,109,103,65,75,82,85,78,-6.39%,12.44%,-26.72%,-11.70%,-21.14%,26.57%,62.47%,24.55%,-26.72%,-30.90%
2003/08/31,2003/07/31,0.87%,-0.20%,-1.81%,0.69%,0.23%,4.06%,2.72%,1.11%,3.42%,2.09%,-1.82%,-1.12%,-1.28%,4.19%,2.35%,4.53%,110,106,101,110,104,68,77,83,88,79,-7.00%,10.22%,-28.05%,-12.69%,-19.28%,32.30%,66.00%,29.77%,-28.05%,-31.67%
2003/09/30,2003/08/31,-0.34%,0.77%,-0.57%,-0.03%,0.03%,-1.64%,-0.08%,-1.52%,-1.01%,-0.94%,-5.95%,-7.32%,-0.60%,-1.29%,-1.08%,0.91%,109,107,101,110,104,67,77,81,87,79,-6.65%,11.01%,-32.33%,-19.07%,-20.15%,33.50%,69.30%,28.10%,-32.33%,-36.67%
2003/10/31,2003/09/30,0.48%,-0.81%,1.03%,-0.28%,0.95%,7.06%,7.44%,7.38%,5.58%,4.63%,-4.51%,-1.61%,-1.71%,7.21%,6.06%,7.69%,110,106,102,110,105,72,82,87,92,82,-6.22%,8.32%,-35.38%,-20.38%,-15.32%,43.76%,72.06%,37.33%,-35.38%,-37.69%
2003/11/30,2003/10/31,1.61%,-0.45%,-0.85%,-1.09%,1.25%,2.88%,1.75%,1.43%,0.64%,1.82%,-1.43%,-0.07%,0.23%,3.91%,1.47%,3.94%,112,106,101,109,106,74,84,89,92,84,-6.56%,7.16%,-36.31%,-20.44%,-14.07%,49.42%,76.30%,42.70%,-36.31%,-37.74%
2003/12/31,2003/11/30,-4.66%,-2.16%,0.62%,-0.67%,0.24%,2.42%,3.40%,4.73%,4.05%,5.06%,5.65%,1.74%,2.11%,4.22%,4.39%,3.70%,106,103,101,108,106,75,87,93,96,88,-1.98%,10.00%,-32.71%,-19.05%,-10.30%,54.95%,75.08%,48.73%,-32.71%,-36.66%
2004/01/31,2003/12/31,4.26%,-0.88%,-2.14%,0.20%,0.76%,6.20%,2.68%,1.05%,2.73%,1.92%,-9.73%,-9.48%,-1.34%,2.91%,2.25%,5.76%,111,102,99,108,107,80,89,94,99,90,-5.41%,5.29%,-39.26%,-26.73%,-8.28%,63.87%,81.23%,53.06%,-39.26%,-42.66%
2004/02/29,2004/01/31,-2.66%,0.88%,1.27%,1.18%,-1.97%,-0.91%,2.47%,2.80%,2.67%,-0.50%,2.50%,1.90%,1.05%,1.49%,1.48%,0.92%,108,103,100,109,105,79,91,97,101,89,-4.76%,5.72%,-37.75%,-25.34%,-6.92%,65.38%,80.21%,55.33%,-37.75%,-41.58%
2004/03/31,2004/02/29,-1.50%,0.49%,0.09%,0.57%,-0.70%,-2.56%,-0.15%,-0.76%,-0.51%,-1.92%,2.56%,1.92%,0.93%,1.34%,-1.09%,0.76%,106,104,101,110,104,77,91,96,101,88,-4.00%,6.40%,-36.15%,-23.90%,-7.94%,66.63%,83.54%,57.41%,-36.15%,-40.45%
2004/04/30,2004/03/31,-5.71%,-1.47%,1.07%,-0.35%,-0.61%,-5.69%,-3.56%,-1.69%,-2.58%,-0.59%,4.86%,2.68%,1.61%,-2.30%,-2.03%,-3.11%,100,102,102,110,104,73,88,94,98,87,0.90%,11.82%,-33.05%,-21.86%,-9.81%,61.45%,81.57%,53.79%,-33.05%,-38.85%
2004/05/31,2004/04/30,1.85%,0.02%,0.07%,-0.12%,0.48%,2.64%,0.76%,0.94%,1.07%,1.80%,0.99%,1.51%,-0.08%,0.92%,1.34%,0.47%,102,102,102,109,104,75,88,95,99,89,-0.49%,10.89%,-32.39%,-20.68%,-8.61%,62.21%,80.00%,55.20%,-32.39%,-37.93%
2004/06/30,2004/05/31,0.22%,0.06%,-0.61%,-0.04%,0.57%,2.75%,2.67%,1.48%,2.08%,1.94%,1.83%,2.30%,-0.62%,3.56%,1.96%,2.87%,102,102,101,109,105,77,91,96,101,90,-0.15%,10.00%,-31.15%,-18.85%,-6.81%,66.86%,81.62%,60.72%,-31.15%,-36.50%
2004/07/31,2004/06/30,-3.85%,-0.34%,0.07%,0.76%,-0.20%,-8.70%,-3.49%,-2.54%,-2.48%,-5.67%,5.61%,4.01%,1.14%,-5.69%,-3.87%,-6.89%,98,102,101,110,104,70,88,94,99,85,3.50%,13.33%,-27.30%,-15.60%,-10.42%,55.36%,76.13%,51.58%,-27.30%,-33.95%
2004/08/31,2004/07/31,-2.31%,1.00%,1.05%,0.64%,-0.85%,-2.07%,1.31%,1.41%,0.99%,-1.17%,3.28%,2.67%,1.20%,-0.10%,0.29%,-0.91%,96,103,102,111,104,69,89,95,100,84,5.01%,14.36%,-24.91%,-13.34%,-10.15%,53.95%,74.02%,51.43%,-24.91%,-32.19%
2004/09/30,2004/08/31,2.99%,0.99%,0.10%,0.21%,-1.24%,4.61%,2.69%,1.65%,1.82%,0.61%,-1.43%,0.08%,-0.63%,4.19%,1.66%,4.16%,99,104,102,111,102,72,91,97,102,85,0.57%,9.78%,-25.98%,-13.27%,-8.67%,60.37%,78.39%,57.77%,-25.98%,-32.13%
2004/10/31,2004/09/30,-0.40%,0.52%,-0.78%,0.95%,-0.26%,1.91%,1.88%,0.33%,2.39%,1.68%,1.78%,1.15%,1.18%,2.98%,1.55%,2.63%,99,105,102,112,102,73,93,97,104,86,0.71%,9.52%,-24.66%,-12.27%,-7.25%,64.58%,80.31%,62.46%,-24.66%,-31.35%
2004/11/30,2004/10/31,0.55%,-0.41%,0.56%,-0.43%,-0.21%,6.88%,4.72%,4.96%,4.26%,4.30%,-2.69%,-2.62%,-1.55%,7.35%,4.65%,8.14%,99,104,102,112,102,78,97,102,109,90,-0.06%,6.70%,-26.68%,-14.57%,-2.94%,77.98%,86.60%,74.41%,-26.68%,-33.15%
2004/12/31,2004/11/30,-0.20%,1.34%,0.05%,0.25%,-0.69%,5.02%,4.76%,3.00%,3.50%,3.57%,-2.89%,-4.38%,0.18%,4.08%,3.62%,5.39%,99,106,102,112,101,82,102,105,112,93,-0.54%,5.16%,-28.80%,-18.31%,0.58%,87.58%,89.91%,81.53%,-28.80%,-36.07%
2005/01/31,2004/12/31,0.83%,0.07%,0.41%,-0.05%,-0.47%,-4.33%,-2.43%,-1.10%,-1.95%,-4.88%,0.66%,1.59%,1.22%,-3.51%,-2.69%,-3.99%,100,106,103,112,101,79,99,104,110,89,-1.83%,4.58%,-28.33%,-17.01%,-2.13%,80.10%,87.44%,75.15%,-28.33%,-35.06%
2005/02/28,2005/01/31,-2.37%,-0.50%,-0.10%,0.91%,0.38%,-1.03%,1.58%,2.17%,2.97%,1.63%,1.36%,2.09%,0.02%,1.62%,2.06%,1.00%,97,105,103,113,101,78,101,106,113,90,0.87%,7.37%,-27.36%,-15.27%,-0.11%,81.89%,85.45%,78.00%,-27.36%,-33.70%
2005/03/31,2005/02/28,0.17%,-1.67%,-1.10%,-0.29%,2.14%,-3.16%,-2.06%,-1.86%,-1.59%,-1.32%,2.57%,2.38%,1.09%,-2.18%,-1.73%,-2.89%,98,103,101,113,103,75,99,104,112,89,2.85%,9.34%,-25.49%,-13.26%,-1.84%,76.63%,83.30%,74.12%,-25.49%,-32.12%
2005/04/30,2005/03/31,0.97%,-0.29%,-0.63%,0.09%,1.69%,-3.87%,-2.32%,-2.71%,-1.78%,-1.90%,2.34%,2.29%,2.48%,-4.58%,-2.23%,-5.27%,99,103,101,113,105,72,97,101,110,87,3.59%,11.50%,-23.75%,-11.27%,-4.03%,67.32%,77.72%,66.14%,-23.75%,-30.56%
2005/05/31,2005/04/30,-0.00%,0.28%,0.48%,-0.25%,-0.25%,5.83%,4.11%,3.58%,3.03%,4.92%,1.47%,1.66%,-0.98%,6.65%,3.88%,6.15%,99,103,101,112,105,77,100,105,113,91,3.34%,10.49%,-22.63%,-9.80%,-0.31%,77.62%,81.77%,77.19%,-22.63%,-29.42%
2005/06/30,2005/05/31,0.17%,0.01%,0.15%,-0.42%,0.04%,2.41%,1.68%,1.60%,0.68%,-0.39%,-0.66%,-0.76%,-0.85%,2.97%,0.85%,3.20%,99,103,101,112,105,79,102,107,114,91,3.20%,7.39%,-23.14%,-10.48%,0.54%,83.29%,86.03%,82.45%,-23.14%,-29.95%
2005/07/31,2005/06/30,-1.01%,1.48%,0.82%,0.11%,-1.26%,5.26%,4.93%,3.96%,3.79%,4.46%,1.56%,0.81%,-0.17%,7.59%,4.20%,7.34%,98,105,102,112,103,83,107,111,118,95,2.94%,6.53%,-21.94%,-9.76%,4.76%,96.75%,91.87%,96.29%,-21.94%,-29.39%
2005/08/31,2005/07/31,1.89%,0.32%,-1.24%,-0.80%,1.81%,-0.28%,-0.60%,-1.52%,-1.50%,-0.26%,-0.39%,0.23%,0.83%,-1.19%,-1.01%,-1.26%,100,105,101,111,105,82,107,109,116,95,2.86%,6.56%,-22.24%,-9.55%,3.70%,94.28%,91.41%,93.96%,-22.24%,-29.22%
2005/09/30,2005/08/31,1.98%,0.36%,0.34%,0.56%,-0.49%,1.17%,0.70%,1.16%,1.35%,-0.49%,-1.04%,-0.56%,0.89%,0.33%,0.77%,0.50%,102,106,101,112,105,83,107,111,118,94,0.31%,4.78%,-23.05%,-10.06%,4.50%,95.24%,90.88%,94.59%,-23.05%,-29.62%
2005/10/31,2005/09/30,-0.52%,-1.56%,1.07%,-0.46%,-0.01%,-3.14%,-3.01%,-0.27%,-1.86%,-2.35%,2.16%,2.47%,0.38%,-2.23%,-1.76%,-2.97%,101,104,102,111,105,81,104,110,116,92,0.82%,5.62%,-21.39%,-7.83%,2.66%,89.45%,88.58%,90.26%,-21.39%,-27.88%
