Date,fdate,AccrualVol_AR_1,AccrualVol_AR_2,AccrualVol_AR_3,AccrualVol_AR_4,AccrualVol_AR_5,AccrualVol_TR_1,AccrualVol_TR_2,AccrualVol_TR_3,AccrualVol_TR_4,AccrualVol_TR_5,AccrualVol_AR_Sig,AccrualVol_TR_Sig,AccrualVol_AR_130,AccrualVol_TR_130,AccrualVol_TR_BP,AccrualVol_TR_LO,AccrualVol_CAR_1,AccrualVol_CAR_2,AccrualVol_CAR_3,AccrualVol_CAR_4,AccrualVol_CAR_5,AccrualVol_CTR_1,AccrualVol_CTR_2,AccrualVol_CTR_3,AccrualVol_CTR_4,AccrualVol_CTR_5,AccrualVol_CAR_LS,AccrualVol_CTR_LS,AccrualVol_CAR_SW,AccrualVol_CTR_SW,AccrualVol_CTR_BP,AccrualVol_CTR_LO,AccrualVol_CXR_LO,AccrualVol_CTR_13,AccrualVol_CADD,AccrualVol_CTDD
2005/11/30,2005/10/31,-0.32%,0.14%,0.65%,0.25%,-0.16%,4.12%,3.89%,3.78%,3.75%,4.26%,2.60%,2.32%,0.42%,5.13%,3.93%,4.44%,101,104,103,112,105,84,108,114,120,96,0.98%,5.77%,-19.34%,-5.70%,6.69%,97.85%,89.54%,100.0%,-19.34%,-26.21%
2005/12/31,2005/11/30,0.15%,1.33%,0.36%,-0.53%,-0.12%,-0.18%,1.24%,0.44%,-0.38%,-0.31%,-0.11%,-0.01%,0.86%,0.30%,0.04%,0.30%,101,105,103,111,104,84,109,115,120,96,0.70%,5.63%,-19.43%,-5.71%,6.73%,98.45%,90.04%,100.6%,-19.43%,-26.22%
2006/01/31,2005/12/31,0.70%,1.68%,-1.22%,0.81%,-1.21%,7.50%,5.62%,1.67%,3.81%,3.25%,-1.87%,-2.54%,-2.68%,7.05%,3.44%,7.81%,102,107,102,112,103,90,116,117,124,99,-1.22%,1.13%,-20.93%,-8.11%,10.40%,113.9%,98.36%,114.8%,-20.93%,-28.09%
2006/02/28,2006/01/31,0.32%,-0.64%,0.52%,-0.61%,0.33%,0.40%,-0.35%,0.67%,-0.61%,0.45%,-0.35%,-0.68%,0.33%,0.36%,0.09%,0.57%,102,107,103,111,103,91,115,118,123,99,-1.22%,1.18%,-21.21%,-8.73%,10.50%,115.2%,99.30%,115.5%,-21.21%,-28.58%
2006/03/31,2006/02/28,-0.91%,-0.50%,-0.11%,0.77%,-1.15%,3.66%,1.12%,1.32%,2.65%,1.63%,-0.83%,-1.63%,-2.19%,3.67%,1.90%,4.16%,101,106,103,112,102,94,116,119,127,101,-1.45%,-0.88%,-21.87%,-10.22%,12.59%,124.1%,103.8%,123.4%,-21.87%,-29.74%
2006/04/30,2006/03/31,-0.74%,2.30%,0.31%,-0.22%,-1.17%,0.48%,2.72%,1.63%,1.41%,-0.77%,0.40%,0.08%,0.10%,0.01%,0.99%,-0.01%,100,108,103,112,101,94,120,121,128,100,-1.87%,-2.12%,-21.55%,-10.15%,13.71%,124.1%,101.8%,123.5%,-21.55%,-29.69%
2006/05/31,2006/04/30,-0.37%,0.24%,-0.33%,-0.55%,0.42%,-4.37%,-2.55%,-2.34%,-3.06%,-3.93%,2.63%,2.35%,1.07%,-4.19%,-3.11%,-4.89%,100,109,103,111,101,90,117,118,124,96,-1.10%,-1.69%,-19.49%,-8.03%,10.17%,113.1%,98.16%,114.1%,-19.49%,-28.03%
2006/06/30,2006/05/31,-0.66%,0.42%,-0.04%,-0.30%,0.65%,-0.51%,0.58%,0.09%,-0.06%,0.45%,1.46%,1.25%,0.25%,-0.15%,0.19%,-0.53%,99,109,102,111,102,90,117,118,124,97,0.20%,-0.75%,-18.31%,-6.89%,10.39%,112.0%,96.73%,113.8%,-18.31%,-27.14%
2006/07/31,2006/06/30,-2.90%,0.27%,0.38%,-0.69%,1.16%,-4.25%,-1.51%,0.96%,-0.90%,0.41%,2.07%,2.39%,0.99%,-2.27%,-0.28%,-2.98%,96,109,103,110,103,86,116,120,123,97,4.26%,3.88%,-16.62%,-4.66%,10.08%,105.7%,91.40%,108.9%,-16.62%,-25.40%
2006/08/31,2006/07/31,0.45%,-1.27%,0.42%,-0.85%,1.12%,2.85%,0.97%,2.42%,0.80%,4.63%,0.77%,1.31%,-0.46%,3.75%,2.48%,3.35%,97,108,103,109,104,88,117,122,124,102,4.96%,5.73%,-15.97%,-3.42%,12.81%,112.6%,93.09%,116.8%,-15.97%,-24.42%
2006/09/30,2006/08/31,1.04%,0.04%,-0.15%,0.05%,-0.07%,2.64%,1.75%,2.22%,2.21%,2.39%,0.85%,0.87%,0.08%,1.46%,2.24%,1.20%,98,108,103,109,104,91,119,125,127,104,3.80%,5.47%,-15.26%,-2.57%,15.33%,115.1%,91.08%,119.9%,-15.26%,-23.76%
2006/10/31,2006/09/30,0.04%,1.01%,0.32%,-0.62%,-0.07%,4.48%,4.47%,3.32%,3.03%,4.09%,0.91%,0.47%,-0.26%,5.44%,3.69%,5.30%,98,109,103,109,104,95,124,129,131,108,3.69%,5.06%,-14.49%,-2.11%,19.59%,126.5%,94.16%,131.9%,-14.49%,-23.40%
2006/11/30,2006/10/31,-1.02%,-0.43%,-0.69%,0.39%,0.40%,1.26%,1.69%,1.20%,2.46%,2.93%,1.17%,0.85%,-0.21%,3.08%,2.16%,2.83%,97,109,103,109,105,96,126,131,134,111,5.16%,6.82%,-13.49%,-1.28%,22.17%,132.9%,95.46%,139.1%,-13.49%,-22.75%
2006/12/31,2006/11/30,1.95%,1.03%,0.80%,-0.59%,-1.34%,2.45%,2.43%,2.20%,1.09%,-0.05%,-0.50%,-1.28%,-0.56%,0.37%,1.18%,0.75%,99,110,104,108,103,98,129,134,136,111,1.70%,4.15%,-13.92%,-2.54%,23.61%,134.7%,94.61%,139.9%,-13.92%,-23.74%
2007/01/31,2006/12/31,0.17%,0.74%,-0.62%,-0.49%,1.12%,1.98%,2.38%,0.92%,1.34%,3.11%,-0.97%,-1.29%,0.29%,2.18%,2.01%,2.57%,99,111,103,108,105,100,132,135,137,115,2.66%,5.32%,-14.75%,-3.79%,26.09%,140.7%,95.71%,145.2%,-14.75%,-24.72%
2007/02/28,2007/01/31,-1.09%,0.41%,0.85%,0.16%,-0.87%,-2.02%,-1.22%,-0.34%,-1.60%,-2.36%,-0.11%,-0.26%,0.31%,-0.22%,-1.63%,-0.14%,98,111,104,108,104,98,131,134,135,112,2.89%,4.96%,-14.84%,-4.05%,24.04%,140.4%,98.62%,144.6%,-14.84%,-24.91%
2007/03/31,2007/02/28,-0.85%,-0.68%,0.78%,-0.39%,-0.16%,0.30%,0.84%,1.39%,0.96%,1.06%,2.82%,2.42%,0.68%,1.41%,1.00%,0.69%,97,110,105,108,103,99,132,136,136,113,3.60%,5.76%,-12.44%,-1.73%,25.28%,142.0%,98.00%,148.1%,-12.44%,-23.10%
2007/04/30,2007/03/31,0.98%,0.23%,-0.56%,0.29%,0.18%,3.75%,4.25%,2.67%,3.82%,4.46%,0.45%,0.48%,1.01%,3.14%,3.86%,2.99%,98,111,104,108,104,102,137,140,142,118,2.77%,6.52%,-12.04%,-1.26%,30.12%,149.3%,96.28%,155.9%,-12.04%,-22.73%
2007/05/31,2007/04/30,-0.47%,0.27%,-0.12%,0.05%,-0.30%,3.26%,3.68%,3.08%,3.47%,3.83%,3.02%,2.62%,-0.29%,3.86%,3.54%,3.07%,97,111,104,108,103,106,142,144,147,123,2.96%,7.12%,-9.39%,1.33%,34.73%,156.9%,95.35%,165.7%,-9.39%,-20.71%
2007/06/30,2007/05/31,-0.74%,-1.18%,-1.16%,0.20%,0.44%,-2.16%,-2.47%,-2.81%,-1.21%,-1.36%,0.06%,-0.25%,0.34%,-1.17%,-1.77%,-1.10%,97,110,103,108,104,103,139,140,145,121,4.17%,7.97%,-9.34%,1.08%,32.35%,154.1%,96.66%,162.6%,-9.34%,-20.90%
2007/07/31,2007/06/30,-1.62%,-0.96%,-0.35%,-0.40%,1.61%,-6.36%,-3.84%,-4.71%,-3.30%,-2.30%,0.86%,0.70%,2.17%,-4.93%,-3.46%,-5.14%,95,109,102,108,105,97,134,134,140,118,7.53%,12.35%,-8.55%,1.78%,27.77%,141.0%,93.36%,149.7%,-8.55%,-20.35%
2007/08/31,2007/07/31,-1.04%,0.17%,1.01%,0.15%,0.03%,0.07%,1.06%,1.77%,1.54%,1.69%,4.33%,3.92%,0.74%,1.57%,1.50%,0.40%,94,109,103,108,105,97,135,136,142,120,8.67%,14.18%,-4.59%,5.78%,29.69%,142.0%,91.23%,153.6%,-4.59%,-17.23%
2007/09/30,2007/08/31,0.18%,-0.74%,-0.02%,0.17%,-0.38%,2.59%,2.76%,2.78%,3.80%,4.20%,0.71%,0.05%,0.87%,1.86%,3.55%,1.84%,94,108,103,108,105,99,139,140,148,126,8.06%,16.02%,-3.92%,5.83%,34.30%,146.5%,87.96%,158.3%,-3.92%,-17.19%
2007/10/31,2007/09/30,0.56%,-3.06%,0.59%,0.05%,-0.35%,2.00%,-1.14%,1.77%,2.47%,2.74%,1.63%,2.21%,0.15%,2.60%,2.05%,1.94%,95,105,104,108,105,101,137,142,151,129,7.08%,16.88%,-2.34%,8.17%,37.05%,151.2%,87.75%,165.1%,-2.34%,-15.36%
2007/11/30,2007/10/31,-0.52%,-1.84%,1.02%,0.13%,0.30%,-6.28%,-6.64%,-3.48%,-4.23%,-4.27%,5.16%,5.22%,1.68%,-5.50%,-4.49%,-7.07%,94,103,105,108,105,95,128,137,145,123,7.96%,19.23%,2.69%,13.82%,30.89%,133.5%,82.91%,150.5%,0.00%,-10.94%
2007/12/31,2007/11/30,-1.80%,-0.41%,-1.66%,-1.06%,0.27%,-2.87%,-0.44%,-2.76%,-0.80%,0.52%,1.84%,1.40%,0.15%,-0.73%,-0.68%,-1.15%,93,102,103,107,105,92,127,134,144,124,10.20%,23.27%,4.58%,15.41%,30.00%,130.8%,82.06%,148.6%,0.00%,-9.69%
2008/01/31,2007/12/31,2.50%,2.25%,-0.83%,0.72%,1.18%,-3.13%,-4.33%,-6.63%,-5.29%,-7.08%,-0.04%,-0.92%,0.72%,-5.82%,-5.98%,-5.55%,95,105,102,108,107,89,122,125,136,115,8.74%,18.41%,4.53%,14.35%,22.22%,118.0%,82.85%,134.2%,-0.04%,-10.52%
2008/02/29,2008/01/31,-1.47%,-1.71%,-3.66%,0.61%,1.34%,-5.81%,-4.40%,-7.08%,-2.34%,-0.76%,0.35%,0.14%,1.53%,-2.05%,-3.00%,-2.10%,94,103,99,109,108,84,117,116,133,114,11.79%,24.38%,4.90%,14.51%,18.56%,113.4%,84.49%,129.3%,0.00%,-10.39%
2008/03/31,2008/02/29,-0.12%,-0.77%,0.90%,0.38%,-0.61%,-1.62%,-1.83%,-0.50%,-0.25%,-0.48%,4.73%,4.25%,0.01%,-0.22%,-0.63%,-1.49%,93,102,100,109,107,83,114,115,133,114,11.24%,25.80%,9.86%,19.38%,17.81%,110.2%,82.91%,128.8%,0.00%,-6.59%
2008/04/30,2008/03/31,2.41%,0.52%,-1.72%,0.85%,0.31%,6.96%,5.22%,2.96%,5.11%,4.89%,2.27%,2.62%,0.68%,4.28%,4.79%,3.50%,96,103,98,110,108,89,120,119,139,119,8.90%,23.20%,12.35%,22.51%,23.46%,117.6%,80.53%,138.6%,0.00%,-4.14%
2008/05/31,2008/04/30,-2.24%,0.38%,-2.26%,-0.52%,0.60%,-0.69%,3.07%,-0.80%,1.73%,3.57%,-0.99%,-0.10%,-0.90%,3.97%,1.98%,4.00%,94,103,96,109,108,88,124,118,142,124,12.00%,28.45%,11.24%,22.38%,25.90%,126.3%,84.19%,148.1%,-0.99%,-4.24%
2008/06/30,2008/05/31,-1.05%,0.39%,-2.98%,-2.03%,0.14%,-11.67%,-10.63%,-12.20%,-8.52%,-5.70%,2.04%,2.76%,0.17%,-7.78%,-8.40%,-8.61%,93,103,93,107,108,78,111,103,130,117,13.32%,36.12%,13.51%,25.75%,15.32%,106.8%,83.80%,128.8%,0.00%,-1.60%
2008/07/31,2008/06/30,-3.54%,4.65%,1.72%,0.24%,-0.44%,-2.05%,3.43%,0.26%,-0.03%,-1.83%,4.57%,3.28%,0.92%,3.01%,-0.54%,2.02%,89,108,94,107,108,76,115,104,130,115,16.83%,36.43%,18.70%,29.88%,14.70%,111.0%,88.51%,135.7%,0.00%,0.00%
2008/08/31,2008/07/31,-2.44%,-3.27%,-0.84%,0.21%,0.83%,0.73%,-0.39%,0.94%,2.43%,2.10%,2.87%,2.77%,-1.35%,3.84%,1.65%,3.01%,87,105,94,108,109,77,114,105,133,117,20.65%,38.30%,22.10%,33.48%,16.60%,117.3%,91.08%,144.8%,0.00%,0.00%
2008/09/30,2008/08/31,-1.55%,2.00%,0.66%,-1.06%,0.49%,-10.98%,-6.59%,-8.55%,-9.94%,-8.58%,5.47%,4.29%,1.44%,-8.74%,-8.85%,-10.03%,86,107,94,106,109,68,107,96,120,107,23.11%,41.62%,28.78%,39.21%,6.28%,95.55%,88.82%,123.4%,0.00%,0.00%
2008/10/31,2008/09/30,-1.39%,1.97%,-0.08%,-4.31%,0.10%,-21.84%,-15.95%,-17.55%,-19.43%,-15.92%,0.34%,0.50%,-0.89%,-21.60%,-17.40%,-21.75%,85,109,94,102,109,53,90,79,96,90,24.95%,49.99%,29.22%,39.91%,-12.22%,53.01%,80.61%,75.11%,0.00%,0.00%
2008/11/30,2008/10/31,-3.95%,-3.05%,-0.05%,0.24%,0.97%,-14.41%,-11.40%,-9.54%,-8.06%,-5.56%,4.73%,4.85%,-0.18%,-11.69%,-7.97%,-13.14%,81,105,94,102,111,46,79,71,89,85,31.09%,63.28%,35.33%,46.70%,-19.21%,32.90%,71.26%,54.64%,0.00%,0.00%
2008/12/31,2008/11/30,-1.39%,-1.47%,-2.76%,0.77%,1.82%,1.48%,1.04%,-1.74%,3.13%,2.96%,7.04%,6.59%,2.99%,8.38%,2.00%,6.40%,80,104,92,103,113,46,80,70,91,87,35.29%,65.70%,44.85%,56.37%,-17.59%,41.40%,78.79%,67.60%,0.00%,0.00%
2009/01/31,2008/12/31,-0.18%,-1.73%,-0.88%,-1.14%,0.60%,-9.21%,-12.46%,-12.14%,-8.15%,-6.09%,-11.03%,-13.46%,1.70%,-9.88%,-8.28%,-5.84%,80,102,91,102,113,42,70,62,84,82,36.34%,70.87%,28.88%,35.33%,-24.42%,33.14%,83.15%,51.04%,-11.03%,-13.46%
2009/02/28,2009/01/31,-2.17%,0.26%,-1.81%,-0.11%,-1.56%,-12.62%,-11.05%,-12.10%,-9.98%,-9.49%,3.62%,0.35%,-0.72%,-12.10%,-10.22%,-12.21%,78,102,89,102,111,37,63,54,76,74,37.18%,76.23%,33.54%,35.80%,-32.14%,16.89%,79.51%,32.76%,-7.81%,-13.16%
2009/03/31,2009/02/28,0.48%,0.64%,-0.20%,1.30%,0.75%,10.66%,11.51%,8.26%,10.20%,7.71%,-1.61%,-3.39%,-0.54%,10.51%,8.87%,11.53%,79,103,89,103,112,41,70,59,83,80,37.54%,71.04%,31.40%,31.19%,-26.13%,30.36%,84.29%,46.71%,-9.29%,-16.10%
2009/04/30,2009/03/31,-2.97%,0.31%,0.95%,2.41%,-0.07%,12.98%,16.76%,13.74%,14.23%,6.52%,3.80%,-5.53%,3.56%,18.76%,10.45%,20.42%,76,103,90,105,112,46,81,67,95,85,41.53%,59.99%,36.39%,23.93%,-18.40%,56.98%,102.6%,74.23%,-5.85%,-20.75%
2009/05/31,2009/04/30,-3.11%,-0.93%,0.09%,-0.83%,0.21%,4.20%,7.24%,6.82%,5.13%,4.42%,-1.60%,-5.01%,1.89%,7.17%,5.16%,8.67%,74,102,90,104,112,48,87,71,100,89,46.23%,60.33%,34.21%,17.72%,-14.20%,70.59%,109.8%,86.72%,-7.35%,-24.72%
2009/06/30,2009/05/31,-0.23%,1.04%,1.18%,-1.11%,0.37%,0.41%,-1.61%,-0.16%,0.11%,1.09%,-3.24%,-3.38%,0.35%,1.90%,0.39%,2.91%,74,103,91,103,113,48,86,71,100,90,47.11%,61.41%,29.86%,13.74%,-13.86%,75.56%,115.1%,90.26%,-10.35%,-27.26%
2009/07/31,2009/06/30,0.71%,-2.43%,-1.24%,0.30%,0.12%,9.58%,7.55%,9.03%,8.87%,6.73%,-1.66%,-1.67%,-2.43%,8.12%,7.78%,8.62%,74,101,90,104,113,53,92,78,109,96,46.24%,56.82%,27.71%,11.84%,-7.16%,90.70%,116.9%,105.7%,-11.83%,-28.48%
2009/08/31,2009/07/31,0.52%,-2.65%,-3.24%,-0.28%,0.55%,4.31%,6.59%,5.13%,2.98%,2.50%,-8.12%,-9.18%,-1.22%,2.28%,3.49%,5.03%,75,98,87,103,114,55,98,82,112,98,46.29%,53.98%,17.35%,1.57%,-3.92%,100.3%,120.2%,110.4%,-18.99%,-35.04%
2009/09/30,2009/08/31,-1.16%,-0.84%,-1.15%,-0.51%,0.09%,5.10%,4.10%,3.53%,4.86%,3.88%,-0.95%,-4.23%,-0.01%,5.63%,4.15%,6.90%,74,97,86,103,114,58,103,84,118,102,48.12%,52.09%,16.23%,-2.73%,0.06%,114.1%,126.3%,122.3%,-19.76%,-37.79%
2009/10/31,2009/09/30,-1.42%,-2.58%,-0.50%,1.83%,1.18%,-5.77%,-6.56%,-4.39%,-1.99%,-0.87%,3.71%,3.56%,0.93%,-4.51%,-2.59%,-5.58%,73,95,85,105,115,54,96,81,115,101,51.96%,59.54%,20.54%,0.74%,-2.53%,102.2%,119.5%,112.2%,-16.78%,-35.58%
2009/11/30,2009/10/31,-1.99%,-0.73%,0.96%,0.18%,0.16%,4.88%,4.25%,6.86%,5.57%,5.55%,1.01%,0.44%,-1.68%,2.79%,5.59%,2.66%,71,94,86,105,115,57,100,86,122,107,55.22%,60.61%,21.76%,1.18%,2.92%,107.6%,113.1%,118.2%,-15.94%,-35.29%
2009/12/31,2009/11/30,0.59%,1.46%,1.34%,-0.90%,-0.20%,5.31%,0.98%,2.33%,3.33%,2.82%,-1.21%,-1.39%,-0.66%,6.56%,2.80%,6.98%,72,96,87,104,115,60,101,88,126,110,54.00%,56.62%,20.29%,-0.22%,5.80%,122.0%,122.0%,132.5%,-16.96%,-36.19%
2010/01/31,2009/12/31,0.75%,-0.08%,1.52%,-1.00%,-0.93%,-2.00%,-1.38%,-1.09%,-3.91%,-4.62%,-0.20%,-1.97%,0.31%,-2.93%,-3.38%,-2.34%,72,96,89,103,114,59,99,87,121,105,51.42%,52.52%,20.05%,-2.19%,2.23%,116.8%,124.3%,125.7%,-17.12%,-37.45%
2010/02/28,2010/01/31,0.42%,-0.75%,-0.89%,1.25%,-0.13%,3.41%,3.40%,2.99%,4.50%,3.06%,-2.35%,-0.24%,-0.45%,4.13%,3.44%,4.21%,73,95,88,104,114,61,103,90,126,108,50.58%,51.99%,17.23%,-2.43%,5.74%,126.0%,126.0%,135.0%,-19.07%,-37.60%
2010/03/31,2010/02/28,-0.77%,3.68%,0.54%,0.58%,-1.10%,5.41%,9.12%,6.80%,7.12%,5.32%,-1.39%,-0.22%,-0.36%,7.58%,6.36%,7.65%,72,98,88,105,113,64,112,96,135,114,50.08%,51.85%,15.60%,-2.64%,12.47%,143.2%,128.9%,152.8%,-20.19%,-37.74%
2010/04/30,2010/03/31,-1.29%,2.98%,0.69%,-0.26%,-0.44%,0.72%,4.74%,2.32%,2.57%,1.41%,-5.94%,-4.21%,-1.02%,4.77%,2.11%,6.04%,71,101,89,105,112,65,118,98,139,115,51.36%,52.89%,8.74%,-6.74%,14.85%,157.9%,137.9%,164.9%,-24.93%,-40.36%
2010/05/31,2010/04/30,-0.55%,1.00%,-0.28%,2.06%,-0.31%,-8.51%,-9.23%,-8.12%,-6.13%,-8.20%,2.77%,2.45%,1.48%,-7.15%,-7.82%,-7.88%,71,102,89,107,112,59,107,90,130,106,51.73%,53.37%,11.75%,-4.45%,5.86%,137.6%,137.8%,145.9%,-22.85%,-38.90%
2010/06/30,2010/05/31,-0.05%,2.17%,0.24%,-1.32%,0.63%,-5.75%,-6.58%,-4.47%,-7.27%,-4.66%,3.95%,2.82%,1.21%,-5.98%,-5.53%,-6.82%,71,104,89,105,112,56,100,86,121,101,52.77%,55.04%,16.17%,-1.76%,0.01%,121.4%,134.7%,131.2%,-19.80%,-37.17%
2010/07/31,2010/06/30,-0.12%,0.67%,1.79%,0.64%,-0.67%,5.85%,6.07%,8.02%,7.07%,7.10%,1.22%,1.62%,-1.15%,7.21%,7.01%,6.73%,71,105,91,106,112,59,106,93,129,108,51.93%,56.99%,17.58%,-0.16%,7.02%,136.3%,134.0%,147.9%,-18.83%,-36.15%
2010/08/31,2010/07/31,-0.46%,-3.15%,1.92%,0.82%,0.76%,-5.57%,-8.24%,-2.36%,-4.66%,-4.27%,1.67%,1.11%,1.86%,-5.94%,-4.66%,-6.27%,70,102,92,107,113,56,97,91,123,104,53.78%,59.03%,19.55%,0.95%,2.02%,121.5%,130.3%,133.2%,-17.47%,-35.44%
2010/09/30,2010/08/31,1.61%,4.36%,-0.84%,0.88%,-1.57%,9.85%,8.01%,8.23%,10.01%,9.81%,-0.50%,-0.93%,-3.38%,11.10%,9.41%,11.38%,71,106,92,108,111,61,105,98,136,114,48.89%,58.96%,18.96%,0.01%,11.62%,146.7%,134.8%,159.1%,-17.88%,-36.04%
2010/10/31,2010/09/30,-0.34%,1.64%,-0.33%,0.35%,0.04%,2.66%,2.26%,3.24%,3.78%,4.76%,-0.09%,-0.11%,-0.59%,4.40%,3.89%,4.44%,71,108,91,108,111,63,107,102,141,119,49.46%,62.31%,18.85%,-0.11%,15.96%,157.6%,136.1%,170.5%,-17.95%,-36.12%
2010/11/30,2010/10/31,0.16%,2.63%,1.12%,0.65%,-1.33%,0.27%,0.79%,1.48%,1.32%,-0.23%,0.73%,1.14%,-0.82%,2.77%,0.54%,2.42%,71,111,92,109,109,63,108,103,143,119,47.23%,61.49%,19.72%,1.03%,16.58%,163.8%,140.6%,178.0%,-17.35%,-35.39%
