Date,fdate,AccrualVol_AR_1,AccrualVol_AR_2,AccrualVol_AR_3,AccrualVol_AR_4,AccrualVol_AR_5,AccrualVol_TR_1,AccrualVol_TR_2,AccrualVol_TR_3,AccrualVol_TR_4,AccrualVol_TR_5,AccrualVol_AR_Sig,AccrualVol_TR_Sig,AccrualVol_AR_130,AccrualVol_TR_130,AccrualVol_TR_BP,AccrualVol_TR_LO,AccrualVol_CAR_1,AccrualVol_CAR_2,AccrualVol_CAR_3,AccrualVol_CAR_4,AccrualVol_CAR_5,AccrualVol_CTR_1,AccrualVol_CTR_2,AccrualVol_CTR_3,AccrualVol_CTR_4,AccrualVol_CTR_5,AccrualVol_CAR_LS,AccrualVol_CTR_LS,AccrualVol_CAR_SW,AccrualVol_CTR_SW,AccrualVol_CTR_BP,AccrualVol_CTR_LO,AccrualVol_CXR_LO,AccrualVol_CTR_13,AccrualVol_CADD,AccrualVol_CTDD
2010/12/31,2010/11/30,-1.07%,-1.29%,-1.20%,-1.31%,-0.25%,7.23%,9.63%,5.54%,6.79%,6.40%,-1.28%,-3.12%,-1.03%,6.90%,6.70%,7.84%,70,109,91,107,109,68,118,109,152,127,48.44%,60.14%,18.19%,-2.12%,24.40%,184.5%,143.3%,197.2%,-18.41%,-37.40%
2011/01/31,2010/12/31,0.59%,-0.65%,-0.64%,0.16%,0.31%,2.36%,2.97%,1.22%,1.84%,2.17%,-0.24%,-0.93%,1.07%,1.26%,2.06%,1.53%,71,109,91,108,109,69,122,110,155,129,48.02%,59.83%,17.91%,-3.02%,26.96%,188.9%,142.0%,200.9%,-18.60%,-37.98%
2011/02/28,2011/01/31,1.06%,-0.86%,0.91%,-0.08%,-0.13%,4.44%,3.10%,3.99%,3.67%,3.33%,-0.36%,0.07%,-0.22%,4.85%,3.59%,4.83%,72,108,91,108,109,72,126,115,161,134,46.27%,58.05%,17.49%,-2.96%,31.52%,202.9%,145.0%,215.5%,-18.89%,-37.94%
2011/03/31,2011/02/28,1.39%,1.23%,1.47%,-0.01%,-0.16%,0.84%,-0.56%,1.04%,-0.00%,0.65%,0.81%,1.35%,-0.02%,2.11%,0.49%,1.70%,73,109,93,107,109,73,125,116,161,134,44.00%,57.74%,18.44%,-1.65%,32.16%,208.0%,148.0%,222.1%,-18.24%,-37.10%
2011/04/30,2011/03/31,-0.88%,1.07%,-0.39%,0.97%,-0.07%,1.56%,3.23%,1.06%,3.80%,3.45%,2.25%,2.26%,0.03%,3.09%,2.97%,2.41%,72,110,92,109,109,74,129,117,167,139,45.17%,60.72%,21.10%,0.57%,36.08%,215.4%,146.6%,232.1%,-16.40%,-35.68%
2011/05/31,2011/04/30,-0.72%,1.64%,0.84%,0.35%,-0.29%,-2.22%,-0.11%,-1.23%,-1.23%,-1.25%,1.32%,1.14%,0.23%,-1.38%,-1.22%,-1.72%,71,112,93,109,109,72,129,115,165,137,45.78%,62.28%,22.71%,1.72%,34.42%,210.0%,145.4%,227.5%,-15.29%,-34.95%
2011/06/30,2011/05/31,0.29%,-0.41%,1.08%,0.34%,0.17%,-2.09%,-2.44%,-1.03%,-1.90%,-1.68%,1.42%,1.59%,0.41%,-1.81%,-1.74%,-2.29%,72,112,94,109,109,71,126,114,162,135,45.61%,62.94%,24.45%,3.34%,32.08%,202.9%,144.0%,221.6%,-14.08%,-33.91%
2011/07/31,2011/06/30,-0.03%,-0.81%,-0.26%,0.53%,0.60%,-2.95%,-3.43%,-2.70%,-2.28%,-1.75%,-0.04%,-0.71%,0.72%,-2.92%,-2.26%,-2.71%,72,111,94,110,110,69,121,111,158,133,46.53%,64.90%,24.40%,2.61%,29.09%,194.7%,143.0%,212.2%,-14.12%,-34.38%
2011/08/31,2011/07/31,-0.21%,-0.35%,-0.01%,0.96%,0.52%,-7.80%,-6.36%,-6.32%,-6.11%,-5.28%,3.76%,4.03%,0.90%,-7.45%,-5.89%,-8.66%,71,110,94,111,110,63,114,104,148,126,47.60%,69.04%,29.08%,6.75%,21.49%,169.2%,136.2%,188.9%,-10.89%,-31.73%
2011/09/30,2011/08/31,-2.62%,-1.51%,-1.51%,-0.03%,0.94%,-11.19%,-8.76%,-8.18%,-8.01%,-6.51%,3.26%,2.64%,0.58%,-9.92%,-7.63%,-10.71%,70,109,92,111,111,56,104,96,137,118,52.85%,76.95%,33.28%,9.57%,12.22%,140.3%,128.9%,160.3%,-7.99%,-29.93%
2011/10/31,2011/09/30,-0.19%,1.54%,0.46%,-0.52%,-0.36%,12.98%,12.15%,10.61%,11.63%,11.10%,2.11%,1.40%,-1.43%,13.95%,11.39%,13.53%,69,110,93,110,111,64,116,106,152,131,52.59%,73.62%,36.09%,11.10%,25.00%,172.9%,133.8%,196.6%,-6.05%,-28.95%
2011/11/30,2011/10/31,1.17%,-0.26%,-0.76%,0.29%,0.98%,0.11%,-1.81%,-1.83%,-0.50%,0.59%,2.47%,2.62%,0.91%,-0.21%,-0.35%,-0.99%,70,110,92,111,112,64,114,104,152,131,52.30%,74.46%,39.45%,14.01%,24.56%,170.2%,132.3%,196.0%,-3.73%,-27.09%
2011/12/31,2011/11/30,-0.69%,1.07%,0.49%,0.83%,-0.09%,-0.87%,1.95%,1.50%,1.28%,0.29%,1.03%,1.03%,0.36%,0.18%,0.85%,-0.13%,70,111,93,112,112,63,116,105,154,132,53.22%,76.49%,40.88%,15.18%,25.62%,169.8%,130.1%,196.5%,-2.74%,-26.34%
2012/01/31,2011/12/31,-1.21%,-0.61%,-1.46%,-0.10%,-1.17%,7.27%,5.28%,4.18%,6.12%,4.51%,-2.83%,-5.67%,-1.49%,6.29%,5.09%,7.99%,69,111,91,111,110,68,123,110,163,138,53.27%,71.61%,36.89%,8.65%,32.02%,191.4%,136.8%,215.2%,-5.49%,-30.52%
2012/02/29,2012/01/31,0.34%,-0.31%,-0.07%,0.70%,-0.81%,4.38%,4.24%,4.68%,4.83%,3.71%,-0.75%,-1.50%,-0.30%,2.86%,4.25%,3.31%,69,110,91,112,110,71,128,115,171,143,51.51%,70.47%,35.87%,7.03%,37.63%,201.0%,134.5%,224.2%,-6.20%,-31.56%
2012/03/31,2012/02/29,-0.75%,1.45%,1.61%,1.10%,-1.05%,2.02%,4.63%,4.59%,3.93%,1.91%,0.64%,0.14%,0.56%,3.11%,3.15%,3.07%,69,112,93,113,108,72,134,120,178,145,51.05%,70.28%,36.73%,7.18%,41.95%,210.3%,134.4%,234.3%,-5.61%,-31.46%
2012/04/30,2012/03/31,-0.09%,1.47%,0.67%,1.04%,0.33%,-2.24%,-0.19%,-1.04%,-0.46%,-0.62%,0.72%,1.55%,0.83%,-0.77%,-0.69%,-1.24%,69,113,93,115,109,70,133,119,177,145,51.70%,73.03%,37.72%,8.85%,40.97%,206.4%,133.1%,231.7%,-4.92%,-30.39%
2012/05/31,2012/04/30,1.81%,-0.59%,1.92%,1.14%,-0.53%,-6.37%,-7.06%,-5.02%,-5.32%,-6.69%,-2.39%,0.43%,-0.48%,-7.38%,-6.09%,-7.51%,70,113,95,116,108,66,124,113,167,135,48.15%,72.48%,34.43%,9.32%,32.39%,183.4%,129.8%,207.2%,-7.19%,-30.09%
2012/06/30,2012/05/31,-2.08%,0.45%,0.06%,-0.24%,0.52%,2.58%,4.23%,4.14%,3.52%,4.33%,1.78%,0.77%,0.54%,5.00%,3.98%,4.77%,68,113,95,116,109,68,129,118,173,141,52.01%,75.50%,36.83%,10.16%,37.67%,196.9%,131.6%,222.6%,-5.54%,-29.55%
2012/07/31,2012/06/30,1.69%,-0.67%,-0.61%,0.98%,0.18%,0.86%,-0.01%,-0.15%,1.55%,1.09%,-0.12%,0.60%,0.86%,-0.59%,0.87%,-0.77%,70,113,95,117,109,68,129,118,176,142,49.70%,75.90%,36.66%,10.81%,38.87%,194.7%,127.8%,220.7%,-5.66%,-29.13%
2012/08/31,2012/07/31,-0.02%,-1.54%,-0.64%,0.63%,0.01%,3.23%,1.35%,2.42%,3.13%,2.32%,1.19%,-0.28%,-0.18%,2.68%,2.50%,2.76%,70,111,94,118,109,70,131,120,181,146,49.74%,74.30%,38.29%,10.51%,42.34%,202.8%,128.4%,229.3%,-4.53%,-29.33%
2012/09/30,2012/08/31,0.57%,-0.41%,0.06%,-1.01%,0.39%,3.84%,2.33%,3.31%,1.62%,2.81%,0.45%,-1.57%,0.44%,3.22%,2.56%,3.69%,70,110,94,116,109,73,134,124,184,150,49.47%,72.51%,38.91%,8.77%,45.99%,214.0%,130.9%,239.9%,-4.11%,-30.44%
2012/10/31,2012/09/30,0.35%,1.20%,-0.84%,0.36%,0.00%,-1.57%,-0.21%,-1.42%,-1.49%,-2.39%,3.38%,0.87%,1.18%,-2.09%,-1.70%,-2.35%,70,112,93,117,109,72,134,123,182,146,48.94%,71.09%,43.61%,9.71%,43.50%,206.6%,129.4%,232.8%,-0.86%,-29.84%
2012/11/30,2012/10/31,0.33%,-0.03%,0.28%,-0.05%,-0.47%,1.21%,0.65%,0.81%,0.82%,0.45%,1.57%,1.78%,-0.07%,1.30%,0.66%,0.76%,70,112,93,117,109,73,135,124,183,147,47.74%,69.78%,45.86%,11.67%,44.45%,208.9%,129.7%,237.1%,0.00%,-28.59%
2012/12/31,2012/11/30,-0.05%,0.49%,-0.45%,-1.00%,1.07%,1.89%,2.30%,2.09%,-0.08%,1.53%,3.05%,1.06%,0.57%,3.09%,1.26%,2.77%,70,112,93,116,110,74,138,126,183,149,49.40%,69.16%,50.31%,12.86%,46.27%,217.5%,133.1%,247.5%,0.00%,-27.83%
2013/01/31,2012/12/31,1.51%,0.21%,-1.18%,-1.79%,1.14%,7.66%,6.30%,4.98%,3.50%,6.58%,-0.49%,-0.80%,0.31%,6.86%,5.53%,7.10%,71,112,92,113,111,80,146,132,189,159,48.84%,67.33%,49.57%,11.96%,54.35%,240.0%,136.8%,271.3%,-0.49%,-28.40%
2013/02/28,2013/01/31,0.28%,0.06%,0.64%,0.06%,-0.26%,1.33%,1.15%,1.85%,1.36%,1.05%,0.81%,0.93%,0.23%,1.47%,1.30%,1.19%,72,112,93,114,111,81,148,135,192,160,48.03%,66.86%,50.79%,13.01%,56.35%,244.1%,136.5%,276.8%,0.00%,-27.73%
2013/03/31,2013/02/28,0.24%,0.81%,0.22%,0.45%,-0.71%,4.50%,4.24%,4.30%,4.48%,3.44%,0.86%,1.26%,0.10%,5.27%,4.00%,4.90%,72,113,93,114,110,85,154,141,200,166,46.62%,65.10%,52.09%,14.43%,62.60%,260.9%,138.7%,296.6%,0.00%,-26.83%
2013/04/30,2013/03/31,-0.35%,1.57%,-0.49%,0.88%,-0.10%,0.89%,2.59%,1.14%,2.19%,1.46%,0.51%,0.50%,0.34%,0.51%,1.68%,0.36%,72,115,92,115,110,85,158,142,205,168,46.99%,66.05%,52.86%,14.99%,65.33%,262.2%,135.5%,298.6%,0.00%,-26.46%
2013/05/31,2013/04/30,0.64%,-0.66%,-0.41%,-0.42%,-0.25%,4.56%,2.43%,3.53%,2.18%,1.94%,-0.11%,-1.32%,-0.48%,3.74%,2.46%,4.13%,72,114,92,115,110,89,162,147,209,172,45.68%,61.70%,52.70%,13.48%,69.40%,277.2%,139.5%,313.5%,-0.11%,-27.43%
2013/06/30,2013/05/31,-0.64%,0.66%,0.72%,-0.19%,-0.45%,-1.50%,-0.33%,-0.40%,-1.33%,-1.76%,1.70%,2.04%,0.64%,0.13%,-1.25%,-0.48%,72,115,93,114,109,88,162,147,207,169,45.96%,61.28%,55.30%,15.79%,67.28%,275.4%,141.3%,314.1%,0.00%,-25.95%
2013/07/31,2013/06/30,0.12%,1.18%,-0.27%,-2.07%,0.42%,5.96%,6.77%,5.81%,3.68%,5.86%,-0.35%,-0.45%,0.02%,7.99%,5.46%,8.13%,72,117,92,112,110,93,173,155,214,179,46.39%,61.12%,54.75%,15.26%,76.41%,305.9%,147.8%,347.2%,-0.35%,-26.29%
2013/08/31,2013/07/31,1.43%,-0.36%,-0.11%,-0.41%,-0.25%,-1.20%,-3.69%,-3.58%,-2.68%,-2.61%,-1.10%,-0.58%,-0.09%,-3.04%,-2.84%,-2.86%,73,116,92,112,109,92,166,150,208,174,43.93%,58.85%,53.05%,14.59%,71.40%,294.3%,147.7%,333.6%,-1.44%,-26.72%
2013/09/30,2013/08/31,3.21%,0.33%,-0.32%,0.05%,-0.74%,7.43%,3.91%,3.33%,4.40%,3.06%,-0.64%,0.07%,-0.23%,6.27%,3.76%,6.25%,75,116,92,112,109,99,173,155,218,179,38.25%,51.90%,52.07%,14.67%,77.84%,318.9%,153.9%,360.8%,-2.08%,-26.67%
2013/10/31,2013/09/30,-2.21%,-0.78%,0.30%,0.50%,0.27%,1.05%,3.57%,4.52%,4.30%,4.61%,2.64%,2.20%,-0.15%,3.59%,4.19%,2.93%,73,116,92,112,109,100,179,162,227,187,41.67%,57.30%,56.08%,17.19%,85.29%,331.2%,150.7%,377.4%,0.00%,-25.05%
2013/11/30,2013/10/31,-0.31%,-1.16%,0.55%,-0.21%,-0.53%,3.20%,1.82%,3.98%,3.09%,2.48%,-1.14%,-1.45%,-0.74%,3.47%,2.86%,3.90%,73,114,93,112,108,103,182,168,234,192,41.36%,56.18%,54.30%,15.49%,90.59%,348.0%,153.3%,393.9%,-1.14%,-26.14%
2013/12/31,2013/11/30,1.02%,-0.77%,0.59%,-0.81%,-0.23%,3.31%,2.18%,3.23%,1.96%,2.77%,0.32%,-0.22%,0.03%,2.69%,2.61%,2.76%,74,113,93,111,108,107,186,174,239,197,39.59%,55.33%,54.79%,15.25%,95.56%,360.4%,153.7%,407.2%,-0.83%,-26.30%
2014/01/31,2013/12/31,0.25%,0.69%,0.93%,-0.40%,0.41%,-2.41%,-3.49%,-2.56%,-3.81%,-2.93%,-5.43%,-6.13%,0.84%,-2.09%,-3.13%,-0.25%,74,114,94,111,109,104,180,169,229,192,39.81%,54.53%,46.39%,8.18%,89.43%,359.2%,161.0%,396.6%,-6.21%,-30.82%
2014/02/28,2014/01/31,0.37%,-0.10%,-0.64%,-0.19%,0.48%,4.71%,4.40%,3.61%,4.50%,5.29%,0.63%,1.00%,0.71%,5.85%,4.67%,5.56%,74,114,94,110,109,109,188,175,240,202,39.97%,55.43%,47.31%,9.26%,98.28%,384.7%,163.3%,425.7%,-5.62%,-30.13%
2014/03/31,2014/02/28,-1.24%,0.78%,0.06%,0.42%,0.11%,-2.05%,1.62%,2.15%,0.23%,0.17%,1.74%,1.51%,1.50%,0.50%,0.51%,0.05%,73,115,94,111,109,107,191,179,240,202,41.85%,58.87%,49.87%,10.91%,99.29%,385.0%,162.1%,428.3%,-3.98%,-29.07%
2014/04/30,2014/03/31,-0.47%,-1.40%,-0.66%,0.56%,1.04%,-2.59%,-1.68%,-1.46%,0.67%,0.80%,3.01%,3.37%,2.02%,-1.65%,-0.02%,-2.66%,73,113,93,111,110,104,187,176,242,204,44.00%,64.26%,54.38%,14.64%,99.24%,372.1%,155.2%,419.6%,-1.09%,-26.69%
2014/05/31,2014/04/30,1.11%,-0.54%,0.95%,0.24%,-0.25%,2.08%,1.83%,2.18%,2.37%,1.87%,2.85%,2.30%,1.58%,1.52%,2.10%,0.83%,74,113,94,112,110,106,191,180,248,208,42.04%,63.92%,58.78%,17.27%,103.4%,376.0%,152.0%,427.5%,0.00%,-25.00%
2014/06/30,2014/05/31,-1.57%,0.81%,0.12%,-0.41%,-0.23%,2.58%,3.14%,3.12%,2.12%,2.40%,0.27%,-0.21%,-0.47%,5.08%,2.50%,5.14%,73,114,94,111,110,109,197,186,253,213,43.95%,63.62%,59.20%,17.03%,108.5%,400.5%,158.6%,454.3%,0.00%,-25.16%
2014/07/31,2014/06/30,0.79%,-1.44%,-0.81%,-0.18%,1.35%,-3.02%,-3.51%,-3.76%,-1.86%,-0.68%,2.50%,2.72%,2.58%,-3.11%,-1.95%,-3.93%,73,112,93,111,111,106,190,179,248,211,44.76%,67.46%,63.18%,20.22%,104.4%,380.8%,153.5%,437.1%,0.00%,-23.12%
2014/08/31,2014/07/31,0.90%,1.23%,0.13%,-0.01%,-0.65%,5.18%,4.69%,3.99%,4.49%,3.71%,1.17%,0.24%,0.45%,4.56%,4.18%,4.49%,74,113,93,111,111,111,199,186,259,219,42.52%,65.00%,65.09%,20.51%,113.0%,402.4%,154.3%,461.6%,0.00%,-22.94%
2014/09/30,2014/08/31,-0.03%,0.24%,1.92%,-0.32%,-0.71%,-3.27%,-2.31%,-1.59%,-1.73%,-2.33%,2.83%,2.62%,1.55%,-3.94%,-2.09%,-4.72%,74,114,95,111,110,107,194,183,255,214,41.55%,66.55%,69.75%,23.67%,108.5%,378.7%,147.6%,439.5%,0.00%,-20.91%
2014/10/31,2014/09/30,0.35%,1.75%,-0.47%,-0.22%,0.34%,4.84%,2.75%,2.95%,2.68%,2.38%,6.32%,6.16%,0.35%,6.94%,2.74%,5.09%,74,116,95,110,110,113,200,188,262,219,41.55%,62.45%,80.47%,31.29%,114.2%,403.1%,153.4%,476.9%,0.00%,-16.04%
2014/11/30,2014/10/31,1.79%,0.72%,1.01%,1.39%,-1.50%,3.85%,1.38%,2.31%,3.76%,1.90%,3.21%,2.92%,1.05%,1.45%,2.53%,0.57%,76,116,96,112,109,117,202,193,272,223,36.89%,59.27%,86.27%,35.11%,119.7%,405.9%,148.4%,485.3%,0.00%,-13.60%
2014/12/31,2014/11/30,-0.13%,-0.17%,0.02%,0.56%,-0.08%,0.29%,0.64%,0.93%,0.11%,-0.72%,3.12%,1.81%,0.50%,2.90%,-0.03%,2.36%,75,116,96,113,108,117,204,195,272,221,36.96%,57.67%,92.08%,37.55%,119.6%,417.9%,154.4%,502.2%,0.00%,-12.04%
2015/01/31,2014/12/31,-0.72%,0.12%,-0.27%,-0.22%,0.92%,-3.36%,-3.13%,-3.60%,-3.46%,-1.83%,0.15%,-0.50%,1.06%,-2.61%,-2.75%,-2.46%,75,116,95,112,109,113,197,188,262,217,39.19%,60.09%,92.37%,36.87%,113.6%,405.1%,155.1%,486.5%,0.00%,-12.47%
2015/02/28,2015/01/31,-0.24%,-1.78%,0.12%,0.24%,-0.35%,6.37%,4.42%,5.35%,6.32%,5.80%,-1.79%,-0.99%,0.12%,6.27%,5.76%,6.57%,75,114,96,113,109,121,206,198,279,230,39.04%,59.18%,88.92%,35.51%,125.9%,438.3%,157.2%,523.3%,-1.79%,-13.34%
2015/03/31,2015/02/28,0.36%,-0.89%,-0.13%,-0.06%,0.02%,0.92%,-1.42%,-0.30%,-1.16%,-1.45%,3.10%,2.94%,0.15%,2.06%,-1.06%,1.17%,75,113,95,113,109,122,203,197,276,227,38.57%,55.41%,94.78%,39.49%,123.5%,444.7%,162.9%,536.1%,0.00%,-10.79%
2015/04/30,2015/03/31,0.94%,1.29%,0.13%,-0.20%,-0.05%,-0.85%,1.38%,0.06%,0.13%,0.64%,-1.72%,-4.00%,0.38%,-2.37%,0.40%,-1.17%,76,115,96,112,109,121,206,197,276,228,37.18%,57.73%,91.44%,33.91%,124.4%,438.3%,158.8%,521.1%,-1.72%,-14.36%
2015/05/31,2015/04/30,0.92%,0.26%,0.27%,-0.96%,-0.02%,3.36%,1.50%,1.52%,0.41%,1.46%,-0.34%,-0.18%,-0.68%,1.52%,1.29%,1.57%,76,115,96,111,109,125,209,200,277,232,35.90%,54.73%,90.80%,33.67%,127.3%,446.7%,159.5%,530.5%,-2.04%,-14.52%
2015/06/30,2015/05/31,-2.22%,-0.20%,0.08%,-0.17%,-0.15%,-1.88%,-1.37%,-0.73%,-1.50%,-2.06%,0.42%,-0.17%,-0.97%,-0.39%,-1.63%,-0.33%,75,115,96,111,109,122,206,199,273,227,38.71%,54.46%,91.60%,33.44%,123.6%,444.9%,162.9%,528.1%,-1.63%,-14.67%
2015/07/31,2015/06/30,1.07%,2.83%,1.94%,1.21%,-1.93%,2.03%,2.37%,1.64%,2.77%,0.81%,2.70%,3.63%,0.94%,-0.52%,1.67%,-1.61%,75,118,98,112,107,125,211,202,281,229,34.53%,52.58%,96.78%,38.29%,127.3%,436.2%,154.3%,524.8%,0.00%,-11.57%
2015/08/31,2015/07/31,1.06%,0.32%,0.14%,0.03%,-0.05%,-5.98%,-5.54%,-5.31%,-6.13%,-6.32%,0.84%,1.57%,0.15%,-3.77%,-5.98%,-4.24%,76,118,98,112,107,117,199,191,263,214,33.04%,52.06%,98.44%,40.46%,113.7%,413.5%,158.7%,501.3%,0.00%,-10.18%
2015/09/30,2015/08/31,-0.75%,-1.81%,0.25%,0.54%,0.34%,-4.62%,-4.04%,-2.31%,-2.23%,-2.84%,0.64%,0.94%,-0.66%,-5.63%,-2.82%,-5.91%,76,116,98,113,107,112,191,187,258,208,34.49%,54.76%,99.71%,41.77%,107.7%,383.1%,150.8%,467.5%,0.00%,-9.34%
2015/10/31,2015/09/30,-0.34%,-0.58%,-0.97%,0.28%,0.98%,6.83%,7.32%,5.15%,7.97%,8.84%,3.40%,2.78%,1.21%,6.90%,7.68%,6.07%,75,116,97,113,108,120,205,196,278,226,36.27%,57.86%,106.5%,45.71%,123.6%,412.4%,146.7%,506.6%,0.00%,-6.82%
2015/11/30,2015/10/31,-2.04%,0.21%,-0.36%,0.67%,-0.02%,0.24%,0.80%,0.66%,1.05%,0.12%,2.39%,1.12%,0.17%,3.70%,0.55%,3.36%,74,116,97,114,108,120,207,198,281,227,39.03%,57.69%,111.4%,47.34%,124.8%,429.7%,153.6%,529.1%,0.00%,-5.78%
2015/12/31,2015/11/30,0.61%,0.50%,-0.63%,0.94%,-0.93%,-1.90%,-2.11%,-2.46%,-1.11%,-2.51%,1.51%,1.71%,0.47%,-3.83%,-2.07%,-4.34%,74,116,96,115,107,118,203,193,278,221,36.89%,56.72%,114.6%,49.87%,120.2%,406.6%,147.9%,505.0%,0.00%,-4.16%
