Date,fdate,AccrualVol_AR_1,AccrualVol_AR_2,AccrualVol_AR_3,AccrualVol_AR_4,AccrualVol_AR_5,AccrualVol_TR_1,AccrualVol_TR_2,AccrualVol_TR_3,AccrualVol_TR_4,AccrualVol_TR_5,AccrualVol_AR_Sig,AccrualVol_TR_Sig,AccrualVol_AR_130,AccrualVol_TR_130,AccrualVol_TR_BP,AccrualVol_TR_LO,AccrualVol_CAR_1,AccrualVol_CAR_2,AccrualVol_CAR_3,AccrualVol_CAR_4,AccrualVol_CAR_5,AccrualVol_CTR_1,AccrualVol_CTR_2,AccrualVol_CTR_3,AccrualVol_CTR_4,AccrualVol_CTR_5,AccrualVol_CAR_LS,AccrualVol_CTR_LS,AccrualVol_CAR_SW,AccrualVol_CTR_SW,AccrualVol_CTR_BP,AccrualVol_CTR_LO,AccrualVol_CXR_LO,AccrualVol_CTR_13,AccrualVol_CADD,AccrualVol_CTDD
2016/01/31,2015/12/31,-2.18%,-1.67%,1.63%,-0.57%,0.32%,-9.71%,-6.84%,-3.67%,-6.22%,-5.27%,3.26%,3.36%,-0.63%,-8.96%,-5.64%,-9.97%,73,115,98,115,107,106,189,186,261,209,40.31%,63.68%,121.6%,54.90%,107.8%,356.1%,137.1%,450.7%,0.00%,-0.94%
2016/02/29,2016/01/31,0.78%,-0.77%,0.84%,-0.12%,0.25%,0.89%,-1.22%,0.10%,-0.29%,0.26%,-0.77%,-0.51%,-1.57%,-0.62%,-0.05%,-0.47%,73,114,99,114,108,107,186,186,260,210,39.57%,62.65%,119.9%,54.11%,107.6%,354.0%,136.2%,447.3%,-0.77%,-1.45%
2016/03/31,2016/02/29,-0.76%,-0.30%,1.98%,0.47%,0.39%,6.79%,6.76%,6.93%,7.18%,7.28%,2.03%,0.73%,1.71%,9.27%,7.08%,9.05%,73,113,101,115,108,114,199,199,279,225,41.17%,63.44%,124.4%,55.24%,122.4%,395.1%,140.8%,498.0%,0.00%,-0.72%
2016/04/30,2016/03/31,0.91%,1.83%,1.93%,-1.38%,-0.18%,1.56%,2.65%,1.39%,-0.53%,0.77%,-1.79%,-1.95%,1.17%,2.81%,0.81%,3.40%,73,115,102,113,108,116,204,202,277,227,39.63%,62.16%,120.4%,52.22%,124.2%,411.9%,147.0%,514.9%,-1.79%,-2.66%
2016/05/31,2016/04/30,-2.21%,0.10%,-0.07%,-0.38%,0.43%,-0.18%,1.97%,1.99%,1.47%,2.14%,2.47%,1.96%,0.68%,2.19%,1.79%,1.61%,72,115,102,113,108,116,208,206,281,232,43.31%,65.94%,125.8%,55.21%,128.2%,420.1%,146.6%,528.4%,0.00%,-0.75%
2016/06/30,2016/05/31,-2.08%,-2.67%,1.34%,-0.24%,1.16%,-1.96%,-2.04%,1.59%,0.11%,0.86%,0.60%,-1.80%,-0.90%,-1.36%,0.26%,-0.82%,70,112,104,113,110,114,204,209,281,234,47.94%,70.62%,127.2%,52.41%,128.8%,415.9%,143.9%,519.8%,0.00%,-2.53%
2016/07/31,2016/06/30,0.13%,0.64%,-0.81%,1.06%,-0.14%,5.79%,4.21%,2.20%,4.84%,3.78%,-1.14%,-2.38%,-1.48%,4.51%,3.96%,5.22%,70,113,103,114,109,120,213,214,295,243,47.55%,67.19%,124.6%,48.78%,137.9%,442.8%,147.0%,547.8%,-1.14%,-4.86%
2016/08/31,2016/07/31,0.48%,1.94%,-0.57%,0.79%,-0.89%,0.95%,2.46%,0.06%,0.62%,-0.54%,-1.18%,-2.19%,-0.83%,0.70%,0.32%,1.36%,71,115,102,115,108,121,218,214,297,241,45.52%,64.71%,121.9%,45.52%,138.6%,450.2%,149.5%,552.3%,-2.31%,-6.94%
2016/09/30,2016/08/31,-0.20%,-0.97%,-0.51%,-0.09%,0.33%,0.86%,-0.50%,-0.45%,0.19%,0.63%,1.50%,0.99%,0.63%,3.08%,0.19%,2.79%,71,114,102,115,109,122,217,213,298,243,46.30%,64.33%,125.2%,46.96%,139.1%,465.5%,156.0%,572.4%,-0.84%,-6.02%
2016/10/31,2016/09/30,0.84%,2.51%,0.48%,-0.32%,-0.84%,-2.84%,0.18%,-0.92%,-2.23%,-3.22%,3.82%,4.15%,1.34%,-4.52%,-2.12%,-5.77%,71,117,102,114,108,119,217,211,291,235,43.84%,63.71%,133.8%,53.06%,134.0%,432.9%,146.7%,542.0%,0.00%,-2.12%
2016/11/30,2016/10/31,0.43%,0.04%,-0.07%,1.47%,-0.16%,6.09%,6.77%,4.66%,4.17%,3.86%,2.58%,1.75%,-0.87%,9.09%,4.59%,8.57%,71,117,102,116,108,126,232,221,303,244,42.99%,60.06%,139.9%,55.74%,144.7%,478.6%,156.5%,600.4%,0.00%,-0.40%
2016/12/31,2016/11/30,-1.94%,-0.46%,0.37%,0.22%,0.45%,-0.02%,2.63%,2.49%,1.81%,1.84%,2.50%,3.02%,0.87%,2.71%,1.94%,1.80%,70,117,103,116,108,126,238,226,309,249,46.40%,63.03%,145.9%,60.45%,149.5%,489.0%,156.1%,619.4%,0.00%,0.00%
2017/01/31,2016/12/31,0.63%,1.08%,0.62%,-0.62%,-0.48%,2.96%,2.15%,1.65%,1.64%,1.98%,0.09%,-0.69%,0.67%,1.80%,1.89%,2.01%,71,118,103,115,108,130,243,230,314,253,44.79%,61.44%,146.1%,59.35%,154.2%,500.8%,156.4%,632.3%,0.00%,-0.69%
2017/02/28,2017/01/31,-0.75%,0.18%,1.89%,-1.00%,0.05%,3.15%,3.46%,4.35%,2.81%,4.19%,2.68%,2.37%,1.65%,3.80%,3.64%,3.09%,70,118,105,114,108,134,252,240,322,264,45.95%,63.13%,152.7%,63.13%,163.5%,519.4%,155.0%,660.2%,0.00%,0.00%
2017/03/31,2017/02/28,-1.90%,0.53%,-0.56%,0.03%,0.08%,-1.12%,-0.54%,-1.05%,0.31%,0.89%,3.44%,2.78%,0.90%,2.54%,0.13%,1.70%,69,119,105,114,108,133,250,237,323,266,48.84%,66.40%,161.4%,67.66%,163.8%,529.9%,159.0%,679.5%,0.00%,0.00%
2017/04/30,2017/03/31,-0.63%,0.70%,0.21%,0.59%,-0.89%,0.84%,1.30%,0.95%,1.79%,0.54%,2.11%,0.26%,-1.14%,0.14%,1.11%,0.06%,68,119,105,115,107,134,253,239,329,268,48.45%,65.92%,166.9%,68.11%,166.7%,530.3%,156.3%,680.5%,0.00%,0.00%
2017/05/31,2017/04/30,0.65%,-0.06%,0.42%,-0.43%,-0.41%,1.90%,0.21%,0.06%,1.32%,1.31%,2.70%,2.66%,-0.37%,-1.07%,1.06%,-1.87%,69,119,105,115,106,136,254,240,334,271,46.87%,64.94%,174.1%,72.57%,169.6%,518.5%,148.8%,672.2%,0.00%,0.00%
2017/06/30,2017/05/31,0.37%,1.27%,0.69%,0.00%,-0.31%,1.27%,2.58%,2.13%,0.44%,0.24%,0.24%,-0.41%,1.45%,3.96%,0.90%,4.08%,69,121,106,115,106,138,260,245,335,272,45.87%,63.24%,174.8%,71.87%,172.0%,543.8%,156.7%,702.8%,0.00%,-0.41%
2017/07/31,2017/06/30,-1.24%,-1.17%,0.83%,-0.32%,0.33%,0.63%,1.05%,2.54%,1.75%,2.33%,2.44%,3.12%,0.77%,1.63%,1.93%,0.69%,68,120,107,114,106,139,263,251,341,278,48.16%,66.03%,181.5%,77.23%,177.2%,548.2%,153.6%,715.9%,0.00%,0.00%
2017/08/31,2017/07/31,1.28%,-0.71%,-0.62%,-0.93%,0.82%,1.38%,-0.92%,-0.57%,-0.27%,1.23%,0.32%,0.91%,0.18%,-0.88%,0.26%,-1.15%,69,119,106,113,107,141,261,250,340,282,47.48%,65.78%,182.4%,78.85%,177.9%,540.8%,150.0%,708.7%,0.00%,0.00%
2017/09/30,2017/08/31,-1.03%,0.27%,-0.60%,0.12%,0.04%,2.46%,4.26%,2.89%,2.00%,2.09%,-2.35%,-6.40%,-0.25%,4.88%,2.47%,6.80%,68,119,106,113,107,144,272,257,347,288,49.07%,65.16%,175.7%,67.39%,184.8%,584.4%,160.8%,748.2%,-2.35%,-6.40%
2017/10/31,2017/09/30,0.38%,-0.15%,-1.22%,0.36%,-0.37%,1.83%,3.11%,1.38%,2.88%,1.71%,1.38%,2.89%,0.39%,1.30%,2.24%,0.43%,68,119,104,114,107,147,280,260,357,293,47.95%,64.97%,179.5%,72.23%,191.2%,587.3%,156.1%,759.2%,-1.00%,-3.70%
2017/11/30,2017/10/31,0.50%,-1.55%,2.19%,-0.18%,-0.60%,3.59%,2.14%,5.10%,3.08%,2.77%,0.87%,-0.28%,1.46%,3.71%,3.22%,3.79%,69,117,107,113,106,152,286,274,368,301,46.33%,63.61%,182.0%,71.75%,200.6%,613.4%,157.6%,791.0%,-0.13%,-3.97%
2017/12/31,2017/11/30,1.21%,1.66%,-1.32%,-0.19%,-0.18%,2.33%,2.87%,-0.33%,1.02%,1.04%,-1.20%,-3.41%,0.20%,-0.40%,1.10%,0.62%,70,119,105,113,106,156,295,273,372,304,44.30%,61.50%,178.6%,65.89%,203.8%,617.8%,156.4%,787.4%,-1.33%,-7.24%
2018/01/31,2017/12/31,-0.86%,1.13%,-1.60%,-0.75%,-0.37%,4.08%,7.61%,3.67%,5.37%,5.33%,-0.61%,0.78%,0.97%,4.10%,5.34%,3.86%,69,120,104,112,106,162,317,283,392,320,45.00%,63.51%,176.9%,67.19%,220.1%,645.6%,152.6%,823.8%,-1.93%,-6.52%
2018/02/28,2018/01/31,-0.91%,1.51%,-0.84%,-1.02%,0.83%,-4.98%,-2.61%,-3.69%,-4.40%,-3.06%,0.80%,1.90%,-0.45%,-3.55%,-3.65%,-4.12%,68,122,103,111,107,154,309,272,374,310,47.52%,66.66%,179.1%,70.38%,208.4%,614.8%,151.4%,791.0%,-1.15%,-4.74%
2018/03/31,2018/02/28,1.30%,-0.34%,0.11%,0.96%,0.15%,-0.18%,-3.31%,-1.66%,-1.72%,-2.04%,2.19%,2.44%,0.30%,2.21%,-1.98%,1.48%,69,122,103,112,107,154,299,268,368,304,45.82%,63.54%,185.2%,74.53%,202.3%,625.4%,160.1%,810.7%,0.00%,-2.41%
2018/04/30,2018/03/31,-2.12%,-0.07%,0.30%,-0.15%,0.28%,-1.51%,0.55%,0.94%,0.26%,0.55%,0.91%,0.67%,-0.11%,1.19%,0.43%,0.99%,68,122,103,112,107,151,300,270,369,306,49.32%,66.91%,187.8%,75.71%,203.6%,632.6%,161.5%,821.6%,0.00%,-1.76%
2018/05/31,2018/04/30,0.59%,-0.20%,-1.27%,-1.90%,1.46%,3.81%,2.84%,1.14%,1.45%,4.37%,-1.29%,-1.04%,-2.79%,4.75%,2.78%,5.06%,68,121,102,110,109,157,309,273,374,319,50.61%,67.84%,184.1%,73.88%,212.0%,669.6%,167.5%,865.3%,-1.29%,-2.78%
2018/06/30,2018/05/31,-0.99%,1.54%,1.54%,-0.37%,-0.87%,0.53%,1.43%,1.39%,0.49%,0.34%,1.93%,-0.94%,-1.13%,-0.18%,0.75%,0.10%,68,123,103,110,108,158,313,277,376,320,50.79%,67.51%,189.6%,72.24%,214.4%,670.4%,165.7%,863.6%,0.00%,-3.69%
2018/07/31,2018/06/30,-0.84%,0.85%,-1.12%,0.04%,0.16%,2.27%,4.44%,2.58%,3.19%,3.45%,3.16%,2.28%,0.11%,1.58%,3.27%,0.90%,67,124,102,110,108,161,327,284,388,331,52.30%,69.49%,198.8%,76.17%,224.7%,677.3%,159.4%,878.8%,0.00%,-1.49%
2018/08/31,2018/07/31,1.19%,0.30%,0.37%,-0.43%,-0.72%,4.15%,3.22%,3.95%,2.85%,3.90%,0.38%,1.24%,-0.50%,3.95%,3.55%,3.58%,68,125,103,109,107,168,338,295,399,344,49.39%,69.07%,199.9%,78.36%,236.2%,705.2%,159.5%,917.5%,0.00%,-0.27%
2018/09/30,2018/08/31,0.53%,-0.04%,-1.13%,-0.63%,1.00%,0.07%,-0.34%,-0.81%,-0.17%,1.22%,0.96%,0.50%,0.50%,-1.35%,0.10%,-1.51%,68,125,101,109,108,168,336,293,398,348,50.09%,71.02%,202.8%,79.26%,236.6%,693.1%,155.3%,903.8%,0.00%,0.00%
2018/10/31,2018/09/30,1.93%,0.07%,0.63%,1.29%,0.60%,-7.19%,-8.18%,-4.72%,-7.73%,-7.82%,2.65%,2.36%,2.07%,-9.72%,-7.27%,-10.42%,69,125,102,110,109,156,309,279,368,321,48.09%,69.95%,210.8%,83.48%,212.1%,610.4%,147.3%,806.2%,0.00%,0.00%
2018/11/30,2018/10/31,-1.12%,0.47%,1.29%,-1.85%,1.46%,0.76%,2.60%,3.14%,0.04%,3.24%,3.25%,2.57%,-0.34%,1.00%,1.99%,0.23%,69,125,103,108,110,157,317,288,368,331,51.91%,74.15%,220.9%,88.19%,218.3%,612.0%,142.9%,815.3%,0.00%,0.00%
2018/12/31,2018/11/30,0.43%,1.05%,-0.91%,-0.28%,0.16%,-8.99%,-9.82%,-9.32%,-9.40%,-8.92%,5.22%,5.34%,0.54%,-11.73%,-9.28%,-13.33%,69,127,102,108,111,143,286,261,333,302,51.49%,74.29%,237.7%,98.24%,188.8%,517.1%,133.1%,707.9%,0.00%,0.00%
2019/01/31,2018/12/31,-1.34%,-0.41%,1.29%,0.76%,-1.26%,8.31%,9.18%,9.04%,9.83%,7.39%,-2.91%,-4.50%,-0.36%,13.26%,8.72%,14.61%,68,126,104,108,109,155,312,285,366,324,51.61%,72.69%,227.8%,89.31%,214.0%,607.2%,146.8%,815.0%,-2.91%,-4.50%
2019/02/28,2019/01/31,-0.99%,0.34%,0.94%,-1.07%,-0.23%,2.69%,3.66%,3.30%,3.30%,3.69%,1.54%,1.28%,-0.73%,5.17%,3.43%,4.79%,67,126,105,107,109,159,324,294,378,336,52.77%,74.42%,232.9%,91.73%,224.7%,641.1%,150.1%,862.3%,-1.42%,-3.28%
2019/03/31,2019/02/28,0.70%,-0.20%,-0.99%,0.30%,-0.06%,1.38%,0.90%,0.35%,2.25%,1.68%,-0.21%,-0.90%,0.92%,-0.69%,1.41%,-0.41%,68,126,104,108,109,161,326,295,387,342,51.60%,74.95%,232.1%,90.00%,229.3%,638.0%,145.6%,855.7%,-1.63%,-4.15%
2019/04/30,2019/03/31,0.15%,1.19%,-1.30%,0.74%,-0.75%,3.06%,5.42%,3.94%,4.50%,3.18%,3.06%,2.59%,-0.97%,3.15%,4.02%,2.38%,68,128,102,108,108,166,344,307,404,353,50.23%,75.16%,242.3%,94.92%,242.5%,655.5%,141.6%,885.8%,0.00%,-1.67%
2019/05/31,2019/04/30,-2.31%,0.55%,2.20%,-0.69%,0.17%,-8.32%,-7.15%,-5.29%,-7.04%,-6.11%,-1.42%,0.55%,0.99%,-8.23%,-6.47%,-8.39%,66,128,105,108,108,153,319,291,375,331,53.95%,79.05%,237.4%,95.99%,220.4%,592.1%,136.9%,804.7%,-1.42%,-1.13%
2019/06/30,2019/05/31,1.04%,-1.49%,-1.04%,0.40%,0.18%,7.59%,5.95%,6.30%,7.39%,7.10%,5.22%,3.86%,-0.73%,7.31%,6.83%,6.16%,67,126,103,108,108,164,339,309,403,355,52.61%,78.16%,255.1%,103.6%,242.2%,634.7%,135.3%,870.9%,0.00%,0.00%
2019/07/31,2019/06/30,0.56%,1.80%,-1.09%,1.00%,-0.96%,1.15%,3.31%,0.56%,2.27%,0.12%,1.18%,2.20%,-0.51%,-0.98%,1.45%,-1.64%,67,129,102,109,107,166,350,311,412,355,50.29%,76.33%,259.2%,108.0%,247.2%,622.7%,128.0%,861.4%,0.00%,0.00%
2019/08/31,2019/07/31,0.57%,-0.61%,0.36%,0.32%,-0.42%,-2.36%,-3.91%,-1.74%,-1.00%,-2.40%,0.99%,2.32%,0.51%,-4.28%,-2.11%,-4.98%,68,128,103,109,107,162,336,305,408,346,48.81%,76.26%,262.8%,112.9%,239.9%,586.7%,121.5%,820.2%,0.00%,0.00%
2019/09/30,2019/08/31,-2.20%,-1.18%,0.65%,0.88%,2.13%,-0.75%,1.56%,2.09%,1.89%,1.80%,1.63%,1.78%,1.41%,2.61%,1.76%,2.07%,66,126,103,110,109,161,341,312,416,353,55.25%,80.75%,268.7%,116.6%,245.8%,601.0%,122.2%,844.2%,0.00%,0.00%
2019/10/31,2019/09/30,0.42%,1.44%,-1.94%,-0.46%,0.65%,2.88%,3.42%,0.33%,1.64%,3.23%,5.01%,2.63%,-0.22%,1.78%,2.20%,0.99%,67,128,101,110,110,166,353,313,423,364,55.61%,81.38%,287.2%,122.3%,253.4%,607.9%,119.5%,861.0%,0.00%,0.00%
2019/11/30,2019/10/31,0.95%,1.38%,-1.07%,-1.69%,0.31%,4.98%,5.29%,2.76%,2.28%,4.52%,5.64%,3.72%,0.20%,5.25%,3.75%,4.13%,67,130,100,108,110,174,372,321,432,381,54.62%,80.53%,309.1%,130.6%,266.7%,637.1%,120.4%,911.4%,0.00%,0.00%
2019/12/31,2019/11/30,0.15%,-0.05%,-1.29%,-0.38%,1.44%,2.58%,3.16%,1.59%,2.27%,3.98%,-1.45%,-1.56%,0.72%,5.47%,2.79%,5.94%,67,130,99,108,112,178,383,326,442,396,56.61%,83.06%,303.1%,127.0%,276.9%,680.9%,127.3%,966.8%,-1.45%,-1.56%
2020/01/31,2019/12/31,-2.77%,-0.70%,0.51%,0.41%,-1.14%,-2.36%,-0.97%,1.19%,0.60%,-0.26%,-3.04%,-5.66%,0.66%,-3.65%,0.06%,-1.95%,66,129,99,108,111,174,380,330,445,395,59.15%,86.90%,290.9%,114.2%,277.2%,665.7%,122.7%,927.9%,-4.45%,-7.13%
2020/02/29,2020/01/31,-2.35%,0.20%,0.01%,-1.02%,0.20%,-8.88%,-8.14%,-8.45%,-7.51%,-7.84%,1.50%,0.91%,0.32%,-6.52%,-8.00%,-6.79%,64,129,100,107,111,159,349,302,412,364,63.21%,88.84%,296.7%,116.1%,247.0%,613.7%,125.4%,860.8%,-3.01%,-6.28%
2020/03/31,2020/02/29,-2.28%,-2.62%,-0.05%,-4.97%,0.32%,-15.34%,-18.31%,-11.48%,-15.58%,-11.08%,2.75%,-2.16%,-1.97%,-23.37%,-13.57%,-22.73%,63,126,99,102,111,134,285,268,347,323,67.46%,96.89%,307.6%,111.5%,199.9%,451.5%,104.8%,636.2%,-0.35%,-8.31%
2020/04/30,2020/03/31,0.05%,-1.33%,-0.48%,-0.05%,1.75%,13.62%,12.94%,13.09%,12.01%,15.14%,-2.53%,-6.25%,2.66%,19.07%,13.44%,20.94%,63,124,99,102,113,153,322,303,389,372,70.31%,99.88%,297.3%,98.25%,240.2%,567.0%,120.2%,776.7%,-2.87%,-14.04%
2020/05/31,2020/04/30,1.65%,0.37%,-1.57%,0.46%,-1.79%,7.59%,6.49%,4.37%,5.67%,5.17%,1.45%,-2.27%,-0.46%,7.31%,5.40%,7.99%,64,125,97,102,111,164,343,316,411,392,64.45%,95.04%,303.1%,93.76%,258.6%,620.2%,125.8%,840.7%,-1.46%,-15.98%
2020/06/30,2020/05/31,-1.89%,-1.42%,1.05%,-1.12%,0.50%,1.62%,1.34%,3.18%,1.34%,3.29%,-5.60%,-11.34%,-2.51%,1.07%,2.43%,4.47%,62,123,98,101,112,167,347,326,417,405,68.39%,98.29%,280.5%,71.79%,267.3%,652.4%,130.4%,850.8%,-6.97%,-25.51%
2020/07/31,2020/06/30,-0.64%,-2.10%,0.96%,0.03%,-1.94%,4.04%,4.96%,7.33%,5.58%,5.32%,-4.84%,-1.31%,-2.85%,2.95%,5.73%,3.34%,62,120,99,101,109,174,364,350,440,426,66.19%,100.8%,262.1%,69.54%,288.3%,677.6%,124.9%,878.8%,-11.47%,-26.48%
2020/08/31,2020/07/31,-1.18%,-1.09%,0.50%,-2.90%,0.11%,6.92%,6.76%,9.11%,4.55%,8.52%,4.31%,1.94%,-3.21%,4.64%,7.38%,4.05%,61,119,100,98,110,186,389,382,460,462,68.33%,104.0%,277.7%,72.82%,317.0%,709.1%,117.5%,924.1%,-7.65%,-25.06%
2020/09/30,2020/08/31,1.92%,0.47%,0.31%,0.99%,-2.24%,-1.47%,-2.92%,-2.90%,-2.59%,-5.19%,-0.84%,-0.96%,0.65%,-3.48%,-3.61%,-3.20%,62,120,100,99,107,183,378,371,448,438,61.33%,96.44%,274.6%,71.17%,301.9%,683.2%,118.4%,888.5%,-8.43%,-25.78%
2020/10/31,2020/09/30,0.74%,-0.25%,2.36%,-0.35%,-0.39%,0.33%,-2.31%,-0.90%,-2.23%,-3.04%,0.43%,1.45%,-2.81%,0.37%,-2.11%,-0.06%,63,119,103,99,107,183,369,367,438,425,59.50%,89.83%,276.2%,73.65%,293.4%,682.7%,122.9%,892.1%,-8.03%,-24.70%
2020/11/30,2020/10/31,-0.86%,3.28%,-1.18%,2.81%,-2.04%,14.15%,15.49%,10.24%,14.91%,10.19%,-0.06%,-4.92%,-0.04%,18.72%,12.26%,20.20%,62,123,101,101,104,209,426,405,503,468,57.61%,82.32%,276.0%,65.11%,341.6%,840.8%,140.5%,1078%,-8.09%,-28.41%
2020/12/31,2020/11/30,-0.71%,-1.14%,-1.79%,0.43%,-0.43%,6.25%,4.38%,2.57%,5.61%,4.97%,-1.35%,-3.11%,-2.62%,7.47%,4.57%,8.40%,62,122,100,102,104,222,445,415,532,492,58.06%,80.00%,270.9%,59.97%,361.8%,919.8%,149.8%,1166%,-9.33%,-30.63%
2021/01/31,2020/12/31,1.46%,-1.70%,0.37%,-0.09%,-1.77%,3.28%,-1.27%,-0.68%,-0.19%,0.02%,-18.17%,-18.48%,-5.65%,1.89%,-0.12%,7.44%,63,120,100,102,102,230,439,412,531,492,52.96%,74.14%,203.5%,30.40%,361.3%,995.7%,168.6%,1190%,-25.81%,-43.45%
