Date,fdate,CAPEI_AR_1,CAPEI_AR_2,CAPEI_AR_3,CAPEI_AR_4,CAPEI_AR_5,CAPEI_TR_1,CAPEI_TR_2,CAPEI_TR_3,CAPEI_TR_4,CAPEI_TR_5,CAPEI_AR_Sig,CAPEI_TR_Sig,CAPEI_AR_130,CAPEI_TR_130,CAPEI_TR_BP,CAPEI_TR_LO,CAPEI_CAR_1,CAPEI_CAR_2,CAPEI_CAR_3,CAPEI_CAR_4,CAPEI_CAR_5,CAPEI_CTR_1,CAPEI_CTR_2,CAPEI_CTR_3,CAPEI_CTR_4,CAPEI_CTR_5,CAPEI_CAR_LS,CAPEI_CTR_LS,CAPEI_CAR_SW,CAPEI_CTR_SW,CAPEI_CTR_BP,CAPEI_CTR_LO,CAPEI_CXR_LO,CAPEI_CTR_13,CAPEI_CADD,CAPEI_CTDD
2001/02/28,2001/01/31,1.39%,2.41%,2.59%,-0.77%,6.02%,-5.57%,-10.29%,-10.17%,-11.61%,-7.49%,-14.17%,4.04%,5.92%,-3.96%,-9.48%,-5.17%,101,102,103,99,106,94,90,90,88,93,4.63%,-1.92%,-14.17%,4.04%,-9.48%,-5.17%,4.30%,-3.96%,-14.17%,0.00%
2001/03/31,2001/02/28,-2.06%,0.63%,-0.41%,0.79%,2.96%,-7.75%,-4.75%,-7.22%,-9.47%,-5.65%,-3.43%,7.43%,1.72%,-3.78%,-6.73%,-6.01%,99,103,102,100,109,87,85,83,80,87,9.89%,0.14%,-17.12%,11.77%,-15.57%,-10.87%,5.06%,-7.59%,-17.12%,0.00%
2001/04/30,2001/03/31,1.27%,-1.83%,1.01%,1.61%,-2.25%,8.19%,5.63%,8.37%,12.79%,8.59%,8.24%,1.62%,-0.92%,8.47%,8.26%,7.98%,101,101,103,102,107,94,90,90,90,95,6.03%,0.55%,-10.28%,13.58%,-8.60%,-3.75%,4.77%,0.24%,-10.28%,0.00%
2001/05/31,2001/04/30,0.82%,-1.66%,-0.63%,1.85%,-0.82%,2.44%,2.07%,-0.10%,1.08%,0.16%,-5.00%,-1.89%,3.10%,7.52%,1.01%,8.09%,101,99,103,104,106,97,92,90,91,95,4.29%,-1.75%,-14.77%,11.43%,-7.68%,4.03%,12.18%,7.77%,-14.77%,-1.89%
2001/06/30,2001/05/31,3.87%,1.17%,0.06%,0.34%,0.52%,-1.50%,-2.35%,-2.88%,-0.59%,1.57%,7.19%,5.51%,-0.49%,4.43%,-1.54%,2.78%,105,101,103,104,106,95,90,88,91,96,0.79%,1.27%,-8.64%,17.57%,-9.10%,6.92%,17.02%,12.54%,-8.64%,0.00%
2001/07/31,2001/06/30,-5.98%,-2.56%,0.39%,2.08%,1.84%,-4.17%,-1.17%,0.76%,-2.32%,-3.70%,-1.89%,5.77%,5.12%,0.46%,-1.79%,-1.27%,99,98,103,106,108,91,89,88,89,93,8.66%,1.74%,-10.37%,24.35%,-10.73%,5.56%,17.64%,13.06%,-10.37%,0.00%
2001/08/31,2001/07/31,2.58%,2.62%,-0.55%,1.52%,-3.02%,-5.15%,-3.91%,-5.29%,-6.34%,-10.26%,0.54%,4.41%,1.70%,-1.70%,-5.97%,-3.02%,102,101,102,108,105,86,85,84,83,83,2.58%,-3.46%,-9.88%,29.83%,-16.06%,2.37%,21.10%,11.14%,-9.88%,0.00%
2001/09/30,2001/08/31,1.46%,-1.17%,-2.29%,-2.18%,2.90%,-4.58%,-8.66%,-5.34%,-13.86%,-10.31%,-3.99%,1.93%,4.10%,-12.94%,-8.92%,-13.52%,103,99,100,105,108,82,78,79,71,75,4.05%,-8.99%,-13.48%,32.34%,-23.54%,-11.48%,15.53%,-3.25%,-13.48%,0.00%
2001/10/31,2001/09/30,5.74%,3.61%,2.75%,-0.61%,-1.88%,1.77%,0.68%,1.61%,6.47%,5.88%,5.73%,-9.03%,-1.90%,6.21%,2.68%,8.92%,109,103,103,105,106,84,79,80,76,79,-3.87%,-5.25%,-8.52%,20.39%,-21.50%,-3.58%,22.74%,2.77%,-8.52%,-9.03%
2001/11/30,2001/10/31,-1.84%,-2.02%,-0.81%,1.40%,2.12%,4.73%,5.99%,5.98%,11.65%,11.10%,1.42%,-0.03%,-0.64%,8.91%,7.75%,8.92%,107,101,102,106,108,88,83,85,85,88,-0.06%,0.79%,-7.22%,20.34%,-15.41%,5.03%,24.18%,11.92%,-7.22%,-9.06%
2001/12/31,2001/11/30,1.07%,2.94%,-1.20%,-1.33%,-0.97%,2.06%,3.79%,-0.74%,1.30%,1.05%,1.75%,2.13%,2.62%,9.51%,1.71%,8.88%,108,104,101,105,107,90,86,85,86,89,-2.11%,-0.23%,-5.60%,22.91%,-13.96%,14.35%,33.08%,22.57%,-5.60%,-7.13%
2002/01/31,2001/12/31,-1.00%,-0.88%,-1.24%,3.27%,0.64%,-1.40%,-1.39%,-1.45%,1.80%,-2.96%,-8.50%,-5.50%,0.54%,1.10%,-1.25%,2.74%,107,103,100,108,108,88,85,83,88,86,-0.50%,-1.79%,-13.63%,16.15%,-15.04%,17.49%,38.40%,23.92%,-13.63%,-12.23%
2002/02/28,2002/01/31,1.25%,1.39%,1.09%,-1.89%,-1.50%,-0.24%,0.26%,0.10%,-5.64%,-6.33%,-0.55%,3.92%,-0.33%,-3.43%,-2.10%,-4.61%,108,104,101,106,106,88,85,83,83,81,-3.23%,-7.77%,-14.10%,20.71%,-16.83%,12.07%,34.92%,19.66%,-14.10%,-8.79%
2002/03/31,2002/02/28,2.02%,1.68%,-1.43%,1.80%,-0.76%,5.00%,3.37%,4.09%,7.29%,4.61%,0.32%,0.55%,0.49%,10.40%,4.42%,10.23%,111,106,99,108,106,93,88,87,89,84,-5.93%,-8.13%,-13.83%,21.38%,-13.15%,23.53%,42.77%,32.10%,-13.83%,-8.28%
2002/04/30,2002/03/31,4.99%,1.42%,-1.64%,1.95%,-3.33%,-0.38%,-3.38%,-4.19%,-2.80%,-11.66%,-3.81%,3.36%,-1.33%,0.20%,-5.00%,-0.80%,116,108,98,110,102,92,85,83,86,75,-13.75%,-18.49%,-17.11%,25.45%,-17.49%,22.54%,48.76%,32.37%,-17.11%,-5.20%
2002/05/31,2002/04/30,-2.90%,-0.97%,-1.97%,1.19%,1.86%,-1.82%,-0.56%,-1.99%,-0.77%,-1.48%,0.33%,1.31%,2.31%,-2.43%,-1.20%,-2.82%,113,107,96,111,104,91,85,82,86,74,-9.65%,-18.22%,-16.84%,27.10%,-18.48%,19.08%,46.34%,29.16%,-16.84%,-3.96%
2002/06/30,2002/05/31,3.42%,3.14%,-0.77%,-2.51%,-2.56%,-3.56%,-4.00%,-7.31%,-8.31%,-11.82%,6.09%,7.72%,-1.53%,-5.88%,-6.92%,-8.20%,117,110,95,109,101,87,81,76,78,65,-15.05%,-24.97%,-11.77%,36.91%,-24.12%,9.32%,44.47%,21.56%,-11.77%,0.00%
2002/07/31,2002/06/30,-4.02%,0.44%,-0.84%,3.24%,-0.62%,-6.57%,-6.61%,-7.92%,-9.18%,-10.26%,0.18%,-6.22%,3.56%,-15.78%,-7.99%,-13.92%,112,110,94,112,101,82,76,70,71,58,-12.17%,-27.74%,-11.61%,28.39%,-30.19%,-5.90%,35.91%,2.37%,-11.61%,-6.22%
2002/08/31,2002/07/31,-3.17%,-0.94%,-0.58%,-2.00%,1.77%,-0.68%,1.78%,1.59%,-1.81%,0.41%,-8.49%,-7.55%,-0.90%,-2.94%,0.64%,-0.68%,108,109,94,110,102,81,77,71,70,58,-7.82%,-26.95%,-19.12%,18.69%,-29.74%,-6.53%,34.12%,-0.64%,-19.12%,-13.31%
2002/09/30,2002/08/31,-1.09%,-2.91%,-0.67%,2.02%,0.82%,-6.95%,-9.87%,-8.61%,-9.60%,-14.53%,2.11%,6.21%,2.97%,-8.24%,-10.13%,-10.10%,107,106,93,112,103,75,70,65,63,50,-6.06%,-32.49%,-17.41%,26.06%,-36.86%,-15.97%,34.16%,-8.83%,-17.41%,-7.92%
2002/10/31,2002/09/30,0.21%,-0.23%,0.95%,-1.68%,7.88%,4.42%,4.42%,5.37%,7.19%,19.63%,0.97%,-7.27%,-1.11%,4.24%,7.77%,6.42%,107,106,94,110,111,79,73,68,68,60,1.14%,-22.22%,-16.60%,16.89%,-31.95%,-10.58%,32.35%,-4.96%,-16.60%,-14.62%
2002/11/30,2002/10/31,0.30%,-1.40%,0.34%,-1.41%,2.19%,1.74%,1.80%,5.04%,10.92%,13.87%,-13.85%,-26.72%,-2.41%,9.16%,6.03%,17.17%,108,105,94,109,114,80,74,72,75,68,3.05%,-12.79%,-28.15%,-14.34%,-27.85%,4.78%,47.11%,3.74%,-28.15%,-37.43%
2002/12/31,2002/11/30,-0.05%,0.40%,0.41%,-1.15%,0.06%,-2.74%,-2.66%,-3.75%,-9.06%,-10.54%,3.00%,6.79%,3.10%,-4.62%,-5.58%,-6.66%,108,105,95,107,114,78,72,69,68,61,3.16%,-19.60%,-26.00%,-8.53%,-31.88%,-2.20%,45.52%,-1.06%,-26.00%,-33.19%
2003/01/31,2002/12/31,-0.84%,-0.47%,0.15%,0.83%,0.48%,-2.82%,-2.90%,-1.83%,-2.55%,-2.69%,-4.15%,-5.38%,0.13%,-2.44%,-2.56%,-0.83%,107,104,95,108,114,76,70,68,67,59,4.53%,-19.50%,-29.07%,-13.45%,-33.63%,-3.01%,48.05%,-3.47%,-29.07%,-36.78%
2003/02/28,2003/01/31,-2.24%,0.10%,-0.16%,2.73%,0.23%,-3.70%,-1.69%,-1.73%,-0.51%,-1.93%,0.02%,0.16%,-0.14%,-3.71%,-1.81%,-3.76%,104,105,95,111,115,73,69,66,66,58,7.12%,-18.07%,-29.06%,-13.31%,-34.83%,-6.65%,45.17%,-7.05%,-29.06%,-36.68%
2003/03/31,2003/02/28,1.16%,1.55%,2.68%,0.35%,-1.63%,0.82%,1.06%,2.47%,1.25%,0.23%,-0.09%,-3.64%,-0.58%,-0.09%,1.22%,1.00%,106,106,97,112,113,74,70,68,67,58,4.13%,-18.55%,-29.12%,-16.46%,-34.03%,-5.72%,44.84%,-7.14%,-29.12%,-38.98%
2003/04/30,2003/03/31,2.92%,1.43%,-1.56%,-0.20%,-2.42%,8.55%,8.18%,4.91%,11.24%,10.19%,-1.51%,-4.52%,-1.95%,10.51%,8.22%,11.87%,109,108,96,111,110,80,75,71,75,64,-1.43%,-17.21%,-30.19%,-20.24%,-28.61%,5.47%,50.12%,2.62%,-30.19%,-41.74%
2003/05/31,2003/04/30,0.62%,0.89%,0.56%,0.09%,-3.53%,3.78%,5.74%,6.12%,7.69%,7.69%,-19.17%,-29.39%,-6.92%,4.67%,6.23%,13.48%,109,109,96,112,106,83,80,76,80,69,-5.52%,-13.97%,-43.57%,-43.68%,-24.16%,19.69%,61.02%,7.41%,-43.57%,-58.86%
2003/06/30,2003/05/31,-0.52%,-0.27%,0.83%,0.18%,-0.71%,0.15%,1.05%,2.55%,1.96%,1.36%,-6.01%,-8.61%,-0.64%,2.86%,1.49%,5.45%,109,108,97,112,105,83,81,78,82,70,-5.71%,-12.93%,-46.96%,-48.53%,-23.03%,26.21%,67.39%,10.49%,-46.96%,-62.41%
2003/07/31,2003/06/30,1.06%,1.42%,0.36%,-0.48%,0.63%,1.70%,2.35%,3.41%,0.73%,3.55%,-1.18%,-2.36%,-0.57%,6.91%,2.46%,7.61%,110,110,97,111,106,84,82,80,83,72,-6.11%,-11.32%,-47.59%,-49.75%,-21.14%,35.82%,76.02%,18.12%,-47.59%,-63.29%
2003/08/31,2003/07/31,1.19%,-1.52%,-1.10%,-0.52%,2.17%,3.11%,0.88%,2.65%,1.57%,4.36%,-1.90%,-1.64%,-1.20%,4.87%,2.35%,5.36%,111,108,96,111,108,87,83,83,84,76,-5.20%,-10.21%,-48.58%,-50.57%,-19.28%,43.10%,81.31%,23.87%,-48.58%,-63.90%
2003/09/30,2003/08/31,1.82%,1.25%,-1.09%,-0.75%,-0.67%,0.65%,0.42%,-1.97%,-1.85%,-1.75%,-11.27%,-14.71%,-2.59%,-3.89%,-1.08%,0.52%,113,110,95,110,108,88,84,81,82,74,-7.56%,-12.37%,-54.38%,-57.84%,-20.15%,43.85%,84.21%,19.05%,-54.38%,-69.21%
2003/10/31,2003/09/30,-0.90%,0.61%,-0.40%,0.70%,1.59%,4.00%,6.39%,6.85%,5.91%,5.57%,-4.16%,-2.96%,-0.97%,7.63%,6.06%,8.52%,112,110,95,111,109,91,89,86,87,78,-5.26%,-10.99%,-56.27%,-59.09%,-15.32%,56.09%,88.74%,28.13%,-56.27%,-70.12%
2003/11/30,2003/10/31,1.79%,-0.87%,-0.77%,0.69%,0.56%,3.64%,0.80%,1.67%,2.41%,0.76%,-1.95%,-0.53%,0.08%,3.83%,1.47%,3.99%,114,109,94,111,110,94,90,88,89,79,-6.43%,-13.55%,-57.13%,-59.31%,-14.07%,62.32%,93.48%,33.03%,-57.13%,-70.28%
2003/12/31,2003/11/30,-5.43%,1.15%,-2.34%,0.11%,-0.07%,2.89%,4.97%,2.16%,4.60%,5.73%,2.52%,-2.42%,0.45%,2.72%,4.39%,3.44%,108,111,92,111,110,97,94,90,93,84,-1.42%,-11.09%,-56.05%,-60.29%,-10.30%,67.91%,91.65%,36.65%,-56.05%,-71.00%
2004/01/31,2003/12/31,6.07%,-0.31%,-2.06%,-0.69%,1.48%,8.73%,2.55%,1.46%,2.35%,1.80%,-19.48%,-21.12%,-4.69%,-0.99%,2.25%,5.34%,115,110,90,111,112,106,96,91,96,85,-5.94%,-17.26%,-64.61%,-68.68%,-8.28%,76.88%,97.58%,35.29%,-64.61%,-77.12%
2004/02/29,2004/01/31,-2.46%,2.05%,1.51%,-0.02%,-3.30%,-0.00%,3.40%,2.83%,1.34%,-1.47%,2.04%,0.60%,0.50%,0.99%,1.48%,0.81%,112,112,91,111,108,106,100,94,97,84,-6.73%,-18.47%,-63.89%,-68.49%,-6.92%,78.32%,96.27%,36.63%,-63.89%,-76.98%
2004/03/31,2004/02/29,-1.62%,0.18%,0.97%,-0.93%,-0.62%,-2.27%,-0.82%,0.20%,-1.81%,-2.17%,3.44%,2.05%,1.30%,1.34%,-1.09%,0.72%,110,113,92,110,107,103,99,94,95,82,-5.80%,-18.39%,-62.64%,-67.85%,-7.94%,79.61%,99.83%,38.46%,-62.64%,-76.51%
2004/04/30,2004/03/31,-5.07%,-1.01%,0.02%,1.38%,-1.28%,-5.13%,-3.23%,-2.62%,-0.88%,-0.63%,6.36%,2.32%,3.01%,-2.07%,-2.03%,-2.77%,104,112,92,111,106,98,96,91,94,81,-2.23%,-14.72%,-60.27%,-67.10%,-9.81%,74.64%,98.36%,35.59%,-60.27%,-75.97%
2004/05/31,2004/04/30,2.49%,0.52%,-0.14%,-0.08%,0.36%,2.38%,1.46%,0.93%,0.85%,1.92%,2.51%,4.25%,0.26%,1.76%,1.34%,0.49%,107,112,92,111,106,100,97,92,95,83,-4.31%,-15.10%,-59.27%,-65.70%,-8.61%,75.49%,96.68%,37.98%,-59.27%,-74.95%
2004/06/30,2004/05/31,1.24%,-0.04%,-0.08%,-0.99%,0.80%,3.31%,1.70%,2.40%,1.28%,2.13%,1.61%,2.70%,-1.14%,3.76%,1.96%,2.95%,108,112,92,110,107,104,99,94,96,85,-4.73%,-16.11%,-58.61%,-64.77%,-6.81%,80.66%,98.61%,43.17%,-58.61%,-74.27%
2004/07/31,2004/06/30,-3.58%,0.20%,0.18%,-1.53%,1.09%,-6.00%,-1.89%,-3.28%,-6.05%,-4.64%,7.00%,4.82%,2.01%,-5.52%,-3.87%,-6.97%,104,112,92,108,108,97,97,91,90,81,-0.28%,-14.97%,-55.71%,-63.08%,-10.42%,68.07%,92.46%,35.26%,-55.71%,-73.03%
2004/08/31,2004/07/31,-2.05%,1.73%,1.22%,0.38%,-2.06%,-1.20%,2.05%,1.38%,0.31%,-2.19%,3.07%,2.80%,0.64%,-0.76%,0.29%,-1.60%,102,114,93,109,106,96,99,93,91,79,-0.29%,-15.81%,-54.35%,-62.04%,-10.15%,65.38%,88.81%,34.23%,-54.35%,-72.28%
2004/09/30,2004/08/31,3.41%,-1.12%,0.40%,-0.94%,0.49%,3.09%,0.39%,2.54%,0.55%,2.62%,-1.17%,1.59%,-0.81%,5.18%,1.66%,4.70%,106,113,94,108,107,99,99,95,91,81,-3.20%,-16.21%,-54.89%,-61.44%,-8.67%,73.16%,94.57%,41.19%,-54.89%,-71.83%
2004/10/31,2004/09/30,0.75%,-0.88%,0.10%,-1.05%,2.02%,2.31%,0.07%,1.39%,0.51%,4.55%,2.51%,1.68%,0.81%,2.59%,1.55%,2.09%,107,112,94,107,109,101,99,96,92,85,-1.97%,-14.34%,-53.76%,-60.79%,-7.25%,76.78%,95.62%,44.85%,-53.76%,-71.36%
2004/11/30,2004/10/31,3.39%,0.57%,-0.26%,-0.46%,-1.35%,6.34%,4.34%,4.78%,4.54%,4.32%,-6.20%,-6.86%,-3.59%,6.75%,4.65%,8.81%,110,113,93,106,107,108,104,101,96,89,-6.61%,-16.06%,-56.62%,-63.48%,-2.94%,92.35%,103.8%,54.63%,-56.62%,-73.33%
2004/12/31,2004/11/30,-0.33%,0.86%,0.06%,-0.17%,-0.73%,4.09%,3.40%,3.20%,3.64%,4.22%,-6.00%,-9.73%,-1.29%,2.37%,3.62%,5.29%,110,114,94,106,106,112,107,104,99,92,-6.99%,-15.95%,-59.23%,-67.04%,0.58%,102.5%,107.1%,58.29%,-59.23%,-75.92%
2005/01/31,2004/12/31,-1.34%,-0.12%,0.81%,-0.72%,0.05%,-4.32%,-1.40%,-0.91%,-3.82%,-4.90%,2.25%,4.03%,2.04%,-2.82%,-2.69%,-4.03%,108,113,94,105,106,107,106,103,96,88,-5.69%,-16.45%,-58.31%,-65.71%,-2.13%,94.36%,104.4%,53.82%,-58.31%,-74.95%
2005/02/28,2005/01/31,-1.13%,-1.00%,1.77%,-0.89%,1.10%,0.63%,1.27%,4.19%,0.68%,2.16%,2.05%,3.50%,-0.16%,1.74%,2.06%,0.69%,107,112,96,104,108,108,107,107,96,90,-3.59%,-15.17%,-57.46%,-64.51%,-0.11%,95.71%,101.6%,56.50%,-57.46%,-74.07%
2005/03/31,2005/02/28,0.85%,-1.71%,-1.49%,0.69%,2.55%,-0.68%,-1.89%,-2.32%,-1.51%,-1.29%,4.59%,5.22%,2.41%,-0.91%,-1.73%,-2.47%,108,110,95,105,110,107,105,105,95,88,-1.96%,-15.68%,-55.50%,-62.65%,-1.84%,90.87%,100.1%,55.09%,-55.50%,-72.72%
2005/04/30,2005/03/31,0.25%,-0.46%,-0.31%,0.93%,1.25%,-1.17%,-1.86%,-2.63%,-2.18%,-2.47%,3.53%,3.02%,3.14%,-5.25%,-2.23%,-6.16%,108,110,94,106,112,106,103,102,93,86,-0.98%,-16.78%,-53.93%,-61.52%,-4.03%,79.11%,92.22%,46.94%,-53.93%,-71.90%
2005/05/31,2005/04/30,0.30%,0.78%,-0.35%,-0.27%,-0.11%,2.63%,3.44%,3.40%,3.48%,6.69%,2.28%,2.46%,-1.60%,7.36%,3.88%,6.62%,109,111,94,106,112,109,107,106,96,92,-1.38%,-13.40%,-52.88%,-60.58%,-0.31%,90.96%,97.49%,57.75%,-52.88%,-71.21%
2005/06/30,2005/05/31,0.01%,-0.06%,-0.10%,-0.26%,0.12%,0.83%,1.58%,1.53%,0.42%,-0.47%,-1.34%,-1.29%,-1.69%,2.71%,0.85%,3.09%,109,111,94,105,112,110,108,107,96,92,-1.28%,-14.52%,-53.51%,-61.09%,0.54%,96.87%,101.9%,62.02%,-53.51%,-71.58%
2005/07/31,2005/06/30,0.00%,0.79%,0.35%,0.81%,-1.88%,2.76%,3.46%,4.19%,5.36%,4.52%,0.47%,-0.47%,-1.92%,6.99%,4.20%,7.14%,109,111,94,106,110,113,112,112,101,96,-3.14%,-13.03%,-53.29%,-61.27%,4.76%,110.9%,107.8%,73.35%,-53.29%,-71.71%
2005/08/31,2005/07/31,0.49%,-0.93%,-0.28%,0.15%,1.64%,-0.16%,-1.21%,-0.62%,-1.20%,-1.28%,-0.74%,-0.32%,0.84%,-1.74%,-1.01%,-1.64%,109,110,94,106,111,113,111,111,100,95,-2.03%,-14.00%,-53.64%,-61.40%,3.70%,107.5%,106.5%,70.33%,-53.64%,-71.80%
2005/09/30,2005/08/31,1.14%,0.21%,0.55%,0.05%,0.13%,1.03%,1.15%,1.69%,0.08%,-0.33%,-1.69%,-0.63%,0.97%,0.14%,0.77%,0.33%,110,111,94,106,112,114,112,113,100,94,-3.02%,-15.17%,-54.42%,-61.64%,4.50%,108.1%,105.6%,70.58%,-54.42%,-71.98%
2005/10/31,2005/09/30,-3.18%,1.54%,-0.94%,0.76%,-0.75%,-4.40%,0.23%,-2.32%,-1.22%,-3.39%,3.23%,3.07%,0.73%,-2.64%,-1.76%,-3.56%,107,112,94,107,111,109,112,110,99,91,-0.66%,-14.31%,-52.95%,-60.46%,2.66%,100.7%,101.9%,66.07%,-52.95%,-71.12%
2005/11/30,2005/10/31,0.87%,0.85%,-0.17%,0.15%,-0.24%,4.08%,3.51%,3.42%,4.62%,4.38%,2.74%,3.33%,0.10%,5.48%,3.93%,4.48%,108,113,93,107,110,113,116,114,104,95,-1.76%,-14.05%,-51.66%,-59.15%,6.69%,109.7%,103.0%,75.17%,-51.66%,-70.16%
