Date,fdate,CAPEI_AR_1,CAPEI_AR_2,CAPEI_AR_3,CAPEI_AR_4,CAPEI_AR_5,CAPEI_TR_1,CAPEI_TR_2,CAPEI_TR_3,CAPEI_TR_4,CAPEI_TR_5,CAPEI_AR_Sig,CAPEI_TR_Sig,CAPEI_AR_130,CAPEI_TR_130,CAPEI_TR_BP,CAPEI_TR_LO,CAPEI_CAR_1,CAPEI_CAR_2,CAPEI_CAR_3,CAPEI_CAR_4,CAPEI_CAR_5,CAPEI_CTR_1,CAPEI_CTR_2,CAPEI_CTR_3,CAPEI_CTR_4,CAPEI_CTR_5,CAPEI_CAR_LS,CAPEI_CTR_LS,CAPEI_CAR_SW,CAPEI_CTR_SW,CAPEI_CTR_BP,CAPEI_CTR_LO,CAPEI_CXR_LO,CAPEI_CTR_13,CAPEI_CADD,CAPEI_CTDD
2005/12/31,2005/11/30,0.15%,0.63%,-0.08%,-0.71%,0.38%,0.28%,0.81%,0.02%,-0.82%,-0.03%,-0.66%,-2.10%,0.84%,-0.49%,0.04%,0.14%,108,114,93,107,111,114,117,114,103,95,-1.54%,-14.31%,-51.98%,-60.00%,6.73%,110.0%,103.2%,74.30%,-51.98%,-70.79%
2006/01/31,2005/12/31,0.94%,0.19%,0.23%,0.50%,-2.73%,6.70%,2.47%,3.32%,4.45%,3.03%,-4.00%,-4.38%,-5.48%,6.24%,3.44%,7.55%,109,114,93,107,108,121,120,118,107,98,-5.16%,-17.46%,-53.90%,-61.75%,10.40%,125.9%,111.6%,85.18%,-53.90%,-72.06%
2006/02/28,2006/01/31,-0.18%,-0.24%,-0.47%,0.37%,0.68%,-0.29%,-0.01%,-0.46%,0.43%,0.89%,-1.84%,-2.55%,-0.47%,-0.63%,0.09%,0.14%,109,114,93,107,109,121,120,117,108,99,-4.34%,-16.49%,-54.75%,-62.73%,10.50%,126.2%,111.7%,84.01%,-54.75%,-72.78%
2006/03/31,2006/02/28,0.03%,0.47%,0.24%,0.15%,-2.18%,2.99%,1.54%,2.04%,2.43%,1.25%,-3.19%,-4.16%,-3.98%,2.71%,1.90%,3.96%,109,115,93,108,106,124,122,120,110,100,-6.45%,-17.94%,-56.19%,-64.28%,12.59%,135.1%,116.1%,89.00%,-56.19%,-73.91%
2006/04/30,2006/03/31,-1.88%,0.73%,0.39%,-0.69%,-0.38%,0.20%,1.81%,2.11%,-0.38%,0.20%,1.41%,1.23%,1.29%,1.25%,0.99%,0.88%,107,115,94,107,106,125,124,122,110,100,-5.06%,-17.93%,-55.57%,-63.84%,13.71%,137.2%,115.8%,91.36%,-55.57%,-73.59%
2006/05/31,2006/04/30,0.63%,-0.67%,-0.26%,0.46%,-0.10%,-2.35%,-2.46%,-2.70%,-4.40%,-3.47%,2.81%,2.30%,0.93%,-4.69%,-3.11%,-5.38%,107,115,93,107,106,122,121,119,105,97,-5.75%,-18.85%,-54.33%,-63.01%,10.17%,124.4%,110.9%,82.39%,-54.33%,-72.98%
2006/06/30,2006/05/31,-0.27%,0.61%,-0.11%,-0.37%,0.43%,0.15%,1.00%,0.22%,-0.61%,-0.05%,1.54%,0.59%,-0.21%,-1.06%,0.19%,-1.24%,107,115,93,107,106,122,122,119,105,97,-5.09%,-19.02%,-53.63%,-62.79%,10.39%,121.7%,107.9%,80.46%,-53.63%,-72.82%
2006/07/31,2006/06/30,-0.55%,0.01%,-0.26%,-0.13%,1.09%,-0.40%,0.49%,-0.13%,-2.15%,0.15%,2.08%,3.28%,0.95%,-2.23%,-0.28%,-3.21%,107,115,93,107,107,121,123,119,102,97,-3.53%,-18.57%,-52.66%,-61.57%,10.08%,114.5%,101.8%,76.44%,-52.66%,-71.93%
2006/08/31,2006/07/31,1.15%,0.19%,-0.35%,-1.05%,1.05%,2.71%,1.63%,1.29%,2.43%,4.79%,-0.75%,-1.24%,-1.90%,2.30%,2.48%,2.67%,108,116,93,106,108,125,125,121,105,101,-3.62%,-16.88%,-53.01%,-62.05%,12.81%,120.3%,102.2%,80.49%,-53.01%,-72.28%
2006/09/30,2006/08/31,-1.63%,-0.61%,-0.33%,0.56%,1.19%,0.70%,1.65%,1.87%,2.87%,3.35%,2.45%,2.61%,1.09%,2.46%,2.24%,1.68%,106,115,92,106,110,126,127,123,108,105,-0.90%,-14.67%,-51.86%,-61.06%,15.33%,124.0%,101.1%,84.94%,-51.86%,-71.55%
2006/10/31,2006/09/30,0.27%,-0.06%,0.62%,-0.78%,-0.29%,3.57%,2.88%,3.99%,3.89%,3.98%,0.28%,-1.03%,-0.90%,5.20%,3.69%,5.51%,106,115,93,105,109,130,130,128,112,109,-1.45%,-14.33%,-51.73%,-61.46%,19.59%,136.3%,104.7%,94.56%,-51.73%,-71.85%
2006/11/30,2006/10/31,-0.01%,-1.07%,1.37%,0.41%,-1.08%,2.10%,0.70%,3.45%,2.66%,1.66%,0.16%,-0.24%,-1.45%,2.24%,2.16%,2.31%,106,114,94,106,108,133,131,132,115,111,-2.50%,-14.70%,-51.65%,-61.55%,22.17%,141.8%,105.1%,98.92%,-51.65%,-71.91%
2006/12/31,2006/11/30,0.27%,0.12%,-0.44%,-0.73%,0.13%,1.45%,1.94%,1.70%,-0.12%,0.74%,-0.59%,-1.19%,-0.31%,1.12%,1.18%,1.48%,107,114,94,105,108,135,134,135,115,112,-2.64%,-15.30%,-51.93%,-62.00%,23.61%,145.4%,105.7%,101.2%,-51.93%,-72.25%
2007/01/31,2006/12/31,0.07%,-0.09%,-0.25%,1.12%,0.40%,1.94%,1.56%,1.41%,3.17%,2.36%,-2.73%,-4.06%,-0.34%,1.10%,2.01%,2.31%,107,114,94,106,109,137,136,136,119,114,-2.32%,-14.94%,-53.25%,-63.55%,26.09%,151.0%,106.3%,103.4%,-53.25%,-73.37%
2007/02/28,2007/01/31,2.01%,0.84%,0.16%,-0.27%,-1.37%,1.20%,-0.94%,-1.27%,-2.02%,-2.56%,-1.73%,-2.91%,-0.43%,-1.34%,-1.63%,-0.47%,109,114,94,106,107,139,135,135,116,111,-5.63%,-18.14%,-54.05%,-64.61%,24.04%,149.8%,108.7%,100.6%,-54.05%,-74.15%
2007/03/31,2007/02/28,-1.17%,-0.60%,0.21%,0.30%,-0.35%,0.18%,0.39%,1.24%,2.05%,0.47%,3.72%,2.88%,1.09%,1.27%,1.00%,0.41%,108,114,94,106,107,139,135,136,118,112,-4.85%,-17.90%,-52.35%,-63.59%,25.28%,150.9%,107.4%,103.2%,-52.35%,-73.41%
2007/04/30,2007/03/31,-1.91%,-1.11%,-0.45%,1.07%,1.06%,2.12%,2.94%,3.12%,4.21%,5.32%,1.75%,1.23%,2.40%,3.97%,3.86%,3.60%,105,113,94,107,108,142,139,141,123,118,-2.02%,-15.27%,-51.51%,-63.14%,30.12%,159.9%,106.9%,111.2%,-51.51%,-73.08%
2007/05/31,2007/04/30,-1.26%,-0.46%,-0.23%,1.20%,-0.70%,2.67%,2.99%,2.77%,4.98%,3.56%,5.09%,4.71%,0.45%,4.95%,3.54%,3.54%,104,112,93,109,107,146,143,144,130,122,-1.47%,-14.53%,-49.04%,-61.41%,34.73%,169.1%,106.9%,121.7%,-49.04%,-71.81%
2007/06/30,2007/05/31,-0.42%,-1.62%,-0.36%,1.36%,-0.29%,-2.06%,-3.43%,-1.61%,-0.44%,-1.71%,0.62%,-0.35%,1.22%,-0.63%,-1.77%,-0.53%,104,110,93,110,107,143,138,142,129,120,-1.34%,-14.23%,-48.73%,-61.54%,32.35%,167.7%,109.4%,120.3%,-48.73%,-71.91%
2007/07/31,2007/06/30,-2.03%,-0.52%,-0.28%,0.67%,1.29%,-5.91%,-4.47%,-3.59%,-3.05%,-2.33%,1.61%,0.69%,3.14%,-5.30%,-3.46%,-5.51%,102,110,93,111,108,135,132,137,125,117,1.94%,-11.15%,-47.90%,-61.28%,27.77%,152.9%,105.1%,108.6%,-47.90%,-71.72%
2007/08/31,2007/07/31,-1.72%,1.82%,0.33%,-0.46%,-0.31%,-0.21%,2.43%,1.46%,0.89%,1.63%,4.89%,4.23%,-0.52%,-0.20%,1.50%,-1.47%,100,112,93,110,108,134,135,139,126,119,3.37%,-9.51%,-45.36%,-59.64%,29.69%,149.2%,99.07%,108.2%,-45.36%,-70.52%
2007/09/30,2007/08/31,-0.45%,0.01%,0.56%,-0.80%,-0.26%,2.55%,3.28%,3.85%,4.12%,3.29%,2.97%,2.67%,1.40%,2.49%,3.55%,1.69%,99,112,94,110,108,138,140,144,131,123,3.56%,-8.84%,-43.74%,-58.56%,34.30%,153.4%,95.34%,113.4%,-43.74%,-69.73%
2007/10/31,2007/09/30,1.31%,0.42%,-1.54%,-0.84%,0.71%,3.05%,1.61%,1.25%,2.66%,2.50%,1.93%,0.16%,0.09%,0.77%,2.05%,0.72%,101,112,92,109,109,142,142,146,135,126,2.93%,-9.34%,-42.65%,-58.50%,37.05%,155.2%,92.75%,115.0%,-42.65%,-69.68%
2007/11/30,2007/10/31,2.31%,1.16%,-0.09%,-0.29%,-0.78%,-2.94%,-3.18%,-4.21%,-5.26%,-5.58%,5.67%,5.75%,1.02%,-7.50%,-4.49%,-9.22%,103,113,92,108,108,138,138,140,128,119,-0.24%,-11.73%,-39.40%,-56.11%,30.89%,131.7%,83.64%,98.89%,-39.40%,-67.94%
2007/12/31,2007/11/30,-0.21%,-0.83%,-1.44%,-0.46%,0.33%,-0.98%,-1.70%,-0.61%,1.00%,-1.96%,5.76%,5.52%,3.15%,1.68%,-0.68%,0.03%,103,113,91,108,108,136,135,139,129,117,0.29%,-12.60%,-35.91%,-53.69%,30.00%,131.8%,84.95%,102.2%,-35.91%,-66.17%
2008/01/31,2007/12/31,-0.50%,1.80%,2.14%,1.15%,-1.10%,-5.97%,-2.99%,-6.52%,-7.79%,-6.24%,2.46%,0.69%,3.14%,-2.67%,-5.98%,-2.88%,102,115,93,109,107,128,131,130,119,109,-0.31%,-12.84%,-34.33%,-53.37%,22.22%,125.1%,90.68%,96.84%,-34.33%,-65.94%
2008/02/29,2008/01/31,-3.36%,-0.13%,0.45%,-1.09%,1.47%,-5.79%,-3.32%,-1.43%,-3.21%,-2.83%,-1.98%,-3.09%,0.95%,-4.41%,-3.00%,-3.48%,99,114,93,108,108,121,127,128,115,106,4.50%,-10.26%,-35.63%,-54.81%,18.56%,117.3%,89.76%,88.16%,-35.63%,-66.99%
2008/03/31,2008/02/29,-6.42%,3.34%,-0.98%,-1.50%,0.43%,-6.88%,1.64%,-0.16%,-1.65%,-1.07%,5.91%,5.13%,0.23%,-0.36%,-0.63%,-1.90%,93,118,92,106,109,113,129,128,113,105,11.67%,-5.04%,-31.83%,-52.49%,17.81%,113.1%,87.36%,87.49%,-31.83%,-65.30%
2008/04/30,2008/03/31,-5.48%,-1.02%,2.78%,2.25%,-2.16%,-1.05%,3.65%,6.26%,7.35%,2.90%,3.22%,2.88%,0.00%,3.08%,4.79%,2.21%,87,117,95,109,107,111,134,136,122,108,15.37%,-1.29%,-29.63%,-51.12%,23.46%,117.9%,82.53%,93.26%,-29.63%,-64.30%
2008/05/31,2008/04/30,0.47%,-1.62%,-1.51%,-0.01%,1.51%,2.00%,-0.54%,1.20%,3.51%,3.98%,-2.49%,-1.89%,-2.60%,2.19%,1.98%,2.75%,88,115,93,109,108,114,133,138,126,113,16.57%,0.66%,-31.39%,-52.05%,25.90%,123.9%,83.95%,97.48%,-31.39%,-64.97%
2008/06/30,2008/05/31,-3.37%,-2.16%,-0.70%,-0.46%,-0.14%,-10.65%,-9.10%,-6.32%,-8.86%,-9.24%,0.57%,0.92%,-0.43%,-11.22%,-8.40%,-11.50%,85,113,93,108,108,101,121,129,115,102,20.33%,2.08%,-31.00%,-51.60%,15.32%,98.12%,78.24%,75.32%,-31.00%,-64.65%
2008/07/31,2008/06/30,-0.15%,1.81%,-1.96%,0.45%,2.80%,-1.16%,0.30%,-3.20%,-0.15%,2.59%,4.82%,4.68%,-0.14%,4.76%,-0.54%,3.36%,85,115,91,109,111,100,121,125,115,105,23.89%,5.90%,-27.67%,-49.34%,14.70%,104.8%,85.19%,83.67%,-27.67%,-63.00%
2008/08/31,2008/07/31,-0.00%,-1.32%,0.81%,-0.16%,-0.69%,1.74%,0.51%,1.45%,1.89%,2.37%,5.19%,5.75%,-0.04%,7.08%,1.65%,5.35%,85,113,92,108,110,102,122,127,117,107,23.03%,6.57%,-23.92%,-46.42%,16.60%,115.7%,92.04%,96.67%,-23.92%,-60.87%
2008/09/30,2008/08/31,1.00%,2.50%,-1.20%,0.43%,-0.69%,-10.06%,-3.45%,-9.88%,-9.95%,-10.22%,8.78%,9.49%,1.99%,-7.38%,-8.85%,-10.22%,86,116,90,109,110,92,118,114,105,96,20.95%,6.40%,-17.24%,-41.34%,6.28%,93.68%,89.40%,82.16%,-17.24%,-57.16%
2008/10/31,2008/09/30,-0.97%,-4.29%,-2.83%,-0.62%,3.09%,-16.57%,-17.49%,-19.89%,-17.66%,-15.02%,0.30%,0.35%,0.87%,-22.47%,-17.40%,-22.57%,85,111,88,108,113,77,97,91,87,82,25.87%,8.06%,-16.99%,-41.14%,-12.22%,49.96%,79.61%,41.23%,-16.99%,-57.01%
2008/11/30,2008/10/31,-0.89%,0.82%,0.44%,-1.72%,0.33%,-10.98%,-8.08%,-5.83%,-10.96%,-6.38%,6.47%,2.47%,0.96%,-14.73%,-7.97%,-15.47%,84,112,88,106,113,68,89,86,77,77,27.40%,13.03%,-11.62%,-39.69%,-19.21%,26.75%,66.13%,20.43%,-11.62%,-55.94%
2008/12/31,2008/11/30,-2.83%,0.51%,-1.37%,0.16%,3.94%,-1.15%,0.90%,0.28%,2.58%,6.41%,10.55%,7.36%,4.31%,10.11%,2.00%,7.90%,82,112,87,107,118,67,90,86,79,82,36.04%,21.58%,-2.30%,-35.25%,-17.59%,36.77%,75.92%,32.60%,-2.30%,-52.70%
2009/01/31,2008/12/31,-9.88%,-1.73%,0.20%,3.98%,-0.70%,-16.29%,-10.56%,-8.94%,-4.73%,-6.24%,-14.11%,-20.50%,6.28%,-10.41%,-8.28%,-4.27%,74,111,87,111,117,56,81,79,75,76,48.53%,33.79%,-16.08%,-48.52%,-24.42%,30.93%,82.99%,18.79%,-16.08%,-62.40%
2009/02/28,2009/01/31,2.93%,-1.48%,-1.96%,0.57%,-2.23%,-7.79%,-11.56%,-9.85%,-9.61%,-10.49%,6.58%,1.43%,0.85%,-13.67%,-10.22%,-14.10%,76,109,86,111,114,52,71,71,68,68,40.87%,30.17%,-10.56%,-47.78%,-32.14%,12.47%,75.90%,2.55%,-10.56%,-61.86%
2009/03/31,2009/02/28,1.59%,0.44%,0.36%,0.54%,1.49%,10.57%,7.72%,9.88%,7.78%,10.85%,-6.70%,-13.87%,1.36%,12.93%,8.87%,17.09%,77,109,86,112,116,57,77,78,73,76,40.73%,30.54%,-16.55%,-55.02%,-26.13%,31.70%,90.36%,15.81%,-16.55%,-67.15%
2009/04/30,2009/03/31,3.52%,-4.18%,-2.48%,6.35%,-3.03%,15.92%,6.57%,11.97%,11.28%,9.88%,7.21%,-3.75%,7.23%,24.70%,10.45%,25.82%,80,105,84,119,113,67,82,87,82,83,31.51%,22.66%,-10.53%,-56.71%,-18.40%,65.70%,119.6%,44.41%,-10.53%,-68.38%
2009/05/31,2009/04/30,1.11%,-0.58%,-2.50%,0.37%,0.35%,8.97%,5.10%,2.83%,5.72%,5.79%,-5.42%,-12.74%,1.15%,7.93%,5.16%,11.75%,81,104,82,120,113,73,86,90,86,88,30.51%,18.76%,-15.38%,-62.23%,-14.20%,85.17%,134.1%,55.86%,-15.38%,-72.41%
2009/06/30,2009/05/31,-0.26%,1.34%,-1.26%,-1.13%,2.34%,-0.74%,-0.63%,-1.32%,0.47%,2.36%,-6.87%,-11.38%,-0.82%,-1.93%,0.39%,1.49%,80,106,81,118,116,72,85,89,87,90,33.90%,22.45%,-21.19%,-66.52%,-13.86%,87.92%,136.7%,52.85%,-21.19%,-75.55%
2009/07/31,2009/06/30,-0.23%,-1.86%,-0.02%,0.87%,-1.00%,9.36%,6.24%,7.86%,9.04%,6.73%,0.37%,1.18%,-1.81%,10.15%,7.78%,9.79%,80,104,81,119,114,79,91,95,95,96,32.88%,19.22%,-20.90%,-66.13%,-7.16%,106.3%,141.4%,68.36%,-20.90%,-75.26%
2009/08/31,2009/07/31,-0.03%,-2.24%,-2.25%,0.13%,1.27%,7.23%,5.19%,4.61%,1.64%,3.45%,-19.42%,-24.94%,-2.64%,1.47%,3.49%,8.95%,80,101,79,119,116,85,95,100,96,100,34.59%,14.72%,-36.25%,-74.58%,-3.92%,124.8%,154.6%,70.83%,-36.25%,-81.43%
2009/09/30,2009/08/31,-2.14%,-0.89%,-2.01%,1.04%,-0.41%,5.35%,3.60%,2.48%,6.36%,3.21%,-3.90%,-9.64%,-0.31%,4.44%,4.15%,7.33%,78,100,77,121,115,89,99,102,102,103,36.91%,12.27%,-38.74%,-77.03%,0.06%,141.3%,162.7%,78.41%,-38.74%,-83.22%
2009/10/31,2009/09/30,-2.69%,-0.08%,0.68%,0.69%,0.71%,-7.58%,-4.15%,-3.12%,-2.83%,-0.95%,3.88%,3.87%,-0.20%,-5.06%,-2.59%,-6.22%,76,100,78,122,116,82,95,99,99,102,41.56%,19.71%,-36.37%,-76.14%,-2.53%,126.2%,153.2%,69.38%,-36.37%,-82.57%
2009/11/30,2009/10/31,1.08%,0.21%,-0.20%,-0.20%,0.35%,6.28%,4.44%,4.91%,6.04%,6.06%,2.70%,2.42%,-2.73%,1.73%,5.59%,1.00%,77,101,78,121,117,87,99,104,105,108,40.53%,19.45%,-34.65%,-75.56%,2.92%,128.5%,141.5%,72.31%,-34.65%,-82.15%
2009/12/31,2009/11/30,5.24%,2.00%,0.71%,-0.85%,-0.76%,8.52%,3.41%,3.01%,2.40%,2.32%,-2.27%,-4.01%,-0.60%,5.30%,2.80%,6.50%,81,103,78,120,116,95,102,107,108,111,32.10%,12.04%,-36.14%,-76.54%,5.80%,143.4%,150.5%,81.44%,-36.14%,-82.86%
2010/01/31,2009/12/31,2.72%,-1.46%,0.41%,-0.47%,-0.43%,2.17%,-3.41%,-1.82%,-4.25%,-4.05%,-4.82%,-9.91%,-0.12%,-3.98%,-3.38%,-1.01%,83,101,78,120,115,97,99,105,103,106,27.94%,5.07%,-39.21%,-78.86%,2.23%,140.9%,156.4%,74.21%,-39.21%,-84.56%
2010/02/28,2010/01/31,3.81%,0.20%,-0.04%,0.14%,-0.45%,6.42%,2.99%,3.30%,4.33%,2.62%,0.54%,2.64%,0.29%,4.56%,3.44%,3.76%,87,101,78,120,115,103,102,109,108,109,22.50%,1.08%,-38.89%,-78.30%,5.74%,150.0%,157.2%,82.15%,-38.89%,-84.15%
2010/03/31,2010/02/28,0.74%,0.83%,-0.01%,0.72%,-0.77%,6.55%,6.62%,6.41%,7.19%,5.56%,-2.52%,-4.19%,0.10%,6.24%,6.36%,7.49%,87,102,78,121,114,110,109,116,116,115,20.64%,0.08%,-40.43%,-79.21%,12.47%,168.7%,160.1%,93.51%,-40.43%,-84.82%
2010/04/30,2010/03/31,0.74%,-0.24%,0.92%,0.14%,-0.53%,3.80%,1.81%,3.54%,2.06%,1.21%,-14.36%,-17.09%,-2.60%,1.08%,2.11%,6.21%,88,102,79,121,113,114,110,120,118,116,19.11%,-2.51%,-48.98%,-82.77%,14.85%,185.4%,170.8%,95.60%,-48.98%,-87.41%
2010/05/31,2010/04/30,0.39%,1.02%,1.71%,0.71%,-1.10%,-8.97%,-6.70%,-6.60%,-8.49%,-8.64%,6.23%,7.87%,2.21%,-5.16%,-7.82%,-7.52%,88,103,80,122,112,104,103,112,108,106,17.34%,-2.19%,-45.80%,-81.41%,5.86%,163.9%,171.6%,85.51%,-45.80%,-86.42%
2010/06/30,2010/05/31,0.72%,0.00%,0.79%,0.25%,-0.08%,-5.81%,-4.50%,-5.60%,-5.82%,-5.79%,6.77%,7.11%,1.52%,-5.01%,-5.53%,-7.15%,89,103,81,122,112,98,98,106,102,100,16.41%,-2.17%,-42.13%,-80.09%,0.01%,145.1%,167.2%,76.21%,-42.13%,-85.46%
2010/07/31,2010/06/30,0.22%,0.23%,1.16%,-0.63%,0.14%,6.19%,5.70%,6.80%,7.37%,7.82%,-0.52%,-0.10%,-1.54%,6.31%,7.01%,6.34%,89,103,82,121,112,104,104,113,109,108,16.32%,-0.57%,-42.44%,-80.11%,7.02%,160.6%,165.5%,87.33%,-42.44%,-85.47%
2010/08/31,2010/07/31,-0.76%,0.61%,-0.96%,0.59%,1.43%,-6.70%,-3.18%,-5.43%,-4.96%,-4.33%,2.34%,1.84%,1.86%,-5.99%,-4.66%,-6.54%,88,104,81,122,114,97,101,107,104,103,18.86%,1.79%,-41.09%,-79.74%,2.02%,143.6%,160.5%,76.11%,-41.09%,-85.20%
2010/09/30,2010/08/31,3.26%,0.38%,2.15%,-1.48%,-1.35%,9.58%,7.34%,9.07%,11.43%,9.30%,-0.16%,0.64%,-3.43%,11.26%,9.41%,11.07%,91,104,83,120,112,106,108,116,116,113,13.38%,1.50%,-41.18%,-79.61%,11.62%,170.5%,164.8%,95.93%,-41.18%,-85.11%
2010/10/31,2010/09/30,0.03%,0.11%,0.52%,0.62%,-0.50%,2.60%,3.24%,3.35%,5.30%,3.43%,0.09%,0.12%,-0.02%,4.81%,3.89%,4.77%,91,104,83,121,112,109,112,120,122,117,12.77%,2.34%,-41.13%,-79.59%,15.96%,183.4%,167.1%,105.4%,-41.13%,-85.09%
2010/11/30,2010/10/31,1.07%,0.56%,1.71%,-0.33%,-1.89%,1.34%,0.69%,1.80%,0.55%,-1.05%,3.41%,4.57%,-0.24%,3.50%,0.54%,2.13%,92,105,85,121,109,110,112,122,122,116,9.42%,-0.10%,-39.12%,-78.65%,16.58%,189.5%,171.4%,112.5%,-39.12%,-84.41%
