Date,fdate,CAPEI_AR_1,CAPEI_AR_2,CAPEI_AR_3,CAPEI_AR_4,CAPEI_AR_5,CAPEI_TR_1,CAPEI_TR_2,CAPEI_TR_3,CAPEI_TR_4,CAPEI_TR_5,CAPEI_AR_Sig,CAPEI_TR_Sig,CAPEI_AR_130,CAPEI_TR_130,CAPEI_TR_BP,CAPEI_TR_LO,CAPEI_CAR_1,CAPEI_CAR_2,CAPEI_CAR_3,CAPEI_CAR_4,CAPEI_CAR_5,CAPEI_CTR_1,CAPEI_CTR_2,CAPEI_CTR_3,CAPEI_CTR_4,CAPEI_CTR_5,CAPEI_CAR_LS,CAPEI_CTR_LS,CAPEI_CAR_SW,CAPEI_CTR_SW,CAPEI_CTR_BP,CAPEI_CTR_LO,CAPEI_CXR_LO,CAPEI_CTR_13,CAPEI_CADD,CAPEI_CTDD
2010/12/31,2010/11/30,-0.77%,-1.32%,-1.01%,-0.85%,-0.23%,9.83%,4.68%,6.80%,6.96%,7.57%,-1.52%,-4.60%,-1.07%,6.35%,6.70%,7.73%,92,103,84,119,109,121,118,131,131,124,10.01%,-2.36%,-40.04%,-79.64%,24.40%,211.8%,174.2%,126.0%,-40.04%,-85.13%
2011/01/31,2010/12/31,-2.38%,-0.70%,-0.58%,1.29%,0.09%,-0.48%,1.05%,1.35%,3.49%,2.06%,-4.97%,-9.06%,-0.33%,-1.35%,2.06%,1.36%,89,103,84,121,109,121,119,132,135,127,12.72%,0.13%,-43.02%,-81.48%,26.96%,216.1%,172.3%,123.0%,-43.02%,-86.47%
2011/02/28,2011/01/31,-1.09%,1.14%,-0.48%,0.54%,-0.45%,2.66%,4.04%,2.97%,4.13%,3.30%,2.26%,1.89%,0.72%,5.37%,3.59%,4.80%,88,104,83,122,109,124,124,136,141,131,13.44%,0.77%,-41.74%,-81.13%,31.52%,231.3%,175.6%,135.0%,-41.74%,-86.22%
2011/03/31,2011/02/28,1.58%,1.47%,-0.02%,-0.45%,0.81%,-1.10%,2.15%,0.37%,-0.03%,0.25%,1.87%,2.07%,-0.13%,1.35%,0.49%,0.72%,90,105,83,121,110,123,126,137,141,131,12.57%,2.14%,-40.65%,-80.74%,32.16%,233.7%,176.2%,138.1%,-40.65%,-85.93%
2011/04/30,2011/03/31,-0.98%,0.57%,0.25%,-0.55%,0.68%,0.79%,3.40%,3.03%,3.18%,2.75%,3.15%,4.12%,0.03%,3.07%,2.97%,1.83%,89,106,83,120,110,124,131,141,145,135,14.44%,4.14%,-38.78%,-79.95%,36.08%,239.8%,173.1%,145.4%,-38.78%,-85.35%
2011/05/31,2011/04/30,0.04%,1.64%,0.53%,-1.60%,0.93%,-2.10%,0.59%,-0.60%,-2.88%,-0.87%,1.87%,1.76%,0.12%,-1.61%,-1.22%,-2.13%,89,108,84,119,111,121,131,140,141,134,15.45%,5.43%,-37.63%,-79.59%,34.42%,232.5%,170.6%,141.5%,-37.63%,-85.09%
2011/06/30,2011/05/31,-0.50%,0.41%,0.05%,0.35%,0.50%,-3.42%,-1.29%,-1.84%,-1.72%,-1.68%,2.63%,2.08%,0.76%,-1.63%,-1.74%,-2.25%,88,108,84,119,112,117,130,138,139,132,16.60%,7.26%,-35.99%,-79.17%,32.08%,225.0%,169.2%,137.5%,-35.99%,-84.78%
2011/07/31,2011/06/30,-2.15%,0.52%,1.29%,0.59%,-0.75%,-5.23%,-1.82%,-1.23%,-1.93%,-3.38%,0.45%,-1.02%,1.63%,-2.14%,-2.26%,-1.84%,87,109,85,120,111,111,127,136,136,127,18.22%,9.24%,-35.71%,-79.38%,29.09%,219.1%,170.3%,132.5%,-35.71%,-84.94%
2011/08/31,2011/07/31,-0.49%,2.04%,1.03%,-0.65%,0.19%,-8.55%,-3.19%,-5.66%,-6.80%,-6.39%,3.79%,4.39%,0.20%,-7.93%,-5.89%,-9.25%,86,111,86,119,111,101,123,128,127,119,19.03%,11.61%,-33.27%,-78.48%,21.49%,189.5%,161.3%,114.0%,-33.27%,-84.28%
2011/09/30,2011/08/31,-2.61%,0.05%,-0.49%,0.82%,-0.71%,-10.40%,-5.86%,-8.38%,-6.89%,-8.83%,4.28%,3.91%,0.66%,-9.57%,-7.63%,-10.74%,84,111,85,120,111,91,116,117,118,108,21.29%,13.36%,-30.42%,-77.64%,12.22%,158.5%,153.1%,93.54%,-30.42%,-83.67%
2011/10/31,2011/09/30,1.74%,-0.71%,1.26%,0.24%,-1.30%,11.12%,8.67%,12.94%,12.27%,11.53%,3.88%,2.69%,-1.41%,13.67%,11.39%,12.86%,85,110,86,120,109,101,126,133,133,121,17.61%,13.83%,-27.71%,-77.03%,25.00%,191.7%,156.9%,120.0%,-27.71%,-83.23%
2011/11/30,2011/10/31,0.16%,0.09%,0.63%,1.04%,-0.11%,-2.27%,-0.79%,-0.24%,0.04%,-0.34%,4.34%,6.32%,1.26%,0.81%,-0.35%,-1.09%,86,110,87,121,109,99,125,132,133,121,17.30%,16.03%,-24.58%,-75.58%,24.56%,188.5%,155.0%,121.8%,-24.58%,-82.17%
2011/12/31,2011/11/30,-3.21%,1.24%,-0.44%,-0.39%,1.88%,-1.41%,1.33%,0.20%,0.08%,2.49%,2.56%,1.09%,0.68%,0.07%,0.85%,-0.26%,83,112,87,121,111,97,127,133,133,124,23.27%,20.55%,-22.64%,-75.32%,25.62%,187.8%,152.1%,121.9%,-22.64%,-81.97%
2012/01/31,2011/12/31,0.85%,-0.53%,-1.04%,-2.16%,0.29%,6.38%,4.28%,5.29%,4.17%,6.64%,-4.80%,-9.58%,-0.63%,6.80%,5.09%,9.68%,83,111,86,118,111,103,132,140,138,132,22.59%,20.86%,-26.36%,-77.68%,32.02%,215.6%,163.7%,137.0%,-26.36%,-83.70%
2012/02/29,2012/01/31,1.46%,-1.08%,0.98%,0.26%,-1.42%,5.54%,2.58%,4.99%,4.89%,3.72%,-1.00%,-2.80%,0.26%,2.81%,4.25%,3.65%,85,110,87,119,110,109,136,147,145,137,19.05%,18.65%,-27.10%,-78.31%,37.63%,227.1%,162.1%,143.7%,-27.10%,-84.15%
2012/03/31,2012/02/29,-0.33%,1.65%,0.01%,-1.03%,0.55%,3.74%,4.04%,2.73%,2.04%,3.80%,-1.67%,-3.23%,-0.93%,1.02%,3.15%,1.99%,84,112,87,117,110,113,141,151,148,142,20.10%,18.72%,-28.31%,-79.01%,41.95%,233.6%,159.1%,146.2%,-28.31%,-84.67%
2012/04/30,2012/03/31,3.12%,0.94%,1.11%,0.57%,0.06%,-0.08%,-0.03%,-0.30%,-1.24%,-1.00%,0.51%,2.00%,1.13%,0.40%,-0.69%,-0.20%,87,113,87,118,110,113,141,150,146,140,16.43%,17.63%,-27.94%,-78.58%,40.97%,233.0%,160.4%,147.2%,-27.94%,-84.36%
2012/05/31,2012/04/30,3.83%,0.75%,0.61%,-0.73%,1.14%,-5.19%,-4.29%,-5.14%,-7.59%,-6.81%,-2.10%,1.69%,-0.47%,-7.13%,-6.09%,-7.64%,90,114,88,117,112,107,135,142,135,131,13.31%,15.73%,-29.46%,-78.22%,32.39%,207.5%,156.3%,129.5%,-29.46%,-84.09%
2012/06/30,2012/05/31,0.58%,0.02%,-0.67%,0.45%,0.59%,4.97%,3.09%,3.05%,4.79%,4.87%,3.92%,3.08%,0.15%,4.79%,3.98%,3.86%,91,114,87,118,112,112,139,147,142,137,13.32%,15.61%,-26.70%,-77.55%,37.67%,219.4%,156.0%,140.5%,-26.70%,-83.60%
2012/07/31,2012/06/30,1.32%,0.24%,0.62%,-0.91%,1.45%,-0.58%,0.87%,1.44%,0.07%,1.66%,-1.70%,-1.82%,0.33%,-1.87%,0.87%,-1.32%,92,114,88,117,114,112,140,149,142,139,13.46%,18.20%,-27.94%,-77.96%,38.87%,215.2%,150.4%,136.0%,-27.94%,-83.90%
2012/08/31,2012/07/31,-1.63%,0.54%,-0.07%,-0.05%,-0.51%,4.45%,2.12%,2.31%,2.77%,2.48%,3.13%,0.53%,0.06%,2.78%,2.50%,2.62%,91,115,88,117,113,117,143,152,146,143,14.73%,15.88%,-25.68%,-77.84%,42.34%,223.5%,150.7%,142.6%,-25.68%,-83.82%
2012/09/30,2012/08/31,-0.72%,-0.24%,-0.62%,0.30%,0.05%,3.63%,1.51%,1.99%,3.32%,3.09%,-1.49%,-7.45%,-0.98%,0.63%,2.56%,2.87%,90,114,87,117,114,121,146,155,151,147,15.61%,15.25%,-26.80%,-79.49%,45.99%,232.7%,151.5%,144.1%,-26.80%,-85.02%
2012/10/31,2012/09/30,-1.46%,-1.40%,1.89%,-0.94%,1.06%,-0.54%,-2.95%,0.00%,-2.41%,-1.57%,5.87%,3.11%,2.79%,1.01%,-1.70%,0.08%,89,113,89,116,115,120,141,155,147,145,18.53%,14.05%,-22.50%,-78.86%,43.50%,233.0%,155.9%,146.6%,-22.50%,-84.56%
2012/11/30,2012/10/31,0.53%,0.01%,-0.09%,0.15%,-0.69%,0.92%,0.82%,0.67%,0.95%,0.25%,2.40%,3.30%,0.45%,2.80%,0.66%,1.81%,89,113,89,116,114,121,142,156,148,145,17.07%,13.28%,-20.63%,-78.16%,44.45%,239.0%,158.9%,153.5%,-20.63%,-84.05%
2012/12/31,2012/11/30,-0.50%,0.22%,-1.25%,0.71%,0.82%,3.72%,-0.20%,-0.32%,2.37%,2.31%,4.63%,-0.25%,0.69%,2.61%,1.26%,2.69%,89,113,88,117,115,126,142,156,152,149,18.63%,11.69%,-16.96%,-78.21%,46.27%,248.1%,162.6%,160.1%,-16.96%,-84.09%
2013/01/31,2012/12/31,1.79%,1.97%,-1.49%,-1.20%,0.60%,7.83%,5.66%,3.36%,5.56%,6.95%,-2.97%,-4.41%,-0.38%,6.00%,5.53%,7.32%,90,115,87,115,116,136,150,161,160,159,17.21%,10.70%,-19.42%,-79.17%,54.35%,273.6%,167.3%,175.7%,-19.42%,-84.79%
2013/02/28,2013/01/31,1.18%,0.98%,0.65%,-0.65%,-0.31%,1.86%,1.93%,1.74%,0.70%,1.12%,0.14%,-0.62%,-0.16%,0.80%,1.30%,0.99%,91,116,87,115,115,138,153,164,161,161,15.46%,9.89%,-19.32%,-79.30%,56.35%,277.3%,166.5%,177.9%,-19.32%,-84.88%
2013/03/31,2013/02/28,1.96%,1.46%,0.87%,-0.83%,-1.05%,5.41%,4.51%,4.37%,3.67%,3.55%,-0.27%,0.16%,-1.16%,4.26%,4.00%,4.21%,93,118,88,114,114,146,160,171,167,167,11.99%,7.84%,-19.54%,-79.27%,62.60%,293.2%,167.0%,189.7%,-19.54%,-84.86%
2013/04/30,2013/03/31,1.79%,1.55%,1.59%,-0.61%,-0.71%,2.07%,2.59%,2.61%,0.83%,1.31%,-0.17%,-0.23%,-0.70%,-0.49%,1.68%,-0.42%,95,120,89,113,113,149,164,176,169,169,9.19%,7.03%,-19.67%,-79.32%,65.33%,291.5%,161.4%,188.3%,-19.67%,-84.89%
2013/05/31,2013/04/30,2.65%,-1.99%,-1.69%,0.17%,0.67%,8.05%,-0.37%,0.91%,2.76%,4.05%,-2.17%,-5.74%,-1.08%,2.72%,2.46%,4.45%,97,117,88,113,114,161,164,177,173,176,7.03%,2.75%,-21.41%,-80.51%,69.40%,308.9%,166.6%,196.2%,-21.41%,-85.76%
2013/06/30,2013/05/31,-0.16%,0.69%,0.40%,-1.07%,0.03%,-0.67%,0.04%,-0.61%,-2.37%,-1.48%,1.71%,2.02%,0.78%,0.06%,-1.25%,-0.55%,97,118,88,112,114,160,164,176,169,173,7.23%,1.92%,-20.07%,-80.11%,67.28%,306.7%,168.5%,196.4%,-20.07%,-85.47%
2013/07/31,2013/06/30,3.01%,0.74%,-0.56%,-0.88%,-0.28%,8.41%,4.96%,4.30%,5.95%,5.79%,-2.04%,-5.94%,-1.22%,5.37%,5.46%,7.16%,100,119,88,111,114,173,172,184,179,183,3.71%,-0.75%,-21.69%,-81.29%,76.41%,335.8%,173.1%,212.3%,-21.69%,-86.34%
2013/08/31,2013/07/31,1.03%,-2.57%,-1.24%,0.99%,0.51%,-2.23%,-3.98%,-3.34%,-2.51%,-2.33%,-0.22%,1.35%,1.63%,-0.42%,-2.84%,-0.83%,101,116,87,112,114,169,165,178,175,179,3.17%,-0.86%,-21.87%,-81.04%,71.40%,332.2%,178.6%,211.0%,-21.87%,-86.15%
2013/09/30,2013/08/31,1.10%,0.65%,0.28%,-0.25%,-0.84%,4.65%,4.06%,3.81%,4.17%,3.19%,-0.10%,0.34%,0.31%,6.87%,3.76%,6.77%,102,117,87,112,113,177,172,184,182,184,1.18%,-2.30%,-21.95%,-80.98%,77.84%,361.5%,186.9%,232.3%,-21.95%,-86.11%
2013/10/31,2013/09/30,-0.06%,3.03%,-0.20%,0.03%,-0.80%,3.43%,5.61%,3.71%,4.53%,3.76%,3.44%,2.83%,0.92%,4.86%,4.19%,4.01%,102,120,87,112,112,183,181,191,190,191,0.43%,-1.98%,-19.26%,-80.44%,85.29%,380.0%,186.4%,248.5%,-19.26%,-85.71%
2013/11/30,2013/10/31,-0.89%,-1.11%,-0.49%,-0.50%,0.38%,2.53%,1.38%,2.25%,3.12%,3.75%,-0.71%,-1.01%,-0.39%,3.99%,2.86%,4.30%,101,119,86,111,113,188,184,196,196,199,1.71%,-0.79%,-19.83%,-80.64%,90.59%,400.6%,190.5%,262.4%,-19.83%,-85.86%
2013/12/31,2013/11/30,0.68%,0.16%,-0.50%,0.21%,-0.67%,2.79%,2.39%,2.16%,3.17%,2.54%,-0.69%,-1.64%,-1.07%,1.53%,2.61%,2.03%,102,119,86,112,112,193,188,200,203,204,0.33%,-1.04%,-20.38%,-80.96%,95.56%,410.7%,188.9%,267.9%,-20.38%,-86.09%
2014/01/31,2013/12/31,1.49%,-0.21%,0.30%,0.01%,0.53%,-2.64%,-2.67%,-2.98%,-3.49%,-3.23%,-8.30%,-10.57%,-0.01%,-4.37%,-3.13%,-1.20%,103,119,86,112,113,188,183,194,195,197,-0.63%,-1.63%,-26.99%,-82.97%,89.43%,404.6%,194.4%,251.9%,-26.99%,-87.56%
2014/02/28,2014/01/31,0.89%,-0.00%,-0.23%,0.05%,0.18%,4.83%,4.07%,4.13%,5.10%,5.00%,-1.52%,-1.69%,-0.43%,4.44%,4.67%,4.95%,104,119,86,112,113,197,191,202,205,207,-1.35%,-1.46%,-28.10%,-83.26%,98.28%,429.6%,195.2%,267.5%,-28.10%,-87.77%
2014/03/31,2014/02/28,-1.03%,-0.03%,-0.72%,0.38%,0.86%,1.44%,-0.42%,-0.28%,0.24%,1.51%,3.21%,1.16%,1.88%,0.94%,0.51%,0.59%,103,119,85,112,114,200,190,201,206,210,0.52%,-1.39%,-25.79%,-83.06%,99.29%,432.7%,195.5%,270.9%,-25.79%,-87.63%
2014/04/30,2014/03/31,2.04%,-0.73%,0.09%,-0.21%,1.26%,0.05%,-0.62%,-0.54%,-0.76%,1.31%,3.08%,3.26%,1.33%,-2.30%,-0.02%,-3.28%,105,118,85,112,115,200,189,200,204,213,-0.27%,-0.15%,-23.50%,-82.51%,99.24%,415.2%,185.9%,262.4%,-23.50%,-87.23%
2014/05/31,2014/04/30,1.16%,-0.61%,0.56%,0.49%,-0.24%,1.89%,2.03%,2.46%,2.36%,1.57%,3.10%,2.77%,1.09%,0.83%,2.10%,-0.00%,107,117,86,112,115,204,192,205,209,216,-1.67%,-0.47%,-21.13%,-82.03%,103.4%,415.2%,179.9%,265.4%,-21.13%,-86.87%
2014/06/30,2014/05/31,0.43%,1.20%,-1.07%,-0.47%,-0.13%,3.23%,2.42%,1.65%,2.56%,3.06%,0.65%,0.88%,-1.37%,4.87%,2.50%,4.61%,107,119,85,112,115,211,197,208,214,223,-2.23%,-0.64%,-20.62%,-81.87%,108.5%,439.0%,185.8%,283.2%,-20.62%,-86.76%
2014/07/31,2014/06/30,-3.29%,-1.92%,-1.13%,0.97%,2.19%,-4.72%,-2.72%,-3.15%,-1.47%,-0.67%,-0.59%,-1.89%,1.63%,-5.06%,-1.95%,-4.50%,104,116,84,113,117,201,192,202,211,221,3.12%,3.39%,-21.08%,-82.21%,104.4%,414.7%,178.5%,263.8%,-21.08%,-87.01%
2014/08/31,2014/07/31,1.00%,1.18%,0.20%,-0.35%,-0.69%,5.15%,4.20%,4.49%,4.04%,3.97%,4.20%,4.15%,1.45%,6.70%,4.18%,5.46%,105,118,84,113,116,211,200,211,220,230,1.38%,2.17%,-17.77%,-81.47%,113.0%,442.8%,182.1%,288.2%,-17.77%,-86.47%
2014/09/30,2014/08/31,-1.11%,-0.89%,1.08%,-0.06%,-0.29%,-3.76%,-1.93%,-1.24%,-2.09%,-2.55%,3.46%,4.28%,1.13%,-3.71%,-2.09%,-4.99%,103,117,85,112,116,203,196,208,215,224,2.21%,3.41%,-14.92%,-80.68%,108.5%,415.7%,173.9%,273.8%,-14.92%,-85.89%
2014/10/31,2014/09/30,-0.22%,1.79%,1.66%,0.06%,-1.64%,1.69%,2.88%,4.78%,2.67%,1.29%,8.01%,9.43%,-0.87%,6.89%,2.74%,4.06%,103,119,86,113,114,206,201,218,221,227,0.75%,3.00%,-8.10%,-78.86%,114.2%,436.7%,177.5%,299.5%,-8.10%,-84.56%
2014/11/30,2014/10/31,1.57%,1.63%,0.75%,0.94%,-1.75%,3.45%,2.91%,3.12%,2.82%,1.59%,1.48%,2.22%,-0.66%,0.44%,2.53%,-0.23%,105,121,87,114,112,214,207,225,227,231,-2.60%,1.08%,-6.74%,-78.39%,119.7%,435.4%,169.8%,301.3%,-6.74%,-84.22%
2014/12/31,2014/11/30,-1.65%,-0.06%,1.04%,-0.17%,-0.07%,-1.34%,0.14%,1.02%,0.24%,-0.86%,5.28%,2.61%,-0.13%,1.37%,-0.03%,0.59%,103,121,88,113,112,211,208,227,228,229,-1.05%,1.57%,-1.82%,-77.83%,119.6%,438.6%,171.5%,306.8%,-1.82%,-83.80%
2015/01/31,2014/12/31,0.36%,2.81%,-0.11%,-1.05%,0.44%,-2.66%,0.30%,-2.28%,-4.84%,-2.97%,-0.40%,-0.07%,1.59%,-2.69%,-2.75%,-2.67%,103,124,88,112,113,205,208,222,217,222,-0.97%,1.25%,-2.21%,-77.84%,113.6%,424.2%,171.7%,295.9%,-2.21%,-83.81%
2015/02/28,2015/01/31,-1.41%,-0.97%,0.02%,0.26%,-0.33%,4.84%,3.58%,5.51%,6.46%,6.53%,-3.83%,-6.81%,-0.66%,4.38%,5.76%,6.43%,102,123,88,113,112,215,216,234,231,236,0.10%,2.96%,-5.95%,-79.35%,125.9%,457.9%,173.5%,313.2%,-5.95%,-84.92%
2015/03/31,2015/02/28,0.69%,-0.67%,-0.07%,0.45%,-0.25%,0.54%,-0.88%,-0.67%,-0.58%,-1.92%,3.60%,4.32%,-0.56%,0.95%,-1.06%,-0.35%,103,122,88,113,112,216,214,233,229,232,-0.84%,0.43%,-2.56%,-78.46%,123.5%,455.9%,175.5%,317.1%,-2.56%,-84.26%
2015/04/30,2015/03/31,-1.04%,0.24%,-0.85%,0.63%,0.42%,-0.79%,-0.79%,-1.36%,0.83%,2.00%,1.23%,-5.74%,2.93%,0.14%,0.40%,1.86%,102,122,87,114,112,214,212,230,231,236,0.61%,3.24%,-1.36%,-79.69%,124.4%,466.3%,179.5%,317.7%,-1.36%,-85.17%
2015/05/31,2015/04/30,-1.68%,-0.07%,-1.29%,0.04%,0.65%,-0.13%,1.98%,0.98%,1.33%,1.31%,-0.05%,0.47%,-1.74%,-0.52%,1.29%,-0.66%,100,122,86,114,113,214,216,232,234,240,2.95%,4.72%,-1.41%,-79.60%,127.3%,462.5%,174.0%,315.5%,-1.41%,-85.10%
2015/06/30,2015/05/31,-2.77%,-0.91%,-0.09%,0.90%,-0.53%,-3.32%,-1.11%,-1.26%,-0.44%,-2.77%,4.17%,4.68%,0.73%,0.61%,-1.63%,-0.79%,97,121,86,115,113,207,214,229,233,233,5.26%,5.29%,2.70%,-78.64%,123.6%,458.1%,176.3%,318.1%,0.00%,-84.40%
2015/07/31,2015/06/30,0.02%,3.01%,1.22%,0.63%,-2.21%,-0.47%,4.07%,3.19%,1.46%,-0.06%,4.40%,7.21%,-0.53%,-2.59%,1.67%,-4.75%,97,125,87,116,110,206,223,236,237,233,2.91%,5.72%,7.22%,-77.10%,127.3%,431.5%,158.6%,307.2%,0.00%,-83.28%
2015/08/31,2015/07/31,-0.61%,0.71%,0.55%,-0.43%,-0.11%,-5.05%,-5.12%,-5.52%,-6.58%,-6.61%,1.50%,-2.63%,1.82%,-4.06%,-5.98%,-3.27%,97,126,87,115,110,196,211,223,221,217,3.42%,4.08%,8.83%,-77.71%,113.7%,414.2%,165.6%,290.7%,0.00%,-83.72%
2015/09/30,2015/08/31,-2.64%,0.79%,0.04%,1.08%,-0.79%,-5.88%,-0.48%,-2.15%,-2.72%,-4.69%,-0.51%,1.02%,-1.31%,-7.50%,-2.82%,-7.81%,94,127,87,116,109,184,210,218,215,207,5.33%,5.31%,8.27%,-77.48%,107.7%,374.0%,152.3%,261.4%,-0.51%,-83.55%
2015/10/31,2015/09/30,-1.24%,2.53%,-1.26%,-0.38%,0.55%,6.12%,8.08%,5.32%,7.92%,9.23%,5.38%,5.02%,0.60%,9.00%,7.68%,7.49%,93,130,86,116,110,195,227,230,232,226,7.22%,8.60%,14.09%,-76.35%,123.6%,409.5%,151.9%,293.9%,0.00%,-82.72%
2015/11/30,2015/10/31,-0.12%,-0.51%,0.17%,0.91%,-0.52%,0.29%,-0.02%,1.37%,1.24%,-0.20%,4.80%,-4.83%,0.22%,0.31%,0.55%,1.76%,93,129,86,117,109,196,227,233,235,226,6.80%,8.06%,19.56%,-77.49%,124.8%,418.5%,154.9%,295.1%,0.00%,-83.56%
