Date,fdate,CAPEI_AR_1,CAPEI_AR_2,CAPEI_AR_3,CAPEI_AR_4,CAPEI_AR_5,CAPEI_TR_1,CAPEI_TR_2,CAPEI_TR_3,CAPEI_TR_4,CAPEI_TR_5,CAPEI_AR_Sig,CAPEI_TR_Sig,CAPEI_AR_130,CAPEI_TR_130,CAPEI_TR_BP,CAPEI_TR_LO,CAPEI_CAR_1,CAPEI_CAR_2,CAPEI_CAR_3,CAPEI_CAR_4,CAPEI_CAR_5,CAPEI_CTR_1,CAPEI_CTR_2,CAPEI_CTR_3,CAPEI_CTR_4,CAPEI_CTR_5,CAPEI_CAR_LS,CAPEI_CTR_LS,CAPEI_CAR_SW,CAPEI_CTR_SW,CAPEI_CTR_BP,CAPEI_CTR_LO,CAPEI_CXR_LO,CAPEI_CTR_13,CAPEI_CADD,CAPEI_CTDD
2015/12/31,2015/11/30,-0.38%,0.32%,1.09%,-0.16%,-1.42%,-2.22%,-0.60%,-1.08%,-2.28%,-3.72%,5.12%,3.59%,1.83%,-4.08%,-2.07%,-5.16%,92,130,87,117,108,192,226,231,230,217,5.69%,6.44%,25.68%,-76.68%,120.2%,391.7%,147.0%,279.0%,0.00%,-82.97%
2016/01/31,2015/12/31,-0.51%,0.20%,0.78%,0.25%,-1.00%,-5.06%,-4.52%,-4.85%,-5.50%,-7.51%,1.63%,1.35%,-1.29%,-10.32%,-5.64%,-10.72%,92,130,88,117,107,182,216,220,217,201,5.17%,3.84%,27.73%,-76.37%,107.8%,339.0%,134.5%,239.9%,0.00%,-82.74%
2016/02/29,2016/01/31,1.25%,0.18%,0.78%,0.23%,-0.66%,0.85%,-0.73%,-0.07%,0.37%,-0.03%,2.42%,2.86%,-0.33%,1.65%,-0.05%,0.80%,93,130,89,117,106,184,214,219,218,201,3.17%,2.92%,30.82%,-75.69%,107.6%,342.5%,136.5%,245.5%,0.00%,-82.25%
2016/03/31,2016/02/29,1.60%,2.23%,1.20%,-0.20%,-0.76%,7.38%,6.68%,7.02%,7.26%,7.27%,-3.18%,-7.37%,-1.00%,7.16%,7.08%,9.37%,95,133,90,117,105,197,228,235,234,216,0.73%,2.80%,26.66%,-77.49%,122.4%,384.0%,141.9%,270.2%,-3.18%,-83.55%
2016/04/30,2016/03/31,1.13%,0.72%,0.55%,-1.15%,0.55%,2.17%,0.09%,0.77%,-0.25%,2.19%,-0.28%,-3.52%,2.44%,4.26%,0.81%,5.31%,96,134,90,116,106,201,229,237,233,220,0.15%,2.83%,26.31%,-78.28%,124.2%,409.7%,152.8%,286.0%,-3.45%,-84.13%
2016/05/31,2016/04/30,-0.94%,-0.25%,-1.05%,0.23%,0.89%,1.35%,1.83%,0.75%,2.14%,2.48%,4.45%,3.10%,1.22%,2.08%,1.79%,1.15%,95,134,89,116,107,204,233,238,238,226,1.97%,4.00%,31.93%,-77.61%,128.2%,415.5%,151.1%,294.0%,0.00%,-83.64%
2016/06/30,2016/05/31,1.35%,0.85%,0.26%,-1.22%,0.59%,1.52%,1.58%,0.63%,-1.28%,0.05%,-3.17%,-4.69%,-1.25%,-2.03%,0.26%,-0.62%,96,135,90,115,107,207,236,240,235,226,1.20%,2.47%,27.76%,-78.66%,128.8%,412.3%,148.9%,286.0%,-3.17%,-84.41%
2016/07/31,2016/06/30,-0.67%,0.11%,-0.06%,1.00%,-0.14%,3.29%,2.85%,3.16%,5.19%,4.45%,0.17%,-1.55%,-0.58%,7.46%,3.96%,7.92%,95,135,90,116,107,214,243,247,247,236,1.74%,3.67%,27.98%,-78.99%,137.9%,452.9%,158.7%,314.8%,-3.00%,-84.65%
2016/08/31,2016/07/31,1.75%,-0.09%,-0.57%,1.00%,-0.70%,1.35%,-0.27%,-0.09%,1.23%,0.01%,0.33%,-3.90%,-0.39%,0.09%,0.32%,1.26%,97,135,89,117,106,217,242,247,250,236,-0.75%,2.28%,28.40%,-79.81%,138.6%,459.8%,161.2%,315.1%,-2.68%,-85.25%
2016/09/30,2016/08/31,2.19%,-0.68%,-1.85%,-0.08%,1.27%,2.35%,-0.52%,-1.61%,0.31%,1.73%,3.20%,1.61%,2.08%,4.48%,0.19%,4.00%,99,134,87,117,108,222,241,243,251,240,-1.66%,1.64%,32.51%,-79.48%,139.1%,482.2%,171.1%,333.7%,0.00%,-85.01%
2016/10/31,2016/09/30,-0.75%,-0.11%,-0.14%,1.37%,-0.93%,-4.27%,-1.50%,-1.77%,-0.88%,-3.55%,6.52%,7.15%,2.43%,-3.69%,-2.12%,-5.84%,98,134,87,118,107,212,238,239,249,232,-1.83%,2.37%,41.16%,-78.01%,134.0%,448.2%,161.1%,317.7%,0.00%,-83.94%
2016/11/30,2016/10/31,-0.87%,0.06%,0.11%,1.89%,-0.01%,0.67%,3.81%,5.90%,5.04%,4.53%,5.81%,4.30%,1.64%,10.69%,4.59%,9.40%,98,134,87,121,107,214,247,253,261,242,-0.99%,6.33%,49.36%,-77.07%,144.7%,499.7%,173.6%,362.4%,0.00%,-83.25%
2016/12/31,2016/11/30,0.60%,0.25%,0.43%,-0.33%,0.09%,3.03%,2.16%,2.60%,1.45%,1.44%,3.38%,3.43%,1.08%,2.17%,1.94%,1.14%,98,134,88,120,107,220,252,260,265,246,-1.50%,4.64%,54.41%,-76.28%,149.5%,506.5%,171.4%,372.4%,0.00%,-82.68%
2017/01/31,2016/12/31,1.34%,0.39%,-0.23%,0.77%,-1.38%,4.89%,1.74%,0.99%,2.90%,1.29%,-3.86%,-7.31%,-1.25%,-0.60%,1.89%,1.59%,99,135,87,121,105,231,256,262,273,249,-4.18%,0.87%,48.45%,-78.01%,154.2%,516.2%,170.6%,369.5%,-3.86%,-83.94%
2017/02/28,2017/01/31,-1.38%,-0.02%,1.41%,-1.03%,0.00%,2.21%,3.50%,4.22%,2.79%,4.29%,4.10%,3.23%,1.13%,3.24%,3.64%,2.27%,98,135,89,120,105,236,265,273,281,259,-2.85%,2.96%,54.54%,-77.30%,163.5%,530.2%,166.9%,384.7%,0.00%,-83.42%
2017/03/31,2017/02/28,-1.16%,0.14%,-0.35%,0.30%,-0.20%,-0.74%,0.02%,-0.79%,0.64%,0.75%,3.93%,2.48%,-0.07%,1.33%,0.13%,0.58%,97,135,88,120,105,235,265,271,282,261,-1.92%,4.49%,60.62%,-76.74%,163.8%,533.8%,168.1%,391.2%,0.00%,-83.01%
2017/04/30,2017/03/31,-0.63%,0.87%,0.18%,0.68%,-1.43%,0.42%,2.03%,1.09%,1.76%,0.05%,6.41%,6.00%,0.38%,2.18%,1.11%,0.38%,96,136,89,121,104,235,271,274,287,262,-2.71%,4.11%,70.91%,-75.35%,166.7%,536.2%,166.1%,401.8%,0.00%,-81.99%
2017/05/31,2017/04/30,-0.02%,0.72%,0.11%,0.23%,-1.36%,-0.81%,2.31%,1.00%,1.30%,0.43%,5.71%,6.17%,0.31%,-0.11%,1.06%,-1.96%,96,137,89,121,102,234,277,277,291,263,-4.01%,5.40%,80.68%,-73.83%,169.6%,523.7%,158.1%,401.3%,0.00%,-80.88%
2017/06/30,2017/05/31,1.24%,-0.00%,0.25%,-0.15%,0.31%,2.93%,0.34%,1.26%,0.48%,1.10%,0.84%,-4.48%,2.00%,3.03%,0.90%,4.37%,97,137,89,121,102,240,278,280,292,266,-4.91%,3.47%,82.19%,-75.00%,172.0%,551.0%,167.0%,416.4%,0.00%,-81.74%
2017/07/31,2017/06/30,0.53%,-1.36%,-0.48%,0.92%,0.02%,1.65%,1.17%,1.55%,2.95%,1.79%,3.41%,4.64%,1.10%,1.95%,1.93%,0.56%,98,135,88,122,102,244,281,285,301,270,-5.39%,3.62%,88.40%,-73.84%,177.2%,554.6%,163.4%,426.5%,0.00%,-80.89%
2017/08/31,2017/07/31,2.06%,-1.63%,-0.21%,-0.63%,1.35%,1.18%,-0.49%,0.20%,-0.49%,1.53%,3.22%,4.59%,1.70%,0.64%,0.26%,-0.74%,100,133,88,121,104,247,280,285,300,274,-6.06%,3.98%,94.47%,-72.64%,177.9%,549.8%,160.7%,429.9%,0.00%,-80.02%
2017/09/30,2017/08/31,-2.86%,0.28%,-0.61%,0.01%,0.68%,1.37%,2.14%,2.38%,2.30%,3.09%,-3.15%,-5.74%,-0.44%,5.11%,2.47%,6.84%,97,133,88,121,105,251,286,292,306,283,-2.73%,5.77%,88.34%,-74.21%,184.8%,594.2%,172.1%,457.0%,-3.15%,-81.16%
2017/10/31,2017/09/30,0.01%,0.49%,-1.19%,0.27%,-0.06%,1.13%,3.71%,1.79%,2.60%,1.53%,0.95%,2.92%,0.06%,0.43%,2.24%,-0.45%,97,134,87,122,104,253,296,297,314,287,-2.79%,6.18%,90.14%,-73.46%,191.2%,591.1%,164.8%,459.4%,-2.23%,-80.61%
2017/11/30,2017/10/31,-0.05%,0.55%,0.22%,-0.47%,-0.39%,3.07%,3.61%,3.36%,3.01%,3.01%,2.08%,0.76%,2.08%,4.30%,3.22%,4.07%,97,135,87,121,104,261,307,307,324,296,-3.13%,6.12%,94.10%,-73.26%,200.6%,619.3%,167.1%,483.4%,-0.19%,-80.47%
2017/12/31,2017/11/30,-0.52%,-0.34%,0.13%,0.02%,-0.12%,1.00%,0.81%,1.01%,1.43%,1.03%,0.40%,-1.15%,1.58%,1.70%,1.10%,2.04%,97,134,87,121,104,264,310,310,329,299,-2.73%,6.16%,94.88%,-73.56%,203.8%,633.9%,169.6%,493.3%,0.00%,-80.69%
2018/01/31,2017/12/31,3.61%,-3.38%,-0.46%,-0.04%,-0.80%,10.62%,2.68%,5.41%,5.99%,4.33%,-0.86%,0.81%,2.00%,4.92%,5.34%,4.68%,100,130,87,121,103,292,318,327,348,312,-7.02%,-0.52%,93.19%,-73.35%,220.1%,668.3%,167.8%,522.5%,-0.86%,-80.53%
2018/02/28,2018/01/31,2.94%,-2.05%,-1.20%,0.26%,1.16%,-1.04%,-4.87%,-4.50%,-3.53%,-2.91%,1.78%,5.15%,0.15%,-2.27%,-3.65%,-3.81%,103,127,86,122,104,289,302,312,336,303,-8.68%,-2.37%,96.63%,-71.98%,208.4%,639.0%,167.4%,508.4%,0.00%,-79.53%
2018/03/31,2018/02/28,0.61%,1.07%,0.73%,0.10%,-0.19%,-3.49%,-0.74%,-1.70%,-2.64%,-1.61%,4.08%,1.19%,0.74%,1.65%,-1.98%,1.30%,104,128,86,122,104,279,300,307,327,298,-9.41%,-0.54%,104.6%,-71.64%,202.3%,648.6%,176.1%,518.5%,0.00%,-79.29%
2018/04/30,2018/03/31,3.12%,-0.82%,-0.32%,-0.16%,-0.09%,3.18%,-0.43%,0.36%,0.08%,0.48%,1.42%,1.91%,0.03%,1.71%,0.43%,1.14%,107,127,86,121,104,288,299,308,327,299,-12.32%,-3.24%,107.5%,-71.10%,203.6%,657.1%,178.1%,529.0%,0.00%,-78.89%
2018/05/31,2018/04/30,-0.19%,-0.92%,-1.35%,0.64%,0.35%,2.61%,1.39%,1.59%,3.16%,4.45%,1.01%,1.36%,-1.93%,6.16%,2.78%,5.75%,107,126,85,122,104,295,303,313,338,313,-11.85%,-1.45%,109.7%,-70.71%,212.0%,700.6%,186.3%,567.8%,0.00%,-78.60%
2018/06/30,2018/05/31,1.81%,1.32%,0.35%,-0.00%,-1.46%,2.69%,1.57%,0.48%,0.55%,0.09%,4.18%,-0.87%,-0.21%,0.21%,0.75%,0.48%,109,128,85,122,103,303,308,315,340,313,-14.73%,-4.02%,118.4%,-70.96%,214.4%,704.4%,185.6%,569.2%,0.00%,-78.79%
2018/07/31,2018/06/30,-0.69%,-0.38%,0.17%,-0.70%,0.63%,2.64%,3.25%,3.45%,2.88%,3.74%,7.03%,6.30%,1.45%,3.22%,3.27%,1.33%,108,127,85,121,104,311,318,325,349,325,-13.60%,-2.96%,133.8%,-69.13%,224.7%,715.1%,180.0%,590.7%,0.00%,-77.45%
2018/08/31,2018/07/31,1.22%,-0.54%,0.00%,-0.91%,-0.04%,6.00%,1.62%,2.97%,3.29%,4.43%,2.65%,5.39%,0.07%,5.44%,3.55%,3.82%,109,127,85,120,103,330,323,335,361,339,-14.70%,-4.49%,140.0%,-67.47%,236.2%,746.3%,180.8%,628.3%,0.00%,-76.24%
2018/09/30,2018/08/31,-0.86%,-1.40%,0.11%,-0.63%,1.48%,0.40%,-1.23%,-0.05%,-0.17%,1.34%,2.80%,1.94%,1.03%,-1.06%,0.10%,-1.64%,108,125,85,120,105,331,319,335,360,344,-12.69%,-3.59%,146.7%,-66.84%,236.6%,732.4%,175.9%,620.6%,0.00%,-75.78%
2018/10/31,2018/09/30,-0.57%,-0.63%,1.32%,0.70%,1.93%,-6.48%,-8.48%,-5.55%,-7.69%,-8.04%,2.89%,0.71%,1.96%,-11.06%,-7.27%,-11.27%,108,124,86,120,107,310,292,316,332,316,-10.51%,-5.10%,153.8%,-66.60%,212.1%,638.6%,164.8%,540.9%,0.00%,-75.61%
2018/11/30,2018/10/31,2.00%,1.38%,1.02%,-0.50%,-1.67%,4.01%,2.95%,3.11%,1.41%,0.11%,8.45%,8.36%,1.46%,3.15%,1.99%,0.64%,110,126,87,120,105,322,301,326,337,316,-13.79%,-8.80%,175.3%,-63.81%,218.3%,643.3%,161.2%,561.1%,0.00%,-73.57%
2018/12/31,2018/11/30,1.07%,-2.45%,0.97%,0.39%,0.03%,-9.22%,-9.41%,-9.08%,-9.05%,-9.71%,8.64%,8.78%,1.76%,-10.95%,-9.28%,-13.59%,111,123,88,120,105,292,272,297,307,286,-14.69%,-9.25%,199.1%,-60.63%,188.8%,542.3%,150.0%,488.7%,0.00%,-71.25%
2019/01/31,2018/12/31,-1.38%,1.42%,0.26%,0.99%,-2.42%,6.54%,8.27%,10.38%,9.20%,7.73%,-7.39%,-12.40%,-2.24%,11.40%,8.72%,15.12%,109,124,88,121,103,311,295,327,335,308,-15.57%,-8.18%,176.9%,-65.52%,214.0%,639.5%,166.0%,555.8%,-7.39%,-74.81%
2019/02/28,2019/01/31,1.31%,-2.07%,1.25%,0.39%,-1.12%,3.95%,1.30%,4.48%,4.29%,3.39%,0.49%,0.15%,-1.37%,4.91%,3.43%,4.87%,111,122,89,122,102,324,299,342,349,318,-17.63%,-8.69%,178.3%,-65.46%,224.7%,675.5%,169.8%,588.1%,-6.94%,-74.77%
2019/03/31,2019/02/28,0.53%,-0.05%,-0.89%,-0.37%,0.63%,3.03%,2.49%,-0.47%,1.43%,1.93%,0.20%,-1.91%,0.97%,-0.89%,1.41%,-0.31%,111,122,89,121,102,334,306,340,354,324,-17.54%,-9.70%,178.8%,-66.13%,229.3%,673.0%,165.2%,581.9%,-6.76%,-75.26%
2019/04/30,2019/03/31,-0.48%,-1.33%,1.21%,1.96%,-4.25%,2.78%,1.77%,6.24%,5.98%,0.04%,3.86%,3.24%,-1.32%,2.94%,4.02%,1.96%,111,120,90,124,98,343,311,362,375,324,-20.65%,-12.17%,189.6%,-65.03%,242.5%,688.2%,159.7%,602.0%,-3.16%,-74.45%
2019/05/31,2019/04/30,0.32%,3.38%,0.93%,-1.26%,-0.21%,-4.74%,-1.99%,-7.11%,-7.81%,-7.39%,-1.77%,2.27%,0.43%,-8.70%,-6.47%,-9.38%,111,124,91,122,98,327,305,336,346,300,-21.07%,-14.49%,184.5%,-64.23%,220.4%,614.3%,152.2%,540.9%,-4.87%,-73.87%
2019/06/30,2019/05/31,-0.76%,-0.95%,-0.74%,0.09%,0.96%,5.30%,4.96%,6.50%,8.05%,8.28%,10.72%,7.59%,1.02%,9.03%,6.83%,6.75%,110,123,90,122,99,344,320,358,374,325,-19.71%,-11.94%,215.0%,-61.52%,242.2%,662.5%,152.0%,598.8%,0.00%,-71.89%
2019/07/31,2019/06/30,2.43%,0.18%,-0.34%,1.12%,-1.80%,3.57%,1.79%,1.22%,2.51%,-1.25%,2.39%,4.05%,-0.27%,-0.70%,1.45%,-1.92%,113,123,90,124,97,356,326,362,383,321,-23.10%,-16.19%,222.5%,-59.96%,247.2%,647.9%,143.5%,593.9%,0.00%,-70.75%
2019/08/31,2019/07/31,-0.51%,0.73%,0.63%,-0.90%,-0.61%,-0.96%,-1.78%,-1.46%,-2.76%,-3.31%,-1.51%,1.23%,-0.67%,-5.47%,-2.11%,-5.84%,113,124,90,123,96,353,320,357,373,311,-23.17%,-18.16%,217.7%,-59.47%,239.9%,604.2%,134.4%,555.9%,-1.51%,-70.39%
2019/09/30,2019/08/31,0.45%,-0.29%,0.30%,2.02%,0.92%,0.25%,1.66%,1.89%,2.43%,1.42%,5.24%,2.96%,3.36%,4.18%,1.76%,3.30%,113,124,90,125,97,354,326,364,382,315,-22.82%,-17.20%,234.3%,-58.27%,245.8%,627.5%,138.0%,583.4%,0.00%,-69.52%
2019/10/31,2019/09/30,-0.74%,-0.16%,-1.02%,0.71%,0.57%,1.59%,1.72%,1.13%,3.37%,2.99%,8.04%,5.09%,0.80%,2.99%,2.20%,1.47%,112,124,90,126,98,359,331,368,395,324,-21.81%,-16.05%,261.2%,-56.15%,253.4%,638.1%,136.3%,603.8%,0.00%,-67.97%
2019/11/30,2019/10/31,-1.73%,-0.92%,0.58%,-0.11%,0.05%,2.20%,2.40%,4.46%,4.55%,4.37%,9.89%,7.19%,1.44%,6.85%,3.75%,4.69%,110,123,90,126,98,367,339,384,413,339,-20.42%,-14.23%,296.9%,-52.99%,266.7%,672.8%,138.5%,652.1%,0.00%,-65.66%
2019/12/31,2019/11/30,1.16%,-0.27%,-2.43%,0.74%,1.14%,2.84%,2.37%,0.95%,3.44%,4.15%,-3.24%,-4.03%,0.04%,4.69%,2.79%,5.90%,112,122,88,127,99,378,347,388,427,353,-20.43%,-13.11%,284.0%,-54.88%,276.9%,718.4%,145.9%,687.4%,-3.24%,-67.05%
2020/01/31,2019/12/31,0.97%,0.55%,-0.68%,0.08%,-2.87%,2.91%,0.88%,-1.50%,1.72%,-3.87%,-8.15%,-11.48%,-1.44%,-6.92%,0.06%,-3.48%,113,123,87,127,96,389,350,382,434,339,-23.48%,-19.00%,252.8%,-60.06%,277.2%,689.9%,137.2%,632.9%,-11.12%,-70.83%
2020/02/29,2020/01/31,-1.14%,-1.63%,-1.18%,1.53%,-0.43%,-6.93%,-8.40%,-8.89%,-7.50%,-7.84%,2.83%,-1.73%,1.43%,-8.49%,-8.00%,-7.97%,111,121,86,129,96,362,321,348,402,312,-22.94%,-19.73%,262.7%,-60.75%,247.0%,626.9%,137.3%,570.6%,-8.60%,-71.33%
2020/03/31,2020/02/29,-9.17%,-2.47%,-2.33%,-0.63%,2.30%,-15.59%,-12.61%,-16.05%,-12.35%,-12.86%,2.00%,-2.26%,0.64%,-24.48%,-13.57%,-23.80%,101,118,84,128,98,305,280,292,352,272,-14.10%,-17.54%,270.0%,-61.64%,199.9%,453.9%,113.0%,406.5%,-6.77%,-71.98%
2020/04/30,2020/03/31,2.91%,-1.04%,0.48%,-1.46%,2.55%,13.44%,8.89%,14.01%,14.55%,15.80%,-3.74%,-8.56%,4.16%,22.63%,13.44%,25.20%,104,117,85,126,100,346,305,333,403,315,-14.41%,-15.60%,256.2%,-64.93%,240.2%,593.5%,138.1%,521.1%,-10.26%,-74.38%
2020/05/31,2020/04/30,1.54%,0.82%,-2.18%,1.02%,-3.14%,6.41%,4.87%,3.89%,8.43%,3.65%,-3.31%,-6.54%,-3.10%,5.06%,5.40%,7.02%,106,118,83,127,97,369,320,346,437,327,-18.41%,-17.93%,244.4%,-67.22%,258.6%,642.2%,142.0%,552.5%,-13.23%,-76.06%
2020/06/30,2020/05/31,-0.50%,-0.19%,0.19%,1.70%,-3.49%,1.31%,1.92%,2.10%,4.98%,0.08%,-9.47%,-14.03%,-2.67%,2.13%,2.43%,6.34%,105,117,83,130,94,373,326,353,459,327,-20.86%,-18.95%,211.7%,-71.82%,267.3%,689.3%,151.4%,566.4%,-21.45%,-79.41%
2020/07/31,2020/06/30,0.75%,0.60%,-1.58%,-1.12%,-1.57%,6.14%,7.49%,4.67%,6.68%,3.40%,-9.34%,-7.65%,-5.10%,0.01%,5.73%,2.30%,106,118,82,128,92,396,351,370,490,338,-22.69%,-21.17%,182.6%,-73.97%,288.3%,707.4%,142.8%,566.5%,-28.79%,-80.99%
2020/08/31,2020/07/31,7.18%,-2.49%,-1.23%,0.72%,-4.53%,14.37%,5.39%,6.08%,10.36%,3.19%,2.28%,-0.57%,-3.66%,3.79%,7.38%,3.96%,114,115,81,129,88,453,370,392,540,349,-31.74%,-29.98%,189.1%,-74.12%,317.0%,739.4%,134.5%,591.7%,-27.16%,-81.10%
2020/09/30,2020/08/31,0.10%,-0.78%,0.00%,-0.91%,0.48%,-3.01%,-3.53%,-3.39%,-4.41%,-2.81%,1.62%,0.63%,2.29%,-2.75%,-3.61%,-2.94%,114,114,81,128,89,440,357,379,517,339,-31.48%,-29.84%,193.8%,-73.96%,301.9%,714.7%,136.1%,572.7%,-25.98%,-80.98%
2020/10/31,2020/09/30,-2.98%,2.84%,-0.19%,0.90%,-2.80%,-4.95%,-1.43%,-1.52%,-1.75%,-3.39%,2.00%,2.26%,-2.17%,1.83%,-2.11%,1.15%,110,118,80,129,86,418,351,373,508,328,-31.36%,-28.74%,199.6%,-73.37%,293.4%,724.0%,143.8%,584.9%,-24.50%,-80.55%
2020/11/30,2020/10/31,4.49%,0.75%,0.69%,-1.92%,1.49%,13.65%,10.27%,12.86%,11.87%,15.24%,-4.51%,-11.43%,-1.08%,18.58%,12.26%,22.01%,115,118,81,127,87,475,388,421,568,378,-33.42%,-27.61%,186.1%,-76.41%,341.6%,905.4%,167.5%,712.2%,-27.91%,-82.77%
2020/12/31,2020/11/30,-3.10%,0.79%,0.18%,-0.84%,-2.13%,2.59%,4.26%,4.45%,5.28%,4.42%,-5.93%,-10.05%,-4.33%,5.42%,4.57%,8.43%,112,119,81,125,85,487,404,440,598,394,-32.77%,-26.29%,169.2%,-78.78%,361.8%,990.2%,177.9%,756.2%,-32.18%,-84.50%
2021/01/31,2020/12/31,-0.92%,1.98%,-1.65%,-1.34%,0.31%,-1.16%,-0.26%,-2.00%,-0.03%,2.39%,-29.29%,-33.14%,-9.02%,-2.16%,-0.12%,7.79%,111,122,80,124,86,482,403,431,597,404,-31.94%,-23.67%,90.31%,-85.82%,361.3%,1075%,199.8%,737.8%,-52.05%,-89.64%
