Date,fdate,CURRENT_AR_1,CURRENT_AR_2,CURRENT_AR_3,CURRENT_AR_4,CURRENT_AR_5,CURRENT_TR_1,CURRENT_TR_2,CURRENT_TR_3,CURRENT_TR_4,CURRENT_TR_5,CURRENT_AR_Sig,CURRENT_TR_Sig,CURRENT_AR_130,CURRENT_TR_130,CURRENT_TR_BP,CURRENT_TR_LO,CURRENT_CAR_1,CURRENT_CAR_2,CURRENT_CAR_3,CURRENT_CAR_4,CURRENT_CAR_5,CURRENT_CTR_1,CURRENT_CTR_2,CURRENT_CTR_3,CURRENT_CTR_4,CURRENT_CTR_5,CURRENT_CAR_LS,CURRENT_CTR_LS,CURRENT_CAR_SW,CURRENT_CTR_SW,CURRENT_CTR_BP,CURRENT_CTR_LO,CURRENT_CXR_LO,CURRENT_CTR_13,CURRENT_CADD,CURRENT_CTDD
2001/02/28,2001/01/31,-1.69%,5.02%,0.65%,2.45%,1.70%,-16.90%,-10.52%,-9.09%,-9.55%,-5.99%,3.99%,4.68%,11.34%,-4.72%,-9.48%,-6.13%,98,105,101,102,102,83,89,91,90,94,3.39%,10.90%,3.99%,4.68%,-9.48%,-6.13%,3.35%,-4.72%,0.00%,0.00%
2001/03/31,2001/02/28,2.42%,-3.71%,1.33%,2.23%,-1.99%,-7.13%,-10.14%,-5.98%,-5.10%,-6.97%,0.96%,0.38%,3.11%,-6.23%,-6.73%,-6.34%,101,101,102,105,100,77,80,85,86,87,-1.17%,11.08%,4.98%,5.08%,-15.57%,-12.08%,3.75%,-10.66%,0.00%,0.00%
2001/04/30,2001/03/31,1.42%,5.81%,-1.00%,-3.09%,-0.10%,12.02%,12.47%,7.74%,5.86%,6.64%,-2.80%,-1.75%,-4.50%,6.92%,8.26%,7.44%,102,107,101,101,100,86,90,92,91,93,-2.67%,5.11%,2.04%,3.24%,-8.60%,-5.54%,2.90%,-4.48%,-2.80%,-1.75%
2001/05/31,2001/04/30,-0.42%,-1.38%,1.04%,-1.16%,0.03%,0.43%,0.04%,2.79%,-0.53%,1.58%,-0.49%,0.05%,4.09%,7.39%,1.01%,7.38%,102,106,102,100,100,87,90,95,90,95,-2.23%,6.32%,1.55%,3.29%,-7.68%,1.43%,9.46%,2.58%,-3.27%,-1.71%
2001/06/30,2001/05/31,2.33%,2.03%,0.90%,-0.81%,1.29%,1.01%,-1.17%,-2.00%,-2.55%,-1.70%,-0.66%,-0.97%,-3.26%,1.50%,-1.54%,1.79%,104,108,103,99,101,88,89,93,88,93,-3.25%,3.44%,0.88%,2.28%,-9.10%,3.25%,13.11%,4.12%,-3.90%,-2.67%
2001/07/31,2001/06/30,-1.88%,-6.18%,-1.06%,3.12%,0.55%,-6.11%,-6.45%,0.16%,1.10%,-0.92%,1.80%,2.07%,5.32%,-1.70%,-1.79%,-2.32%,102,101,102,103,101,82,84,93,89,92,-0.90%,8.82%,2.69%,4.40%,-10.73%,0.86%,12.51%,2.36%,-2.18%,-0.65%
2001/08/31,2001/07/31,-1.26%,0.51%,2.26%,-1.17%,2.07%,-9.57%,-5.90%,-3.51%,-7.79%,-4.37%,1.44%,0.34%,1.97%,-3.41%,-5.97%,-3.52%,101,102,104,101,104,74,79,90,82,88,2.40%,14.47%,4.17%,4.75%,-16.06%,-2.69%,15.27%,-1.14%,-0.77%,-0.31%
2001/09/30,2001/08/31,0.17%,-4.31%,-0.09%,1.03%,-0.22%,-13.13%,-10.89%,-8.68%,-8.52%,-6.54%,3.22%,1.04%,6.89%,-11.95%,-8.92%,-12.26%,101,97,104,102,103,65,70,82,75,82,2.00%,22.02%,7.53%,5.84%,-23.54%,-14.62%,11.42%,-12.95%,0.00%,0.00%
2001/10/31,2001/09/30,3.07%,2.70%,1.41%,1.09%,2.74%,5.61%,3.31%,-0.00%,2.90%,2.92%,1.39%,-0.09%,-2.43%,9.27%,2.68%,9.29%,104,100,106,104,106,68,72,82,77,85,1.65%,18.72%,9.01%,5.75%,-21.50%,-6.69%,18.79%,-4.89%,0.00%,-0.09%
2001/11/30,2001/10/31,-0.75%,-0.67%,-2.70%,-0.86%,2.09%,9.55%,7.33%,6.75%,7.40%,8.44%,-1.70%,1.25%,-2.04%,8.57%,7.75%,8.20%,103,99,103,103,108,75,78,87,83,92,4.54%,17.40%,7.16%,7.07%,-15.41%,0.96%,19.32%,3.26%,-1.70%,0.00%
2001/12/31,2001/11/30,-1.80%,2.75%,1.27%,-0.26%,-0.72%,1.69%,3.51%,2.74%,1.71%,-0.31%,-1.38%,-1.14%,-0.71%,5.66%,1.71%,6.01%,101,102,104,102,108,76,81,90,84,92,5.68%,15.05%,5.68%,5.84%,-13.96%,7.02%,24.44%,9.11%,-3.06%,-1.14%
2002/01/31,2001/12/31,-2.14%,-1.35%,-0.62%,3.10%,0.18%,-2.97%,-3.19%,-1.30%,2.12%,-1.31%,1.69%,1.89%,3.34%,2.85%,-1.25%,2.29%,99,100,103,106,108,74,78,89,86,91,8.13%,16.96%,7.46%,7.85%,-15.04%,9.47%,28.85%,12.23%,-1.42%,0.00%
2002/02/28,2002/01/31,-2.50%,1.27%,2.30%,-0.30%,-1.18%,-5.16%,-1.22%,0.45%,-2.87%,-3.40%,2.04%,0.90%,0.62%,-4.29%,-2.10%,-4.56%,97,102,106,105,107,70,77,89,84,87,9.56%,19.02%,9.65%,8.82%,-16.83%,4.48%,25.69%,7.42%,0.00%,0.00%
2002/03/31,2002/02/28,1.56%,1.93%,0.17%,-1.03%,1.00%,6.17%,5.24%,4.23%,3.76%,3.69%,-0.73%,0.00%,-1.31%,7.58%,4.42%,7.58%,98,104,106,104,108,74,81,93,87,91,8.95%,16.07%,8.85%,8.82%,-13.15%,12.40%,29.66%,15.56%,-0.73%,0.00%
2002/04/30,2002/03/31,1.21%,-0.78%,1.54%,0.44%,-1.14%,-5.59%,-4.85%,-3.36%,-4.19%,-6.60%,1.65%,1.84%,1.05%,-0.07%,-5.00%,-0.62%,99,103,108,105,106,70,77,90,83,85,6.39%,14.90%,10.64%,10.82%,-17.49%,11.71%,35.34%,15.48%,0.00%,0.00%
2002/05/31,2002/04/30,-0.79%,-1.09%,0.43%,-0.57%,-0.50%,-2.64%,-1.35%,0.30%,-1.49%,-1.33%,1.59%,1.44%,2.21%,-2.24%,-1.20%,-2.67%,99,102,108,104,106,68,76,90,82,84,6.70%,16.42%,12.40%,12.42%,-18.48%,8.73%,33.35%,12.90%,0.00%,0.00%
2002/06/30,2002/05/31,4.88%,0.89%,2.05%,-0.83%,-2.95%,-3.97%,-5.59%,-5.07%,-8.25%,-9.78%,-0.84%,-1.69%,-3.55%,-8.68%,-6.92%,-8.17%,104,103,110,103,103,66,72,85,75,75,-1.65%,9.65%,11.46%,10.52%,-24.12%,-0.15%,31.69%,3.11%,-0.84%,-1.69%
2002/07/31,2002/06/30,-1.47%,0.09%,-0.95%,0.22%,0.19%,-10.52%,-7.79%,-8.03%,-8.59%,-6.17%,0.10%,-1.19%,2.19%,-11.77%,-7.99%,-11.41%,102,103,109,103,103,59,66,79,69,71,-0.02%,14.42%,11.57%,9.20%,-30.19%,-11.55%,27.18%,-9.03%,-0.74%,-2.86%
2002/08/31,2002/07/31,-0.75%,-2.93%,-0.60%,0.34%,-0.71%,-0.23%,-1.29%,1.45%,1.65%,0.81%,1.99%,2.96%,2.93%,1.93%,0.64%,1.04%,101,100,108,104,102,59,65,80,70,71,0.02%,15.61%,13.79%,12.44%,-29.74%,-10.63%,27.70%,-7.27%,0.00%,0.00%
2002/09/30,2002/08/31,0.38%,-2.38%,-1.25%,-0.27%,-0.45%,-11.45%,-10.42%,-9.60%,-11.14%,-8.79%,0.46%,-0.64%,1.35%,-9.44%,-10.13%,-9.25%,102,97,107,103,102,52,59,72,62,65,-0.81%,18.69%,14.31%,11.71%,-36.86%,-18.89%,28.82%,-16.03%,0.00%,-0.64%
2002/10/31,2002/09/30,2.99%,-0.76%,3.64%,-1.55%,2.69%,11.72%,4.68%,9.53%,5.03%,8.81%,-0.83%,-0.76%,-2.64%,3.70%,7.77%,3.93%,105,97,111,102,104,58,61,79,65,71,-1.11%,15.24%,13.37%,10.87%,-31.95%,-15.71%,23.87%,-12.92%,-0.83%,-1.39%
2002/11/30,2002/10/31,-1.18%,0.93%,-1.49%,-1.46%,1.82%,7.55%,5.72%,3.97%,6.53%,6.85%,0.80%,4.01%,2.14%,16.48%,6.03%,15.27%,103,98,109,100,106,62,65,82,70,76,1.86%,14.43%,14.28%,15.32%,-27.85%,-2.83%,35.33%,1.43%,-0.03%,0.00%
2002/12/31,2002/11/30,-0.26%,0.25%,0.77%,-0.20%,-0.51%,-8.03%,-4.43%,-3.98%,-6.57%,-5.52%,-0.10%,-1.25%,1.22%,-6.59%,-5.58%,-6.22%,103,98,110,100,106,57,62,79,65,71,1.61%,17.31%,14.16%,13.87%,-31.88%,-8.87%,34.47%,-5.26%,-0.13%,-1.25%
2003/01/31,2002/12/31,-0.59%,0.28%,0.55%,-0.36%,-0.03%,-3.50%,-2.22%,-2.10%,-3.06%,-2.27%,-0.19%,-0.53%,2.18%,0.56%,-2.56%,0.72%,103,98,111,100,106,55,61,77,63,70,2.18%,18.76%,13.95%,13.27%,-33.63%,-8.22%,38.88%,-4.73%,-0.32%,-1.78%
2003/02/28,2003/01/31,-0.36%,0.98%,1.01%,-0.31%,-0.40%,-2.60%,-1.14%,-1.10%,-2.42%,-1.92%,0.91%,0.39%,0.62%,-2.32%,-1.81%,-2.43%,102,99,112,100,105,54,60,76,61,69,2.14%,19.56%,14.99%,13.71%,-34.83%,-10.45%,38.02%,-6.93%,0.00%,-1.40%
2003/03/31,2003/02/28,0.52%,2.58%,-1.43%,1.32%,1.73%,1.49%,2.60%,-1.61%,1.42%,2.27%,0.26%,-0.01%,0.44%,1.92%,1.22%,1.92%,103,102,110,101,107,55,61,75,62,70,3.38%,20.49%,15.29%,13.69%,-34.03%,-8.73%,38.98%,-5.15%,0.00%,-1.41%
2003/04/30,2003/03/31,0.71%,0.32%,-1.09%,-0.13%,-0.06%,10.59%,8.81%,6.23%,9.27%,7.05%,-0.22%,0.38%,0.35%,11.29%,8.22%,11.18%,103,102,109,101,107,60,67,80,68,75,2.58%,16.23%,15.04%,14.12%,-28.61%,1.47%,43.09%,5.56%,-0.22%,-1.04%
2003/05/31,2003/04/30,-3.75%,-1.44%,3.53%,-1.42%,1.02%,5.16%,5.26%,8.40%,6.15%,5.95%,0.07%,1.99%,4.32%,17.50%,6.23%,16.90%,100,100,113,99,108,64,70,86,72,79,7.48%,17.14%,15.12%,16.40%,-24.16%,18.62%,58.36%,24.03%,-0.15%,0.00%
2003/06/30,2003/05/31,-1.91%,-0.35%,0.48%,-0.33%,1.00%,-0.04%,1.27%,2.06%,1.39%,2.22%,1.62%,0.93%,3.16%,6.76%,1.49%,6.48%,98,100,114,99,109,64,71,88,73,81,10.60%,19.79%,16.99%,17.48%,-23.03%,26.31%,66.28%,32.42%,0.00%,0.00%
2003/07/31,2003/06/30,1.82%,-1.58%,-0.37%,1.42%,1.15%,4.52%,1.42%,1.97%,2.87%,2.09%,1.16%,0.97%,1.56%,7.76%,2.46%,7.47%,99,98,113,100,111,66,72,90,75,83,9.86%,16.87%,18.35%,18.61%,-21.14%,35.75%,74.60%,42.69%,0.00%,0.00%
2003/08/31,2003/07/31,-0.30%,1.81%,-1.16%,0.69%,-1.23%,2.45%,4.54%,1.93%,3.44%,0.59%,-0.05%,0.59%,-0.44%,4.85%,2.35%,4.67%,99,100,112,101,109,68,76,92,78,83,8.84%,14.70%,18.29%,19.31%,-19.28%,42.09%,78.65%,49.61%,-0.05%,0.00%
2003/09/30,2003/08/31,0.33%,-0.40%,0.88%,-2.34%,0.97%,-0.57%,-1.18%,-0.04%,-3.47%,-0.05%,-0.07%,0.13%,3.55%,3.88%,-1.08%,3.85%,99,100,113,99,110,68,75,92,75,83,9.53%,15.29%,18.21%,19.47%,-20.15%,47.55%,87.45%,55.42%,-0.12%,0.00%
2003/10/31,2003/09/30,1.23%,-3.24%,0.93%,2.55%,0.31%,6.28%,3.93%,7.36%,8.27%,4.59%,-0.33%,0.25%,0.32%,7.78%,6.06%,7.70%,101,97,114,101,111,72,78,98,81,87,8.51%,13.34%,17.82%,19.77%,-15.32%,58.91%,90.53%,67.51%,-0.45%,0.00%
2003/11/30,2003/10/31,-1.10%,-0.92%,-0.06%,-0.18%,1.09%,0.31%,0.82%,2.13%,1.50%,1.97%,0.99%,1.45%,1.91%,4.97%,1.47%,4.53%,100,96,114,101,112,72,78,100,83,89,10.89%,15.21%,18.98%,21.50%,-14.07%,66.12%,96.36%,75.83%,0.00%,0.00%
2003/12/31,2003/11/30,0.67%,0.09%,0.07%,-2.05%,-0.17%,5.29%,4.51%,4.32%,3.71%,4.53%,-0.15%,0.42%,-1.04%,3.78%,4.39%,3.65%,100,96,114,99,112,76,82,105,86,93,9.96%,14.34%,18.81%,22.01%,-10.30%,72.19%,94.92%,82.47%,-0.15%,0.00%
2004/01/31,2003/12/31,0.87%,0.34%,-1.85%,-1.20%,1.65%,2.95%,3.30%,1.08%,1.16%,3.29%,-1.04%,0.03%,4.04%,8.66%,2.25%,8.65%,101,96,112,98,113,78,84,106,87,96,10.83%,14.73%,17.58%,22.04%,-8.28%,87.08%,107.4%,98.27%,-1.18%,0.00%
2004/02/29,2004/01/31,-0.30%,0.46%,1.46%,-1.39%,-0.18%,1.04%,1.82%,2.83%,0.43%,1.37%,0.95%,1.32%,0.37%,1.73%,1.48%,1.33%,101,97,113,96,113,79,86,109,87,97,10.96%,15.10%,18.70%,23.65%,-6.92%,89.57%,107.1%,101.7%,-0.24%,0.00%
2004/03/31,2004/02/29,-1.22%,1.45%,0.26%,0.65%,-1.00%,-2.44%,0.71%,-0.53%,-0.62%,-2.02%,-0.10%,0.23%,-0.14%,0.73%,-1.09%,0.66%,100,98,114,97,112,77,87,108,87,95,11.21%,15.59%,18.58%,23.93%,-7.94%,90.83%,110.7%,103.2%,-0.34%,0.00%
2004/04/30,2004/03/31,-1.77%,0.01%,0.66%,-1.09%,-0.30%,-2.28%,-2.55%,-2.02%,-2.93%,-0.82%,0.93%,0.41%,-0.88%,-3.82%,-2.03%,-3.94%,98,98,114,96,112,75,84,106,84,95,12.84%,17.28%,19.69%,24.44%,-9.81%,83.31%,106.7%,95.42%,0.00%,0.00%
2004/05/31,2004/04/30,0.36%,0.17%,0.66%,-0.46%,0.62%,1.64%,1.44%,1.57%,0.86%,1.41%,0.75%,0.76%,-0.21%,0.19%,1.34%,-0.03%,98,98,115,96,112,77,86,108,85,96,13.14%,17.01%,20.58%,25.38%,-8.61%,83.25%,103.9%,95.79%,0.00%,0.00%
2004/06/30,2004/05/31,0.84%,0.42%,0.69%,-0.50%,-0.61%,2.89%,2.71%,2.84%,1.84%,0.55%,0.14%,0.38%,-1.50%,2.18%,1.96%,2.06%,99,99,116,95,112,79,88,111,86,96,11.50%,14.26%,20.76%,25.86%,-6.81%,87.03%,104.1%,100.1%,0.00%,0.00%
2004/07/31,2004/06/30,1.45%,2.42%,0.65%,-0.49%,-2.44%,-4.27%,-2.61%,-1.84%,-4.88%,-5.07%,1.26%,1.78%,-1.68%,-6.01%,-3.87%,-6.54%,100,101,117,95,109,75,86,109,82,92,7.15%,13.34%,22.28%,28.10%,-10.42%,74.80%,98.62%,88.04%,0.00%,0.00%
2004/08/31,2004/07/31,-0.29%,0.22%,0.81%,-1.15%,1.14%,-0.53%,0.37%,1.33%,-1.12%,1.31%,-0.48%,-0.63%,-0.26%,-0.99%,0.29%,-0.80%,100,101,118,94,110,75,86,110,81,93,8.69%,15.44%,21.68%,27.29%,-10.15%,73.40%,96.45%,86.18%,-0.48%,-0.63%
2004/09/30,2004/08/31,-0.87%,0.59%,1.50%,-0.87%,-0.60%,1.25%,2.38%,2.96%,1.35%,0.50%,-0.50%,-0.81%,0.29%,3.47%,1.66%,3.72%,99,102,119,93,110,76,88,114,82,93,8.98%,14.57%,21.08%,26.26%,-8.67%,79.84%,100.5%,92.65%,-0.98%,-1.43%
2004/10/31,2004/09/30,-1.78%,1.39%,1.02%,0.97%,-1.55%,-0.12%,2.83%,2.34%,2.66%,-0.08%,-0.43%,-0.32%,-0.21%,1.57%,1.55%,1.66%,98,103,121,94,108,76,90,116,84,93,9.23%,14.62%,20.56%,25.86%,-7.25%,82.84%,100.7%,95.67%,-1.41%,-1.75%
2004/11/30,2004/10/31,0.11%,1.11%,-0.43%,-1.17%,0.42%,5.01%,5.39%,4.55%,4.43%,4.21%,-0.08%,-0.12%,0.43%,8.40%,4.65%,8.44%,98,104,120,93,108,80,95,121,88,97,9.58%,13.71%,20.46%,25.71%,-2.94%,98.26%,108.3%,112.1%,-1.48%,-1.86%
2004/12/31,2004/11/30,0.05%,0.21%,-0.70%,-0.77%,1.30%,3.81%,4.07%,2.40%,3.23%,4.59%,-0.04%,0.62%,2.34%,6.97%,3.62%,6.79%,98,105,119,92,110,83,99,124,91,102,10.94%,14.61%,20.41%,26.49%,0.58%,111.7%,114.9%,126.9%,-1.52%,-1.26%
2005/01/31,2004/12/31,0.12%,0.40%,0.29%,0.50%,-0.89%,-3.23%,-2.84%,-1.21%,-2.23%,-3.85%,-0.58%,-0.84%,-0.34%,-4.46%,-2.69%,-4.21%,98,105,120,92,109,80,96,123,89,98,9.82%,13.89%,19.71%,25.43%,-2.13%,102.8%,111.6%,116.8%,-2.10%,-2.08%
2005/02/28,2005/01/31,-2.34%,-0.20%,1.92%,0.22%,0.47%,-0.70%,1.71%,4.26%,2.56%,1.68%,0.93%,0.21%,-0.26%,0.72%,2.06%,0.66%,95,105,122,92,109,79,98,128,91,99,12.89%,16.60%,20.82%,25.69%,-0.11%,104.1%,108.7%,118.3%,-1.19%,-1.88%
2005/03/31,2005/02/28,-1.12%,0.41%,-1.23%,-0.02%,1.14%,-3.21%,-1.88%,-1.74%,-1.65%,-0.99%,1.75%,1.70%,-0.29%,-2.66%,-1.73%,-3.17%,94,105,120,92,111,77,96,126,90,98,15.44%,19.20%,22.94%,27.83%,-1.84%,97.65%,105.7%,112.5%,0.00%,-0.21%
2005/04/30,2005/03/31,-0.81%,1.23%,-1.76%,0.04%,2.06%,-3.33%,-1.66%,-3.75%,-2.90%,-0.34%,-0.27%,-0.38%,0.82%,-4.97%,-2.23%,-4.85%,94,106,118,92,113,74,95,121,87,98,18.76%,22.76%,22.61%,27.35%,-4.03%,88.06%,100.3%,102.0%,-0.27%,-0.59%
2005/05/31,2005/04/30,0.69%,-0.55%,0.22%,-0.38%,0.24%,4.74%,3.93%,3.33%,4.17%,3.69%,-0.03%,-0.01%,-1.37%,4.85%,3.88%,4.86%,94,106,119,92,113,78,98,125,91,102,18.22%,21.48%,22.58%,27.33%,-0.31%,97.19%,102.2%,111.8%,-0.29%,-0.60%
2005/06/30,2005/05/31,-0.13%,0.32%,-1.15%,-0.06%,0.64%,0.28%,1.47%,0.51%,1.47%,0.66%,-0.48%,-0.66%,-0.16%,3.36%,0.85%,3.55%,94,106,117,92,114,78,100,126,92,102,19.13%,21.93%,21.99%,26.49%,0.54%,104.2%,107.7%,118.9%,-0.77%,-1.25%
2005/07/31,2005/06/30,-0.49%,-0.63%,0.05%,0.15%,0.62%,3.97%,3.58%,3.82%,4.86%,4.58%,0.36%,0.91%,-0.02%,7.04%,4.20%,6.76%,94,106,117,92,115,81,103,131,97,107,20.45%,22.68%,22.43%,27.65%,4.76%,118.0%,113.0%,134.3%,-0.41%,-0.35%
2005/08/31,2005/07/31,-1.05%,1.02%,-0.23%,0.14%,0.07%,-2.27%,-0.27%,-0.78%,-0.89%,-1.23%,0.50%,0.68%,0.98%,-0.59%,-1.01%,-0.79%,93,107,117,92,115,79,103,130,96,106,21.80%,23.96%,23.04%,28.51%,3.70%,116.3%,113.5%,132.9%,0.00%,0.00%
2005/09/30,2005/08/31,0.88%,-0.31%,0.20%,-0.11%,0.78%,1.04%,0.17%,1.03%,0.62%,0.91%,0.91%,1.10%,1.84%,1.50%,0.77%,1.17%,94,106,117,92,116,80,103,131,96,107,21.69%,23.81%,24.16%,29.92%,4.50%,118.8%,114.3%,136.4%,0.00%,0.00%
2005/10/31,2005/09/30,1.83%,-0.84%,-0.78%,0.50%,-0.32%,-0.19%,-2.53%,-2.13%,-1.38%,-2.00%,0.13%,0.08%,-0.69%,-2.84%,-1.76%,-2.86%,95,105,116,93,115,80,101,128,95,104,19.08%,21.57%,24.33%,30.03%,2.66%,112.5%,112.0%,129.7%,0.00%,0.00%
2005/11/30,2005/10/31,0.74%,1.88%,0.19%,-0.66%,-0.41%,5.17%,5.24%,3.33%,3.27%,3.44%,-0.28%,-0.33%,-1.07%,3.13%,3.93%,3.23%,96,107,117,92,115,84,106,132,98,108,17.71%,19.47%,23.97%,29.59%,6.69%,119.4%,110.5%,136.8%,-0.28%,-0.33%
2005/12/31,2005/11/30,0.20%,-0.38%,0.89%,-0.96%,0.79%,0.06%,-0.38%,0.86%,-0.84%,0.72%,-1.12%,-0.78%,0.63%,0.58%,0.04%,0.81%,96,107,118,91,116,84,105,134,97,109,18.40%,20.26%,22.58%,28.59%,6.73%,121.2%,112.1%,138.2%,-1.40%,-1.11%
