Date,fdate,CURRENT_AR_1,CURRENT_AR_2,CURRENT_AR_3,CURRENT_AR_4,CURRENT_AR_5,CURRENT_TR_1,CURRENT_TR_2,CURRENT_TR_3,CURRENT_TR_4,CURRENT_TR_5,CURRENT_AR_Sig,CURRENT_TR_Sig,CURRENT_AR_130,CURRENT_TR_130,CURRENT_TR_BP,CURRENT_TR_LO,CURRENT_CAR_1,CURRENT_CAR_2,CURRENT_CAR_3,CURRENT_CAR_4,CURRENT_CAR_5,CURRENT_CTR_1,CURRENT_CTR_2,CURRENT_CTR_3,CURRENT_CTR_4,CURRENT_CTR_5,CURRENT_CAR_LS,CURRENT_CTR_LS,CURRENT_CAR_SW,CURRENT_CTR_SW,CURRENT_CTR_BP,CURRENT_CTR_LO,CURRENT_CXR_LO,CURRENT_CTR_13,CURRENT_CADD,CURRENT_CTDD
2011/01/31,2010/12/31,0.69%,0.46%,-0.09%,1.19%,-0.94%,2.77%,1.70%,1.94%,3.00%,1.47%,-0.26%,-0.07%,0.85%,1.86%,2.06%,1.88%,67,105,120,102,107,74,139,155,139,122,53.69%,36.55%,26.45%,46.36%,26.96%,195.5%,149.6%,231.3%,-13.13%,-9.06%
2011/02/28,2011/01/31,-0.82%,-0.30%,0.06%,1.53%,-0.45%,3.28%,3.58%,3.96%,4.63%,2.62%,-0.40%,-0.02%,-0.06%,4.50%,3.59%,4.50%,67,105,120,104,107,77,144,161,145,125,54.26%,35.65%,25.94%,46.33%,31.52%,208.8%,151.9%,246.2%,-13.48%,-9.07%
2011/03/31,2011/02/28,0.71%,-0.76%,0.66%,0.03%,0.92%,0.35%,0.48%,0.14%,0.75%,0.46%,0.93%,1.10%,-0.04%,1.02%,0.49%,0.69%,67,104,120,104,108,77,145,161,147,126,54.58%,35.80%,27.11%,47.94%,32.16%,211.0%,152.4%,249.8%,-12.68%,-8.07%
2011/04/30,2011/03/31,-1.63%,0.09%,-0.37%,-0.20%,1.46%,1.98%,3.70%,1.74%,3.10%,3.77%,0.60%,0.05%,-0.52%,1.56%,2.97%,1.55%,66,104,120,104,109,79,150,164,151,131,59.35%,38.24%,27.88%,48.02%,36.08%,215.8%,148.8%,255.2%,-12.15%,-8.03%
2011/05/31,2011/04/30,-0.50%,0.43%,-0.16%,0.01%,0.60%,-2.07%,-0.76%,-1.98%,-1.02%,-0.71%,0.22%,0.27%,-0.40%,-1.88%,-1.22%,-1.96%,66,104,120,104,110,77,149,161,150,130,61.11%,40.12%,28.16%,48.42%,34.42%,209.6%,147.0%,248.5%,-11.96%,-7.78%
2011/06/30,2011/05/31,1.12%,1.08%,0.33%,-0.01%,-0.21%,-1.62%,-1.17%,-1.86%,-1.69%,-2.06%,-0.12%,-0.12%,-0.87%,-3.15%,-1.74%,-3.11%,66,106,120,104,110,76,147,158,147,127,58.97%,39.50%,28.01%,48.24%,32.08%,200.0%,143.6%,237.6%,-12.06%,-7.89%
2011/07/31,2011/06/30,1.55%,0.65%,0.56%,1.06%,-1.31%,-1.67%,-2.47%,-2.17%,-1.08%,-3.51%,-0.27%,-0.23%,0.34%,-2.73%,-2.26%,-2.66%,67,106,121,105,108,74,144,154,145,123,54.42%,36.93%,27.66%,47.89%,29.09%,192.0%,142.6%,228.4%,-12.30%,-8.10%
2011/08/31,2011/07/31,0.58%,2.41%,-0.32%,0.15%,-0.07%,-7.39%,-4.74%,-7.24%,-5.10%,-5.88%,-0.55%,-0.75%,-1.54%,-9.61%,-5.89%,-9.39%,68,109,121,105,108,69,137,143,138,115,53.41%,39.01%,26.96%,46.79%,21.49%,164.6%,134.1%,196.8%,-12.79%,-8.79%
2011/09/30,2011/08/31,0.03%,0.96%,-1.91%,0.98%,-0.76%,-9.15%,-7.25%,-10.11%,-6.04%,-7.29%,-1.84%,-2.40%,-2.74%,-12.22%,-7.63%,-11.50%,68,110,118,106,107,63,127,129,130,107,52.20%,41.60%,24.61%,43.27%,12.22%,134.2%,125.1%,160.5%,-14.40%,-10.98%
2011/10/31,2011/09/30,-0.65%,-0.50%,-0.00%,-0.55%,0.65%,13.79%,12.28%,12.44%,10.34%,10.33%,1.50%,1.93%,-0.93%,13.43%,11.39%,12.85%,67,109,118,106,108,71,143,145,143,118,54.17%,36.71%,26.49%,46.04%,25.00%,164.2%,128.4%,195.5%,-13.11%,-9.25%
2011/11/30,2011/10/31,-0.57%,0.29%,0.18%,0.89%,0.59%,-2.03%,-0.83%,-0.94%,0.63%,0.06%,-0.13%,-0.32%,-0.98%,-2.49%,-0.35%,-2.39%,67,110,118,106,109,70,141,143,144,118,55.97%,39.57%,26.32%,45.57%,24.56%,157.9%,123.7%,188.2%,-13.22%,-9.54%
2011/12/31,2011/11/30,2.14%,-0.90%,0.95%,0.16%,0.24%,2.42%,-0.68%,1.73%,0.53%,1.05%,-0.43%,-0.21%,-0.35%,-0.02%,0.85%,0.05%,68,109,120,107,109,71,140,146,145,119,53.01%,37.65%,25.78%,45.26%,25.62%,158.0%,121.9%,188.1%,-13.60%,-9.74%
2012/01/31,2011/12/31,-3.15%,-2.01%,-0.92%,-0.42%,0.42%,5.42%,4.79%,5.92%,4.36%,5.39%,-0.10%,0.10%,1.46%,9.92%,5.09%,9.89%,66,106,118,106,109,75,147,154,151,126,58.48%,37.60%,25.64%,45.41%,32.02%,183.5%,132.5%,216.7%,-13.69%,-9.65%
2012/02/29,2012/01/31,-0.18%,0.19%,0.07%,1.22%,-2.03%,4.64%,4.71%,4.35%,5.19%,2.73%,-0.62%,-0.45%,0.27%,3.50%,4.25%,3.64%,66,107,119,107,107,79,154,161,159,129,55.55%,34.97%,24.87%,44.76%,37.63%,193.9%,131.1%,227.8%,-14.22%,-10.05%
2012/03/31,2012/02/29,-0.85%,-0.13%,-0.35%,1.19%,0.30%,2.70%,2.46%,3.05%,3.86%,3.19%,1.17%,1.38%,1.31%,4.02%,3.15%,3.61%,66,107,118,109,107,81,158,166,165,133,57.35%,35.63%,26.33%,46.75%,41.95%,204.5%,132.2%,241.0%,-13.21%,-8.81%
2012/04/30,2012/03/31,0.70%,1.55%,0.55%,1.08%,-0.27%,-1.48%,-0.03%,-1.18%,0.31%,-1.43%,-0.69%,-0.62%,1.00%,-1.09%,-0.69%,-0.91%,66,108,119,110,107,80,158,164,166,131,55.81%,35.70%,25.46%,45.84%,40.97%,201.7%,131.7%,237.2%,-13.82%,-9.38%
2012/05/31,2012/04/30,1.56%,-0.31%,0.46%,0.58%,0.25%,-6.63%,-6.82%,-7.34%,-4.24%,-6.20%,-1.80%,-1.78%,-0.04%,-7.63%,-6.09%,-7.10%,67,108,119,111,107,74,147,152,158,123,53.77%,36.29%,23.20%,43.25%,32.39%,180.3%,129.3%,211.5%,-15.37%,-10.99%
2012/06/30,2012/05/31,-0.55%,-0.03%,0.04%,0.02%,0.63%,4.53%,3.86%,4.43%,3.32%,4.07%,-0.75%,-0.95%,-0.59%,3.81%,3.98%,4.09%,67,108,119,111,108,78,153,159,164,128,55.59%,35.66%,22.27%,41.90%,37.67%,191.7%,129.6%,223.4%,-16.01%,-11.83%
2012/07/31,2012/06/30,0.02%,-0.71%,-0.23%,1.24%,0.58%,0.47%,0.18%,0.56%,1.89%,0.90%,1.07%,1.24%,1.63%,0.19%,0.87%,-0.18%,67,107,119,112,109,78,153,160,167,129,56.47%,36.24%,23.58%,43.66%,38.87%,191.2%,127.2%,224.0%,-15.11%,-10.73%
2012/08/31,2012/07/31,-0.50%,0.16%,-0.15%,0.55%,-0.72%,3.38%,2.54%,2.79%,2.44%,1.84%,-2.17%,-2.38%,-1.84%,1.73%,2.50%,2.45%,66,107,119,113,108,81,157,164,171,132,56.12%,34.14%,20.89%,40.24%,42.34%,198.3%,127.0%,229.6%,-16.95%,-12.86%
2012/09/30,2012/08/31,0.17%,-0.63%,-0.06%,-0.19%,0.14%,3.87%,2.12%,3.20%,1.93%,2.41%,-0.21%,0.08%,-0.29%,3.81%,2.56%,3.79%,66,107,119,112,108,84,160,169,174,135,56.08%,32.19%,20.64%,40.35%,45.99%,209.6%,129.8%,242.2%,-17.12%,-12.79%
2012/10/31,2012/09/30,-1.41%,1.24%,-0.18%,-0.96%,1.22%,-3.13%,-1.27%,-1.38%,-3.05%,-0.31%,-0.15%,0.16%,-0.84%,-0.82%,-1.70%,-0.87%,65,108,119,111,109,81,158,167,169,135,60.19%,35.90%,20.46%,40.58%,43.50%,207.0%,131.8%,239.4%,-17.25%,-12.65%
2012/11/30,2012/10/31,0.54%,-0.33%,0.23%,-0.52%,-0.24%,1.50%,0.78%,0.80%,0.40%,0.39%,0.98%,1.37%,-0.10%,1.24%,0.66%,0.83%,66,107,119,111,109,83,159,168,170,135,58.95%,34.39%,21.64%,42.50%,44.45%,209.5%,132.1%,243.6%,-16.44%,-11.45%
2012/12/31,2012/11/30,0.71%,1.15%,-0.41%,-1.04%,0.59%,2.76%,1.34%,1.67%,-0.70%,1.93%,0.00%,0.13%,-1.89%,2.46%,1.26%,2.42%,66,109,118,110,110,85,162,171,168,138,58.76%,33.27%,21.64%,42.69%,46.27%,217.0%,134.8%,252.0%,-16.44%,-11.34%
2013/01/31,2012/12/31,-0.68%,0.10%,-0.58%,-2.17%,2.37%,6.60%,6.57%,5.22%,2.56%,7.18%,0.52%,1.01%,1.75%,7.99%,5.53%,7.69%,66,109,118,107,112,90,172,180,173,148,63.60%,34.04%,22.27%,44.13%,54.35%,241.4%,139.9%,280.1%,-16.01%,-10.44%
2013/02/28,2013/01/31,-0.13%,-0.12%,-0.35%,-0.14%,0.76%,1.40%,1.33%,0.94%,1.01%,1.77%,1.17%,0.91%,0.97%,1.77%,1.30%,1.50%,66,109,117,107,113,92,174,182,174,150,65.06%,34.54%,23.70%,45.43%,56.35%,246.5%,140.4%,286.9%,-15.02%,-9.63%
2013/03/31,2013/02/28,-2.99%,-0.15%,-0.67%,0.94%,1.24%,2.01%,4.19%,3.70%,4.65%,4.55%,0.39%,0.35%,0.87%,4.94%,4.00%,4.83%,64,109,117,108,115,94,182,189,183,157,72.04%,37.95%,24.19%,45.94%,62.60%,263.2%,142.4%,306.0%,-14.69%,-9.32%
2013/04/30,2013/03/31,-0.80%,1.35%,-0.57%,0.37%,0.62%,1.03%,2.59%,1.12%,1.37%,2.15%,0.27%,0.15%,0.21%,0.30%,1.68%,0.26%,63,110,116,108,115,95,186,191,185,160,74.48%,39.50%,24.53%,46.16%,65.33%,264.2%,139.0%,307.2%,-14.45%,-9.18%
2013/05/31,2013/04/30,0.21%,-0.44%,-0.79%,-0.24%,-0.13%,4.01%,2.38%,2.55%,1.62%,2.39%,0.29%,0.74%,-1.17%,3.90%,2.46%,3.68%,63,110,115,108,115,98,191,196,188,164,73.90%,37.25%,24.89%,47.24%,69.40%,277.5%,141.9%,323.1%,-14.21%,-8.51%
2013/06/30,2013/05/31,0.12%,-0.34%,-0.94%,1.18%,-0.13%,-1.24%,-1.53%,-2.14%,0.19%,-1.29%,1.24%,1.04%,0.47%,-0.38%,-1.25%,-0.69%,63,109,114,109,115,97,188,191,188,162,73.46%,37.18%,26.44%,48.78%,67.28%,274.9%,143.2%,321.5%,-13.14%,-7.55%
2013/07/31,2013/06/30,-1.73%,-1.96%,0.53%,0.02%,0.84%,5.77%,4.09%,6.75%,5.23%,5.51%,0.67%,0.99%,0.28%,7.37%,5.46%,7.07%,62,107,114,109,116,103,196,204,198,171,77.91%,36.82%,27.29%,50.26%,76.41%,301.5%,147.2%,352.6%,-12.56%,-6.63%
2013/08/31,2013/07/31,0.92%,-0.16%,1.70%,-1.53%,-1.07%,-2.32%,-2.57%,-1.63%,-3.69%,-3.59%,-0.48%,-0.54%,0.23%,-2.94%,-2.84%,-2.78%,63,107,116,108,115,100,191,201,191,165,74.38%,35.08%,26.68%,49.44%,71.40%,290.3%,147.3%,339.3%,-12.98%,-7.14%
2013/09/30,2013/08/31,0.64%,0.48%,-0.96%,-1.05%,0.57%,5.97%,4.08%,3.23%,2.85%,3.81%,0.23%,0.61%,1.10%,6.29%,3.76%,6.10%,63,107,115,107,115,106,198,207,196,171,74.26%,32.16%,26.97%,50.36%,77.84%,314.1%,153.1%,366.9%,-12.77%,-6.57%
2013/10/31,2013/09/30,1.07%,-0.07%,-0.95%,1.43%,-0.41%,5.28%,3.62%,3.79%,5.15%,3.71%,1.67%,1.84%,-0.70%,3.40%,4.19%,2.84%,64,107,114,108,115,112,206,215,206,178,71.67%,30.09%,29.09%,53.13%,85.29%,325.9%,149.7%,382.7%,-11.32%,-4.85%
2013/11/30,2013/10/31,-1.93%,-0.48%,-0.72%,0.34%,0.37%,2.07%,2.44%,2.75%,3.24%,3.31%,0.91%,0.79%,0.60%,4.54%,2.86%,4.30%,63,107,113,109,115,114,211,221,213,183,75.61%,31.71%,30.27%,54.34%,90.59%,344.2%,153.3%,404.6%,-10.51%,-4.10%
2013/12/31,2013/11/30,0.42%,-0.22%,-0.35%,0.17%,-0.72%,3.54%,2.70%,2.68%,2.90%,1.85%,0.89%,1.29%,0.31%,3.18%,2.61%,2.79%,63,107,113,109,114,118,216,227,219,187,73.60%,29.48%,31.44%,56.33%,95.56%,356.6%,153.8%,420.7%,-9.71%,-2.86%
2014/01/31,2013/12/31,2.27%,0.16%,-1.01%,-0.56%,1.55%,-1.52%,-2.97%,-4.61%,-3.79%,-1.92%,-0.59%,-1.83%,3.74%,0.21%,-3.13%,0.76%,65,107,112,108,116,116,210,217,211,183,72.36%,28.96%,30.66%,53.48%,89.43%,360.1%,163.6%,421.8%,-10.24%,-4.63%
2014/02/28,2014/01/31,0.54%,-0.06%,-0.07%,0.01%,0.03%,5.55%,4.49%,4.99%,4.21%,4.40%,1.69%,1.92%,1.34%,5.85%,4.67%,5.27%,65,107,112,108,116,123,219,227,220,191,71.47%,27.48%,32.87%,56.42%,98.28%,384.3%,165.2%,452.3%,-8.72%,-2.81%
2014/03/31,2014/02/28,-1.91%,1.31%,0.97%,0.24%,-0.52%,-2.47%,0.87%,1.39%,1.02%,0.21%,1.44%,1.66%,0.54%,0.66%,0.51%,0.17%,64,108,113,108,116,120,221,231,222,192,73.85%,30.90%,34.78%,59.01%,99.29%,385.2%,164.3%,456.0%,-7.41%,-1.19%
2014/04/30,2014/03/31,0.49%,-1.47%,0.12%,0.97%,1.15%,-1.62%,-0.77%,0.23%,0.12%,0.86%,0.95%,1.27%,0.34%,-2.66%,-0.02%,-3.05%,64,106,113,109,117,118,219,231,222,193,75.00%,34.15%,36.06%,61.03%,99.24%,370.4%,156.3%,441.1%,-6.53%,0.00%
2014/05/31,2014/04/30,0.99%,0.37%,0.42%,-0.19%,-0.45%,2.38%,2.63%,2.73%,1.44%,1.38%,0.33%,0.46%,0.46%,0.91%,2.10%,0.77%,65,107,113,109,116,121,225,237,226,196,72.48%,32.81%,36.51%,61.77%,103.4%,374.0%,152.9%,446.1%,-6.22%,0.00%
2014/06/30,2014/05/31,-1.56%,0.04%,0.83%,-0.86%,-0.27%,2.85%,2.33%,3.43%,1.52%,2.33%,-1.63%,-1.93%,-1.72%,3.09%,2.50%,3.67%,64,107,114,108,116,124,231,246,229,201,74.70%,32.12%,34.29%,58.64%,108.5%,391.4%,155.9%,462.9%,-7.75%,-1.93%
2014/07/31,2014/06/30,1.35%,-0.96%,-0.48%,0.42%,1.05%,-2.27%,-2.60%,-2.47%,-1.25%,-1.43%,1.68%,2.00%,1.76%,-2.97%,-1.95%,-3.57%,64,106,114,109,117,121,225,240,226,198,74.18%,33.23%,36.54%,61.81%,104.4%,373.8%,151.7%,446.2%,-6.20%,0.00%
2014/08/31,2014/07/31,-1.45%,0.21%,-0.72%,0.26%,1.04%,3.67%,4.40%,3.73%,3.82%,5.19%,-0.55%,-0.31%,0.08%,4.51%,4.18%,4.60%,63,106,113,109,119,126,234,248,235,208,78.52%,35.26%,35.79%,61.31%,113.0%,395.6%,152.8%,470.8%,-6.72%,-0.31%
2014/09/30,2014/08/31,-0.49%,-1.65%,-0.38%,0.87%,1.09%,-3.40%,-1.91%,-2.59%,-1.33%,-1.70%,0.68%,0.28%,0.32%,-4.94%,-2.09%,-5.03%,63,104,113,110,120,122,230,242,232,204,81.33%,37.57%,36.72%,61.77%,108.5%,370.7%,145.4%,442.6%,-6.08%,-0.03%
2014/10/31,2014/09/30,-3.77%,2.34%,-0.04%,-0.99%,2.04%,1.07%,3.48%,2.06%,1.63%,4.78%,1.43%,1.15%,-1.86%,3.95%,2.74%,3.61%,61,107,113,109,122,123,238,247,236,214,91.86%,42.68%,38.68%,63.64%,114.2%,387.7%,147.5%,464.0%,-4.73%,0.00%
2014/11/30,2014/10/31,-0.84%,-0.13%,-0.57%,1.19%,0.23%,2.30%,2.21%,1.94%,2.53%,3.43%,0.46%,0.19%,-0.20%,0.02%,2.53%,-0.04%,60,107,112,110,123,126,243,252,241,222,93.92%,44.30%,39.31%,63.95%,119.7%,387.5%,141.1%,464.1%,-4.30%,0.00%
2014/12/31,2014/11/30,0.24%,0.76%,0.50%,-0.88%,0.08%,0.08%,0.30%,0.54%,-0.15%,-0.77%,1.24%,0.74%,-0.47%,2.12%,-0.03%,1.90%,60,107,112,109,123,126,244,253,241,220,93.60%,43.06%,41.04%,65.17%,119.6%,396.7%,145.8%,476.1%,-3.11%,0.00%
2015/01/31,2014/12/31,-0.38%,-2.39%,0.28%,0.26%,1.95%,-3.35%,-4.74%,-2.98%,-2.97%,-0.86%,1.59%,0.44%,1.97%,-2.08%,-2.75%,-2.21%,60,105,113,110,125,122,232,246,234,218,98.12%,46.63%,43.28%,65.90%,113.6%,385.8%,147.1%,464.1%,-1.58%,0.00%
2015/02/28,2015/01/31,-0.28%,0.06%,0.20%,-0.11%,-1.01%,7.02%,6.00%,5.71%,5.20%,5.52%,-1.03%,0.21%,0.05%,6.22%,5.76%,6.15%,60,105,113,109,124,130,246,260,246,230,96.68%,44.43%,41.80%,66.25%,125.9%,415.6%,148.1%,499.2%,-2.59%,0.00%
2015/03/31,2015/02/28,0.24%,-0.65%,-0.62%,-0.11%,0.70%,-0.50%,-1.94%,-1.64%,-0.65%,-0.38%,0.17%,-0.04%,-0.97%,0.69%,-1.06%,0.70%,60,104,112,109,125,129,242,255,245,229,97.58%,44.60%,42.04%,66.18%,123.5%,419.3%,152.4%,503.3%,-2.42%,-0.04%
2015/04/30,2015/03/31,-0.11%,0.37%,1.08%,0.40%,-1.20%,0.02%,1.24%,0.96%,1.05%,-1.00%,-1.02%,-0.04%,0.30%,-1.38%,0.40%,-1.37%,60,105,114,110,123,129,245,258,247,227,95.43%,43.13%,40.60%,66.12%,124.4%,412.2%,148.0%,495.0%,-3.42%,-0.08%
2015/05/31,2015/04/30,-1.04%,-0.27%,-1.50%,0.25%,1.47%,0.49%,0.63%,0.14%,1.10%,3.47%,0.37%,-0.70%,-0.47%,1.25%,1.29%,1.47%,59,104,112,110,125,130,246,258,250,235,100.3%,47.39%,41.11%,64.95%,127.3%,419.7%,148.4%,502.5%,-3.06%,-0.78%
2015/06/30,2015/05/31,-0.44%,-0.61%,-0.40%,0.77%,-0.55%,-2.21%,-1.84%,-2.26%,-0.40%,-1.54%,1.44%,1.23%,-0.30%,0.55%,-1.63%,0.19%,59,104,111,111,124,127,242,252,249,231,100.1%,48.38%,43.14%,66.97%,123.6%,420.6%,152.9%,505.8%,-1.67%,0.00%
2015/07/31,2015/06/30,3.01%,0.39%,-1.24%,2.09%,-1.91%,3.26%,1.71%,0.31%,1.88%,1.91%,-0.05%,-0.63%,-0.72%,-2.37%,1.67%,-2.18%,61,104,110,113,122,131,246,253,253,236,90.23%,46.37%,43.07%,65.92%,127.3%,409.3%,143.2%,491.5%,-1.72%,-0.63%
2015/08/31,2015/07/31,0.90%,0.90%,0.58%,-0.77%,-0.41%,-5.88%,-4.92%,-5.78%,-5.98%,-6.84%,1.35%,1.61%,0.62%,-4.30%,-5.98%,-4.79%,62,105,111,112,121,124,234,239,238,219,87.74%,44.96%,45.00%,68.59%,113.7%,384.9%,146.1%,466.0%,-0.39%,0.00%
2015/09/30,2015/08/31,-0.08%,0.75%,0.43%,0.57%,-1.01%,-2.99%,-2.61%,-2.32%,-2.55%,-3.55%,1.77%,1.77%,0.28%,-4.42%,-2.82%,-4.95%,62,106,111,113,120,120,227,233,232,212,86.01%,44.14%,47.56%,71.57%,107.7%,360.9%,140.9%,441.0%,0.00%,0.00%
2015/10/31,2015/09/30,1.68%,0.64%,-0.51%,-0.19%,0.21%,9.03%,8.29%,6.91%,7.49%,7.46%,0.74%,1.03%,-1.21%,5.15%,7.68%,4.84%,63,106,111,113,120,131,246,249,250,227,83.27%,41.87%,48.66%,73.33%,123.6%,383.3%,134.0%,468.9%,0.00%,0.00%
2015/11/30,2015/10/31,1.08%,-0.01%,-0.18%,0.56%,-0.83%,1.67%,-0.10%,0.13%,1.41%,0.11%,0.15%,1.34%,-1.35%,4.84%,0.55%,4.44%,63,106,110,113,119,133,246,249,253,228,79.77%,39.66%,48.88%,75.65%,124.8%,404.7%,143.1%,496.4%,0.00%,0.00%
2015/12/31,2015/11/30,-0.04%,-0.40%,-0.10%,0.45%,-0.62%,-1.64%,-2.49%,-1.88%,-2.31%,-1.98%,-0.12%,0.32%,-0.34%,-4.36%,-2.07%,-4.46%,63,106,110,114,119,131,240,245,247,223,78.73%,39.19%,48.70%,76.22%,120.2%,382.2%,137.3%,470.4%,-0.12%,0.00%
