Date,fdate,CURRENT_AR_1,CURRENT_AR_2,CURRENT_AR_3,CURRENT_AR_4,CURRENT_AR_5,CURRENT_TR_1,CURRENT_TR_2,CURRENT_TR_3,CURRENT_TR_4,CURRENT_TR_5,CURRENT_AR_Sig,CURRENT_TR_Sig,CURRENT_AR_130,CURRENT_TR_130,CURRENT_TR_BP,CURRENT_TR_LO,CURRENT_CAR_1,CURRENT_CAR_2,CURRENT_CAR_3,CURRENT_CAR_4,CURRENT_CAR_5,CURRENT_CTR_1,CURRENT_CTR_2,CURRENT_CTR_3,CURRENT_CTR_4,CURRENT_CTR_5,CURRENT_CAR_LS,CURRENT_CTR_LS,CURRENT_CAR_SW,CURRENT_CTR_SW,CURRENT_CTR_BP,CURRENT_CTR_LO,CURRENT_CXR_LO,CURRENT_CTR_13,CURRENT_CADD,CURRENT_CTDD
2016/01/31,2015/12/31,0.66%,1.37%,0.66%,-0.44%,-1.63%,-5.26%,-3.82%,-4.71%,-5.82%,-7.90%,3.26%,3.24%,-0.48%,-8.56%,-5.64%,-9.53%,64,108,111,113,117,124,231,233,233,206,74.65%,35.51%,53.55%,81.93%,107.8%,336.3%,128.1%,421.6%,0.00%,0.00%
2016/02/29,2016/01/31,-1.51%,1.48%,1.09%,-0.60%,0.04%,-1.65%,1.20%,0.62%,-0.80%,-0.05%,-0.15%,-0.38%,-0.73%,-0.37%,-0.05%,-0.26%,63,109,112,113,117,122,234,235,231,205,77.35%,37.69%,53.33%,81.23%,107.6%,335.1%,127.6%,419.7%,-0.15%,-0.38%
2016/03/31,2016/02/29,0.99%,1.34%,1.13%,-0.74%,0.06%,7.63%,7.72%,7.21%,6.44%,6.69%,-1.50%,-0.59%,-0.31%,8.19%,7.08%,8.37%,63,111,113,112,117,131,252,252,246,219,75.70%,36.40%,51.03%,80.17%,122.4%,371.6%,130.6%,462.2%,-1.64%,-0.97%
2016/04/30,2016/03/31,-1.59%,-0.55%,0.40%,0.89%,1.01%,-1.20%,1.01%,0.94%,2.13%,0.92%,-1.01%,-0.59%,0.90%,2.54%,0.81%,2.72%,62,110,114,113,118,130,254,254,251,221,80.27%,39.30%,49.50%,79.11%,124.2%,384.4%,135.0%,476.5%,-2.64%,-1.55%
2016/05/31,2016/04/30,-0.10%,-0.72%,0.14%,-0.18%,0.28%,2.12%,0.84%,1.87%,1.38%,2.47%,1.45%,-2.43%,0.14%,0.47%,1.79%,1.19%,62,109,114,113,118,132,256,259,255,227,80.96%,39.78%,51.68%,74.75%,128.2%,390.2%,133.6%,479.2%,-1.22%,-3.94%
2016/06/30,2016/05/31,-1.46%,1.67%,1.23%,0.03%,-0.44%,-1.17%,1.60%,1.11%,-0.14%,-0.04%,0.20%,0.43%,-0.86%,-0.20%,0.26%,-0.33%,61,111,115,113,118,131,260,262,254,227,82.81%,41.35%,51.98%,75.51%,128.8%,388.6%,132.2%,478.0%,-1.03%,-3.53%
2016/07/31,2016/06/30,2.23%,-1.26%,-0.91%,-0.04%,0.92%,5.85%,2.40%,2.45%,3.93%,5.22%,-0.31%,-0.62%,-0.45%,5.57%,3.96%,5.75%,63,110,114,113,119,138,267,268,264,238,80.43%,40.46%,51.51%,74.41%,137.9%,416.7%,136.3%,510.2%,-1.33%,-4.13%
2016/08/31,2016/07/31,1.77%,-0.21%,-1.60%,0.96%,-0.09%,1.31%,0.10%,-0.90%,2.01%,-0.36%,-1.39%,-0.83%,-1.05%,1.20%,0.32%,1.45%,64,109,113,114,119,140,267,266,270,238,77.07%,38.10%,49.40%,72.97%,138.6%,424.2%,139.0%,517.6%,-2.70%,-4.92%
2016/09/30,2016/08/31,-0.44%,0.36%,1.04%,-1.32%,-0.41%,-0.25%,0.32%,1.16%,-0.99%,0.40%,-1.97%,-1.13%,-1.56%,1.64%,0.19%,1.98%,63,110,114,112,118,140,268,269,267,238,77.12%,39.00%,46.46%,71.01%,139.1%,434.5%,143.3%,527.7%,-4.62%,-6.00%
2016/10/31,2016/09/30,0.05%,0.24%,-0.34%,0.25%,-0.06%,-1.96%,-0.86%,-2.25%,-1.44%,-3.58%,0.07%,0.25%,-0.72%,-6.33%,-2.12%,-6.41%,64,110,113,113,118,137,265,263,263,230,76.92%,36.74%,46.56%,71.43%,134.0%,400.3%,132.9%,487.9%,-4.55%,-5.77%
2016/11/30,2016/10/31,-0.21%,-0.49%,-1.35%,2.03%,2.03%,2.92%,3.12%,3.04%,8.73%,4.92%,1.07%,1.55%,-1.31%,8.98%,4.59%,8.52%,63,109,112,115,121,141,274,271,286,241,80.89%,39.47%,48.12%,74.09%,144.7%,442.9%,142.0%,540.7%,-3.54%,-4.31%
2016/12/31,2016/11/30,-0.68%,0.18%,-0.25%,0.14%,0.96%,1.02%,1.63%,1.89%,2.70%,2.29%,-0.58%,0.15%,-0.08%,1.99%,1.94%,1.95%,63,110,112,115,122,143,278,276,294,247,83.87%,41.25%,47.27%,74.35%,149.5%,453.4%,142.0%,553.5%,-4.09%,-4.17%
2017/01/31,2016/12/31,0.42%,0.18%,-0.74%,0.82%,-0.52%,2.85%,2.35%,1.46%,1.62%,1.72%,0.74%,0.66%,0.82%,2.24%,1.89%,2.04%,63,110,111,116,121,147,285,280,298,251,82.13%,39.65%,48.36%,75.50%,154.2%,464.7%,142.4%,568.1%,-3.38%,-3.53%
2017/02/28,2017/01/31,-0.61%,-1.59%,-0.82%,0.78%,1.67%,3.45%,2.51%,2.83%,3.59%,5.43%,0.58%,0.11%,0.84%,2.80%,3.64%,2.77%,63,108,110,117,123,152,292,288,309,265,86.27%,42.42%,49.22%,75.69%,163.5%,480.4%,140.3%,586.8%,-2.82%,-3.43%
2017/03/31,2017/02/28,0.30%,1.27%,-0.03%,-0.95%,-0.64%,1.16%,1.27%,0.39%,-1.74%,-0.05%,-1.77%,-2.14%,-2.07%,-0.93%,0.13%,-0.29%,63,109,110,116,123,154,296,289,304,264,84.52%,40.69%,46.58%,71.93%,163.8%,478.7%,139.2%,580.4%,-4.54%,-5.49%
2017/04/30,2017/03/31,1.41%,0.32%,0.17%,-0.66%,-0.79%,2.97%,1.25%,1.37%,0.05%,0.67%,-0.07%,-0.48%,-1.92%,-0.47%,1.11%,-0.32%,64,110,110,115,122,158,299,293,304,266,80.46%,37.45%,46.47%,71.10%,166.7%,476.8%,135.8%,577.2%,-4.61%,-5.95%
2017/05/31,2017/04/30,-0.68%,0.02%,-0.04%,-0.17%,-0.37%,1.58%,1.81%,1.30%,-0.56%,1.10%,-0.61%,-1.05%,-2.37%,-3.45%,1.06%,-3.13%,63,110,110,115,121,161,305,297,302,269,81.03%,36.79%,45.58%,69.30%,169.6%,458.7%,125.9%,553.9%,-5.19%,-6.94%
2017/06/30,2017/05/31,0.08%,-0.12%,-0.06%,-0.73%,1.16%,0.23%,0.39%,0.75%,0.51%,2.04%,-1.59%,-0.73%,0.73%,4.41%,0.90%,4.63%,64,110,110,114,122,161,306,299,304,275,82.98%,39.27%,43.26%,68.06%,172.0%,484.6%,134.3%,582.7%,-6.70%,-7.62%
2017/07/31,2017/06/30,0.43%,-0.49%,-0.98%,0.96%,0.27%,2.92%,1.25%,1.17%,2.54%,2.28%,-0.60%,-0.42%,-1.03%,-0.50%,1.93%,-0.37%,64,109,109,115,123,166,310,302,312,281,82.68%,38.38%,42.41%,67.34%,177.2%,482.4%,128.9%,579.3%,-7.26%,-8.02%
2017/08/31,2017/07/31,-0.65%,-0.93%,-0.47%,-1.12%,1.86%,0.38%,-0.70%,-0.19%,-1.28%,2.36%,-0.02%,0.46%,-0.13%,-1.05%,0.26%,-1.18%,63,108,108,114,125,166,308,302,308,288,87.27%,41.12%,42.38%,68.12%,177.9%,475.5%,125.6%,572.2%,-7.28%,-7.59%
2017/09/30,2017/08/31,0.79%,1.45%,0.38%,-0.08%,-1.81%,2.59%,3.01%,2.90%,3.37%,1.02%,0.81%,1.43%,0.34%,7.22%,2.47%,6.79%,64,110,109,114,123,171,317,310,318,290,82.41%,38.90%,43.53%,70.53%,184.8%,514.6%,135.4%,620.7%,-6.53%,-6.27%
2017/10/31,2017/09/30,1.45%,-0.10%,0.53%,-1.08%,-0.90%,4.14%,2.14%,2.49%,1.61%,1.70%,-1.18%,-1.37%,-0.79%,-0.39%,2.24%,0.02%,65,110,109,112,122,178,324,318,323,295,78.12%,35.51%,41.83%,68.20%,191.2%,514.7%,130.2%,617.9%,-7.63%,-7.55%
2017/11/30,2017/10/31,-1.16%,-0.58%,0.48%,1.32%,-0.63%,2.11%,2.88%,3.61%,4.46%,2.73%,0.25%,0.54%,0.70%,3.51%,3.22%,3.35%,64,109,110,114,121,181,333,330,337,303,79.07%,36.36%,42.19%,69.10%,200.6%,535.3%,130.5%,643.1%,-7.40%,-7.05%
2017/12/31,2017/11/30,-0.36%,-0.07%,-0.15%,1.08%,-0.69%,1.10%,1.37%,0.97%,2.12%,0.28%,-0.73%,-1.10%,0.06%,0.29%,1.10%,0.62%,64,109,110,115,120,183,338,333,345,304,78.48%,35.24%,41.16%,67.24%,203.8%,539.2%,129.4%,645.2%,-8.07%,-8.07%
2018/01/31,2017/12/31,0.57%,-1.05%,0.46%,0.68%,-2.48%,8.03%,4.47%,5.37%,6.52%,3.55%,-0.14%,0.16%,-0.75%,2.08%,5.34%,2.04%,64,108,110,116,117,198,353,351,367,315,73.05%,29.18%,40.95%,67.51%,220.1%,552.2%,121.8%,660.8%,-8.20%,-7.93%
2018/02/28,2018/01/31,0.71%,-0.26%,-0.51%,-0.73%,0.55%,-3.01%,-4.19%,-3.96%,-4.44%,-2.80%,-2.04%,-1.72%,-2.55%,-5.49%,-3.65%,-4.97%,65,107,110,115,118,192,338,337,351,306,72.78%,29.45%,38.08%,64.62%,208.4%,519.8%,118.9%,619.0%,-10.08%,-9.51%
2018/03/31,2018/02/28,-0.06%,2.30%,1.10%,-0.61%,-0.43%,-3.47%,0.00%,-1.35%,-2.87%,-2.21%,-0.62%,-0.64%,-0.35%,0.87%,-1.98%,1.06%,65,110,111,114,117,185,338,332,341,300,72.14%,31.08%,37.22%,63.57%,202.3%,526.4%,125.5%,625.2%,-10.63%,-10.09%
2018/04/30,2018/03/31,0.25%,0.92%,1.32%,-1.15%,-1.03%,0.43%,1.22%,1.60%,-0.45%,-0.48%,1.01%,1.17%,-0.30%,1.13%,0.43%,0.78%,65,111,112,113,116,186,342,338,339,298,69.94%,29.89%,38.61%,65.48%,203.6%,531.3%,126.3%,633.5%,-9.73%,-9.04%
2018/05/31,2018/04/30,3.19%,0.97%,-0.70%,-1.37%,-1.42%,6.21%,3.53%,2.24%,1.00%,2.32%,-2.09%,-2.03%,-2.99%,3.56%,2.78%,4.17%,67,112,111,111,114,198,354,345,343,305,62.10%,24.84%,35.70%,62.12%,212.0%,557.6%,129.5%,659.6%,-11.62%,-10.89%
2018/06/30,2018/05/31,-0.02%,-0.50%,1.22%,0.09%,-0.76%,0.65%,0.62%,1.46%,0.53%,0.27%,0.48%,0.11%,-1.29%,0.47%,0.75%,0.44%,67,111,113,112,114,199,356,350,344,306,60.89%,24.38%,36.35%,62.30%,214.4%,560.5%,128.8%,663.2%,-11.20%,-10.79%
2018/07/31,2018/06/30,-1.16%,-1.24%,0.18%,-0.71%,1.25%,2.26%,2.28%,3.83%,2.35%,4.45%,0.48%,0.58%,-1.12%,0.60%,3.27%,0.42%,66,110,113,111,115,204,364,364,352,319,64.77%,27.09%,37.01%,63.24%,224.7%,563.3%,122.2%,667.8%,-10.77%,-10.27%
2018/08/31,2018/07/31,-2.15%,-1.02%,0.02%,0.65%,0.80%,3.66%,2.22%,3.30%,3.13%,4.93%,-0.57%,-0.70%,-0.54%,3.12%,3.55%,3.33%,65,109,113,111,116,211,372,376,363,335,69.63%,28.70%,36.24%,62.09%,236.2%,585.4%,121.7%,691.7%,-11.28%,-10.90%
2018/09/30,2018/08/31,-1.78%,0.09%,0.49%,-0.34%,0.03%,-1.28%,0.21%,1.08%,-1.15%,0.29%,0.79%,0.99%,0.11%,-1.25%,0.10%,-1.55%,63,109,114,111,116,208,373,380,359,336,72.70%,30.73%,37.31%,63.69%,236.6%,574.8%,118.1%,681.8%,-10.58%,-10.02%
2018/10/31,2018/09/30,-0.22%,-0.01%,-0.03%,0.22%,3.25%,-10.27%,-7.23%,-7.80%,-7.24%,-5.28%,-0.77%,0.36%,0.56%,-8.84%,-7.27%,-8.94%,63,109,114,111,120,187,346,350,333,318,78.68%,37.24%,36.25%,64.27%,212.1%,514.5%,114.4%,612.7%,-11.27%,-9.70%
2018/11/30,2018/10/31,-1.93%,0.77%,0.11%,0.79%,0.02%,-0.17%,2.37%,2.09%,3.00%,1.85%,0.45%,0.74%,-0.84%,0.78%,1.99%,0.56%,62,110,114,112,120,187,354,357,343,324,82.17%,40.02%,36.86%,65.48%,218.3%,517.9%,111.4%,618.3%,-10.87%,-9.04%
2018/12/31,2018/11/30,1.15%,-0.66%,-0.06%,0.35%,-0.23%,-8.84%,-8.65%,-10.50%,-9.42%,-8.79%,-3.03%,-3.44%,-4.03%,-14.81%,-9.28%,-13.78%,63,109,114,113,119,170,324,320,311,296,79.65%,40.09%,32.71%,59.79%,188.8%,432.8%,101.8%,511.9%,-13.57%,-12.17%
2019/01/31,2018/12/31,1.79%,2.26%,-0.35%,-0.07%,-2.04%,9.24%,10.81%,9.24%,9.25%,6.31%,1.77%,2.12%,2.51%,15.08%,8.72%,14.45%,64,112,113,113,117,186,359,349,340,314,72.78%,35.99%,35.06%,63.18%,214.0%,509.8%,113.4%,604.2%,-12.04%,-10.31%
2019/02/28,2019/01/31,-1.46%,0.25%,-0.56%,1.95%,-0.90%,3.36%,3.78%,3.13%,5.15%,2.46%,0.01%,-0.49%,-0.78%,3.76%,3.43%,3.91%,63,112,113,115,116,192,372,360,357,322,73.76%,34.75%,35.07%,62.37%,224.7%,533.6%,114.4%,630.7%,-12.03%,-10.75%
2019/03/31,2019/02/28,-0.58%,0.55%,0.38%,-1.17%,-0.06%,2.54%,1.79%,1.75%,-0.59%,1.61%,-0.86%,-0.58%,-0.22%,-0.82%,1.41%,-0.64%,63,113,113,113,116,197,379,367,355,327,74.67%,33.51%,33.91%,61.43%,229.3%,529.6%,110.0%,624.8%,-12.79%,-11.27%
2019/04/30,2019/03/31,1.95%,-1.17%,0.62%,0.02%,-1.70%,5.89%,2.96%,5.17%,4.55%,1.84%,-2.00%,-1.40%,-2.52%,1.25%,4.02%,1.67%,64,111,114,113,114,209,390,386,371,333,68.29%,28.10%,31.24%,59.16%,242.5%,540.1%,105.1%,633.8%,-14.53%,-12.52%
2019/05/31,2019/04/30,-0.85%,-1.04%,1.00%,0.65%,0.65%,-7.26%,-8.41%,-6.28%,-6.97%,-4.77%,0.56%,-0.94%,2.71%,-6.86%,-6.47%,-6.58%,63,110,115,114,115,193,357,361,345,317,70.82%,31.28%,31.97%,57.67%,220.4%,497.9%,104.9%,583.5%,-14.05%,-13.33%
2019/06/30,2019/05/31,-1.67%,0.25%,-0.36%,-0.04%,0.37%,6.41%,7.46%,7.16%,6.99%,6.31%,-1.01%,-0.39%,-3.40%,4.46%,6.83%,4.58%,62,110,114,114,115,206,384,387,370,338,74.31%,31.14%,30.64%,57.06%,242.2%,525.3%,100.3%,614.0%,-14.92%,-13.67%
2019/07/31,2019/06/30,1.13%,0.37%,-0.43%,0.35%,-0.12%,2.95%,1.06%,1.16%,1.59%,0.99%,-1.10%,-1.73%,-0.66%,-1.83%,1.45%,-1.31%,63,111,114,115,115,212,388,392,375,341,72.14%,28.58%,29.21%,54.35%,247.2%,517.1%,94.74%,600.9%,-15.85%,-15.16%
2019/08/31,2019/07/31,-1.81%,-1.43%,-0.17%,2.02%,0.38%,-2.19%,-4.80%,-2.39%,-1.48%,-0.74%,0.87%,-0.19%,1.38%,-4.07%,-2.11%,-4.01%,62,109,114,117,115,207,369,382,370,338,75.89%,30.44%,30.34%,54.05%,239.9%,492.3%,91.03%,572.3%,-15.12%,-15.32%
2019/09/30,2019/08/31,1.41%,1.36%,-0.42%,-0.71%,1.80%,0.95%,1.86%,1.55%,1.99%,1.96%,0.09%,1.60%,0.89%,2.95%,1.76%,2.47%,63,111,113,116,117,209,376,388,377,345,76.58%,31.76%,30.46%,56.52%,245.8%,507.0%,92.40%,592.2%,-15.04%,-13.97%
2019/10/31,2019/09/30,0.11%,-0.94%,-1.67%,-0.35%,2.14%,3.04%,1.43%,0.81%,1.42%,4.25%,-0.15%,0.51%,-2.27%,1.12%,2.20%,0.97%,63,110,111,116,120,216,382,392,383,360,80.16%,33.35%,30.26%,57.32%,253.4%,512.8%,90.03%,599.9%,-15.17%,-13.53%
2019/11/30,2019/10/31,-0.61%,-0.23%,-1.58%,0.78%,0.41%,4.36%,4.30%,2.66%,4.30%,3.83%,0.11%,1.08%,-2.16%,3.52%,3.75%,3.19%,62,109,110,116,120,225,398,402,399,373,82.01%,32.65%,30.40%,59.02%,266.7%,532.4%,88.97%,624.6%,-15.08%,-12.59%
2019/12/31,2019/11/30,-0.14%,0.18%,-0.36%,-1.25%,1.55%,2.69%,3.18%,2.51%,1.89%,3.66%,0.09%,-0.20%,0.15%,3.73%,2.79%,3.79%,62,110,109,115,122,231,411,412,407,387,85.08%,33.94%,30.52%,58.70%,276.9%,556.3%,90.85%,651.6%,-15.00%,-12.76%
2020/01/31,2019/12/31,-0.12%,1.59%,-1.21%,-0.32%,-0.95%,1.25%,1.39%,-0.76%,-0.98%,0.29%,0.22%,0.45%,2.72%,0.73%,0.06%,0.59%,62,111,108,115,121,234,417,409,403,388,83.54%,32.64%,30.81%,59.41%,277.2%,560.2%,91.86%,657.0%,-14.81%,-12.37%
2020/02/29,2020/01/31,2.18%,0.93%,-0.02%,-0.61%,-1.94%,-5.89%,-7.49%,-8.45%,-9.18%,-7.95%,-1.32%,-0.20%,-1.79%,-5.86%,-8.00%,-5.80%,64,112,108,114,119,220,385,374,366,357,75.98%,29.92%,29.09%,59.10%,247.0%,521.9%,96.09%,612.6%,-15.93%,-12.55%
2020/03/31,2020/02/29,-1.27%,-2.19%,-2.54%,-1.85%,-0.11%,-11.53%,-16.50%,-13.68%,-18.36%,-9.86%,3.64%,2.76%,-5.03%,-21.48%,-13.57%,-22.31%,63,110,105,112,119,195,322,323,299,322,78.02%,32.09%,33.78%,63.50%,199.9%,383.2%,78.96%,459.6%,-12.87%,-10.13%
2020/04/30,2020/03/31,0.35%,-1.85%,1.92%,-1.74%,0.98%,14.77%,11.95%,16.17%,11.63%,12.09%,-2.51%,-1.15%,-0.10%,16.07%,13.44%,16.41%,63,108,107,110,120,224,360,375,333,361,79.15%,28.55%,30.43%,61.62%,240.2%,462.5%,84.29%,549.5%,-15.06%,-11.16%
2020/05/31,2020/04/30,-0.37%,1.32%,-1.75%,-0.17%,-1.18%,6.86%,7.53%,5.34%,3.68%,4.41%,-1.98%,-0.69%,-1.39%,6.34%,5.40%,6.55%,63,109,105,110,118,239,387,395,346,377,77.70%,25.40%,27.85%,60.51%,258.6%,499.3%,86.40%,590.7%,-16.74%,-11.77%
2020/06/30,2020/05/31,1.54%,-1.48%,-0.05%,-0.88%,-0.11%,4.63%,1.54%,2.94%,0.64%,2.19%,-0.48%,0.30%,1.82%,7.52%,2.43%,7.43%,64,108,105,109,118,250,393,407,348,385,74.75%,22.34%,27.23%,60.99%,267.3%,543.9%,95.72%,642.7%,-17.14%,-11.51%
2020/07/31,2020/06/30,-2.03%,1.21%,-1.42%,-1.93%,0.57%,5.88%,6.63%,5.85%,3.19%,6.77%,0.45%,-0.30%,-0.34%,2.79%,5.73%,2.88%,62,109,104,107,119,265,419,431,359,411,79.31%,23.43%,27.80%,60.51%,288.3%,562.4%,90.15%,663.4%,-16.77%,-11.77%
2020/08/31,2020/07/31,-1.54%,1.19%,-1.71%,-1.33%,-0.21%,7.87%,9.07%,7.41%,5.40%,7.15%,-0.83%,-0.11%,-4.06%,3.69%,7.38%,3.72%,61,110,102,105,119,285,457,463,378,441,81.69%,22.54%,26.74%,60.34%,317.0%,587.1%,83.19%,691.6%,-17.46%,-11.86%
2020/09/30,2020/08/31,-0.37%,-0.89%,-0.49%,-0.24%,0.46%,-3.64%,-3.79%,-4.19%,-3.73%,-2.18%,-2.42%,-3.09%,-0.01%,-4.02%,-3.61%,-3.09%,61,109,101,105,119,275,440,443,364,431,83.19%,24.33%,23.67%,55.39%,301.9%,565.8%,84.15%,659.7%,-19.46%,-14.59%
2020/10/31,2020/09/30,3.52%,1.46%,0.10%,-0.64%,-2.42%,1.10%,-2.17%,-2.62%,-2.31%,-3.59%,-0.11%,-0.02%,-3.46%,0.38%,-2.11%,0.39%,63,111,102,104,116,278,431,432,356,416,72.31%,18.50%,23.53%,55.35%,293.4%,568.4%,88.76%,662.6%,-19.55%,-14.61%
2020/11/30,2020/10/31,-2.48%,-1.86%,2.86%,0.17%,1.32%,11.72%,10.59%,15.68%,11.81%,11.20%,0.83%,3.11%,1.30%,21.37%,12.26%,20.44%,62,109,104,105,118,311,476,500,398,462,78.87%,17.87%,24.56%,60.18%,341.6%,705.0%,104.2%,825.6%,-18.88%,-11.95%
2020/12/31,2020/11/30,-3.55%,0.07%,-0.24%,-2.56%,1.19%,3.18%,4.96%,4.51%,3.45%,5.81%,-0.51%,0.75%,-1.43%,9.43%,4.57%,9.21%,60,109,104,102,119,321,500,522,411,489,87.34%,20.97%,23.92%,61.39%,361.8%,779.1%,113.7%,912.9%,-19.30%,-11.29%
2021/01/31,2020/12/31,-2.03%,3.10%,-0.69%,-1.93%,-0.86%,1.05%,1.24%,-1.24%,-0.86%,0.15%,1.44%,-0.21%,3.42%,10.26%,-0.12%,10.32%,58,112,103,100,118,324,506,516,408,490,89.53%,19.89%,25.70%,61.05%,361.3%,869.8%,136.0%,1017%,-18.13%,-11.47%
